lsoa,self_employed_share,part_time_employee_share,unemployed_share
E01004415,0.11380880121396054,0.11153262518968134,0.0417298937784522
E01004416,0.12999322951929587,0.1035883547731889,0.03926878808395396
E01004417,0.13660130718954247,0.11241830065359477,0.03333333333333333
E01004418,0.13195435092724678,0.12268188302425106,0.03851640513552068
E01004419,0.14005037783375315,0.12292191435768261,0.044836272040302265
E01004420,0.15018706574024585,0.1277391769107429,0.07322287546766434
E01004421,0.1532258064516129,0.11232718894009217,0.05184331797235023
E01004422,0.14942528735632185,0.10344827586206896,0.037835249042145594
E01004423,0.14155528554070473,0.10874848116646416,0.06257594167679223
E01004424,0.14375715922107674,0.12142038946162657,0.05326460481099656
E01004425,0.17463352453792225,0.1147227533460803,0.038878266411727216
E01004426,0.12165775401069519,0.11497326203208556,0.047459893048128345
E01004427,0.18268618714194781,0.11648631444939529,0.04455760661998727
E01004428,0.09085328422344997,0.1252302025782689,0.0521792510742787
E01004429,0.13168724279835392,0.10631001371742113,0.05692729766803841
E01004430,0.13606340819022458,0.10523998238661382,0.044033465433729636
E01004432,0.15921052631578947,0.11315789473684211,0.046052631578947366
E01004434,0.13170441001191896,0.1162097735399285,0.050059594755661505
E01004435,0.14160327677004095,0.09362200117027501,0.060854300760678756
E01004436,0.13359375,0.11953125,0.0375
E01004437,0.13866120218579234,0.1133879781420765,0.06557377049180328
E01004438,0.14103982300884957,0.10674778761061947,0.03926991150442478
E01004439,0.14643119941133187,0.10448859455481972,0.036055923473142015
E01004440,0.14095127610208816,0.10614849187935035,0.03944315545243619
E01004441,0.14421553090332806,0.08874801901743265,0.03169572107765452
E01004442,0.13473520249221183,0.10747663551401869,0.03660436137071651
E01004443,0.13853765805387575,0.11324903793293019,0.04178119846069269
E01004444,0.11564918314703354,0.11306964746345657,0.061049011177987965
E01004445,0.17764350453172206,0.11540785498489425,0.045921450151057405
E01004446,0.19133574007220217,0.12790097988653945,0.036101083032490974
E01004447,0.15312916111850866,0.10918774966711052,0.04061251664447404
E01004448,0.16101694915254236,0.10821382007822686,0.03389830508474576
E01004449,0.10080106809078772,0.10881174899866489,0.056742323097463285
E01004450,0.11976911976911978,0.12265512265512266,0.03535353535353535
E01004451,0.12834224598930483,0.12633689839572193,0.05481283422459893
E01004452,0.15389696169088507,0.12285336856010567,0.03500660501981506
E01004453,0.13817663817663817,0.13746438746438747,0.03347578347578348
E01004454,0.1441985244802146,0.1441985244802146,0.0409121395036888
E01004455,0.13991477272727273,0.12357954545454546,0.04971590909090909
E01004456,0.08856088560885608,0.14686346863468636,0.07011070110701106
E01004457,0.15633074935400518,0.10400516795865633,0.044573643410852716
E01004458,0.15837937384898712,0.09760589318600368,0.05156537753222836
E01004459,0.07413376309427881,0.1708299758259468,0.05640612409347301
E01004460,0.16201117318435754,0.1154562383612663,0.035381750465549346
E01004462,0.16769489624228828,0.12114413909141895,0.04094223219293326
E01004463,0.15096693699313787,0.10979413599500935,0.031815346225826574
E01004464,0.12125984251968504,0.1377952755905512,0.06929133858267716
E01004465,0.1534136546184739,0.11164658634538152,0.03855421686746988
E01004466,0.1672780630961115,0.09684519442406456,0.027879677182685254
E01004467,0.12331838565022421,0.1384529147982063,0.0397982062780269
E01004468,0.16879432624113475,0.10141843971631205,0.04680851063829787
E01004469,0.11310344827586206,0.13655172413793104,0.05862068965517241
E01004470,0.14119472459270752,0.11559348332040341,0.055857253685027156
E01004471,0.1323529411764706,0.12941176470588237,0.05220588235294118
E01004472,0.11205766710353866,0.05963302752293578,0.01310615989515072
E01004473,0.09713168187744459,0.0469361147327249,0.02803129074315515
E01004474,0.08808864265927978,0.06204986149584488,0.0260387811634349
E01004475,0.09289617486338798,0.06791569086651054,0.03825136612021858
E01004476,0.11077111383108935,0.06487148102815178,0.02937576499388005
E01004477,0.13647058823529412,0.05803921568627451,0.021176470588235293
E01004478,0.16166077738515902,0.05742049469964664,0.02561837455830389
E01004479,0.14991896272285252,0.05672609400324149,0.029173419773095625
E01004480,0.08805870580386925,0.04469646430953969,0.030020013342228154
E01004481,0.09754433833560709,0.07162346521145975,0.030695770804911322
E01004482,0.10604929051530994,0.0642270351008215,0.030619865571321882
E01004483,0.11674008810572688,0.08535242290748898,0.024229074889867842
E01004484,0.10260336906584992,0.0681470137825421,0.03445635528330781
E01004485,0.10193204530313124,0.06462358427714857,0.0313124583610926
E01004486,0.11598746081504702,0.05642633228840126,0.022727272727272728
E01004487,0.11755725190839694,0.06259541984732825,0.03435114503816794
E01004488,0.1279926335174954,0.08103130755064457,0.037753222836095765
E01004489,0.12579762989972654,0.06836827711941659,0.032816773017319965
E01004490,0.1275221953188055,0.0774818401937046,0.020984665052461663
E01004491,0.0663594470046083,0.07188940092165899,0.02304147465437788
E01004492,0.12239221140472879,0.08692628650904033,0.027816411682892908
E01004493,0.09339975093399751,0.08343711083437111,0.0273972602739726
E01004494,0.10456651224354732,0.07809397749834547,0.04169424222369292
E01004495,0.0851063829787234,0.09878419452887538,0.06231003039513678
E01004496,0.09202096680256261,0.060570762958648806,0.030285381479324403
E01004497,0.10993843447669305,0.07299912049252419,0.032541776605101144
E01004498,0.09490084985835694,0.058781869688385266,0.02762039660056657
E01004499,0.10465949820788531,0.07311827956989247,0.03369175627240143
E01004500,0.09953970080552359,0.06731875719217491,0.031070195627157654
E01004501,0.1019786910197869,0.0974124809741248,0.03881278538812785
E01004502,0.14537444933920704,0.07268722466960352,0.024963289280469897
E01004503,0.12186865267433988,0.061611374407582936,0.024373730534867976
E01004504,0.16666666666666666,0.09867330016583747,0.03150912106135987
E01004505,0.13328530259365995,0.07132564841498559,0.03314121037463977
E01004506,0.11306532663316583,0.05728643216080402,0.035678391959798994
E01004507,0.1,0.05515695067264574,0.02242152466367713
E01004508,0.1052054794520548,0.05095890410958904,0.024657534246575342
E01004510,0.12845728334357714,0.05654578979717271,0.03687768899815612
E01004511,0.13437268002969563,0.05716406829992576,0.024498886414253896
E01004512,0.14745762711864407,0.07627118644067797,0.03305084745762712
E01004513,0.1043585021485574,0.09944751381215469,0.03560466543891958
E01004514,0.1292207792207792,0.05454545454545454,0.025974025974025976
E01004515,0.09577278731836196,0.07595772787318363,0.03500660501981506
E01004516,0.13623595505617977,0.09550561797752809,0.026685393258426966
E01004517,0.15848452508004268,0.09071504802561366,0.04375667022411953
E01004518,0.14377224199288255,0.100355871886121,0.044839857651245554
E01004519,0.13829787234042554,0.10851063829787234,0.04042553191489362
E01004520,0.11675579322638147,0.10249554367201426,0.0374331550802139
E01004521,0.1340012523481528,0.11709455228553538,0.031934877896055106
E01004522,0.14163090128755365,0.10515021459227468,0.04148783977110158
E01004523,0.16753536857781087,0.09084139985107967,0.049143708116157855
E01004524,0.09704060564349622,0.1321403991741225,0.05849965588437715
E01004525,0.09925093632958802,0.09113607990012484,0.031835205992509365
E01004526,0.11621621621621622,0.08445945945945946,0.02702702702702703
E01004527,0.10121168923734854,0.0684248039914469,0.02851033499643621
E01004528,0.13200589970501475,0.11578171091445427,0.05383480825958702
E01004529,0.12656072644721908,0.09534619750283768,0.02383654937570942
E01004530,0.12401574803149606,0.09055118110236221,0.026246719160104987
E01004531,0.0956768249468462,0.09355067328136074,0.025513819985825654
E01004532,0.09991532599491956,0.07281964436917866,0.028789161727349702
E01004533,0.11148648648648649,0.08277027027027027,0.04391891891891892
E01004534,0.11973121563836286,0.05436774587660354,0.02748930971288943
E01004535,0.09452363090772693,0.1350337584396099,0.08102025506376594
E01004536,0.07776126795443289,0.0946012877662209,0.04210004952947004
E01004537,0.08357348703170028,0.10605187319884726,0.069164265129683
E01004538,0.09622823984526112,0.08704061895551257,0.033365570599613155
E01004539,0.10398505603985056,0.13760896637608966,0.053549190535491904
E01004540,0.11447987454260324,0.09200209095661264,0.04391008886565604
E01004541,0.08720112517580872,0.09353023909985936,0.030942334739803096
E01004542,0.1483820047355959,0.08050513022888714,0.018153117600631413
E01004543,0.14439946018893388,0.06612685560053981,0.0155195681511471
E01004544,0.11146245059288537,0.06877470355731226,0.02608695652173913
E01004545,0.10777777777777778,0.051666666666666666,0.024444444444444446
E01004546,0.10579937304075235,0.05721003134796238,0.019592476489028215
E01004547,0.13008130081300814,0.06097560975609756,0.03739837398373984
E01004548,0.10294936004451864,0.07679465776293823,0.041736227045075125
E01004549,0.10969568294409059,0.05024769992922859,0.04246284501061571
E01004550,0.13665158371040723,0.07963800904977375,0.02081447963800905
E01004551,0.10077519379844961,0.06272022551092318,0.03453136011275546
E01004552,0.09697309417040359,0.04820627802690583,0.027466367713004484
E01004553,0.13145539906103287,0.06438631790744467,0.02079141515761234
E01004554,0.14307692307692307,0.05076923076923077,0.01769230769230769
E01004555,0.17349397590361446,0.07630522088353414,0.00963855421686747
E01004556,0.16020671834625322,0.06459948320413436,0.014642549526270457
E01004557,0.1281085154483798,0.07083647324792766,0.023360964581763375
E01004558,0.15018050541516245,0.07220216606498195,0.02454873646209386
E01004559,0.14995563442768411,0.07897071872227152,0.038154392191659274
E01004560,0.15605875152998777,0.07160342717258263,0.03427172582619339
E01004563,0.11483797612279704,0.12052302444570778,0.06878908470722
E01004564,0.09584086799276673,0.0807715491259795,0.03496081977094635
E01004565,0.1145975443383356,0.06412005457025921,0.034788540245566164
E01004566,0.12714776632302405,0.06804123711340206,0.027491408934707903
E01004567,0.0873015873015873,0.12486772486772486,0.05555555555555555
E01004568,0.08045977011494253,0.07974137931034483,0.033045977011494254
E01004569,0.12792511700468018,0.08580343213728549,0.0374414976599064
E01004570,0.1333780160857909,0.11528150134048257,0.05361930294906166
E01004571,0.12955465587044535,0.1214574898785425,0.05600539811066127
E01004572,0.13059701492537312,0.11567164179104478,0.03955223880597015
E01004573,0.15602322206095792,0.11683599419448476,0.03555878084179971
E01004574,0.09987029831387809,0.1309987029831388,0.04798962386511025
E01004575,0.08307111390811832,0.09314033983637508,0.03650094398993078
E01004576,0.13289581624282198,0.11648892534864644,0.04922067268252666
E01004577,0.12246192893401016,0.05139593908629442,0.024746192893401017
E01004579,0.1379746835443038,0.07088607594936709,0.0310126582278481
E01004580,0.10853589598643301,0.07744488411531938,0.04465799886941775
E01004581,0.13520408163265307,0.07461734693877552,0.04272959183673469
E01004582,0.14256198347107438,0.06611570247933884,0.02737603305785124
E01004583,0.14134041141340412,0.0683477106834771,0.023888520238885203
E01004584,0.08152958152958154,0.15800865800865802,0.049783549783549784
E01004585,0.10246913580246914,0.07098765432098765,0.02654320987654321
E01004586,0.11552132701421801,0.057464454976303314,0.027251184834123223
E01004587,0.1195945945945946,0.062162162162162166,0.025
E01004588,0.11348314606741573,0.052247191011235955,0.016292134831460674
E01004589,0.11736770691994572,0.05563093622795115,0.0203527815468114
E01004590,0.10088832487309644,0.09961928934010152,0.037436548223350255
E01004591,0.0927710843373494,0.07168674698795181,0.04457831325301205
E01004592,0.10782241014799154,0.06835799859055673,0.03453136011275546
E01004593,0.13230571612074501,0.0892742453436095,0.04238921001926782
E01004594,0.13511507052709726,0.07720861172976985,0.025983667409057165
E01004595,0.13302139037433156,0.07754010695187166,0.02339572192513369
E01004596,0.12951334379905807,0.08398744113029827,0.02433281004709576
E01004597,0.1278295605858855,0.08255659121171771,0.033288948069241014
E01004598,0.09141583054626533,0.06465997770345597,0.02508361204013378
E01004599,0.13504273504273503,0.07948717948717948,0.023076923076923078
E01004601,0.12373615792007703,0.07944150216658642,0.02455464612421762
E01004602,0.13829787234042554,0.059574468085106386,0.019858156028368795
E01004604,0.1588709677419355,0.06854838709677419,0.02258064516129032
E01004605,0.13793103448275862,0.07640297498309669,0.03177822853279243
E01004606,0.1464968152866242,0.055909412597310686,0.016985138004246284
E01004607,0.14888888888888888,0.05555555555555555,0.03481481481481481
E01004608,0.11202185792349727,0.06898907103825136,0.040300546448087435
E01004609,0.12847404299947562,0.06869428421604615,0.03093864708966964
E01004610,0.12110726643598616,0.09284890426758939,0.02768166089965398
E01004611,0.09291698400609291,0.06778370144706779,0.03655750190403656
E01004612,0.10196649672250546,0.07574654042243263,0.03860160233066278
E01004613,0.08806818181818182,0.10582386363636363,0.03622159090909091
E01004614,0.10495626822157435,0.09737609329446065,0.03498542274052478
E01004615,0.1044891640866873,0.0998452012383901,0.04721362229102167
E01004616,0.11582089552238806,0.08238805970149254,0.029850746268656716
E01004617,0.08708530805687204,0.08234597156398105,0.03613744075829384
E01004618,0.10094637223974763,0.05914826498422713,0.01971608832807571
E01004619,0.1669811320754717,0.06886792452830189,0.031132075471698113
E01004620,0.14948453608247422,0.08394698085419734,0.027982326951399118
E01004621,0.1433640880056778,0.0745209368346345,0.027679205110007096
E01004622,0.10529446757882213,0.05413444378346222,0.0660321237358715
E01004623,0.14175438596491227,0.08070175438596491,0.030175438596491227
E01004624,0.11923076923076924,0.07615384615384616,0.02846153846153846
E01004625,0.1746031746031746,0.09424603174603174,0.017857142857142856
E01004626,0.14323607427055704,0.06631299734748011,0.021883289124668436
E01004627,0.12711182622687048,0.0756234915526951,0.029766693483507644
E01004628,0.11287839917906618,0.07234479220112879,0.029245767060030785
E01004629,0.13040123456790123,0.08179012345679013,0.027777777777777776
E01004630,0.11143911439114391,0.12693726937269373,0.045018450184501846
E01004631,0.1349934469200524,0.09043250327653997,0.051769331585845346
E01004632,0.15378356387306755,0.06834825061025224,0.03742880390561432
E01004633,0.11764705882352941,0.13176470588235295,0.054901960784313725
E01004634,0.12853678253839934,0.08326596604688763,0.06305578011317704
E01004635,0.11510263929618768,0.08651026392961877,0.04472140762463343
E01004636,0.15332771693344566,0.12721145745577084,0.040438079191238416
E01004637,0.1564569536423841,0.08526490066225166,0.039735099337748346
E01004638,0.18059299191374664,0.09164420485175202,0.014375561545372867
E01004639,0.11903114186851212,0.08581314878892733,0.032525951557093424
E01004640,0.1323943661971831,0.07464788732394366,0.019014084507042252
E01004641,0.12324393358876118,0.09195402298850575,0.03639846743295019
E01004642,0.10959715639810426,0.11729857819905214,0.035545023696682464
E01004643,0.11546840958605664,0.07952069716775599,0.04139433551198257
E01004644,0.14285714285714285,0.1036319612590799,0.028087167070217918
E01004645,0.11117788461538461,0.09915865384615384,0.052884615384615384
E01004646,0.12091038406827881,0.061877667140825036,0.03698435277382646
E01004647,0.12144702842377261,0.06890611541774333,0.025839793281653745
E01004648,0.13971742543171115,0.059654631083202514,0.03139717425431711
E01004649,0.13487133984028393,0.05944986690328305,0.02839396628216504
E01004650,0.15440210249671485,0.0519053876478318,0.026281208935611037
E01004651,0.1,0.0391025641025641,0.023076923076923078
E01004652,0.09109449354180829,0.04962610469068661,0.04758667573079538
E01004653,0.17657342657342656,0.08741258741258741,0.04195804195804196
E01004654,0.14133456904541242,0.061631139944392954,0.033827618164967564
E01004656,0.12643020594965676,0.06350114416475973,0.041189931350114416
E01004657,0.15132178669097537,0.08113035551504102,0.0300820419325433
E01004658,0.10560344827586207,0.05459770114942529,0.041666666666666664
E01004659,0.099933818663137,0.042356055592322965,0.03309066843150232
E01004660,0.13285024154589373,0.057971014492753624,0.016908212560386472
E01004661,0.11217587373167982,0.07440811724915446,0.032130777903043965
E01004662,0.12365145228215768,0.054771784232365145,0.02987551867219917
E01004663,0.14139020537124802,0.04897314375987362,0.036334913112164295
E01004665,0.0831918505942275,0.10950764006791172,0.0636672325976231
E01004668,0.12698412698412698,0.09774436090225563,0.04427736006683375
E01004669,0.09901685393258428,0.0997191011235955,0.05056179775280899
E01004670,0.05144404332129964,0.12003610108303249,0.06814079422382671
E01004674,0.1172069825436409,0.11034912718204488,0.04800498753117207
E01004675,0.09768378650553877,0.0891238670694864,0.044310171198388724
E01004676,0.14009287925696595,0.0936532507739938,0.04489164086687306
E01004677,0.1291866028708134,0.08680792891319207,0.04101161995898838
E01004678,0.10287081339712918,0.10287081339712918,0.061004784688995214
E01004679,0.11827321111768184,0.11413364872856298,0.054405677114133646
E01004680,0.1669642857142857,0.049107142857142856,0.019642857142857142
E01004681,0.14472900536033353,0.05896366885050625,0.029779630732578916
E01004682,0.11457455770850884,0.04296545914069082,0.040438079191238416
E01004683,0.14992272024729522,0.0695517774343122,0.0285935085007728
E01004684,0.09991235758106924,0.04645048203330412,0.025416301489921123
E01004686,0.09690230341540905,0.06513105639396347,0.03733121525019857
E01004687,0.2170212765957447,0.04170212765957447,0.013617021276595745
E01004690,0.1787280701754386,0.07017543859649122,0.01425438596491228
E01004691,0.16535433070866143,0.0610236220472441,0.01673228346456693
E01004692,0.16957026713124274,0.05226480836236934,0.016260162601626018
E01004693,0.1326829268292683,0.05268292682926829,0.027317073170731707
E01004694,0.11518708730741012,0.04548789435069699,0.029347028613352897
E01004695,0.12412412412412413,0.03903903903903904,0.043043043043043044
E01004696,0.09596774193548387,0.09435483870967742,0.04516129032258064
E01004697,0.14737718567860117,0.06910907577019151,0.03413821815154038
E01004698,0.09523809523809523,0.10098522167487685,0.05008210180623974
E01004699,0.14158163265306123,0.05357142857142857,0.046556122448979595
E01004700,0.15840840840840842,0.048798798798798795,0.036036036036036036
E01004701,0.14893617021276595,0.05547112462006079,0.04939209726443769
E01004702,0.0658964484381686,0.13093709884467267,0.04236200256739409
E01004703,0.1841631673665267,0.04979004199160168,0.027594481103779243
E01004705,0.18086124401913875,0.06315789473684211,0.027751196172248804
E01004706,0.13629283489096572,0.040498442367601244,0.042834890965732085
E01004707,0.12595907928388747,0.0748081841432225,0.024936061381074168
E01004708,0.11650485436893204,0.10380881254667662,0.05526512322628827
E01004709,0.1254355400696864,0.07177700348432056,0.05156794425087108
E01004710,0.09805153991200503,0.09742300439974859,0.05845380263984915
E01004711,0.10414052697616061,0.11543287327478043,0.07214554579673776
E01004712,0.13328255902513328,0.05026656511805026,0.020563594821020565
E01004713,0.16493055555555555,0.046875,0.027777777777777776
E01004714,0.13834788448623236,0.06648757555406314,0.02216252518468771
E01004715,0.12362971985383678,0.07429963459196103,0.02984165651644336
E01004716,0.17139737991266377,0.06768558951965066,0.027292576419213975
E01004717,0.1421232876712329,0.05565068493150685,0.01797945205479452
E01004718,0.1053952321204517,0.11166875784190715,0.05332496863237139
E01004719,0.15139701104613384,0.08771929824561403,0.050032488628979854
E01004720,0.10054054054054054,0.11513513513513514,0.08594594594594594
E01004721,0.09666666666666666,0.11,0.054
E01004722,0.07314814814814814,0.12685185185185185,0.056018518518518516
E01004723,0.09617428267800213,0.089798087141339,0.06057385759829968
E01004724,0.1312462372065021,0.060204695966285374,0.029500301023479832
E01004725,0.11300448430493273,0.07085201793721974,0.051121076233183856
E01004726,0.1365211365211365,0.05128205128205128,0.03257103257103257
E01004727,0.12509197939661515,0.046357615894039736,0.02207505518763797
E01004728,0.11145272867025365,0.04996156802459646,0.02843966179861645
E01004729,0.10526315789473684,0.07017543859649122,0.031273836765827616
E01004730,0.1389324960753532,0.054945054945054944,0.0282574568288854
E01004731,0.10144927536231885,0.05351170568561873,0.026198439241917504
E01004732,0.08501314636283962,0.07975460122699386,0.06573181419807186
E01004733,0.11688311688311688,0.048701298701298704,0.024891774891774892
E01004734,0.13855799373040753,0.061442006269592474,0.047021943573667714
E01004735,0.11056105610561057,0.07315731573157316,0.03355335533553355
E01004736,0.13505747126436782,0.0617816091954023,0.010775862068965518
E01004737,0.13869346733668342,0.09849246231155778,0.04020100502512563
E01004740,0.08797909407665505,0.09581881533101046,0.05400696864111498
E01004741,0.10124333925399645,0.06127886323268206,0.04706927175843695
E01004742,0.1421188630490956,0.0611541774332472,0.034453057708871665
E01004743,0.08914728682170543,0.10232558139534884,0.04108527131782946
E01004744,0.09320695102685624,0.0703001579778831,0.04265402843601896
E01004746,0.09375,0.08823529411764706,0.06341911764705882
E01004747,0.0868020304568528,0.07715736040609138,0.04619289340101523
E01004748,0.11025886864813039,0.04793863854266539,0.02588686481303931
E01004749,0.1325115562403698,0.06522855675398048,0.029789419619928096
E01004750,0.10077519379844961,0.06906272022551092,0.035236081747709654
E01004751,0.14140127388535031,0.05222929936305733,0.024840764331210193
E01004752,0.0982940698619009,0.08123476848090982,0.04061738424045491
E01004753,0.12554112554112554,0.06988249845392702,0.026592455163883734
E01004754,0.061146496815286625,0.08853503184713375,0.04713375796178344
E01004755,0.08839242350655659,0.10296260320543954,0.04225352112676056
E01004756,0.12915407854984895,0.07930513595166164,0.04984894259818731
E01004757,0.09077269317329333,0.10427606901725431,0.05026256564141035
E01004760,0.14587593728698023,0.09406952965235174,0.09611451942740286
E01004761,0.1618705035971223,0.05935251798561151,0.025179856115107913
E01004762,0.14184397163120568,0.07304964539007092,0.024822695035460994
E01004763,0.11263157894736842,0.06,0.031578947368421054
E01004765,0.14401388085598613,0.06824754193175246,0.025448235974551765
E01032512,0.07532051282051282,0.1063034188034188,0.07211538461538461
E01032513,0.09547738693467336,0.1185929648241206,0.062311557788944726
E01032562,0.10318791946308725,0.1518456375838926,0.03859060402684564
E01032563,0.1376994122586062,0.0873215785054576,0.023509655751469353
E01032564,0.0893574297188755,0.15160642570281124,0.04317269076305221
E01032565,0.09415867480383609,0.12641673931996514,0.04010462074978204
E01032566,0.10072895957587806,0.11332007952286283,0.03578528827037773
E01032567,0.10668670172802404,0.10593538692712247,0.04132231404958678
E01032568,0.09643435980551053,0.13290113452188007,0.050243111831442464
E01032569,0.10084033613445378,0.15966386554621848,0.03666921313980138
E01032570,0.11291460832745237,0.10726887791107975,0.02328863796753705
E01032572,0.1400862068965517,0.07902298850574713,0.03879310344827586
E01032573,0.14303877940241577,0.06357279084551812,0.026064844246662427
E01032574,0.11331626120358515,0.1440460947503201,0.05761843790012804
E01032575,0.10532761788120025,0.1359461114513166,0.050826699326393145
E01032576,0.13169642857142858,0.10863095238095238,0.03273809523809524
E01032577,0.10928571428571429,0.11714285714285715,0.03857142857142857
E01032579,0.11153846153846154,0.11208791208791209,0.05549450549450549
E01032580,0.11921708185053381,0.14145907473309607,0.046263345195729534
E01032581,0.13593539703903096,0.1379542395693136,0.02826379542395693
E01032582,0.08225966303270565,0.06838453914767097,0.050049554013875126
E01032583,0.08986834573554665,0.08013737836290784,0.04235832856325129
E01032584,0.08813559322033898,0.09152542372881356,0.04745762711864407
E01032623,0.1431438127090301,0.09297658862876254,0.016053511705685617
E01032637,0.10433070866141732,0.038385826771653545,0.028543307086614175
E01032638,0.12103746397694524,0.037463976945244955,0.024015369836695485
E01032639,0.07887161773172136,0.059297639608520435,0.029936672423719057
E01032640,0.1257606490872211,0.035496957403651115,0.02028397565922921
E01032646,0.12973760932944606,0.04664723032069971,0.03498542274052478
E01032719,0.10248198558847077,0.09287429943955164,0.03923138510808647
E01032739,0.1261319534282018,0.03234152652005175,0.02910737386804657
E01032740,0.14988814317673377,0.030574198359433258,0.03355704697986577
E01032741,0.107113654946852,0.09484873262469337,0.059689288634505316
E01032742,0.10897875257025359,0.09389993145990404,0.030843043180260453
E01032743,0.13027959547888163,0.1255205234979179,0.060083283759666865
E01032744,0.11128650355169692,0.122336227308603,0.0489344909234412
E01032764,0.10262645914396887,0.06906614785992218,0.0943579766536965
E01032765,0.09274193548387097,0.09543010752688172,0.04099462365591398
E01032767,0.06857523302263649,0.0525965379494008,0.041278295605858856
E01032768,0.11418975650713686,0.06717044500419815,0.022670025188916875
E01032769,0.12279151943462897,0.11219081272084806,0.038869257950530034
E01032770,0.07195767195767196,0.06507936507936508,0.03492063492063492
E01032771,0.08272327964860908,0.06149341142020498,0.03074670571010249
E01032772,0.07684630738522955,0.08632734530938124,0.04790419161676647
E01032774,0.0873452544704264,0.0859697386519945,0.0453920220082531
E01032775,0.11077844311377245,0.05688622754491018,0.03992015968063872
E01032776,0.08131868131868132,0.06208791208791209,0.04010989010989011
E01032777,0.07390084190832553,0.07483629560336763,0.05893358278765201
E01032779,0.09913793103448276,0.06724137931034482,0.05344827586206897
E01032780,0.09024663677130045,0.052690582959641255,0.034192825112107625
E01032781,0.07925568573397657,0.07167470709855273,0.03652653342522398
E01032782,0.09259259259259259,0.07510288065843622,0.03446502057613169
E01032783,0.1,0.07699115044247788,0.05486725663716814
E01032784,0.0837272113436867,0.09588116137744768,0.039837947332883185
E01032785,0.11516414799374675,0.10474205315268369,0.040125065138092754
E01032786,0.10407993338884262,0.13238967527060783,0.051623646960865945
E01032787,0.07700258397932816,0.1235142118863049,0.05167958656330749
E01032788,0.14523449319213314,0.07488653555219364,0.0340393343419062
E01032789,0.1319796954314721,0.10152284263959391,0.049746192893401014
E01032790,0.14126807563959956,0.10344827586206896,0.054505005561735265
E01032803,0.10265878877400296,0.0568685376661743,0.02880354505169867
E01032834,0.10091743119266056,0.040774719673802244,0.02854230377166157
E01033000,0.09322033898305085,0.13097072419106318,0.053158705701078585
E01033030,0.08106116433308769,0.11201179071481208,0.05305821665438467
E01033081,0.13109756097560976,0.09451219512195122,0.04649390243902439
E01033082,0.13675213675213677,0.10351377018043685,0.06172839506172839
E01033083,0.07510599636583888,0.09448818897637795,0.043609933373712904
E01033084,0.109375,0.12771739130434784,0.04823369565217391
E01033086,0.10114702815432743,0.14077163712200208,0.045881126173096975
E01033098,0.14890800794176043,0.054268696227663796,0.03242885506287227
E01033099,0.11248454882571075,0.07478368355995056,0.032756489493201486
E01033100,0.09646494907130018,0.07609346914319952,0.05032953864589575
E01033132,0.13633834168057873,0.06789092932665554,0.047857540345019475
E01033133,0.1318267419962335,0.06685499058380415,0.02824858757062147
E01033135,0.11538461538461539,0.059251559251559255,0.029106029106029108
E01033146,0.09419014084507042,0.15580985915492956,0.04929577464788732
E01033148,0.14516129032258066,0.14635603345280765,0.045997610513739545
E01033150,0.09302325581395349,0.1515934539190353,0.07062876830318691
E01033151,0.06848030018761726,0.15196998123827393,0.038461538461538464
E01033208,0.12926509186351706,0.06955380577427822,0.031496062992125984
E01033320,0.12305295950155763,0.10358255451713395,0.06230529595015576
E01033322,0.12023460410557185,0.10948191593352884,0.044965786901270774
E01033324,0.13296616837136113,0.1125098347757671,0.042486231313926044
E01033325,0.11083944580277098,0.07497962510187449,0.04971475142624287
E01033327,0.10576414595452142,0.0898995240613432,0.07033315705975675
E01033341,0.096045197740113,0.13088512241054615,0.0800376647834275
E01033455,0.1378169790518192,0.1565600882028666,0.04961411245865491
E01033456,0.0745679012345679,0.13283950617283952,0.06123456790123457
E01033457,0.1320872274143302,0.1501557632398754,0.03364485981308411
E01033463,0.19291635267520724,0.09796533534287867,0.027882441597588545
E01033485,0.1398243045387994,0.1398243045387994,0.05929721815519766
E01033486,0.08810068649885583,0.08581235697940504,0.06521739130434782
E01033487,0.0763430725730443,0.058435438265786996,0.02827521206409048
E01033488,0.07142857142857142,0.06936813186813187,0.027472527472527472
E01033489,0.11479028697571744,0.04562178072111847,0.01913171449595291
E01033490,0.08605577689243028,0.06135458167330677,0.028685258964143426
E01033491,0.1129976580796253,0.08548009367681499,0.045081967213114756
E01033493,0.10583333333333333,0.041666666666666664,0.0225
E01033494,0.16640625,0.05390625,0.05703125
E01033569,0.12448700410396717,0.08618331053351573,0.03488372093023256
E01033570,0.12407780013413816,0.07176391683433937,0.04560697518443997
E01033571,0.11129296235679215,0.0851063829787234,0.03273322422258593
E01033579,0.10489098408956983,0.07071302298173247,0.04301708898055392
E01033580,0.1531986531986532,0.07828282828282829,0.03282828282828283
E01033581,0.14266304347826086,0.11820652173913043,0.06317934782608696
E01033582,0.18932443703085905,0.097581317764804,0.04670558798999166
E01033584,0.09691960931630353,0.1149511645379414,0.05709992486851991
E01033586,0.11154708520179372,0.0992152466367713,0.05829596412556054
E01033587,0.12718064153066966,0.1277433877321328,0.05008441193021947
E01033589,0.10657596371882086,0.11564625850340136,0.06046863189720333
E01033590,0.11071849234393404,0.14723203769140164,0.04004711425206125
E01033591,0.133575647432985,0.14584279872785097,0.04225352112676056
E01033592,0.11652402896642527,0.12969058591178406,0.037524687294272545
E01033593,0.09905660377358491,0.05997304582210242,0.03234501347708895
