NLC,total_activity,log_total_activity,direction_balance,post_2300_share,midnight_share_common_window,night_tube_extension_share,post_0100_share,common_window_persistence,weekend_common_ratio,volume_band,cluster,Station,mode_label,tot_entry,tot_exit,easting,northing,lon,lat,coord_source,catchment_area_m2,station_in_lnwc_extent,lnwc_1_share,lnwc_2_share,lnwc_3_share,lnwc_4_share,lnwc_5_share,lnwc_6_share,lnwc_7_share,covered_area_m2,lnwc_coverage_ratio,analysis_eligible,dominant_lnwc,lnwc_entropy_normalized,exclusion_reason,imd_score,imd_covered_area_m2,total_catchment_area_m2,imd_coverage_ratio
768,7042.957961664663,8.859925501634725,-0.4315000048444335,0.1363391144839524,0.0490187725998551,0.0129488979474992,0.0081823633049676,0.0718336087105661,0.6496578491245577,low,0,Wimbledon Park,LU,2001.9607835436088,5040.997178121053,525282.3792,172099.7465,-0.1990863401084273,51.43405524828911,underground_stations_csv,1908963.5290922688,True,0.0,0.0588235294117647,0.0,0.0588235294117647,0.7647058823529411,0.0588235294117647,0.0588235294117647,1908963.5290922776,1.0000000000000049,True,5.0,0.4480070587489399,,8.071470588235295,1908963.531549709,1908963.5290922688,1.0000000012873165
769,16991.560627547427,9.74053091711482,-0.5901580620907313,0.1619300137062556,0.0510430936008423,0.0557904563876376,0.0277333221782769,0.0780731170285598,0.7280244382539314,medium,4,Woodford,LU,3481.9270678484327,13509.633559698996,540949.981,191740.0184,0.03401185348011,51.60686112070409,underground_stations_csv,1922141.679854728,True,0.0,0.0,0.0,0.0714285714285714,0.5,0.2857142857142857,0.1428571428571428,1922141.679854736,1.0000000000000042,True,5.0,0.6017734820308634,,13.965357142857144,1922141.6823118671,1922141.679854728,1.000000001278334
770,36556.58039349051,10.506643841580669,-0.3911932153951382,0.1726763138180874,0.04854717647709,0.0619252606435064,0.0317982185736797,0.0769598239745726,0.8327423475523362,high,4,Wood Green,LU,11127.947082755049,25428.63331073545,531014.9221,190428.396500001,-0.1098590191239897,51.5974714659873,underground_stations_csv,1676525.5733337975,True,0.1875,0.375,0.0625,0.1875,0.1875,0.0,0.0,1676525.5733338026,1.0000000000000029,True,2.0,0.7619619588413495,,36.7241875,1676525.575503553,1676525.5733337977,1.0000000012941976
771,11351.904927479907,9.337228930909433,-0.4593536375909332,0.1266385938199226,0.036841557740381,0.0430935768994168,0.0218801840212985,0.052777351623393,0.7566740215477078,medium,0,Woodside Park,LU,3068.6830527277866,8283.221874752124,525718.4454,192588.1262,-0.1855114363532535,51.61808637995582,underground_stations_csv,1701382.8930674978,True,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.2666666666666666,0.2666666666666666,0.0666666666666666,0.1333333333333333,1701382.8930674968,0.9999999999999994,True,4.0,0.9167195932564663,,12.7912,1701382.895284143,1701382.8930674978,1.0000000013028492
773,35555.30533490611,10.478872784761585,-0.1217905525605888,0.0962187906880238,0.0222622946255762,0.0065660382439195,0.0044364788881552,0.0323071127265023,0.7608839764865838,high,2,Hammersmith (H&C),LU,15612.502525853732,19942.80280905239,523325.1097,178697.986300001,-0.2249293587788519,51.49378399419851,underground_stations_csv,488896.0415948443,True,0.0,0.75,0.125,0.125,0.0,0.0,0.0,488896.0415948489,1.000000000000009,True,2.0,0.3780348954528651,,20.882625,488896.042227854,488896.0415948443,1.0000000012947736
774,14095.21291377879,9.553661452614866,-0.5460657737379887,0.1238167261803695,0.0262815130282471,0.0016179354460462,0.0008863427473868,0.044166777856239,1.0485205500782886,medium,2,Edgware Road (Bak),LU,3199.149784007244,10896.06312977155,527046.7044,181758.9463,-0.1702481178612425,51.52046920147198,underground_stations_csv,439627.84636185446,True,0.6666666666666666,0.25,0.0,0.0833333333333333,0.0,0.0,0.0,439627.84636185504,1.000000000000001,True,1.0,0.4234312755401847,,36.98858333333333,439627.8469301675,439627.84636185446,1.000000001292714
775,14090.518480402172,9.553328369164172,-0.1594820240287099,0.1258082058348483,0.0336559050713766,0.009768973952713,0.00674410107878,0.0525359230961174,0.8738064648337711,medium,2,Shepherd's Bush Market,LU,5921.667036766846,8168.851443635326,523197.0859,180064.2324,-0.2262959221921962,51.50609054189476,underground_stations_csv,585326.64303296,True,0.3571428571428571,0.2857142857142857,0.1428571428571428,0.2142857142857142,0.0,0.0,0.0,585326.6430329644,1.0000000000000075,True,1.0,0.6854047335383407,,26.254285714285714,585326.6437932592,585326.64303296,1.0000000012989314
776,25640.6138981253,10.15197185359835,-0.1012658839731717,0.1317579947885844,0.0314124739558579,0.0553773794461527,0.0249524029927019,0.0481464450847083,0.7631741941162086,high,4,Pimlico,LU,11522.047233058416,14118.566665066886,529670.6464,178332.5964,-0.1337087125034068,51.489081972458365,underground_stations_csv,1123376.2240448357,True,0.2857142857142857,0.2857142857142857,0.4285714285714285,0.0,0.0,0.0,0.0,960179.1740186156,0.8547262737690748,True,3.0,0.5544923070581675,,23.49533333333333,960178.0823330241,1123376.2240448357,0.8547253019792432
777,91147.16058433088,11.42024159980808,-0.131144394535633,0.1468635860429128,0.0364630978889958,0.0565354105431149,0.0283726096542251,0.0555014468860929,0.9932485405928774,high,4,Vauxhall LU,LU,39596.86069792831,51550.29988640256,530336.7953,177973.004799999,-0.1242521229828271,51.48569743810505,underground_stations_csv,908083.9264511248,True,0.3636363636363636,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,727706.1127088644,0.801364380000433,True,2.0,0.3368509970615094,,21.336363636363636,727707.2140657236,908083.9264511248,0.8013655928364133
778,108923.27134341258,11.598408161437565,-0.305312388985161,0.2068749904065811,0.0514174215821939,0.0931765425667631,0.0519599911821367,0.0878795215532189,1.021861279475202,high,3,Brixton LU,LU,37833.82357673819,71089.44776667438,531052.3817,175428.6555,-0.1148949328839154,51.46266709356466,underground_stations_csv,1697152.3303497024,True,0.16,0.56,0.2,0.08,0.0,0.0,0.0,1697152.3303497122,1.0000000000000058,True,2.0,0.5867985560007478,,25.88948,1697152.3325244628,1697152.3303497024,1.0000000012814174
779,13613.95332668804,9.518923977021782,-0.4968615796606044,0.1920658390624991,0.0435008198469558,0.105738657814191,0.0558492665663788,0.0786150339050535,1.0232625627745415,medium,3,Hatton Cross,LU,3424.8514856820407,10189.101841006008,509608.3222,175362.561799999,-0.4234642103862575,51.46662784627763,underground_stations_csv,2007391.033949385,True,0.0,0.0,0.25,0.0,0.5,0.0,0.25,2007391.0339493845,0.9999999999999998,True,5.0,0.5343107806620332,,28.741500000000002,2007391.036586159,2007391.033949385,1.0000000013135328
780,57528.45247665112,10.960052312632335,0.2514849043646013,0.0674874483265819,0.0080473734024073,0.0306844831642308,0.0133682634701711,0.011863208287891,1.0904427034345074,high,1,Heathrow Terminals 123 LU,"EZL,LU",35997.994922992635,21530.45755365852,507585.6702,175839.6403,-0.4524258114844233,51.47130365988795,underground_stations_csv,1987468.0111781708,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1987468.0111781715,1.0000000000000004,True,3.0,-0.0,,33.809,1987468.013794674,1987468.0111781708,1.000000001316501
781,21850.72084684481,9.992034954715212,0.0435983963605654,0.0337542879465832,0.0044950508380639,0.0007595419493017,0.0009468180544253,0.0057651917657313,1.268304275512153,high,1,Heathrow Terminal 4 LU,"EZL,LU",11401.688617544813,10449.032229300004,508081.9464,174430.162599999,-0.4457139637605832,51.45854050640025,underground_stations_csv,1987468.0111781645,True,0.0,0.0,0.2,0.0,0.4,0.0,0.4,1987468.0111781645,1.0,True,5.0,0.5421217256604984,,29.908000000000005,1987468.013791053,1987468.0111781643,1.0000000013146821
783,38883.861839361205,10.568360298065285,0.3597397511096856,0.0906223426062016,0.0114176250252995,0.025066038055263,0.0107604949109929,0.0180747017098254,1.126820697555449,high,1,Heathrow Terminal 5 LU,"EZL,LU",26435.966309818185,12447.895529542997,505109.3841,175923.8204,-0.4880396396312293,51.4725252187983,underground_stations_csv,2007391.033949385,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007391.0339493852,1.0000000000000002,True,3.0,-0.0,,33.809,2007391.0366008575,2007391.033949385,1.000000001320855
784,30962.127359151928,10.340552335494708,0.0921329613113132,0.106504333244627,0.0215404143588086,0.0340532747978778,0.014826005338014,0.0324601546573393,0.6696701087630812,high,2,Southwark,LU,16907.379920624317,14054.747438527607,531592.3412,180073.990499999,-0.1053973366341109,51.50428757953954,underground_stations_csv,637867.9408261606,True,0.7000000000000001,0.3,0.0,0.0,0.0,0.0,0.0,637867.9408261391,0.9999999999999662,True,1.0,0.3139221522388644,,18.7202,637867.9416477915,637867.9408261606,1.0000000012880894
787,31920.31614851979,10.371029283436751,-0.2080527677085323,0.1600701140642282,0.0405382682345908,0.0608224721057816,0.030762077335043,0.0646671582615039,0.9043103510091856,high,4,Bermondsey,LU,12639.603013844438,19280.713134675345,534459.7378,179416.223200001,-0.064359176466293,51.49770238120657,underground_stations_csv,1522159.4553639663,True,0.0476190476190476,0.3809523809523809,0.3333333333333333,0.238095238095238,0.0,0.0,0.0,1284615.862613324,0.8439430298096839,True,2.0,0.627222183228479,,24.12309523809524,1284616.096580321,1522159.4553639663,0.8439431835169687
788,45061.05642615911,10.715795850453956,-0.3143457126229353,0.1634026415747023,0.0430352101503527,0.0756864898627619,0.0384029711432126,0.0690587138979325,0.9436510400951228,high,4,Canada Water,"LO,LU",15448.153266167918,29612.9031599912,535456.6419,179467.0078,-0.0499871649569907,51.49792096344705,underground_stations_csv,595691.4159271137,True,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.0,595691.4159271384,1.0000000000000415,True,4.0,0.7527667120714395,,17.778000000000002,595691.4166870553,595691.4159271137,1.0000000012757302
789,130959.76297984402,11.78265303808061,0.0237887672837853,0.217908002933971,0.0448460832634408,0.0509385491625247,0.0298385666078628,0.0802677669291483,1.222234977134641,high,1,North Greenwich,LU,67037.5671524556,63922.1958273884,539215.8219,179859.374399999,0.0042875767123523,51.50053431205634,underground_stations_csv,1584583.5717533955,True,0.0,0.2,0.8,0.0,0.0,0.0,0.0,803443.7186997286,0.5070377688004747,True,3.0,0.2571559759740807,,18.006400000000003,803444.498803693,1584583.5717533955,0.5070382611089767
831,17140.893705462157,9.749280670614857,-0.318294150466972,0.1175461163188999,0.0314923429118441,0.0064745550368989,0.0033404405829915,0.0501588411600755,0.8318326746424316,medium,4,Nine Elms,LU,5842.523752618704,11298.36995284345,529989.2567,177345.628799999,-0.1294852953806878,51.48013931574214,underground_stations_csv,895406.8537172056,True,0.2142857142857142,0.7142857142857142,0.0,0.0714285714285714,0.0,0.0,0.0,895406.8537172385,1.0000000000000369,True,2.0,0.3900163494858706,,18.964142857142857,895406.8548682792,895406.8537172056,1.0000000012855315
832,39181.235827682605,10.5759787554059,0.0525489624824535,0.0993644840610477,0.0255646570903239,0.0050554284068813,0.0028433665599735,0.0379251589124683,1.0378741100890445,high,2,Battersea Power Station,LU,20620.084559603834,18561.15126807878,529024.8784,177247.2655,-0.1434008238398742,51.47947593806482,underground_stations_csv,1467737.5774788917,True,0.0625,0.25,0.5,0.1875,0.0,0.0,0.0,1279941.7374047237,0.8720508059780402,True,3.0,0.6065565553309982,,21.0134375,1279942.1611574285,1467737.5774788917,0.8720510946895315
850,6761.185625083665,8.819101434101297,-0.182939204946458,0.2006929899882573,0.0917169459100201,0.024411206897442,0.0174489841034587,0.1540910680989393,0.8840031862552676,low,3,All Saints,DLR,2762.1498511677187,3999.035773915947,537983.0,181009.0,-0.01301,51.511165000000005,naptan_rse_tmu,340941.9271789934,True,0.0,0.5714285714285714,0.2857142857142857,0.1428571428571428,0.0,0.0,0.0,340941.92717898433,0.9999999999999734,True,2.0,0.4911325898456826,,38.41857142857143,340941.9276134998,340941.9271789934,1.0000000012744292
851,12565.7113213659,9.43880663818602,0.0604474064498953,0.1496227686976549,0.0623067569296939,0.010668595436836,0.0060034833325065,0.1047495913181785,0.8837922435766957,medium,3,Bow Church,DLR,6662.63799047028,5903.073330895621,537383.0,182845.0,-0.02094,51.52781,naptan_rse_tmu,498884.7748283341,True,0.1666666666666666,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,498884.7748283354,1.0000000000000029,True,2.0,0.5197589750988046,,33.04683333333333,498884.77546633885,498884.7748283341,1.000000001278862
852,242131.6009214853,12.39724079276787,0.1417028172737734,0.1187485797081794,0.0313319036827826,0.0280607263779639,0.0130989941889384,0.0463628206327871,0.7330844463232936,high,2,Canary Wharf LU,"DLR,EZL,LU",138221.1654615343,103910.43545995098,537677.3398,180139.731799999,-0.0177536397113479,51.50343011540573,underground_stations_csv,239221.3985114168,True,0.5,0.0,0.5,0.0,0.0,0.0,0.0,239221.39851140036,0.9999999999999312,True,1.0,0.3562071871080222,,17.0335,239221.39881664683,239221.3985114168,1.0000000012759311
853,14900.74808421509,9.609233806140232,0.2439306700685286,0.1657815235069933,0.0679151009321195,0.011286680736435,0.0068493779592691,0.1103287364613554,0.9006071462644909,medium,3,Langdon Park,DLR,9267.74877446001,5632.999309755083,537884.5,181446.0,-0.01426,51.51512,naptan_rse_tmu,835371.1025687811,True,0.0,0.611111111111111,0.2777777777777778,0.1111111111111111,0.0,0.0,0.0,835371.1025687825,1.0000000000000018,True,2.0,0.4629755765767699,,35.91366666666667,835371.1036356019,835371.1025687811,1.0000000012770622
854,12669.889513447695,9.447062477121376,-0.2753617561902992,0.1544677142993598,0.0566961568300749,0.0077895969924973,0.0054975503689104,0.09171490645753,0.8310741158472827,medium,4,Crossharbour,DLR,4590.543243143843,8079.346270303859,537939.5,179286.5,-0.01431,51.4957,naptan_rse_tmu,754578.4513519773,True,0.0909090909090909,0.1818181818181818,0.5454545454545454,0.0,0.1818181818181818,0.0,0.0,665985.4231623149,0.882592687306495,True,3.0,0.6004996717399166,,24.63581818181818,665984.9700356441,754578.4513519773,0.8825920868034326
855,19977.922763178824,9.902433134992222,0.2300173505099806,0.1440711639826755,0.0523942766457246,0.0051963888918813,0.0028921545418687,0.0805916068670587,0.7743934743624984,high,2,Heron Quays,DLR,12286.59581292912,7691.326950249702,537429.0,180104.0,-0.02134,51.50317,naptan_rse_tmu,633517.6208014053,True,0.8571428571428571,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,467333.3633069716,0.737680133846618,True,1.0,0.2107580961471984,,16.232857142857142,467334.0008393033,633517.6208014053,0.7376811401837912
856,8089.552293340293,8.998452276367617,-0.2640210420566123,0.1426089502443821,0.0586654584854753,0.0084549740746291,0.0054782952118153,0.0915017978978754,0.8439997106957337,low,4,Island Gardens,DLR,2976.8701335405653,5112.682159799729,538262.0,178419.0,-0.01001,51.48782,naptan_rse_tmu,918399.1987272789,True,0.0,0.25,0.125,0.0,0.375,0.25,0.0,472654.7920445435,0.5146507016769509,True,5.0,0.6788023299999631,,17.595875,472654.36118394596,918399.1987272787,0.514650232533905
857,6566.234612393854,8.78984811151503,-0.3625919468379502,0.1598548977626459,0.0661985542517043,0.0109263623611185,0.0066009222006422,0.1067959133248595,0.8324364619808042,low,4,Mudchute,DLR,2092.6854104456165,4473.549201948237,537918.0,178771.0,-0.014825,51.491075,naptan_rse_tmu,803255.9899570048,True,0.1,0.1,0.4,0.0,0.2,0.2,0.0,650667.2912432975,0.81003727252395,True,3.0,0.7558460379253118,,20.3858,650667.4930387207,803255.9899570048,0.8100375237457593
858,5761.755327477945,8.659170994779355,0.0767992483878379,0.155755471899852,0.0655022034058874,0.0155220007706228,0.0096006679428334,0.1077437565178025,0.7624060636331372,low,3,Poplar,DLR,3102.126903011437,2659.628424466508,537661.5,180616.0,-0.017795,51.507715000000005,naptan_rse_tmu,229329.68365788003,True,0.1666666666666666,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,229329.6836578865,1.0000000000000282,True,2.0,0.5197589750988046,,34.88183333333333,229329.68395119323,229329.68365788003,1.0000000012790025
859,16324.280188999688,9.700470117182626,0.0823753478005829,0.106562674848543,0.0524116159160288,0.0060695094588344,0.0084474944296672,0.0970306035886636,1.344339694114301,medium,1,Pudding Mill Lane,DLR,8834.49922358135,7489.780965418338,537908.0,183549.0,-0.0131,51.53401,naptan_rse_tmu,1103575.0340578614,True,0.0,0.375,0.25,0.375,0.0,0.0,0.0,1103575.0340578577,0.9999999999999968,True,2.0,0.5561384890068762,,25.51125,1103575.0354701474,1103575.0340578614,1.0000000012797372
861,14881.92474296954,9.607969844379712,-0.1260109949236301,0.1431726001434128,0.0519300215959337,0.0052849480544959,0.0031330347887836,0.0818529938250254,0.6710046111875372,medium,2,South Quay,DLR,6503.319299864677,8378.605443104856,537790.0,179771.0,-0.016275,51.50009,naptan_rse_tmu,533025.053377021,True,0.25,0.1666666666666666,0.5833333333333333,0.0,0.0,0.0,0.0,490271.3564304145,0.9197904551094978,True,3.0,0.493144451904892,,20.15125,490271.066422281,533025.053377021,0.9197899110297558
862,22226.205220089352,10.009072277961089,-0.4301552000292708,0.1787436076663176,0.0758801969286028,0.0051094045619009,0.0032476452870005,0.1234050209986784,0.9031093879615956,high,3,Limehouse DLR,DLR,6332.743733875096,15893.461486214252,536079.5,181079.5,-0.040395,51.51226,naptan_rse_tmu,1403636.6056966078,True,0.0869565217391304,0.4782608695652174,0.1739130434782608,0.0869565217391304,0.1304347826086956,0.0434782608695652,0.0,1197452.0003083206,0.8531068479181189,True,2.0,0.7624892012934187,,29.08786956521739,1197451.8683199391,1403636.6056966078,0.8531067538849617
864,9750.610945058264,9.185187775477903,0.2976145777698833,0.1767549149045231,0.0772007280101968,0.0054388650200696,0.0038547833790335,0.1265678942874757,0.8692015543041716,medium,3,Tower Gateway,DLR,6326.26745223509,3424.34349282317,533765.5,180820.0,-0.073825,51.51048,naptan_rse_tmu,557027.2140513199,True,0.125,0.625,0.25,0.0,0.0,0.0,0.0,496589.693726855,0.8914998786416625,True,2.0,0.4626400924552384,,19.301375,496589.629323236,557027.2140513199,0.8914997630214245
865,18676.78836227341,9.835090308749564,-0.213366056948011,0.1858488705255588,0.0764204087896273,0.0076140070325298,0.0045927538241514,0.1306934125231989,0.8880618533739904,medium,3,Westferry,DLR,7345.897836481316,11330.890525792092,537095.5,180760.5,-0.02589,51.50915,naptan_rse_tmu,932439.2391432368,True,0.1428571428571428,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.0,0.0,803321.9165503229,0.8615273605264058,True,2.0,0.796453035938273,,28.639857142857146,803321.9263177217,932439.2391432369,0.8615273710015106
