lsoa,total_activity,log_total_activity,direction_balance,post_midnight_share,deep_night_share,post_midnight_persistence,weekend_ratio,volume_band,cluster,max_posterior,entropy,tot_boardings,tot_alightings
E01004200,437.72339,6.083869123368166,0.5685672634491842,0.16638921214605415,0.11543184841001985,0.28486278801394965,0.909690947974717,medium,0,0.9826901958400762,0.0873760303869015,343.2992900000001,94.4241
E01004201,173.32179,5.16090295905542,-0.33070135036108267,0.08846366057031838,0.025637976621404615,0.15792401546746246,0.8265079190143594,low,0,0.99995695776928,0.0004757590537619,58.00202000000001,115.31977
E01004202,1197.56074,7.088876732606938,-0.4157378773121771,0.10485047297058185,0.02994054397608258,0.19246658895132043,0.7886339384666592,high,1,1.0,1.6381628849121128e-17,349.84469,847.7160500000001
E01004203,3328.45301,8.11056330822087,-0.3127887360500847,0.1412956315102072,0.03286640360291582,0.26838192049374576,0.7930871621659631,high,1,1.0,7.87724358885298e-19,1143.6752,2184.7778099999987
E01004204,386.02209,5.958481771504134,0.43012551431965973,0.22260293445900983,0.16825985269392224,0.4212133887090921,1.0524101477415775,medium,0,0.9999999999977832,6.152778297928418e-11,276.0300200000001,109.99207
E01004205,28.80905,3.3948120386816654,0.09571054928919905,0.023802242698041067,0.0,0.03858300900431507,0.9432104752181418,low,2,1.0,1.9885177311665518e-53,15.78319,13.025859999999998
E01004207,1566.30855,7.357115127886641,-0.4344765978580657,0.20062843939656716,0.047108144816038956,0.43799691846991257,0.9470466145834968,high,0,1.0,9.199610043096106e-46,442.89206999999993,1123.41648
E01004208,9307.72808,9.138707742248348,0.013140411811428873,0.19280619551575898,0.07155749440415538,0.39473617076644557,0.8636494890862043,high,1,1.0,4.672096776660955e-19,4715.0177300000005,4592.710349999999
E01004209,2213.62698,7.702839261976758,-0.32833603247824533,0.13254041112202203,0.07543050003844821,0.22915365809710675,0.9212813563327618,high,1,1.0,1.74949628433025e-18,743.40674,1470.22024
E01004211,829.33256,6.721826295240767,0.5390715637644806,0.16167925445975498,0.09569243247847402,0.2756250265941429,0.95179908183659,medium,1,0.9999999999999432,2.2134212737728045e-12,638.20108,191.13148
E01004212,1813.62355,7.503633314718106,0.5253296198100207,0.09299202692863136,0.03675209775479592,0.17317521726797477,0.8438940401029491,high,1,1.0,7.126384436986073e-15,1383.1868600000005,430.4366899999999
E01004216,492.91352,6.202360441134259,-0.37098418400047134,0.15295037961222893,0.09025709012810199,0.26189541734406047,0.9942789390904471,medium,1,0.9999999797842068,3.783751291001021e-07,155.02519999999998,337.88832
E01004217,2065.95183,7.633830255104462,0.15699599830456837,0.09905443923152844,0.04235653451803859,0.1518699654205559,1.233791936189061,high,1,0.9999999999957936,1.1477753584354356e-10,1195.1490000000006,870.8028300000001
E01004218,379.51957,5.941537608305031,-0.2273981022902192,0.1879713343899499,0.12034797046170767,0.3217044290164418,1.0805454837127668,medium,0,0.8900684460665452,0.3463722099832945,146.60877000000002,232.9108
E01004219,6513.01382,8.781711107418209,-0.1865413606630425,0.154177179375308,0.07289105829043058,0.2861687289253635,1.1960122126786157,high,1,1.0,1.1862570408973639e-17,2649.03368,3863.98014
E01004221,1303.57197,7.173630273618378,-0.2908212808534077,0.13125266877286415,0.054265772529613385,0.21779456243809112,1.154332936560704,high,1,1.0,9.660293842485812e-15,462.23274999999984,841.3392199999998
E01004222,539.47802,6.292453970202423,0.3388101706164043,0.1606315675289236,0.11582023304675138,0.2684804876600943,0.9195621476211117,medium,1,0.9999999999995453,1.3112060146374604e-11,361.12933,178.34868999999998
E01004223,811.19005,6.699734364499984,-0.5764749086850856,0.12337783235876722,0.0384479444736779,0.22405572165107587,0.7442287294710477,medium,1,1.0,3.258928627189758e-17,171.77967,639.4103799999999
E01004226,129.76927,4.873434472582725,-0.2650566655726737,0.007041882874119578,0.0010350678554329525,0.009908530800240017,1.1153994479453055,low,2,1.0,4.134349448065639e-17,47.686530000000005,82.08273999999999
E01004228,2078.46367,7.63986528848455,-0.28077923055542275,0.1417561125809815,0.06380273175522957,0.2550181951134994,0.7841593564275169,high,1,1.0,9.264204163090769e-19,747.4371200000002,1331.0265499999998
E01004229,390.56813999999997,5.97015954881746,-0.4935325241838722,0.1907034198949254,0.04237718929147677,0.4828472858515148,0.970033375415499,medium,0,1.0,9.081820343674928e-70,98.90503,291.6631099999999
E01004230,2519.2877399999998,7.832128356526821,-0.026073401206644156,0.10034839450296378,0.06364236504401835,0.16364422198261674,0.8729302483951522,high,1,1.0,2.354751038140753e-22,1226.80067,1292.48707
E01004231,1116.89185,7.019199913794386,-0.5802518927862175,0.22887781838501195,0.05872051980681925,0.5362118471645512,0.8706293307245084,medium,0,0.9999602901031446,0.0004421256337546,234.40662,882.4852299999998
E01004232,7065.675560000001,8.863145430481769,-0.09485038115732557,0.1879460369674828,0.07422244561707557,0.3760393959687496,0.8679153647351583,high,1,1.0,2.5053822873216347e-19,3197.74677,3867.92879
E01004233,576.58847,6.358861625468018,-0.23623006197123575,0.15303171081447395,0.0842836486133689,0.26812613101437094,0.7539401605875812,medium,1,1.0,3.677233775136247e-14,220.19047,356.398
E01004234,1413.22952,7.2543401529446445,-0.2296902346053457,0.10401813570947767,0.04098872771918888,0.17720928173688205,0.8841876030626226,high,1,1.0,7.821544871979995e-17,544.3122499999998,868.9172699999998
E01004235,2569.62562,7.851904580171142,0.027185656718351,0.23054536637130824,0.16997596716053914,0.46021238704423373,1.0818638191103571,high,1,1.0,3.402685105740317e-15,1319.7412900000004,1249.8843299999996
E01004236,208.07775999999998,5.3427062401848815,-0.2969767648402212,0.08282961139143365,0.051232721843987555,0.13081106427077363,1.001857059605341,low,2,0.9999999999836292,4.2358484966565933e-10,73.14175000000002,134.93600999999995
E01004237,7.037079999999999,2.0840658331439625,0.3467944090446606,0.34025760684829504,0.23943453818913527,1.108712563204979,1.143808865301241,low,0,1.0,-0.0,4.73875,2.2983299999999995
E01004239,418.68565,6.039505978666144,-0.3075604095817471,0.14488946540202655,0.09547516137703788,0.25126554071069757,1.8690145252104717,medium,0,0.999999997849926,4.506053507160241e-08,144.95725999999996,273.72838999999993
E01004241,261.40829,5.569901649558691,-0.22334222835855747,0.08355339457673663,0.06813223100154933,0.14213879232510196,0.8633508390235171,low,0,0.9978203180033086,0.0155423389324536,101.51239,159.89589999999998
E01004243,316.55057,5.760637081240287,-0.051702039266585426,0.21839079297819616,0.10114649296003478,0.4011570186069412,0.6942204962802485,low,0,1.0,1.5022485105542496e-29,150.09213,166.45844
E01004244,1681.15263,7.427829579578883,-0.45134556878395976,0.22305828947845144,0.07567596643500477,0.46779167356460616,1.1403487257969784,high,1,0.9999999953232646,9.437982631772993e-08,461.1859200000001,1219.96671
E01004245,70.35504,4.267667979129592,-0.10562683213597765,0.1298829479735922,0.08024073328648523,0.21039456809793633,0.9447237171526012,low,2,1.0,1.0440926150979728e-27,31.46183000000001,38.89320999999999
E01004247,2197.64481,7.6955964540887125,0.09389296626145874,0.25885750846152433,0.1181091315661697,0.5615713225083565,1.1226624752186483,high,1,0.99999999998073,4.947331630786866e-10,1201.9941,995.65071
E01004248,114.26248,4.747211962348272,0.2027510692923871,0.15997097209862768,0.13940044010947428,0.2590217792396907,0.9972719212703134,low,0,0.9999999996064446,8.916137014070333e-09,68.71465999999998,45.54782
E01004249,1135.37163,7.035595684867281,-0.2928773638636716,0.07634168206228649,0.028448473738946597,0.12438270496778119,1.1268994353569302,medium,1,0.9999106805574958,0.0009220666412983,401.42349,733.9481400000001
E01004255,1210.11766,7.099298898205846,-0.022600116421737027,0.18003874102622386,0.07854138745483642,0.34557773618887,1.1864984619096481,high,1,0.9999999999993748,1.863337371801856e-11,591.38443,618.7332300000002
E01004257,922.90985,6.828614501946851,0.2746040146824741,0.19980956969957575,0.14782803542512846,0.36856698176148645,1.0294572239790878,medium,1,1.0,3.301637974611393e-14,588.1722999999998,334.73755000000006
E01004259,4148.79672,8.330814628892501,-0.1384054651875062,0.11581985872761681,0.04458219394272949,0.20624713990093238,0.9371023570866598,high,1,1.0,3.932099994845667e-21,1787.2902900000004,2361.5064299999995
E01004260,504.78138,6.226104520588698,0.2882408221951452,0.16830997213090546,0.12743689159057334,0.2785290461016485,0.8578154225008752,medium,1,0.9999999952115104,9.652198617615741e-08,325.13999000000007,179.64139000000003
E01004263,50.46808,3.940961809685412,0.7622719152383051,0.11614747380918791,0.0784248182217354,0.1972143167391646,0.6502339756534044,low,2,1.0,1.1518337750898716e-65,44.46924,5.99884
E01004266,37.72905,3.656589964436773,0.9941912134018747,0.10619164808019285,0.08457938909142955,0.17491353665425927,0.925718677800627,low,2,1.0,-0.0,37.61947000000001,0.10958
E01004267,1507.18845,7.318664507603697,0.17132931850691924,0.21714593155222225,0.12961660501047495,0.416092901761585,1.1770145853986942,high,1,0.9999999999994884,1.488350384386642e-11,882.7070100000001,624.48144
E01004270,4695.29756,8.45452972406607,0.17233567620792065,0.11411952770891054,0.050383492627887896,0.20238969466127346,1.019931434880698,high,1,1.0,2.711378169481061e-21,2752.23242,1943.06514
E01004271,17.278209999999998,2.9057096400060245,-0.08586479733722416,0.05294182672857895,0.012505925092934975,0.0823275714653433,1.117497935791411,low,2,1.0,3.0945412913523135e-51,7.897309999999999,9.3809
E01004272,455.87231,6.124403942661813,-0.1264455610387918,0.09450280057588932,0.0340958853149032,0.16611974267278462,1.1450837264596918,medium,1,0.9557234401328104,0.1813048713560429,199.1146400000001,256.75767
E01004274,1033.29915,6.941479326571567,-0.36742698375393035,0.10860178293962595,0.04974247777132111,0.18914316012753943,1.1325388662432458,medium,1,1.0,1.136699915735371e-16,326.81858,706.48057
E01004276,1219.7741,7.1072404447088084,-0.5196986064878734,0.12102531116212419,0.05135865731203834,0.2195786354010371,1.1609646899296533,high,1,1.0,2.636382384928975e-17,292.92960000000005,926.8444999999998
E01004277,7857.85163,8.969395771695726,0.22466148676823514,0.11846774078120383,0.06154514526001555,0.1949581767095072,1.1088549671104158,high,1,1.0,1.0655603571091015e-20,4811.60413,3046.2475
E01004280,1011.96826,6.9206401710825824,-0.2829170946527513,0.11582772368769748,0.04861696946898315,0.2022426238989487,0.8048690264974603,medium,1,1.0,1.4934589785713102e-15,362.8325699999999,649.1356899999998
E01004281,305.26735,5.724458413315437,-0.491893319085713,0.10143213809141396,0.03460016277535084,0.1696271605756623,1.1242490835552437,low,2,0.9998540180542588,0.0014352879015318,77.55419,227.71316
E01004283,74.20968,4.320279946075903,-0.23647858338696517,0.03626400221642243,0.036024141324959215,0.05614099648318214,1.4006241532184742,low,2,1.0,1.1953056344419477e-23,28.33034,45.87934
E01004286,1566.4725,7.357219728493531,-0.4232181541648513,0.1481728788727539,0.04571615524690027,0.3046473362763354,1.2646902367330985,high,1,0.99999961997277,5.997978413517433e-06,451.7564499999999,1114.7160500000002
E01004287,513.62633,6.24344106449285,-0.09476369718039959,0.16025847039422605,0.053144919576066124,0.32687328845457375,1.2352040391965742,medium,1,0.9999977786131584,3.113801849255898e-05,232.4766,281.1497299999999
E01004289,1051.53849,6.958960134959127,-0.6137247054075976,0.09413239832999362,0.0303945602599863,0.17824259832116318,1.5481347015995477,medium,0,0.9999999999975272,6.887390887111683e-11,203.09167000000005,848.44682
E01004290,1422.54892,7.260908272126892,0.01253146359283029,0.19547665186797233,0.10404369784344569,0.3431457919111604,0.9251481907792345,high,1,1.0,8.547447782946662e-13,720.1877700000001,702.36115
E01004291,424.44893,6.053144917308269,0.025649516892409175,0.03961602636152245,0.010763320807523298,0.05793893776558177,0.8062357689339577,medium,2,0.9999964359993628,4.827305463144786e-05,217.66792,206.78101
E01004293,3246.34274,8.085592322429966,0.25476595240834,0.11943208436457327,0.05819840513820792,0.20294383004113206,1.1614264959394591,high,1,1.0,5.133853178823154e-16,2036.7001700000008,1209.6425700000002
E01004296,340.53409,5.833447498333269,0.06726148915076316,0.2735618921441903,0.15691956126918158,0.6527336650960454,1.1500935201669211,low,0,1.0,1.8755352707091054e-112,181.71946000000003,158.81463
E01004297,244.33813999999998,5.502637422260142,0.3899365854221531,0.050573275216059185,0.032148235228442026,0.08216839261354361,1.414916825016462,low,2,1.0,2.2572223719250692e-14,169.80726,74.53088
E01004298,415.29522,6.031394672030758,-0.03845587242733013,0.24321394789952075,0.13338150147743094,0.49205794231587846,1.3078525346488743,medium,0,1.0,2.5359266887864617e-15,199.66234000000003,215.63288
E01004301,545.26394,6.303102265534985,-0.3790497497413821,0.12901051186330054,0.05799094288171706,0.23048579953036386,1.1425460020111902,medium,0,1.0,1.03867505956658e-37,169.29088999999996,375.97305
E01004303,162.87908,5.09912883879911,-0.37069745236773194,0.18781908640446643,0.05610425844743229,0.35272865508983786,1.098103693261259,low,0,1.0,8.704069039555185e-31,51.25010999999999,111.62897
E01004304,2084.51444,7.64277083761207,-0.4325910066614842,0.18900947023422876,0.1165069117966868,0.3465468797501243,1.1263363836103126,high,1,0.999996285562438,5.015709582820303e-05,591.38612,1493.12832
E01004305,1475.10885,7.297164749053736,-0.041590808705405075,0.15327243138701255,0.08386784473566136,0.2854785909226444,1.0921304714976896,high,1,1.0,2.4660497524314417e-14,706.8789400000001,768.2299099999999
E01004307,782.20059,6.6633888445357305,0.3523741780864676,0.04047783957820845,0.017491191102272118,0.06244500131174423,1.1040098287873572,medium,1,0.9999999999995453,1.2904136054241908e-11,528.91394,253.28665
E01004308,100.22924,4.617387647926645,0.024043083635074916,0.029185894256007525,0.0034526850647575496,0.05388806135392907,1.0329401871966175,low,2,1.0,2.1344876296372104e-25,51.31953,48.90971
E01004309,7559.91789,8.930747875824657,0.17863624838920042,0.2207831810194436,0.07810450041805944,0.5108028193515369,0.9321679365783382,high,1,0.9999986561053268,1.9513267672512235e-05,4455.19663,3104.721260000001
E01004310,1025.88429,6.9342845356161,0.0071701751081498745,0.059472935295656004,0.035503779865856025,0.10373607376447418,1.1112270177146277,medium,1,0.9999988072204652,1.746136613912968e-05,516.6200299999999,509.26426
E01004311,460.19454,6.133819949643127,0.052235561073801604,0.11919085350295551,0.07540482770612619,0.19692564529244821,0.9837022944719085,medium,1,0.9999999999997726,6.363635953972606e-12,242.11653,218.07800999999995
E01004313,1404.05366,7.247830773209362,-0.07291064644922472,0.09863368754724089,0.04042058478021417,0.16573531821118767,0.8531662987267982,high,1,1.0,2.0103756847277665e-21,650.8416000000001,753.21206
E01004319,111.06448999999999,4.719074509155255,0.23316966566001424,0.04655844545812977,0.003277915380514509,0.08249528375257748,0.9743714527772844,low,2,0.9999999999986358,3.8583635929772685e-11,68.48067999999999,42.58381000000001
E01004321,2617.718,7.870440164025383,0.0830851757141144,0.18089959269867878,0.06267164759534832,0.3924074289602598,1.0049541148239496,high,1,1.0,5.0248311886287505e-15,1417.6057799999996,1200.1122199999998
E01004322,1565.59951,7.356662632153822,-0.24154616016710426,0.21268072573681376,0.11426158404967819,0.43616401675850025,0.9817666082086716,high,1,0.9999999999999432,1.426336463695108e-12,593.71748,971.88203
E01004323,50.75319,3.946486072757734,0.8601049510385455,0.0,0.0,0.0,1.5253380805072168,low,2,1.0,6.289019966225952e-82,47.20313000000001,3.55006
E01004326,1919.37436,7.560275425182526,0.10607228284533302,0.20270209819829,0.059096741294387196,0.46789386301008423,1.0799057341598342,high,1,0.9999999998289582,4.017523978170106e-09,1061.48339,857.8909700000002
E01004327,246.87978,5.51294387056729,-0.35839362786211165,0.09445046491859316,0.019547327853257156,0.16955667208952463,0.7758670017026391,low,2,1.0,6.014392084746565e-17,79.19982000000002,167.67996000000002
E01004328,822.56754,6.713645562040862,0.11399530791112904,0.2125755168991959,0.17103970574866106,0.3677165785517708,0.7289966992979711,medium,1,1.0,7.909263793549505e-16,458.1681899999999,364.3993499999999
E01004329,461.38083,6.1363888588863205,-0.019076930439437617,0.12457138715537877,0.09661120944275035,0.20532308864604118,0.8384465333664739,medium,1,0.9999999990296828,2.130156363040883e-08,226.28955,235.09128
E01004330,184.83606,5.224864887204262,-0.2416630174869558,0.0957388401375792,0.0266374429318608,0.15332132419585318,0.7173948380673596,low,2,0.999999999962938,9.277268510487223e-10,70.08400999999999,114.75205
E01004331,444.28919,6.098723936263851,-0.28886786554496185,0.10480644374894647,0.07839051857192383,0.16470000795480144,0.7776771798600277,medium,1,1.0,5.6464634449380785e-14,157.97415999999996,286.31503
E01004332,885.75936,6.787573648996952,0.1921997640532977,0.21808294523695462,0.16196684616462872,0.3878342535233528,0.8189839325256795,medium,1,1.0,4.391505056896812e-17,528.00105,357.75831
E01004334,430.05051,6.0662252758126405,0.01611571161722379,0.1618456399458752,0.10829620920575121,0.277846006635797,0.9047764564122277,medium,1,1.0,3.705849007218645e-13,218.49054,211.55997
E01004335,2082.61517,7.641859726512607,-0.23641263978692711,0.13804379423587892,0.07807488985110964,0.23901336959475014,0.7710363931821436,high,1,1.0,1.869898879596692e-22,795.12931,1287.4858599999998
E01004336,6555.7686,8.78825316911169,-0.2156221041724994,0.13843332267706948,0.08746462009046506,0.2346358018549086,0.8379524308794499,high,1,1.0,7.185818836519159e-20,2571.09999,3984.66861
E01004337,394.58794,5.980373113945143,-0.18798283596807341,0.14424480383257532,0.08647727550923122,0.2557778605246107,0.779456744090973,medium,1,0.999999995577241,8.950159230592125e-08,160.20609,234.38185
E01004339,495.08941,6.206756172576442,-0.15902034745602822,0.14299299999165807,0.07544283768865102,0.2269736622740533,0.8830170753605391,medium,1,0.9999997619931092,3.867841925577318e-06,208.18006000000003,286.90935
E01004340,111.94156,4.726870516793179,-0.3068145557378332,0.03585620925775914,0.027254042198447116,0.052462617868685564,0.5193758854759811,low,2,1.0,7.382075857122908e-18,38.79813,73.14343000000001
E01004341,1736.81387,7.460383205728992,-0.31376674231649254,0.15361572970395496,0.08544909881448609,0.26420753878871345,0.7809215442999579,high,1,1.0,2.55445111022235e-18,595.9297200000001,1140.88415
E01004342,4007.90227,8.29627273469508,-0.22184426917176298,0.10826623773937481,0.06095423579278045,0.17476908733441926,0.7916814447156948,high,1,1.0,2.442968883966236e-20,1559.38606,2448.51621
E01004343,701.0207,6.55396289077056,-0.3537667289995859,0.09427052582042156,0.05187002323897139,0.14448241694089695,0.736421764909792,medium,1,0.9999995985152406,6.314590769775841e-06,226.5114499999999,474.50924999999984
E01004344,2628.17069,7.874423748449602,0.04356865801589164,0.14130134751635937,0.10304745465371581,0.22417426707478622,0.7460948345355646,high,1,1.0,3.940669940829733e-22,1371.3382800000002,1256.8324100000002
E01004345,487.00028000000003,6.190315979623475,-0.3220333261410035,0.12109611107410449,0.08393276488465264,0.19909692786131628,0.6916714011311916,medium,1,0.6708266932229047,0.6335916377645491,165.08498,321.91530000000006
E01004346,142.24259,4.964539626508231,0.5119409735157381,0.10355766159769728,0.09036526964251705,0.19834057200594174,0.6293791227462849,low,2,1.0,1.0439505678845663e-40,107.53120000000004,34.71139
E01004348,2674.77155,7.89199304764874,-0.11569010071159164,0.1053099207668782,0.06492422502400251,0.1652594666801825,0.7457335918495556,high,1,1.0,5.38844954535333e-20,1182.6634800000002,1492.1080699999995
E01004349,195.37324,5.280017134091319,-0.18721612028341242,0.10452844002587049,0.08929288371324548,0.14942220340690696,0.6265763706009787,low,2,0.999999999876252,2.9467044129045874e-09,79.39811,115.97513
E01004350,613.80081,6.421298329165199,-0.08593737437394396,0.0821054146213981,0.04879051886555836,0.11917928932858704,0.7318010762290802,medium,1,0.9999981339949288,2.648180255159152e-05,280.52619,333.27462
E01004352,1724.76164,7.453423762454363,0.14271757574571284,0.0772873694013742,0.04006080515566197,0.11772789905976679,0.8652365801494176,high,1,1.0,2.034877990820194e-16,985.4577199999998,739.3039200000002
E01004353,133.30557,4.9001175769804,-0.26466013385637227,0.08825812754860882,0.06788778593422616,0.12637708844494944,0.681048394027352,low,2,0.9999482259232892,0.0005627114765056,49.01245000000001,84.29312000000002
E01004354,2743.06442,7.9171954652465875,-0.09475803707154644,0.05399693456707078,0.025814049237677036,0.07980108921051444,0.7565732607105101,high,1,0.9999999999999432,1.4390028102686181e-12,1241.56851,1501.49591
E01004356,550.6447499999999,6.312904270257195,-0.2843954654974918,0.11456867608380904,0.07993300580819122,0.17747909213638816,0.6958638158628846,medium,1,1.0,1.0242187500327782e-16,197.02193999999997,353.6228100000001
E01004357,102.98550999999999,4.644251562511398,0.33935832332140703,0.11609992512538901,0.06301585533731882,0.17914529161540624,0.6715458367527187,low,2,1.0,2.3346984375023622e-18,68.96725,34.01825999999999
E01004358,542.9240599999999,6.298809641523336,-0.3082008559355428,0.17101535341793475,0.12935901201357702,0.2934200405751666,0.878184896443222,medium,1,1.0,6.991674976093209e-13,187.7972,355.12686
E01004359,348.13421999999997,5.8554564327959735,-0.2953008756220517,0.06186677081040755,0.038771712818119405,0.08753704422937517,0.7744878973258374,medium,1,0.9999999990593552,2.0491874976627157e-08,122.66494,225.46927999999997
E01004360,76.91609,4.35563247840378,-0.020053151427744234,0.10059689721617415,0.05156411356843542,0.14935342439734722,0.6982143953180647,low,0,0.9999927373981709,9.319929001383594e-05,37.68684,39.22925000000001
E01004361,370.3815,5.917229836154007,-0.3894064363365881,0.13177380619712376,0.09746882606177684,0.20557523209705345,0.6338956397759354,medium,1,0.999999886750522,1.9245244242195857e-06,113.07627999999998,257.3052199999999
E01004362,637.75787,6.459525462381347,0.004921444560143263,0.09141334469145788,0.057740816275618834,0.13334763037609537,0.8901751631787198,medium,1,1.0,2.5610060581731087e-17,320.4482800000002,317.30959
E01004363,2553.08377,7.84544883558474,0.02785988099403412,0.09275270666109009,0.06807764870167185,0.13320121028749432,0.6506675951629018,high,1,1.0,1.6782673645478893e-15,1312.10619,1240.9775799999998
E01004364,1965.85971,7.584193494035675,0.06418859360009975,0.14465100869278205,0.1067657925600398,0.23507479290908764,0.7934812682321661,high,1,1.0,1.8141056375062184e-22,1046.02274,919.8369700000002
E01004365,5378.89018,8.590423240308084,-0.0006005216488729501,0.13240591760882536,0.07613804638041521,0.22101971599748652,0.8060211548182142,high,1,1.0,2.711668652710386e-23,2687.83002,2691.06016
E01004366,1170.30436,7.065873244428673,-0.17299127211659707,0.03523924323412757,0.012907462807367476,0.04672821672890427,0.6627140464334776,medium,2,0.9814815969300258,0.0922155989723295,483.92596,686.3783999999998
E01004368,41.48211,3.7490830461332934,0.13130841222878975,0.2331479763203945,0.20832257568383095,0.3973334637035381,1.2280684360276444,low,2,1.0,1.4012983903223717e-19,23.46453,18.017579999999995
E01004369,506.98314,6.230448258051338,-0.04300095659985852,0.15610538843559965,0.11467604228416749,0.2625180769177952,0.9274165783816286,medium,1,1.0,1.1753208607334414e-13,242.59119000000004,264.39195
E01004370,1360.44041,7.216298543252924,0.06373445640298207,0.13747562820483994,0.0920265372005526,0.22705982778809017,0.7929267243284974,high,1,1.0,7.841535462584761e-20,723.57367,636.8667399999999
E01004371,317.13789,5.762484905147976,-0.05754711302392787,0.07864667321839089,0.04443701129499222,0.11492105749983125,0.7736217974306997,low,1,0.9999999979455652,4.31619046886273e-08,149.44375999999997,167.69412999999997
E01004373,1308.74939,7.177591092550484,-0.04508749379436198,0.15954874294153443,0.10226421576402797,0.2529024162172782,0.7129657090750138,high,1,1.0,2.3983962635740037e-18,624.87058,683.87881
E01004374,444.26367999999997,6.098666646009973,-0.13071647000267947,0.06182053864947952,0.03444022252730631,0.09316951329221516,0.7526866870052922,medium,1,0.9996514324321306,0.0031236897095254,193.09555000000003,251.16813
E01004375,1038.28791,6.946291055696925,-0.0937884849299651,0.23132702180843076,0.13588007588376907,0.41547381552346463,0.771662152946277,medium,1,0.9999999873781462,2.421857531182247e-07,470.45423000000005,567.8336800000001
E01004376,1137.19019,7.037194727259978,-0.15075774616029705,0.08694757558539966,0.03514409493806836,0.13237522552442924,0.82466681348556,medium,1,0.9999999830007484,3.2111733601934986e-07,482.8749800000001,654.31521
E01004377,447.21074,6.105263523596464,-0.3257550567770353,0.08602749567239822,0.052326985707006946,0.12602166283231578,0.7232840174614676,medium,1,0.9999999999957936,1.1446095240904184e-10,150.76479,296.44595000000004
E01004378,436.20414,6.080400225607961,-0.38936828981036264,0.12717827483251307,0.07183576937165247,0.1997319970171806,0.8023313540194456,medium,1,0.9999999999998864,2.9589508866017987e-12,133.18004000000002,303.0241
E01004379,357.19515,5.881077949613115,0.4891892009172017,0.06453861425610062,0.02798601828720238,0.09256483999425807,0.5229405552924347,medium,2,0.9999999852154248,2.813456504399816e-07,265.96557999999993,91.22956999999998
E01004381,1825.97452,7.510416609920602,0.04007833581379874,0.06550198192250788,0.04992909758675056,0.09460419240111251,0.6997687213117563,high,1,0.9999999980074676,4.191034799419431e-08,949.57827,876.3962500000001
E01004383,139.38252,4.944370982416264,-0.059943097599325916,0.08879793535086035,0.05108947664312569,0.12462409516511821,0.9088064477655388,low,2,1.0,6.420332325155991e-17,65.51374999999999,73.86877
E01004384,449.72032,6.110847014102961,-0.24595286243681408,0.10028786335471787,0.06222213841704995,0.14880856285470986,0.7124558587064497,medium,2,0.9999999998336762,3.911758312911669e-09,169.55516,280.16516
E01004385,183.2434,5.21625770953234,-0.2372631156156238,0.052487074568579276,0.04333100128026439,0.07677647849388333,0.7857103565261151,low,2,0.999999998473811,3.250890370161686e-08,69.88325,113.36015000000002
E01004386,136.09739,4.920691549187934,-0.3272633663290678,0.05589387129319674,0.04315409722405405,0.07759701526793479,0.7626467959421595,low,2,1.0,8.050544499810434e-16,45.778850000000006,90.31854
E01004387,64.02762,4.174812102718316,-0.12204545475843076,0.08886945977376637,0.05959334424737324,0.13443049368672103,0.866089842254817,low,2,1.0,1.2167949659901912e-17,28.106670000000005,35.92095
E01004388,15.423419999999998,2.7987083649186935,0.10778283934432187,0.0005044276820575463,0.0,0.000899104939876691,0.9547733716659406,low,2,1.0,5.0773654144235695e-68,8.5429,6.88052
E01004389,416.89567,6.035231808069729,-0.15261091581977812,0.12201753018926774,0.08060174863413669,0.18466367312216178,0.6935980963158063,medium,1,1.0,4.5192464586811754e-13,176.63642000000002,240.25925000000004
E01004390,240.57104,5.487163591326302,-0.11951355408365034,0.15521481721158123,0.1307748430567536,0.24262842834369058,0.6970258040369205,low,1,0.9999999999721468,7.05001005692238e-10,105.90977000000002,134.66127
E01004391,4651.24717,8.445105644213344,0.17798209377894655,0.14775616407416164,0.08589204473517584,0.2596871962504858,0.7906161613549965,high,1,1.0,4.793789810589411e-21,2739.54294,1911.7042300000005
E01004392,1963.20565,7.582843193208693,0.2329329023681243,0.07830066096233984,0.03932172872464991,0.11453408727690531,0.81522391823747,high,1,1.0,3.906823051054992e-17,1210.25042,752.9552300000001
E01004393,2775.2295599999998,7.928849012732187,0.4395538003710224,0.11378702668474028,0.06973303138209584,0.19374105669265415,0.813414579155443,high,1,1.0,2.452627627828648e-18,1997.54613,777.6834299999999
E01004394,877.6222,6.778354998693438,0.04703164983748134,0.11325849551207796,0.07256084679717537,0.1745670941748329,0.8398587199298944,medium,1,1.0,3.484282114251886e-20,459.44911,418.1730900000001
E01004395,116.06972999999999,4.762769740176459,-0.48457896817714663,0.018769579286520267,0.0009313367059611495,0.027367183900220034,0.792660340594017,low,2,1.0,1.940991790458242e-16,29.912389999999995,86.15733999999999
E01004396,452.79133,6.1176374668304865,0.0006014911990474481,0.14860830042836728,0.08886095500105975,0.23630961208742865,0.9339805878128191,medium,1,0.9999999993565892,1.4261127055949496e-08,226.53184,226.25949
E01004397,20898.67351,9.947488816299785,0.024424632968008845,0.16423753298780538,0.09825242396449113,0.2910616280344591,0.9012727342418654,high,1,1.0,9.149819612624265e-22,10704.557969999998,10194.115540000004
E01004398,1742.47085,7.463633146733035,-0.29076613247217303,0.13835548525818955,0.0891814402519273,0.2261722239335842,0.7392520203417395,high,1,1.0,2.855904440471669e-20,617.90967,1124.5611800000006
