lsoa,hospitality_industry_share,shiftwork_industry_share
E01004141,0.046875,0.2596153846153846
E01004143,0.05263157894736842,0.2416267942583732
E01004144,0.03,0.2177777777777778
E01004145,0.04525288376220053,0.23336291038154394
E01004146,0.06482364156339371,0.22878932316491896
E01004147,0.036939313984168866,0.2532981530343008
E01004148,0.07537012113055182,0.23014804845222073
E01004149,0.04048140043763676,0.23851203501094093
E01004150,0.03996101364522417,0.2563352826510721
E01004151,0.038883349950149554,0.18943170488534397
E01004152,0.03525264394829612,0.2009400705052879
E01004153,0.04259634888438134,0.24239350912778906
E01004154,0.03469079939668175,0.15384615384615385
E01004155,0.04012036108324975,0.2086258776328987
E01004156,0.05412844036697248,0.21559633027522937
E01004157,0.027642276422764227,0.15934959349593497
E01004158,0.03869407496977025,0.2079806529625151
E01004159,0.034278959810874705,0.2529550827423168
E01004160,0.027292576419213975,0.20851528384279477
E01004161,0.03495630461922597,0.20724094881398253
E01004162,0.04967602591792657,0.21922246220302377
E01004163,0.04048140043763676,0.2450765864332604
E01004164,0.02788339670468948,0.22053231939163498
E01004165,0.04636459430979979,0.220231822971549
E01004166,0.018427518427518427,0.21375921375921375
E01004167,0.04809052333804809,0.26874115983026875
E01004168,0.025119617224880382,0.22248803827751196
E01004169,0.04918032786885246,0.24153005464480876
E01004170,0.031222896790980052,0.22983521248915872
E01004171,0.03626943005181347,0.19041450777202074
E01004172,0.0536480686695279,0.27253218884120173
E01004173,0.03484848484848485,0.20757575757575758
E01004174,0.037082818294190356,0.20519159456118663
E01004175,0.0472193074501574,0.2560335781741868
E01004176,0.019464720194647202,0.22262773722627738
E01004177,0.036061026352288486,0.27045769764216365
E01004178,0.048372911169744945,0.22427440633245382
E01004179,0.016646848989298454,0.18073721759809752
E01004180,0.01909307875894988,0.1873508353221957
E01004181,0.0316055625790139,0.22882427307206069
E01004182,0.031413612565445025,0.24607329842931938
E01004183,0.060335195530726256,0.3106145251396648
E01004184,0.04666666666666667,0.26
E01004185,0.04513540621865597,0.26178535606820463
E01004186,0.021627188465499485,0.24098867147270853
E01004187,0.02466091245376079,0.26633785450061653
E01004189,0.06047966631908238,0.3096976016684046
E01004190,0.02582496413199426,0.19225251076040173
E01004191,0.04180064308681672,0.24115755627009647
E01004192,0.026476578411405296,0.1863543788187373
E01004193,0.03127171646977067,0.21681723419041
E01004194,0.030864197530864196,0.2382716049382716
E01004195,0.05625717566016074,0.2617680826636051
E01004196,0.030418250950570342,0.19771863117870725
E01004198,0.09794628751974724,0.24328593996840442
E01004199,0.10086455331412104,0.25936599423631124
E01004200,0.04214123006833713,0.14236902050113895
E01004201,0.04525386313465784,0.19094922737306844
E01004202,0.05560382276281494,0.1728931364031277
E01004203,0.10633946830265849,0.21063394683026584
E01004204,0.08183856502242152,0.2533632286995516
E01004205,0.096,0.2742857142857143
E01004206,0.1451048951048951,0.2797202797202797
E01004207,0.07186544342507645,0.22782874617737003
E01004208,0.10178571428571428,0.15
E01004209,0.08914728682170543,0.29844961240310075
E01004211,0.061586638830897704,0.18058455114822547
E01004212,0.08171206225680934,0.2247081712062257
E01004214,0.08936825885978428,0.2850539291217258
E01004216,0.07238883143743537,0.18717683557394002
E01004217,0.08,0.18829268292682927
E01004218,0.056232427366447985,0.1790065604498594
E01004219,0.09368029739776952,0.19182156133828998
E01004221,0.0878316559926807,0.1948764867337603
E01004222,0.07369323050556983,0.24335904027420735
E01004223,0.06903765690376569,0.20920502092050208
E01004226,0.07888040712468193,0.21543681085665817
E01004228,0.04473684210526316,0.16140350877192983
E01004229,0.10863509749303621,0.2075208913649025
E01004230,0.08014571948998178,0.16666666666666666
E01004231,0.12096774193548387,0.25
E01004232,0.05853658536585366,0.15707317073170732
E01004233,0.07477567298105683,0.20438683948155534
E01004234,0.052083333333333336,0.15494791666666669
E01004235,0.11923076923076924,0.31153846153846154
E01004236,0.10956521739130434,0.3234782608695652
E01004237,0.10140845070422536,0.24929577464788732
E01004239,0.11958146487294469,0.31390134529147984
E01004240,0.11043872919818457,0.2934947049924357
E01004241,0.10855263157894737,0.29934210526315785
E01004243,0.10296684118673648,0.29668411867364747
E01004244,0.10800970873786407,0.24393203883495146
E01004245,0.12119113573407202,0.19390581717451524
E01004247,0.11506849315068493,0.26210045662100456
E01004248,0.09829059829059829,0.2849002849002849
E01004249,0.1418994413407821,0.2759776536312849
E01004251,0.10350877192982456,0.25263157894736843
E01004255,0.12129380053908356,0.23719676549865226
E01004256,0.13374805598755832,0.27527216174183516
E01004257,0.11929824561403508,0.2760233918128655
E01004258,0.057579318448883664,0.1445358401880141
E01004259,0.06997084548104957,0.18367346938775508
E01004260,0.09497964721845319,0.22795115332428764
E01004263,0.09450171821305842,0.25257731958762886
E01004264,0.20038167938931298,0.29961832061068705
E01004266,0.04429530201342282,0.19597315436241614
E01004267,0.08318739054290718,0.19439579684763575
E01004268,0.09960681520314547,0.2634338138925295
E01004270,0.08924485125858124,0.19145690312738367
E01004271,0.0713678844519966,0.22854715378079865
E01004272,0.10236886632825719,0.2690355329949239
E01004274,0.09009009009009009,0.23761261261261263
E01004275,0.07578397212543554,0.19337979094076657
E01004276,0.04610951008645533,0.1282420749279539
E01004277,0.030685920577617327,0.11732851985559566
E01004280,0.06844919786096257,0.2106951871657754
E01004281,0.06337448559670782,0.16790123456790124
E01004283,0.11746361746361747,0.25259875259875264
E01004286,0.07196969696969698,0.23106060606060605
E01004287,0.10114942528735632,0.2931034482758621
E01004288,0.11143270622286541,0.2590448625180897
E01004289,0.11465721040189125,0.23758865248226949
E01004290,0.12024665981500514,0.2199383350462487
E01004291,0.0420032310177706,0.12600969305331178
E01004292,0.03362068965517241,0.11293103448275862
E01004293,0.02897473997028232,0.1188707280832095
E01004295,0.12186379928315412,0.25686977299880526
E01004296,0.05856189770200148,0.1882876204595997
E01004297,0.0489344909234412,0.1254932912391476
E01004298,0.09355828220858896,0.25920245398773006
E01004300,0.10996563573883161,0.2800687285223368
E01004301,0.08976377952755905,0.25984251968503935
E01004302,0.13896848137535817,0.24212034383954156
E01004303,0.09951456310679611,0.24676375404530743
E01004304,0.15560916767189384,0.27261761158021713
E01004305,0.13263979193758127,0.22366710013003901
E01004306,0.0737527114967462,0.23210412147505421
E01004307,0.03144171779141104,0.13190184049079756
E01004308,0.08213256484149856,0.22334293948126802
E01004309,0.1040983606557377,0.23442622950819675
E01004310,0.06526104417670683,0.2068273092369478
E01004311,0.0574052812858783,0.208955223880597
E01004312,0.08823529411764706,0.24183006535947713
E01004313,0.10500490677134446,0.2198233562315996
E01004315,0.06155778894472362,0.18844221105527637
E01004316,0.0905861456483126,0.18650088809946713
E01004319,0.11274060494958753,0.2483959670027498
E01004321,0.08763388510223953,0.24050632911392406
E01004322,0.06933744221879815,0.2650231124807396
E01004323,0.09405255878284924,0.19363762102351312
E01004324,0.11951588502269289,0.30257186081694404
E01004326,0.11983032873807,0.24602332979851538
E01004327,0.06821480406386067,0.2743105950653121
E01004328,0.06952965235173825,0.2310838445807771
E01004329,0.06572295247724974,0.2558139534883721
E01004330,0.04983748645720477,0.24485373781148428
E01004331,0.06447831184056271,0.25674091441969515
E01004332,0.09819639278557114,0.26252505010020044
E01004333,0.0992462311557789,0.25125628140703515
E01004334,0.09703196347031963,0.2694063926940639
E01004335,0.08972691807542263,0.33940182054616386
E01004336,0.1367419738406659,0.2651605231866825
E01004337,0.09684947491248541,0.2765460910151692
E01004338,0.08724279835390947,0.26008230452674896
E01004339,0.04837209302325581,0.22604651162790695
E01004340,0.08612975391498881,0.2953020134228188
E01004341,0.07926167209554831,0.30836047774158526
E01004342,0.06597549481621112,0.22148916116870876
E01004343,0.05284974093264249,0.18652849740932642
E01004344,0.048109965635738834,0.28865979381443296
E01004345,0.06471816283924843,0.24739039665970775
E01004346,0.046255506607929514,0.22797356828193832
E01004347,0.05423728813559322,0.17118644067796612
E01004348,0.04556650246305419,0.21613300492610837
E01004349,0.029957203994293864,0.2667617689015692
E01004350,0.04160887656033287,0.2552011095700416
E01004351,0.03740648379052369,0.23940149625935161
E01004352,0.0384204909284952,0.17395944503735328
E01004353,0.0379041248606466,0.189520624303233
E01004354,0.049850448654037885,0.1984047856430708
E01004355,0.04084321475625823,0.20685111989459815
E01004356,0.05236907730673317,0.26683291770573564
E01004357,0.028493894165535955,0.23744911804613297
E01004358,0.029866117404737384,0.22142121524201855
E01004359,0.03419811320754717,0.20636792452830188
E01004360,0.0423861852433281,0.22919937205651492
E01004361,0.03170028818443804,0.2420749279538905
E01004362,0.04044943820224719,0.1853932584269663
E01004363,0.04363636363636364,0.21575757575757576
E01004364,0.055619930475086905,0.25608342989571264
E01004365,0.08710801393728224,0.3249128919860627
E01004366,0.06432160804020101,0.24221105527638193
E01004367,0.08549222797927461,0.2305699481865285
E01004368,0.08844765342960288,0.22653429602888087
E01004369,0.055992141453831044,0.2111984282907662
E01004370,0.057924376508447305,0.22445695897023332
E01004371,0.0691609977324263,0.19727891156462585
E01004372,0.06807286673058485,0.1725790987535954
E01004373,0.08983957219251337,0.26631016042780753
E01004374,0.0695807314897413,0.23728813559322032
E01004375,0.0925756186984418,0.25847846012832265
E01004376,0.08851224105461393,0.2664783427495292
E01004377,0.03824521934758155,0.23622047244094488
E01004378,0.04835164835164835,0.20549450549450549
E01004379,0.04766355140186916,0.17570093457943925
E01004380,0.030303030303030304,0.2084848484848485
E01004381,0.044651162790697675,0.1925581395348837
E01004382,0.05377720870678617,0.2752880921895007
E01004383,0.03800475059382423,0.20546318289786225
E01004384,0.045300113250283124,0.26160815402038506
E01004385,0.05277777777777778,0.19027777777777777
E01004386,0.02422145328719723,0.1914648212226067
E01004387,0.03814713896457766,0.17983651226158037
E01004388,0.050761421319796954,0.2246192893401015
E01004389,0.03278688524590164,0.27364438839848676
E01004390,0.03770949720670391,0.2639664804469274
E01004391,0.041044776119402986,0.21492537313432836
E01004392,0.056509298998569386,0.22818311874105865
E01004393,0.06018518518518518,0.24189814814814814
E01004394,0.040235525024533855,0.22669283611383712
E01004395,0.04008667388949079,0.218851570964247
E01004396,0.08262910798122065,0.2140845070422535
E01004397,0.07069486404833837,0.2163141993957704
E01004398,0.04805491990846682,0.3135011441647597
E01004399,0.046235138705416116,0.2708058124174373
E01004400,0.06016597510373444,0.2821576763485477
E01004401,0.05850234009360374,0.2043681747269891
E01004402,0.05562130177514793,0.2816568047337278
E01004403,0.06791569086651054,0.2427790788446526
E01004404,0.07663964627855564,0.25865880619012527
E01004405,0.040293040293040296,0.22710622710622708
E01004406,0.06325301204819277,0.2700803212851406
E01004407,0.06750392464678179,0.2762951334379906
E01004408,0.04584221748400853,0.20362473347547974
E01004409,0.05817782656421515,0.17892425905598244
E01004410,0.06028368794326241,0.2092198581560284
E01004411,0.06354515050167224,0.2399665551839465
E01004412,0.04748062015503876,0.16279069767441862
E01004413,0.03982300884955752,0.2625368731563422
E01004414,0.04262672811059908,0.271889400921659
E01004415,0.054441260744985676,0.24355300859598855
E01004416,0.02553191489361702,0.22127659574468084
E01004417,0.06440281030444965,0.2505854800936768
E01004418,0.05660377358490566,0.26297169811320753
E01004419,0.049573973663826494,0.28969790859798605
E01004420,0.06824385805277525,0.275705186533212
E01004421,0.061076604554865424,0.2743271221532091
E01004422,0.06141618497109826,0.2355491329479769
E01004423,0.08232711306256861,0.2601536772777168
E01004424,0.09763313609467456,0.23570019723865876
E01004425,0.046363636363636364,0.22
E01004426,0.060470324748040316,0.2665173572228443
E01004427,0.06227436823104693,0.25902527075812276
E01004428,0.07065868263473053,0.31017964071856285
E01004429,0.0457516339869281,0.2690631808278867
E01004430,0.08783783783783784,0.2321867321867322
E01004432,0.09109518935516889,0.240532241555783
E01004434,0.06533192834562697,0.28661749209694415
E01004435,0.0951417004048583,0.2682186234817814
E01004436,0.04981773997569866,0.20170109356014582
E01004437,0.0720250521920668,0.23068893528183715
E01004438,0.07710843373493977,0.20481927710843373
E01004439,0.08351893095768374,0.21046770601336304
E01004440,0.06365159128978225,0.211892797319933
E01004441,0.05861244019138756,0.18899521531100477
E01004442,0.05555555555555555,0.20444444444444446
E01004443,0.06451612903225806,0.228287841191067
E01004444,0.07801418439716312,0.24306898774983882
E01004445,0.05422794117647059,0.2711397058823529
E01004446,0.04985955056179775,0.273876404494382
E01004447,0.04162537165510406,0.20317145688800792
E01004448,0.059961315280464215,0.2137330754352031
E01004449,0.06008010680907877,0.2990654205607477
E01004450,0.059665871121718374,0.2613365155131265
E01004451,0.05807200929152149,0.2961672473867596
E01004452,0.06340378197997776,0.2791991101223582
E01004453,0.05344418052256532,0.3111638954869359
E01004454,0.05500550055005501,0.2684268426842684
E01004455,0.0392156862745098,0.2732843137254902
E01004456,0.0391304347826087,0.35652173913043483
E01004457,0.04661791590493602,0.216636197440585
E01004458,0.0519730510105871,0.21944177093359002
E01004459,0.05750798722044728,0.3450479233226837
E01004460,0.06150978564771668,0.25256290773532153
E01004462,0.060905349794238686,0.17366255144032922
E01004463,0.029411764705882353,0.1707516339869281
E01004464,0.05639097744360902,0.23809523809523808
E01004465,0.051008303677342826,0.17912218268090152
E01004466,0.02663934426229508,0.16495901639344263
E01004467,0.06805807622504537,0.2704174228675136
E01004468,0.038865546218487396,0.17436974789915966
E01004469,0.08333333333333333,0.2325870646766169
E01004470,0.04395604395604396,0.23809523809523808
E01004471,0.05421686746987952,0.2397590361445783
E01004472,0.02737382378100941,0.12745936698032506
E01004473,0.02830188679245283,0.15608919382504288
E01004474,0.03566621803499327,0.16218034993270525
E01004475,0.0308839190628328,0.1501597444089457
E01004476,0.03608660785886127,0.15637530072173217
E01004477,0.016129032258064516,0.10599078341013826
E01004478,0.018796992481203006,0.10025062656641603
E01004479,0.02534562211981567,0.10368663594470046
E01004480,0.03025347506132461,0.16680294358135733
E01004481,0.03796376186367558,0.15099223468507333
E01004482,0.027135678391959798,0.19497487437185929
E01004483,0.042432814710042434,0.1669024045261669
E01004484,0.03788634097706879,0.17746759720837488
E01004485,0.025112107623318385,0.15426008968609867
E01004486,0.03636363636363636,0.1393939393939394
E01004487,0.04334038054968287,0.16596194503171247
E01004488,0.022696929238985315,0.1321762349799733
E01004489,0.02826379542395693,0.1386271870794078
E01004490,0.03575076608784474,0.13993871297242083
E01004491,0.030199039121482498,0.1461908030199039
E01004492,0.05303760848601736,0.19189971070395373
E01004493,0.04730831973898858,0.1827079934747145
E01004494,0.05550581915846016,0.1897940913160251
E01004495,0.05024509803921569,0.24264705882352944
E01004496,0.024709302325581394,0.16497093023255816
E01004497,0.02987012987012987,0.15844155844155844
E01004498,0.019197207678883072,0.15794066317626526
E01004499,0.04707012487992315,0.17387127761767532
E01004500,0.051817478731631866,0.16395978344934262
E01004501,0.04242424242424243,0.17575757575757578
E01004502,0.034274193548387094,0.1622983870967742
E01004503,0.05539358600583091,0.1477162293488824
E01004504,0.04457831325301205,0.1289156626506024
E01004505,0.05968586387434555,0.1382198952879581
E01004506,0.05410821643286573,0.15030060120240482
E01004507,0.051267281105990783,0.15034562211981567
E01004508,0.03261623872310895,0.1721027064538515
E01004510,0.04645476772616137,0.1776691116544417
E01004511,0.043761638733705775,0.1266294227188082
E01004512,0.04739336492890995,0.16824644549763035
E01004513,0.06734867860187553,0.21227621483375958
E01004514,0.044293015332197615,0.151618398637138
E01004515,0.04679376083188908,0.16464471403812825
E01004516,0.03483870967741935,0.18064516129032257
E01004517,0.07223476297968397,0.22046651617757712
E01004518,0.04371584699453552,0.1989071038251366
E01004519,0.03811659192825112,0.23542600896860988
E01004520,0.05192878338278932,0.23590504451038577
E01004521,0.05238970588235294,0.19025735294117646
E01004522,0.04766949152542373,0.2309322033898305
E01004523,0.03385731559854897,0.1717049576783555
E01004524,0.06758448060075094,0.276595744680851
E01004525,0.059964726631393295,0.2601410934744268
E01004526,0.04484732824427481,0.24713740458015268
E01004527,0.05603448275862069,0.1939655172413793
E01004528,0.07054455445544554,0.2190594059405941
E01004529,0.06119402985074627,0.1828358208955224
E01004530,0.04971857410881801,0.1848030018761726
E01004531,0.042071197411003236,0.20819848975188782
E01004532,0.02962085308056872,0.15758293838862558
E01004533,0.04059040590405904,0.17712177121771217
E01004534,0.03532182103610675,0.14992150706436422
E01004535,0.10903873744619799,0.2984218077474892
E01004536,0.07471264367816093,0.2044334975369458
E01004537,0.0671971706454465,0.22900088417329797
E01004538,0.08405797101449275,0.20652173913043478
E01004539,0.1184346035015448,0.25437693099897013
E01004540,0.062452972159518436,0.24228743416102333
E01004541,0.07840616966580977,0.2326478149100257
E01004542,0.021299254526091587,0.13844515441959532
E01004543,0.025735294117647058,0.12316176470588236
E01004544,0.022650056625141562,0.13590033975084936
E01004545,0.026762402088772844,0.14686684073107048
E01004546,0.02349336057201226,0.12870275791624106
E01004547,0.02030456852791878,0.1446700507614213
E01004548,0.047619047619047616,0.1617535903250189
E01004549,0.031813361611876985,0.15906680805938495
E01004550,0.03288490284005979,0.1375186846038864
E01004551,0.04963898916967509,0.16516245487364623
E01004552,0.03808273145108339,0.17202889034799737
E01004553,0.022594142259414227,0.15481171548117156
E01004554,0.02507232401157184,0.15621986499517843
E01004555,0.01956521739130435,0.11847826086956521
E01004556,0.02733485193621868,0.1287015945330296
E01004557,0.028907922912205567,0.14132762312633834
E01004558,0.033235581622678395,0.1241446725317693
E01004559,0.02257636122177955,0.15272244355909692
E01004560,0.059966216216216214,0.17736486486486486
E01004563,0.10442477876106195,0.2495575221238938
E01004564,0.051094890510948905,0.1897810218978102
E01004565,0.046363636363636364,0.17545454545454545
E01004566,0.042922374429223746,0.1552511415525114
E01004567,0.12705272255834055,0.25324114088159033
E01004568,0.08333333333333333,0.32558139534883723
E01004569,0.09935897435897435,0.2841880341880342
E01004570,0.13701923076923078,0.33052884615384615
E01004571,0.13038548752834467,0.26530612244897955
E01004572,0.07425742574257425,0.24504950495049505
E01004573,0.0776255707762557,0.29109589041095885
E01004574,0.11330049261083744,0.32389162561576357
E01004575,0.0742296918767507,0.29411764705882354
E01004576,0.052941176470588235,0.3014705882352941
E01004577,0.0617399438727783,0.19363891487371376
E01004579,0.048892988929889296,0.17619926199261993
E01004580,0.08217054263565891,0.19534883720930232
E01004581,0.0882079851439183,0.17734447539461468
E01004582,0.05583756345177665,0.15905245346869712
E01004583,0.056179775280898875,0.14157303370786517
E01004584,0.08886107634543179,0.2853566958698373
E01004585,0.03688853247794707,0.13793103448275862
E01004586,0.025473071324599708,0.14556040756914118
E01004587,0.02247191011235955,0.15211754537597233
E01004588,0.033200531208499334,0.1347941567065073
E01004589,0.02689075630252101,0.13613445378151262
E01004590,0.0728744939271255,0.19939271255060728
E01004591,0.04471195184866724,0.1822871883061049
E01004592,0.04385026737967915,0.17005347593582887
E01004593,0.052901023890784986,0.17918088737201365
E01004594,0.030737704918032786,0.14549180327868855
E01004595,0.05367965367965368,0.15670995670995672
E01004596,0.032432432432432434,0.15783783783783784
E01004597,0.040268456375838924,0.1716203259827421
E01004598,0.030758714969241284,0.13807245386192754
E01004599,0.015513126491646777,0.10739856801909309
E01004601,0.0436241610738255,0.17583892617449665
E01004602,0.03639846743295019,0.14942528735632185
E01004604,0.030978934324659233,0.13135068153655516
E01004605,0.045647558386411886,0.15711252653927815
E01004606,0.026019080659150044,0.12922810060711187
E01004607,0.02481121898597627,0.12189859762675295
E01004608,0.055930568948891035,0.15043394406943106
E01004609,0.052348993288590606,0.14228187919463087
E01004610,0.056572379367720464,0.19550748752079866
E01004611,0.04509582863585118,0.19052987598647125
E01004612,0.07242990654205607,0.20443925233644858
E01004613,0.07784431137724551,0.22275449101796407
E01004614,0.05716652858326429,0.19469759734879868
E01004615,0.0438957475994513,0.23868312757201648
E01004616,0.058587479935794544,0.21910112359550563
E01004617,0.06557377049180328,0.210221793635487
E01004618,0.022321428571428572,0.1484375
E01004619,0.03292181069958848,0.13031550068587106
E01004620,0.06768350810295519,0.16205910390848427
E01004621,0.035211267605633804,0.1529175050301811
E01004622,0.045454545454545456,0.19385026737967914
E01004623,0.035878564857405704,0.1766329346826127
E01004624,0.04772234273318872,0.1594360086767896
E01004625,0.028985507246376812,0.12721417069243157
E01004626,0.03339517625231911,0.12430426716141002
E01004627,0.033105022831050226,0.158675799086758
E01004628,0.056349873843566024,0.1883936080740118
E01004629,0.02564102564102564,0.1391941391941392
E01004630,0.058301647655259824,0.29024081115335865
E01004631,0.07243460764587525,0.25050301810865194
E01004632,0.06042654028436019,0.1895734597156398
E01004633,0.09251700680272108,0.3006802721088435
E01004634,0.05176767676767677,0.18813131313131315
E01004635,0.053591790193842644,0.21550741163055873
E01004636,0.06631299734748011,0.22015915119363394
E01004637,0.06717363751584284,0.21166032953105196
E01004638,0.04461538461538461,0.10923076923076923
E01004639,0.05912863070539419,0.17219917012448133
E01004640,0.02040816326530612,0.15937803692905733
E01004641,0.050724637681159424,0.17701863354037267
E01004642,0.07136485280999108,0.20695807314897413
E01004643,0.06850533807829182,0.17882562277580072
E01004644,0.05399239543726236,0.19543726235741443
E01004645,0.09846827133479212,0.2910284463894967
E01004646,0.05015197568389058,0.1398176291793313
E01004647,0.03376205787781351,0.180064308681672
E01004648,0.06275140788415125,0.16170555108608206
E01004649,0.05625,0.134375
E01004650,0.04183673469387755,0.13877551020408163
E01004651,0.03024390243902439,0.14146341463414636
E01004652,0.06562847608453838,0.15906562847608455
E01004653,0.04918032786885246,0.1575591985428051
E01004654,0.07898172323759792,0.1481723237597911
E01004656,0.04861773117254528,0.1515729265967588
E01004657,0.04853128991060025,0.17752234993614302
E01004658,0.07416563658838071,0.17181705809641534
E01004659,0.02733485193621868,0.12072892938496582
E01004660,0.02351313969571231,0.1313969571230982
E01004661,0.06153846153846154,0.16289592760180996
E01004662,0.040268456375838924,0.14228187919463087
E01004663,0.03581661891117478,0.13180515759312322
E01004665,0.10018214936247723,0.2495446265938069
E01004668,0.06330935251798561,0.20431654676258992
E01004669,0.08171206225680934,0.2503242542153048
E01004670,0.0998719590268886,0.33418693982074266
E01004674,0.06164383561643835,0.2602739726027397
E01004675,0.07894736842105263,0.21522556390977443
E01004676,0.07192575406032482,0.1890951276102088
E01004677,0.0878099173553719,0.1952479338842975
E01004678,0.09968186638388123,0.22163308589607633
E01004679,0.06019007391763464,0.23864836325237593
E01004680,0.05337519623233909,0.11145996860282575
E01004681,0.0492831541218638,0.1406810035842294
E01004682,0.06296851574212893,0.16641679160419792
E01004683,0.06110458284371328,0.12573443008225615
E01004684,0.06637168141592921,0.13938053097345132
E01004686,0.0686427457098284,0.1544461778471139
E01004687,0.04923076923076923,0.15846153846153846
E01004690,0.0444015444015444,0.16023166023166024
E01004691,0.07692307692307693,0.163265306122449
E01004692,0.05203619909502263,0.1923076923076923
E01004693,0.03305785123966942,0.12892561983471074
E01004694,0.130635838150289,0.12485549132947976
E01004695,0.057245080500894455,0.1305903398926655
E01004696,0.1083969465648855,0.25190839694656486
E01004697,0.06180469715698393,0.19777503090234858
E01004698,0.07142857142857142,0.17402597402597403
E01004699,0.05042016806722689,0.1568627450980392
E01004700,0.04700352526439483,0.1410105757931845
E01004701,0.0286368843069874,0.09392898052691867
E01004702,0.0835680751173709,0.25446009389671365
E01004703,0.04660587639311044,0.13069908814589665
E01004705,0.050684931506849315,0.1178082191780822
E01004706,0.02854122621564482,0.1215644820295983
E01004707,0.05021276595744681,0.12851063829787235
E01004708,0.06719817767653759,0.1674259681093394
E01004709,0.0759493670886076,0.18734177215189873
E01004710,0.0977620730270907,0.21083627797408716
E01004711,0.08924485125858124,0.22768878718535468
E01004712,0.05391527599486521,0.1386392811296534
E01004713,0.04456094364351245,0.08650065530799475
E01004714,0.06783144912641316,0.13360739979445013
E01004715,0.08801955990220049,0.1466992665036675
E01004716,0.048986486486486486,0.15878378378378377
E01004717,0.02781289506953224,0.15423514538558786
E01004718,0.07991360691144708,0.24622030237580994
E01004719,0.049653579676674366,0.20554272517321015
E01004720,0.07230142566191446,0.27494908350305497
E01004721,0.08731241473396999,0.23874488403819918
E01004722,0.10766246362754607,0.2822502424830262
E01004723,0.07641509433962264,0.22924528301886793
E01004724,0.04020618556701031,0.16082474226804122
E01004725,0.043052837573385516,0.18199608610567514
E01004726,0.059186189889025895,0.12207151664611592
E01004727,0.05432098765432099,0.10617283950617283
E01004728,0.06116642958748222,0.16073968705547653
E01004729,0.052805280528052806,0.19636963696369636
E01004730,0.02710413694721826,0.14407988587731813
E01004731,0.04593070104754231,0.12489927477840451
E01004732,0.05847953216374269,0.22807017543859648
E01004733,0.03359858532272325,0.14146772767462423
E01004734,0.10774410774410774,0.143658810325477
E01004735,0.05960945529290853,0.1356628982528263
E01004736,0.05606407322654462,0.11556064073226543
E01004737,0.05387205387205387,0.19023569023569023
E01004740,0.08093525179856115,0.21762589928057555
E01004741,0.042134831460674156,0.14747191011235955
E01004742,0.04156769596199525,0.15558194774346795
E01004743,0.09358288770053476,0.2125668449197861
E01004744,0.06666666666666667,0.15813953488372093
E01004746,0.07746478873239436,0.2482394366197183
E01004747,0.058260869565217394,0.1591304347826087
E01004748,0.028119507908611598,0.10720562390158173
E01004749,0.05661881977671451,0.1555023923444976
E01004750,0.06406685236768803,0.2158774373259053
E01004751,0.03956043956043956,0.13076923076923075
E01004752,0.10613810741687979,0.15601023017902815
E01004753,0.03471552555448409,0.17839922854387658
E01004754,0.09104704097116843,0.30804248861911987
E01004755,0.05674978503869303,0.20980223559759242
E01004756,0.04866743916570104,0.1853997682502897
E01004757,0.08628659476117104,0.25115562403698
E01004760,0.048406139315230225,0.22432113341204252
E01004761,0.0816,0.1648
E01004762,0.08311345646437995,0.22427440633245382
E01004763,0.08368915456874466,0.13834329632792486
E01004765,0.06038894575230297,0.18219037871033777
E01032512,0.09153318077803203,0.25171624713958807
E01032513,0.13562753036437247,0.26315789473684215
E01032562,0.07464788732394366,0.2535211267605634
E01032563,0.04482225656877898,0.1684698608964451
E01032564,0.06722689075630252,0.28739495798319326
E01032565,0.041728763040238454,0.32190760059612517
E01032566,0.05736782902137233,0.2857142857142857
E01032567,0.038461538461538464,0.2779156327543424
E01032568,0.07008086253369272,0.23450134770889486
E01032569,0.05032258064516129,0.28258064516129033
E01032570,0.032432432432432434,0.2256756756756757
E01032572,0.06236786469344609,0.1839323467230444
E01032573,0.053691275167785234,0.17162032598274207
E01032574,0.06155632984901278,0.26713124274099886
E01032575,0.060571428571428575,0.3325714285714285
E01032576,0.05957943925233645,0.29439252336448596
E01032577,0.03374578177727784,0.23059617547806524
E01032579,0.07089241034195162,0.1843202668890742
E01032580,0.083596214511041,0.3028391167192429
E01032581,0.07295173961840629,0.30190796857463525
E01032582,0.06048387096774194,0.16935483870967744
E01032583,0.06588447653429604,0.15252707581227437
E01032584,0.054093567251461985,0.22953216374269003
E01032623,0.021491782553729456,0.16434892541087232
E01032637,0.02445302445302445,0.09909909909909909
E01032638,0.02219626168224299,0.10163551401869159
E01032639,0.07982062780269059,0.16681614349775786
E01032640,0.03140096618357488,0.08454106280193237
E01032646,0.03235014272121789,0.1379638439581351
E01032719,0.0603448275862069,0.20320197044334976
E01032739,0.04233700254022015,0.10668924640135477
E01032740,0.04090419806243272,0.07427341227125941
E01032741,0.05812574139976275,0.21708185053380785
E01032742,0.0368763557483731,0.22559652928416485
E01032743,0.06167846309403438,0.3609706774519717
E01032744,0.08346213292117466,0.3693972179289026
E01032764,0.06075418994413408,0.15502793296089384
E01032765,0.047670639219934995,0.2112676056338028
E01032767,0.056768558951965066,0.11004366812227073
E01032768,0.034170854271356785,0.08944723618090453
E01032769,0.07033997655334115,0.14654161781946073
E01032770,0.042320819112627986,0.12218430034129693
E01032771,0.02702702702702703,0.11330561330561331
E01032772,0.05746209098164405,0.15163607342378294
E01032774,0.06852248394004283,0.17558886509635974
E01032775,0.0599250936329588,0.14481897627965046
