lsoa,no_car_household_share
E01004255,0.627831715210356
E01004256,0.62
E01004257,0.6170212765957447
E01004258,0.5441389290882779
E01004259,0.7177522349936143
E01004260,0.6046511627906976
E01004263,0.5599173553719008
E01004264,0.6326530612244898
E01004266,0.5543478260869565
E01004267,0.6175166297117517
E01004268,0.689041095890411
E01004270,0.638525564803805
E01004271,0.6426991150442478
E01004272,0.6318807339449541
E01004274,0.4932330827067669
E01004275,0.5343855693348365
E01004276,0.5146137787056367
E01004277,0.6643192488262911
E01004280,0.5855614973262032
E01004281,0.6017262638717632
E01004283,0.6008174386920981
E01004286,0.5475910693301997
E01004287,0.6689419795221843
E01004288,0.5737704918032787
E01004289,0.5668693009118541
E01004290,0.6645161290322581
E01004291,0.6013916500994035
E01004292,0.5908496732026144
E01004293,0.5976095617529881
E01004295,0.6591591591591591
E01004296,0.705186533212011
E01004297,0.5260770975056689
E01004298,0.6572934973637962
E01004300,0.6056074766355141
E01004301,0.6171548117154811
E01004302,0.6853526220614828
E01004303,0.6051587301587301
E01004304,0.7101449275362319
E01004305,0.6296851574212894
E01004306,0.690856313497823
E01004307,0.8095238095238095
E01004308,0.6929133858267716
E01004309,0.7717622080679406
E01004310,0.7701421800947867
E01004311,0.6829590488771466
E01004312,0.6748971193415638
E01004313,0.7164179104477612
E01004315,0.6783004552352049
E01004316,0.7357630979498861
E01004319,0.7149643705463183
E01004321,0.7473309608540926
E01004322,0.7248576850094877
E01004323,0.6455696202531646
E01004324,0.6400778210116731
E01004326,0.7506527415143603
E01004327,0.3898305084745763
E01004328,0.49240121580547114
E01004329,0.4711388455538221
E01004330,0.3793103448275862
E01004331,0.43449419568822556
E01004332,0.5084485407066052
E01004333,0.4751286449399657
E01004334,0.6182707993474714
E01004335,0.5219512195121951
E01004336,0.5938037865748709
E01004337,0.5023183925811437
E01004338,0.5309597523219814
E01004339,0.4460431654676259
E01004340,0.5516759776536313
E01004341,0.5405405405405406
E01004342,0.38035961272475793
E01004343,0.21932515337423314
E01004344,0.37349397590361444
E01004345,0.36142625607779577
E01004346,0.26102292768959434
E01004347,0.4054726368159204
E01004348,0.44908180300500833
E01004349,0.22141560798548093
E01004350,0.39565217391304347
E01004351,0.17111459968602827
E01004352,0.21238938053097345
E01004353,0.20632911392405062
E01004354,0.27225806451612905
E01004355,0.26138032305433184
E01004356,0.1891891891891892
E01004357,0.1736111111111111
E01004358,0.2973893303064699
E01004359,0.1688963210702341
E01004360,0.11134453781512606
E01004361,0.11290322580645161
E01004362,0.4059259259259259
E01004363,0.3076923076923077
E01004364,0.36935483870967745
E01004365,0.5478589420654912
E01004366,0.34984984984984985
E01004367,0.4660377358490566
E01004368,0.4225352112676056
E01004369,0.4747634069400631
E01004370,0.4987562189054726
E01004371,0.4438943894389439
E01004372,0.4913294797687861
E01004373,0.5367647058823529
E01004374,0.49008498583569404
E01004375,0.4717514124293785
E01004376,0.5594512195121951
E01004377,0.18638573743922204
E01004378,0.33482142857142855
E01004379,0.24725274725274726
E01004380,0.2508038585209003
E01004381,0.2557200538358008
E01004382,0.35303514376996803
E01004383,0.1738382099827883
E01004384,0.3064516129032258
E01004385,0.3374045801526718
E01004386,0.11710323574730354
E01004387,0.11900191938579655
E01004388,0.30804248861911987
E01004389,0.2492753623188406
E01004390,0.2559241706161137
E01004391,0.579324462640737
E01004392,0.5540816326530612
E01004393,0.6179921773142112
E01004394,0.5126582278481012
E01004395,0.3949579831932773
E01004396,0.4949784791965567
E01004397,0.6191319751992914
E01004398,0.3493975903614458
E01004399,0.3193979933110368
E01004400,0.39509954058192953
E01004401,0.45219347581552305
E01004402,0.4213740458015267
E01004403,0.3604004449388209
E01004404,0.4909584086799277
E01004405,0.4437194127243067
E01004406,0.5813008130081301
E01004407,0.6219879518072289
E01004408,0.5049226441631505
E01004409,0.576
E01004410,0.5425790754257908
E01004411,0.546284224250326
E01004412,0.4647137150466045
E01004413,0.33948863636363635
E01004414,0.2566929133858268
E01004415,0.27813504823151125
E01004416,0.24512534818941503
E01004417,0.3190271816881259
E01004418,0.2588597842835131
E01004419,0.27292340884573896
E01004420,0.53125
E01004421,0.3663865546218487
E01004422,0.5183673469387755
E01004423,0.5513361462728551
E01004424,0.508843537414966
E01004425,0.5322966507177034
E01004426,0.4069767441860465
E01004427,0.5555555555555556
E01004428,0.4823695345557123
E01004429,0.5121602288984263
E01004430,0.5914577530176416
E01004432,0.47652916073968704
E01004434,0.4672897196261682
E01004435,0.5476772616136919
E01004436,0.43771626297577854
E01004437,0.528
E01004438,0.4918444165621079
E01004439,0.48717948717948717
E01004440,0.5366459627329192
E01004441,0.3825944170771757
E01004442,0.3877221324717286
E01004443,0.5389527458492975
E01004444,0.6104347826086957
E01004445,0.4683357879234168
E01004446,0.47051442910915936
E01004447,0.41807044410413474
E01004448,0.4435695538057743
E01004449,0.4561128526645768
E01004450,0.16225165562913907
E01004451,0.20476190476190476
E01004452,0.3577023498694517
E01004453,0.228310502283105
E01004454,0.26705370101596515
E01004455,0.3129139072847682
E01004456,0.39501779359430605
E01004457,0.4708994708994709
E01004458,0.4630606860158311
E01004459,0.4321223709369025
E01004460,0.4267425320056899
E01004462,0.4729891956782713
E01004463,0.5005599104143337
E01004464,0.5571847507331378
E01004465,0.38488576449912126
E01004466,0.3830104321907601
E01004467,0.5246981339187706
E01004468,0.2818590704647676
E01004469,0.4542635658914729
E01004470,0.472636815920398
E01004471,0.4488549618320611
E01004472,0.4298941798941799
E01004473,0.4767596281540505
E01004474,0.649390243902439
E01004475,0.47716535433070867
E01004476,0.5936794582392777
E01004477,0.2471169686985173
E01004478,0.21153846153846154
E01004479,0.32730263157894735
E01004480,0.4349775784753363
E01004481,0.5508720930232558
E01004482,0.4942528735632184
E01004483,0.4703433922996878
E01004484,0.4840255591054313
E01004485,0.5427807486631016
E01004486,0.5183175033921302
E01004487,0.49358059914407987
E01004488,0.418018018018018
E01004489,0.4816666666666667
E01004490,0.30666666666666664
E01004491,0.5907473309608541
E01004492,0.4358974358974359
E01004493,0.4158767772511848
E01004494,0.4626865671641791
E01004495,0.4444444444444444
E01004496,0.49732620320855614
E01004497,0.26436781609195403
E01004498,0.3624161073825503
E01004499,0.46448863636363635
E01004500,0.5548780487804879
E01004501,0.487256371814093
E01004502,0.3742690058479532
E01004503,0.43949930458970793
E01004504,0.2463768115942029
E01004505,0.44302176696542894
E01004506,0.5262681159420289
E01004507,0.5865695792880259
E01004508,0.5356415478615071
E01004510,0.5144843568945539
E01004511,0.40644171779141103
E01004512,0.34596375617792424
E01004513,0.5589622641509434
E01004514,0.3570536828963795
E01004515,0.5783289817232375
E01004516,0.22266401590457258
E01004517,0.48700564971751414
E01004518,0.3102918586789555
E01004519,0.36807817589576547
E01004520,0.3120728929384966
E01004521,0.3756544502617801
E01004522,0.38810641627543035
E01004523,0.46403385049365303
E01004524,0.5581395348837209
E01004525,0.6027586206896551
E01004526,0.5617529880478087
E01004527,0.4841930116472546
E01004528,0.541374474053296
E01004529,0.47576099210823
E01004530,0.49592391304347827
E01004531,0.43558282208588955
E01004532,0.44855305466237944
E01004533,0.4673202614379085
E01004534,0.4053030303030303
E01004535,0.6516220028208745
E01004536,0.6572077185017026
E01004537,0.6788399570354458
E01004538,0.583793738489871
E01004539,0.6235595390524968
E01004540,0.5819750719079578
E01004541,0.6666666666666666
E01004542,0.3271812080536913
E01004543,0.3291492329149233
E01004544,0.37796610169491524
E01004545,0.6460784313725491
E01004546,0.4185667752442997
E01004547,0.36624775583482944
E01004548,0.6135029354207436
E01004549,0.4174174174174174
E01004550,0.39731285988483683
E01004551,0.6793893129770993
E01004552,0.5948081264108352
E01004553,0.4717948717948718
E01004554,0.3520900321543408
E01004555,0.24352331606217617
E01004556,0.2923076923076923
E01004557,0.38972809667673713
E01004558,0.3805970149253731
E01004559,0.28433268858800775
E01004560,0.5118912797281994
E01004563,0.6474654377880185
E01004564,0.535024154589372
E01004565,0.5250320924261874
E01004566,0.5229007633587787
E01004567,0.6523955147808359
E01004568,0.5545851528384279
E01004569,0.4613259668508287
E01004570,0.5527777777777778
E01004571,0.5152838427947598
E01004572,0.391304347826087
E01004573,0.3712480252764613
E01004574,0.5803698435277382
E01004575,0.5139500734214391
E01004576,0.42158516020236086
E01004577,0.5060975609756098
E01004579,0.4667472793228537
E01004580,0.6215005599104143
E01004581,0.5513126491646778
E01004582,0.47918781725888326
E01004583,0.5024570024570024
E01004584,0.659217877094972
E01004585,0.49817739975698666
E01004586,0.5088131609870741
E01004587,0.39741750358680056
E01004588,0.49716231555051077
E01004589,0.476775956284153
E01004590,0.505521472392638
E01004591,0.5734104046242775
E01004592,0.5070603337612324
E01004593,0.44138755980861244
E01004594,0.25878594249201275
E01004595,0.371536523929471
E01004596,0.28771384136858474
E01004597,0.3580729166666667
E01004598,0.42348008385744235
E01004599,0.2222222222222222
E01004601,0.5009140767824497
E01004602,0.40392706872370265
E01004604,0.19120135363790186
E01004605,0.3681592039800995
E01004606,0.3453333333333333
E01004607,0.3601756954612006
E01004608,0.5454545454545454
E01004609,0.5202369200394866
E01004610,0.4649859943977591
E01004611,0.4259927797833935
E01004612,0.47232472324723246
E01004613,0.6189111747851003
E01004614,0.5089820359281437
E01004615,0.5409604519774012
E01004616,0.6143790849673203
E01004617,0.6124137931034482
E01004618,0.3320754716981132
E01004619,0.23107569721115537
E01004620,0.3323529411764706
E01004621,0.35919540229885055
E01004622,0.4662813102119461
E01004623,0.3347517730496454
E01004624,0.3442622950819672
E01004625,0.1292372881355932
E01004626,0.29335071707953064
E01004627,0.3651315789473684
E01004628,0.4330708661417323
E01004629,0.30398671096345514
E01004630,0.4878419452887538
E01004631,0.4426450742240216
E01004632,0.3641114982578397
E01004633,0.5274542429284526
E01004634,0.40147058823529413
E01004635,0.3997005988023952
E01004636,0.39418416801292405
E01004637,0.375
E01004638,0.13267326732673268
E01004639,0.41460234680573665
E01004640,0.40625
E01004641,0.34777070063694265
E01004642,0.40096618357487923
E01004643,0.46639089968976216
E01004644,0.3433678269049859
E01004645,0.5036764705882353
E01004646,0.3878504672897196
E01004647,0.5297906602254429
E01004648,0.5251937984496124
E01004649,0.4713804713804714
E01004650,0.5367561260210035
E01004651,0.7262845849802372
E01004652,0.7964705882352942
E01004653,0.5626566416040101
E01004654,0.6452420701168614
E01004656,0.7237318840579711
E01004657,0.6666666666666666
E01004658,0.7761966364812419
E01004659,0.7254437869822485
E01004660,0.6801801801801802
E01004661,0.7311320754716981
E01004662,0.7753530166880617
E01004663,0.6773296244784422
E01004665,0.6557659208261618
E01004668,0.5935374149659864
E01004669,0.7119341563786008
E01004670,0.683585313174946
E01004674,0.6038961038961039
E01004675,0.6672879776328052
E01004676,0.6118143459915611
E01004677,0.6529338327091136
E01004678,0.592814371257485
E01004679,0.6971677559912854
E01004680,0.5848056537102474
E01004681,0.7015250544662309
E01004682,0.7633928571428571
E01004683,0.5192307692307693
E01004684,0.6610169491525424
E01004686,0.7767379679144385
E01004687,0.4035608308605341
E01004690,0.40229885057471265
E01004691,0.480083857442348
E01004692,0.5358744394618834
E01004693,0.597623089983022
E01004694,0.7477360931435963
E01004695,0.8043875685557587
E01004696,0.7056277056277056
E01004697,0.6991017964071856
E01004698,0.7365930599369085
E01004699,0.7216035634743875
E01004700,0.711139896373057
E01004701,0.6072821846553966
E01004702,0.6495806150978565
E01004703,0.5190751445086705
E01004705,0.5282051282051282
E01004706,0.6070381231671554
E01004707,0.5185676392572944
E01004708,0.6675862068965517
E01004709,0.6215083798882681
E01004710,0.6305555555555555
E01004711,0.6719706242350061
E01004712,0.6942934782608695
E01004713,0.6561151079136691
E01004714,0.682095006090134
E01004715,0.7433734939759036
E01004716,0.5601503759398496
E01004717,0.7412868632707775
E01004718,0.649810366624526
E01004719,0.5307692307692308
E01004720,0.5169194865810969
E01004721,0.616945107398568
E01004722,0.5178365937859609
E01004723,0.6611226611226612
E01004724,0.6275862068965518
E01004725,0.5802047781569966
E01004726,0.5699873896595208
E01004727,0.6692810457516339
E01004728,0.7074175824175825
E01004729,0.6775067750677507
E01004730,0.5351506456241033
E01004731,0.7348119575699132
E01004732,0.7916063675832128
E01004733,0.6182396606574762
E01004734,0.8295114656031904
E01004735,0.8344887348353552
E01004736,0.6603448275862069
E01004737,0.5906821963394343
E01004740,0.7511380880121397
E01004741,0.7115097159940209
E01004742,0.6463932107496464
E01004743,0.6893203883495146
E01004744,0.6852861035422343
E01004746,0.7660208643815202
E01004747,0.7080152671755725
E01004748,0.6346153846153846
E01004749,0.6486229819563153
E01004750,0.7119047619047619
E01004751,0.6051948051948052
E01004752,0.700709219858156
E01004753,0.6724511930585684
E01004754,0.6927621861152142
E01004755,0.6272727272727273
E01004756,0.6644474034620506
E01004757,0.6334405144694534
E01004760,0.6599713055954088
E01004761,0.6154949784791965
E01004762,0.5984251968503937
E01004763,0.8030438675022381
E01004765,0.7471264367816092
E01032512,0.6438969764837627
E01032513,0.6672932330827067
E01032562,0.35
E01032563,0.1413427561837456
E01032564,0.36105476673427994
E01032565,0.4119601328903654
E01032566,0.2845744680851064
E01032567,0.259567387687188
E01032568,0.29906542056074764
E01032569,0.39589442815249265
E01032570,0.16142270861833105
E01032572,0.4278145695364238
E01032573,0.5033259423503326
E01032574,0.4034582132564842
E01032575,0.5250379362670713
E01032576,0.0933852140077821
E01032577,0.1330049261083744
E01032579,0.6851282051282052
E01032580,0.3148148148148148
E01032581,0.31090174966352624
E01032582,0.7570815450643776
E01032583,0.7382769901853872
E01032584,0.7332155477031802
E01032623,0.057947019867549666
E01032637,0.673721340388007
E01032638,0.6103678929765887
E01032639,0.765685019206146
E01032640,0.6639344262295082
E01032646,0.7540372670807454
E01032719,0.8244084682440846
E01032739,0.8316268486916951
E01032740,0.830102622576967
E01032741,0.5649794801641587
E01032742,0.40843373493975904
E01032743,0.2893772893772894
E01032744,0.29922779922779924
E01032764,0.6896877956480606
E01032765,0.6189189189189189
E01032767,0.8115577889447236
E01032768,0.6233576642335766
E01032769,0.6123417721518988
E01032770,0.8092165898617512
E01032771,0.7802056555269923
E01032772,0.7871077184054284
E01032774,0.7037037037037037
E01032775,0.5646017699115045
E01032776,0.7554709800190295
E01032777,0.6689774696707106
E01032779,0.7073170731707317
E01032780,0.6785714285714286
E01032781,0.6855263157894737
E01032782,0.8139329805996472
E01032783,0.6282271944922547
E01032784,0.6832214765100671
E01032785,0.671875
E01032786,0.612540192926045
E01032787,0.6288659793814433
E01032788,0.5862552594670407
E01032789,0.6233108108108109
E01032790,0.49385245901639346
E01032803,0.787531806615776
E01032834,0.5993537964458805
E01033000,0.41252006420545745
E01033030,0.5388888888888889
E01033081,0.3835263835263835
E01033082,0.43577981651376146
E01033083,0.6936708860759494
E01033084,0.546742209631728
E01033086,0.560546875
E01033098,0.7007376185458377
E01033099,0.5651697699890471
E01033100,0.7576470588235295
E01033132,0.7216404886561955
E01033133,0.5255813953488372
E01033135,0.3776824034334764
E01033146,0.36036036036036034
E01033148,0.24851190476190477
E01033150,0.38769230769230767
E01033151,0.43227091633466136
E01033208,0.7620545073375262
E01033320,0.41379310344827586
E01033322,0.5227272727272727
E01033324,0.46411483253588515
E01033325,0.721835883171071
E01033327,0.6414342629482072
E01033341,0.6134751773049646
E01033455,0.686
E01033456,0.476027397260274
E01033457,0.4020618556701031
E01033463,0.17692307692307693
E01033485,0.6384180790960452
E01033486,0.6746411483253588
E01033487,0.7706576728499157
E01033488,0.7370967741935484
E01033489,0.7717231222385862
E01033490,0.7468581687612208
E01033491,0.7204968944099379
E01033493,0.6399416909620991
E01033494,0.5514592933947773
E01033569,0.45905707196029777
E01033570,0.26706586826347306
E01033571,0.24917491749174916
E01033579,0.7410714285714286
E01033580,0.444633730834753
E01033581,0.4483221476510067
E01033582,0.43833333333333335
E01033584,0.5088967971530249
E01033586,0.6272123893805309
E01033587,0.5024061597690087
E01033589,0.6771771771771772
E01033590,0.29904306220095694
E01033591,0.4590325765054294
E01033592,0.19138755980861244
E01033593,0.7531572904707233
E01033594,0.7203994293865906
E01033597,0.7299145299145299
E01033598,0.7279411764705882
E01033599,0.7390476190476191
E01033601,0.6151315789473685
E01033602,0.7420886075949367
E01033603,0.7411167512690355
E01033604,0.7749077490774908
E01033605,0.6985714285714286
E01033699,0.7997198879551821
E01033700,0.8118374558303887
E01033702,0.5436720142602496
E01033703,0.6845878136200717
E01033704,0.7624660018132366
E01033705,0.5913200723327305
E01033706,0.825136612021858
E01033708,0.8527214514407684
E01033709,0.8096330275229358
E01033710,0.6932038834951456
E01033711,0.8683314415437003
E01033712,0.7167630057803468
E01033713,0.6929392446633826
E01033727,0.5600414078674948
E01033728,0.5373993095512083
E01033729,0.4050131926121372
E01033732,0.6017699115044248
E01033734,0.5474683544303798
E01033735,0.7635135135135135
E01033736,0.6434707903780069
E01033737,0.6063960639606396
E01033738,0.4549125168236878
E01033739,0.4351851851851852
E01033740,0.34375
E01033741,0.36817472698907955
E01033742,0.43286219081272087
E01033743,0.3716012084592145
E01033744,0.4575757575757576
E01033745,0.2903225806451613
E01033746,0.4943181818181818
E01033784,0.18851251840942562
E01033785,0.2503937007874016
E01033786,0.5008944543828264
E01033787,0.49206349206349204
E01033788,0.23883495145631067
E01033789,0.19039735099337748
E01033790,0.26993865030674846
E01033791,0.36507936507936506
E01033792,0.2084063047285464
E01033862,0.7647849462365591
E01033863,0.6968698517298187
E01033864,0.6971544715447154
E01033865,0.7684563758389261
E01033866,0.8413461538461539
E01033867,0.7582781456953642
E01033868,0.8316666666666667
E01033869,0.6754658385093167
E01033870,0.722737819025522
E01033871,0.6603498542274052
E01033872,0.6767830045523521
E01033873,0.7418397626112759
E01033874,0.8976
E01033875,0.7774294670846394
E01033876,0.8284839203675345
E01033877,0.7126099706744868
E01033878,0.6318289786223278
E01033879,0.6057007125890737
E01033880,0.5902255639097744
E01033881,0.6427566807313643
E01033882,0.5784982935153583
E01033883,0.6136012364760433
E01033884,0.806070826306914
E01033885,0.7436305732484076
E01033911,0.11882716049382716
E01033912,0.18125
E01033913,0.4322820037105751
E01033914,0.34782608695652173
E01033915,0.4793814432989691
E01033916,0.4700460829493088
E01033917,0.47652916073968704
E01033918,0.5126582278481012
E01033919,0.4946070878274268
E01033920,0.440625
E01033921,0.49783549783549785
E01033922,0.48905109489051096
E01033923,0.39182282793867124
E01033924,0.4671280276816609
E01033925,0.4029126213592233
E01033926,0.428863868986694
E01033927,0.4676470588235294
E01033928,0.4194107452339688
E01033929,0.375
E01033930,0.2677966101694915
E01033931,0.552
E01033932,0.41714285714285715
E01033933,0.3269230769230769
E01033934,0.32882882882882886
E01033935,0.5202821869488536
E01033936,0.7014652014652014
E01033937,0.6211180124223602
E01033938,0.5257270693512305
E01033939,0.40326633165829145
E01033940,0.7193229901269393
E01033941,0.7023319615912208
E01033942,0.7634252539912917
E01033943,0.6348547717842323
E01033944,0.6305916305916306
E01033945,0.6298507462686567
E01033946,0.6175595238095238
E01034026,0.8133971291866029
E01034027,0.5850111856823266
E01034028,0.6018518518518519
E01034029,0.5271428571428571
E01034030,0.5833333333333334
E01034031,0.5662460567823344
E01034032,0.39072847682119205
E01034033,0.3697978596908442
E01034034,0.2924071082390953
E01034035,0.2511415525114155
E01034036,0.6696165191740413
E01034037,0.4801223241590214
E01034038,0.4369287020109689
E01034039,0.40636704119850187
E01034040,0.5557553956834532
E01034041,0.345372460496614
E01034042,0.4823529411764706
E01034043,0.4243369734789392
E01034044,0.3541666666666667
E01034045,0.4489311163895487
E01034046,0.48633879781420764
E01034139,0.48710166919575115
E01034140,0.5442307692307692
E01034141,0.6277495769881557
E01034142,0.5674418604651162
E01034143,0.7772795216741405
E01034144,0.4787052810902896
E01034145,0.6319569120287253
E01034146,0.43791946308724833
E01034147,0.8081123244929798
E01034148,0.766388557806913
E01034149,0.586996336996337
E01034150,0.6646706586826348
E01034151,0.6133540372670807
E01034152,0.5673076923076923
E01034153,0.2671232876712329
E01034154,0.25471698113207547
E01034155,0.4635838150289017
E01034156,0.5718475073313783
E01034173,0.4796875
E01034174,0.44407345575959933
E01034175,0.5577507598784195
E01034176,0.28760330578512394
E01034177,0.4110429447852761
E01034178,0.7084785133565621
E01034179,0.6130198915009042
E01034180,0.6461824953445066
E01034181,0.7506666666666667
E01034182,0.6978021978021978
E01034183,0.556998556998557
E01034184,0.5860869565217391
E01034185,0.5277280858676208
E01034186,0.7038043478260869
E01034187,0.6838340486409156
E01034188,0.7377049180327869
E01034189,0.6494661921708185
E01034190,0.5555555555555556
E01034191,0.582562747688243
E01034192,0.4839622641509434
E01034193,0.7276422764227642
E01034194,0.6336633663366337
E01034195,0.6797642436149313
E01034196,0.6031195840554593
E01034198,0.520703933747412
E01034199,0.6851851851851852
E01034200,0.7853185595567868
E01034201,0.47294117647058825
E01034202,0.5110220440881763
E01034203,0.6314699792960663
E01034204,0.4540540540540541
E01034205,0.4160714285714286
E01034206,0.5389133627019089
E01034207,0.5210084033613446
E01034208,0.5548872180451128
E01034209,0.7591240875912408
E01034210,0.6483050847457628
E01034211,0.7664429530201342
E01034212,0.7176938369781312
E01034213,0.5870570107858244
E01034214,0.7167182662538699
E01034215,0.7203125
E01034216,0.6813880126182965
E01034217,0.7112781954887218
E01034218,0.5714285714285714
E01034219,0.6532137518684604
E01034220,0.8441558441558441
E01034221,0.6588419405320813
E01034222,0.7284122562674095
E01034223,0.749648382559775
E01034224,0.5106035889070146
E01034225,0.5062305295950156
E01034226,0.5777414075286416
E01034227,0.6066350710900474
E01034228,0.6514195583596214
E01034229,0.5848142164781907
E01034230,0.7518463810930576
E01034231,0.6600306278713629
E01034383,0.5366242038216561
E01034384,0.4446227929373997
E01034385,0.2582322357019064
E01034386,0.6236559139784946
E01034387,0.7476303317535545
E01034388,0.6909385113268608
E01034389,0.6575342465753424
E01034390,0.6228323699421965
E01034391,0.419811320754717
E01034392,0.6637168141592921
E01034393,0.8113821138211382
E01034394,0.8295964125560538
E01034395,0.6351931330472103
E01034469,0.22448979591836735
E01034470,0.21794871794871795
E01034471,0.3433029908972692
E01034472,0.4084084084084084
E01034473,0.6509433962264151
E01034474,0.7384259259259259
E01034475,0.35714285714285715
E01034476,0.23874755381604695
E01034477,0.29945553539019965
E01034478,0.26595744680851063
E01034479,0.47930574098798395
E01034480,0.33985330073349634
E01034481,0.3648068669527897
E01034482,0.794392523364486
E01034483,0.6033210332103321
E01034484,0.4232209737827715
E01034485,0.5130548302872062
E01034486,0.7703804347826086
E01034487,0.5364238410596026
E01034488,0.5203619909502263
E01034576,0.4514480408858603
E01034577,0.4755134281200632
E01034578,0.44819819819819817
E01034579,0.45464725643896975
E01034580,0.580267558528428
E01034581,0.47153284671532847
E01034589,0.12721417069243157
E01034590,0.29545454545454547
E01034591,0.34942084942084944
E01034592,0.4527363184079602
E01034593,0.22727272727272727
E01034594,0.09623430962343096
E01034595,0.4418604651162791
E01034596,0.5993091537132987
E01034597,0.48514851485148514
E01034598,0.6672185430463576
E01034599,0.25880281690140844
E01034600,0.4638922888616891
E01034601,0.24369747899159663
E01034602,0.40669856459330145
E01034603,0.13320463320463322
E01034604,0.38587848932676516
E01034605,0.17850953206239167
E01034606,0.2567287784679089
E01034607,0.31314878892733566
E01034608,0.2934322033898305
E01034609,0.46588235294117647
E01034610,0.22084805653710246
E01034611,0.2534883720930233
E01034612,0.31179321486268174
E01034613,0.4720357941834452
E01034614,0.3368560105680317
E01034615,0.15759312320916904
E01034616,0.58
E01034617,0.3292349726775956
E01035484,0.6379585326953748
E01035485,0.7590361445783133
E01035486,0.5119182746878547
E01035487,0.5901201602136181
E01035488,0.4596774193548387
E01035489,0.5806916426512968
E01035490,0.3858974358974359
E01035491,0.6012861736334405
E01035492,0.5809859154929577
E01035493,0.6550480769230769
E01035494,0.635036496350365
E01035495,0.6215686274509804
E01035496,0.6354609929078014
E01035497,0.7465648854961832
E01035498,0.7327188940092166
E01035499,0.6245901639344262
E01035638,0.7249114521841794
E01035639,0.7304347826086957
E01035640,0.6283464566929133
E01035641,0.8221859706362153
E01035642,0.7096018735362998
E01035643,0.6981132075471698
E01035644,0.7943615257048093
E01035645,0.7045454545454546
E01035646,0.6556390977443609
E01035647,0.7487437185929648
E01035648,0.7086280056577087
E01035649,0.7313432835820896
E01035650,0.6608315098468271
E01035651,0.7097701149425287
E01035652,0.7065573770491803
E01035653,0.8047493403693932
E01035654,0.7599206349206349
E01035655,0.6546184738955824
E01035656,0.7780859916782247
E01035657,0.7534246575342466
E01035658,0.7478849407783418
E01035659,0.5803722504230119
E01035660,0.7392795883361921
E01035661,0.6325301204819277
E01035662,0.6485225505443235
E01035663,0.6839285714285714
E01035664,0.6296296296296297
E01035665,0.7340267459138187
E01035666,0.726158038147139
E01035667,0.6539589442815249
E01035668,0.7148058252427184
E01035669,0.7890625
E01035670,0.6160287081339713
E01035671,0.765695067264574
E01035672,0.6531620553359684
E01035673,0.7592997811816192
E01035674,0.6807760141093474
E01035675,0.7492354740061162
E01035676,0.549266247379455
E01035677,0.6974789915966386
E01035678,0.6397350993377483
E01035679,0.7084639498432602
E01035680,0.6358695652173914
E01035681,0.5830670926517572
E01035682,0.7056451612903226
E01035683,0.5
E01035684,0.5573122529644269
E01035685,0.5792682926829268
E01035686,0.8146853146853147
E01035687,0.8159057437407953
E01035688,0.861671469740634
E01035689,0.7723342939481268
E01035690,0.7269417475728155
E01035691,0.6701846965699209
E01035692,0.6963350785340314
E01035693,0.6854838709677419
E01035694,0.6699266503667481
E01035695,0.6196943972835314
E01035696,0.7491694352159468
E01035697,0.753731343283582
E01035698,0.7899159663865546
E01035699,0.8280871670702179
E01035700,0.824
E01035701,0.8129713423831071
E01035702,0.6863084922010398
E01035703,0.816
E01035704,0.7706576728499157
E01035705,0.5724508050089445
E01035706,0.7303571428571428
E01035707,0.6030195381882771
E01035708,0.7929155313351499
E01035709,0.7142857142857143
E01035710,0.758082497212932
E01035711,0.8137472283813747
E01035712,0.7210242587601078
E01035713,0.5809045226130654
E01035714,0.4539614561027837
E01035715,0.5870307167235495
E01035716,0.8128469468675654
E01035717,0.6820461384152458
E01035718,0.505464480874317
E01035719,0.6766561514195584
E01035720,0.637137989778535
E01035721,0.6924846625766872
E01035722,0.6932203389830508
