lsoa,deprived_1plus_share,deprived_2plus_share
E01002662,0.6961748633879782,0.2448087431693989
E01002663,0.7279305354558611,0.3183791606367583
E01002665,0.6872791519434629,0.32685512367491165
E01002666,0.6307053941908713,0.26141078838174275
E01002667,0.488499452354874,0.1741511500547645
E01002668,0.45871559633027525,0.1437308868501529
E01002669,0.6440677966101694,0.2740112994350282
E01002670,0.4772413793103448,0.1503448275862069
E01002671,0.4616541353383459,0.20300751879699247
E01002672,0.5799086757990868,0.2374429223744292
E01002673,0.8,0.4205128205128205
E01002674,0.45454545454545453,0.11764705882352941
E01002675,0.4096109839816934,0.11784897025171624
E01002676,0.48663101604278075,0.1443850267379679
E01002677,0.5053892215568863,0.16766467065868262
E01002678,0.4618421052631579,0.12368421052631579
E01002679,0.48796147672552165,0.12359550561797752
E01002680,0.5053908355795148,0.16172506738544473
E01002681,0.5360824742268041,0.2290950744558992
E01002682,0.49107142857142855,0.18861607142857142
E01002686,0.655688622754491,0.3203592814371258
E01002687,0.3839050131926121,0.11873350923482849
E01002689,0.4675496688741722,0.17483443708609273
E01002690,0.4013722126929674,0.13893653516295026
E01002691,0.4522184300341297,0.11945392491467577
E01002692,0.4268774703557312,0.1274703557312253
E01002693,0.4416761041902605,0.13703284258210646
E01002694,0.6681681681681682,0.3633633633633634
E01002695,0.4798387096774194,0.18548387096774194
E01002696,0.3918604651162791,0.13604651162790699
E01002697,0.636144578313253,0.3072289156626506
E01002698,0.4059787849566056,0.15911282545805208
E01002699,0.4581081081081081,0.20405405405405405
E01002700,0.3698854337152209,0.10147299509001637
E01002701,0.6548672566371682,0.2935103244837758
E01002702,0.5766816143497758,0.24035874439461882
E01002703,0.4924712134632418,0.20549158547387067
E01002704,0.47946428571428573,0.1767857142857143
E01002706,0.5712719298245614,0.23903508771929824
E01002707,0.5342312008978676,0.21997755331088664
E01002708,0.5694305694305695,0.21878121878121878
E01002709,0.5714285714285714,0.25285714285714284
E01002710,0.6195652173913043,0.2996894409937888
E01002711,0.4994797086368366,0.16545265348595214
E01002712,0.5115131578947368,0.20559210526315788
E01002713,0.6047619047619047,0.3019047619047619
E01002714,0.4166666666666667,0.12777777777777777
E01002715,0.6832116788321168,0.3167883211678832
E01002716,0.616650532429816,0.29816069699903197
E01002717,0.4542056074766355,0.18130841121495328
E01002718,0.39705882352941174,0.12165775401069519
E01002719,0.4115942028985507,0.1391304347826087
E01002720,0.6349036402569593,0.2815845824411135
E01002721,0.47434292866082606,0.20150187734668334
E01002722,0.5401146131805158,0.2593123209169054
E01002723,0.6008174386920981,0.2888283378746594
E01002724,0.35446985446985446,0.10914760914760915
E01002725,0.6292335115864528,0.31194295900178254
E01002726,0.5139949109414759,0.2430025445292621
E01002727,0.43266832917705733,0.1596009975062344
E01002728,0.5662100456621004,0.2511415525114155
E01002729,0.5045592705167173,0.19148936170212766
E01002730,0.587641866330391,0.2471626733921816
E01002732,0.6507352941176471,0.35049019607843135
E01002733,0.4231404958677686,0.15041322314049588
E01002734,0.6424759871931697,0.2913553895410886
E01002735,0.5101321585903084,0.21585903083700442
E01002736,0.7252173913043478,0.3217391304347826
E01002737,0.6605019815059445,0.30647291941875826
E01002738,0.4598108747044917,0.1702127659574468
E01002739,0.4156479217603912,0.14547677261613692
E01002740,0.336734693877551,0.09693877551020408
E01002741,0.6488188976377953,0.33385826771653543
E01002742,0.3412587412587413,0.10909090909090909
E01002743,0.41878980891719747,0.14331210191082802
E01002744,0.4391691394658754,0.16023738872403562
E01002745,0.3845029239766082,0.15204678362573099
E01002747,0.4500768049155146,0.16436251920122888
E01002748,0.6206896551724138,0.2959770114942529
E01002749,0.47674418604651164,0.1744186046511628
E01002751,0.6552119129438717,0.281786941580756
E01002752,0.5,0.17613636363636365
E01002753,0.6353503184713376,0.25
E01002754,0.46677215189873417,0.15664556962025317
E01002755,0.6786885245901639,0.3163934426229508
E01002756,0.452991452991453,0.18632478632478633
E01002757,0.4782608695652174,0.205685618729097
E01002758,0.6441798941798942,0.2857142857142857
E01002759,0.44861337683523655,0.1500815660685155
E01002760,0.6182873730043541,0.2844702467343977
E01002762,0.5220417633410673,0.16473317865429235
E01002763,0.6090750436300174,0.2582897033158813
E01002764,0.6293969849246231,0.2701005025125628
E01002765,0.6312849162011173,0.2839851024208566
E01002766,0.6040772532188842,0.2778969957081545
E01002767,0.6426299045599152,0.2873806998939555
E01002768,0.528235294117647,0.22705882352941176
E01002769,0.471004243281471,0.1782178217821782
E01002770,0.513215859030837,0.1486784140969163
E01002771,0.5216741405082213,0.19133034379671152
E01002772,0.5349369988545246,0.2004581901489118
E01002773,0.7094890510948905,0.3357664233576642
E01002774,0.5068359375,0.1748046875
E01002775,0.4493192133131619,0.17095310136157338
E01002776,0.4898876404494382,0.21685393258426966
E01002777,0.4533508541392904,0.1721419185282523
E01002778,0.6327608982826949,0.33157199471598414
E01002779,0.4484536082474227,0.15850515463917525
E01002780,0.5196850393700787,0.22178477690288714
E01002781,0.5816485225505443,0.27838258164852253
E01002782,0.6265709156193896,0.3087971274685817
E01002783,0.6311166875784191,0.30489335006273527
E01002784,0.6427622841965471,0.29747675962815406
E01002785,0.46547314578005117,0.16240409207161124
E01002786,0.5898305084745763,0.2689265536723164
E01002787,0.5744,0.2352
E01002788,0.47184684684684686,0.16666666666666666
E01002789,0.4195624195624196,0.1093951093951094
E01002790,0.6244604316546762,0.302158273381295
E01002791,0.41058823529411764,0.14588235294117646
E01002792,0.3925339366515837,0.12782805429864252
E01002793,0.5638179800221975,0.24306326304106549
E01002794,0.3806706114398422,0.13214990138067062
E01002795,0.47423887587822017,0.18266978922716628
E01002796,0.5504950495049505,0.2732673267326733
E01002797,0.5395189003436426,0.24054982817869416
E01002798,0.3556298773690078,0.11594202898550725
E01002799,0.5455607476635514,0.23598130841121495
E01002800,0.5245283018867924,0.21257861635220127
E01002801,0.3870541611624835,0.130779392338177
E01002802,0.4245742092457421,0.15450121654501217
E01002804,0.6234132581100141,0.2454160789844852
E01002805,0.48743016759776536,0.18156424581005587
E01002806,0.4757142857142857,0.1757142857142857
E01002807,0.6231343283582089,0.30597014925373134
E01002808,0.4930715935334873,0.2228637413394919
E01002809,0.5332428765264586,0.2496607869742198
E01002810,0.5987421383647799,0.2578616352201258
E01002811,0.572987721691678,0.24420190995907232
E01002812,0.41496598639455784,0.09115646258503401
E01002813,0.29678362573099415,0.07163742690058479
E01002814,0.5328753680078508,0.19921491658488713
E01002815,0.4421553090332805,0.11727416798732171
E01002816,0.4358974358974359,0.10989010989010989
E01002817,0.33607907742998355,0.08731466227347612
E01002818,0.359612724757953,0.07883817427385892
E01002819,0.3233743409490334,0.09666080843585237
E01002821,0.32649253731343286,0.06716417910447761
E01002823,0.5462046204620462,0.25412541254125415
E01002824,0.36,0.08
E01002825,0.36213991769547327,0.09602194787379972
E01002826,0.39178515007898895,0.09636650868878358
E01002827,0.3181818181818182,0.054292929292929296
E01002828,0.41185897435897434,0.11538461538461539
E01002829,0.5755894590846047,0.2510402219140083
E01002830,0.6310679611650486,0.3337378640776699
E01002831,0.5875706214689266,0.28135593220338984
E01002832,0.5387547649301143,0.22617534942820838
E01002833,0.4039938556067588,0.10752688172043011
E01002834,0.4078303425774878,0.0864600326264274
E01002835,0.35348837209302325,0.06976744186046512
E01002836,0.3957746478873239,0.07887323943661972
E01002837,0.2865853658536585,0.06097560975609756
E01002839,0.5368421052631579,0.23391812865497075
E01002840,0.6388888888888888,0.2722222222222222
E01002841,0.49508196721311476,0.21967213114754097
E01002842,0.8009950248756219,0.41044776119402987
E01002843,0.6846275752773375,0.3185419968304279
E01002844,0.4234527687296417,0.1237785016286645
E01002845,0.506514657980456,0.2003257328990228
E01002846,0.5516759776536313,0.20670391061452514
E01002847,0.45454545454545453,0.12867132867132866
E01002848,0.5154929577464789,0.19436619718309858
E01002849,0.44519621109607577,0.10825439783491204
E01002850,0.44936708860759494,0.17246835443037975
E01002851,0.660377358490566,0.2930817610062893
E01002852,0.6501766784452296,0.2944640753828033
E01002853,0.6423728813559322,0.30677966101694915
E01002854,0.7139737991266376,0.3471615720524017
E01002855,0.6855172413793104,0.34344827586206894
E01002856,0.5844155844155844,0.2779220779220779
E01002857,0.7351351351351352,0.3621621621621622
E01002858,0.6165884194053208,0.21283255086071987
E01002859,0.3515151515151515,0.08181818181818182
E01002860,0.256993006993007,0.06293706293706294
E01002861,0.42495479204339964,0.15551537070524413
E01002862,0.7419804741980475,0.26359832635983266
E01002863,0.3381294964028777,0.0737410071942446
E01002864,0.3176691729323308,0.06390977443609022
E01002865,0.2491103202846975,0.042704626334519574
E01002866,0.5006535947712418,0.16601307189542483
E01002867,0.5320987654320988,0.22839506172839505
E01002868,0.277882797731569,0.03780718336483932
E01002869,0.5033288948069241,0.17976031957390146
E01002870,0.708092485549133,0.3713872832369942
E01002871,0.2755417956656347,0.07739938080495357
E01002872,0.649390243902439,0.28810975609756095
E01002873,0.4459665144596651,0.1719939117199391
E01002874,0.454855195911414,0.18568994889267462
E01002875,0.3806228373702422,0.09688581314878893
E01002876,0.47406340057636887,0.13256484149855907
E01002877,0.6355263157894737,0.3013157894736842
E01002878,0.5683930942895087,0.25763612217795484
E01002879,0.7102272727272727,0.3963068181818182
E01002880,0.7224669603524229,0.3502202643171806
E01002881,0.6594911937377691,0.3522504892367906
E01002882,0.46869409660107336,0.15742397137745975
E01002883,0.3189522342064715,0.06933744221879815
E01002884,0.48825503355704697,0.15771812080536912
E01002885,0.45703611457036114,0.10460772104607721
E01002886,0.3819548872180451,0.11127819548872181
E01002887,0.3484573502722323,0.07078039927404718
E01002888,0.4443099273607748,0.08353510895883777
E01002889,0.3869257950530035,0.07243816254416961
E01002890,0.23716814159292035,0.04247787610619469
E01002891,0.33989266547406083,0.06440071556350627
E01002892,0.37245696400625977,0.08294209702660407
E01002893,0.48226164079822614,0.17073170731707318
E01002894,0.4226646248085758,0.10566615620214395
E01002896,0.3526315789473684,0.08421052631578947
E01002897,0.40889526542324245,0.14347202295552366
E01002898,0.38724035608308605,0.08456973293768547
E01002899,0.512539184952978,0.19592476489028213
E01002900,0.32275132275132273,0.03880070546737213
E01002901,0.375,0.10681818181818181
E01002902,0.3870967741935484,0.12482468443197756
E01002903,0.25618374558303886,0.04770318021201413
E01002904,0.7409638554216867,0.41164658634538154
E01002905,0.6935975609756098,0.3795731707317073
E01002906,0.6068111455108359,0.29721362229102166
E01002907,0.7602339181286549,0.3469785575048733
E01002908,0.5431472081218274,0.21150592216582065
E01002909,0.5514201762977473,0.24779627815866798
E01002910,0.47468354430379744,0.1787974683544304
E01002911,0.24496644295302014,0.03691275167785235
E01002912,0.41253644314868804,0.1282798833819242
E01002913,0.43296432964329645,0.13899138991389914
E01002914,0.3797909407665505,0.12020905923344948
E01002915,0.4762886597938144,0.12577319587628866
E01002916,0.4333958724202627,0.10694183864915573
E01002917,0.37044534412955465,0.06072874493927125
E01002918,0.42036124794745483,0.10180623973727422
E01002919,0.5401002506265664,0.19799498746867167
E01002920,0.3852739726027397,0.10787671232876712
E01002921,0.5016574585635359,0.18342541436464088
E01002922,0.4092178770949721,0.11731843575418995
E01002923,0.5990675990675991,0.2762237762237762
E01002924,0.38698010849909587,0.081374321880651
E01002925,0.4296482412060301,0.11055276381909548
E01002926,0.39327731092436974,0.07899159663865546
E01002927,0.4672897196261682,0.16043613707165108
E01002928,0.5140939597315436,0.16241610738255033
E01002929,0.38450074515648286,0.08494783904619971
E01002930,0.44095477386934673,0.12562814070351758
E01002931,0.3841886269070735,0.11234396671289876
E01002932,0.6083086053412463,0.2952522255192878
E01002933,0.49506172839506174,0.19012345679012346
E01002934,0.30197268588770865,0.05918057663125948
E01002935,0.4032059186189889,0.10480887792848335
E01002937,0.3393665158371041,0.09200603318250378
E01002938,0.35714285714285715,0.09693877551020408
E01002939,0.525,0.17833333333333334
E01002940,0.5333333333333333,0.183739837398374
E01002941,0.5171339563862928,0.15109034267912771
E01002942,0.467680608365019,0.14258555133079848
E01002943,0.5588235294117647,0.20784313725490197
E01002944,0.48015122873345933,0.14933837429111532
E01002945,0.4140625,0.0953125
E01002946,0.41127694859038144,0.10281923714759536
E01002947,0.4504065040650406,0.1040650406504065
E01002948,0.4841463414634146,0.17560975609756097
E01002949,0.4766081871345029,0.13450292397660818
E01002950,0.5788732394366197,0.2
E01002951,0.36551724137931035,0.07758620689655173
E01002952,0.3099787685774947,0.05732484076433121
E01002953,0.3675799086757991,0.07990867579908675
E01002954,0.5007923930269413,0.13629160063391443
E01002955,0.44716981132075473,0.10943396226415095
E01002956,0.4018264840182648,0.10273972602739725
E01002957,0.5569176882661997,0.19439579684763572
E01002958,0.36294027565084225,0.09494640122511486
E01002959,0.3050847457627119,0.036016949152542374
E01002960,0.38421955403087477,0.07032590051457976
E01002961,0.3411371237458194,0.06856187290969899
E01002962,0.49335863377609107,0.17267552182163187
E01002963,0.5051679586563308,0.1511627906976744
E01002964,0.52,0.20666666666666667
E01002965,0.4833916083916084,0.14947552447552448
E01002966,0.38846153846153847,0.12179487179487179
E01002967,0.36764705882352944,0.08508403361344538
E01002968,0.42894507410636445,0.0967741935483871
E01002969,0.741248097412481,0.3515981735159817
E01002970,0.5496894409937888,0.20341614906832298
E01002971,0.41460055096418735,0.13774104683195593
E01002972,0.5016872890888638,0.172103487064117
E01002973,0.5428571428571428,0.22666666666666666
E01002974,0.48324022346368717,0.15502793296089384
E01002975,0.4701195219123506,0.1394422310756972
E01002976,0.40494590417310666,0.1205564142194745
E01002977,0.5895061728395061,0.24691358024691357
E01002978,0.4135546334716459,0.0995850622406639
E01002979,0.4230769230769231,0.12040133779264214
E01002980,0.3903966597077244,0.07933194154488518
E01002981,0.4875717017208413,0.12237093690248566
E01002982,0.4524271844660194,0.12815533980582525
E01002983,0.38215488215488214,0.06902356902356903
E01002984,0.5205479452054794,0.18835616438356165
E01002985,0.459866220735786,0.1505016722408027
E01002986,0.44654088050314467,0.16352201257861634
E01002987,0.430062630480167,0.11586638830897704
E01002988,0.383147853736089,0.13513513513513514
E01002989,0.33042529989094876,0.09923664122137404
E01002990,0.37358916478555304,0.10158013544018059
E01002991,0.35640648011782033,0.08541973490427099
E01002992,0.4271047227926078,0.11909650924024641
E01002993,0.41595092024539876,0.10797546012269939
E01002994,0.39093959731543626,0.09060402684563758
E01002995,0.32965299684542587,0.06466876971608833
E01002996,0.3952702702702703,0.10472972972972973
E01002997,0.35596026490066224,0.08112582781456953
E01002998,0.4684385382059801,0.1378737541528239
E01002999,0.4401041666666667,0.1328125
E01003000,0.47391952309985097,0.16095380029806258
E01003001,0.46855345911949686,0.13836477987421383
E01003002,0.4875,0.1925
E01003003,0.4848024316109423,0.17325227963525835
E01003004,0.47540983606557374,0.12131147540983607
E01003005,0.4664371772805508,0.11015490533562823
E01003006,0.4120603015075377,0.11222780569514237
E01003007,0.36036036036036034,0.07927927927927927
E01003008,0.35375494071146246,0.07707509881422925
E01003009,0.40897435897435896,0.11153846153846154
E01003010,0.3471698113207547,0.07358490566037736
E01003011,0.39316239316239315,0.07977207977207977
E01003013,0.34305555555555556,0.058333333333333334
E01003014,0.5611285266457681,0.23667711598746083
E01003015,0.6047381546134664,0.23815461346633415
E01003016,0.4584323040380047,0.15201900237529692
E01003017,0.5091383812010444,0.1906005221932115
E01003018,0.44790547798066593,0.11170784103114931
E01003019,0.3752808988764045,0.10337078651685393
E01003020,0.46497584541062803,0.13768115942028986
E01003021,0.5795275590551181,0.23622047244094488
E01003022,0.42915531335149865,0.16076294277929154
E01003023,0.4891304347826087,0.14855072463768115
E01003024,0.6025477707006369,0.2356687898089172
E01003025,0.5076560659599529,0.17432273262661954
E01003026,0.36538461538461536,0.08493589743589744
E01003027,0.2571976967370441,0.05182341650671785
E01003028,0.41235392320534225,0.11686143572621036
E01003029,0.39417693169092943,0.16685330347144456
E01003030,0.31586021505376344,0.07661290322580645
E01003031,0.49368863955119213,0.1697054698457223
E01003032,0.5104294478527608,0.19386503067484662
E01003033,0.36054421768707484,0.11564625850340136
E01003034,0.47050359712230216,0.1669064748201439
E01003035,0.38169934640522873,0.12810457516339868
E01003036,0.4204244031830239,0.16976127320954906
E01003037,0.5896147403685092,0.25795644891122277
E01003038,0.33073929961089493,0.07911802853437094
E01003039,0.3173777315296566,0.06555671175858481
E01003040,0.3787878787878788,0.11784511784511785
E01003041,0.5391432791728212,0.1964549483013294
E01003042,0.5434782608695652,0.19367588932806323
E01003043,0.4606240713224368,0.17682020802377416
E01003044,0.5676855895196506,0.2692867540029112
E01003045,0.7004279600570613,0.33523537803138376
E01003046,0.6917900403768507,0.2718707940780619
E01003047,0.5599022004889975,0.22982885085574573
E01003048,0.6666666666666666,0.2845528455284553
E01003049,0.5795755968169761,0.25862068965517243
E01003050,0.5185676392572944,0.18037135278514588
E01003051,0.5125,0.2125
E01003052,0.6412213740458015,0.3015267175572519
E01003053,0.41184387617765816,0.13593539703903096
E01003054,0.3466135458167331,0.08266932270916334
E01003055,0.4903614457831325,0.20602409638554217
E01003056,0.4771838331160365,0.1681877444589309
E01003057,0.5892116182572614,0.2710926694329184
E01003058,0.46091015169194866,0.13185530921820304
E01003059,0.5617848970251716,0.21967963386727687
E01003060,0.5414847161572053,0.2183406113537118
E01003061,0.5510835913312694,0.23374613003095976
E01003062,0.43387470997679817,0.14153132250580047
E01003063,0.6139767054908486,0.3161397670549085
E01003064,0.3729903536977492,0.1045016077170418
E01003065,0.6055312954876274,0.2561863173216885
E01003066,0.5740740740740741,0.2716049382716049
E01003067,0.42812006319115326,0.1406003159557662
E01003068,0.4984472049689441,0.21583850931677018
E01003069,0.5279383429672447,0.23699421965317918
E01003070,0.6232980332829047,0.31316187594553707
E01003071,0.382089552238806,0.11940298507462686
E01003072,0.4659090909090909,0.16619318181818182
E01003073,0.5325264750378215,0.22390317700453857
E01003074,0.43915827996340345,0.18206770356816102
E01003075,0.6592261904761905,0.2767857142857143
E01003076,0.5109034267912772,0.16614745586708204
E01003077,0.5138888888888888,0.19065656565656566
E01003078,0.4292604501607717,0.09967845659163987
E01003079,0.49043715846994534,0.1598360655737705
E01003080,0.43703703703703706,0.14222222222222222
E01003081,0.5890243902439024,0.23902439024390243
E01003082,0.5480314960629922,0.2204724409448819
E01003083,0.44521739130434784,0.17565217391304347
E01003084,0.46614173228346456,0.13858267716535433
E01003085,0.47619047619047616,0.16161616161616163
E01003086,0.6073717948717948,0.27724358974358976
E01003087,0.6039933444259568,0.2895174708818636
E01003088,0.5114854517611026,0.19142419601837674
E01003089,0.5832205683355887,0.21515561569688768
E01003090,0.40054249547920434,0.13291139240506328
E01003091,0.5383480825958702,0.16371681415929204
E01003092,0.6410526315789473,0.20210526315789473
E01003093,0.6121593291404612,0.26834381551362685
E01003094,0.5403348554033486,0.1750380517503805
E01003095,0.3578643578643579,0.10678210678210678
E01003096,0.45,0.13837209302325582
E01003097,0.6148255813953488,0.28488372093023256
E01003098,0.5069337442218799,0.19106317411402157
E01003099,0.49340369393139843,0.15567282321899736
E01003100,0.4062850729517396,0.0819304152637486
E01003101,0.5455974842767296,0.20911949685534592
E01003102,0.5012755102040817,0.18239795918367346
E01003104,0.5391705069124424,0.2073732718894009
E01003105,0.6013333333333334,0.252
E01003106,0.492798353909465,0.1831275720164609
E01003107,0.42598870056497173,0.1310734463276836
E01003108,0.6257062146892656,0.2627118644067797
E01003110,0.4199134199134199,0.14826839826839827
E01003111,0.6197007481296758,0.2817955112219451
E01003112,0.5801713586291309,0.24112607099143207
E01003113,0.48313090418353577,0.1659919028340081
E01003114,0.41858141858141856,0.14385614385614387
E01003115,0.484984984984985,0.16066066066066065
E01003116,0.44952681388012616,0.15930599369085174
E01003117,0.48721071863581,0.18635809987819732
E01003118,0.5135520684736091,0.17261055634807418
E01003119,0.5176470588235295,0.16470588235294117
E01003120,0.6178057553956835,0.24820143884892087
E01003121,0.6929133858267716,0.28188976377952757
E01003122,0.47928331466965285,0.16349384098544234
E01003123,0.44650499286733236,0.1398002853067047
E01003124,0.6644736842105263,0.23519736842105263
E01003125,0.6680972818311874,0.27467811158798283
E01003126,0.5632022471910112,0.19803370786516855
E01003127,0.5517676767676768,0.2196969696969697
E01003128,0.6177715091678421,0.2397743300423131
E01003129,0.5138539042821159,0.17002518891687657
E01003130,0.46055979643765904,0.14631043256997456
E01003131,0.3801478352692714,0.10559662090813093
E01003132,0.6178107606679035,0.274582560296846
E01003133,0.45147679324894513,0.13924050632911392
E01003134,0.45088566827697263,0.1529790660225443
E01003135,0.5416116248348745,0.24702774108322326
E01003136,0.5367156208277704,0.17356475300400534
E01003137,0.6466666666666666,0.23466666666666666
E01003138,0.33024691358024694,0.06944444444444445
E01003139,0.5102420856610801,0.1303538175046555
E01003140,0.520242914979757,0.1396761133603239
E01003141,0.5182186234817814,0.19433198380566802
E01003142,0.45474613686534215,0.1368653421633554
E01003143,0.5893909626719057,0.2220039292730845
E01003144,0.40458015267175573,0.09541984732824428
E01003145,0.572,0.21466666666666667
E01003146,0.5456204379562044,0.20985401459854014
E01003147,0.52625,0.17625
E01003148,0.4368421052631579,0.1513157894736842
E01003149,0.45545977011494254,0.10775862068965517
E01003150,0.5709177592371871,0.23480333730631706
E01003151,0.6024539877300613,0.25153374233128833
E01003152,0.4355263157894737,0.1013157894736842
E01003153,0.4019607843137255,0.10882352941176471
E01003154,0.5443499392466585,0.2077764277035237
E01003155,0.43579234972677594,0.15437158469945356
E01003156,0.44613050075872535,0.17602427921092564
E01003157,0.3054101221640489,0.09773123909249563
E01003158,0.32231404958677684,0.09504132231404959
E01003159,0.48390941597139453,0.16805721096543505
E01003160,0.5760869565217391,0.18633540372670807
E01003161,0.40789473684210525,0.12593984962406016
E01003162,0.5954301075268817,0.24059139784946237
E01003163,0.4418604651162791,0.12624584717607973
E01003164,0.533201189296333,0.1962338949454906
E01003165,0.46714285714285714,0.15571428571428572
E01003166,0.48699551569506727,0.18116591928251122
E01003167,0.3411764705882353,0.09852941176470588
E01003168,0.6334841628959276,0.28355957767722473
E01003169,0.42717497556207235,0.1466275659824047
E01003170,0.33549222797927464,0.08678756476683938
E01003171,0.4623243933588761,0.1583652618135377
E01003172,0.5334190231362468,0.2275064267352185
E01003173,0.4257871064467766,0.136431784107946
E01003174,0.6159420289855072,0.23671497584541062
E01003175,0.6403940886699507,0.30377668308702793
E01003176,0.5900783289817232,0.2454308093994778
E01003177,0.48952095808383234,0.18413173652694612
E01003178,0.4125766871165644,0.12883435582822086
E01003179,0.6232339089481946,0.24646781789638933
E01003180,0.5358778625954198,0.183206106870229
E01003181,0.5908440629470673,0.2646638054363376
E01003182,0.5470430107526881,0.21370967741935484
E01003183,0.6450662739322534,0.30486008836524303
E01003184,0.6208053691275168,0.2550335570469799
E01003185,0.5025125628140703,0.21105527638190955
E01003186,0.42989084802686817,0.12510495382031905
E01003187,0.4818181818181818,0.1717171717171717
E01003188,0.6460980036297641,0.30490018148820325
E01003189,0.6492307692307693,0.32461538461538464
E01003190,0.6210526315789474,0.2505263157894737
E01003191,0.5517730496453901,0.22127659574468084
E01003192,0.6418918918918919,0.2891891891891892
E01003193,0.5241581259150805,0.19912152269399708
E01003194,0.6524137931034483,0.2910344827586207
E01003195,0.4524959742351047,0.143317230273752
E01003196,0.6616989567809239,0.3025335320417288
E01003197,0.662557781201849,0.31278890600924497
E01003198,0.4372093023255814,0.14728682170542637
E01003199,0.39356984478935697,0.10643015521064302
E01003200,0.372463768115942,0.1
E01003201,0.5492753623188406,0.23043478260869565
E01003202,0.3822341857335128,0.10228802153432032
E01003203,0.6169772256728778,0.2567287784679089
E01003204,0.46258503401360546,0.1414965986394558
E01003205,0.5103806228373703,0.2093425605536332
E01003206,0.40063091482649843,0.12618296529968454
E01003207,0.591182364729459,0.2625250501002004
E01003209,0.5423023578363384,0.22052704576976423
E01003210,0.45409429280397023,0.15508684863523572
E01003211,0.43937232524964337,0.14265335235378032
E01003212,0.4464500601684717,0.1624548736462094
E01003213,0.4134007585335019,0.12895069532237674
E01003214,0.5366492146596858,0.21204188481675393
E01003215,0.5777080062794349,0.2260596546310832
E01003216,0.5016181229773463,0.18284789644012944
E01003217,0.5076219512195121,0.13567073170731708
E01003218,0.46153846153846156,0.152014652014652
E01003219,0.5303030303030303,0.21363636363636362
E01003220,0.5091819699499165,0.1652754590984975
E01003221,0.5491480996068152,0.22804718217562253
E01003222,0.5218093699515347,0.17609046849757673
E01003223,0.5191986644407346,0.18196994991652754
E01003224,0.5109717868338558,0.18495297805642633
E01003225,0.34582623509369675,0.10221465076660988
E01003226,0.38865248226950355,0.12056737588652482
E01003227,0.42401215805471126,0.11246200607902736
E01003228,0.40029761904761907,0.13095238095238096
E01003229,0.5668380462724936,0.2467866323907455
E01003230,0.5074455899198167,0.2222222222222222
E01003231,0.47772657450076805,0.1935483870967742
E01003232,0.41479099678456594,0.10771704180064309
E01003233,0.44661654135338347,0.1548872180451128
E01003235,0.5613026819923371,0.27011494252873564
E01003236,0.5944272445820433,0.2739938080495356
E01003237,0.6123778501628665,0.28175895765472314
E01003238,0.6084656084656085,0.25573192239858905
E01003239,0.6202090592334495,0.259581881533101
E01003240,0.6120448179271709,0.29411764705882354
E01003241,0.6180257510729614,0.28898426323319026
E01003243,0.6122448979591837,0.27380952380952384
E01003244,0.6434426229508197,0.26639344262295084
E01003245,0.6755070202808112,0.3416536661466459
E01003246,0.5049212598425197,0.21653543307086615
E01003247,0.5337915234822451,0.18900343642611683
E01003248,0.6891495601173021,0.2873900293255132
E01003249,0.5467289719626168,0.23598130841121495
E01003251,0.6625,0.2953125
E01003252,0.6947194719471947,0.3069306930693069
E01003253,0.6058282208588958,0.26993865030674846
E01003254,0.37166666666666665,0.115
E01003255,0.42828077314343843,0.11088504577822991
E01003256,0.5536480686695279,0.2145922746781116
E01003257,0.4722662440570523,0.14896988906497624
E01003258,0.6179966044142614,0.2529711375212224
E01003259,0.45310435931307796,0.15191545574636725
E01003260,0.45682888540031397,0.17111459968602827
E01003261,0.42950819672131146,0.13934426229508196
E01003262,0.4084084084084084,0.14564564564564564
E01003263,0.568733153638814,0.23450134770889489
E01003264,0.5236111111111111,0.22361111111111112
E01003265,0.5294117647058824,0.22021116138763197
E01003266,0.6338797814207651,0.3073770491803279
E01003267,0.6217105263157895,0.2911184210526316
E01003268,0.4816753926701571,0.168848167539267
E01003269,0.554160125588697,0.18524332810047095
E01003270,0.41310975609756095,0.1173780487804878
E01003271,0.48303715670436187,0.11954765751211632
E01003272,0.46279949558638084,0.17780580075662042
E01003273,0.47668393782383417,0.14162348877374784
E01003274,0.4652567975830816,0.15861027190332327
E01003275,0.5880452342487884,0.22132471728594508
E01003276,0.49395770392749244,0.16012084592145015
E01003277,0.46164021164021163,0.1455026455026455
E01003278,0.5147727272727273,0.21363636363636362
E01003279,0.43853820598006643,0.10963455149501661
E01003280,0.5614035087719298,0.23125996810207336
E01003281,0.39862542955326463,0.14432989690721648
E01003282,0.5205479452054794,0.16536203522504891
E01003283,0.3693901035673188,0.11047180667433831
E01003284,0.4342105263157895,0.16447368421052633
E01003285,0.4198675496688742,0.1271523178807947
E01003286,0.6127770534550195,0.28552803129074317
E01003287,0.3748361730013106,0.10747051114023591
E01003288,0.5852631578947368,0.22736842105263158
E01003290,0.5644171779141104,0.23680981595092024
E01003291,0.6326219512195121,0.3155487804878049
E01003292,0.49591280653950953,0.2016348773841962
E01003293,0.528125,0.2171875
E01003295,0.5166204986149584,0.18975069252077562
E01003297,0.6581956797966964,0.24523506988564167
E01003298,0.64,0.25684210526315787
E01003299,0.5691868758915835,0.24821683309557774
E01003300,0.6439267886855241,0.27287853577371046
E01003301,0.5530546623794212,0.20257234726688103
E01003302,0.6221945137157108,0.22443890274314215
