lsoa,total_activity,log_total_activity,direction_balance,post_midnight_share,deep_night_share,post_midnight_persistence,weekend_ratio,activity_band
E01004255,1642.56314,7.404621810376665,-0.10553109087788251,0.17515343124039662,0.07322212283419437,0.3389732462979323,1.1364447023601338,at_least_450
E01004257,1163.8092,7.060312575762878,-0.25030039288226974,0.22091880696595287,0.11326947750541928,0.4504292182341717,1.1130074509322798,at_least_450
E01004259,1015.99259,6.924605109886323,0.24301516805353868,0.13581205351113831,0.04309819818666197,0.2527305381570545,0.8587482857379685,at_least_450
E01004260,121.87456,4.811163997586046,0.630113946667787,0.19831644930656567,0.1460163630539466,0.35327335463326026,0.7758065586586306,below_450
E01004266,80.64089,4.402330239401087,-0.05203278386436463,0.07591954900299339,0.03958934481005852,0.12168007875331889,1.0527362245281093,below_450
E01004267,2075.8842,7.638624068831217,-0.34076791952075175,0.22674527317082524,0.06848935022483432,0.4964503777419267,0.9680036277270043,at_least_450
E01004270,9247.85256,9.132254775244368,-0.004031926304845918,0.18594379817837406,0.08142494326272001,0.36696191752415486,0.9921215307960142,at_least_450
E01004272,455.87230999999997,6.124403942661812,-0.1264455610387918,0.09450280057588933,0.0340958853149032,0.16611974267278465,1.1450837264596916,at_least_450
E01004274,1033.29915,6.941479326571567,-0.36742698375393024,0.10860178293962595,0.04974247777132111,0.18914316012753943,1.1325388662432458,at_least_450
E01004276,728.04738,6.5917387230379845,-0.3801647909233599,0.10249273886542934,0.042668596650948735,0.1761986922543652,0.998403748169463,at_least_450
E01004277,7673.23608,8.945624033951116,0.24139667549496271,0.11536954953170163,0.06040431118861131,0.18871137205735342,1.1156280517123194,at_least_450
E01004280,1011.96826,6.9206401710825824,-0.2829170946527512,0.11582772368769748,0.04861696946898315,0.2022426238989487,0.8048690264974603,at_least_450
E01004281,305.26735,5.724458413315437,-0.4918933190857129,0.10143213809141396,0.03460016277535084,0.1696271605756623,1.1242490835552437,below_450
E01004283,80.31781,4.398365057753142,-0.21798315965039386,0.01606542807877854,0.003898761681873542,0.025026756056527714,1.1017323191411035,below_450
E01004287,1408.77879,7.251188084539413,0.04685288454690606,0.18174849864115286,0.0906651994668375,0.3499494928123819,1.204077781145073,at_least_450
E01004288,84.32729,4.446494332991076,-0.0915681032794959,0.043551500350598245,0.03170195555910785,0.07919706171823582,1.5671685915591704,below_450
E01004289,1843.25524,7.519830811023762,-0.005172805042453057,0.09480049002871681,0.03639017459133874,0.2173302077552737,1.984484554320524,at_least_450
E01004290,1143.31279,7.042559552400068,0.07536645330452393,0.18656851551533857,0.0749206085589229,0.3987998174061943,0.9160866160193982,at_least_450
E01004291,544.64867,6.301975307096218,-0.33179713814411776,0.04120994181441772,0.015234664944651383,0.058356017795500044,0.7801502864615028,at_least_450
E01004293,3117.5142,8.04511194942703,0.23788291325184663,0.12393904091920414,0.0606034031857818,0.21333541024959943,1.2051534035434366,at_least_450
E01004295,107.42703,4.686077412165486,-0.030044859287276255,0.06465477077789454,0.028711954523921956,0.11775862776366997,1.0282740652559625,below_450
E01004296,610.04989,6.4151786088659914,-0.014941876311132453,0.262504333866858,0.13781490887573147,0.5920377246144111,1.0271686875714456,at_least_450
E01004297,144.31595,4.978910337435324,0.5854995930803214,0.02672885429503807,0.014845483122274426,0.04130243470646564,1.3302964930169794,below_450
E01004301,489.54354,6.195514041630629,-0.4097454947521113,0.029873502160808817,0.0060595223052070084,0.04791701554736346,1.096373687657858,at_least_450
E01004303,162.87908,5.09912883879911,-0.37069745236773194,0.18781908640446643,0.05610425844743229,0.3527286550898379,1.098103693261259,below_450
E01004305,998.77421,6.907529463487737,-0.1455939375927618,0.14716059798940942,0.07248735427399551,0.2844616096594649,1.1125230631625513,at_least_450
E01004307,523.51855,6.26248079422716,0.2880320668675446,0.04581744047082954,0.02033973772276073,0.07146658956572562,1.0137628990582908,at_least_450
E01004309,5140.63742,8.545126871920743,0.21056620639858314,0.15821642211832945,0.0530809854315693,0.34147014354900923,0.9812526888678375,at_least_450
E01004310,11049.79182,9.310257362297145,0.023069167650617308,0.31457732567490126,0.17191210666627746,0.7969660312866743,1.0008410382666746,at_least_450
E01004313,1349.60227,7.208305897873817,-0.03745224139256965,0.10184876911921613,0.04192452195564253,0.17005089464890194,0.8514726540943605,at_least_450
E01004319,128.36402999999999,4.862630368154035,-0.014671321864855725,0.0781215734657131,0.006718081381520975,0.14650738833778984,0.9805983801128985,below_450
E01004321,2761.0876,7.92374204961401,-0.01338521095817462,0.18763860299108223,0.07143760668803119,0.4167968597177829,1.0583585754767564,at_least_450
E01004322,850.79977,6.747351487472641,-0.49341732896801327,0.15790358053340803,0.07984697739163706,0.3099921076162657,0.9845841563139811,at_least_450
E01004326,3011.66502,8.010580354721863,-0.06583450638876162,0.20327949686781566,0.0851590161245755,0.42950111118488393,1.105607616544652,at_least_450
E01004328,391.97979,5.973758185610567,-0.18474694830567667,0.1469723222210002,0.11878400669585543,0.2349332067528099,0.6698057276283265,below_450
E01004329,185.35832,5.2276712720979175,-0.2625521206709254,0.0776074146550314,0.044722567619300824,0.12411388240190704,0.7315599533151095,below_450
E01004330,707.73835,6.563486417517096,-0.13180533455619578,0.11883426975519978,0.06504417910941239,0.20170590867220883,0.8117548289775314,at_least_450
E01004331,444.28919,6.098723936263851,-0.2888678655449618,0.10480644374894647,0.07839051857192383,0.16470000795480144,0.7776771798600277,below_450
E01004332,535.5596,6.285177646301417,0.37521172246749007,0.21987171922602075,0.15988582783316738,0.3820168638475732,0.8027774118136087,at_least_450
E01004335,2179.26761,7.687202905129859,-0.25088502554305386,0.13601387394547657,0.07698280341072936,0.23495547785075505,0.7750495315514359,at_least_450
E01004336,11505.64024,9.350679559886988,0.08478389552009837,0.1212867342356604,0.065175329174033,0.20727478934018956,0.7852278284782959,at_least_450
E01004337,394.58794,5.980373113945143,-0.18798283596807341,0.14424480383257532,0.08647727550923122,0.2557778605246107,0.7794567440909731,below_450
E01004340,111.94156,4.726870516793179,-0.3068145557378332,0.03585620925775914,0.027254042198447116,0.05246261786868556,0.5193758854759811,below_450
E01004341,2850.99945,7.955775588687043,-0.12211661072049661,0.18244385841603725,0.11988142614338282,0.3207375006063767,0.8041645582440187,at_least_450
E01004342,867.43578,6.766693639366312,-0.07621082911751692,0.09468768973306588,0.060649469635665705,0.13870428025328582,0.7146533238988041,at_least_450
E01004343,620.66841,6.432406847695418,-0.3448803685691045,0.09898668759378296,0.05409922505964175,0.15535530402795336,0.7270528935941336,at_least_450
E01004344,3040.85401,8.02022248021462,-0.07428878507718958,0.14372719918901994,0.10401429958816076,0.22928240416806484,0.7674987773947626,at_least_450
E01004345,487.00028,6.190315979623474,-0.3220333261410035,0.1210961110741045,0.08393276488465265,0.19909692786131628,0.6916714011311915,at_least_450
E01004347,722.01682,6.583432486065198,-0.7825420188964572,0.07746229513046524,0.03849925546055838,0.12399756363947638,0.6487163918392251,at_least_450
E01004348,1935.53871,7.568657488427105,-0.11797823976354366,0.10473483116232793,0.06848739801230842,0.16077124011525662,0.8895526924426659,at_least_450
E01004349,195.37324,5.280017134091319,-0.18721612028341234,0.10452844002587049,0.08929288371324548,0.14942220340690696,0.6265763706009787,below_450
E01004350,602.32159,6.402450371313936,-0.09866315766632246,0.08348817448167514,0.04954074450494129,0.12163909040360461,0.730239744972252,at_least_450
E01004352,1724.76164,7.453423762454363,0.14271757574571287,0.0772873694013742,0.04006080515566197,0.11772789905976679,0.8652365801494176,at_least_450
E01004353,133.30557,4.9001175769804,-0.26466013385637227,0.08825812754860882,0.06788778593422616,0.12637708844494944,0.681048394027352,below_450
E01004354,2743.06442,7.9171954652465875,-0.09475803707154644,0.05399693456707078,0.02581404923767703,0.07980108921051444,0.7565732607105102,at_least_450
E01004356,550.6447499999999,6.312904270257195,-0.28439546549749184,0.11456867608380904,0.07993300580819122,0.17747909213638816,0.6958638158628846,at_least_450
E01004357,114.46472999999999,4.748965115362189,0.3636710626932856,0.10541456743924527,0.05764151105759827,0.15836002469976726,0.6848843124114558,below_450
E01004358,542.9240599999999,6.298809641523336,-0.30820085593554286,0.17101535341793475,0.129359012013577,0.2934200405751666,0.878184896443222,at_least_450
E01004359,373.20502,5.924803829035948,-0.25121484164387714,0.06238742447783794,0.04022603983194009,0.0884142821990467,0.7723147956288323,below_450
E01004360,51.84529,3.967368588193438,-0.20430226159406184,0.11557771207374863,0.04728124772761422,0.17364905396829075,0.6777442229634872,below_450
E01004361,370.3815,5.917229836154007,-0.3894064363365881,0.13177380619712376,0.09746882606177684,0.20557523209705345,0.6338956397759354,below_450
E01004362,1019.68491,6.928229161328384,-0.259669028543337,0.07591707912986571,0.04000865326132952,0.11183282811377457,0.811898289466195,at_least_450
E01004363,3028.87978,8.016278221148623,0.029070569449937016,0.08000522226075278,0.05742260922617403,0.11101367986868908,0.6529790541184323,at_least_450
E01004364,4437.77233,8.398133114940222,0.020905126063553634,0.13049556780665222,0.07724329337102338,0.21434072724508121,0.774958039575889,at_least_450
E01004365,6000.16555,8.699708987677818,-0.24144798304773446,0.12411688040840806,0.07572195403841817,0.20491591781683394,0.7927104320581411,at_least_450
E01004366,332.71171,5.8102774765411,0.13356629377427087,0.05093024829213255,0.03310932458614095,0.07148473017072843,0.6008420168965858,below_450
E01004369,1125.91674,7.027240633759675,-0.11948986565383157,0.1281834925022964,0.08520101584065622,0.2201518399116366,0.8603096235660358,at_least_450
E01004370,395.83804,5.98352823775126,0.03755914919142186,0.13596934746342215,0.11249330660590376,0.2162236603429635,0.7359877809463098,below_450
E01004371,317.13788999999997,5.762484905147975,-0.05754711302392787,0.0786466732183909,0.044437011294992224,0.11492105749983125,0.7736217974306997,below_450
E01004374,444.26368,6.098666646009973,-0.13071647000267947,0.061820538649479506,0.0344402225273063,0.09316951329221515,0.7526866870052922,below_450
E01004376,1137.19019,7.037194727259978,-0.15075774616029705,0.08694757558539966,0.03514409493806836,0.13237522552442924,0.82466681348556,at_least_450
E01004377,447.11127999999997,6.10504159442773,-0.181309315211193,0.08149208402883507,0.05527599303690124,0.11724332706916316,0.7887043403481738,below_450
E01004378,662.61421,6.497700971589134,-0.31711443375173015,0.15105973957304658,0.09169558859898282,0.2486216859969179,0.7868498226803253,at_least_450
E01004379,357.19515,5.881077949613115,0.4891892009172017,0.06453861425610062,0.02798601828720238,0.09256483999425807,0.5229405552924347,below_450
E01004381,1906.32681,7.553457964803276,0.020584387626589554,0.06517908123004366,0.04928511706762389,0.09369105694244709,0.7041781139779899,at_least_450
E01004383,139.38252,4.944370982416264,-0.059943097599325916,0.08879793535086035,0.05108947664312569,0.12462409516511821,0.9088064477655388,below_450
E01004384,449.72032,6.110847014102961,-0.24595286243681408,0.10028786335471787,0.06222213841704995,0.14880856285470986,0.7124558587064498,below_450
E01004385,183.2434,5.21625770953234,-0.2372631156156238,0.052487074568579276,0.04333100128026439,0.07677647849388333,0.7857103565261151,below_450
E01004386,136.09739,4.920691549187934,-0.3272633663290678,0.05589387129319674,0.04315409722405405,0.07759701526793479,0.7626467959421595,below_450
E01004387,64.02762,4.174812102718316,-0.12204545475843076,0.08886945977376637,0.05959334424737324,0.13443049368672103,0.866089842254817,below_450
E01004389,224.576,5.41865713098611,-0.19229810843545178,0.0887024882445141,0.051103946993445434,0.12683797089045185,0.6664825338749798,below_450
E01004390,432.89071,6.072792682111857,-0.11362865698827311,0.15774956223939293,0.1237874566538977,0.25077378597750416,0.7101170923133133,below_450
E01004391,8399.99706,9.036105675406448,0.24490388095445356,0.1480753292073176,0.08369067929173775,0.2621688368615097,0.8210848167259965,at_least_450
E01004392,372.9347,5.924081183239883,0.14630706126300397,0.05999661602956228,0.021139947556502517,0.07970568044422943,0.6942923581111582,below_450
E01004393,547.6321399999999,6.307428162277779,0.1542058141437791,0.16085788902017328,0.11801655761110005,0.27666194335378747,0.9439177401197633,at_least_450
E01004394,877.6222,6.778354998693438,0.04703164983748134,0.11325849551207796,0.07256084679717537,0.1745670941748329,0.8398587199298944,at_least_450
E01004395,116.06972999999999,4.762769740176459,-0.4845789681771467,0.018769579286520267,0.0009313367059611495,0.027367183900220034,0.792660340594017,below_450
E01004396,452.79133,6.1176374668304865,0.0006014911990474481,0.14860830042836728,0.08886095500105975,0.23630961208742865,0.9339805878128191,at_least_450
E01004397,23464.57793,10.063289857373332,0.007003593693023265,0.16203046401866392,0.1006965992334813,0.28423919084199817,0.8767986511010152,at_least_450
E01004398,1641.46917,7.403955980015176,-0.24746039549436072,0.14452170917105925,0.09466888738458609,0.23912397749491404,0.7461514491673623,at_least_450
E01004399,220.56973,5.40073734806992,-0.582834417034468,0.06958030913852051,0.02261887884615899,0.10457621221666974,0.7863113837268025,below_450
E01004400,752.15417,6.6242699478791645,-0.3860850362632437,0.09671218069561456,0.05752926956450962,0.1476580860690747,0.7863262135291386,at_least_450
E01004401,1197.45473,7.088788280945781,-0.05211589919562137,0.11637469585175884,0.06877800716524791,0.1936082749543844,0.9865148208337436,at_least_450
E01004403,3288.78565,8.098577689661251,-0.3687387075530448,0.10674464296570986,0.07481126658406577,0.17064005622125542,0.7343072320601098,at_least_450
E01004404,593.478,6.387683709558801,-0.22869865437303485,0.10748229925961872,0.06923003043078262,0.18001499476351612,0.7793156289318589,at_least_450
E01004405,948.26856,6.855691751198883,-0.14501419302565519,0.1028268827134794,0.07074055054614485,0.16035833697085777,0.8318508469731432,at_least_450
E01004406,1744.81367,7.464976012491696,0.2784795295648962,0.15813052404615788,0.09814252544227259,0.26996456310455896,0.8425395290462397,at_least_450
E01004407,1383.1225200000001,7.2328216582709794,0.35777073458394704,0.11216641892288759,0.06140095238995891,0.1874218725187108,0.7446877284931297,at_least_450
E01004408,3982.34903,8.289878209269556,-0.25187299316152606,0.14499034756880663,0.09965547394523579,0.2532966829822925,0.8153743124798871,at_least_450
E01004409,5032.25379,8.523821930698775,0.43421446953691895,0.09864854014050035,0.0539137573981538,0.16031509611297504,0.7744565656462921,at_least_450
E01004410,452.79148,6.117637797378836,-0.28868674825771906,0.057059642553344864,0.026925064932758893,0.08724633430164068,0.6332620058954761,at_least_450
E01004411,607.29093,6.410653270809449,-0.4236826161721202,0.12380726647769956,0.07397517035204197,0.20304088350118418,0.8081815148024684,at_least_450
E01004413,1026.03066,6.934427063426463,-0.3039619888162017,0.06455524438226827,0.03777117147746833,0.08987965202625607,0.715385654509209,at_least_450
E01004414,621.6335,6.4339580631773945,-0.1530034336952561,0.04003613061393892,0.02725424225045786,0.05688520638584086,0.71433284835566,at_least_450
E01004415,450.29221,6.112115045438687,-0.09745442853652736,0.115283850902062,0.08740406590644773,0.18177421416842743,0.6531551490433358,at_least_450
E01004416,59.865339999999996,4.108663882979203,-0.03185850109595974,0.12418972313528998,0.08181061027967101,0.19990309566855924,0.936901504459614,below_450
E01004417,2186.66797,7.690591401569568,-0.12408814402673123,0.12858748280837534,0.08659841484759116,0.20043880550736903,0.7569960959832296,at_least_450
E01004418,1512.53548,7.32220357053917,-0.2779306307578319,0.12861170701265137,0.08246740102916462,0.20726920701539703,0.7041205255851261,at_least_450
E01004419,1601.17813,7.379119313706579,-0.11587663266422456,0.12011306324799727,0.08334659804527808,0.18634406203512974,0.6624426872789572,at_least_450
E01004420,4876.63926,8.492416623601725,-0.055099363654796896,0.1893203209785913,0.1205927850402451,0.3424226282679773,0.8593028060861533,at_least_450
E01004421,1112.72831,7.0154685038479085,-0.0659625439025633,0.1301799178633282,0.07952369792766395,0.21412873583111616,0.783126864750338,at_least_450
E01004422,670.21501,6.509089517835012,0.25228908257366545,0.05939043352669763,0.04730689335053835,0.08667973935600652,0.9287566718585666,at_least_450
E01004423,464.08275000000003,6.142215346744137,0.020317389517279006,0.18034042420236476,0.17135075587274037,0.3116565867408669,0.7936763718580561,at_least_450
E01004424,6814.22998,8.826915089709447,-0.25693530525660363,0.1891100951658811,0.11823584210757734,0.3540058985742026,0.8573198311857071,at_least_450
E01004426,613.19761,6.420316716758513,-0.04197767502714174,0.10241812586321071,0.06692467376055167,0.15404701250337546,0.7809766085072053,at_least_450
E01004427,3007.20257,8.009098026552241,-0.1612853802529172,0.18337145807906116,0.1275389539188908,0.33535123998957594,0.817597796062815,at_least_450
E01004428,737.2161,6.604236600165708,-0.1806085895302612,0.12080859330120436,0.08160934087033639,0.2026929921493199,0.8250402697760457,at_least_450
E01004429,2694.03369,7.899165984192606,-0.08645403020182725,0.14068851158279314,0.08781279940118343,0.2320726287329578,0.753669305494318,at_least_450
E01004430,4696.75101,8.45483916466578,-0.005173633847794611,0.1995612026280269,0.10818744253594145,0.3728037311441906,0.7502161002756175,at_least_450
E01004432,2487.31433,7.8193607843034805,-0.24552532932176688,0.1400029203385806,0.0787372137240089,0.24203608578553865,0.794332737980824,at_least_450
E01004434,776.72771,6.656376475772067,-0.23252726492788572,0.14475098358471078,0.10098222194235866,0.2405978716548709,0.739141324681765,at_least_450
E01004435,1007.70192,6.91641955549905,-0.19334640148348636,0.11381935245295553,0.08259247933158646,0.1893038518643295,0.8257342780475608,at_least_450
E01004437,569.02423,6.345678868697053,-0.3003289156948553,0.08292736497354428,0.05324289969163528,0.12361167752148787,0.7444635866432796,at_least_450
E01004438,3961.38066,8.284600300381841,0.09879399976673786,0.12263924416695668,0.06535454989574267,0.20525902733925552,0.8139936629863452,at_least_450
E01004439,68.24119999999999,4.2375960611803585,0.11016805097213997,0.17526025333669398,0.14739951817963345,0.30814896308644424,0.9898667265164541,below_450
E01004440,6371.17656,8.759696379371734,0.02622893250975923,0.10816265308459762,0.05974571516191038,0.17043402795133122,0.7486296781732571,at_least_450
E01004444,5092.42397,8.535705569051139,-0.10301556451121648,0.11249006826114677,0.06358152265157922,0.17888727620104783,0.800237250052115,at_least_450
E01004448,751.25236,6.623071852760136,-0.20371226521005537,0.1247085732948646,0.09105354424444005,0.19512587741716808,0.797611186922649,at_least_450
E01004450,62.03308,4.143659667950679,0.022401918460279627,0.13946687799477311,0.11360100127222443,0.26860032306947673,0.7298868076554919,below_450
E01004451,353.46844,5.870619315210754,-0.1481917310637408,0.1361618593162094,0.08470317746048275,0.2193909783110764,0.7044341308569092,below_450
E01004452,2258.46124,7.722881674466535,-0.21185344761551006,0.09397622427206233,0.04866536916967413,0.14293659015012428,0.6885706891406392,at_least_450
E01004453,735.61175,6.602060955553573,-0.007912992145652947,0.10960860807348441,0.08824222832220936,0.16225564897194467,0.6922890891147625,at_least_450
E01004454,1290.47622,7.163541199667967,-0.34694486660126134,0.12191389315178547,0.08086915386941419,0.1911520664472063,0.7407422815706755,at_least_450
E01004455,1627.0858,7.39516024787645,-0.2651008078369315,0.12269094844291553,0.0803073998924949,0.20208959552713274,0.7872042129847199,at_least_450
E01004457,260.7513,5.567394816309468,0.05174133360025438,0.19367562117619352,0.13762470215872366,0.3443521655055903,0.7774889009672025,below_450
E01004458,1219.30041,7.106852345120693,-0.19535040589381905,0.10745391285483123,0.06329805958155955,0.17516953000558297,0.8246101488851311,at_least_450
E01004460,1277.32089,7.1533026910571875,-0.172198757353761,0.19459699747022852,0.09583055515517327,0.34389595455311933,0.8376611526494085,at_least_450
E01004462,955.50529,6.863286319445255,0.19812808153055858,0.11780990767722489,0.05621474895235797,0.20453258998935997,0.9413381487286803,at_least_450
E01004464,683.62999,6.528878531738999,-0.16154178666152436,0.06668499139424822,0.051569007380732376,0.10584424897101165,0.8457887812991914,at_least_450
E01004465,73.62259999999999,4.312443410391576,-0.17831942908835063,0.04455601948314784,0.03344543659148143,0.061412161642265595,0.6983910028462816,below_450
E01004466,224.15703,5.416798069888825,-0.008425745112700668,0.037790561375657054,0.029888243968971218,0.0536237673953198,0.8762517419798322,below_450
E01004467,685.48365,6.531582408464104,-0.13798953483427356,0.10975854785157896,0.05839008705751041,0.17166892116437724,0.7325185858526578,at_least_450
E01004468,257.40771,5.554538608924619,0.004746205931438501,0.07033561659827516,0.017732957571472897,0.1032332693746446,0.6294389041874865,below_450
E01004469,246.62689,5.511923137498422,-0.35897711721540176,0.11189594938329718,0.067672101772844,0.1832954829549757,0.8816216071470787,below_450
E01004470,1180.68834,7.074699491455729,-0.17621163261424264,0.11022507429860788,0.06966169412666513,0.18157197402866257,0.5467809770702433,at_least_450
E01004474,1114.48215,7.017042011951639,0.21758305415658744,0.0882578962794514,0.032911186599085505,0.14813261686044574,0.9610889843007441,at_least_450
E01004476,2482.14763,7.81728224004357,0.11083820586449165,0.09140015575947028,0.05023471146234763,0.13690700740028106,0.6980920240198819,at_least_450
E01004477,120.83225,4.8026450985533256,-0.25024221596469487,0.0,0.0,0.0,0.5606506548823079,below_450
E01004479,226.75598,5.428274792655955,-0.21368512530518485,0.006359347171351335,0.0,0.008150237656390407,0.7199363164307074,below_450
E01004481,3527.9922,8.168767613414964,0.25637899652952745,0.07482737348455588,0.03500261423480471,0.1234353018204223,0.8345838048078805,at_least_450
E01004482,336.88694,5.822711342484984,0.15869567398486867,0.06683708190053315,0.03592831470403691,0.10827342317144752,0.9275069948011986,below_450
E01004483,1408.3618,7.250892256793525,-0.2935334088158313,0.06671759344793363,0.04035161277450156,0.10254061150701699,0.8023073102515264,at_least_450
E01004486,109.3841,4.703966101731738,-0.17592757996820377,0.011630392351356364,0.0,0.015323312277199002,0.6044684159923618,below_450
E01004491,255.9161,5.5487495724518645,-0.31819889409068053,0.01210177866886843,0.0,0.01594223846933426,0.7477917571937324,below_450
E01004492,2096.05407,7.648288815023489,-0.10082984643616566,0.07028687957462852,0.041475924330520726,0.10845119127728083,0.7546809706344705,at_least_450
E01004493,724.8803,6.587385125198191,-0.0788977159401352,0.09826349260698627,0.06109262453400927,0.14965032141218237,0.7622263324389491,at_least_450
E01004494,1159.49645,7.056603166683531,-0.06493157439162497,0.10349871273862027,0.05055411769479759,0.1708966607032604,0.7892454980899316,at_least_450
E01004495,837.42747,6.7315280778201,0.07489526227268377,0.09493599487487556,0.05288127221334166,0.14917903784655315,0.7768077298276866,at_least_450
E01004496,3071.69742,8.030311093240929,-0.022072740484966137,0.056003393719684796,0.022420170538802617,0.08957697607833025,0.7492149728380004,at_least_450
E01004497,92.63066,4.5393578939487025,-0.04358923924324841,0.001471435051850003,0.0,0.001807196886476877,0.4477639764262912,below_450
E01004498,603.37505,6.404194948937648,0.08050791957672093,0.08986001327035316,0.054685589004716054,0.14934129764578624,0.9009553498878586,at_least_450
E01004499,631.93809,6.450372613253617,-0.13257651552543698,0.08809769640567164,0.05327417437363207,0.13222274124302028,0.8330168303534042,at_least_450
E01004500,2122.56507,7.660851592090531,-0.6507195042081795,0.12231751274414406,0.054004662387099396,0.2109215316572424,0.8852574993681851,at_least_450
E01004502,465.47182,6.1451976111744875,-0.16636427098852094,0.08937497011097256,0.04608132883318264,0.14468472393135393,0.8125822246488369,at_least_450
E01004503,694.2321499999999,6.544245818566578,-0.1858765688105917,0.04159160592029626,0.01563747803958661,0.05798173909051765,0.8270170920373141,at_least_450
E01004505,88.40557,4.493182984489199,0.5432038954106625,0.14529412569818848,0.1239559905557987,0.24022011931701293,0.7134078333442679,below_450
E01004506,832.22761,6.725306846139757,-0.08310114825438197,0.057441713571603326,0.016894368597071656,0.08474699975168672,0.8917948205945352,at_least_450
E01004507,2208.02703,7.700307439651275,0.12698575071338686,0.0397208407362658,0.01574997023473938,0.06034300971768419,0.9192541985049009,at_least_450
E01004508,1589.03702,7.3715125779621,0.12605557798772998,0.09601886430562832,0.04447853581158229,0.15795687947561443,0.8524727630757835,at_least_450
E01004510,3638.72978,8.199664721611402,-0.18703043126219723,0.0720379186827113,0.03310177102516252,0.11253000482220202,0.8531794633820667,at_least_450
E01004513,1797.34103,7.494619868903753,0.31803231577036883,0.16003521045752792,0.12815350351179597,0.2562006996013032,0.8461324340288459,at_least_450
E01004514,6767.60394,8.820050131938455,-0.12475169757052897,0.11611401124634961,0.05834249071023503,0.19513358642499912,0.8771204347892017,at_least_450
E01004517,2361.47215,7.767463870938626,-0.2500343652157828,0.12946222126735646,0.07646895179348187,0.22619526123588185,0.8221919880345896,at_least_450
E01004519,2078.26462,7.6397695621055846,-0.27186380144411065,0.11691723838324304,0.059437902570847786,0.20033981549704605,0.7204226392670515,at_least_450
E01004522,3463.34386,8.150278531499358,-0.3107330208903946,0.12310340446530192,0.0712980027342708,0.21122296230315235,0.7840245265784447,at_least_450
E01004523,777.01495,6.656745739932071,-0.2912199437089338,0.039220532371996186,0.024214990972824913,0.05458325819724835,0.6174904076008826,at_least_450
E01004525,26736.69211,10.193829538404588,-0.004898260766933733,0.11087675161173856,0.055414784443205384,0.18693954071406546,0.8259478299593015,at_least_450
E01004526,142.76922,4.968209375087656,0.1290248696462725,0.1357890026996015,0.06165495615931781,0.21277925198996692,0.3071396605166853,below_450
E01004528,2349.51925,7.762391540177512,-0.07455821866537166,0.13759687646738794,0.07401146426018855,0.24690218197242383,0.8549358822720016,at_least_450
E01004529,724.4683,6.586817377365497,0.473955782468329,0.26296109850493116,0.2529335099962276,0.4472166373705508,0.8057250428979634,at_least_450
E01004536,3490.46259,8.158076007636106,0.18619057309535586,0.10171830261615838,0.05983079165446663,0.16469994652089015,0.7435408006529114,at_least_450
E01004537,1644.09276,7.40555205066742,-0.04437411426834577,0.06600903710566793,0.035061780820688,0.10059869606638955,0.7352230207576984,at_least_450
E01004538,1691.78143,7.434128271613261,-0.1664033456142145,0.12146635868913634,0.07465618061548293,0.1999478837293221,0.8514719966704121,at_least_450
E01004540,2689.79792,7.897593053146841,-0.09383618677197879,0.10432191872614727,0.059575453162667324,0.16983072879501707,0.748413963511233,at_least_450
E01004541,1761.24831,7.474345721652249,-0.010959891283018462,0.1250218602055039,0.06181257882938721,0.20634241466756484,0.8937762916514171,at_least_450
E01004543,190.09708,5.252781571171351,0.023769223598805435,0.03465913311240761,0.005118542588870907,0.0507243420024436,0.704216761839894,below_450
E01004545,4054.13069,8.307738195376645,0.19077248592595317,0.08905247206029267,0.04677375607740954,0.1421529548519311,0.7912440651427747,at_least_450
E01004547,435.10141,6.077874808046888,-0.013595704045178764,0.05351885667297653,0.03339584672915677,0.0762554805659968,0.7685462256630005,below_450
E01004548,4416.89258,8.39341806951516,-0.07047185648331974,0.0781476849953186,0.032814513229570096,0.12135500361860675,0.8047410154004422,at_least_450
E01004549,324.06906,5.7840376520641374,-0.2886501414235596,0.05052339769800918,0.028526512219339915,0.07292576351139635,0.7917208057376535,below_450
E01004551,32441.89451,10.387236730821028,-0.006434101742598933,0.09683748706573302,0.05026131533401623,0.1605196920162466,0.8730395660442748,at_least_450
E01004552,5234.77796,8.5632707197135,0.16957341204974433,0.07778516168429805,0.04106161553411904,0.12986757650546604,0.8968500828632741,at_least_450
E01004553,159.22505999999998,5.076579451863617,0.09798671138827017,0.045320567001199435,0.006618367736837406,0.07278997208606645,0.9553363409206698,below_450
E01004554,490.6756,6.197819149432273,-0.1862329408676527,0.07672666013961157,0.030103167958626838,0.12261976947435133,0.6053030196884374,at_least_450
E01004557,488.847,6.194093097448125,0.18499792368573403,0.023248051026190198,0.0067155572193344755,0.03142851264320695,0.6689591414887559,at_least_450
E01004558,768.91854,6.646284717043547,-0.024729823786015095,0.03486024670441683,0.017965882315700173,0.04946561021689163,0.645568355960581,at_least_450
E01004559,289.24078,5.670710854354252,-0.19695535325274677,0.044836831099681035,0.009027945506162722,0.06330617049470783,0.7132995290527908,below_450
E01004560,420.85056,6.044651128096828,0.14808781530432089,0.1366922025718583,0.0891393134893298,0.235590335581244,0.9468417602428422,below_450
E01004563,589.36993,6.38074934041739,-0.19875338736742132,0.16471943181763618,0.08938867987377638,0.28280789685705854,0.7913732827572975,at_least_450
E01004564,2434.59093,7.79794468779909,-0.13396793932851794,0.10420211743744565,0.05838529925025228,0.1709351146446197,0.7555475931925242,at_least_450
