lsoa,alightings,boardings,total_activity,direction_ratio,exact_direction_zero,near_zero_ratio_lt_0_01,eligible_two_direction_clustering,exclusion_reason
E01000467,1759.67099,885.9966,2645.66759,0.5035012823618805,False,False,True,
E01000469,673.27196,319.7773,993.04926,0.4749600740835843,False,False,True,
E01000470,726.20436,505.53615,1231.74051,0.6961348317985864,False,False,True,
E01000472,2245.75153,1737.41525,3983.16678,0.7736453596004007,False,False,True,
E01000473,3996.46178,3602.38797,7598.84975,0.9013943253574667,False,False,True,
E01000475,326.53688,180.19182999999998,506.72871,0.5518268870579028,False,False,True,
E01000476,186.97932,148.72548,335.7048,0.7954113856013596,False,False,True,
E01000477,370.85657,210.57422,581.43079,0.5678050142134465,False,False,True,
E01000478,292.81715,151.60096000000001,444.41811000000007,0.5177325166917307,False,False,True,
E01000479,822.19667,444.74853,1266.9452,0.5409271847330639,False,False,True,
E01000480,299.27537,223.95795999999999,523.23333,0.7483340844253237,False,False,True,
E01000481,1619.18578,1666.83034,3286.0161200000002,0.971416071056158,False,False,True,
E01000483,1433.25211,1177.34989,2610.602,0.8214534496656001,False,False,True,
E01000485,528.07092,289.45686,817.52778,0.5481401248150533,False,False,True,
E01000486,15.34015,8.93811,24.27826,0.582661186494265,False,False,True,
E01000487,1147.5076,1067.76551,2215.27311,0.9305084428198994,False,False,True,
E01000489,514.29356,380.53071,894.82427,0.7399095372689481,False,False,True,
E01000491,140.8882,95.38429,236.27249,0.6770211415860234,False,False,True,
E01000493,657.88248,428.71783,1086.60031,0.6516632423468702,False,False,True,
E01000494,552.0019100000001,351.31747,903.3193800000001,0.6364424898457326,False,False,True,
E01000495,222.60129,115.40621,338.0075,0.5184435813467209,False,False,True,
E01000497,2066.84101,1226.70405,3293.5450600000004,0.5935164069538179,False,False,True,
E01000498,126.0241,110.36254,236.38664,0.8757256746923802,False,False,True,
E01000499,2138.29522,1250.64076,3388.93598,0.5848774988142189,False,False,True,
E01000501,252.81584,136.04439,388.86023,0.5381165594687422,False,False,True,
E01000502,78.92474,40.096889999999995,119.02162999999999,0.508039557684954,False,False,True,
E01000503,63.199,28.37904,91.57804,0.4490425481415845,False,False,True,
E01000506,345.58592,326.89346,672.47938,0.9459108171999601,False,False,True,
E01000507,293.75488,227.54568,521.30056,0.7746107230627113,False,False,True,
E01000508,1341.3486,942.01635,2283.36495,0.7022904784036007,False,False,True,
E01000510,2326.08018,1934.7542700000001,4260.83445,0.8317659411035436,False,False,True,
E01000511,367.33262,273.85499,641.18761,0.7455231991103866,False,False,True,
E01000512,77.49701,42.831089999999996,120.3281,0.5526805485785838,False,False,True,
E01000513,1079.3935,636.3845699999999,1715.7780699999998,0.5895760628538156,False,False,True,
E01000515,1546.49633,995.04777,2541.5441,0.6434207121590777,False,False,True,
E01000516,1975.74678,1555.32879,3531.07557,0.7872105908227774,False,False,True,
E01000518,1993.12764,1673.22948,3666.3571199999997,0.8394994110863868,False,False,True,
E01000519,1730.84158,946.76091,2677.60249,0.5469945493220703,False,False,True,
E01000520,709.428,476.77879,1186.20679,0.6720608574795469,False,False,True,
E01000521,1290.71525,533.26068,1823.97593,0.41315129731364064,False,False,True,
E01000523,1908.90671,1590.9656,3499.8723099999997,0.8334433483132342,False,False,True,
E01000524,3682.42905,3645.40288,7327.83193,0.9899451776267081,False,False,True,
E01000525,1856.7701,1368.69884,3225.4689399999997,0.7371396383429484,False,False,True,
E01000526,932.5488,717.3257,1649.8745,0.7692098258021457,False,False,True,
E01000528,324.80786,282.25425,607.0621100000001,0.8689883613038182,False,False,True,
E01000530,136.15737,72.85477,209.01214,0.5350776825374932,False,False,True,
E01000531,242.9586,157.02907,399.98767,0.6463202784342682,False,False,True,
E01000532,442.73051,177.23301,619.96352,0.4003180399742498,False,False,True,
E01000533,1993.79623,1139.97332,3133.76955,0.5717601943705151,False,False,True,
E01000535,2092.73076,1330.70125,3423.43201,0.6358683474409293,False,False,True,
E01000536,2.6997,9.71318,12.41288,0.27794193044914234,False,False,True,
E01000541,2256.5805100000002,995.2728099999999,3251.85332,0.44105353458007124,False,False,True,
E01000543,4378.48416,5053.8585299999995,9432.34269,0.8663646071628365,False,False,True,
E01000544,395.91596,336.17822,732.09418,0.8491151000833612,False,False,True,
E01000545,914.41473,1115.77541,2030.19014,0.8195329649718666,False,False,True,
E01000547,276.76258,185.24055,462.00313000000006,0.6693121230478485,False,False,True,
E01000548,1309.36237,2234.5624,3543.9247699999996,0.5859591882509078,False,False,True,
E01000549,14.26114,16.677419999999998,30.938559999999995,0.8551166787188906,False,False,True,
E01000550,2144.27187,1857.8288,4002.10067,0.8664147611095602,False,False,True,
E01000551,294.63093,282.42084,577.05177,0.9585580169739817,False,False,True,
E01000552,550.41626,302.6368,853.05306,0.549832593971697,False,False,True,
E01000553,1660.10805,1292.06691,2952.1749600000003,0.7783029002238739,False,False,True,
E01000554,304.30875,166.41125,470.71999999999997,0.5468500330667455,False,False,True,
E01000555,189.89123999999998,153.28221,343.17345,0.8072105379900621,False,False,True,
E01000556,949.12801,612.04228,1561.17029,0.644846926390888,False,False,True,
E01000557,490.06486,446.33096,936.39582,0.910758955457447,False,False,True,
E01000563,265.42942,229.05405,494.48347,0.8629565253165983,False,False,True,
E01000564,1013.32453,718.90651,1732.2310400000001,0.7094533771920039,False,False,True,
E01000565,1268.48296,713.20723,1981.69019,0.5622521172850441,False,False,True,
E01000568,2506.63198,2938.45727,5445.08925,0.8530435360048643,False,False,True,
E01000571,843.67824,575.15581,1418.83405,0.6817241250645507,False,False,True,
E01000572,47.63546,32.17633,79.81179,0.6754701224675903,False,False,True,
E01000574,167.52161,123.77472999999999,291.29634,0.7388582881933858,False,False,True,
E01000575,287.13992,369.87189,657.01181,0.7763226343045426,False,False,True,
E01000576,626.5144,406.72148,1033.23588,0.6491813755597636,False,False,True,
E01000577,184.02966,227.75951,411.78917,0.8079998942744476,False,False,True,
E01000578,637.8408499999999,994.71358,1632.55443,0.6412306646100076,False,False,True,
E01000580,332.82149,190.15109,522.97258,0.5713305652228167,False,False,True,
E01000581,577.03921,821.7928999999999,1398.8321099999998,0.7021710822763254,False,False,True,
E01000583,1589.80456,1320.2582,2910.06276,0.8304531470207885,False,False,True,
E01000586,5339.28209,4399.43303,9738.71512,0.8239746385080022,False,False,True,
E01000587,119.43473,74.67496,194.10969,0.6252365622629197,False,False,True,
E01000589,371.5936,299.3169,670.9105,0.805495304547764,False,False,True,
E01000590,207.56874,163.77663,371.34537,0.7890235784058814,False,False,True,
E01000591,276.61475,441.51773000000003,718.13248,0.6265088153991007,False,False,True,
E01000592,688.512,923.86471,1612.37671,0.7452519752594511,False,False,True,
E01000594,1747.90255,2196.45611,3944.35866,0.7957830534569617,False,False,True,
E01000595,124.10051,65.22223,189.32274,0.5255597257416589,False,False,True,
E01000596,563.51791,511.57421,1075.09212,0.9078224505765929,False,False,True,
E01000599,569.22448,481.95512,1051.1796,0.8466872682636559,False,False,True,
E01000601,1618.57637,1443.76706,3062.34343,0.891998108189359,False,False,True,
E01000602,338.55384,309.67714,648.23098,0.9147057377934334,False,False,True,
E01000603,259.35837,379.13072999999997,638.4891,0.6840869111295727,False,False,True,
E01000604,244.60663,100.20177,344.8084,0.40964453825311276,False,False,True,
E01000605,497.52341,479.19986,976.72327,0.9631704767419889,False,False,True,
E01000606,289.49159000000003,175.6366,465.12819,0.60670708948747,False,False,True,
E01000608,4324.85899,3353.99918,7678.8581699999995,0.7755164244094812,False,False,True,
E01000609,173.12921,83.56901,256.69822,0.4826973449483193,False,False,True,
E01000612,2144.97252,1232.3931499999999,3377.3656699999997,0.5745496217359465,False,False,True,
E01000615,90.1159,209.26944,299.38534,0.4306214036793905,False,False,True,
E01000616,988.83642,784.20563,1773.04205,0.793059007676922,False,False,True,
E01000620,2133.31053,1524.5274,3657.83793,0.7146298574732108,False,False,True,
E01000621,1926.8849,1713.65781,3640.5427099999997,0.8893410343295544,False,False,True,
E01000622,37.875,54.34149,92.21649,0.6969812568628501,False,False,True,
E01000623,789.3278300000001,451.01589,1240.34372,0.5713923579762796,False,False,True,
E01000625,327.40519,272.44334,599.84853,0.8321289592263335,False,False,True,
E01000626,1405.76259,978.8733100000001,2384.6359,0.6963290366120783,False,False,True,
E01000627,841.30258,506.27988,1347.58246,0.6017809668431066,False,False,True,
E01000628,1283.36497,953.07492,2236.43989,0.7426374743577425,False,False,True,
E01000631,11.469199999999999,16.2546,27.723799999999997,0.705597184796919,False,False,True,
E01000633,12637.41011,12446.57072,25083.98083,0.984898852823571,False,False,True,
E01000634,1581.31869,2087.25779,3668.57648,0.7576058393822068,False,False,True,
E01000636,1449.20379,1426.48229,2875.68608,0.9843213907134482,False,False,True,
E01000638,4131.67478,2122.08226,6253.75704,0.5136130922676349,False,False,True,
E01000640,3795.52008,3105.48633,6901.00641,0.8181978397015885,False,False,True,
E01000642,4724.10271,4354.6457900000005,9078.748500000002,0.921793207582483,False,False,True,
E01000643,1895.59912,1616.76842,3512.36754,0.8529062938159625,False,False,True,
E01000645,31.25961,23.40018,54.65979,0.7485755580443901,False,False,True,
E01000646,197.22866,130.56477999999998,327.79344,0.6619969937432014,False,False,True,
E01000648,122.02111000000001,71.52219,193.5433,0.5861460365341701,False,False,True,
E01000649,246.10875,259.7061,505.81485,0.9476433168108104,False,False,True,
E01000650,81.86429,81.71968,163.58397,0.9982335399232071,False,False,True,
E01000651,126.42759,55.20151,181.6291,0.436625502392318,False,False,True,
E01000652,18.686339999999998,13.06174,31.748079999999998,0.6989993760147788,False,False,True,
E01000653,78.51339,68.75483,147.26821999999999,0.8757083345910806,False,False,True,
E01000654,10.15384,5.67416,15.828,0.5588191265570464,False,False,True,
E01000655,11.953199999999999,2.09182,14.04502,0.17500083659605795,False,False,True,
E01000656,90.84872,65.29619,156.14490999999998,0.7187353877963277,False,False,True,
E01000657,142.61337,116.63419,259.24756,0.817834891637439,False,False,True,
E01000658,31.099349999999998,15.301269999999999,46.400619999999996,0.492012534024023,False,False,True,
E01000659,266.43489999999997,123.95952,390.39441999999997,0.4652525626334989,False,False,True,
E01000661,744.3062,397.57049,1141.87669,0.5341491042261908,False,False,True,
E01000662,224.32218,182.44667,406.76885000000004,0.8133242553188454,False,False,True,
E01000663,122.83353,88.57392,211.40744999999998,0.7210891032766054,False,False,True,
E01000664,50.83929,22.84735,73.68664,0.4494034043355051,False,False,True,
E01000665,640.31199,396.41634,1036.72833,0.6190987302924,False,False,True,
E01000666,234.9313,177.75207,412.68336999999997,0.756612975793349,False,False,True,
E01000667,99.34486999999999,42.89636,142.24122999999997,0.4317924015603423,False,False,True,
E01000668,1329.7060099999999,668.52116,1998.22717,0.5027586210578984,False,False,True,
E01000670,248.65589,359.63565,608.2915399999999,0.6914105706706217,False,False,True,
E01000671,490.87820999999997,245.84976,736.7279699999999,0.5008365720694753,False,False,True,
E01000672,103.02955,75.1704,178.19995,0.7296003913440368,False,False,True,
E01000673,88.10978999999999,49.13114,137.24093,0.5576127238528206,False,False,True,
E01000674,198.66029,160.52074,359.18102999999996,0.8080162371654647,False,False,True,
E01000676,3282.81422,3790.85919,7073.67341,0.8659815771210432,False,False,True,
E01000677,155.70787,173.49748,329.20535,0.8974647355108559,False,False,True,
E01000678,243.69800999999998,208.76599,452.46399999999994,0.8566585750946427,False,False,True,
E01000679,59.168369999999996,52.50098,111.66935,0.8873149623692523,False,False,True,
E01000680,11.748,14.84827,26.596269999999997,0.7912032849618171,False,False,True,
E01000681,9.32882,8.489329999999999,17.81815,0.9100111268091783,False,False,True,
E01000682,172.6939,89.40791,262.10181,0.5177247719809442,False,False,True,
E01000683,118.40649,75.38329,193.78978,0.6366482952074671,False,False,True,
E01000684,37.7614,66.91954,104.68093999999999,0.5642806271531454,False,False,True,
E01000685,122.99056999999999,51.87781,174.86838,0.4218031512497259,False,False,True,
E01000686,415.09434,247.16772,662.26206,0.5954495067314096,False,False,True,
E01000687,66.02893,90.06986,156.09879,0.7330857403353352,False,False,True,
E01000688,18.53869,10.20404,28.74273,0.5504186110237563,False,False,True,
E01000689,58.694559999999996,25.66272,84.35728,0.43722484673196294,False,False,True,
E01000690,325.22867,141.88031,467.10898000000003,0.4362478560085124,False,False,True,
E01000691,363.28025,160.82573,524.10598,0.4427043033580823,False,False,True,
E01000692,565.26129,615.4075399999999,1180.66883,0.9185153792558345,False,False,True,
E01000693,330.93279,483.86291,814.7957,0.6839391554107753,False,False,True,
E01000694,48.35371,117.37585,165.72956,0.4119562073458893,False,False,True,
E01000696,509.36879,382.09265999999997,891.46145,0.7501297046487673,False,False,True,
E01000697,248.43189,532.85428,781.2861700000001,0.46622857190900296,False,False,True,
E01000698,75.04974,40.88067,115.93041,0.5447143454461002,False,False,True,
E01000699,190.84192,156.72517,347.56709,0.8212303145975476,False,False,True,
E01000700,39.728069999999995,45.19273,84.92079999999999,0.8790809937793091,False,False,True,
E01000702,256.14648,355.15778,611.30426,0.7212188340629903,False,False,True,
E01000703,924.65119,1181.60276,2106.2539500000003,0.782539802124362,False,False,True,
E01000704,96.07451999999999,70.61764,166.69216,0.7350298497458014,False,False,True,
E01000705,585.13261,311.13779999999997,896.27041,0.5317389505944643,False,False,True,
E01000706,507.48267,470.72908,978.2117499999999,0.9275766599084064,False,False,True,
E01000707,138.676,126.17576,264.85176,0.9098601055698174,False,False,True,
E01000708,286.9621,351.61073,638.5728300000001,0.8161357874374312,False,False,True,
E01000709,40.983019999999996,23.75623,64.73925,0.5796603080983295,False,False,True,
E01000710,96.47859,102.33767999999999,198.81626999999997,0.9427474806933283,False,False,True,
E01000711,49.07176,30.98548,80.05724,0.6314320089599395,False,False,True,
E01000712,160.75361,284.92941,445.68302000000006,0.5641874947201835,False,False,True,
E01000713,58.196799999999996,33.28164,91.47844,0.5718809281609987,False,False,True,
E01000714,2110.10041,2545.45003,4655.55044,0.8289694887469466,False,False,True,
E01000715,240.57953,185.63853,426.21806000000004,0.7716306121306331,False,False,True,
E01000716,66.2047,62.41227,128.61697,0.9427166047123542,False,False,True,
E01000717,213.06925,136.05841,349.12766,0.6385642695977951,False,False,True,
E01000718,198.30182,95.09148,293.3933,0.4795290330668675,False,False,True,
E01000719,56.40028,64.10055,120.50083000000001,0.8798720135786667,False,False,True,
E01000720,19.95491,8.46923,28.42414,0.4244183511727188,False,False,True,
E01000721,29.82893,20.74469,50.57362,0.6954553850909168,False,False,True,
E01000722,792.5060599999999,556.69768,1349.20374,0.7024522689454261,False,False,True,
