lsoa,boardings,alightings,total_activity,direction_ratio,exact_direction_zero,near_zero_ratio_lt_0_01,hub_split_supported,supporting_hubs,missing_direction,eligible_two_direction_clustering,exclusion_reason
E01004391,2739.5429400000003,1911.70423,4651.247170000001,0.6978186770089465,False,False,False,,,True,
E01004392,1210.2504199999998,752.95523,1963.2056499999999,0.6221482905992299,False,False,False,,,True,
E01004393,1997.54613,777.68343,2775.2295599999998,0.38931938457911863,False,False,False,,,True,
E01004394,459.44911,418.17309,877.6222,0.9101619328417025,False,False,False,,,True,
E01004395,29.91239,86.15734,116.06973,0.3471833044056374,False,False,False,,,True,
E01004396,226.53184,226.25949,452.79133,0.9987977407502628,False,False,False,,,True,
E01004397,10704.55797,10194.11554,20898.67351,0.9523154126092327,False,False,False,,,True,
E01004398,617.90967,1124.56118,1742.47085,0.5494673664620008,False,False,False,,,True,
E01004399,129.87375,269.45973000000004,399.33348,0.4819783275222609,False,False,False,,,True,
E01004400,230.60496,420.54753,651.15249,0.5483445830724533,False,False,False,,,True,
E01004401,567.52415,629.93058,1197.45473,0.9009312581713369,False,False,False,,,True,
E01004403,966.64839,2592.57799,3559.22638,0.37285219334906095,False,False,False,,,True,
E01004404,228.87518999999998,364.60281,593.478,0.6277384148520413,False,False,False,,,True,
E01004406,1115.35428,629.45939,1744.81367,0.5643582503668699,False,False,False,,,True,
E01004407,109.70626,180.37453,290.08079,0.6082136984639683,False,False,False,,,True,
E01004408,1191.29388,1400.1425100000001,2591.43639,0.8508375908106667,False,False,False,,,True,
E01004409,3829.3415999999997,1596.71847,5426.0600699999995,0.4169694523988145,False,False,False,,,True,
E01004410,161.03829,291.75319,452.79148,0.5519675380413149,False,False,False,,,True,
E01004411,1109.89918,1456.00524,2565.90442,0.7622906494484868,False,False,False,,,True,
E01004413,357.07817,668.95249,1026.03066,0.5337870406910362,False,False,False,,,True,
E01004414,374.34091,432.60852,806.94943,0.8653109975735106,False,False,False,,,True,
E01004415,184.27763,235.78419,420.06182,0.7815521049142438,False,False,False,,,True,
E01004416,28.979059999999997,30.88628,59.865339999999996,0.9382502522155468,False,False,False,,,True,
E01004417,980.54362,278.59024,1259.13386,0.284118150705014,False,False,False,,,True,
E01004418,420.70035,137.36339,558.06374,0.32651123299517104,False,False,False,,,True,
E01004419,694.42664,458.95701,1153.38365,0.6609150392041412,False,False,False,,,True,
E01004420,2644.65317,4004.62133,6649.2744999999995,0.660400310558202,False,False,False,,,True,
E01004421,458.25372,910.81636,1369.07008,0.5031241643485631,False,False,False,,,True,
E01004422,419.65147,250.56354,670.21501,0.5970753301543301,False,False,False,,,True,
E01004423,566.78225,638.31271,1205.09496,0.8879382176175059,False,False,False,,,True,
E01004424,2067.95503,2634.6482499999997,4702.603279999999,0.784907446373534,False,False,False,,,True,
E01004425,867.4146,2248.14508,3115.55968,0.38583568636949356,False,False,False,,,True,
E01004426,208.7657,105.42792,314.19362,0.5050059468581285,False,False,False,,,True,
E01004427,1003.8036500000001,1042.12816,2045.93181,0.96322476306561,False,False,False,,,True,
E01004428,302.03427,435.18183,737.2161,0.6940415458062668,False,False,False,,,True,
E01004429,605.69123,779.59307,1385.2843,0.7769325476430928,False,False,False,,,True,
E01004430,5535.23827,3073.09647,8608.33474,0.5551877480425066,False,False,False,,,True,
E01004432,92.53998,231.44991,323.98989,0.399827245558229,False,False,False,,,True,
E01004434,298.05867,478.66904,776.72771,0.6226821563391691,False,False,False,,,True,
E01004435,659.53255,967.1029699999999,1626.6355199999998,0.6819672469830178,False,False,False,,,True,
E01004436,11.472529999999999,8.328109999999999,19.800639999999998,0.7259174741752691,False,False,False,,,True,
E01004437,199.0649,369.95933,569.02423,0.5380723875783859,False,False,False,,,True,
E01004438,1866.49555,1785.01001,3651.50556,0.9563430301240203,False,False,False,,,True,
E01004439,14.41507,12.34402,26.75909,0.8563274406575896,False,False,False,,,True,
E01004440,3370.8379,2815.12435,6185.9622500000005,0.8351408265582869,False,False,False,,,True,
E01004443,174.99616,432.29477,607.29093,0.40480748818682216,False,False,False,,,True,
E01004444,1090.97973,2020.97541,3111.95514,0.53982830498665,False,False,False,,,True,
E01004448,371.14337,402.88915,774.03252,0.9212046787559308,False,False,False,,,True,
E01004449,124.39435999999999,243.02336,367.41772,0.5118617403693209,False,False,False,,,True,
E01004450,31.711370000000002,30.321709999999996,62.03308,0.9561778630188477,False,False,False,,,True,
E01004451,58.39047,139.99243,198.3829,0.41709733876324595,False,False,False,,,True,
E01004452,1027.90387,2343.03525,3370.93912,0.4387061056806551,False,False,False,,,True,
E01004453,364.89543000000003,370.71632,735.61175,0.9842982634268705,False,False,False,,,True,
E01004454,260.59199,844.9404599999999,1105.53245,0.3084146189424993,False,False,False,,,True,
E01004455,652.7756,2197.81267,2850.5882699999997,0.2970114827848363,False,False,False,,,True,
E01004457,156.02927,62.96743,218.9967,0.4035616522464022,False,False,False,,,True,
E01004458,565.51321,813.56191,1379.07512,0.695107776124868,False,False,False,,,True,
E01004460,434.81768,724.4830999999999,1159.30078,0.6001764292362376,False,False,False,,,True,
E01004462,351.73286,209.96615,561.69901,0.5969477801988702,False,False,False,,,True,
E01004464,267.80335,424.76128,692.5646300000001,0.630479666131527,False,False,False,,,True,
E01004466,75.96959,82.97648,158.94607,0.9155557092805093,False,False,False,,,True,
E01004467,738.09304,1050.2169099999999,1788.3099499999998,0.7028005671704525,False,False,False,,,True,
E01004468,129.31471,128.093,257.40770999999995,0.9905524282581618,False,False,False,,,True,
E01004469,254.42887,440.87827,695.30714,0.5770955098331337,False,False,False,,,True,
E01004470,104.974,72.16363,177.13763,0.6874428906205345,False,False,False,,,True,
E01004474,678.48729,435.99486,1114.48215,0.6425984191980958,False,False,False,,,True,
E01004476,1378.63221,1103.51542,2482.14763,0.8004422151140658,False,False,False,,,True,
E01004477,34.2675,12.90501,47.17251,0.37659619172685493,False,False,False,,,True,
E01004479,92.17365,48.603809999999996,140.77746,0.5273069906638177,False,False,False,,,True,
E01004481,2504.2340599999998,1606.31176,4110.545819999999,0.6414383486182599,False,False,False,,,True,
E01004482,348.35531,241.30410999999998,589.65942,0.6926953689897823,False,False,False,,,True,
E01004483,182.78436,710.89342,893.67778,0.257119217674008,False,False,False,,,True,
E01004484,24.09606,4.02905,28.12511,0.16720783397783703,False,False,False,,,True,
E01004485,364.32142,216.06373,580.38515,0.5930579925824839,False,False,False,,,True,
E01004486,45.07021,64.31389,109.3841,0.7007850092724915,False,False,False,,,True,
E01004491,87.24194,168.67416,255.9161,0.5172217250111102,False,False,False,,,True,
E01004492,942.35463,1153.6994399999999,2096.05407,0.8168112051783609,False,False,False,,,True,
E01004493,333.84445,391.03585,724.8803,0.8537438447139821,False,False,False,,,True,
E01004494,542.10426,617.39219,1159.49645,0.8780549361986583,False,False,False,,,True,
E01004495,264.91025,152.99394,417.90419,0.5775312204793888,False,False,False,,,True,
E01004496,1687.11148,1804.10922,3491.2207,0.9351493032112546,False,False,False,,,True,
E01004497,44.29648,48.33418,92.63066,0.9164628426508943,False,False,False,,,True,
E01004498,325.97576000000004,277.39928999999995,603.37505,0.8509813429072147,False,False,False,,,True,
E01004499,274.07896999999997,357.85911999999996,631.9380899999999,0.7658851058483573,False,False,False,,,True,
E01004500,370.68529,1751.87978,2122.56507,0.21159288110511784,False,False,False,,,True,
E01004502,66.0448,142.30382,208.34861999999998,0.46411122343729067,False,False,False,,,True,
E01004503,282.59533,411.63682,694.23215,0.6865161624754559,False,False,False,,,True,
E01004505,104.06577999999999,28.76238,132.82816,0.2763865316725633,False,False,False,,,True,
E01004506,1826.9874200000002,1946.25656,3773.24398,0.9387186959565085,False,False,False,,,True,
E01004507,1244.2075,963.8195300000001,2208.02703,0.774645330461358,False,False,False,,,True,
E01004508,844.8678299999999,1232.88511,2077.75294,0.6852770166070056,False,False,False,,,True,
E01004510,1153.03753,1491.42164,2644.45917,0.773113048031139,False,False,False,,,True,
E01004511,76.18576,130.39276,206.57852000000003,0.5842790658008926,False,False,False,,,True,
E01004513,664.46882,141.35802999999999,805.82685,0.21273839455702373,False,False,False,,,True,
E01004514,2315.11999,2069.44104,4384.561030000001,0.8938806839121975,False,False,False,,,True,
E01004517,885.51148,1475.96067,2361.47215,0.5999560137330759,False,False,False,,,True,
E01004519,862.75375,1641.75209,2504.50584,0.525507934635856,False,False,False,,,True,
E01004522,1145.47774,2058.31223,3203.78997,0.5565131097724664,False,False,False,,,True,
E01004523,275.36635,501.6486,777.01495,0.5489227917709728,False,False,False,,,True,
E01004524,177.75369,111.62597,289.37966,0.6279811687734864,False,False,False,,,True,
E01004525,13232.35982,8130.35206,21362.71188,0.6144294873021372,False,False,False,,,True,
E01004526,353.76333999999997,221.94025,575.70359,0.6273692746116656,False,False,False,,,True,
E01004528,1135.11156,1276.32336,2411.43492,0.8893604830675511,False,False,False,,,True,
E01004529,881.8941199999999,338.18561,1220.07973,0.38347643138838483,False,False,False,,,True,
E01004534,750.95397,836.68443,1587.6384,0.8975354901728003,False,False,False,,,True,
E01004536,2070.17691,1420.28568,3490.46259,0.6860697137231618,False,False,False,,,True,
E01004537,993.88912,1221.49029,2215.37941,0.8136692760775037,False,False,False,,,True,
E01004538,558.2564,770.65757,1328.91397,0.724389692298747,False,False,False,,,True,
E01004540,795.60746,995.23172,1790.83918,0.7994193151319574,False,False,False,,,True,
E01004541,339.24981,338.86222,678.11203,0.9988575085716332,False,False,False,,,True,
E01004543,154.13095,198.11427,352.24522,0.7779901467976033,False,False,False,,,True,
E01004545,2413.77364,1640.3570499999998,4054.13069,0.679581971903546,False,False,False,,,True,
E01004547,214.59295,220.50846,435.10141,0.9731733195179904,False,False,False,,,True,
E01004548,942.91449,1671.62806,2614.54255,0.5640695514527316,False,False,False,,,True,
E01004549,340.55404999999996,245.04863,585.60268,0.7195587014748468,False,False,False,,,True,
E01004550,16.07526,106.5994,122.67466,0.1508006611669484,False,False,False,,,True,
E01004551,16382.64132,16501.07278,32883.7141,0.9928228023972149,False,False,False,,,True,
E01004552,2957.14553,2109.10995,5066.25548,0.7132249422976489,False,False,False,,,True,
E01004553,191.49653,136.25100999999998,327.74753999999996,0.711506417374769,False,False,False,,,True,
E01004554,46.17691,226.43979,272.6167,0.2039257764724124,False,False,False,,,True,
E01004555,11.02996,62.62978,73.65974,0.1761136635000155,False,False,False,,,True,
E01004557,289.64134,199.20566,488.847,0.6877666703240635,False,False,False,,,True,
E01004558,374.95166,393.96688,768.91854,0.9517339630173989,False,False,False,,,True,
E01004559,116.13663,173.10415,289.24078,0.6709060990161125,False,False,False,,,True,
E01004560,359.24535,235.50137999999998,594.74673,0.655544685547078,False,False,False,,,True,
E01004563,205.56342,188.68519,394.24861,0.9178928332677088,False,False,False,,,True,
E01004564,861.77703,1040.79556,1902.57259,0.8279983727063555,False,False,False,,,True,
E01004565,192.43986999999998,339.57847,532.01834,0.5667022117156014,False,False,False,,,True,
E01004567,0.7707599999999999,63.471180000000004,64.24194,0.012143464167516656,False,False,False,,,True,
E01004568,669.8036999999999,988.7669999999999,1658.5706999999998,0.6774130811404506,False,False,False,,,True,
E01004569,1877.71351,3993.99793,5871.71144,0.4701338215265425,False,False,False,,,True,
E01004570,243.69472,297.50083,541.19555,0.8191396306356523,False,False,False,,,True,
E01004571,790.0387599999999,1431.47721,2221.51597,0.5519045322419068,False,False,False,,,True,
E01004572,2156.62412,2690.49224,4847.11636,0.8015723249214798,False,False,False,,,True,
E01004573,1163.80443,1685.69292,2849.4973499999996,0.6904012090173577,False,False,False,,,True,
E01004574,413.75393,1070.19873,1483.9526600000002,0.38661411044657096,False,False,False,,,True,
E01004575,554.8697199999999,880.18866,1435.05838,0.6303986238586622,False,False,False,,,True,
E01004577,44.43598,31.2873,75.72328,0.7040983455299061,False,False,False,,,True,
E01004579,305.43266,419.62991,725.06257,0.7278619867682931,False,False,False,,,True,
E01004580,394.92476999999997,925.3635800000001,1320.28835,0.42677794818767334,False,False,False,,,True,
E01004581,89.44053,111.25412,200.69465,0.803930047714188,False,False,False,,,True,
E01004582,1111.06415,1268.71866,2379.7828099999997,0.8757372182103792,False,False,False,,,True,
E01004583,988.91994,1186.14841,2175.06835,0.8337236147372149,False,False,False,,,True,
E01004585,477.75775,339.8133,817.57105,0.7112669548531657,False,False,False,,,True,
E01004586,163.8412,223.0076,386.8488,0.7346888626217223,False,False,False,,,True,
E01004587,222.18970000000002,151.43683,373.62653,0.6815654821083065,False,False,False,,,True,
E01004588,1009.6476200000001,905.83725,1915.4848700000002,0.8971815830160625,False,False,False,,,True,
E01004590,400.52198,722.78587,1123.3078500000001,0.5541364277085272,False,False,False,,,True,
E01004591,1125.19966,1395.29906,2520.49872,0.8064218576912107,False,False,False,,,True,
E01004593,196.81774,271.91257,468.73031000000003,0.7238272949279247,False,False,False,,,True,
E01004594,304.63791,271.66918,576.30709,0.8917773234460544,False,False,False,,,True,
E01004595,40.693799999999996,18.02478,58.718579999999996,0.4429367618654439,False,False,False,,,True,
E01004597,144.15947,334.07715,478.23662,0.431515504726977,False,False,False,,,True,
E01004601,1126.1269300000001,1713.41478,2839.5417100000004,0.6572412839814538,False,False,False,,,True,
E01004602,97.77569,135.38532999999998,233.16101999999998,0.7222029890535409,False,False,False,,,True,
E01004605,263.7366,397.4077,661.1442999999999,0.6636424004869559,False,False,False,,,True,
E01004606,290.26598,256.11647,546.3824500000001,0.8823509734072177,False,False,False,,,True,
E01004607,123.7699,90.21079,213.98069,0.7288588744113068,False,False,False,,,True,
E01004608,602.80729,518.43218,1121.23947,0.8600297119830784,False,False,False,,,True,
E01004609,7053.471500000001,5583.98014,12637.45164,0.7916640961829929,False,False,False,,,True,
E01004611,233.40159,149.98619,383.38778,0.6426099753647779,False,False,False,,,True,
E01004612,363.88358,210.14985000000001,574.03343,0.5775194637801464,False,False,False,,,True,
E01004613,1292.12075,1368.0480200000002,2660.16877,0.9444995578444679,False,False,False,,,True,
E01004614,617.68573,804.69885,1422.38458,0.7675986240069811,False,False,False,,,True,
E01004615,757.46832,1193.69801,1951.16633,0.6345560716818149,False,False,False,,,True,
E01004616,2681.65458,3599.06481,6280.71939,0.7450976077310484,False,False,False,,,True,
E01004617,2539.02441,3174.69612,5713.7205300000005,0.7997692736651595,False,False,False,,,True,
E01004619,162.08799,131.18033,293.26832,0.809315545217138,False,False,False,,,True,
E01004621,528.38957,826.41938,1354.80895,0.6393721913927043,False,False,False,,,True,
E01004622,181.8149,145.72648,327.54138,0.8015101072574361,False,False,False,,,True,
E01004623,75.18519,136.87126,212.05645,0.5493132013250992,False,False,False,,,True,
