lsoa,boardings_audit,alightings_audit,total_activity,direction_ratio,exact_direction_zero,near_zero_ratio_lt_0_01,alightings_current,boardings_current,boarding_abs_diff,alighting_abs_diff
E01004398,617.90967,1124.56118,1742.47085,0.5494673664620008,False,False,1124.56118,617.90967,0.0,0.0
E01004399,129.87375,269.45973000000004,399.33348,0.4819783275222609,False,False,269.45973,129.87375,0.0,5.684341886080802e-14
E01004400,230.60496,420.54753,651.15249,0.5483445830724533,False,False,420.54753,230.60496,0.0,0.0
E01004401,567.52415,629.93058,1197.45473,0.9009312581713369,False,False,629.93058,567.52415,0.0,0.0
E01004403,966.64839,2592.57799,3559.22638,0.37285219334906095,False,False,2592.57799,966.64839,0.0,0.0
E01004404,228.87518999999998,364.60281,593.478,0.6277384148520413,False,False,364.60281,228.87519,2.842170943040401e-14,0.0
E01004406,1115.35428,629.45939,1744.81367,0.5643582503668699,False,False,629.45939,1115.35428,0.0,0.0
E01004407,109.70626,180.37453,290.08079,0.6082136984639683,False,False,180.37453,109.70626,0.0,0.0
E01004408,1191.29388,1400.1425100000001,2591.43639,0.8508375908106667,False,False,1400.14251,1191.29388,0.0,2.2737367544323206e-13
E01004409,3829.3415999999997,1596.71847,5426.0600699999995,0.4169694523988145,False,False,1596.71847,3829.3415999999997,0.0,0.0
E01004410,161.03829,291.75319,452.79148,0.5519675380413149,False,False,291.75319,161.03829,0.0,0.0
E01004411,1109.89918,1456.00524,2565.90442,0.7622906494484868,False,False,1456.00524,1109.8991800000001,2.2737367544323206e-13,0.0
E01004413,357.07817,668.95249,1026.03066,0.5337870406910362,False,False,668.95249,357.07817,0.0,0.0
E01004414,374.34091,432.60852,806.94943,0.8653109975735106,False,False,432.60852,374.34091,0.0,0.0
E01004415,184.27763,235.78419,420.06182,0.7815521049142438,False,False,235.78419,184.27763,0.0,0.0
E01004416,28.979059999999997,30.88628,59.865339999999996,0.9382502522155468,False,False,30.88628,28.979059999999997,0.0,0.0
E01004417,980.54362,278.59024,1259.13386,0.284118150705014,False,False,278.59024,980.54362,0.0,0.0
E01004418,420.70035,137.36339,558.06374,0.32651123299517104,False,False,137.36339,420.70035,0.0,0.0
E01004419,694.42664,458.95701,1153.38365,0.6609150392041412,False,False,458.95700999999997,694.42664,0.0,5.684341886080802e-14
E01004420,2644.65317,4004.62133,6649.2744999999995,0.660400310558202,False,False,4004.62133,2644.65317,0.0,0.0
E01004421,458.25372,910.81636,1369.07008,0.5031241643485631,False,False,910.81636,458.25372,0.0,0.0
E01004422,419.65147,250.56354,670.21501,0.5970753301543301,False,False,250.56354,419.65147,0.0,0.0
E01004423,566.78225,638.31271,1205.09496,0.8879382176175059,False,False,638.31271,566.78225,0.0,0.0
E01004424,2067.95503,2634.6482499999997,4702.603279999999,0.784907446373534,False,False,2634.64825,2067.95503,0.0,4.547473508864641e-13
E01004425,867.4146,2248.14508,3115.55968,0.38583568636949356,False,False,2248.1450800000002,867.4146,0.0,4.547473508864641e-13
E01004426,208.7657,105.42792,314.19362,0.5050059468581285,False,False,105.42792,208.7657,0.0,0.0
E01004427,1003.8036500000001,1042.12816,2045.93181,0.96322476306561,False,False,1042.12816,1003.80365,1.1368683772161603e-13,0.0
E01004428,302.03427,435.18183,737.2161,0.6940415458062668,False,False,435.18183,302.03427,0.0,0.0
E01004429,605.69123,779.59307,1385.2843,0.7769325476430928,False,False,779.59307,605.69123,0.0,0.0
E01004430,5535.23827,3073.09647,8608.33474,0.5551877480425066,False,False,3073.09647,5535.23827,0.0,0.0
E01004432,92.53998,231.44991,323.98989,0.399827245558229,False,False,231.44991,92.53998,0.0,0.0
E01004434,298.05867,478.66904,776.72771,0.6226821563391691,False,False,478.66904,298.05867,0.0,0.0
E01004435,659.53255,967.1029699999999,1626.6355199999998,0.6819672469830178,False,False,967.10297,659.53255,0.0,1.1368683772161603e-13
E01004436,11.472529999999999,8.328109999999999,19.800639999999998,0.7259174741752691,False,False,8.328109999999999,11.472529999999999,0.0,0.0
E01004437,199.0649,369.95933,569.02423,0.5380723875783859,False,False,369.95932999999997,199.0649,0.0,5.684341886080802e-14
E01004438,1866.49555,1785.01001,3651.50556,0.9563430301240203,False,False,1785.01001,1866.49555,0.0,0.0
E01004439,14.41507,12.34402,26.75909,0.8563274406575896,False,False,12.34402,14.41507,0.0,0.0
E01004440,3370.8379,2815.12435,6185.9622500000005,0.8351408265582869,False,False,2815.12435,3370.8379,0.0,0.0
E01004443,174.99616,432.29477,607.29093,0.40480748818682216,False,False,432.29476999999997,174.99616,0.0,5.684341886080802e-14
E01004444,1090.97973,2020.97541,3111.95514,0.53982830498665,False,False,2020.97541,1090.97973,0.0,0.0
E01004448,371.14337,402.88915,774.03252,0.9212046787559308,False,False,402.88915,371.14337,0.0,0.0
E01004449,124.39435999999999,243.02336,367.41772,0.5118617403693209,False,False,243.02336,124.39436,1.4210854715202004e-14,0.0
E01004450,31.711370000000002,30.321709999999996,62.03308,0.9561778630188477,False,False,30.321709999999996,31.71137,3.552713678800501e-15,0.0
E01004451,58.39047,139.99243,198.3829,0.41709733876324595,False,False,139.99243,58.39047,0.0,0.0
E01004452,1027.90387,2343.03525,3370.93912,0.4387061056806551,False,False,2343.03525,1027.90387,0.0,0.0
E01004453,364.89543000000003,370.71632,735.61175,0.9842982634268705,False,False,370.71632,364.89543000000003,0.0,0.0
E01004454,260.59199,844.9404599999999,1105.53245,0.3084146189424993,False,False,844.94046,260.59199,0.0,1.1368683772161603e-13
E01004455,652.7756,2197.81267,2850.5882699999997,0.2970114827848363,False,False,2197.81267,652.7755999999999,1.1368683772161603e-13,0.0
E01004457,156.02927,62.96743,218.9967,0.4035616522464022,False,False,62.96743,156.02927,0.0,0.0
E01004458,565.51321,813.56191,1379.07512,0.695107776124868,False,False,813.56191,565.51321,0.0,0.0
E01004460,434.81768,724.4830999999999,1159.30078,0.6001764292362376,False,False,724.4831,434.81768,0.0,1.1368683772161603e-13
E01004462,351.73286,209.96615,561.69901,0.5969477801988702,False,False,209.96615,351.73286,0.0,0.0
E01004464,267.80335,424.76128,692.5646300000001,0.630479666131527,False,False,424.76128,267.80334999999997,5.684341886080802e-14,0.0
E01004466,75.96959,82.97648,158.94607,0.9155557092805093,False,False,82.97648,75.96959,0.0,0.0
E01004467,738.09304,1050.2169099999999,1788.3099499999998,0.7028005671704525,False,False,1050.21691,738.09304,0.0,2.2737367544323206e-13
E01004468,129.31471,128.093,257.40770999999995,0.9905524282581618,False,False,128.093,129.31471,0.0,0.0
E01004469,254.42887,440.87827,695.30714,0.5770955098331337,False,False,440.87827,254.42887,0.0,0.0
E01004470,104.974,72.16363,177.13763,0.6874428906205345,False,False,72.16363,104.974,0.0,0.0
E01004474,678.48729,435.99486,1114.48215,0.6425984191980958,False,False,435.99486,678.48729,0.0,0.0
E01004476,1378.63221,1103.51542,2482.14763,0.8004422151140658,False,False,1103.51542,1378.63221,0.0,0.0
E01004477,34.2675,12.90501,47.17251,0.37659619172685493,False,False,12.90501,34.2675,0.0,0.0
E01004479,92.17365,48.603809999999996,140.77746,0.5273069906638177,False,False,48.603809999999996,92.17365,0.0,0.0
E01004481,2504.2340599999998,1606.31176,4110.545819999999,0.6414383486182599,False,False,1606.31176,2504.2340599999998,0.0,0.0
E01004482,348.35531,241.30410999999998,589.65942,0.6926953689897823,False,False,241.30411,348.35531,0.0,2.842170943040401e-14
E01004483,182.78436,710.89342,893.67778,0.257119217674008,False,False,710.89342,182.78436,0.0,0.0
E01004484,24.09606,4.02905,28.12511,0.16720783397783703,False,False,4.02905,24.09606,0.0,0.0
E01004485,364.32142,216.06373,580.38515,0.5930579925824839,False,False,216.06373,364.32142,0.0,0.0
E01004486,45.07021,64.31389,109.3841,0.7007850092724915,False,False,64.31389,45.07021,0.0,0.0
E01004491,87.24194,168.67416,255.9161,0.5172217250111102,False,False,168.67416,87.24194,0.0,0.0
E01004492,942.35463,1153.6994399999999,2096.05407,0.8168112051783609,False,False,1153.69944,942.35463,0.0,2.2737367544323206e-13
E01004493,333.84445,391.03585,724.8803,0.8537438447139821,False,False,391.03585,333.84445,0.0,0.0
E01004494,542.10426,617.39219,1159.49645,0.8780549361986583,False,False,617.39219,542.10426,0.0,0.0
E01004495,264.91025,152.99394,417.90419,0.5775312204793888,False,False,152.99394,264.91025,0.0,0.0
E01004496,1687.11148,1804.10922,3491.2207,0.9351493032112546,False,False,1804.10922,1687.11148,0.0,0.0
E01004497,44.29648,48.33418,92.63066,0.9164628426508943,False,False,48.33418,44.29648,0.0,0.0
E01004498,325.97576000000004,277.39928999999995,603.37505,0.8509813429072147,False,False,277.39929,325.97576,5.684341886080802e-14,5.684341886080802e-14
E01004499,274.07896999999997,357.85911999999996,631.9380899999999,0.7658851058483573,False,False,357.85912,274.07896999999997,0.0,5.684341886080802e-14
E01004500,370.68529,1751.87978,2122.56507,0.21159288110511784,False,False,1751.87978,370.68529,0.0,0.0
E01004502,66.0448,142.30382,208.34861999999998,0.46411122343729067,False,False,142.30382,66.0448,0.0,0.0
E01004503,282.59533,411.63682,694.23215,0.6865161624754559,False,False,411.63682,282.59533,0.0,0.0
E01004505,104.06577999999999,28.76238,132.82816,0.2763865316725633,False,False,28.762379999999997,104.06578,1.4210854715202004e-14,3.552713678800501e-15
E01004506,1826.9874200000002,1946.25656,3773.24398,0.9387186959565085,False,False,1946.25656,1826.98742,2.2737367544323206e-13,0.0
E01004507,1244.2075,963.8195300000001,2208.02703,0.774645330461358,False,False,963.81953,1244.2075,0.0,1.1368683772161603e-13
E01004508,844.8678299999999,1232.88511,2077.75294,0.6852770166070056,False,False,1232.88511,844.86783,1.1368683772161603e-13,0.0
E01004510,1153.03753,1491.42164,2644.45917,0.773113048031139,False,False,1491.42164,1153.03753,0.0,0.0
E01004511,76.18576,130.39276,206.57852000000003,0.5842790658008926,False,False,130.39276,76.18576,0.0,0.0
E01004513,664.46882,141.35802999999999,805.82685,0.21273839455702373,False,False,141.35802999999999,664.46882,0.0,0.0
E01004514,2315.11999,2069.44104,4384.561030000001,0.8938806839121975,False,False,2069.44104,2315.11999,0.0,0.0
E01004517,885.51148,1475.96067,2361.47215,0.5999560137330759,False,False,1475.96067,885.51148,0.0,0.0
E01004519,862.75375,1641.75209,2504.50584,0.525507934635856,False,False,1641.75209,862.75375,0.0,0.0
E01004522,1145.47774,2058.31223,3203.78997,0.5565131097724664,False,False,2058.31223,1145.47774,0.0,0.0
E01004523,275.36635,501.6486,777.01495,0.5489227917709728,False,False,501.6486,275.36635,0.0,0.0
E01004524,177.75369,111.62597,289.37966,0.6279811687734864,False,False,111.62597000000001,177.75369,0.0,1.4210854715202004e-14
E01004525,13232.35982,8130.35206,21362.71188,0.6144294873021372,False,False,8130.35206,13232.35982,0.0,0.0
E01004526,353.76333999999997,221.94025,575.70359,0.6273692746116656,False,False,221.94025,353.76333999999997,0.0,0.0
E01004528,1135.11156,1276.32336,2411.43492,0.8893604830675511,False,False,1276.3233599999999,1135.11156,0.0,2.2737367544323206e-13
E01004529,881.8941199999999,338.18561,1220.07973,0.38347643138838483,False,False,338.18561,881.89412,1.1368683772161603e-13,0.0
E01004534,750.95397,836.68443,1587.6384,0.8975354901728003,False,False,836.68443,750.95397,0.0,0.0
E01004536,2070.17691,1420.28568,3490.46259,0.6860697137231618,False,False,1420.28568,2070.17691,0.0,0.0
E01004537,993.88912,1221.49029,2215.37941,0.8136692760775037,False,False,1221.49029,993.88912,0.0,0.0
E01004538,558.2564,770.65757,1328.91397,0.724389692298747,False,False,770.65757,558.2564,0.0,0.0
E01004540,795.60746,995.23172,1790.83918,0.7994193151319574,False,False,995.23172,795.60746,0.0,0.0
E01004541,339.24981,338.86222,678.11203,0.9988575085716332,False,False,338.86222,339.24981,0.0,0.0
E01004543,154.13095,198.11427,352.24522,0.7779901467976033,False,False,198.11427,154.13095,0.0,0.0
E01004545,2413.77364,1640.3570499999998,4054.13069,0.679581971903546,False,False,1640.35705,2413.77364,0.0,2.2737367544323206e-13
E01004547,214.59295,220.50846,435.10141,0.9731733195179904,False,False,220.50845999999999,214.59295,0.0,2.842170943040401e-14
E01004548,942.91449,1671.62806,2614.54255,0.5640695514527316,False,False,1671.62806,942.91449,0.0,0.0
E01004549,340.55404999999996,245.04863,585.60268,0.7195587014748468,False,False,245.04863,340.55405,5.684341886080802e-14,0.0
E01004550,16.07526,106.5994,122.67466,0.1508006611669484,False,False,106.5994,16.07526,0.0,0.0
E01004551,16382.64132,16501.07278,32883.7141,0.9928228023972149,False,False,16501.07278,16382.64132,0.0,0.0
E01004552,2957.14553,2109.10995,5066.25548,0.7132249422976489,False,False,2109.10995,2957.1455300000002,4.547473508864641e-13,0.0
E01004553,191.49653,136.25100999999998,327.74753999999996,0.711506417374769,False,False,136.25101,191.49653,0.0,2.842170943040401e-14
E01004554,46.17691,226.43979,272.6167,0.2039257764724124,False,False,226.43979,46.17691,0.0,0.0
E01004555,11.02996,62.62978,73.65974,0.1761136635000155,False,False,62.629780000000004,11.029959999999999,1.7763568394002505e-15,7.105427357601002e-15
E01004557,289.64134,199.20566,488.847,0.6877666703240635,False,False,199.20566,289.64134,0.0,0.0
E01004558,374.95166,393.96688,768.91854,0.9517339630173989,False,False,393.96688,374.95166,0.0,0.0
E01004559,116.13663,173.10415,289.24078,0.6709060990161125,False,False,173.10415,116.13663,0.0,0.0
E01004560,359.24535,235.50137999999998,594.74673,0.655544685547078,False,False,235.50137999999998,359.24535000000003,5.684341886080802e-14,0.0
E01004563,205.56342,188.68519,394.24861,0.9178928332677088,False,False,188.68519,205.56342,0.0,0.0
E01004564,861.77703,1040.79556,1902.57259,0.8279983727063555,False,False,1040.79556,861.77703,0.0,0.0
E01004565,192.43986999999998,339.57847,532.01834,0.5667022117156014,False,False,339.57847000000004,192.43986999999998,0.0,5.684341886080802e-14
E01004567,0.7707599999999999,63.471180000000004,64.24194,0.012143464167516656,False,False,63.47118,0.77076,1.1102230246251565e-16,7.105427357601002e-15
E01004568,669.8036999999999,988.7669999999999,1658.5706999999998,0.6774130811404506,False,False,988.767,669.8037,1.1368683772161603e-13,1.1368683772161603e-13
E01004569,1877.71351,3993.99793,5871.71144,0.4701338215265425,False,False,3993.99793,1877.71351,0.0,0.0
E01004570,243.69472,297.50083,541.19555,0.8191396306356523,False,False,297.50083,243.69472,0.0,0.0
E01004571,790.0387599999999,1431.47721,2221.51597,0.5519045322419068,False,False,1431.47721,790.03876,1.1368683772161603e-13,0.0
E01004572,2156.62412,2690.49224,4847.11636,0.8015723249214798,False,False,2690.49224,2156.62412,0.0,0.0
E01004573,1163.80443,1685.69292,2849.4973499999996,0.6904012090173577,False,False,1685.69292,1163.8044300000001,2.2737367544323206e-13,0.0
E01004574,413.75393,1070.19873,1483.9526600000002,0.38661411044657096,False,False,1070.19873,413.75393,0.0,0.0
E01004575,554.8697199999999,880.18866,1435.05838,0.6303986238586622,False,False,880.18866,554.86972,1.1368683772161603e-13,0.0
E01004577,44.43598,31.2873,75.72328,0.7040983455299061,False,False,31.2873,44.43598,0.0,0.0
E01004579,305.43266,419.62991,725.06257,0.7278619867682931,False,False,419.62991,305.43266,0.0,0.0
E01004580,394.92476999999997,925.3635800000001,1320.28835,0.42677794818767334,False,False,925.36358,394.92476999999997,0.0,1.1368683772161603e-13
E01004581,89.44053,111.25412,200.69465,0.803930047714188,False,False,111.25412,89.44053,0.0,0.0
E01004582,1111.06415,1268.71866,2379.7828099999997,0.8757372182103792,False,False,1268.71866,1111.06415,0.0,0.0
E01004583,988.91994,1186.14841,2175.06835,0.8337236147372149,False,False,1186.14841,988.91994,0.0,0.0
E01004585,477.75775,339.8133,817.57105,0.7112669548531657,False,False,339.81329999999997,477.75775,0.0,5.684341886080802e-14
E01004586,163.8412,223.0076,386.8488,0.7346888626217223,False,False,223.0076,163.8412,0.0,0.0
E01004587,222.18970000000002,151.43683,373.62653,0.6815654821083065,False,False,151.43683,222.1897,2.842170943040401e-14,0.0
E01004588,1009.6476200000001,905.83725,1915.4848700000002,0.8971815830160625,False,False,905.83725,1009.64762,1.1368683772161603e-13,0.0
E01004590,400.52198,722.78587,1123.3078500000001,0.5541364277085272,False,False,722.78587,400.52198,0.0,0.0
E01004591,1125.19966,1395.29906,2520.49872,0.8064218576912107,False,False,1395.29906,1125.19966,0.0,0.0
E01004593,196.81774,271.91257,468.73031000000003,0.7238272949279247,False,False,271.91257,196.81774,0.0,0.0
E01004594,304.63791,271.66918,576.30709,0.8917773234460544,False,False,271.66918,304.63791,0.0,0.0
E01004595,40.693799999999996,18.02478,58.718579999999996,0.4429367618654439,False,False,18.02478,40.693799999999996,0.0,0.0
E01004597,144.15947,334.07715,478.23662,0.431515504726977,False,False,334.07715,144.15947,0.0,0.0
E01004601,1126.1269300000001,1713.41478,2839.5417100000004,0.6572412839814538,False,False,1713.41478,1126.12693,2.2737367544323206e-13,0.0
E01004602,97.77569,135.38532999999998,233.16101999999998,0.7222029890535409,False,False,135.38532999999998,97.77569,0.0,0.0
E01004605,263.7366,397.4077,661.1442999999999,0.6636424004869559,False,False,397.4077,263.7366,0.0,0.0
E01004606,290.26598,256.11647,546.3824500000001,0.8823509734072177,False,False,256.11647,290.26598,0.0,0.0
E01004607,123.7699,90.21079,213.98069,0.7288588744113068,False,False,90.21079,123.76989999999999,1.4210854715202004e-14,0.0
E01004608,602.80729,518.43218,1121.23947,0.8600297119830784,False,False,518.43218,602.80729,0.0,0.0
E01004609,7053.471500000001,5583.98014,12637.45164,0.7916640961829929,False,False,5583.98014,7053.4715,9.094947017729282e-13,0.0
E01004611,233.40159,149.98619,383.38778,0.6426099753647779,False,False,149.98619,233.40159,0.0,0.0
E01004612,363.88358,210.14985000000001,574.03343,0.5775194637801464,False,False,210.14985,363.88358,0.0,2.842170943040401e-14
E01004613,1292.12075,1368.0480200000002,2660.16877,0.9444995578444679,False,False,1368.04802,1292.12075,0.0,2.2737367544323206e-13
E01004614,617.68573,804.69885,1422.38458,0.7675986240069811,False,False,804.69885,617.68573,0.0,0.0
E01004615,757.46832,1193.69801,1951.16633,0.6345560716818149,False,False,1193.69801,757.46832,0.0,0.0
E01004616,2681.65458,3599.06481,6280.71939,0.7450976077310484,False,False,3599.06481,2681.65458,0.0,0.0
E01004617,2539.02441,3174.69612,5713.7205300000005,0.7997692736651595,False,False,3174.69612,2539.02441,0.0,0.0
E01004619,162.08799,131.18033,293.26832,0.809315545217138,False,False,131.18033,162.08799,0.0,0.0
E01004621,528.38957,826.41938,1354.80895,0.6393721913927043,False,False,826.41938,528.3895699999999,1.1368683772161603e-13,0.0
E01004622,181.8149,145.72648,327.54138,0.8015101072574361,False,False,145.72648,181.8149,0.0,0.0
E01004623,75.18519,136.87126,212.05645,0.5493132013250992,False,False,136.87126,75.18519,0.0,0.0
E01004626,154.97422,169.8639,324.83812,0.9123434702723769,False,False,169.8639,154.97422,0.0,0.0
E01004628,99.88467,228.32440000000003,328.20907,0.4374682250342057,False,False,228.3244,99.88467,0.0,2.842170943040401e-14
E01004629,1005.40704,940.00841,1945.41545,0.9349530812913345,False,False,940.00841,1005.40704,0.0,0.0
E01004630,188.30453,377.49825,565.80278,0.49882225944093783,False,False,377.49825,188.30453,0.0,0.0
E01004631,296.46272999999997,897.7292199999999,1194.19195,0.33023624874324575,False,False,897.7292199999999,296.46273,5.684341886080802e-14,0.0
E01004632,179.09598,332.58808,511.68406,0.5384918786025044,False,False,332.58808,179.09598,0.0,0.0
E01004633,31.20535,190.7335,221.93885,0.16360707479283923,False,False,190.7335,31.20535,0.0,0.0
E01004634,106.32611,137.64682,243.97293,0.7724559855432912,False,False,137.64682,106.32611,0.0,0.0
E01004635,275.30738,723.0223100000001,998.32969,0.380773008235389,False,False,723.02231,275.30738,0.0,1.1368683772161603e-13
E01004636,97.26971999999999,66.72024,163.98996,0.6859302154874097,False,False,66.72024,97.26972,1.4210854715202004e-14,0.0
E01004637,63.85502,79.65681,143.51183,0.8016266280309243,False,False,79.65681,63.85502,0.0,0.0
E01004639,524.24325,959.0064,1483.24965,0.5466525040917349,False,False,959.0064,524.24325,0.0,0.0
E01004640,142.08426,47.02404,189.10829999999999,0.3309588268257159,False,False,47.02404,142.08426,0.0,0.0
E01004641,364.36227,478.46463,842.8269,0.7615239396065704,False,False,478.46463,364.36227,0.0,0.0
E01004642,299.83652,830.27217,1130.10869,0.36113039896302923,False,False,830.2721700000001,299.83652,0.0,1.1368683772161603e-13
E01004643,412.09655999999995,646.60641,1058.7029699999998,0.6373221075862826,False,False,646.60641,412.09656,5.684341886080802e-14,0.0
E01004644,305.38677,521.12877,826.5155400000001,0.5860101909169205,False,False,521.12877,305.38677,0.0,0.0
E01004645,145.40724,123.01516,268.4224,0.8460043667701828,False,False,123.01516,145.40724,0.0,0.0
E01004646,135.57263,221.07519000000002,356.64782,0.6132421733981095,False,False,221.07519,135.57263,0.0,2.842170943040401e-14
E01004647,487.02738,669.82213,1156.84951,0.7270995659698493,False,False,669.82213,487.02738,0.0,0.0
E01004648,703.54533,808.289,1511.8343300000001,0.870413094821283,False,False,808.289,703.54533,0.0,0.0
E01004649,414.56113,358.34299,772.9041199999999,0.8643911936461578,False,False,358.34299,414.56113,0.0,0.0
E01004650,150.28047,103.37263999999999,253.65311,0.6878647637979838,False,False,103.37263999999999,150.28047,0.0,0.0
E01004651,239.03845,450.90117,689.93962,0.5301349073900163,False,False,450.90117,239.03845,0.0,0.0
E01004652,997.52693,704.89105,1702.41798,0.7066386167639604,False,False,704.89105,997.52693,0.0,0.0
E01004653,676.90816,677.02742,1353.9355799999998,0.9998238476072356,False,False,677.02742,676.90816,0.0,0.0
E01004654,939.24474,358.03214,1297.27688,0.38119153054825733,False,False,358.03213999999997,939.24474,0.0,5.684341886080802e-14
E01004656,510.25703999999996,567.11594,1077.37298,0.8997402541709548,False,False,567.11594,510.25704,5.684341886080802e-14,0.0
E01004657,3228.82569,3478.65009,6707.475780000001,0.9281835213268029,False,False,3478.65009,3228.82569,0.0,0.0
E01004658,1895.9911299999999,1396.95342,3292.94455,0.7367932253986864,False,False,1396.95342,1895.9911299999999,0.0,0.0
E01004659,216.66832,0.0,216.66832,0.0,True,False,0.0,216.66832,0.0,0.0
E01004660,1466.66304,1543.1297100000002,3009.79275,0.9504470236659495,False,False,1543.12971,1466.66304,0.0,2.2737367544323206e-13
E01004661,3375.9916399999997,2276.48737,5652.479009999999,0.6743166490779581,False,False,2276.48737,3375.99164,4.547473508864641e-13,0.0
E01004662,970.40848,988.209,1958.61748,0.9819870897755435,False,False,988.2090000000001,970.4084799999999,1.1368683772161603e-13,1.1368683772161603e-13
E01004665,104.2665,353.99403,458.26053,0.29454310288792157,False,False,353.99403,104.2665,0.0,0.0
E01004668,99.81412,275.62234,375.43646,0.3621408917724158,False,False,275.62234,99.81412,0.0,0.0
E01004669,126.89384999999999,218.71272000000002,345.60657000000003,0.5801850482221609,False,False,218.71272,126.89385,1.4210854715202004e-14,2.842170943040401e-14
E01004670,59.17179,83.69939,142.87117999999998,0.7069560483057284,False,False,83.69939,59.17179,0.0,0.0
E01004675,2355.51078,3212.25939,5567.77017,0.7332878494597536,False,False,3212.25939,2355.51078,0.0,0.0
E01004676,62.687020000000004,286.93268,349.6197,0.21847291845599465,False,False,286.93268,62.687020000000004,0.0,0.0
E01004678,110.73409000000001,50.452659999999995,161.18675000000002,0.45561994504131464,False,False,50.452659999999995,110.73409,1.4210854715202004e-14,0.0
E01004679,1798.58778,2130.04099,3928.6287700000003,0.844391158876243,False,False,2130.04099,1798.58778,0.0,0.0
E01004680,2395.7392600000003,1600.3513199999998,3996.09058,0.6679989541098891,False,False,1600.35132,2395.73926,4.547473508864641e-13,2.2737367544323206e-13
E01004681,2654.0597000000002,2251.46561,4905.525310000001,0.8483100851122527,False,False,2251.46561,2654.0597,4.547473508864641e-13,0.0
E01004682,1220.7861,2953.0180299999997,4173.8041299999995,0.4134028602595427,False,False,2953.01803,1220.7861,0.0,4.547473508864641e-13
E01004683,86.92877,31.133689999999998,118.06246,0.35815173733621214,False,False,31.133689999999998,86.92877,0.0,0.0
E01004684,1342.96634,1791.48353,3134.44987,0.749639233356502,False,False,1791.48353,1342.96634,0.0,0.0
E01004686,671.02487,335.92734,1006.9522099999999,0.5006183153837502,False,False,335.92734,671.02487,0.0,0.0
E01004687,0.92774,5.97176,6.8995,0.15535453534636356,False,False,5.97176,0.92774,0.0,0.0
E01004690,787.6681,896.05436,1683.72246,0.8790405305320985,False,False,896.05436,787.6681,0.0,0.0
E01004691,3271.25824,3165.36687,6436.62511,0.9676297735515982,False,False,3165.36687,3271.25824,0.0,0.0
E01004694,378.93877,139.30653999999998,518.24531,0.36762282201950464,False,False,139.30653999999998,378.93877,0.0,0.0
E01004695,585.56942,320.54938,906.1188,0.5474148223109054,False,False,320.54938,585.56942,0.0,0.0
E01004696,142.36685,173.12172,315.48857,0.8223511758085582,False,False,173.12172,142.36685,0.0,0.0
E01004698,34.59184,64.25609,98.84792999999999,0.5383433694767297,False,False,64.25609,34.59184,0.0,0.0
E01004699,589.04259,1155.45838,1744.50097,0.5097912656966493,False,False,1155.45838,589.04259,0.0,0.0
E01004701,303.2387,285.33411,588.57281,0.9409554585216201,False,False,285.33411,303.2387,0.0,0.0
E01004702,2568.33675,2964.5146400000003,5532.85139,0.866359948217358,False,False,2964.51464,2568.33675,0.0,4.547473508864641e-13
E01004703,707.6877999999999,832.9508999999999,1540.6387,0.8496152654376146,False,False,832.9509,707.6878,1.1368683772161603e-13,1.1368683772161603e-13
E01004705,458.22582,480.43206999999995,938.65789,0.9537785851806272,False,False,480.43207,458.22582,0.0,5.684341886080802e-14
E01004708,611.55014,554.14929,1165.6994300000001,0.9061387672971506,False,False,554.1492900000001,611.5501399999999,1.1368683772161603e-13,1.1368683772161603e-13
E01004709,158.06558,320.24134,478.30692,0.4935826836098051,False,False,320.24134,158.06558,0.0,0.0
E01004710,509.57630000000006,646.16805,1155.74435,0.7886126526992476,False,False,646.16805,509.5763,5.684341886080802e-14,0.0
E01004711,44.81829,95.63858,140.45687,0.46862144962838215,False,False,95.63858,44.81829,0.0,0.0
E01004712,1917.33324,2400.82968,4318.16292,0.7986127695655613,False,False,2400.82968,1917.33324,0.0,0.0
E01004713,108.44046,167.63689,276.07735,0.6468770686452129,False,False,167.63689,108.44046,0.0,0.0
E01004714,7547.377189999999,3247.75798,10795.13517,0.4303161082638299,False,False,3247.75798,7547.37719,9.094947017729282e-13,0.0
E01004715,1211.43211,1138.56312,2349.99523,0.93984888678574,False,False,1138.56312,1211.43211,0.0,0.0
E01004716,1628.75685,865.0044200000001,2493.76127,0.5310825983632855,False,False,865.00442,1628.75685,0.0,1.1368683772161603e-13
E01004718,40.46603,150.29002,190.75605000000002,0.26925294174556635,False,False,150.29002,40.46603,0.0,0.0
E01004720,263.17847,214.8031,477.98157000000003,0.8161879655277272,False,False,214.8031,263.17847,0.0,0.0
E01004721,520.64491,902.20029,1422.8452,0.5770835099155199,False,False,902.20029,520.64491,0.0,0.0
E01004723,94.74180999999999,121.23937000000001,215.98118,0.7814442618763194,False,False,121.23937,94.74181,1.4210854715202004e-14,1.4210854715202004e-14
E01004725,1994.1872600000002,1384.92651,3379.11377,0.6944816757078269,False,False,1384.92651,1994.18726,2.2737367544323206e-13,0.0
E01004726,636.68304,688.15501,1324.8380499999998,0.9252029422847623,False,False,688.15501,636.68304,0.0,0.0
E01004727,6639.6427,5403.09088,12042.73358,0.8137622947692651,False,False,5403.09088,6639.6427,0.0,0.0
E01004728,177.85060000000001,363.76462,541.61522,0.4889167066329871,False,False,363.76462,177.85060000000001,0.0,0.0
E01004729,121.55476,97.94194,219.4967,0.8057433538596103,False,False,97.94194,121.55476,0.0,0.0
