MSOA11CD,hour,rail_entry,rail_exit,bus_alighting,bus_boarding
E02000303,1,0.0,0.0,2.1917299999999997,1.580509999999999
E02000303,2,0.0,0.0,1.7975399999999997,1.0878299999999994
E02000303,3,0.0,0.0,0.8798999999999999,3.80768
E02000303,4,0.0,0.0,1.2713999999999996,6.449719999999999
E02000303,5,95.51064828,5.374852512,10.953949999999999,47.45173
E02000303,18,233.5346192,591.0189079,128.25405999999998,78.67320000000001
E02000303,19,151.97592394,352.29146292,105.34378000000001,65.22357
E02000303,20,117.22913206000001,242.43964084,67.26938,48.53134
E02000303,21,70.969493128,183.03632057000004,48.67838,31.509079999999997
E02000303,22,47.086297884000004,141.48925520400002,38.89935,19.36046
E02000303,23,19.665852930499998,97.85769978200001,25.01077,14.207119999999998
E02000304,0,0.0,0.0,6.49935,2.5116099999999997
E02000304,1,0.0,0.0,2.0278099999999992,1.20082
E02000304,2,0.0,0.0,0.4604099999999998,0.9789
E02000304,3,0.0,0.0,0.5492499999999997,0.70615
E02000304,4,0.0,0.0,1.29589,2.1138000000000003
E02000304,5,0.0,0.0,10.408879999999998,4.70825
E02000304,18,0.0,0.0,97.6098,64.51029
E02000304,19,0.0,0.0,65.72783,44.98386
E02000304,20,0.0,0.0,37.88626,27.494729999999997
E02000304,21,0.0,0.0,24.60522,19.43603
E02000304,22,0.0,0.0,22.83796,13.297229999999997
E02000304,23,0.0,0.0,14.518069999999998,5.588709999999999
E02000305,0,0.0,0.0,22.59035,7.952869999999999
E02000305,1,0.0,0.0,8.40394,3.9152499999999995
E02000305,2,0.0,0.0,5.48221,2.49964
E02000305,3,0.0,0.0,3.22645,3.3696399999999995
E02000305,4,0.0,0.0,5.33521,15.500620000000001
E02000305,5,0.0,0.0,5.0112499999999995,47.03588
E02000305,18,0.0,0.0,163.89379000000002,150.20773
E02000305,19,0.0,0.0,127.43111,103.65375
E02000305,20,0.0,0.0,74.22421,68.66628
E02000305,21,0.0,0.0,48.51429,41.58621
E02000305,22,0.0,0.0,46.264210000000006,35.89027
E02000305,23,0.0,0.0,35.77385,23.30894
E02000306,0,0.9032194819640001,52.643108072,204.96604,127.79803999999999
E02000306,1,0.0,0.0,79.40303,41.01014
E02000306,2,0.0,0.0,40.03903,25.581409999999998
E02000306,3,0.0,0.0,36.40162,45.157349999999994
E02000306,4,0.0,0.0,72.55198,130.08686
E02000306,5,185.11373076,6.099794750000001,323.1646,478.90387999999996
E02000306,18,304.12728372800007,1066.86759578,1483.7797600000001,1336.44164
E02000306,19,186.67929109200003,613.78487828,1155.09644,1023.94415
E02000306,20,170.88759297400003,379.910318816,808.93022,708.10869
E02000306,21,101.437207996,281.73901079999996,650.1801800000001,503.62973999999997
E02000306,22,41.9177953052,224.494362238,479.15958,384.84175
E02000306,23,13.047417460856,133.639282564,350.55965,242.86414000000002
E02000307,0,0.0,0.0,31.51061,10.579169999999998
E02000307,1,0.0,0.0,6.0127299999999995,2.4070399999999994
E02000307,2,0.0,0.0,2.08383,1.63917
E02000307,3,0.0,0.0,1.77979,6.91631
E02000307,4,0.0,0.0,2.0397999999999996,14.30445
E02000307,5,0.0,0.0,31.14183,79.28308999999999
E02000307,18,0.0,0.0,373.42575999999997,213.92964
E02000307,19,0.0,0.0,269.33573,151.61133999999998
E02000307,20,0.0,0.0,169.51652,93.35184
E02000307,21,0.0,0.0,119.12436,54.998999999999995
E02000307,22,0.0,0.0,97.21844,34.76782
E02000307,23,0.0,0.0,75.80664999999999,18.846729999999997
E02000308,0,6.1211018235284005,109.099471306,28.91409,49.42049
E02000308,1,0.5028633659999999,17.8512317,6.457249999999999,5.462669999999999
E02000308,2,0.0,0.0,7.989259999999999,1.46835
E02000308,3,0.0,0.0,6.357379999999999,2.87887
E02000308,4,0.0,0.0,8.897479999999998,12.084320000000002
E02000308,5,126.34466562,4.6742322839999995,101.19206,52.78655
E02000308,18,240.726184,663.51099852,472.11816999999996,528.45265
E02000308,19,134.14122604000002,448.9670818600001,340.41117,381.41449
E02000308,20,70.70786242000001,306.92574764000005,222.92168,237.79774
E02000308,21,51.59798314,272.06383354,146.24755,170.37973
E02000308,22,40.284393910000006,269.9345843,112.89153,147.82512
E02000308,23,22.5046879996856,209.23399935400005,76.0572,103.66047
E02000309,0,0.0,0.0,155.20871,112.76758000000001
E02000309,1,0.0,0.0,50.58444,49.09944
E02000309,2,0.0,0.0,31.182869999999998,28.538559999999997
E02000309,3,0.0,0.0,25.62816,28.83894
E02000309,4,0.0,0.0,67.76714,99.42967
E02000309,5,0.0,0.0,274.8582,315.14119
E02000309,18,0.0,0.0,1018.6739200000001,954.18615
E02000309,19,0.0,0.0,888.18435,723.25685
E02000309,20,0.0,0.0,664.10492,549.00036
E02000309,21,0.0,0.0,418.54543,491.70930999999996
E02000309,22,0.0,0.0,309.49219,413.99642
E02000309,23,0.0,0.0,262.75378,218.59336
E02000311,0,0.0,0.0,68.92441000000001,15.4743
E02000311,1,0.0,0.0,21.68381,5.88273
E02000311,2,0.0,0.0,9.16309,3.85874
E02000311,3,0.0,0.0,5.59469,14.892090000000001
E02000311,4,0.0,0.0,13.00412,31.352069999999998
E02000311,5,0.0,0.0,45.760859999999994,169.03589
E02000311,18,0.0,0.0,519.82227,246.49533
E02000311,19,0.0,0.0,373.63156,164.43475
E02000311,20,0.0,0.0,234.63823000000002,109.50192
E02000311,21,0.0,0.0,176.53443,80.42663999999999
E02000311,22,0.0,0.0,155.08222,58.32966999999999
E02000311,23,0.0,0.0,123.62507,33.23823
E02000312,0,0.0,0.0,96.17351,38.68004
E02000312,1,0.0,0.0,31.26388,16.28341
E02000312,2,0.0,0.0,20.36686,13.894070000000001
E02000312,3,0.0,0.0,16.38469,12.72576
E02000312,4,0.0,0.0,31.061349999999997,37.05526
E02000312,5,0.0,0.0,80.39590999999999,157.8337
E02000312,18,0.0,0.0,793.4958700000001,507.06278000000003
E02000312,19,0.0,0.0,571.2843,350.29288
E02000312,20,0.0,0.0,378.92722000000003,233.75941999999998
E02000312,21,0.0,0.0,265.37534,163.91173
E02000312,22,0.0,0.0,231.7342,123.71576999999999
E02000312,23,0.0,0.0,178.22181999999998,68.07827999999999
E02000313,0,0.0,0.0,36.5102,3.5302099999999994
E02000313,1,0.0,0.0,10.556849999999999,1.3012599999999999
E02000313,2,0.0,0.0,3.7609899999999996,2.8747999999999996
E02000313,3,0.0,0.0,4.173699999999999,7.5484
E02000313,4,0.0,0.0,5.4168199999999995,16.1931
E02000313,5,0.0,0.0,24.46673,146.03769
E02000313,18,0.0,0.0,336.25783,150.36833
E02000313,19,0.0,0.0,241.59544999999997,107.35277
E02000313,20,0.0,0.0,171.98503,71.85885999999999
E02000313,21,0.0,0.0,150.9854,48.92126
E02000313,22,0.0,0.0,108.79299999999999,23.67934
E02000313,23,0.0,0.0,75.71133,15.299379999999998
E02000314,0,0.0,0.0,82.16143,17.7644
E02000314,1,0.0,0.0,25.75754,3.741429999999999
E02000314,2,0.0,0.0,10.69323,3.47258
E02000314,3,0.0,0.0,10.63662,10.43388
E02000314,4,0.0,0.0,20.35715,65.88183000000001
E02000314,5,0.0,0.0,39.13991,229.61126000000002
E02000314,18,0.0,0.0,721.83981,416.44819
E02000314,19,0.0,0.0,528.1852700000001,273.8363
E02000314,20,0.0,0.0,374.23255,193.92427999999998
E02000314,21,0.0,0.0,313.76758,110.39049999999999
E02000314,22,0.0,0.0,219.98686999999998,66.30407
E02000314,23,0.0,0.0,161.17097,40.88095
E02000315,0,4.262809489916,372.834958148,36.61255,8.252899999999999
E02000315,1,0.12157188000000002,16.947856,18.80295,1.7889299999999995
E02000315,2,0.0,0.0,4.2363599999999995,1.35582
E02000315,3,0.0,0.0,4.4099,3.36809
E02000315,4,0.0,0.0,4.2456,33.50054
E02000315,5,915.324291096,27.417618860800005,15.744689999999999,97.06951000000001
E02000315,18,776.37556686,3984.4121277080003,205.31748,216.39063000000002
E02000315,19,422.73555376,2400.300754446,187.63065,137.73274
E02000315,20,256.5859302,1531.0009693420002,150.59195,92.63750999999999
E02000315,21,192.776579476,1328.8231137520002,114.8572,57.86586
E02000315,22,129.223364872,1224.8263789480002,74.33053000000001,33.4189
E02000315,23,46.440554916223995,992.2214150420001,53.921679999999995,17.62269
E02000316,0,162.31895820347526,820.4223210400933,120.46227999999999,196.63657
E02000316,1,1.0649608440000002,107.71395928,44.147259999999996,31.234249999999996
E02000316,2,0.0,0.0,25.70481,20.9423
E02000316,3,0.0,0.0,26.219409999999996,36.592310000000005
E02000316,4,0.0,0.0,92.45469000000001,139.48812
E02000316,5,1081.9618789216001,96.5610587972,767.07205,405.44978
E02000316,18,1776.5941936708,4757.4263447508,1618.77388,2125.71518
E02000316,19,986.1575460796801,2919.06428021968,1077.88443,1465.66645
E02000316,20,636.3266752055961,1975.8943987855962,715.1849599999999,995.5058900000001
E02000316,21,491.078791870424,1795.9226049804242,533.37042,830.9637299999999
E02000316,22,339.3201531090608,1643.421805984261,398.43639,639.96295
E02000316,23,276.6270122579307,1307.2890715361427,274.3535,524.3465199999999
E02000317,0,0.0,0.0,41.76746,12.971329999999998
E02000317,1,0.0,0.0,16.249,5.154159999999999
E02000317,2,0.0,0.0,5.05533,6.5138
E02000317,3,0.0,0.0,5.850899999999999,11.454649999999999
E02000317,4,0.0,0.0,11.43592,26.75725
E02000317,5,0.0,0.0,34.101119999999995,116.9726
E02000317,18,0.0,0.0,350.31695,189.45474000000002
E02000317,19,0.0,0.0,252.85127,139.98973999999998
E02000317,20,0.0,0.0,176.15091,95.69617
E02000317,21,0.0,0.0,154.94287,65.94252
E02000317,22,0.0,0.0,116.50342,45.734790000000004
E02000317,23,0.0,0.0,86.61522,23.65184
E02000318,0,0.0,0.0,125.78309999999999,34.24110999999999
E02000318,1,0.0,0.0,36.88684,17.9421
E02000318,2,0.0,0.0,11.00126,9.76135
E02000318,3,0.0,0.0,8.01371,16.986710000000002
E02000318,4,0.0,0.0,10.675939999999999,53.42439999999999
E02000318,5,0.0,0.0,29.198389999999996,270.83196
E02000318,18,0.0,0.0,657.27584,450.75872000000004
E02000318,19,0.0,0.0,538.6243099999999,340.13498000000004
E02000318,20,0.0,0.0,367.80854999999997,227.50083999999998
E02000318,21,0.0,0.0,247.27265,196.77803
E02000318,22,0.0,0.0,203.52285,129.68172
E02000318,23,0.0,0.0,205.60404,76.25089
E02000319,0,0.0,0.0,71.2974,17.31853
E02000319,1,0.0,0.0,32.14809,9.325980000000001
E02000319,2,0.0,0.0,16.019309999999997,6.45957
E02000319,3,0.0,0.0,10.4783,20.740949999999998
E02000319,4,0.0,0.0,23.487019999999998,38.25686
E02000319,5,0.0,0.0,82.39501,155.68742
E02000319,18,0.0,0.0,556.866,284.38466
E02000319,19,0.0,0.0,486.56111,187.44208999999998
E02000319,20,0.0,0.0,376.68390999999997,126.64127
E02000319,21,0.0,0.0,227.82741,244.68242
E02000319,22,0.0,0.0,167.27803,120.96213
E02000319,23,0.0,0.0,121.70696,55.60474
E02000320,0,0.0,0.0,33.42729,8.576089999999999
E02000320,1,0.0,0.0,13.258199999999999,3.7399999999999993
E02000320,2,0.0,0.0,12.31406,5.15064
E02000320,3,0.0,0.0,13.596269999999999,13.296059999999999
E02000320,4,0.0,0.0,11.60351,26.679109999999998
E02000320,5,0.0,0.0,73.56622000000002,70.24463
E02000320,18,0.0,0.0,266.72294,153.63737
E02000320,19,0.0,0.0,211.24505000000002,107.85691
E02000320,20,0.0,0.0,133.21372,70.65978
E02000320,21,0.0,0.0,101.24015,45.40244
E02000320,22,0.0,0.0,78.65617999999999,29.776410000000002
E02000320,23,0.0,0.0,47.81452,18.07022
E02000321,0,0.0,0.0,21.681399999999996,10.30758
E02000321,1,0.0,0.0,6.173259999999999,1.62568
E02000321,2,0.0,0.0,3.5027099999999995,1.84464
E02000321,3,0.0,0.0,1.7341799999999996,0.9773700000000001
E02000321,4,0.0,0.0,6.018079999999999,15.48312
E02000321,5,0.0,0.0,11.397469999999998,40.62907
E02000321,18,0.0,0.0,166.14386000000002,123.68068
E02000321,19,0.0,0.0,122.35129,79.90512000000001
E02000321,20,0.0,0.0,81.42021,67.49261000000001
E02000321,21,0.0,0.0,57.22655,52.51142
E02000321,22,0.0,0.0,44.26876,27.9423
E02000321,23,0.0,0.0,37.76283,21.10823
E02000323,0,0.0,0.0,232.28091999999998,305.10048
E02000323,1,0.0,0.0,101.72162999999999,71.10602999999999
E02000323,2,0.0,0.0,38.41113,21.05786
E02000323,3,0.0,0.0,39.798159999999996,31.981910000000003
E02000323,4,0.0,0.0,62.311280000000004,90.00141
E02000323,5,0.0,0.0,315.50565000000006,299.56387
E02000323,18,0.0,0.0,1539.22936,2055.60495
E02000323,19,0.0,0.0,1215.16067,1632.9196399999998
E02000323,20,0.0,0.0,875.4172500000001,1160.0250899999999
E02000323,21,0.0,0.0,664.15361,945.72695
E02000323,22,0.0,0.0,484.52445,723.1647999999999
E02000323,23,0.0,0.0,401.18444999999997,568.0225399999999
E02000324,0,0.0,0.0,40.247699999999995,6.731169999999999
E02000324,1,0.0,0.0,13.43696,3.85091
E02000324,2,0.0,0.0,9.177579999999999,1.73738
E02000324,3,0.0,0.0,4.30422,2.767949999999999
E02000324,4,0.0,0.0,4.0184,16.020249999999997
E02000324,5,0.0,0.0,10.747309999999999,64.83541
E02000324,18,0.0,0.0,262.10714,140.4959
E02000324,19,0.0,0.0,213.12626,97.076
E02000324,20,0.0,0.0,132.20395000000002,66.26279
E02000324,21,0.0,0.0,106.08507999999999,37.04081
E02000324,22,0.0,0.0,91.08679000000001,33.55489
E02000324,23,0.0,0.0,77.11291,15.224239999999998
E02000326,0,0.0,0.0,38.68091,5.867069999999999
E02000326,1,0.0,0.0,12.509220000000001,1.4110599999999998
E02000326,2,0.0,0.0,3.7714099999999995,2.3894599999999997
E02000326,3,0.0,0.0,3.0000499999999994,2.49719
E02000326,4,0.0,0.0,2.0411799999999998,12.39472
E02000326,5,0.0,0.0,8.62844,59.44366
E02000326,18,0.0,0.0,226.18216,114.8731
E02000326,19,0.0,0.0,157.34905,89.00040000000001
E02000326,20,0.0,0.0,103.12061,53.51283
E02000326,21,0.0,0.0,94.30628000000002,37.854749999999996
E02000326,22,0.0,0.0,80.13866,21.05208
E02000326,23,0.0,0.0,65.91219000000001,17.39778
E02000327,0,0.0,0.0,32.276439999999994,11.139329999999998
E02000327,1,0.0,0.0,7.236319999999999,2.17012
E02000327,2,0.0,0.0,1.84364,1.3023099999999999
E02000327,3,0.0,0.0,1.2179200000000001,2.82083
E02000327,4,0.0,0.0,3.4192099999999996,16.59322
E02000327,5,0.0,0.0,24.87887,86.56389
E02000327,18,0.0,0.0,388.75178000000005,323.51782000000003
E02000327,19,0.0,0.0,300.96876,326.96879
E02000327,20,0.0,0.0,179.50333,209.90426000000002
E02000327,21,0.0,0.0,146.37166,101.93804
E02000327,22,0.0,0.0,106.69825,61.52063
E02000327,23,0.0,0.0,76.60388,25.906279999999995
E02000328,0,0.0,0.0,42.99869,16.454159999999998
E02000328,1,0.0,0.0,16.994799999999998,8.78982
E02000328,2,0.0,0.0,7.276929999999999,6.1887799999999995
E02000328,3,0.0,0.0,6.10028,5.6446499999999995
E02000328,4,0.0,0.0,9.126439999999999,12.8455
E02000328,5,0.0,0.0,45.522,60.73685
E02000328,18,0.0,0.0,432.90567,330.23688000000004
E02000328,19,0.0,0.0,320.69553,216.00297
E02000328,20,0.0,0.0,224.92486000000002,135.93944
E02000328,21,0.0,0.0,170.30136,106.10179
E02000328,22,0.0,0.0,145.17753,80.93707
E02000328,23,0.0,0.0,112.89592,68.91863
E02000329,0,0.0,0.0,46.02229,4.01817
E02000329,1,0.0,0.0,7.932379999999999,1.4105400000000001
E02000329,2,0.0,0.0,4.216589999999999,2.2268399999999997
E02000329,3,0.0,0.0,2.45914,4.34356
E02000329,4,0.0,0.0,3.18708,19.567890000000002
E02000329,5,0.0,0.0,10.71814,90.59646000000001
E02000329,18,0.0,0.0,331.68715,127.04794
E02000329,19,0.0,0.0,220.52868,75.69016
E02000329,20,0.0,0.0,154.7739,50.92294
E02000329,21,0.0,0.0,110.92271,30.300890000000003
E02000329,22,0.0,0.0,92.02008000000001,22.587770000000003
E02000329,23,0.0,0.0,77.55799,14.417749999999998
E02000331,0,0.0,0.0,39.97065,5.928999999999999
E02000331,1,0.0,0.0,14.42972,2.7701399999999996
E02000331,2,0.0,0.0,6.79686,3.31685
E02000331,3,0.0,0.0,5.26638,3.96823
E02000331,4,0.0,0.0,3.80104,17.60685
E02000331,5,0.0,0.0,14.168989999999999,85.28881999999999
E02000331,18,0.0,0.0,325.01391,161.14906
E02000331,19,0.0,0.0,238.28265,110.1951
E02000331,20,0.0,0.0,164.79307999999997,70.85274
E02000331,21,0.0,0.0,120.69663,42.10192
E02000331,22,0.0,0.0,99.53756,31.9802
E02000331,23,0.0,0.0,86.77813,18.261069999999997
E02000332,0,0.0,0.0,24.080529999999996,2.8874999999999993
E02000332,1,0.0,0.0,3.85743,1.1948299999999996
E02000332,2,0.0,0.0,1.7549599999999999,1.41385
E02000332,3,0.0,0.0,3.12488,1.95654
E02000332,4,0.0,0.0,1.24058,4.28099
E02000332,5,0.0,0.0,9.61614,48.64699
E02000332,18,0.0,0.0,253.58403,112.75243
E02000332,19,0.0,0.0,176.54922,59.96482999999999
E02000332,20,0.0,0.0,103.32776000000001,31.9528
E02000332,21,0.0,0.0,88.60334,28.072039999999994
E02000332,22,0.0,0.0,74.22427,17.209139999999998
E02000332,23,0.0,0.0,56.54904,7.464949999999999
E02000333,0,0.0,0.0,22.67463,4.616609999999999
E02000333,1,0.0,0.0,5.3118099999999995,1.6293799999999998
E02000333,2,0.0,0.0,1.7670099999999995,1.52012
E02000333,3,0.0,0.0,3.20174,1.1945999999999999
E02000333,4,0.0,0.0,8.32488,7.4214199999999995
E02000333,5,0.0,0.0,18.74922,36.18312
E02000333,18,0.0,0.0,240.17997,139.07972999999998
E02000333,19,0.0,0.0,169.88035,92.19376
E02000333,20,0.0,0.0,87.68856,62.90348
E02000333,21,0.0,0.0,66.09102,33.76766
E02000333,22,0.0,0.0,58.97154999999999,25.33796
E02000333,23,0.0,0.0,56.109579999999994,15.778589999999998
E02000334,0,0.0,0.0,12.95061,2.2837899999999998
E02000334,1,0.0,0.0,5.96249,2.0640499999999995
E02000334,2,0.0,0.0,1.8938499999999998,1.0874
E02000334,3,0.0,0.0,1.2409999999999999,2.33721
E02000334,4,0.0,0.0,3.94263,3.89942
E02000334,5,0.0,0.0,6.584259999999999,28.287529999999997
E02000334,18,0.0,0.0,141.07578,73.8777
E02000334,19,0.0,0.0,111.1048,51.16032
E02000334,20,0.0,0.0,73.21931000000001,31.84194
E02000334,21,0.0,0.0,60.38838,22.88212
E02000334,22,0.0,0.0,43.22328,16.11391
E02000334,23,0.0,0.0,32.43701,7.570769999999998
E02000335,0,0.0,0.0,9.288620000000002,1.2512999999999996
E02000335,1,0.0,0.0,1.7449899999999996,0.0542799999999999
E02000335,4,0.0,0.0,0.0,1.51294
E02000335,5,0.0,0.0,0.5079299999999994,14.50788
E02000335,18,0.0,0.0,93.73429,52.35725
E02000335,19,0.0,0.0,68.73617,32.19858
E02000335,20,0.0,0.0,46.82298,19.16796
E02000335,21,0.0,0.0,37.86391,10.601669999999999
E02000335,22,0.0,0.0,26.74608,7.4001399999999995
E02000335,23,0.0,0.0,18.29612,5.11993
E02000337,0,0.0,0.0,25.462449999999997,4.510509999999999
E02000337,1,0.0,0.0,9.641079999999999,1.58042
E02000337,2,0.0,0.0,3.59792,0.6524
E02000337,3,0.0,0.0,1.86615,0.87093
E02000337,4,0.0,0.0,1.45844,10.66506
E02000337,5,0.0,0.0,11.12837,67.99450999999999
E02000337,18,0.0,0.0,218.67059,121.87126
E02000337,19,0.0,0.0,156.33353,79.65708
E02000337,20,0.0,0.0,90.20997,50.26332
E02000337,21,0.0,0.0,76.17089,40.61833
E02000337,22,0.0,0.0,62.718109999999996,27.39006
E02000337,23,0.0,0.0,50.328199999999995,12.260889999999998
E02000339,0,0.0,0.0,30.167479999999998,29.437920000000002
E02000339,1,0.0,0.0,9.9382,3.96433
E02000339,4,0.0,0.0,1.98969,5.9967999999999995
E02000339,5,0.0,0.0,31.21337,45.44691
E02000339,18,0.0,0.0,369.62336000000005,337.6871
E02000339,19,0.0,0.0,252.409,216.667
E02000339,20,0.0,0.0,159.65314999999998,132.8417
E02000339,21,0.0,0.0,110.68701,98.58478
E02000339,22,0.0,0.0,95.42847,92.36207999999999
E02000339,23,0.0,0.0,68.36283,62.99213
E02000340,0,0.0,0.0,74.07123999999999,55.758269999999996
E02000340,1,0.0,0.0,22.312209999999997,14.46679
E02000340,2,0.0,0.0,14.40264,4.45973
E02000340,3,0.0,0.0,16.53311,6.0951699999999995
E02000340,4,0.0,0.0,18.579279999999997,32.78226
E02000340,5,0.0,0.0,119.62553,116.4659
E02000340,18,0.0,0.0,861.98489,987.6553700000001
E02000340,19,0.0,0.0,551.61212,650.20352
E02000340,20,0.0,0.0,368.63056,407.69828
E02000340,21,0.0,0.0,244.24668000000003,323.73135
E02000340,22,0.0,0.0,170.07944,237.25831
E02000340,23,0.0,0.0,135.74336,167.56544
E02000341,0,0.0,0.0,11.3432,2.7806199999999994
E02000341,1,0.0,0.0,2.7611,0.2172499999999999
E02000341,2,0.0,0.0,1.4559499999999999,1.03461
E02000341,3,0.0,0.0,1.0725099999999999,1.85273
E02000341,4,0.0,0.0,1.26978,4.28431
E02000341,5,0.0,0.0,9.01258,33.83143
E02000341,18,0.0,0.0,155.24245,87.7783
E02000341,19,0.0,0.0,95.05044,62.742329999999995
E02000341,20,0.0,0.0,59.67579,33.210969999999996
E02000341,21,0.0,0.0,41.62719,27.0916
E02000341,22,0.0,0.0,38.364,15.953829999999998
E02000341,23,0.0,0.0,23.416069999999998,8.639329999999998
E02000342,0,0.0,0.0,10.72897,1.5283299999999993
E02000342,1,0.0,0.0,0.0637999999999999,0.0
E02000342,5,0.0,0.0,0.62701,13.46483
E02000342,18,0.0,0.0,73.2459,59.69988
E02000342,19,0.0,0.0,50.873949999999994,41.670049999999996
E02000342,20,0.0,0.0,30.77715,22.77114
E02000342,21,0.0,0.0,24.91317,19.37748
E02000342,22,0.0,0.0,21.99495,12.624339999999998
E02000342,23,0.0,0.0,16.93047,9.85228
E02000343,0,0.0,0.0,13.099879999999999,3.25786
E02000343,1,0.0,0.0,4.82864,0.16313999999999979
E02000343,2,0.0,0.0,0.44011999999999996,0.38069
E02000343,3,0.0,0.0,0.4561099999999999,1.74107
E02000343,4,0.0,0.0,0.7076199999999998,6.2153599999999996
E02000343,5,0.0,0.0,5.864509999999999,40.26247
E02000343,18,0.0,0.0,156.74803,78.73823
E02000343,19,0.0,0.0,108.32238000000001,53.68651
E02000343,20,0.0,0.0,73.298,34.22594
E02000343,21,0.0,0.0,53.20926,24.64347
E02000343,22,0.0,0.0,44.30405999999999,15.29509
E02000343,23,0.0,0.0,29.46943,8.60581
E02000344,0,0.0,0.0,8.613529999999999,5.947589999999999
E02000344,1,0.0,0.0,0.8668999999999998,0.3268799999999995
E02000344,2,0.0,0.0,0.3075799999999999,0.0
E02000344,3,0.0,0.0,0.21419,1.52792
E02000344,4,0.0,0.0,0.6912899999999998,3.9038399999999998
E02000344,5,0.0,0.0,13.884250000000002,26.594769999999997
E02000344,18,0.0,0.0,114.34012999999999,118.01729
E02000344,19,0.0,0.0,70.59095,62.32472
E02000344,20,0.0,0.0,44.41637,45.89913
E02000344,21,0.0,0.0,31.28503,21.00369
E02000344,22,0.0,0.0,23.97688,15.939169999999997
E02000344,23,0.0,0.0,14.51653,14.494499999999997
E02000345,0,0.4890434555654001,5.540777738000001,86.2266,75.64123000000001
