lsoa21cd,tot_boardings,tot_alightings,min_direction_activity,total_activity,log_total_activity,direction_balance,post_midnight_share,deep_night_share,post_midnight_persistence,weekend_ratio,passes_both_directions_36,retained_for_fit,exclusion_reason,post_2300_share,cluster,volume_band,lad22cd,lnc_grp
E01004678,94.0078,48.63636,48.63636,142.64416,4.967339130230632,0.3180742905983673,0.0993193832821476,0.0665610144852758,0.1530148857431941,0.7420965811644299,True,True,retained,0.1724063571898071,2,low,E09000033,2
E01004679,1613.94858,1438.71268,1438.71268,3052.66126,8.024096562796466,0.0574043056451012,0.1166537455911502,0.0313235507827029,0.1985237064138565,0.8686262742582526,True,True,retained,0.1882466022450195,1,high,E09000033,1
E01004680,886.31232,716.5597799999999,716.5597799999999,1602.8721,7.380176047092591,0.1059052309912937,0.1722034527895269,0.0455787520414136,0.3208866890169663,1.0130529495814116,True,True,retained,0.2558695668855924,1,high,E09000033,2
E01004681,2589.68992,2159.49011,2159.49011,4749.18003,8.465937797363091,0.0905840181426012,0.0669283956371727,0.0202681872222055,0.1085377685824458,0.9279876785301052,True,True,retained,0.1465858328390216,1,high,E09000033,1
E01004682,701.2805900000001,1177.38041,701.2805900000001,1878.661,7.538846720415607,-0.2534250830777877,0.1437186645169085,0.0418007133804342,0.2699768493694134,0.9712737681391688,True,True,retained,0.2285300647642124,1,high,E09000033,3
E01004683,121.87641,118.34605,118.34605,240.22246,5.485719578262453,0.0146962111702628,0.0630692900239219,0.0151848415839218,0.098585422629659,1.132892294243879,True,True,retained,0.13472745221242,2,low,E09000033,3
E01004684,1513.97362,2343.86442,1513.97362,3857.83804,8.258121391234749,-0.2151181027806963,0.1730515675043735,0.0460323523586801,0.3341095668316403,0.9701269028101056,True,True,retained,0.2518264556279817,1,high,E09000033,1
E01004686,2131.21363,1595.88014,1595.88014,3727.09377,8.223652328386148,0.1436329545312191,0.1434730658788872,0.0354310645637445,0.2711121071300957,0.9545182909990704,True,True,retained,0.2344468918473173,1,high,E09000033,1
E01004691,3006.90801,2889.84972,2889.84972,5896.75773,8.682327511895405,0.0198512971636024,0.2022468370936446,0.0835492083206206,0.3853940274180406,0.9044411224565974,True,True,retained,0.2793711502880414,1,high,E09000033,1
E01004693,57.42722,92.65976,57.42722,150.08697999999998,5.017855697465414,-0.2347474777625613,0.1740038343099448,0.0666026460123323,0.3634782173002019,0.811082023899229,True,True,retained,0.2706198099262175,2,low,E09000033,3
E01004694,423.58071,457.75432,423.58071,881.33503,6.782571836488764,-0.0387748232360626,0.0830304112614246,0.0275825754934533,0.1407553229629421,0.9353659226567048,True,True,retained,0.1722993468216054,2,medium,E09000033,3
E01004695,945.92417,1494.3102199999998,945.92417,2440.23439,7.8002590879052125,-0.2247267935601874,0.1252317405460382,0.0408047646603324,0.2407131430950874,0.950711122601542,True,True,retained,0.2249827525789438,1,high,E09000033,3
E01004698,132.54765,352.86732,132.54765,485.41497,6.187062107316509,-0.4538790181934439,0.1804423337005861,0.0411289746585277,0.3995888390650243,0.8932034033755697,True,True,retained,0.2971979829958684,2,medium,E09000033,3
E01004699,831.28171,1273.93804,831.28171,2105.21975,7.652650031979733,-0.210266092173988,0.0763187690976203,0.0202091206868071,0.1280439712914229,0.8966359447677196,True,True,retained,0.1611524307616817,1,high,E09000033,2
E01004701,73.87037,34.38799,34.38799,108.25836,4.693715352787191,0.3647051368596383,0.0148799593860464,0.0,0.0220079433964352,0.786532747662494,True,True,retained,0.1271942416271593,0,low,E09000033,4
E01004702,313.12856,339.68633,313.12856,652.81489,6.482824268579566,-0.0406819305239805,0.1588426697804028,0.0616648158867822,0.2734354858431318,0.8421190993336267,True,True,retained,0.2360884109123185,2,medium,E09000033,1
E01004703,472.25841,491.95927,472.25841,964.21768,6.872353651030275,-0.0204319630397152,0.0265342987695475,0.0053853192154701,0.0369299862119009,0.7693869631636241,True,True,retained,0.091493572281313,2,medium,E09000033,1
E01004705,446.76231,472.02161,446.76231,918.78392,6.8241387728916925,-0.0274921006453835,0.0296042077009793,0.0069116359807428,0.0412298811050358,0.8113888896184025,True,True,retained,0.0793163532944721,2,medium,E09000033,2
E01004708,103.66422,165.83554999999998,103.66422,269.49977,5.600271248008911,-0.2306915883453258,0.0746094143234333,0.0236786101895374,0.110021474936997,1.0133966321140233,True,True,retained,0.1219629612299854,2,low,E09000033,2
E01004710,420.01709,471.20245,420.01709,891.21954,6.79371222337342,-0.057432941831594,0.0378208942770711,0.0108534873461145,0.0560565705250883,0.8606986032564077,True,True,retained,0.0886163582095607,2,medium,E09000033,2
E01004711,107.53847,126.09765,107.53847,233.63612,5.458035888562479,-0.0794362618245843,0.1570150625682364,0.0634966887825392,0.277046192150683,0.8229585477429265,True,True,retained,0.2416440146326689,2,low,E09000033,4
E01004712,712.639,112.03605,112.03605,824.67505,6.716201294181089,0.7282904339109082,0.063565691723061,0.0130872032566039,0.1020554597536451,0.5917493422299145,True,True,retained,0.1373667361465585,2,medium,E09000033,1
E01004713,107.41217,149.06097,107.41217,256.47314,5.550915403983442,-0.162390494380815,0.1782186625858754,0.1132699899880354,0.2963408486075676,0.5232576306707175,True,True,retained,0.2297535328650789,2,low,E09000033,1
E01004714,6408.55453,2630.97472,2630.97472,9039.52925,9.109472997026492,0.4178956343329494,0.090958718895677,0.0356898142677064,0.1427007770831921,0.897505026479786,True,True,retained,0.1471991066348947,1,high,E09000033,1
E01004715,1167.66186,999.86142,999.86142,2167.52328,7.681801698749269,0.0774157498322232,0.1715310942358137,0.0716153692245464,0.3204388568141079,0.8107435771170467,True,True,retained,0.2561465499000315,1,high,E09000033,1
E01004716,1571.54225,777.61569,777.61569,2349.15794,7.762237813390453,0.3379621891238185,0.1650855369903311,0.0577642089062772,0.2858650230914369,0.6631035231270185,True,True,retained,0.2285066154385515,1,high,E09000033,1
E01004720,237.91083,172.41302,172.41302,410.32385,6.019380860426102,0.1596246720730467,0.0922670958561146,0.0544092184746268,0.1319619778860786,1.1127790155804342,True,True,retained,0.1333687281399801,2,low,E09000033,2
E01004721,499.95417,887.23625,499.95417,1387.19042,7.235756321858764,-0.2791845116692775,0.1013975211853034,0.0252316909743364,0.1675214798406187,0.7862438900675213,True,True,retained,0.1760929548518652,1,high,E09000033,1
E01004723,56.97701,256.56048,56.97701,313.53749,5.751103274123574,-0.6365537658670418,0.0884553231576868,0.0120792253583455,0.1383645351320384,0.6982253328279604,True,True,retained,0.1478779778456477,2,low,E09000033,2
E01004725,1943.94409,1353.09413,1353.09413,3297.03822,8.101083091894116,0.1792062816912083,0.0361387166449044,0.0134906989340269,0.0574801475207008,0.9121802643786682,True,True,retained,0.0674021182563058,2,high,E09000033,2
E01004726,916.19613,941.7118,916.19613,1857.90793,7.527744459867741,-0.013733549218448,0.0645956121194875,0.0124974653614832,0.0969382318975761,0.8215598448170008,True,True,retained,0.126308982383212,1,high,E09000033,2
E01004727,7407.94395,7042.42395,7042.42395,14450.3679,9.578544353420051,0.0252948577177747,0.1040037091373985,0.0326832287778638,0.1788362440822065,0.94487308587937,True,True,retained,0.1740751880787754,1,high,E09000033,4
E01004728,659.67224,925.93803,659.67224,1585.61027,7.369355113808002,-0.1679263782770529,0.0726627357175228,0.0217171146349853,0.1159669941089379,0.8404751639188626,True,True,retained,0.1475167286851642,1,high,E09000033,4
E01004730,538.86676,390.53631,390.53631,929.40307,6.835617900855072,0.1595975468426201,0.0147793034511926,0.0,0.0191906870485394,1.0146951015535008,True,True,retained,0.061491608802196,0,medium,E09000033,6
E01004731,5404.46602,3955.06811,3955.06811,9359.53413,9.144257633014425,0.1548579117153131,0.1425756550983377,0.0544862065693434,0.257443567009591,0.8255528341721734,True,True,retained,0.2281840624048239,1,high,E09000033,1
E01004733,5091.83806,3863.39828,3863.39828,8955.23634,9.100105366383412,0.1371755845809425,0.1839362790061217,0.1108423030184371,0.3167624397406697,0.8852875938776736,True,True,retained,0.2357826694722386,1,high,E09000033,1
E01004734,22426.83853,12976.50006,12976.50006,35403.33859,10.474589650651668,0.2669335392190762,0.2245062346251452,0.0902637835094636,0.4739701142092104,1.1367110324209453,True,True,retained,0.3017729972793506,1,high,E09000033,1
E01004735,19385.24822,10413.48547,10413.48547,29798.73369,10.302254735876383,0.3010786580172965,0.1949423562904427,0.0882037860179957,0.4053680745321938,0.7977468345880168,True,True,retained,0.2740761085676859,1,high,E09000033,1
E01004736,25184.65962,15557.99666,15557.99666,40742.65628,10.615055432440109,0.2362797087612962,0.2914871300580797,0.1230560785125127,0.6803504990145125,1.0003818594822065,True,True,retained,0.3641123182555538,1,high,E09000033,1
E01004737,284.67072,501.93212,284.67072,786.60284,6.668993952649784,-0.2762021555884542,0.031166719408234,0.0002757681373232,0.0462022107409841,0.7367842003637258,True,True,retained,0.1132542313221244,3,medium,E09000033,3
E01004741,783.61839,1233.13091,783.61839,2016.7493,7.609737961283346,-0.222889637298994,0.0900466458572714,0.0282865004589316,0.1493085971824929,0.8199334597537798,True,True,retained,0.1767928170348193,1,high,E09000033,2
E01004742,258.6108,349.47084,258.6108,608.08164,6.411952314554446,-0.1494207915897609,0.084756333047648,0.0141782935593977,0.1394265412356938,0.9251446034605834,True,True,retained,0.1567135623433722,2,medium,E09000033,3
E01004743,333.57219,336.13218,333.57219,669.70437,6.5083284586652015,-0.0038225672620294,0.0668464654038318,0.0251482904314929,0.1035076208581426,0.7092745025096662,True,True,retained,0.1465854403787151,2,medium,E09000033,1
E01004744,736.5398299999999,495.0085,495.0085,1231.54833,7.116839118129781,0.1961200580735633,0.0767982934133003,0.0319765932369052,0.1243724377416278,0.7436279368764686,True,True,retained,0.1533889863664546,1,medium,E09000033,1
E01004747,179.65106,104.63241,104.63241,284.28347,5.653483317529358,0.2638867817393674,0.0868772637396046,0.0201887573695368,0.149784899773028,0.6038289755374481,True,True,retained,0.1635854522248514,2,low,E09000033,2
E01004749,360.85527,437.5367,360.85527,798.39197,6.683851401192996,-0.0960448412325589,0.0616010203609637,0.0181025994036488,0.1028211929850441,0.9140590587422408,True,True,retained,0.1242371337978261,2,medium,E09000033,1
E01004750,17750.48093,21453.2101,17750.48093,39203.69103,10.576551687751428,-0.0944484836176916,0.1156154244897894,0.0392344001186767,0.2047126730431965,0.938125022923462,True,True,retained,0.2043254609335186,1,high,E09000033,1
E01004751,65.13343,82.38293,65.13343,147.51636,5.000695120524836,-0.1169327930813911,0.0739856243741372,0.0022049079844432,0.12225030100276,0.790980451735288,True,True,retained,0.1549615242675456,3,low,E09000033,2
E01004753,305.85445,705.31433,305.85445,1011.16878,6.919850614597523,-0.3950476793794999,0.0448581096421904,0.0076875098932544,0.0694097410259466,0.8429370552396337,True,True,retained,0.1187112106052166,2,medium,E09000033,3
E01004755,1945.05386,3228.89596,1945.05386,5173.94982,8.5515849214682,-0.2481357849736548,0.1258962171380317,0.0439299602638975,0.2146523042776831,0.8238105129914252,True,True,retained,0.1951577489400544,1,high,E09000033,3
E01004757,57.05209,41.01724,41.01724,98.06933,4.595819908067147,0.1635052467473776,0.0969392775498721,0.0240882649040224,0.1476613507604968,0.958118251863808,True,True,retained,0.1389571031024684,2,low,E09000033,2
E01004760,104.11815,139.71726,104.11815,243.83541,5.500586188870368,-0.1459964736048796,0.0952189429746893,0.0375526671864435,0.155890104954019,0.8737925987108058,True,True,retained,0.161861355575878,2,low,E09000033,2
E01004761,4974.44945,3629.18827,3629.18827,8603.63772,9.060056606655357,0.1563595799568371,0.2132046478126231,0.0730657322470337,0.4122937972529758,0.7283438661878018,True,True,retained,0.2955417781119682,1,high,E09000033,1
E01004763,10297.30247,4204.25012,4204.25012,14501.55259,9.582079953604977,0.4201655176013123,0.2629947508261941,0.0856464121542726,0.603241353327599,0.9143859696370048,True,True,retained,0.3474208315786965,1,high,E09000033,1
E01004765,3365.3366,1574.00622,1574.00622,4939.34282,8.505190004535258,0.3626657321185898,0.3210369512274509,0.1336484172200058,0.6847507398304925,0.7398584957521416,True,True,retained,0.3768240872983179,1,high,E09000033,1
E01032512,1845.67193,1619.76397,1619.76397,3465.4359,8.150882226937961,0.0651889016328364,0.0828956726627088,0.0248473619148459,0.1358405776727698,0.9269345984021596,True,True,retained,0.1542901370647196,1,high,E09000033,4
E01032513,266.46712,345.94601,266.46712,612.41313,6.419038656733096,-0.1297798595533051,0.0576626435164771,0.0123278872221436,0.0854553264710838,0.8727532127317934,True,True,retained,0.1211365928748131,2,medium,E09000033,2
E01032563,105.34532,238.60104,105.34532,343.94636,5.8433889266824925,-0.3874316913835053,0.0737965652551171,0.0250167206305076,0.1181380093694734,0.7660083378178122,True,True,retained,0.1624073881752956,2,low,E09000006,5
E01032564,69.6047,180.89406,69.6047,250.49876,5.527438059110144,-0.444271101381899,0.1442880994700333,0.0504674354475846,0.2337820906336625,0.7492548569324312,True,True,retained,0.1953244399293633,2,low,E09000023,5
E01032565,35.36608,130.50215,35.36608,165.86823,5.117204459043169,-0.5735641478781078,0.0073782664709209,0.0,0.0105734239198941,0.7136375330064348,True,True,retained,0.0874618364228038,0,low,E09000023,6
E01032566,165.56788,370.58555,165.56788,536.15343,6.286283770645547,-0.382386194936774,0.0580728542574091,0.0207874824189784,0.0832926245992894,0.7484095017756803,True,True,retained,0.1367128435604711,3,medium,E09000004,7
E01032567,106.56373,412.77684,106.56373,519.34057,6.254483539502052,-0.5896190817520766,0.0700479456091789,0.0145439629336102,0.1097849513538948,0.6463108317271226,True,True,retained,0.1580452880852347,3,medium,E09000011,6
E01032568,148.38785,114.73094,114.73094,263.11879,5.57639896406493,0.1279152659526899,0.0260482347155822,0.0,0.0371518158980075,0.7026921834338904,True,True,retained,0.0943550249680002,0,low,E09000006,6
E01032569,115.26904,202.89316,115.26904,318.1622,5.765699437510696,-0.2754070722417685,0.0182978996247825,0.0,0.0261338087639229,0.926861349196248,True,True,retained,0.0752854361706073,0,low,E09000008,5
E01032570,102.60213,257.00067,102.60213,359.6028,5.887777075575454,-0.4293585589433676,0.0375606641550065,0.0,0.0537776954582163,0.7981198562491458,True,True,retained,0.1079066125180337,0,low,E09000006,6
E01032572,227.90521,732.60004,227.90521,960.50525,6.868500025232336,-0.5254472372743407,0.0932439047053621,0.0277450123255442,0.1503973256386603,0.8679427995957805,True,True,retained,0.1681489924183132,2,medium,E09000009,2
E01032573,1537.78524,1227.76204,1227.76204,2765.54728,7.9253553523782845,0.1121019344858207,0.0555859308975545,0.0215433959241514,0.0804702000397342,0.7491334603767593,True,True,retained,0.1152761163425128,1,high,E09000018,2
E01032574,788.69022,797.59098,788.69022,1586.2812,7.36977789449621,-0.005611085852874,0.0116277492288252,0.0010406855984928,0.0146799735397426,0.7172529895605834,True,True,retained,0.0503801911035697,0,high,E09000010,1
E01032577,39.52894,61.35265999999999,39.52894,100.8816,4.623811354738625,-0.2163300344165833,0.0395975083662432,0.0,0.0620752842264388,0.5639225044726643,True,True,retained,0.1426528722779971,0,low,E09000017,5
E01032579,285.72788,536.87814,285.72788,822.60602,6.713692284500404,-0.305310505750979,0.1608918811462138,0.0545651003137565,0.2779858011367727,1.0245206774159723,True,True,retained,0.2341407858892158,1,medium,E09000023,2
E01032580,566.97784,766.09228,566.97784,1333.07012,7.195989788812287,-0.1493653162070723,0.0489537114521777,0.0169993908497476,0.0752485273382897,0.8384288410882185,True,True,retained,0.1154671443689698,1,medium,E09000002,2
E01032581,216.39506,209.65473,209.65473,426.04979,6.056900610646338,0.0158205218221091,0.0744347274528641,0.0435813382280977,0.1145879402795242,0.921793825810965,True,True,retained,0.1416807645885707,2,low,E09000026,4
E01032582,15084.38976,13706.66349,13706.66349,28791.05325,10.267854699229233,0.0478525831631393,0.0807488301943243,0.0189372321764574,0.139117638113161,0.8555636060982602,True,True,retained,0.1685537902299562,1,high,E09000022,1
E01032583,963.49356,827.49988,827.49988,1790.99344,7.49108393281389,0.0759319810797297,0.1000257711720038,0.0417973781076495,0.1692705650028667,0.6167464202783736,True,True,retained,0.1908222846422039,1,high,E09000028,2
E01032623,39.70663,57.36736,39.70663,97.07399,4.585722193801447,-0.1819306077766042,0.0081259665951713,0.0,0.0091318830199325,0.4964233086340272,True,True,retained,0.0254073207457528,0,low,E09000029,7
E01032639,2176.61633,2779.45029,2176.61633,4956.06662,8.508569437510655,-0.1216355642935244,0.1230283966602531,0.0509971514466849,0.2080832337944981,0.8432895827412138,True,True,retained,0.2003713783815117,1,high,E09000028,2
E01032640,1394.13927,692.38643,692.38643,2086.5257,7.643734768026472,0.3363259987643574,0.0224982419339479,0.000408315124036,0.0358715984700562,1.0122761536332463,True,True,retained,0.1166578681489521,3,high,E09000028,2
E01032719,798.0608100000001,397.51766,397.51766,1195.57847,7.087221488148232,0.3350203772070269,0.1167207117739415,0.0263382795777511,0.2012495783708458,0.9335246372599378,True,True,retained,0.1859865626385861,1,medium,E09000028,2
E01032739,36692.55845,28277.16704,28277.16704,64969.72549,11.081692070350634,0.1295278892827595,0.2173140233164928,0.1006215939915925,0.4242828305161463,0.770862960740623,True,True,retained,0.2960315573899156,1,high,E09000001,1
E01032740,6730.0173,5127.98489,5127.98489,11858.00219,9.380842536634647,0.1351013757908573,0.2251632717905578,0.1229064885170172,0.4345268897145856,0.5664078206324177,True,True,retained,0.2993457155028574,1,high,E09000001,1
E01032741,5703.9075,3096.98692,3096.98692,8800.89442,9.08272225229796,0.2962108685312464,0.0490656596241726,0.0178664647587034,0.0691808398692832,0.7898304554756823,True,True,retained,0.1000160163266678,1,high,E09000016,2
E01032742,338.98769,148.98126,148.98126,487.96895,6.192298990526341,0.3893822137658553,0.0354059822863729,0.0037400740354483,0.0513335338499205,0.7457168737317708,True,True,retained,0.0893153345105257,2,medium,E09000016,5
E01032744,1411.98023,2237.67861,1411.98023,3649.65884,8.20266293439722,-0.2262398805473007,0.0609754527083413,0.0248600140390108,0.0916533133018549,0.8509020864512168,True,True,retained,0.1354243894204642,1,high,E09000009,4
E01032764,1735.00208,2156.14638,1735.00208,3891.14846,8.266716587491038,-0.1082313626244936,0.1509264105538651,0.0581775181099104,0.2764664959471574,1.056329449166948,True,True,retained,0.2382374328632015,1,high,E09000030,2
E01032765,75.70499,124.10547,75.70499,199.81046,5.302361478094318,-0.2422319632315545,0.0530730973743816,0.0029546000744905,0.0862359304775383,0.9091468732329286,True,True,retained,0.152698212095603,3,low,E09000030,2
E01032767,250.52255,1223.76006,250.52255,1474.28261,7.296604850420985,-0.6601431119098665,0.0842978063751291,0.0244646581024244,0.1492115560840949,1.1938449592082212,True,True,retained,0.1972991867549736,2,high,E09000030,2
E01032769,985.26575,1541.22435,985.26575,2526.4901,7.834982033973008,-0.2200517627201468,0.1261284024030017,0.0340978537774598,0.2408240161146193,1.3559423849757477,True,True,retained,0.2456596327054675,1,high,E09000030,3
E01032771,3586.47203,1396.05411,1396.05411,4982.52614,8.513892979703275,0.4396199555111616,0.0847662748037283,0.0209987036816629,0.1482775851687426,1.1785347089072922,True,True,retained,0.188150541243322,1,high,E09000030,1
E01032777,176.88941,261.88713,176.88941,438.77654,6.086266734269526,-0.1937152793082328,0.0988335429236941,0.0357311035817913,0.1489769229889252,0.8446336198442741,True,True,retained,0.1611406115741739,2,low,E09000030,3
E01032780,509.79281,511.11983,509.79281,1020.91264,6.929431287658018,-0.0012998369772363,0.0545706241819084,0.0100207006938419,0.0814258818971425,0.9245629908168524,True,True,retained,0.1171916727370522,2,medium,E09000030,3
E01032781,611.54971,907.80125,611.54971,1519.35096,7.326696481925077,-0.1949855877933561,0.094658175619937,0.0223298637992106,0.1575968971580758,0.9793887639007054,True,True,retained,0.1739475914110061,1,high,E09000030,1
E01032783,746.89364,2072.098,746.89364,2818.99164,7.944489199388758,-0.4700987194130167,0.0632510708687309,0.0120437107787946,0.1029152739188514,0.9219292403742948,True,True,retained,0.1557889721162847,1,high,E09000030,3
E01032786,455.4108,584.67766,455.4108,1040.08846,6.948022040989344,-0.1242844863407098,0.0981873599482105,0.031216517871951,0.1654592357781885,0.867526773108001,True,True,retained,0.1923276218255512,1,medium,E09000030,3
E01032788,337.64908,393.4392,337.64908,731.08828,6.59590110778248,-0.0763110578109664,0.0187023788700319,0.0,0.0256239574347883,0.7087548653121936,True,True,retained,0.0757498259991255,0,medium,E09000013,2
E01032789,229.72936,128.45223,128.45223,358.18159,5.883828082330611,0.282753588759266,0.027029194884081,0.0,0.0372534360408916,1.0163586336085186,True,True,retained,0.084711416910065,0,low,E09000013,2
E01033081,719.41453,850.99403,719.41453,1570.40856,7.359727668098655,-0.0837867949471696,0.0534685254135395,0.0118258588707641,0.0826408704829211,0.8399455383026088,True,True,retained,0.1386434113680582,2,high,E09000018,3
E01033082,2686.44128,3252.17738,2686.44128,5938.61866,8.68940021164267,-0.0952639211893763,0.04964539683038,0.0117012598347239,0.0777960663902439,0.8782240870027481,True,True,retained,0.1252305127805596,1,high,E09000018,6
E01033083,1660.4033,1163.00471,1163.00471,2823.40801,7.946054067638737,0.1761695752928036,0.0457835104037974,0.0123737305682574,0.0644267013498685,0.7490768032912324,True,True,retained,0.0981894572155726,2,high,E09000018,2
E01033084,8064.4816,9602.35181,8064.4816,17666.83341,9.779500943760938,-0.0870484355803975,0.0843656152412884,0.0362136459405262,0.1372827233976518,0.8297078290870423,True,True,retained,0.1704366826878909,1,high,E09000018,2
E01033098,2136.47031,1532.25527,1532.25527,3668.72558,8.20787216441095,0.1646934410395449,0.0384958555553779,0.0095310889946693,0.0560975107049945,1.0333604658267046,True,True,retained,0.0989812925719017,1,high,E09000032,4
E01033099,122.95772,157.94542,122.95772,280.90314,5.6415635367597,-0.1245543214646871,0.1216109225407732,0.0416114964040629,0.2062148618366238,0.800474850884563,True,True,retained,0.1973531516949223,2,low,E09000032,2
E01033100,1707.20246,2137.05483,1707.20246,3844.25729,8.254595795175646,-0.1118167535555353,0.0873903317745935,0.0321934825543375,0.1412122434509055,0.8480605508832113,True,True,retained,0.1650548551083062,1,high,E09000032,3
E01033132,1909.84445,1498.4547,1498.4547,3408.29915,8.13426202129458,0.1207023597092409,0.0179776825047766,0.0,0.027034342153518,0.989219738235102,True,True,retained,0.0971719075774202,0,high,E09000032,2
E01033133,224.37002,406.98903,224.37002,631.35905,6.449457349918047,-0.2892474733671751,0.0279747950076901,0.0023047899606412,0.0423643697894211,0.838850664869202,True,True,retained,0.1148945754400764,2,medium,E09000032,2
E01033146,89.8749,331.32462,89.8749,421.19952,6.045477998511632,-0.573243103410944,0.0203428769339528,0.0,0.0292909885943244,0.6638321022727743,True,True,retained,0.0878540887226082,0,low,E09000010,6
E01033148,78.52029,215.79437,78.52029,294.31466,5.688041431947027,-0.4664194437341314,0.0392587307747429,0.0,0.0582763154224826,0.7878853092643657,True,True,retained,0.1101106550383864,2,low,E09000010,6
E01033150,258.05041,540.97654,258.05041,799.0269499999999,6.684645414600516,-0.3540883445796165,0.0310125834929597,0.0,0.0480486182819715,0.7384792378516337,True,True,retained,0.0982071505848457,2,medium,E09000010,6
E01033151,96.21425,170.25429,96.21425,266.46854,5.589001951943124,-0.2778565905003269,0.0077018097521005,0.0,0.0105442423624643,0.6249281164166611,True,True,retained,0.0728464605990635,0,low,E09000010,7
E01033320,147.10049,414.76254,147.10049,561.86303,6.33303631257283,-0.4763830964283235,0.0679704624808647,0.0119207878831251,0.1030105247161424,0.6789842995709381,True,True,retained,0.1448074453305817,2,medium,E09000023,3
E01033322,123.68362,141.43949,123.68362,265.12311,5.583959021262638,-0.0669721700232017,0.0765943413986053,0.036147999320014,0.12547911411576,0.6539855823136548,True,True,retained,0.1724146944413861,2,low,E09000023,2
E01033324,46.26142,53.32056,46.26142,99.58198,4.610973116372287,-0.070887724867491,0.0950669990695103,0.0234700093330138,0.1533848420398406,0.9448701166232788,True,True,retained,0.1700412062503677,2,low,E09000023,2
E01033327,7999.23061,7769.60245,7769.60245,15768.83306,9.665854093978416,0.0145621530221209,0.078631190100252,0.0267291535395327,0.1189585359844939,0.8722987758787796,True,True,retained,0.1451168194433279,1,high,E09000023,2
E01033341,143.51316,228.35539,143.51316,371.86855,5.921225944663175,-0.2281511302851505,0.057695844405234,0.0096182374121178,0.0912712010377432,0.7444170508991214,True,True,retained,0.12597844050001,3,low,E09000023,2
E01033455,516.15844,328.05091,328.05091,844.20935,6.739584348151134,0.2228209507511378,0.1694764693141577,0.0862954905675944,0.2937422634634932,1.0695165228733772,True,True,retained,0.2104867590011885,2,medium,E09000005,1
E01033456,309.80789,432.23305,309.80789,742.04094,6.610751144141885,-0.1649843740427583,0.0859823583318731,0.0422148540753021,0.132044915167788,0.8628309219046197,True,True,retained,0.1446932025071285,1,medium,E09000005,4
E01033463,322.02971,463.79524,322.02971,785.82495,6.668005796739125,-0.1804034473580916,0.035230594294569,0.0,0.050597486325605,0.7692307468670556,True,True,retained,0.1047983650811799,3,medium,E09000005,5
E01033486,375.87326,551.8048299999999,375.87326,927.67809,6.83376216638565,-0.1896472191123969,0.0747851444890759,0.0153960410986962,0.1140697353032526,0.6685433375937824,True,True,retained,0.1355282843858045,2,medium,E09000019,3
E01033488,1724.86219,1309.20594,1309.20594,3034.06813,8.01798915134708,0.1369963468816371,0.0616044109728017,0.0156836095832824,0.0970957736310952,0.7819149538916867,True,True,retained,0.1382993762898791,2,high,E09000019,2
E01033489,74.72239,93.20217,74.72239,167.92456,5.129452224728615,-0.1100481073167617,0.0194826772212474,0.0022001546408696,0.0273731477053249,0.6282745916801011,True,True,retained,0.0814487172096803,0,low,E09000019,1
E01033490,1496.99957,1456.05871,1456.05871,2953.05828,7.990935192077479,0.0138638848671824,0.0825228481437217,0.0245062180079967,0.1345716375954226,0.6396594047083236,True,True,retained,0.1622165580829647,1,high,E09000019,1
E01033491,1847.959,2170.20376,1847.959,4018.16276,8.298828891265423,-0.0801970401019793,0.1357896413334934,0.0658501648151256,0.2343985020797214,0.9140381882953263,True,True,retained,0.1996997951372184,1,high,E09000019,2
E01033569,335.08871,620.86541,335.08871,955.95412,6.863755448819921,-0.2989439493184045,0.0401499184919041,0.0132103515595497,0.0574397974294092,0.9105849412830594,True,True,retained,0.1143084670214089,2,medium,E09000021,1
E01033570,68.91078,157.21364,68.91078,226.12442,5.425497973053195,-0.39050563402219,0.0230003464464386,0.0,0.0304905470299396,0.6787991497297968,True,True,retained,0.0808293504965098,3,low,E09000027,5
E01033571,134.51006,254.09967,134.51006,388.60973,5.965145545789175,-0.3077370450811924,0.0350497142724655,0.0081195599502874,0.0490302682441265,0.8777481238844632,True,True,retained,0.0997322686696496,2,low,E09000027,6
E01033579,1094.97999,1241.91817,1094.97999,2336.89816,7.757007582486219,-0.0628774426353264,0.1430687762619488,0.0632246978190953,0.2582704566554623,1.3025124215255868,True,True,retained,0.2071072194262842,2,high,E09000025,4
E01033581,342.20706,225.24643,225.24643,567.45349,6.342919498058424,0.2061149187751052,0.1857857108253929,0.1342339087561167,0.3455757075484763,0.9737573337448592,True,True,retained,0.2243185780741255,2,medium,E09000025,5
E01033582,104.19187,199.72372,104.19187,303.91559,5.720034984205569,-0.3143367867373963,0.1261103782138981,0.0639123185487128,0.1996548864433143,1.0625152438961691,True,True,retained,0.1867521504902068,2,low,E09000025,5
E01033584,165.80983,207.03142,165.80983,372.84125,5.92383124206302,-0.110560701102681,0.2035555883368591,0.105175808738974,0.3572632590593027,1.0908307373546575,True,True,retained,0.2734506978506267,2,low,E09000025,4
E01033587,145.09659,38.88143,38.88143,183.97802,5.220237007208951,0.5773252696164466,0.192053539873948,0.1210868559189842,0.3583179224117054,0.7390640877405285,True,True,retained,0.2564673758310911,2,low,E09000002,4
E01033589,3381.5004,3016.01577,3016.01577,6397.51617,8.763821394029259,0.0571291451694759,0.1044813271648205,0.0436798817813695,0.166398067357566,0.921297254748464,True,True,retained,0.1702369014879723,1,high,E09000026,2
