lsoa,boardings_Weekday,boardings_Saturday,boardings_Sunday,alightings_Weekday,alightings_Saturday,alightings_Sunday
E01002880,120.11088,110.78138,92.18426999999998,183.83998,180.74118,133.26474
E01002882,18.114980000000003,52.34445,15.478179999999998,34.24775000000001,36.100609999999996,24.67687
E01002883,531.0607500000001,533.3909000000001,399.2990300000001,518.95479,480.06374999999997,401.09034
E01002884,919.2840900000001,844.2185300000001,671.48574,487.01272,480.89104000000003,377.88695999999993
E01002885,125.80547,126.13121000000001,100.46757999999998,83.23649,83.08275,63.266949999999994
E01002886,376.54568,352.69675000000007,276.12462000000005,425.19550000000004,446.8027300000001,301.82076000000006
E01002887,160.40600999999998,117.00815000000001,100.01627,45.88302000000001,50.13485,41.98526000000001
E01002891,207.54405,296.16328999999996,137.08020000000005,166.55067000000003,176.40092999999996,104.76812
E01002894,337.57155000000006,284.82696999999996,205.73126000000002,437.36421999999993,418.44220999999993,261.23395999999997
E01002896,115.04178,72.44581000000001,61.447979999999994,206.03928000000002,215.39623999999998,185.94824
E01002897,183.56283,132.38808000000003,116.06381999999998,47.17562,60.55249000000001,37.77879999999999
E01002898,75.63259000000001,47.861639999999994,32.290620000000004,46.66917,42.9215,29.417779999999997
E01002899,385.7642599999999,432.64957999999984,226.61587000000003,332.94603000000006,331.78738999999985,217.11667999999995
E01002900,105.23979999999997,77.1343,43.73870000000001,37.45897999999999,31.797739999999997,21.18085
E01002901,479.6854799999999,407.57578,316.03094,390.4716400000001,339.71857,280.5869
E01002902,2015.6572499999997,1844.46,1279.1507399999998,1259.53679,1210.5953599999996,855.4528700000002
E01002903,512.9094200000001,506.5136100000001,246.60422999999997,291.61388000000005,227.26617000000002,141.37196000000003
E01002905,288.78925999999996,216.78893000000002,153.51493000000002,328.75073,267.49416999999994,236.28521
E01002906,254.93714999999997,243.96633000000003,179.46910999999997,270.27905000000004,255.44707,192.92612999999997
E01002908,49.68079999999999,47.043029999999995,36.76238,102.50165000000001,90.09531000000001,65.52077
E01002909,178.7428,189.32886000000005,125.87518999999999,198.52215,213.04910999999996,155.11785999999998
E01002910,110.12406999999999,98.42424000000001,69.49592000000001,73.22723,79.27315,50.2797
E01002911,650.1128399999999,591.5860799999999,433.62049999999994,432.95165,408.89833000000004,321.38567
E01002912,811.9602300000001,619.2841900000001,459.28754000000004,544.1436200000002,454.88922999999994,351.68192000000005
E01002913,439.65180000000004,366.8870100000001,260.26005000000004,666.8604799999999,568.44263,402.16353000000004
E01002914,264.42051,251.95013,170.45248,155.18272000000002,175.61650000000003,111.37192999999999
E01002915,24.963019999999993,20.674409999999998,18.571260000000002,51.66887,43.33878,28.42375
E01002916,227.57753000000002,215.70447000000007,158.68703,369.28408,345.91555999999997,223.40975000000003
E01002918,18.45251,16.36663,11.2528,16.641360000000002,19.72676,8.139369999999998
E01002919,415.70975,388.00043000000005,285.09710999999993,681.24008,642.68915,455.3387900000001
E01002920,35.000969999999995,45.35886,21.53067,72.30769000000001,64.59088,29.80234
E01002921,106.36351000000002,95.00154,57.56456,223.48892,217.86330000000004,128.41747
E01002922,21.59405,28.775419999999997,16.49383,62.29366999999999,54.092980000000004,28.169399999999996
E01002926,55.061769999999996,66.38159999999999,36.76677,101.14757000000002,107.87220999999998,56.759969999999996
E01002928,90.92771,93.19410999999998,76.36767,138.43974,135.21396,97.51677
E01002929,37.53892,27.93174,29.691919999999993,16.59512,21.59894,19.16897
E01002930,547.78365,469.95013000000006,257.31558,266.27109,273.21797000000004,167.25112000000001
E01002931,459.1722300000001,462.63104000000004,332.79945999999995,598.08166,617.1988600000001,446.2897
E01002932,88.74292000000001,122.07043999999999,68.60775999999998,108.38138000000002,103.98329000000001,78.65478000000002
E01002935,181.47674999999998,179.03593,119.91605000000001,279.16304,280.26525,213.69792
E01002938,48.08623000000001,52.00384,24.605899999999995,61.346909999999994,68.54670000000002,32.31614
E01002940,106.46112,94.03425999999999,60.587630000000004,183.99996000000002,164.64618000000004,99.33387999999998
E01002941,178.03489,175.51072000000002,112.68578999999998,348.93369999999993,341.61177,195.45138999999998
E01002946,52.02246999999999,62.37418,43.882039999999996,91.25151,111.95997,52.258579999999995
E01002947,47.05416,42.421369999999996,31.17389,80.66279999999999,71.16308,54.466280000000005
E01002948,103.69796,126.42453,81.61447,152.72089999999997,143.16591,75.58103
E01002949,69.07073,54.79368999999999,51.95676,106.17162000000002,107.87277000000002,79.73986000000004
E01002950,19.09968,12.402129999999998,13.99527,51.13905999999999,43.76971,27.399329999999996
E01002951,42.30456999999999,38.33941,27.869080000000004,72.59032999999998,63.74734,45.835029999999996
E01002952,79.82249999999999,73.22538000000002,42.48654,79.03031,63.47395,42.14428
E01002953,93.14981,79.43652999999999,51.97854000000002,118.10591,86.63734000000001,64.18299
E01002954,635.9887299999998,557.4703,430.08551000000006,779.48318,716.4655,529.1405299999999
E01002955,108.60811999999999,119.45032000000002,92.88664999999999,197.65050000000002,165.56856,120.52619000000001
E01002956,152.36346,103.01358,67.80537999999999,173.70475000000002,155.21159999999995,145.62002000000004
E01002957,50.18687,53.37101,38.403890000000004,149.14835,145.01528000000002,101.9448
E01002959,23.955679999999997,28.84149,15.299789999999998,45.283240000000006,39.51416999999999,27.68047
E01002960,67.12202,67.27273000000001,36.976760000000006,126.96831000000002,126.91454000000002,75.38347
E01002961,48.728649999999995,37.449569999999994,28.14079,92.65129,83.29553999999999,41.809339999999985
E01002964,105.45003000000001,106.27656999999998,67.18961,1202.5843599999998,1373.33938,971.8750699999999
E01002965,520.11228,251.97571000000002,192.68988,395.18067999999994,287.8459099999999,225.03815000000003
E01002966,52.36092000000001,54.729180000000014,32.67235,92.83805000000001,82.53079,50.42083
E01002967,135.49286,74.60911,55.40898000000001,137.60578999999998,89.64175999999999,61.86995
E01002968,5932.542020000001,6689.87542,3894.99129,3639.410840000001,3707.22001,2501.3213100000003
E01002969,66.81527,68.97160000000001,49.88229,171.54956000000004,186.424,112.72601999999999
E01002970,89.3474,68.42335999999999,59.64256999999999,125.55279,102.26675999999998,77.90509000000002
E01002971,166.72467,135.16204,88.82741999999999,78.54086999999998,67.39097000000001,26.97402
E01002972,133.421,117.36813000000001,114.07241,121.73522999999999,111.63562999999999,89.59670999999999
E01002973,94.29117000000001,92.32249000000002,70.75297,269.45804000000004,256.50602,165.91329
E01002974,247.48846999999998,260.03866999999997,129.98573,364.34652,353.60135999999994,232.51182
E01002975,96.91973,84.64687,44.686189999999996,204.5611,176.80725,96.05619000000002
E01002978,315.46811,313.02880999999996,200.06284000000002,481.67679000000004,447.54488,271.73788
E01002981,20.701349999999998,11.22683,15.56803,29.44654,23.45703,17.59243
E01002982,107.45704,122.38460999999998,64.04816999999998,174.04631999999998,128.52515000000002,111.75962000000001
E01002983,40.85922999999999,21.883,26.567600000000006,56.78897999999999,46.90269,37.40542999999999
E01002984,868.5096100000001,855.2679799999999,687.4845300000001,962.8555400000001,942.01378,714.42453
E01002987,1703.9810199999997,1761.4180600000002,895.4387200000001,1069.7076599999998,1248.99587,647.0955499999999
E01002988,63.14057,37.29617,26.732519999999997,40.72997,37.13995,20.15756
E01002990,97.27306999999999,110.41152,76.8089,140.20702,157.64510000000004,101.91289000000002
E01002991,17.390359999999998,23.4728,3.8598999999999997,29.251120000000004,21.04956,10.295029999999999
E01002993,272.32553,147.41541,92.25632999999999,145.39343,92.38823000000001,70.65014000000001
E01002994,61.06583,66.57694,42.34832,186.02926,153.47421000000003,96.17452999999999
E01002995,116.62134999999998,74.93618,53.545849999999994,193.27515999999997,148.97090999999998,84.78712
E01002996,189.81084,192.14863000000003,110.59486,388.53783999999996,318.31789,163.85685
E01002997,50.376729999999995,50.15021,24.45321,108.57427,82.87559,34.02801
E01002998,31.186829999999997,21.0289,12.918389999999997,88.24307,72.02498000000001,50.11038
E01002999,152.07993000000002,150.77765000000002,86.06253999999998,208.37938,223.52265,122.27201
E01003000,94.61571,66.7894,38.757780000000004,88.48365999999999,65.15211000000001,43.338849999999994
E01003001,183.83224,146.03364000000002,117.91746,93.2296,97.00684000000001,68.78897
E01003002,155.24015000000003,141.87626999999998,103.61581,329.90880999999996,247.89339000000004,171.92237
E01003005,40.446470000000005,26.26404,27.44256,40.501470000000005,43.748369999999994,27.99217
E01003006,105.3675,109.74129,69.90143,233.76945999999998,198.58674000000002,112.75325999999998
E01003008,32.19994,30.855529999999998,18.174439999999997,64.48213,44.20584,23.42684
E01003009,49.30977000000001,54.790769999999995,20.834919999999993,120.00757,103.90905,49.12395000000001
E01003010,94.31598000000001,67.14514000000001,27.584619999999994,183.96034000000003,134.18943000000002,63.6769
E01003011,37.49048,47.07665,19.33435,70.77230999999999,80.41177000000002,49.56625
E01003013,3160.7336499999997,2984.28364,2698.64167,2104.72939,2016.1977599999996,1889.3804999999998
E01003014,987.8717599999999,830.42652,648.2325999999999,838.2083399999999,811.3806,645.4855699999999
E01003016,78.42458,114.75446999999997,72.08199,92.89684,118.96205000000002,104.65029000000001
E01003018,649.3654100000002,659.0669100000002,495.08672,982.69949,826.5413,598.3758799999998
E01003019,181.67836999999997,158.28697,120.03223,366.79314,277.63194000000004,209.57768000000002
E01003020,1560.4378499999998,1626.78656,1131.8042,1734.1772999999996,1797.29125,1314.49576
E01003023,497.5573299999999,478.62870999999996,384.22609000000006,1043.18715,806.1060900000001,627.9695299999998
E01003024,825.2886599999999,864.16052,629.23309,1555.8311199999998,1284.26453,1005.87551
E01003026,89.43218999999999,92.36081,50.802699999999994,60.817849999999986,61.71201,35.094739999999994
E01003030,171.13369,160.3338,98.56192999999999,155.07117,143.82523999999998,96.86724000000001
E01003031,44.71485,35.66026,22.198080000000004,58.58980999999999,43.14995999999999,40.16282999999999
E01003032,3657.0278700000003,3373.77057,2415.461,2624.86372,3049.1255600000004,1823.53889
E01003034,183.5477,163.41595999999998,143.86520000000002,330.58757999999995,249.55872,205.03168
E01003035,107.59013999999999,90.07421000000002,64.74747,53.70677,62.079409999999996,35.52442
E01003037,444.17471,493.2208499999999,315.2149800000001,795.8053500000001,673.2568699999999,491.5939900000001
E01003039,127.47967,115.56612000000001,86.88514,184.80693000000002,251.20661,119.27929000000002
E01003040,99.85157,95.5423,73.90433,82.16903,94.23695000000001,46.11982999999999
E01003041,358.04359999999997,353.08358,208.63712999999998,238.13063000000002,265.81604000000004,111.02752
E01003042,170.03319,181.0271,101.10996999999998,403.38658000000004,341.49562999999995,240.44736
E01003043,12.908939999999998,17.32475,5.77023,19.42166,15.28303,11.354700000000001
E01003044,25.02851,34.53004,18.88046,42.39085000000001,37.402789999999996,29.761149999999997
E01003046,15.522239999999996,17.94879,16.17606,49.44036,49.70711000000001,24.68439
E01003047,13399.437740000001,11540.88338,9143.715230000002,7922.110170000001,8315.57056,5975.28842
E01003048,34.15149,40.033950000000004,31.223889999999997,68.49376999999998,55.722199999999994,45.81042
E01003051,365.89754999999997,358.80180999999993,270.44930999999997,369.41198,314.94543000000004,269.86276
E01003052,40.4863,41.60340000000001,27.675399999999996,35.59702,28.68153,17.95271
E01003053,131.40107999999998,147.57326000000006,102.79878,146.5155,120.07018000000002,97.4528
E01003054,217.85657000000003,238.42399,186.44948000000002,243.42679000000004,236.99586000000002,157.85584
E01003057,577.8217099999999,590.7094200000001,411.40036999999995,775.7774,786.3178900000001,576.3425399999999
E01003060,192.54378999999994,196.99139000000005,171.71593000000001,269.6689399999999,201.35007000000002,165.19064
E01003061,2018.5784099999998,1903.5052600000006,1459.7308499999997,1848.6980399999998,1761.5317099999997,1305.1672
E01003062,628.01617,639.11215,555.7092,20.458019999999998,23.76319,12.4227
E01003064,45.792739999999995,44.39605,27.205260000000003,34.99399000000001,26.066569999999995,24.093430000000005
E01003067,100.02232999999998,85.81669999999998,64.077,231.19234,181.42310999999998,142.54101
E01003068,40.27951,29.949119999999997,32.03537,53.62716,47.41123,40.1892
E01003069,135.41096,116.46997999999999,105.28936,263.95696999999996,214.81972000000002,162.12357
E01003072,156.96401000000003,141.62321000000003,86.63839,244.15759,212.65034999999997,152.21740000000003
E01003074,1210.2588700000001,1206.32649,842.3770100000002,1213.3815200000001,1191.8105799999998,860.15977
E01003076,2062.38329,1585.5373100000004,1325.6569699999998,1577.47255,1339.47268,1132.11755
E01003077,454.91392999999994,444.45275999999996,344.3951599999999,643.9001500000002,594.3988,432.19957000000005
E01003078,20.10329,24.520899999999994,12.6159,25.71821,21.03938,20.165609999999997
E01003079,28.897779999999997,15.629439999999999,15.69765,243.43339999999995,150.60880000000006,144.47150999999997
E01003081,1009.2282399999999,797.8590200000001,747.5982099999999,1483.6245099999999,1079.90876,959.88185
E01003082,61.82381,64.68272,48.911429999999996,81.4834,58.435349999999985,38.48864
E01003083,71.55839000000002,56.16659,57.9301,215.44536,170.98417000000006,142.28664
E01003084,64.76366000000002,59.704890000000006,84.08783000000003,28.34317,25.486620000000002,26.6275
E01003086,42.963649999999994,38.55826999999999,36.76077,88.59976,78.87433000000001,57.34409000000001
E01003087,393.7097999999999,385.27241999999995,289.54473,737.3197999999999,630.1857200000001,442.49023
E01003089,561.6793700000001,572.8779999999999,410.38945000000007,1003.22907,835.2914000000001,679.71881
E01003090,361.59847,413.15743,313.08756000000005,399.51529000000005,451.47285,288.22051
E01003091,59.171710000000004,67.10690000000001,43.78312000000001,82.12123,72.06419999999999,60.04268999999999
E01003096,333.07278,335.94910999999996,279.99818999999997,363.75878000000006,336.6494499999999,254.75083999999998
E01003097,92.68557,94.99785,67.27373,174.13928,132.72678000000002,99.25559
E01003099,1435.1569699999998,1353.4547699999996,1087.95302,1502.94348,1577.0255,1074.41499
E01003100,174.96276,164.79789999999997,121.77214000000002,242.36304,212.41125,149.99744
E01003101,422.72709999999995,378.96171999999996,267.25300000000004,636.60766,523.13495,350.1215000000001
E01003102,4402.94037,4145.741,3442.9674999999997,4215.19543,4213.22155,2978.7680999999993
E01003104,156.32441,162.06821000000002,138.03708,251.17379000000003,232.8286,208.57958
E01003105,18.56326,15.908250000000004,14.230129999999999,22.84027,21.83049,15.5228
E01003106,297.02548999999993,265.72255,221.81408000000002,462.69590000000005,395.71470000000005,323.06671000000006
E01003107,22.13681,23.877499999999998,13.10367,54.94027,46.645779999999995,26.85668
