NLC,cluster,max_posterior,entropy,tot_entry,tot_exit,total_activity,Station,Fare Zone,easting,northing,lon,lat,catchment_area_m2,station_in_lnwc_extent,lnwc_1_share,lnwc_2_share,lnwc_3_share,lnwc_4_share,lnwc_5_share,lnwc_6_share,lnwc_7_share,covered_area_m2,lnwc_coverage_ratio,analysis_eligible,dominant_lnwc,lnwc_entropy_normalized,exclusion_reason,imd_score,imd_covered_area_m2,total_catchment_area_m2,imd_coverage_ratio,total_activity_metric,log_total_activity,direction_balance,midnight_share_common_window,night_tube_extension_share,common_window_persistence,weekend_common_ratio,volume_band,distance_to_centre_km
765,0,1.0,3.110879047915467e-44,6227.098727833901,18285.79115618037,24512.88988401428,Willesden Green,2/3,523328.566,184883.4222,-0.2227167285540804,51.54937241454188,2673466.3872436546,True,0.0,0.2563185801121336,0.1392133178161953,0.2196221380492709,0.2315453446633456,0.1533006193590546,0.0,2673466.387243639,0.9999999999999942,True,2.0,0.8132859633101758,,27.67776730405789,2673466.3907228857,2673466.3872436546,1.0000000013013932,24512.88988401428,10.106995169927828,-0.491932713172688,0.0437349744389137,0.0686653036410491,0.0683528654082548,0.7921328146919604,medium,8.161112135255156
766,0,1.0,1.4963342211255717e-27,6503.429628335798,11261.493145301809,17764.922773637605,Willesden Junction,2/3,521858.4876,182959.8201,-0.2445731603163596,51.53240375197415,2227246.9646248505,True,0.0410010449682037,0.5380628917526091,0.1349012753653094,0.1560709205488898,0.1299638673649878,0.0,0.0,2227246.9646248794,1.0000000000000129,True,2.0,0.6628077984623478,,38.76405424626848,2227246.9675240605,2227246.9646248505,1.0000000013017012,17764.9227736376,9.785037450457516,-0.2678347425200614,0.0274145768968409,0.0049684645838071,0.0395754317876849,0.7746503722903099,medium,8.668606454968293
767,4,1.0,5.813328331059903e-28,20925.38110845778,51243.25973514366,72168.64084360145,Wimbledon,3,524800.3804,170683.6656,-0.2065150560922177,51.42143496760067,3012650.61037547,True,0.1422095064380744,0.0901272192229985,0.00275772765239,0.1804118230119967,0.3455016089605292,0.0730007603577468,0.165991354356264,3012650.610375492,1.000000000000007,True,5.0,0.8611990787578104,,6.948202831653334,3012650.6142534553,3012650.61037547,1.0000000012872337,72168.64084360145,11.18677474952077,-0.4200976805478234,0.0647538566358755,0.0230690553790078,0.0952479552610889,0.911786363993408,high,11.06557757938225
768,0,0.9999999999852208,3.8233704069738527e-10,1997.9071780468207,5026.865282101053,7024.772460147874,Wimbledon Park,3,525282.3792,172099.7465,-0.1990863401084273,51.43405524828911,3120235.261257024,True,0.0011659323768593,0.0010931222343072,0.0866106542529795,0.0010294213026782,0.8162267465101514,0.0835588703091516,0.0103152530138726,3120235.261257007,0.9999999999999948,True,5.0,0.336411865769488,,8.902708156451276,3120235.26527673,3120235.2612570236,1.0000000012882704,7024.772460147876,8.857340446896838,-0.4311823793920394,0.0490187725998551,0.0129488979474992,0.0718336087105661,0.6496578491245577,low,9.59605454883699
769,0,1.0,1.165809923958637e-16,3480.179652937329,13477.845396889865,16958.025049827193,Woodford,4,540949.981,191740.0184,0.03401185348011,51.60686112070409,3373882.906975757,True,0.0,0.0,0.0,0.1022621257078671,0.6358878626942744,0.2047103987083419,0.0571396128895164,3373882.906975764,1.000000000000002,True,5.0,0.5186872112947226,,12.570940490989582,3373882.9112924915,3373882.906975757,1.0000000012794559,16958.025049827193,9.73855542242393,-0.5895536605575664,0.0510430936008423,0.0557904563876376,0.0780731170285598,0.7280244382539314,medium,15.686241872338325
770,2,1.0,3.534832481200974e-21,11124.255778444256,25365.63148798399,36489.887266428246,Wood Green,3,531014.9221,190428.396500001,-0.1098590191239897,51.5974714659873,2730914.947598116,True,0.1619302607551618,0.2277835905119521,0.0487684131394164,0.3040953904800662,0.2298888492967959,0.0275334958166074,0.0,2730914.9475981263,1.0000000000000038,True,4.0,0.8109204406773226,,33.90128931681531,2730914.9511307585,2730914.947598116,1.0000000012935748,36489.88726642825,10.504817844465885,-0.390282809194706,0.04854717647709,0.0619252606435064,0.0769598239745726,0.8327423475523362,high,10.087933076725903
771,0,0.9999999999984084,4.601371376886861e-11,3068.549971717467,8254.396205319003,11322.946177036469,Woodside Park,4,525718.4454,192588.1262,-0.1855114363532535,51.61808637995582,2750675.2438262133,True,0.0516737606239576,0.0324004299401697,0.1169407309637689,0.24609888071661,0.2097880465905803,0.0200263823621351,0.3230717688027781,2750675.2438262072,0.9999999999999978,True,7.0,0.8382644632365783,,9.995685021935298,2750675.2474095263,2750675.2438262133,1.000000001302703,11322.946177036469,9.334674893221242,-0.4579944258781963,0.036841557740381,0.0430935768994168,0.052777351623393,0.7566740215477078,low,12.983061464581759
773,3,1.0,4.747405107836783e-23,15578.78193565373,19921.7778586304,35500.55979428413,Hammersmith (H&C),2,523325.1097,178697.986300001,-0.2249293587788519,51.49378399419851,488896.0415948554,True,0.0,0.8813920407296735,0.0551060995791909,0.0635018596911357,0.0,0.0,0.0,488896.0415948513,0.9999999999999916,True,2.0,0.2292282689547912,,16.433271641348266,488896.042227854,488896.04159485543,1.000000001294751,35500.55979428411,10.477331912365424,-0.1223359842251256,0.0222622946255762,0.0065660382439195,0.0323071127265023,0.7608839764865838,high,7.013329749628116
774,2,1.0,2.569577181339144e-46,3199.016749567244,10894.49529365355,14093.512043220791,Edgware Road (Bak),1,527046.7044,181758.9463,-0.1702481178612425,51.52046920147198,444717.47478384816,True,0.7769218551115082,0.160512007710902,0.0,0.0625661371775897,0.0,0.0,0.0,444717.47478383547,0.9999999999999716,True,1.0,0.340791491243065,,42.162428132205534,444717.4753589679,444717.47478384816,1.000000001293225,14093.512043220791,9.553540783808891,-0.5460298696653086,0.0262815130282471,0.0016179354460462,0.044166777856239,1.0485205500782886,medium,3.381663187347728
775,2,1.0,4.194485726929356e-13,5906.125685307519,8152.467646409326,14058.593331716846,Shepherd's Bush Market,2,523197.0859,180064.2324,-0.2262959221921962,51.50609054189476,773948.3464851168,True,0.4899704176036631,0.2151488003819021,0.1131252502728047,0.18175553174163,0.0,0.0,0.0,773948.3464851218,1.0000000000000064,True,1.0,0.6354606534686019,,25.9776163144489,773948.3474906101,773948.3464851168,1.0000000012991737,14058.593331716847,9.551060241170882,-0.1597842620594162,0.0336559050713766,0.009768973952713,0.0525359230961174,0.8738064648337711,medium,6.944051833964698
776,0,1.0,4.1789698242134823e-19,11521.092957872996,14113.44765306361,25634.54061093661,Pimlico,1,529670.6464,178332.5964,-0.1337087125034068,51.489081972458365,1142599.5025994468,True,0.2417901474612388,0.3448225641811907,0.4133872883575705,0.0,0.0,0.0,0.0,975899.589168946,0.8541046858052592,True,3.0,0.5527394275134847,,22.491175333442083,975898.4975045585,1142599.5025994468,0.8541037303835345,25634.540610936605,10.151734972777827,-0.1011274098699708,0.0314124739558579,0.0553773794461527,0.0481464450847083,0.7631741941162086,medium,2.098205007315994
777,0,0.9999999195331416,1.3949277976461457e-06,39594.79181555274,51545.06893010624,91139.86074565898,Vauxhall LU,1/2,530336.7953,177973.004799999,-0.1242521229828271,51.48569743810505,937905.1950816436,True,0.5052936364407826,0.4947063635592175,0.0,0.0,0.0,0.0,0.0,750040.6524156996,0.7996977267520193,True,1.0,0.3561783850481588,,20.522853672267633,750041.8324357494,937905.1950816435,0.7996989848962923,91139.86074565898,11.420161508987222,-0.1311202037920894,0.0364630978889958,0.0565354105431149,0.0555014468860929,0.9932485405928774,high,2.4145266277533395
778,2,1.0,2.937947171042561e-46,37832.371000914,71032.99421379139,108865.36521470538,Brixton LU,2,531052.3817,175428.6555,-0.1148949328839154,51.46266709356466,3113360.553470056,True,0.0908354435115021,0.4417944470266184,0.3668423968523184,0.1005277126095609,0.0,0.0,0.0,3113360.553470053,0.9999999999999992,True,2.0,0.6051751847646482,,25.845419951796252,3113360.5574560943,3113360.553470056,1.000000001280301,108865.36521470538,11.597876401845078,-0.3049695662839951,0.0514174215821939,0.0931765425667631,0.0878795215532189,1.021861279475202,high,5.0348123714370185
779,2,1.0,1.4550601723360134e-48,3371.1303871440005,10142.416252218009,13513.546639362008,Hatton Cross,5/6,509608.3222,175362.561799999,-0.4234642103862575,51.46662784627763,4095734.964945244,True,0.0,0.0,0.3459681354614712,0.0344068995102116,0.4960619882088582,0.0,0.1235629768194588,4095734.964945261,1.000000000000004,True,5.0,0.5597815963656732,,29.899382877291664,4095734.9703248143,4095734.964945244,1.0000000013134567,13513.546639362,9.51152191315064,-0.5010739257265542,0.0435008198469558,0.105738657814191,0.0786150339050535,1.0232625627745415,medium,21.129791796509547
780,1,1.0,1.0681609730074143e-207,15251.526517437997,8104.563943844002,23356.090461282,Heathrow Terminals 123 LU,6,507585.6702,175839.6403,-0.4524258114844233,51.47130365988795,3834517.597593073,True,0.0,0.0,0.9384035999687272,0.0,0.0615964000312728,0.0,0.0,3834517.597593073,1.0,True,3.0,0.1188840429077272,,33.580046663885916,3834517.602644373,3834517.597593073,1.0000000013173236,23356.090461282,10.05865587701375,0.3059999525794655,0.0155425063998797,0.0703498247966305,0.026372123980143,1.1914765154474891,medium,23.000716581349206
781,1,1.0,1.6790276608786842e-143,4162.828290904813,3243.4926048,7406.320895704813,Heathrow Terminal 4 LU,6,508081.9464,174430.162599999,-0.4457139637605832,51.45854050640025,3614770.115878147,True,0.0,0.0,0.5562912502630728,0.0,0.1559489447587592,0.0,0.2877598049781679,3551915.424367356,0.9826117043419448,True,3.0,0.5007810246174371,,31.680620745190616,3551915.7239417476,3614770.115878147,0.982611787217033,7406.32089570481,8.910224100377793,0.1241285246819329,0.0087042322900419,0.0022129894416221,0.0124321183717657,1.252578723211338,low,22.840353201930196
783,1,1.0,1.56211294577808e-276,12339.402558185,4254.567916039997,16593.970474224996,Heathrow Terminal 5 LU,6,505109.3841,175923.8204,-0.4880396396312293,51.4725252187983,4516629.826386169,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4417609.335459217,0.9780764652554714,True,3.0,-0.0,,33.809,4417609.268855382,4516629.826386169,0.9780764505091145,16593.970474225,9.716854944955443,0.4872151999247541,0.0185620392641,0.0558962036341221,0.0336804861945179,1.1700159189443196,medium,25.418104300100506
784,3,1.0,1.1422084370389288e-40,16902.720789834613,14051.054124354516,30953.77491418913,Southwark,1,531592.3412,180073.990499999,-0.1053973366341109,51.50428757953954,637867.9408261605,True,0.7325464669120613,0.2674535330879386,0.0,0.0,0.0,0.0,0.0,637867.9408261391,0.9999999999999664,True,1.0,0.2984256926774706,,17.86818221726174,637867.9416477915,637867.9408261605,1.0000000012880896,30953.77491418913,10.340282544539049,0.0921266202066001,0.0215404143588086,0.0340532747978778,0.0324601546573393,0.6696701087630812,high,1.4898959194213446
787,0,0.9935012711695332,0.0392061308580447,12634.148269400795,19250.377115828,31884.5253852288,Bermondsey,2,534459.7378,179416.223200001,-0.064359176466293,51.49770238120657,2831389.1455357,True,0.0940082751955925,0.34376279943526,0.3188153622771108,0.2434135630920366,0.0,0.0,0.0,2472613.957947398,0.8732865144468083,True,2.0,0.6669038707777403,,26.283618498211727,2472614.024076933,2831389.1455357,0.8732865378026705,31884.5253852288,10.369907436118051,-0.2075059536402041,0.0405382682345908,0.0608224721057816,0.0646671582615039,0.9043103510091856,high,4.431585120582159
788,0,0.9999999801186734,3.724477116542546e-07,15442.348537975318,29585.438767491323,45027.78730546664,Canada Water,2,535456.6419,179467.0078,-0.0499871649569907,51.49792096344705,3403920.567208032,True,0.0,0.1872345818229476,0.1074967222330286,0.4029481784887248,0.2698012103932565,0.0325193070620424,0.0,3080060.689982847,0.9048568053129332,True,4.0,0.7115264724701335,,19.361188565302587,3080060.835985094,3403920.5672080317,0.904856848205311,45027.78730546664,10.715057282119444,-0.3140969404863241,0.0430352101503527,0.0756864898627619,0.0690587138979325,0.9436510400951228,high,5.400208011595198
789,1,1.0,3.770367381218264e-235,67020.79229772002,63763.320132370005,130784.11243009004,North Greenwich,2/3,539215.8219,179859.374399999,0.0042875767123523,51.50053431205634,3451597.662011366,True,0.0,0.495068308811458,0.3348546185896773,0.1000537674016212,0.0700233051972434,0.0,0.0,1765031.5338540464,0.5113665341937627,True,2.0,0.5811823013703771,,18.760285608476284,1765031.4808922687,3451597.662011366,0.5113665188496285,130784.11243009,11.781310892185504,0.024907246796443,0.0448460832634408,0.0509385491625247,0.0802677669291483,1.222234977134641,high,9.096675205122784
831,0,1.0,3.5594072023783347e-26,5842.220887648704,11292.08282486345,17134.303712512155,Nine Elms,1,529989.2567,177345.628799999,-0.1294852953806878,51.48013931574214,942833.539682416,True,0.275533929641989,0.6773517336364474,0.0,0.0471143367215636,0.0,0.0,0.0,942833.539682485,1.0000000000000733,True,2.0,0.3920995181041496,,16.392914863897047,942833.5408947169,942833.5396824159,1.000000001285806,17134.303712512155,9.748896158838653,-0.3180673127227831,0.0314923429118441,0.0064745550368989,0.0501588411600755,0.8318326746424316,medium,3.0368225927588304
832,4,0.9999995981737254,6.3196631358836405e-06,20620.084559603834,18547.561115038778,39167.64567464261,Battersea Power Station,1,529024.8784,177247.2655,-0.1434008238398742,51.47947593806482,2540049.643836568,True,0.0075050423795302,0.2921594149234385,0.1571052176535478,0.5432303250434833,0.0,0.0,0.0,2284290.279080932,0.899309304691648,True,4.0,0.5233914873341478,,17.34414167120745,2284290.9064415162,2540049.6438365676,0.8993095516791768,39167.645674642605,10.575631850484967,0.0529141695618132,0.0255646570903239,0.0050554284068813,0.0379251589124683,1.0378741100890445,high,3.3223352783963054
852,3,1.0,3.657505890849264e-29,74655.54987976946,52483.34852353438,127138.89840330384,Canary Wharf LU,2,537677.3398,180139.731799999,-0.0177536397113479,51.50343011540573,3930923.249403759,True,0.3491351851250844,0.2284660385269204,0.3626287474505042,0.0326901009400613,0.0270799279574295,0.0,0.0,3495312.3238899144,0.8891835587021655,True,3.0,0.658862987981693,,23.437878309518013,3495312.2905960428,3930923.249403759,0.8891835502324321,127138.89840330384,11.753043321396984,0.1743935304984428,0.0348219160008083,0.0521730909954107,0.0517168118200407,0.7175761827740162,high,7.547133535972126
884,0,0.9999999995573036,9.977144494701435e-09,16691.787978325956,41924.96406517065,58616.752043496606,Canning Town,2/3,539428.3256,181377.274,0.0079466982897018,51.51412171801386,3230594.4333973126,True,0.0732172328115203,0.3387958669713339,0.1517237102640921,0.4236586016209571,0.0126045883320964,0.0,0.0,3215550.3692403096,0.9953432520029504,True,4.0,0.6491535936820347,,29.637459484542,3215550.254070606,3230594.4333973126,0.9953432163532561,58616.75204349661,10.978792865585136,-0.4304772135467418,0.0528021532759383,0.1250972546431898,0.0878702788792003,0.9343990201732418,high,9.347782589357276
