MSOA11CD,total_flow,linked_flow,shiftwork_linked_share,std_residual,linked_share_quartile,transport_storage_share,shiftwork_heavy
E02000114,1044,401.0,0.38409961685823757,1.4423355097609598,Q3,0.04401425834628751,False
E02000115,453,75.0,0.16556291390728478,1.9717530165302048,Q3,0.033436489462758304,False
E02000116,2118,1353.0,0.6388101983002833,0.3554511233756612,Q4_high,0.06004255833223976,True
E02000117,1997,1762.0,0.8823234852278418,-0.7544201386216727,Q4_high,0.07891207687797672,True
E02000118,1767,1408.0,0.7968307866440294,-2.644014393598288,Q4_high,0.07951023098803023,True
E02000119,3645,2721.0,0.7465020576131687,-0.3959348823372624,Q4_high,0.07673824840396773,True
E02000120,768,98.0,0.12760416666666666,1.3776482417058329,Q3,0.03442409146828818,False
E02000121,3721,3262.0,0.8766460628863209,-0.2011870724380798,Q4_high,0.06684579439392095,True
E02000122,334,94.0,0.281437125748503,1.3250957359755846,Q3,0.024675944144019486,False
E02000123,5551,4510.0,0.8124662223022878,-0.6306886214594346,Q4_high,0.06510645573272533,True
E02000124,1599,307.0,0.19199499687304566,1.5885244901383837,Q3,0.028253522148998317,False
E02000125,604,295.0,0.48841059602649006,-1.2011436819325796,Q4_high,0.0372999831130356,False
E02000126,531,170.0,0.32015065913371,1.7231185530857145,Q3,0.07053381293227984,True
E02000127,1283,67.0,0.05222135619641465,-1.2912234661465278,Q2,0.04756417364640353,False
E02000128,1088,0.0,0.0,-0.9853580835214808,Q1_low,0.03727193985517301,False
E02000130,2318,0.0,0.0,-0.5937266021536192,Q1_low,0.0310421289375378,False
E02000131,2533,31.0,0.012238452427951046,0.1958016457217499,Q2,0.03169812162891224,False
E02000132,3109,17.0,0.005467996140238018,-1.1476290412210752,Q1_low,0.03418736589139813,False
E02000133,1054,0.0,0.0,-0.4121582771788014,Q1_low,0.018908253838742756,False
E02000134,4416,160.0,0.036231884057971016,-1.0506684704801403,Q2,0.03149032121574239,False
E02000135,1469,0.0,0.0,0.1800360305978719,Q1_low,0.050297528462501975,False
E02000136,786,98.0,0.12468193384223919,-0.8862211339535964,Q3,0.029201560822036475,False
E02000137,543,0.0,0.0,-0.692324833369896,Q1_low,0.03432801785792015,False
E02000138,556,0.0,0.0,-0.2860960269233942,Q1_low,0.03120264134261352,False
E02000139,724,0.0,0.0,0.5946176049189388,Q1_low,0.030591297361807008,False
E02000140,1099,301.0,0.27388535031847133,-0.415014630452736,Q3,0.06388672412700055,True
E02000141,957,12.0,0.012539184952978056,-0.7650102741376368,Q2,0.03607753984026269,False
E02000142,646,0.0,0.0,-0.9806569833171082,Q1_low,0.025749171587200186,False
E02000144,8369,259.0,0.030947544509499342,-0.6364839501427618,Q2,0.0287394799885319,False
E02000145,1085,271.0,0.24976958525345622,-2.438602644750981,Q3,0.04983204533937701,False
E02000146,1049,0.0,0.0,-0.6975062647776729,Q1_low,0.02874259663737454,False
E02000147,659,0.0,0.0,-1.6800174619290331,Q1_low,0.026308800431406747,False
E02000148,1572,15.0,0.009541984732824428,-1.0939401454154738,Q2,0.03648477790047832,False
E02000149,697,59.0,0.08464849354375897,-0.7464470549030177,Q3,0.051496265488754495,False
E02000150,1153,60.0,0.05203816131830009,-0.8479415821804078,Q2,0.029497301294325647,False
E02000151,570,0.0,0.0,-2.0631068516569857,Q1_low,0.027983250278181545,False
E02000152,882,0.0,0.0,-1.0136893764708406,Q1_low,0.04057984613339262,False
E02000153,710,15.0,0.02112676056338028,-0.7237516127790935,Q2,0.02953158085555015,False
E02000154,4582,285.0,0.06219991270187691,-0.7470245437180106,Q2,0.032977557246472056,False
E02000155,424,21.0,0.049528301886792456,-0.2090198582465662,Q2,0.05227844370770988,False
E02000156,1910,0.0,0.0,-1.701553452756584,Q1_low,0.032283089501048814,False
E02000157,627,0.0,0.0,0.0015526433489231,Q1_low,0.02922373534054767,False
E02000158,593,0.0,0.0,-1.838893505485468,Q1_low,0.04314091671661464,False
E02000159,1267,0.0,0.0,-0.4377497138510822,Q1_low,0.026329383294232105,False
E02000160,1276,38.0,0.029780564263322883,-1.049139069605145,Q2,0.025899541277307928,False
E02000161,727,0.0,0.0,-1.4680067750843733,Q1_low,0.03245678371119722,False
E02000162,1002,0.0,0.0,-1.4908414733286086,Q1_low,0.04072453739434276,False
E02000163,1143,0.0,0.0,-1.781705924361472,Q1_low,0.03375673723484103,False
E02000165,631,10.0,0.01584786053882726,-1.434181953920555,Q2,0.04706379840383057,False
E02000166,950,0.0,0.0,-0.3638555515530685,Q1_low,0.024430587681311636,False
E02000167,761,0.0,0.0,1.84454123752495,Q1_low,0.008759333129006648,False
E02000168,1249,0.0,0.0,1.889545863842341,Q1_low,0.021582913731415524,False
E02000169,34,0.0,0.0,3.271869709941779,Q1_low,0.012560242996699647,False
E02000170,845,119.0,0.1408284023668639,0.338956291318889,Q3,0.021564205771392973,False
E02000171,954,0.0,0.0,0.7689313257599383,Q1_low,0.022089153108950283,False
E02000172,928,26.0,0.028017241379310345,1.260782747528864,Q2,0.04379807567141967,False
E02000173,1366,21.0,0.015373352855051245,0.6896491652509783,Q2,0.013353529677710241,False
E02000174,486,26.0,0.053497942386831275,0.2239940090483003,Q2,0.027737951085259605,False
E02000175,2212,138.0,0.06238698010849909,1.7174115103839351,Q2,0.020125813759459477,False
E02000176,537,13.0,0.024208566108007448,1.9096498004329996,Q2,0.009209492172800513,False
E02000177,1164,35.0,0.03006872852233677,1.5923728188410142,Q2,0.03692920802415702,False
E02000178,870,113.0,0.12988505747126436,1.699783227678885,Q3,0.028452021865766546,False
E02000179,567,70.0,0.12345679012345678,-0.923921335258814,Q3,0.033013904386400374,False
E02000180,329,14.0,0.0425531914893617,1.4608273723312153,Q2,0.029965431690126484,False
E02000181,312,0.0,0.0,-2.7395265815143977,Q1_low,0.02015114964945045,False
E02000182,1292,90.0,0.0696594427244582,1.5544659618238783,Q2,0.022609681342198536,False
E02000183,1223,10.0,0.008176614881439084,-0.9468488990167364,Q1_low,0.02348031027340438,False
E02000184,1385,204.0,0.1472924187725632,1.483165068562487,Q3,0.037406897518296435,False
E02000185,1099,101.0,0.09190172884440401,1.0191698644449625,Q3,0.04916352450163179,False
E02000186,4515,507.0,0.1122923588039867,1.4046110569659702,Q3,0.026818545454343798,False
E02000187,6697,3149.0,0.47021054203374646,1.945073999508066,Q4_high,0.06098246206506737,True
E02000188,1572,873.0,0.5553435114503816,3.2488830054617743,Q4_high,0.07978684526301631,True
E02000189,644,181.0,0.281055900621118,2.104316875333522,Q3,0.03850541200613539,False
E02000191,6297,618.0,0.09814197236779419,1.4769114755351105,Q3,0.019152373818103908,False
E02000192,1960,139.0,0.07091836734693878,-1.4154394858276182,Q2,0.04167051704300733,False
E02000193,13269,455.0,0.03429045142814078,1.0305714288062438,Q2,0.027292790255535566,False
