lsoa,tot_boardings,tot_alightings,min_direction_activity,total_activity,log_total_activity,direction_balance,post_midnight_share,deep_night_share,post_midnight_persistence,weekend_ratio,passes_both_directions_36,retained_for_fit,exclusion_reason
E01004727,7407.94395,7042.42395,7042.42395,14450.3679,9.578544353420051,0.025294857717774753,0.10400370913739851,0.03268322877786385,0.17883624408220652,0.9448730858793699,True,True,retained
E01004728,659.67224,925.93803,659.67224,1585.61027,7.369355113808002,-0.16792637827705295,0.07266273571752281,0.021717114634985307,0.1159669941089379,0.8404751639188626,True,True,retained
E01004730,538.86676,390.53631,390.53631,929.40307,6.835617900855072,0.15959754684262017,0.014779303451192601,0.0,0.019190687048539438,1.0146951015535008,True,True,retained
E01004731,5404.46602,3955.0681099999997,3955.0681099999997,9359.53413,9.144257633014423,0.15485791171531313,0.1425756550983377,0.05448620656934342,0.25744356700959103,0.8255528341721734,True,True,retained
E01004733,5091.83806,3863.39828,3863.39828,8955.23634,9.100105366383413,0.13717558458094253,0.1839362790061217,0.11084230301843716,0.3167624397406697,0.8852875938776736,True,True,retained
E01004734,22426.83853,12976.50006,12976.50006,35403.33859,10.474589650651668,0.26693353921907625,0.22450623462514527,0.09026378350946365,0.4739701142092104,1.1367110324209453,True,True,retained
E01004735,19385.24822,10413.48547,10413.48547,29798.73369,10.302254735876383,0.3010786580172965,0.19494235629044274,0.08820378601799572,0.40536807453219387,0.7977468345880168,True,True,retained
E01004736,25184.65962,15557.99666,15557.99666,40742.65628,10.615055432440107,0.23627970876129623,0.29148713005807975,0.12305607851251273,0.6803504990145125,1.0003818594822065,True,True,retained
E01004737,284.67072,501.93212,284.67072,786.60284,6.668993952649784,-0.27620215558845423,0.031166719408234022,0.0002757681373232774,0.04620221074098412,0.7367842003637258,True,True,retained
E01004741,783.61839,1233.13091,783.61839,2016.7493,7.609737961283346,-0.22288963729899405,0.0900466458572714,0.028286500458931607,0.14930859718249292,0.8199334597537798,True,True,retained
E01004742,258.6108,349.47084,258.6108,608.08164,6.411952314554446,-0.14942079158976093,0.08475633304764801,0.014178293559397715,0.13942654123569384,0.9251446034605834,True,True,retained
E01004743,333.57219,336.13218,333.57219,669.70437,6.5083284586652015,-0.0038225672620294045,0.06684646540383184,0.025148290431492925,0.10350762085814269,0.7092745025096662,True,True,retained
E01004744,736.5398299999999,495.0085,495.0085,1231.54833,7.116839118129781,0.1961200580735633,0.07679829341330031,0.031976593236905285,0.12437243774162786,0.7436279368764686,True,True,retained
E01004747,179.65106,104.63241,104.63241,284.28347,5.653483317529358,0.2638867817393674,0.08687726373960468,0.02018875736953682,0.14978489977302809,0.6038289755374481,True,True,retained
E01004749,360.85527,437.5367,360.85527,798.39197,6.683851401192996,-0.09604484123255896,0.06160102036096379,0.018102599403648813,0.10282119298504412,0.9140590587422407,True,True,retained
E01004750,17750.48093,21453.2101,17750.48093,39203.69103,10.576551687751428,-0.0944484836176916,0.11561542448978941,0.03923440011867678,0.20471267304319654,0.9381250229234621,True,True,retained
E01004751,65.13343,82.38293,65.13343,147.51636,5.000695120524836,-0.1169327930813911,0.07398562437413722,0.002204907984443217,0.12225030100276008,0.790980451735288,True,True,retained
E01004753,305.85445,705.31433,305.85445,1011.16878,6.919850614597523,-0.3950476793794999,0.044858109642190495,0.007687509893254418,0.06940974102594667,0.8429370552396337,True,True,retained
E01004755,1945.05386,3228.89596,1945.05386,5173.94982,8.5515849214682,-0.2481357849736548,0.1258962171380317,0.043929960263897574,0.21465230427768314,0.8238105129914252,True,True,retained
E01004757,57.05209,41.01724,41.01724,98.06933,4.595819908067147,0.1635052467473776,0.0969392775498721,0.024088264904022483,0.14766135076049683,0.9581182518638081,True,True,retained
E01004760,104.11815,139.71726,104.11815,243.83541,5.500586188870368,-0.14599647360487966,0.09521894297468936,0.03755266718644351,0.15589010495401906,0.8737925987108058,True,True,retained
E01004761,4974.44945,3629.18827,3629.18827,8603.63772,9.060056606655355,0.15635957995683714,0.21320464781262313,0.07306573224703375,0.4122937972529758,0.7283438661878018,True,True,retained
E01004763,10297.30247,4204.25012,4204.25012,14501.55259,9.582079953604977,0.4201655176013123,0.2629947508261941,0.08564641215427266,0.603241353327599,0.9143859696370048,True,True,retained
E01004765,3365.3366,1574.00622,1574.00622,4939.34282,8.505190004535258,0.3626657321185898,0.32103695122745096,0.1336484172200058,0.6847507398304925,0.7398584957521416,True,True,retained
E01032512,1845.67193,1619.76397,1619.76397,3465.4359,8.150882226937961,0.06518890163283644,0.08289567266270889,0.02484736191484598,0.1358405776727698,0.9269345984021596,True,True,retained
E01032513,266.46712,345.94601,266.46712,612.41313,6.419038656733096,-0.1297798595533051,0.05766264351647718,0.012327887222143653,0.08545532647108381,0.8727532127317934,True,True,retained
E01032563,105.34532,238.60103999999998,105.34532,343.94635999999997,5.8433889266824925,-0.3874316913835053,0.07379656525511712,0.025016720630507618,0.11813800936947348,0.7660083378178122,True,True,retained
E01032564,69.6047,180.89406,69.6047,250.49876,5.527438059110144,-0.44427110138189907,0.1442880994700333,0.05046743544758465,0.23378209063366254,0.7492548569324312,True,True,retained
E01032565,35.36608,130.50215,35.36608,165.86823,5.117204459043169,-0.5735641478781078,0.007378266470920921,0.0,0.010573423919894185,0.7136375330064348,True,True,retained
E01032566,165.56788,370.58555,165.56788,536.15343,6.286283770645547,-0.382386194936774,0.058072854257409115,0.020787482418978463,0.08329262459928949,0.7484095017756803,True,True,retained
E01032567,106.56372999999999,412.77684,106.56372999999999,519.34057,6.2544835395020515,-0.5896190817520766,0.07004794560917897,0.014543962933610212,0.10978495135389481,0.6463108317271226,True,True,retained
E01032568,148.38785,114.73094,114.73094,263.11879,5.57639896406493,0.12791526595268998,0.026048234715582267,0.0,0.03715181589800757,0.7026921834338904,True,True,retained
E01032569,115.26903999999999,202.89316,115.26903999999999,318.1622,5.765699437510696,-0.2754070722417685,0.01829789962478258,0.0,0.026133808763922965,0.926861349196248,True,True,retained
E01032570,102.60213,257.00067,102.60213,359.6028,5.887777075575454,-0.4293585589433676,0.037560664155006585,0.0,0.053777695458216396,0.7981198562491458,True,True,retained
E01032572,227.90521,732.60004,227.90521,960.50525,6.868500025232336,-0.5254472372743407,0.0932439047053621,0.02774501232554429,0.15039732563866032,0.8679427995957805,True,True,retained
E01032573,1537.78524,1227.76204,1227.76204,2765.54728,7.9253553523782845,0.11210193448582079,0.05558593089755457,0.021543395924151405,0.08047020003973426,0.7491334603767593,True,True,retained
E01032574,788.69022,797.59098,788.69022,1586.2812,7.3697778944962105,-0.005611085852874,0.011627749228825254,0.0010406855984928774,0.014679973539742609,0.7172529895605834,True,True,retained
E01032577,39.52894,61.35265999999999,39.52894,100.88159999999999,4.623811354738625,-0.21633003441658336,0.0395975083662432,0.0,0.06207528422643883,0.5639225044726643,True,True,retained
E01032579,285.72788,536.87814,285.72788,822.60602,6.713692284500404,-0.30531050575097907,0.16089188114621383,0.05456510031375652,0.27798580113677274,1.0245206774159723,True,True,retained
E01032580,566.97784,766.09228,566.97784,1333.07012,7.195989788812287,-0.14936531620707238,0.04895371145217777,0.016999390849747647,0.07524852733828971,0.8384288410882185,True,True,retained
E01032581,216.39506,209.65473,209.65473,426.04979,6.056900610646338,0.015820521822109104,0.07443472745286414,0.04358133822809771,0.11458794027952421,0.921793825810965,True,True,retained
E01032582,15084.38976,13706.66349,13706.66349,28791.05325,10.267854699229233,0.047852583163139374,0.08074883019432434,0.018937232176457455,0.13911763811316105,0.8555636060982602,True,True,retained
E01032583,963.49356,827.49988,827.49988,1790.99344,7.49108393281389,0.07593198107972972,0.10002577117200384,0.04179737810764957,0.16927056500286672,0.6167464202783736,True,True,retained
E01032623,39.70663,57.36736,39.70663,97.07399,4.585722193801447,-0.18193060777660425,0.008125966595171374,0.0,0.009131883019932537,0.4964233086340272,True,True,retained
E01032639,2176.61633,2779.45029,2176.61633,4956.06662,8.508569437510655,-0.12163556429352446,0.12302839666025314,0.05099715144668496,0.2080832337944981,0.8432895827412138,True,True,retained
E01032640,1394.1392700000001,692.38643,692.38643,2086.5257,7.643734768026472,0.3363259987643574,0.0224982419339479,0.000408315124036095,0.03587159847005628,1.0122761536332463,True,True,retained
E01032719,798.0608100000001,397.51766,397.51766,1195.57847,7.087221488148232,0.33502037720702693,0.11672071177394153,0.02633827957775118,0.20124957837084587,0.9335246372599378,True,True,retained
E01032739,36692.55845,28277.16704,28277.16704,64969.72549,11.081692070350634,0.1295278892827595,0.21731402331649285,0.10062159399159254,0.4242828305161463,0.770862960740623,True,True,retained
E01032740,6730.0172999999995,5127.98489,5127.98489,11858.00219,9.380842536634649,0.13510137579085738,0.22516327179055784,0.12290648851701722,0.43452688971458564,0.5664078206324177,True,True,retained
E01032741,5703.9075,3096.98692,3096.98692,8800.89442,9.08272225229796,0.29621086853124645,0.0490656596241726,0.017866464758703467,0.06918083986928329,0.7898304554756823,True,True,retained
E01032742,338.98769,148.98126,148.98126,487.96895,6.192298990526341,0.38938221376585536,0.03540598228637293,0.00374007403544836,0.051333533849920544,0.7457168737317708,True,True,retained
E01032744,1411.98023,2237.67861,1411.98023,3649.65884,8.20266293439722,-0.2262398805473007,0.060975452708341364,0.024860014039010836,0.09165331330185493,0.8509020864512168,True,True,retained
E01032764,1735.00208,2156.14638,1735.00208,3891.14846,8.266716587491038,-0.10823136262449369,0.1509264105538651,0.05817751810991041,0.2764664959471574,1.056329449166948,True,True,retained
E01032765,75.70499,124.10547,75.70499,199.81046,5.302361478094318,-0.24223196323155455,0.053073097374381685,0.0029546000744905946,0.08623593047753834,0.9091468732329286,True,True,retained
E01032767,250.52255,1223.76006,250.52255,1474.28261,7.296604850420985,-0.6601431119098665,0.08429780637512913,0.024464658102424472,0.14921155608409498,1.1938449592082212,True,True,retained
E01032769,985.26575,1541.22435,985.26575,2526.4901,7.8349820339730085,-0.2200517627201468,0.1261284024030017,0.03409785377745988,0.2408240161146193,1.3559423849757477,True,True,retained
E01032771,3586.47203,1396.05411,1396.05411,4982.52614,8.513892979703275,0.4396199555111616,0.08476627480372838,0.020998703681662973,0.14827758516874265,1.1785347089072922,True,True,retained
E01032777,176.88941,261.88713,176.88941,438.77654,6.086266734269526,-0.19371527930823287,0.09883354292369413,0.03573110358179132,0.1489769229889252,0.8446336198442741,True,True,retained
E01032780,509.79281,511.11983,509.79281,1020.91264,6.929431287658018,-0.001299836977236372,0.05457062418190845,0.010020700693841932,0.08142588189714256,0.9245629908168524,True,True,retained
E01032781,611.54971,907.80125,611.54971,1519.35096,7.326696481925077,-0.19498558779335617,0.09465817561993707,0.022329863799210682,0.1575968971580758,0.9793887639007054,True,True,retained
E01032783,746.89364,2072.098,746.89364,2818.99164,7.944489199388758,-0.47009871941301673,0.06325107086873091,0.012043710778794644,0.1029152739188514,0.9219292403742948,True,True,retained
E01032786,455.4108,584.67766,455.4108,1040.08846,6.948022040989344,-0.12428448634070986,0.09818735994821055,0.031216517871951007,0.16545923577818855,0.867526773108001,True,True,retained
E01032788,337.64908,393.4392,337.64908,731.08828,6.59590110778248,-0.0763110578109664,0.018702378870031948,0.0,0.02562395743478832,0.7087548653121936,True,True,retained
E01032789,229.72936,128.45223,128.45223,358.18158999999997,5.883828082330611,0.28275358875926604,0.027029194884081006,0.0,0.0372534360408916,1.0163586336085186,True,True,retained
E01033081,719.41453,850.99403,719.41453,1570.40856,7.359727668098655,-0.08378679494716963,0.05346852541353951,0.011825858870764178,0.0826408704829211,0.8399455383026088,True,True,retained
E01033082,2686.44128,3252.17738,2686.44128,5938.61866,8.68940021164267,-0.09526392118937639,0.04964539683038008,0.01170125983472392,0.07779606639024392,0.8782240870027481,True,True,retained
E01033083,1660.4033,1163.00471,1163.00471,2823.40801,7.946054067638737,0.17616957529280367,0.04578351040379743,0.012373730568257472,0.06442670134986857,0.7490768032912324,True,True,retained
E01033084,8064.4816,9602.35181,8064.4816,17666.83341,9.779500943760938,-0.08704843558039754,0.08436561524128845,0.03621364594052625,0.13728272339765185,0.8297078290870423,True,True,retained
E01033098,2136.47031,1532.2552699999999,1532.2552699999999,3668.72558,8.20787216441095,0.16469344103954495,0.0384958555553779,0.00953108899466937,0.05609751070499454,1.0333604658267046,True,True,retained
E01033099,122.95772,157.94542,122.95772,280.90314,5.6415635367596995,-0.12455432146468715,0.12161092254077328,0.04161149640406298,0.20621486183662385,0.800474850884563,True,True,retained
E01033100,1707.20246,2137.05483,1707.20246,3844.25729,8.254595795175646,-0.11181675355553532,0.08739033177459357,0.032193482554337564,0.14121224345090555,0.8480605508832113,True,True,retained
E01033132,1909.84445,1498.4547,1498.4547,3408.29915,8.13426202129458,0.12070235970924093,0.017977682504776615,0.0,0.027034342153518073,0.989219738235102,True,True,retained
E01033133,224.37002,406.98903,224.37002,631.35905,6.449457349918047,-0.28924747336717516,0.02797479500769015,0.0023047899606412534,0.0423643697894211,0.838850664869202,True,True,retained
E01033146,89.8749,331.32462,89.8749,421.19952,6.045477998511632,-0.573243103410944,0.02034287693395282,0.0,0.029290988594324417,0.6638321022727743,True,True,retained
E01033148,78.52029,215.79437000000001,78.52029,294.31466,5.688041431947027,-0.4664194437341314,0.03925873077474292,0.0,0.05827631542248264,0.7878853092643657,True,True,retained
E01033150,258.05041,540.97654,258.05041,799.0269499999999,6.684645414600516,-0.3540883445796165,0.03101258349295978,0.0,0.048048618281971565,0.7384792378516337,True,True,retained
E01033151,96.21424999999999,170.25429,96.21424999999999,266.46854,5.589001951943124,-0.27785659050032696,0.007701809752100564,0.0,0.010544242362464346,0.6249281164166611,True,True,retained
E01033320,147.10049,414.76254,147.10049,561.86303,6.33303631257283,-0.4763830964283235,0.06797046248086477,0.011920787883125181,0.10301052471614247,0.6789842995709381,True,True,retained
E01033322,123.68361999999999,141.43949,123.68361999999999,265.12311,5.583959021262638,-0.06697217002320173,0.07659434139860534,0.03614799932001401,0.12547911411576002,0.6539855823136548,True,True,retained
E01033324,46.26142,53.32056,46.26142,99.58198,4.6109731163722865,-0.07088772486749108,0.09506699906951036,0.02347000933301386,0.15338484203984068,0.9448701166232788,True,True,retained
E01033327,7999.23061,7769.60245,7769.60245,15768.83306,9.665854093978416,0.014562153022120921,0.07863119010025209,0.026729153539532743,0.11895853598449392,0.8722987758787796,True,True,retained
E01033341,143.51316,228.35539,143.51316,371.86854999999997,5.921225944663175,-0.22815113028515052,0.05769584440523406,0.009618237412117803,0.09127120103774326,0.7444170508991214,True,True,retained
E01033455,516.15844,328.05091,328.05091,844.20935,6.739584348151134,0.2228209507511378,0.1694764693141577,0.0862954905675944,0.2937422634634932,1.0695165228733772,True,True,retained
E01033456,309.80789,432.23305,309.80789,742.04094,6.610751144141885,-0.16498437404275834,0.08598235833187316,0.0422148540753021,0.13204491516778802,0.8628309219046197,True,True,retained
E01033463,322.02971,463.79524,322.02971,785.82495,6.668005796739125,-0.1804034473580916,0.03523059429456904,0.0,0.05059748632560508,0.7692307468670556,True,True,retained
E01033486,375.87326,551.8048299999999,375.87326,927.67809,6.83376216638565,-0.18964721911239696,0.07478514448907594,0.015396041098696207,0.11406973530325269,0.6685433375937824,True,True,retained
E01033488,1724.86219,1309.20594,1309.20594,3034.06813,8.01798915134708,0.1369963468816371,0.06160441097280172,0.015683609583282493,0.09709577363109527,0.7819149538916867,True,True,retained
E01033489,74.72239,93.20217,74.72239,167.92455999999999,5.129452224728615,-0.11004810731676172,0.01948267722124744,0.0022001546408696847,0.02737314770532496,0.6282745916801011,True,True,retained
E01033490,1496.99957,1456.05871,1456.05871,2953.0582799999997,7.990935192077479,0.013863884867182484,0.0825228481437217,0.024506218007996784,0.13457163759542268,0.6396594047083236,True,True,retained
E01033491,1847.959,2170.20376,1847.959,4018.16276,8.298828891265423,-0.0801970401019793,0.13578964133349342,0.06585016481512561,0.2343985020797214,0.9140381882953263,True,True,retained
E01033569,335.08871,620.86541,335.08871,955.95412,6.863755448819921,-0.2989439493184045,0.04014991849190419,0.01321035155954974,0.05743979742940927,0.9105849412830594,True,True,retained
E01033570,68.91078,157.21364,68.91078,226.12442000000001,5.425497973053195,-0.39050563402219,0.023000346446438644,0.0,0.030490547029939648,0.6787991497297968,True,True,retained
E01033571,134.51006,254.09967,134.51006,388.60973,5.965145545789175,-0.3077370450811924,0.03504971427246558,0.0081195599502874,0.0490302682441265,0.8777481238844632,True,True,retained
E01033579,1094.97999,1241.91817,1094.97999,2336.89816,7.757007582486219,-0.06287744263532642,0.14306877626194886,0.06322469781909537,0.25827045665546233,1.3025124215255868,True,True,retained
E01033581,342.20705999999996,225.24642999999998,225.24642999999998,567.45349,6.342919498058424,0.2061149187751052,0.1857857108253929,0.13423390875611674,0.34557570754847633,0.9737573337448592,True,True,retained
E01033582,104.19187,199.72372,104.19187,303.91559,5.720034984205569,-0.31433678673739635,0.12611037821389814,0.06391231854871281,0.19965488644331436,1.0625152438961691,True,True,retained
E01033584,165.80983,207.03142,165.80983,372.84125,5.92383124206302,-0.11056070110268108,0.20355558833685916,0.10517580873897403,0.35726325905930273,1.0908307373546575,True,True,retained
E01033587,145.09659,38.881429999999995,38.881429999999995,183.97802,5.220237007208951,0.5773252696164466,0.192053539873948,0.12108685591898424,0.35831792241170546,0.7390640877405285,True,True,retained
E01033589,3381.5004,3016.01577,3016.01577,6397.51617,8.763821394029259,0.057129145169475974,0.10448132716482059,0.043679881781369535,0.16639806735756607,0.9212972547484639,True,True,retained
E01033591,590.50274,883.00787,590.50274,1473.51061,7.296081423888988,-0.19850900836065238,0.07521001833844955,0.025385619720783684,0.11449195347304218,0.8430966015388759,True,True,retained
E01033593,976.09516,1187.56875,976.09516,2163.6639099999998,7.680020390510656,-0.09773865017695839,0.15306153995053695,0.0410934062305453,0.28993280370583124,0.9308875978802431,True,True,retained
E01033594,3309.33667,4177.3101799999995,3309.33667,7486.64685,8.921009854919191,-0.11593621649189975,0.13098668598212296,0.03853884065601411,0.23414601191991374,1.0550322438173938,True,True,retained
E01033598,1135.43526,1143.42409,1135.43526,2278.85935,7.731869031449175,-0.003505626619738514,0.06371266396936695,0.018500202743973643,0.10274464877016787,0.8836089726587214,True,True,retained
E01033601,401.71594,648.13223,401.71594,1049.84817,6.957352898024505,-0.23471612090346367,0.08119776024375029,0.015858636015910758,0.12611870287108823,0.832275898963248,True,True,retained
E01033604,3104.733,2975.1248,2975.1248,6079.8578,8.712901050534901,0.021317636738148734,0.11883922186469559,0.032575858928805865,0.21786273133919168,0.8806045430835991,True,True,retained
E01033699,5773.23227,5574.4516300000005,5574.4516300000005,11347.6839,9.336857060239002,0.017517287382317722,0.08497067229727821,0.026441175366190808,0.13979794412217975,0.8521416446957785,True,True,retained
E01033700,3656.37772,3278.49666,3278.49666,6934.87438,8.84446240699302,0.05448996467618786,0.10945771161899547,0.03624129237651742,0.1970006710592669,0.9305109489454616,True,True,retained
E01033702,140.39509999999999,158.60611,140.39509999999999,299.00121,5.703786507981401,-0.06090614148350776,0.020286774090312206,0.0,0.02972102968016539,0.7340945258099713,True,True,retained
E01033703,482.02266000000003,444.46166999999997,444.46166999999997,926.48433,6.832475899460164,0.040541419626600766,0.048576925202825604,0.019212186783558443,0.07398085673070263,1.0281958133423301,True,True,retained
E01033704,3676.08599,3669.63719,3669.63719,7345.72318,8.90200966694665,0.0008778985869707276,0.0854675659041102,0.017549645806282616,0.14591889806640732,0.8592128591636994,True,True,retained
E01033705,516.56507,602.00816,516.56507,1118.57323,7.020702847030326,-0.0763857811973562,0.07205717769591179,0.03463080374272858,0.1141377707684347,0.8988578438785262,True,True,retained
E01033706,4264.10032,4262.89729,4262.89729,8526.99761,9.051109866152304,0.00014108482903628624,0.15046981583474373,0.046921065103945774,0.2908458147764162,0.9421215490873198,True,True,retained
E01033708,9194.20592,7212.26337,7212.26337,16406.46929,9.705491954641113,0.12080250265716985,0.1415043449607432,0.044117405592023026,0.2705182360236202,0.9885812885454495,True,True,retained
E01033709,552.70044,644.76691,552.70044,1197.46735,7.088798811117043,-0.07688432590667303,0.0808660962655892,0.02359954114824091,0.1332480473630369,0.7037988988402963,True,True,retained
E01033711,288.91046,1026.08945,288.91046,1314.99991,7.182352043496202,-0.560592426200242,0.10399671434198046,0.046839676209559596,0.17868965844891213,0.9339444241487075,True,True,retained
E01033712,398.5442,249.69853,249.69853,648.24273,6.475806652944547,0.22961409841032845,0.02646783250465454,0.00024111338664762163,0.040873449695684495,1.0809622211030643,True,True,retained
E01033713,1569.0266,2382.60063,1569.0266,3951.62723,8.28213575831887,-0.205883293804512,0.10161838063860086,0.04779320239677567,0.1760626455787361,0.9124460178118238,True,True,retained
E01033727,368.99388,838.50812,368.99388,1207.502,7.097136855086314,-0.38883102471051806,0.11343207713113519,0.025504520903485046,0.21207268258199174,1.1141972119284365,True,True,retained
E01033729,89.364,202.92832,89.364,292.29232,5.681169790846851,-0.3885299483749693,0.047336310444284,0.0,0.07168836438930691,1.0332700005717785,True,True,retained
E01033732,1212.29934,2001.53919,1212.29934,3213.83853,8.075532411460221,-0.24557545210586543,0.0577450199403764,0.0156620811936062,0.08943091045034189,0.7451456561194252,True,True,retained
E01033735,2237.64059,1246.95412,1246.95412,3484.5947100000003,8.15639395712937,0.2843046472971314,0.06145915603482047,0.028221316446870228,0.08511479634114905,0.6665472643949744,True,True,retained
E01033737,1661.40932,3132.1865,1661.40932,4793.59582,8.475244691793968,-0.3068212747231576,0.05944785724550303,0.017789549474365157,0.08824950538203716,0.7627162400812573,True,True,retained
E01033738,1119.5450700000001,1008.93807,1008.93807,2128.48314,7.663634571980435,0.05196517553810649,0.0688295421499087,0.02276414555014986,0.0982616089918839,0.7701253144144488,True,True,retained
E01033740,416.83924,705.16784,416.83924,1122.00708,7.023765259259977,-0.25697574029568504,0.042262852744209066,0.013616224239868432,0.06426544151030338,0.8227439194541275,True,True,retained
E01033741,805.56618,1624.2117700000001,805.56618,2429.77795,7.79596662913235,-0.33692197675923435,0.08333051174491067,0.03249242590253978,0.13106656656026505,0.7794938030558599,True,True,retained
E01033742,71.15277999999999,147.05021,71.15277999999999,218.20299,5.389998195491779,-0.34782946833130013,0.027247014351178232,0.009434609489081704,0.038159748383834166,0.8945135272349489,True,True,retained
E01033743,1309.32876,2332.91186,1309.32876,3642.24062,8.200628844786186,-0.2810311582324838,0.06724993089555956,0.028709632588744233,0.10015004080368979,0.7173630371058156,True,True,retained
E01033744,225.26946,394.91706999999997,225.26946,620.18653,6.431631407201701,-0.2735428807200956,0.030513819769674776,0.0062894626234465305,0.044970758477361025,0.8013932008471452,True,True,retained
E01033745,82.71835,69.47297999999999,69.47297999999999,152.19133,5.031687663015769,0.08703104178142085,0.038697342351893496,0.0,0.05117498972051263,0.6102151153383715,True,True,retained
E01033746,83.87337,104.68433,83.87337,188.55769999999998,5.2446934636643086,-0.11036918672639734,0.06758090494315533,0.00838337548665475,0.1165174549418263,1.2250746724184496,True,True,retained
E01033784,205.62546,278.43443,205.62546,484.05989,6.184272367849978,-0.1504131441256164,0.02182124612720959,0.0,0.030954107008567627,0.6090216454699436,True,True,retained
E01033785,1659.05886,731.26814,731.26814,2390.327,7.779603720967865,0.3881438481011175,0.015552700530094835,0.0,0.021343535045253402,0.569427851690237,True,True,retained
E01033786,183.69566,211.88188,183.69566,395.57754,5.982871583115463,-0.07125333758837772,0.009164676032921384,0.0,0.011667006774950578,0.730604864811189,True,True,retained
E01033788,2155.50963,1612.93033,1612.93033,3768.43996,8.234681717683019,0.14397981811019753,0.07412797416573408,0.035346937038636006,0.10153161577126442,0.7461111305728948,True,True,retained
E01033790,107.14573,188.52248,107.14573,295.66821,5.692614376291735,-0.2752299613137307,0.12794493530433995,0.08277612936473623,0.20880595729742438,0.7689417973340859,True,True,retained
E01033791,950.13897,798.11163,798.11163,1748.2506,7.466942746630092,0.08695969559512805,0.03773712990574692,0.017879370383170466,0.05435729329088847,0.7170460656076467,True,True,retained
E01033792,35.90794,35.45008,35.45008,71.35802,4.281626296968636,0.006416377584467782,0.018519432013388258,0.001515737123871988,0.030433523003101582,0.8336985406286574,True,True,retained
E01033862,387.99974,416.07995,387.99974,804.07969,6.690941266307822,-0.03492217295029554,0.03442096640943636,0.0,0.052666277388996964,0.8761587725825554,True,True,retained
E01033865,438.80877,568.88095,438.80877,1007.68972,6.916407460673476,-0.12907959406393468,0.14232071356250414,0.07420407146755452,0.24268445280577783,0.9211206261805949,True,True,retained
E01033866,1418.12257,1560.86527,1418.12257,2978.98784,7.999674498954212,-0.047916509790117176,0.0862947194843199,0.036070224442406595,0.142852506789957,0.7854483972132021,True,True,retained
E01033867,188.07575,90.34723,90.34723,278.42298,5.632726691114293,0.3510073773364541,0.11468941967362033,0.08448013163281277,0.17632788152941037,0.7740069400192677,True,True,retained
E01033868,953.41109,705.39504,705.39504,1658.80613,7.414456085373578,0.14951478989289724,0.06974191733906843,0.02028859153058471,0.12111264153249905,0.9026384776947229,True,True,retained
E01033869,233.47236,67.17666,67.17666,300.64902,5.709264156083218,0.5531223750538086,0.19046371746031301,0.12855062690708255,0.3116170647213459,0.8829007865610216,True,True,retained
E01033872,381.94875,739.09477,381.94875,1121.04352,7.022906873209199,-0.3185835461588503,0.05145429144445703,0.010756790244860431,0.08259878658075906,0.7602850840809103,True,True,retained
E01033873,6252.22225,7974.17787,6252.22225,14226.40012,9.562924970245293,-0.12103944817207915,0.10029483199998736,0.036495012485280774,0.16818078568462325,0.9252153476288584,True,True,retained
E01033874,362.92554,467.49483,362.92554,830.42037,6.72313552736035,-0.12592332001682469,0.09351436068457712,0.05153215352845933,0.14285441503105964,0.9416286984012792,True,True,retained
E01033875,126.99669999999999,168.85629,126.99669999999999,295.85299,5.6932370330931095,-0.14148780446667114,0.058697835029485425,0.018792914683742085,0.09387451457744755,0.8272525875443999,True,True,retained
E01033876,503.34596,211.11084,211.11084,714.4568,6.572921219815229,0.409031196847731,0.0498047747603494,0.009273002930338123,0.07857622721198189,0.8578657719554513,True,True,retained
E01033879,897.24327,1364.0566000000001,897.24327,2261.29987,7.724137216413066,-0.20643583639351648,0.07889665248156584,0.03422667246692939,0.12988647293051495,0.8909878291356783,True,True,retained
E01033880,3351.81239,4538.69073,3351.81239,7890.50312,8.973541905200992,-0.15041858826360874,0.10264647230758588,0.04557195333825557,0.17039283332643992,0.775421373402869,True,True,retained
E01033883,727.01388,858.73819,727.01388,1585.75207,7.369444482739061,-0.08306740536053663,0.1387293853571952,0.06365455351415684,0.24338260050753902,0.8833252934970598,True,True,retained
E01033884,11485.78383,6740.77851,6740.77851,18226.56234,9.810690141781718,0.26033462764322896,0.12268439205854108,0.05010881881964364,0.2104988512703992,0.9144440623009287,True,True,retained
E01033885,1991.10384,1626.48121,1626.48121,3617.58505,8.193838358244417,0.1007917229202393,0.07258903007684643,0.016793462810224737,0.11752210177038379,0.9898379707202798,True,True,retained
E01033911,85.19834999999999,148.31855,85.19834999999999,233.5169,5.457527653519821,-0.27030249202520246,0.027222440859740772,0.0,0.037564141322340025,0.5423006870295313,True,True,retained
E01033916,718.06504,791.08443,718.06504,1509.14947,7.319963911665071,-0.04838446519150952,0.07159237182782166,0.021257344376895946,0.11067729116967771,0.7577221995000878,True,True,retained
E01033918,428.6085,736.55561,428.6085,1165.16411,7.061475103147281,-0.26429505282307403,0.025798683414647916,0.0,0.03626731915997342,0.5704225710530484,True,True,retained
E01033922,250.51099,559.9036,250.51099,810.41459,6.6987791318776315,-0.381770779817772,0.11313902924674642,0.036829951444975834,0.17865022917482043,0.8693341945249516,True,True,retained
E01033924,138.62892,145.65171,138.62892,284.28063,5.653473362469094,-0.024703723218848977,0.06348476855422756,0.008639807784301026,0.09418184205434105,0.7214726317778626,True,True,retained
