K,cluster,day_type,direction,hour_bin,mean_share
11,10,Sunday,alightings,1740,0.006885718724043319
12,0,Weekday,boardings,1080,0.08292117924386445
12,0,Weekday,boardings,1140,0.06591243086697011
12,0,Weekday,boardings,1200,0.04622998031251384
12,0,Weekday,boardings,1260,0.039013530286077694
12,0,Weekday,boardings,1320,0.03247009849358548
12,0,Weekday,boardings,1380,0.02197221641961256
12,0,Weekday,boardings,1440,0.01069728873305047
12,0,Weekday,boardings,1500,0.007175974094001224
12,0,Weekday,boardings,1560,0.004858759858216591
12,0,Weekday,boardings,1620,0.004448631038011616
12,0,Weekday,boardings,1680,0.008161897960450136
12,0,Weekday,boardings,1740,0.018607636442007983
12,0,Saturday,boardings,1080,0.07809700968487218
12,0,Saturday,boardings,1140,0.06963417868553307
12,0,Saturday,boardings,1200,0.049916659972341695
12,0,Saturday,boardings,1260,0.04762909026547814
12,0,Saturday,boardings,1320,0.04372552792849829
12,0,Saturday,boardings,1380,0.031537303216382706
12,0,Saturday,boardings,1440,0.011010283539247377
12,0,Saturday,boardings,1500,0.005879849411857087
12,0,Saturday,boardings,1560,0.0041721175151678775
12,0,Saturday,boardings,1620,0.00502431095725738
12,0,Saturday,boardings,1680,0.008315693437469249
12,0,Saturday,boardings,1740,0.011625112725303066
12,0,Sunday,boardings,1080,0.05378002623308299
12,0,Sunday,boardings,1140,0.054358434877739024
12,0,Sunday,boardings,1200,0.04067669732983798
12,0,Sunday,boardings,1260,0.035716593960125054
12,0,Sunday,boardings,1320,0.033415526861792146
12,0,Sunday,boardings,1380,0.019065771523914515
12,0,Sunday,boardings,1440,0.01069728873305047
12,0,Sunday,boardings,1500,0.007175974094001224
12,0,Sunday,boardings,1560,0.004858759858216591
12,0,Sunday,boardings,1620,0.004448631038011616
12,0,Sunday,boardings,1680,0.008161897960450136
12,0,Sunday,boardings,1740,0.018607636442007983
12,0,Weekday,alightings,1080,0.08261428807775639
12,0,Weekday,alightings,1140,0.06619739993525961
12,0,Weekday,alightings,1200,0.051879540653763725
12,0,Weekday,alightings,1260,0.039294624406564685
12,0,Weekday,alightings,1320,0.034925935685005946
12,0,Weekday,alightings,1380,0.027701545653626838
12,0,Weekday,alightings,1440,0.015026018895429432
12,0,Weekday,alightings,1500,0.008374764552823624
12,0,Weekday,alightings,1560,0.005815326215191055
12,0,Weekday,alightings,1620,0.004564027026372137
12,0,Weekday,alightings,1680,0.004362328084406704
12,0,Weekday,alightings,1740,0.008676641011887334
12,0,Saturday,alightings,1080,0.07296900536434744
12,0,Saturday,alightings,1140,0.06604349688705402
12,0,Saturday,alightings,1200,0.058476647515396954
12,0,Saturday,alightings,1260,0.04419945939290496
12,0,Saturday,alightings,1320,0.04068180068105039
12,0,Saturday,alightings,1380,0.03622572074627176
12,0,Saturday,alightings,1440,0.014839499745770554
12,0,Saturday,alightings,1500,0.007285433450375816
12,0,Saturday,alightings,1560,0.0039915062314353576
12,0,Saturday,alightings,1620,0.00428123560971948
12,0,Saturday,alightings,1680,0.004049201344048969
12,0,Saturday,alightings,1740,0.006648293560106107
12,0,Sunday,alightings,1080,0.05872941497704513
12,0,Sunday,alightings,1140,0.05282669823411183
12,0,Sunday,alightings,1200,0.043498087747171676
12,0,Sunday,alightings,1260,0.033932019308710565
12,0,Sunday,alightings,1320,0.031062180428600067
12,0,Sunday,alightings,1380,0.024008752791681146
12,0,Sunday,alightings,1440,0.015026018895429432
12,0,Sunday,alightings,1500,0.008374764552823624
12,0,Sunday,alightings,1560,0.005815326215191055
12,0,Sunday,alightings,1620,0.004564027026372137
12,0,Sunday,alightings,1680,0.004362328084406704
12,0,Sunday,alightings,1740,0.008676641011887334
12,1,Weekday,boardings,1080,0.10676898570414634
12,1,Weekday,boardings,1140,0.07579266855727292
12,1,Weekday,boardings,1200,0.04942668464629488
12,1,Weekday,boardings,1260,0.0333922018148318
12,1,Weekday,boardings,1320,0.023995113384419512
12,1,Weekday,boardings,1380,0.01476677027700613
12,1,Weekday,boardings,1440,0.006011884484524473
12,1,Weekday,boardings,1500,0.002510782561320339
12,1,Weekday,boardings,1560,0.0021974801111934953
12,1,Weekday,boardings,1620,0.0041722622152173625
12,1,Weekday,boardings,1680,0.010763015911263699
12,1,Weekday,boardings,1740,0.04150809720272813
12,1,Saturday,boardings,1080,0.09368291972383748
12,1,Saturday,boardings,1140,0.0774954780193494
12,1,Saturday,boardings,1200,0.05306217545308083
12,1,Saturday,boardings,1260,0.03731426633760982
12,1,Saturday,boardings,1320,0.030094615903187797
12,1,Saturday,boardings,1380,0.02215831683414698
12,1,Saturday,boardings,1440,0.004766049401970866
12,1,Saturday,boardings,1500,0.002029620883896632
12,1,Saturday,boardings,1560,0.0019653975178557537
12,1,Saturday,boardings,1620,0.004460620450341813
12,1,Saturday,boardings,1680,0.009155879907195318
12,1,Saturday,boardings,1740,0.013761316950568625
12,1,Sunday,boardings,1080,0.06191379324329855
12,1,Sunday,boardings,1140,0.05303787281991359
12,1,Sunday,boardings,1200,0.039145677278568776
12,1,Sunday,boardings,1260,0.027065972381349442
12,1,Sunday,boardings,1320,0.01900125578203598
12,1,Sunday,boardings,1380,0.0114193017553258
12,1,Sunday,boardings,1440,0.006011884484524473
12,1,Sunday,boardings,1500,0.002510782561320339
12,1,Sunday,boardings,1560,0.0021974801111934953
12,1,Sunday,boardings,1620,0.0041722622152173625
12,1,Sunday,boardings,1680,0.010763015911263699
12,1,Sunday,boardings,1740,0.04150809720272813
12,1,Weekday,alightings,1080,0.11446079031177865
12,1,Weekday,alightings,1140,0.08537948358828043
12,1,Weekday,alightings,1200,0.05841803666046271
12,1,Weekday,alightings,1260,0.044367960888212744
12,1,Weekday,alightings,1320,0.03702868324055176
12,1,Weekday,alightings,1380,0.02791914811214973
12,1,Weekday,alightings,1440,0.013690727734694664
12,1,Weekday,alightings,1500,0.0044292383083410995
12,1,Weekday,alightings,1560,0.002395104565265163
12,1,Weekday,alightings,1620,0.0018631903898526855
12,1,Weekday,alightings,1680,0.002015788647278349
12,1,Weekday,alightings,1740,0.006620827107572571
12,1,Saturday,alightings,1080,0.08236980996426635
12,1,Saturday,alightings,1140,0.07078000838566997
12,1,Saturday,alightings,1200,0.05507960728065771
12,1,Saturday,alightings,1260,0.04331882646784526
12,1,Saturday,alightings,1320,0.038160812617628874
12,1,Saturday,alightings,1380,0.03329053323672173
12,1,Saturday,alightings,1440,0.00925225952369482
12,1,Saturday,alightings,1500,0.0030212871696620016
12,1,Saturday,alightings,1560,0.0016028803579987206
12,1,Saturday,alightings,1620,0.0013480095766562844
12,1,Saturday,alightings,1680,0.0018000860355408968
12,1,Saturday,alightings,1740,0.0031533891125615663
12,1,Sunday,alightings,1080,0.058886564214455116
12,1,Sunday,alightings,1140,0.05085302535424878
12,1,Sunday,alightings,1200,0.04040742284519654
12,1,Sunday,alightings,1260,0.03224501639283458
12,1,Sunday,alightings,1320,0.02575079251799052
12,1,Sunday,alightings,1380,0.019075812638925164
12,1,Sunday,alightings,1440,0.013690727734694664
12,1,Sunday,alightings,1500,0.0044292383083410995
12,1,Sunday,alightings,1560,0.002395104565265163
12,1,Sunday,alightings,1620,0.0018631903898526855
12,1,Sunday,alightings,1680,0.002015788647278349
12,1,Sunday,alightings,1740,0.006620827107572571
12,2,Weekday,boardings,1080,0.14388700707626623
12,2,Weekday,boardings,1140,0.09376067775466164
12,2,Weekday,boardings,1200,0.062658398930275
12,2,Weekday,boardings,1260,0.04332614835601429
12,2,Weekday,boardings,1320,0.03288861893751994
12,2,Weekday,boardings,1380,0.02059021622444374
12,2,Weekday,boardings,1440,0.008156527205402565
12,2,Weekday,boardings,1500,0.0023192293803071945
12,2,Weekday,boardings,1560,0.0014064426816368795
12,2,Weekday,boardings,1620,0.0015110860504077687
12,2,Weekday,boardings,1680,0.0034462445387073133
12,2,Weekday,boardings,1740,0.014993260655683604
12,2,Saturday,boardings,1080,0.09276477043318822
12,2,Saturday,boardings,1140,0.07259516300324102
12,2,Saturday,boardings,1200,0.05471883807092081
12,2,Saturday,boardings,1260,0.03721450917127053
12,2,Saturday,boardings,1320,0.03133140871878288
12,2,Saturday,boardings,1380,0.02516866382349657
12,2,Saturday,boardings,1440,0.0056422981734184086
12,2,Saturday,boardings,1500,0.001471625121369208
12,2,Saturday,boardings,1560,0.0010559599121691089
12,2,Saturday,boardings,1620,0.001319857847120036
12,2,Saturday,boardings,1680,0.002849871030130305
12,2,Saturday,boardings,1740,0.006972694680054059
12,2,Sunday,boardings,1080,0.058732549505653896
12,2,Sunday,boardings,1140,0.048705231080222386
12,2,Sunday,boardings,1200,0.03969347379134951
12,2,Sunday,boardings,1260,0.024817871605667157
12,2,Sunday,boardings,1320,0.0209695342832331
12,2,Sunday,boardings,1380,0.01319903144524132
12,2,Sunday,boardings,1440,0.008156527205402565
12,2,Sunday,boardings,1500,0.0023192293803071945
12,2,Sunday,boardings,1560,0.0014064426816368795
12,2,Sunday,boardings,1620,0.0015110860504077687
12,2,Sunday,boardings,1680,0.0034462445387073133
12,2,Sunday,boardings,1740,0.014993260655683604
12,2,Weekday,alightings,1080,0.1191871517754621
12,2,Weekday,alightings,1140,0.08613932321520044
12,2,Weekday,alightings,1200,0.056840336650228564
12,2,Weekday,alightings,1260,0.042009522925945696
12,2,Weekday,alightings,1320,0.03400300416402424
12,2,Weekday,alightings,1380,0.023498826948901954
12,2,Weekday,alightings,1440,0.01015899705152303
12,2,Weekday,alightings,1500,0.0034733783385152046
12,2,Weekday,alightings,1560,0.0023731906062099102
12,2,Weekday,alightings,1620,0.001967182571804255
12,2,Weekday,alightings,1680,0.003567108618873634
12,2,Weekday,alightings,1740,0.02209672773818614
12,2,Saturday,alightings,1080,0.08654038839098721
12,2,Saturday,alightings,1140,0.0687271126485968
12,2,Saturday,alightings,1200,0.05195751629578253
12,2,Saturday,alightings,1260,0.03983891806747889
12,2,Saturday,alightings,1320,0.03587644814252487
12,2,Saturday,alightings,1380,0.027304597299729165
12,2,Saturday,alightings,1440,0.007907945441205797
12,2,Saturday,alightings,1500,0.002783734023285271
12,2,Saturday,alightings,1560,0.0018156724577690483
12,2,Saturday,alightings,1620,0.0013700328354485267
12,2,Saturday,alightings,1680,0.002811213247551858
12,2,Saturday,alightings,1740,0.00549348326461268
12,2,Sunday,alightings,1080,0.061825616352161335
12,2,Sunday,alightings,1140,0.05043093923805183
12,2,Sunday,alightings,1200,0.039083260692309614
12,2,Sunday,alightings,1260,0.0293345962568959
12,2,Sunday,alightings,1320,0.023346184772168953
12,2,Sunday,alightings,1380,0.014601005043452377
12,2,Sunday,alightings,1440,0.01015899705152303
12,2,Sunday,alightings,1500,0.0034733783385152046
12,2,Sunday,alightings,1560,0.0023731906062099102
12,2,Sunday,alightings,1620,0.001967182571804255
12,2,Sunday,alightings,1680,0.003567108618873634
12,2,Sunday,alightings,1740,0.02209672773818614
12,3,Weekday,boardings,1080,0.123403236425333
12,3,Weekday,boardings,1140,0.08439867114150205
12,3,Weekday,boardings,1200,0.051724400215283
12,3,Weekday,boardings,1260,0.03810459697284795
12,3,Weekday,boardings,1320,0.02823587817906188
12,3,Weekday,boardings,1380,0.01729367648139522
12,3,Weekday,boardings,1440,0.0070902978071384955
12,3,Weekday,boardings,1500,0.0021739856986756406
12,3,Weekday,boardings,1560,0.00166640293563307
12,3,Weekday,boardings,1620,0.0015092686130675197
12,3,Weekday,boardings,1680,0.004197721011815382
12,3,Weekday,boardings,1740,0.015549297125721073
12,3,Saturday,boardings,1080,0.1091473788305188
12,3,Saturday,boardings,1140,0.08865753768407549
12,3,Saturday,boardings,1200,0.05343716063824794
12,3,Saturday,boardings,1260,0.04156889940284807
12,3,Saturday,boardings,1320,0.03630225692785013
12,3,Saturday,boardings,1380,0.0336403279341164
12,3,Saturday,boardings,1440,0.00475985930337545
12,3,Saturday,boardings,1500,0.0017335014187763672
12,3,Saturday,boardings,1560,0.0009996216292177309
12,3,Saturday,boardings,1620,0.0013390438554051441
12,3,Saturday,boardings,1680,0.003270188253226985
12,3,Saturday,boardings,1740,0.004308898311868306
12,3,Sunday,boardings,1080,0.0642453435278476
12,3,Sunday,boardings,1140,0.053079296318951745
12,3,Sunday,boardings,1200,0.03554318383492802
12,3,Sunday,boardings,1260,0.026374271895924485
12,3,Sunday,boardings,1320,0.021506948944032975
12,3,Sunday,boardings,1380,0.012551875489262933
12,3,Sunday,boardings,1440,0.0070902978071384955
12,3,Sunday,boardings,1500,0.0021739856986756406
12,3,Sunday,boardings,1560,0.00166640293563307
12,3,Sunday,boardings,1620,0.0015092686130675197
12,3,Sunday,boardings,1680,0.004197721011815382
12,3,Sunday,boardings,1740,0.015549297125721073
12,3,Weekday,alightings,1080,0.1240882388935166
12,3,Weekday,alightings,1140,0.0868568874626943
12,3,Weekday,alightings,1200,0.053648401154767614
12,3,Weekday,alightings,1260,0.03628329362417856
12,3,Weekday,alightings,1320,0.029474589191760454
12,3,Weekday,alightings,1380,0.020907347538069113
12,3,Weekday,alightings,1440,0.009199121233938146
12,3,Weekday,alightings,1500,0.0026860474267359257
12,3,Weekday,alightings,1560,0.0017332658371024005
12,3,Weekday,alightings,1620,0.002683249774179059
12,3,Weekday,alightings,1680,0.002690442572570531
12,3,Weekday,alightings,1740,0.01071440392534706
12,3,Saturday,alightings,1080,0.11376657733710262
12,3,Saturday,alightings,1140,0.08647231083709064
12,3,Saturday,alightings,1200,0.05949144630448847
12,3,Saturday,alightings,1260,0.040397910883889596
12,3,Saturday,alightings,1320,0.03747918134039979
12,3,Saturday,alightings,1380,0.029436211072530933
12,3,Saturday,alightings,1440,0.006487039720150799
12,3,Saturday,alightings,1500,0.002119300902285996
12,3,Saturday,alightings,1560,0.00155487546208091
12,3,Saturday,alightings,1620,0.0026702233523684445
12,3,Saturday,alightings,1680,0.0036345607844518913
12,3,Saturday,alightings,1740,0.004209676281721045
12,3,Sunday,alightings,1080,0.06348734799532273
12,3,Sunday,alightings,1140,0.047037631056582194
12,3,Sunday,alightings,1200,0.033229169172396905
12,3,Sunday,alightings,1260,0.025066860592740842
12,3,Sunday,alightings,1320,0.019725887462992014
12,3,Sunday,alightings,1380,0.013061970036671302
12,3,Sunday,alightings,1440,0.009199121233938146
12,3,Sunday,alightings,1500,0.0026860474267359257
12,3,Sunday,alightings,1560,0.0017332658371024005
12,3,Sunday,alightings,1620,0.002683249774179059
12,3,Sunday,alightings,1680,0.002690442572570531
12,3,Sunday,alightings,1740,0.01071440392534706
12,4,Weekday,boardings,1080,0.09940873199842
12,4,Weekday,boardings,1140,0.06910065659184941
12,4,Weekday,boardings,1200,0.04426573861365709
12,4,Weekday,boardings,1260,0.027547203149785936
12,4,Weekday,boardings,1320,0.016655713622837593
12,4,Weekday,boardings,1380,0.009300635934223991
12,4,Weekday,boardings,1440,0.0034465284217453304
12,4,Weekday,boardings,1500,0.0012256117954055246
12,4,Weekday,boardings,1560,0.0009078260653547262
12,4,Weekday,boardings,1620,0.0020926784105475215
12,4,Weekday,boardings,1680,0.014598695363090303
12,4,Weekday,boardings,1740,0.09661144493696458
12,4,Saturday,boardings,1080,0.09209129757073206
12,4,Saturday,boardings,1140,0.07345069139182633
12,4,Saturday,boardings,1200,0.04949841850326527
12,4,Saturday,boardings,1260,0.030180565853555642
12,4,Saturday,boardings,1320,0.020081319083050213
12,4,Saturday,boardings,1380,0.013291431059688835
12,4,Saturday,boardings,1440,0.0029632232874004538
12,4,Saturday,boardings,1500,0.0008883135012329086
12,4,Saturday,boardings,1560,0.0008872569133754011
12,4,Saturday,boardings,1620,0.002051758734247848
12,4,Saturday,boardings,1680,0.007379623314577225
12,4,Saturday,boardings,1740,0.019895042061825307
12,4,Sunday,boardings,1080,0.056202556555124995
12,4,Sunday,boardings,1140,0.04805727140255825
12,4,Sunday,boardings,1200,0.03446669860335106
12,4,Sunday,boardings,1260,0.023269924569076155
12,4,Sunday,boardings,1320,0.013956669531360258
12,4,Sunday,boardings,1380,0.007343688166761786
12,4,Sunday,boardings,1440,0.0034465284217453304
12,4,Sunday,boardings,1500,0.0012256117954055246
12,4,Sunday,boardings,1560,0.0009078260653547262
12,4,Sunday,boardings,1620,0.0020926784105475215
12,4,Sunday,boardings,1680,0.014598695363090303
12,4,Sunday,boardings,1740,0.09661144493696458
12,4,Weekday,alightings,1080,0.1315942110958999
12,4,Weekday,alightings,1140,0.09261721161482453
12,4,Weekday,alightings,1200,0.06078129464018926
12,4,Weekday,alightings,1260,0.04554961943288722
12,4,Weekday,alightings,1320,0.03620235496738078
12,4,Weekday,alightings,1380,0.028547381173873974
12,4,Weekday,alightings,1440,0.01411417650496134
12,4,Weekday,alightings,1500,0.0033037392876107304
12,4,Weekday,alightings,1560,0.0008963511416358535
12,4,Weekday,alightings,1620,0.0006650861422292139
12,4,Weekday,alightings,1680,0.001350676181944064
12,4,Weekday,alightings,1740,0.0077772764382230426
12,4,Saturday,alightings,1080,0.08119773823832961
12,4,Saturday,alightings,1140,0.06767991370029103
12,4,Saturday,alightings,1200,0.05586970284763578
12,4,Saturday,alightings,1260,0.044572217362472355
12,4,Saturday,alightings,1320,0.03711924261582383
12,4,Saturday,alightings,1380,0.03215443538134758
12,4,Saturday,alightings,1440,0.009459154384667965
12,4,Saturday,alightings,1500,0.001843960308556258
12,4,Saturday,alightings,1560,0.0006914414771841276
12,4,Saturday,alightings,1620,0.0005522459621285924
12,4,Saturday,alightings,1680,0.0007905058276501135
12,4,Saturday,alightings,1740,0.0030916321227647033
12,4,Sunday,alightings,1080,0.0530334989830701
12,4,Sunday,alightings,1140,0.045620784167362
12,4,Sunday,alightings,1200,0.039254815244394926
12,4,Sunday,alightings,1260,0.03210065857489419
12,4,Sunday,alightings,1320,0.02448494315729014
12,4,Sunday,alightings,1380,0.01897642532587256
12,4,Sunday,alightings,1440,0.01411417650496134
12,4,Sunday,alightings,1500,0.0033037392876107304
12,4,Sunday,alightings,1560,0.0008963511416358535
