lsoa,tot_boardings,tot_alightings,total_activity
E01000493,169.55792000000002,254.59388999999996,424.15180999999995
E01000494,114.42496000000003,201.04451999999998,315.46948
E01000495,1009.2645599999998,405.0449900000001,1414.30955
E01000497,355.92458999999997,729.5441,1085.46869
E01000498,44.440599999999996,52.34947999999999,96.79007999999999
E01000499,630.1267599999999,825.6534499999999,1455.78021
E01000501,17.992459999999998,83.66062000000001,101.65308
E01000502,16.49373,37.25317,53.7469
E01000506,129.60530999999997,125.00929,254.61459999999997
E01000507,60.6636,60.21775,120.88135
E01000508,307.52773999999994,507.45646999999997,814.9842099999998
E01000510,774.39299,903.02976,1677.4227500000002
E01000511,69.97557,158.69875000000002,228.67432000000002
E01000512,63.09908000000001,103.69823,166.79731
E01000513,50.2479,242.75300000000001,293.0009
E01000515,589.5466899999999,796.6507300000001,1386.19742
E01000516,300.23443999999995,693.91359,994.14803
E01000518,374.33228999999994,562.6887500000001,937.0210400000001
E01000519,340.26942,711.1677499999998,1051.43717
E01000520,179.02240000000003,312.60685000000007,491.62925000000007
E01000521,394.10308999999995,839.2432799999999,1233.3463699999998
E01000523,321.87883999999997,353.15750999999995,675.0363499999999
E01000524,943.5918500000001,665.5034199999999,1609.09527
E01000525,623.35806,1034.94754,1658.3056
E01000526,258.82929,362.93982000000005,621.7691100000001
E01000528,87.27769,129.93983,217.21752
E01000530,24.16008,48.5237,72.68378
E01000531,87.78986000000002,117.23191000000001,205.02177000000003
E01000532,53.559169999999995,39.06491,92.62407999999999
E01000533,492.98757,579.65839,1072.64596
E01000535,169.21687999999997,364.84488,534.0617599999999
E01000541,352.86852,901.2436400000001,1254.1121600000001
E01000543,1668.0676499999997,1260.4459000000002,2928.5135499999997
E01000544,76.27683,58.78227,135.0591
E01000545,362.52415999999994,320.51504000000006,683.0391999999999
E01000547,33.64986,78.90933000000003,112.55919000000003
E01000548,1537.43493,1252.9260399999998,2790.3609699999997
E01000550,975.8196800000001,1316.22409,2292.04377
E01000551,97.42567,106.04419000000003,203.46986000000004
E01000552,100.80399,204.7917,305.59569
E01000553,441.0980799999999,620.99104,1062.0891199999999
E01000554,58.393049999999995,117.2398,175.63285
E01000555,53.37869999999999,76.90282000000002,130.28152
E01000556,904.8138700000001,1402.40431,2307.21818
E01000557,146.64890000000003,184.11591000000007,330.7648100000001
E01000558,114.14550999999999,427.66553000000005,541.81104
E01000559,376.89829000000003,285.31605999999994,662.21435
E01000561,87.25814999999999,219.47691,306.73506
E01000563,83.71988999999999,107.09736,190.81725
E01000564,272.33648000000005,396.76274000000006,669.0992200000001
E01000565,260.42762999999997,494.7492899999999,755.1769199999999
E01000567,24.25269000000001,28.87605,53.12874000000001
E01000568,1241.1556899999998,949.1600700000001,2190.31576
E01000571,204.55707999999998,356.35571999999996,560.9128
E01000574,48.18607999999999,63.40937,111.59545
E01000575,290.48627000000005,320.83520000000004,611.3214700000001
E01000576,91.54082,170.44836999999998,261.98919
E01000577,158.71770999999998,128.80684,287.52455
E01000578,331.85662,290.6306,622.48722
E01000580,76.01980999999999,129.54988999999998,205.56969999999995
E01000581,466.88694000000004,443.89952,910.78646
E01000583,534.1223,631.98331,1166.10561
E01000586,1567.83505,1867.81048,3435.64553
E01000587,27.478129999999997,53.489630000000005,80.96776
E01000589,115.07525,140.95902000000004,256.03427000000005
E01000590,71.98736,95.04699000000001,167.03435000000002
E01000591,498.31154,364.63032,862.9418599999999
E01000592,388.53569,339.49151000000006,728.0272
E01000594,986.8240599999999,714.137,1700.9610599999999
E01000595,122.26556000000001,241.36101999999994,363.62657999999993
E01000596,115.38147000000002,110.52584999999999,225.90732000000003
E01000599,93.65085,114.23053000000002,207.88138000000004
E01000601,677.1563,758.7485499999999,1435.90485
E01000602,102.17985000000002,229.89007,332.06992
E01000603,34.369460000000004,38.32276,72.69222
E01000604,34.876239999999996,113.80666999999997,148.68290999999996
E01000605,144.37145999999998,151.65061000000003,296.02207
E01000606,59.84434,133.83987,193.68421
E01000608,1274.7374599999998,1716.3976499999999,2991.1351099999997
E01000609,17.126760000000004,59.5395,76.66626
E01000611,114.73714000000001,0.0,114.73714000000001
E01000612,259.77689,754.29154,1014.06843
E01000615,166.554,139.20911999999998,305.76311999999996
