lsoa21cd,cluster,total_activity,log_total_activity,direction_balance,post_midnight_share,deep_night_share,post_midnight_persistence,weekend_ratio,lnc_grp,imd_score,imd_decile,income_score,employment_score,population_2022,n_source_lsoa11,imd_decile_int,cluster_type,cluster_display
E01001220,0,589.21674,6.3804898253732985,-0.6304232293196559,0.1087003570197276,0.0791873971537197,0.1763835399263127,0.6105373162920581,5,40.38,2,0.467,0.183,1550,1,2,Low activity / early-stop,C0: Low activity / early-stop
E01001225,1,25698.05422,10.154209469427936,0.2081695031928374,0.136938130018468,0.0842640914157118,0.2321394854110398,0.816119545177414,4,21.546,4,0.22,0.108,1831,1,4,High activity / full-night,C1: High activity / full-night
E01001226,3,1169.26294,7.0649837375854,-0.3436914198272631,0.0848614769232316,0.0610571049143146,0.1216916403896717,0.6538292962566846,4,12.401,7,0.152,0.072,1547,1,7,Medium activity / continuing,C3: Medium activity / continuing
E01001228,3,643.04741,6.467772341407103,-0.1858177299866583,0.1011306149261996,0.0451083847767927,0.1575362689896804,0.7835914060090324,4,14.215,6,0.213,0.087,1919,1,6,Medium activity / continuing,C3: Medium activity / continuing
E01001229,3,311.55018,5.74476503228551,-0.3863681927579049,0.0643680578197708,0.0217384563860627,0.0986831570650211,0.9341407326942744,6,27.937,3,0.352,0.166,1460,1,3,Medium activity / continuing,C3: Medium activity / continuing
E01001230,3,310.98857,5.742966552523034,0.122133845626545,0.0344093353656052,0.0190158114171205,0.0493705627078087,0.6095919291810282,5,18.833,5,0.177,0.146,1381,1,5,Medium activity / continuing,C3: Medium activity / continuing
E01001233,1,1758.21517,7.472623062441206,-0.0988680071506833,0.0665486750407232,0.0294442971960024,0.1015436626443974,0.8339612122751596,5,21.533,5,0.284,0.124,1431,1,5,High activity / full-night,C1: High activity / full-night
E01001235,1,1100.32942,7.004273292697681,0.1037416594750324,0.3293534403542532,0.22096994371013,0.809298661295182,0.9125767396490024,4,14.983,6,0.167,0.101,1799,1,6,High activity / full-night,C1: High activity / full-night
E01001239,3,126.71485,4.849800044452959,0.0835314093020668,0.2584888037984498,0.1942415589017388,0.4893904592200889,0.8463001801939636,2,37.151,2,0.484,0.204,1424,1,2,Medium activity / continuing,C3: Medium activity / continuing
E01001240,3,934.10503,6.840658854530773,-0.3043784808652621,0.2471378084753488,0.1484798235162056,0.6230740897373395,0.7665898581207335,3,30.957,3,0.382,0.128,1800,1,3,Medium activity / continuing,C3: Medium activity / continuing
E01001241,3,487.29065,6.190910822819574,-0.1733236006067425,0.1331972612238712,0.0869747449494465,0.2214505843761794,0.695288442150903,4,24.584,4,0.248,0.113,1931,1,4,Medium activity / continuing,C3: Medium activity / continuing
E01001243,1,1483.24465,7.302661268630224,-0.0441928646093549,0.113119228173181,0.0738599933598277,0.1982943002979316,0.7651880476697451,4,23.675,4,0.373,0.123,2331,1,4,High activity / full-night,C1: High activity / full-night
E01001244,1,4500.73394,8.412217921541725,-0.2129419851909753,0.1076431058708615,0.0553048576783901,0.1783318357347554,0.7073938258358097,4,25.25,4,0.374,0.147,2849,1,4,High activity / full-night,C1: High activity / full-night
E01001245,1,1505.0776,7.317263934256792,-0.2520331842025952,0.1013749324287332,0.0480299088897476,0.1647677933033195,0.6902834351330398,2,18.722,5,0.298,0.117,2166,1,5,High activity / full-night,C1: High activity / full-night
E01001246,3,1055.53191,6.9627470401021245,0.0154014197448564,0.171898157015452,0.1327249121251104,0.2813060649193423,0.7278334888037998,3,35.283,2,0.397,0.157,1843,1,2,Medium activity / continuing,C3: Medium activity / continuing
E01001247,1,5402.55121,8.594811647889022,0.1258404786134364,0.1268468994299454,0.0920725377076064,0.2152124843733919,0.7612357083972242,4,30.8,3,0.389,0.174,2307,1,3,High activity / full-night,C1: High activity / full-night
E01001248,2,1068.19601,6.974662252495736,-0.1720392964208881,0.0754409483330685,0.0439277151016506,0.1097315917214602,0.7421417091533744,5,20.782,5,0.229,0.12,1602,1,5,Partial-night transition,C2: Partial-night transition
E01001249,1,7352.2926,8.902903464686144,0.0075103567015273,0.105389789573935,0.0527268582863527,0.1721374426371582,0.8310072023668624,2,36.792,2,0.465,0.2,2527,1,2,High activity / full-night,C1: High activity / full-night
E01001250,1,1153.47466,7.051400679658044,-0.1080234220316551,0.1288146980185936,0.0756782294636624,0.2176959799457338,0.852895042008695,4,42.907,2,0.47,0.256,2199,1,2,High activity / full-night,C1: High activity / full-night
E01001251,1,1687.81063,7.431779790924534,-0.2967612960228837,0.1218629189460668,0.0663242830743399,0.1962797233980447,0.7749980381863663,2,21.054,5,0.222,0.092,1853,1,5,High activity / full-night,C1: High activity / full-night
E01001252,1,5029.75004,8.523324365297578,-0.1342577970335877,0.1197214881875124,0.0591747020494084,0.1955286877485398,0.7763376454881532,2,31.785,3,0.363,0.157,2449,1,3,High activity / full-night,C1: High activity / full-night
E01001253,2,303.56669,5.718890077948042,-0.0896104575900603,0.0639766174608946,0.0291332029874555,0.0950725988786025,0.7767756531365189,5,21.028,5,0.261,0.144,2108,1,5,Partial-night transition,C2: Partial-night transition
E01001254,2,199.80628,5.302340662228923,-0.1941221266919137,0.091547072494418,0.0617413026257232,0.1468766368034228,0.7092669300824805,2,15.958,6,0.175,0.083,1710,1,6,Partial-night transition,C2: Partial-night transition
E01001257,3,1753.52445,7.469953130520357,-0.2764742915332603,0.1291182623658313,0.091437133939022,0.2139691666400479,0.7603785533554396,5,40.531,2,0.518,0.207,2262,1,2,Medium activity / continuing,C3: Medium activity / continuing
E01001258,1,2012.55709,7.607658133502664,-0.2733409117850167,0.160706089584768,0.1065869142623924,0.2678535496563211,0.7568638683115317,5,22.347,4,0.315,0.114,1825,1,4,High activity / full-night,C1: High activity / full-night
E01001259,1,1248.00093,7.130099254720977,-0.1451707331660402,0.2110426872838949,0.1625867939056744,0.3807555085059883,0.7942029127383713,5,25.796,4,0.325,0.128,1634,1,4,High activity / full-night,C1: High activity / full-night
E01001260,3,351.49868,5.865046877564461,0.0107563988576003,0.1189241165855871,0.0909946518149086,0.1860272089970913,0.6481315403730294,6,25.215,4,0.306,0.108,2109,1,4,Medium activity / continuing,C3: Medium activity / continuing
E01001261,1,14568.73713,9.586701857159644,-0.0708590072556275,0.1055889042594043,0.0674980522488156,0.1700149248374018,0.7392899673181539,5,30.838,3,0.339,0.141,2352,1,3,High activity / full-night,C1: High activity / full-night
E01001263,2,314.5738,5.7543925690491085,-0.2534375717240278,0.0831684011828067,0.049280518593729,0.1359450408451906,0.773950729557503,5,35.515,2,0.458,0.194,1922,1,2,Partial-night transition,C2: Partial-night transition
E01001264,0,237.45347,5.474174196955397,-0.0895994065700534,0.1229070267956075,0.0974976697539943,0.1886526937050309,0.7591609046778485,5,27.734,3,0.382,0.152,1792,1,3,Low activity / early-stop,C0: Low activity / early-stop
E01001266,3,312.94622,5.749221697353856,-0.0316766887294564,0.1202845651882294,0.0854372677835827,0.2049606749339681,0.6574191109789529,5,20.301,5,0.28,0.108,1844,1,5,Medium activity / continuing,C3: Medium activity / continuing
E01001267,3,1171.65542,7.067026045906882,-0.1249714357144355,0.1546674789418889,0.1269245867526478,0.2569910359521569,0.6828148761998881,5,32.127,3,0.409,0.167,2034,1,3,Medium activity / continuing,C3: Medium activity / continuing
E01001268,0,254.54471,5.543397384550022,-0.3172796244714729,0.076283298128647,0.0593241949518416,0.1096941811976898,0.8934588134721225,5,18.712,5,0.239,0.104,2045,1,5,Low activity / early-stop,C0: Low activity / early-stop
E01001269,2,1052.57819,6.959947449759233,-0.0546392757767477,0.1238731537844233,0.0936362171821173,0.1931564669069458,0.4221175520118891,3,20.711,5,0.275,0.101,2476,1,5,Partial-night transition,C2: Partial-night transition
E01001271,2,996.83005,6.905582971229214,-0.0557932919458036,0.1181176169398183,0.0763489824569393,0.1835529993523127,0.6357569277261083,2,28.793,3,0.389,0.151,1871,1,3,Partial-night transition,C2: Partial-night transition
E01001272,3,3547.16692,8.174186388546056,0.147185861780646,0.186767449894915,0.1270723904924102,0.3631625680626277,0.6495450310335978,4,25.01,4,0.269,0.12,1738,1,4,Medium activity / continuing,C3: Medium activity / continuing
E01001275,3,554.46651,6.319808319233485,-0.2872923560342715,0.0613795772805105,0.0430851630696324,0.0844374344258032,0.7618623591646964,5,19.703,5,0.246,0.128,1797,1,5,Medium activity / continuing,C3: Medium activity / continuing
E01001276,0,669.39869,6.507872595108685,-0.2066309242403806,0.1838873631497546,0.1733503243037419,0.3864501238412088,0.6790233926166852,4,34.565,2,0.434,0.211,1805,1,2,Low activity / early-stop,C0: Low activity / early-stop
E01001277,3,656.66026,6.488688475796667,0.1000790271669554,0.1146089760327509,0.0776844178144722,0.1822567071023078,0.7679815570604992,4,26.609,3,0.345,0.136,2239,1,3,Medium activity / continuing,C3: Medium activity / continuing
E01001278,1,5741.88875,8.655717629267997,-0.0622567809242212,0.1390401198560316,0.0940519842011916,0.243742549865893,0.7869812381710359,4,27.455,3,0.343,0.141,2149,1,3,High activity / full-night,C1: High activity / full-night
E01001280,3,182.61687,5.212851358496856,-0.2301197583771969,0.0660616404169012,0.041816125750047,0.0893351328759734,0.8866005260091142,5,14.638,6,0.251,0.09,1824,1,6,Medium activity / continuing,C3: Medium activity / continuing
E01001281,3,319.04909,5.768474390278237,-0.3030461864034779,0.0758441906228286,0.0437405729632389,0.1106833798828572,0.8072518533487459,5,9.129,8,0.096,0.046,1541,1,8,Medium activity / continuing,C3: Medium activity / continuing
E01001282,0,147.74043,5.002202706221627,-0.437700837881682,0.0199654217873875,0.0,0.0288987298255328,0.8370058504469101,6,33.123,3,0.425,0.191,1574,1,3,Low activity / early-stop,C0: Low activity / early-stop
E01001283,1,2137.8471,7.668022224526511,-0.474056933257762,0.0896628528766159,0.0435989505517022,0.1445182093552815,0.7253456071382071,5,35.149,2,0.408,0.194,1801,1,2,High activity / full-night,C1: High activity / full-night
E01001285,3,1139.70258,7.039399649800384,0.0260236490822016,0.1191761187379254,0.0875006091501521,0.1812770425118422,0.8603014403025717,5,30.717,3,0.373,0.173,1792,1,3,Medium activity / continuing,C3: Medium activity / continuing
E01001286,3,255.30866,5.546382421328274,-0.0563453664282284,0.1525991323600225,0.1121440612316088,0.243974619297287,0.8168090831884617,5,28.368,3,0.348,0.154,1665,1,3,Medium activity / continuing,C3: Medium activity / continuing
E01001289,3,963.01616,6.871108057955517,-0.2101025594419932,0.0828059936190478,0.0444732308541946,0.1252371139603176,0.7402482257857832,5,20.875,5,0.267,0.116,1333,1,5,Medium activity / continuing,C3: Medium activity / continuing
E01001290,2,470.39507,6.155696532237755,-0.1331600477870654,0.0750376911900883,0.033801077039349,0.1217523914751498,0.7502506241883187,5,20.793,5,0.231,0.088,2018,1,5,Partial-night transition,C2: Partial-night transition
E01001291,3,473.82315,6.162942418918436,-0.2693177190688128,0.2444063148877381,0.1590853676102571,0.4941440669533309,0.7519464596826617,6,25.694,4,0.327,0.125,1736,1,4,Medium activity / continuing,C3: Medium activity / continuing
E01001293,3,896.48296,6.799594134109773,-0.3477770955066451,0.1607409358901813,0.1165060181400436,0.2737323560829702,0.7918147934957698,6,25.899,4,0.305,0.116,1846,1,4,Medium activity / continuing,C3: Medium activity / continuing
E01001294,2,850.79194,6.747342295129248,-0.3246143352039748,0.1035271913835949,0.0772396127777139,0.1662559945665609,0.9506983640782676,5,28.773,3,0.303,0.112,2075,1,3,Partial-night transition,C2: Partial-night transition
E01001295,1,894.19034,6.797036366054775,-0.2818662075906568,0.2244990143821057,0.1721347492973364,0.4258554451496843,0.8062736023269277,5,24.256,4,0.243,0.107,1808,1,4,High activity / full-night,C1: High activity / full-night
E01001296,3,289.49518,5.671586984071699,-0.1738040681713595,0.2412565901788071,0.1748183510343764,0.4873178269649827,0.8856966915521833,5,30.609,3,0.326,0.149,1468,1,3,Medium activity / continuing,C3: Medium activity / continuing
E01001297,2,1758.70313,7.472900397668415,-0.1812166161323656,0.0993619372247321,0.0758507662404626,0.1586673591264996,0.867119990214153,5,32.552,3,0.391,0.135,1834,1,3,Partial-night transition,C2: Partial-night transition
E01001298,1,6640.80663,8.801139288293983,-0.195121894401554,0.2078863016073094,0.1255680998499424,0.3811702332361116,0.864122413833811,5,31.323,3,0.33,0.131,2099,1,3,High activity / full-night,C1: High activity / full-night
E01001299,0,115.80466,4.760502966858526,0.1073193427621998,0.0263093039606523,0.0030268212004594,0.0376045197405399,0.3632951799055632,6,11.328,7,0.11,0.074,1722,1,7,Low activity / early-stop,C0: Low activity / early-stop
E01001301,1,1635.3537,7.400225691839273,-0.1138333682799017,0.1147946282201825,0.0690100007111611,0.18358421129676,0.8274497197746873,5,20.213,5,0.236,0.105,1878,1,5,High activity / full-night,C1: High activity / full-night
E01001302,3,968.0452,6.876311256829706,-0.0838870127138691,0.0620643850101214,0.0284177329736256,0.0895698123923408,0.7017872721822502,5,11.543,7,0.118,0.061,1540,1,7,Medium activity / continuing,C3: Medium activity / continuing
E01001303,3,2500.51137,7.824650376190767,0.1562082439161234,0.0958564167616642,0.0550668521855191,0.1590910468162374,0.8293398261032585,4,13.175,7,0.121,0.064,1725,1,7,Medium activity / continuing,C3: Medium activity / continuing
E01001308,2,228.98613,5.438019002756989,-0.3034413045017181,0.0537192798533256,0.0395815239988553,0.0835558256301616,0.8798624416776961,5,14.063,7,0.205,0.083,2000,1,7,Partial-night transition,C2: Partial-night transition
E01001312,2,1235.26945,7.119853615876859,-0.1680424542191989,0.0882787395090196,0.0555652048223163,0.1325784335355649,0.5776778955809071,6,21.418,5,0.271,0.101,2040,1,5,Partial-night transition,C2: Partial-night transition
E01001313,2,406.14181,6.009161552274251,-0.2853980731508534,0.0806943023177052,0.050676585107059,0.1332639119365089,0.681833776259558,5,19.787,5,0.301,0.114,1751,1,5,Partial-night transition,C2: Partial-night transition
E01001315,3,421.16787,6.045403031144607,-0.160956318913881,0.1641865035905991,0.1216483821522283,0.2807741855010165,0.7288604128655745,5,23.467,4,0.291,0.118,1450,1,4,Medium activity / continuing,C3: Medium activity / continuing
E01001316,1,1619.52157,7.390503333199588,-0.2342266117517657,0.1624540573423792,0.1120849041856231,0.2821397615769775,0.7744234713271758,5,34.719,2,0.445,0.183,1739,1,2,High activity / full-night,C1: High activity / full-night
E01001317,0,467.89519,6.15037926799217,-0.2959650643128004,0.0656575888288144,0.0482062446506449,0.1001896537739953,0.8179199522287836,5,30.412,3,0.407,0.139,2159,1,3,Low activity / early-stop,C0: Low activity / early-stop
E01001318,3,278.45323,5.632834944067231,0.1750308660452601,0.1009541889673896,0.0750989313357938,0.1538064062885989,0.8431239315909503,5,38.77,2,0.534,0.19,1927,1,2,Medium activity / continuing,C3: Medium activity / continuing
E01001321,1,1241.80849,7.125129008844127,-0.0818498591517924,0.1285992737897934,0.0886901087300506,0.2046359067792947,0.7399748895318536,5,29.47,3,0.33,0.167,2337,1,3,High activity / full-night,C1: High activity / full-night
E01001322,1,8842.87637,9.087480562910836,0.0682261590862883,0.1372605042990101,0.0955891866664195,0.2338322259477795,0.7208260458378144,4,29.725,3,0.357,0.133,2110,1,3,High activity / full-night,C1: High activity / full-night
E01001323,1,1709.3678,7.444463714087957,0.190044073604288,0.1183257810285182,0.07974854212183,0.1864239990477791,0.7636081608418536,6,31.715,3,0.364,0.121,2066,1,3,High activity / full-night,C1: High activity / full-night
E01001324,3,258.20316,5.557612155761831,0.1388334674137993,0.1474392490006706,0.1056898761424918,0.2486856060635753,0.819400862393182,5,36.886,2,0.458,0.189,1672,1,2,Medium activity / continuing,C3: Medium activity / continuing
E01001325,2,265.43235,5.585120365227665,-0.3155028013729299,0.1823850408588101,0.1335378675583439,0.3320905604804955,0.8009176870404888,7,27.647,3,0.332,0.135,2036,1,3,Partial-night transition,C2: Partial-night transition
E01001326,1,1548.03672,7.345388545752422,-0.2534256293352008,0.1561678911595843,0.1110611639754901,0.2572005579620335,0.768886655256903,7,35.508,2,0.436,0.165,1962,1,2,High activity / full-night,C1: High activity / full-night
E01001327,3,1291.95399,7.164684794225355,-0.1701732505195483,0.1218345244632125,0.0779317535913179,0.1934715962559005,0.7151261791705283,5,32.938,3,0.385,0.158,1953,1,3,Medium activity / continuing,C3: Medium activity / continuing
E01001328,1,5651.88572,8.639921440656337,-0.1246275128153157,0.1177195086669233,0.0825176486406381,0.1907335073441552,0.721483139861433,5,37.526,2,0.442,0.162,1882,1,2,High activity / full-night,C1: High activity / full-night
E01001329,2,829.02153,6.72145164021325,-0.3645833781904313,0.1229148536106173,0.0951282773078281,0.2026257638032717,0.7318877894381902,5,30.221,3,0.367,0.147,2018,1,3,Partial-night transition,C2: Partial-night transition
