lsoa,age_0_19_share,age_20_34_share,age_35_64_share,age_65plus_share
E01003102,0.10634547591069331,0.41539365452408933,0.35781433607520563,0.12044653349001175
E01003104,0.13906520484708598,0.4466243508366994,0.32256203115983845,0.09174841315637623
E01003105,0.202576112412178,0.3091334894613583,0.3594847775175644,0.1288056206088993
E01003106,0.20739700374531836,0.27902621722846443,0.4157303370786517,0.09784644194756555
E01003107,0.12263641274986493,0.3619665045921124,0.4219340896812534,0.09346299297676931
E01003108,0.22814910025706941,0.2596401028277635,0.39524421593830333,0.11696658097686376
E01003110,0.1462701121404193,0.3378839590443686,0.3871282301316431,0.128717698683569
E01003111,0.26464646464646463,0.255050505050505,0.3696969696969697,0.11060606060606061
E01003112,0.21869782971619364,0.27434613244296047,0.4218141346688926,0.08514190317195326
E01003113,0.20011148272017837,0.3032329988851728,0.41081382385730214,0.0858416945373467
E01003114,0.1844059405940594,0.33704620462046203,0.42574257425742573,0.052805280528052806
E01003115,0.21755253399258342,0.2904820766378245,0.41409147095179233,0.07787391841779975
E01003116,0.22732362821948487,0.22508398656215006,0.41097424412094063,0.1366181410974244
E01003117,0.1783783783783784,0.3427027027027027,0.38756756756756755,0.09135135135135135
E01003118,0.24543501611170784,0.23952738990332975,0.4087003222341568,0.10633727175080558
E01003119,0.1980629539951574,0.32058111380145277,0.3864406779661017,0.09491525423728814
E01003120,0.1632822213012847,0.3522585992540406,0.4243680066307501,0.06009117281392457
E01003121,0.24713375796178344,0.25605095541401274,0.41273885350318473,0.0840764331210191
E01003122,0.14435695538057744,0.41732283464566927,0.3695538057742782,0.06876640419947506
E01003123,0.13659147869674185,0.34899749373433586,0.41353383458646614,0.10087719298245613
E01003124,0.17738359201773837,0.29637841832963785,0.4220251293422025,0.10421286031042129
E01003125,0.2542087542087542,0.2474747474747475,0.4163860830527497,0.0819304152637486
E01003126,0.18198198198198198,0.35615615615615615,0.3951951951951952,0.06666666666666667
E01003127,0.1874701099952176,0.3467240554758489,0.3821138211382114,0.08369201339072214
E01003128,0.2282410225197809,0.29701765063907487,0.40109555690809495,0.0736457699330493
E01003129,0.14468558708959378,0.4201446855870896,0.3550361713967724,0.08013355592654424
E01003130,0.20663811563169165,0.2821199143468951,0.41755888650963596,0.0936830835117773
E01003131,0.17286245353159851,0.3587360594795539,0.40195167286245354,0.06644981412639406
E01003132,0.2191592005513439,0.2405237767057202,0.3990351481736733,0.14128187456926258
E01003133,0.20481927710843373,0.28433734939759037,0.44096385542168676,0.06987951807228916
E01003134,0.2116468378209142,0.2817783343769568,0.4126487163431434,0.09392611145898559
E01003135,0.1993785603314345,0.32677369238736403,0.4060072501294666,0.06784049715173485
E01003136,0.1723930078360458,0.3399638336347197,0.4098854731766124,0.07775768535262206
E01003137,0.19936708860759494,0.30886075949367087,0.4107594936708861,0.0810126582278481
E01003138,0.17726657645466848,0.3646820027063599,0.39715832205683355,0.06089309878213803
E01003139,0.2354480052321779,0.23479398299542184,0.41792020928711576,0.1118378024852845
E01003140,0.2571239231278993,0.20675944333996024,0.4068919814446653,0.12922465208747516
E01003141,0.23427331887201736,0.23101952277657267,0.40997830802603036,0.12472885032537961
E01003142,0.22852983988355166,0.2292576419213974,0.41120815138282385,0.13100436681222707
E01003143,0.2322022621423819,0.2162341982701264,0.38456420492348636,0.16699933466400532
E01003144,0.18487394957983194,0.22624434389140272,0.4001292824822237,0.1887524240465417
E01003145,0.18297101449275363,0.3007246376811594,0.4142512077294686,0.10205314009661835
E01003146,0.21528198908429352,0.3026076409945421,0.3953911461491813,0.08671922377198302
E01003147,0.2125301204819277,0.2616867469879518,0.4327710843373494,0.09301204819277109
E01003148,0.2107843137254902,0.28104575163398693,0.4351851851851852,0.07298474945533769
E01003149,0.18062678062678061,0.2501424501424501,0.41595441595441596,0.15327635327635328
E01003150,0.2158681092220505,0.29881504379185986,0.39618753219989694,0.08912931478619268
E01003151,0.233640081799591,0.30777096114519426,0.36400817995910023,0.09458077709611452
E01003152,0.2001047668936616,0.29125196437925616,0.40963855421686746,0.09900471451021477
E01003153,0.12154696132596685,0.4240331491712707,0.40193370165745856,0.052486187845303865
E01003154,0.2661330665332666,0.24212106053026514,0.39719859929964985,0.0945472736368184
E01003155,0.18828680897646416,0.2435686918445539,0.4570333880678708,0.1111111111111111
E01003156,0.188360450563204,0.3717146433041302,0.3541927409261577,0.08573216520650813
E01003157,0.25979772439949433,0.28508217446270545,0.3805309734513274,0.07458912768647281
E01003158,0.16687192118226601,0.4119458128078818,0.3479064039408867,0.07327586206896551
E01003159,0.12965050732807215,0.3833145434047351,0.3996617812852311,0.08737316798196167
E01003160,0.17172413793103447,0.3351724137931035,0.43724137931034485,0.05586206896551724
E01003161,0.19040365575019041,0.4204112718964204,0.3000761614623001,0.0891089108910891
E01003162,0.23275862068965517,0.2661637931034483,0.43211206896551724,0.06896551724137931
E01003163,0.20713391739674594,0.30600750938673343,0.3591989987484355,0.1276595744680851
E01003164,0.1926851025869759,0.31489741302408564,0.4232827832292596,0.06913470115967886
E01003165,0.23264311814859928,0.20706455542021923,0.4062119366626066,0.1540803897685749
E01003166,0.19056897895557287,0.3047544816835542,0.4349181605611847,0.06975837879968823
E01003167,0.24573378839590443,0.17804323094425484,0.43572241183162685,0.14050056882821388
E01003168,0.2436670687575392,0.22195416164053075,0.4101326899879373,0.12424607961399277
E01003169,0.20849256900212315,0.2951167728237792,0.4280254777070064,0.0683651804670913
E01003170,0.2465897166841553,0.1794333683105981,0.41500524658971666,0.1589716684155299
E01003171,0.15878787878787878,0.3654545454545455,0.403030303030303,0.07272727272727272
E01003172,0.27071538857436955,0.2820380854348945,0.3829130211013896,0.06433350488934637
E01003173,0.1769748928352725,0.3423147581139008,0.38456827924066134,0.09614206981016533
E01003174,0.26862745098039215,0.2534313725490196,0.42058823529411765,0.057352941176470586
E01003175,0.2561826252377933,0.24413443246670893,0.41217501585288524,0.08750792644261256
E01003176,0.24974093264248703,0.2932642487046632,0.38031088082901554,0.0766839378238342
E01003177,0.1584529008109794,0.4229569557080474,0.35620711166562696,0.06238303181534623
E01003178,0.13333333333333333,0.44,0.34933333333333333,0.07733333333333334
E01003179,0.2965474722564735,0.23921085080147966,0.40197287299630086,0.06226880394574599
E01003180,0.1875,0.32,0.40125,0.09125
E01003181,0.16305062458908612,0.33136094674556216,0.39644970414201186,0.1091387245233399
E01003182,0.20537213206491325,0.2926692781197538,0.4141018466703973,0.08785674314493565
E01003183,0.18664169787765295,0.2965043695380774,0.3951310861423221,0.12172284644194757
E01003184,0.24157303370786518,0.30547752808988765,0.3848314606741573,0.06811797752808989
E01003185,0.15181347150259067,0.4160621761658031,0.37512953367875645,0.05699481865284974
E01003186,0.130327868852459,0.4532786885245902,0.35614754098360657,0.06024590163934426
E01003187,0.21157167530224524,0.37823834196891193,0.3471502590673575,0.06303972366148532
E01003188,0.17429022082018927,0.2894321766561514,0.444006309148265,0.09227129337539432
E01003189,0.2943845717526943,0.18321043675553034,0.44072603516732844,0.08167895632444697
E01003190,0.3022452504317789,0.1973229706390328,0.4378238341968912,0.06260794473229707
E01003191,0.2639807576668671,0.21346963319302464,0.4275405892964522,0.09500901984365605
E01003192,0.28091773922775604,0.22719641857862338,0.4107442641298265,0.08114157806379407
E01003193,0.2704507512520868,0.20534223706176963,0.39287701725097385,0.13132999443516974
E01003194,0.24561403508771928,0.19864176570458403,0.41256366723259763,0.14318053197509903
E01003195,0.23687752355316286,0.17698519515477792,0.47106325706594887,0.11507402422611036
E01003196,0.2804532577903683,0.1830028328611898,0.4351274787535411,0.10141643059490085
E01003197,0.25331724969843183,0.2080820265379976,0.42882991556091676,0.1097708082026538
E01003198,0.21835231078365708,0.20830542531815138,0.434695244474213,0.13864701942397856
E01003199,0.19908583037074656,0.25545962417470797,0.45149822244794313,0.09395632300660234
E01003200,0.17016949152542374,0.27661016949152545,0.4277966101694915,0.12542372881355932
E01003201,0.19166666666666668,0.28869047619047616,0.4095238095238095,0.11011904761904762
E01003202,0.1699807568954458,0.20333547145606157,0.4342527261064785,0.19243104554201412
E01003203,0.22431332655137334,0.24974567650050863,0.44608341810783314,0.07985757884028484
E01003204,0.21698698078115314,0.31308121512709236,0.39429634221946686,0.07563546187228766
E01003205,0.2503597122302158,0.3,0.3683453237410072,0.08129496402877698
E01003206,0.1854210898796886,0.2434536447275301,0.45010615711252655,0.12101910828025478
E01003207,0.20085836909871244,0.3587982832618026,0.35150214592274676,0.08884120171673819
E01003209,0.2514496573537164,0.3257775434897206,0.36267791249341064,0.060094886663152346
E01003210,0.19402143260011281,0.311336717428088,0.43598420755781164,0.05865764241398759
E01003211,0.17352185089974292,0.36953727506426737,0.40359897172236503,0.05334190231362468
E01003212,0.19045251118846346,0.3162605668821482,0.3928393833913476,0.10044753853804078
E01003213,0.24197656647987772,0.3031074885379521,0.3937850229240958,0.061130922058074376
E01003214,0.2050561797752809,0.29269662921348316,0.4348314606741573,0.06741573033707865
E01003215,0.23454833597464342,0.4416270470153196,0.27205493924986796,0.051769677760169046
E01003216,0.2193664076509265,0.21876867901972505,0.4482964734010759,0.11356843992827256
E01003217,0.28082901554404144,0.20051813471502591,0.41968911917098445,0.09896373056994819
E01003218,0.2706185567010309,0.17719072164948454,0.4329896907216495,0.11920103092783506
E01003219,0.2415795586527294,0.17015098722415795,0.43147502903600465,0.156794425087108
E01003220,0.2038369304556355,0.23201438848920863,0.421462829736211,0.14268585131894485
E01003221,0.2574074074074074,0.21898148148148147,0.39861111111111114,0.125
E01003222,0.21464968152866243,0.20636942675159237,0.45987261146496816,0.11910828025477707
E01003223,0.19529837251356238,0.2103676913803496,0.4110910186859554,0.1832429174201326
E01003224,0.2537485582468281,0.19953863898500576,0.42964244521337946,0.11707035755478662
E01003225,0.26282853566958697,0.1520650813516896,0.4762202753441802,0.10888610763454318
E01003226,0.22850924918389554,0.25680087051142547,0.4238302502720348,0.09085963003264418
E01003227,0.2287980475899939,0.20744356314826112,0.44966442953020136,0.11409395973154363
E01003228,0.21722609246358454,0.23875870804306523,0.461051298290057,0.08296390120329322
E01003229,0.23355068168346177,0.24896265560165975,0.4090100770598696,0.1084765856550089
E01003230,0.24010025062656642,0.24110275689223057,0.4320802005012531,0.08671679197994987
E01003231,0.2106958762886598,0.30412371134020616,0.4007731958762887,0.08440721649484537
E01003232,0.25,0.19718309859154928,0.43485915492957744,0.11795774647887323
E01003233,0.25966249319542734,0.2357103973870441,0.4066412629286881,0.0979858464888405
E01003235,0.24771287825475016,0.2019704433497537,0.42646023926812104,0.12385643912737508
E01003236,0.26943620178041544,0.18100890207715134,0.4433234421364985,0.10623145400593471
E01003237,0.2914691943127962,0.20971563981042654,0.41054502369668244,0.08827014218009478
E01003238,0.3127962085308057,0.1855111712931618,0.4163845633039946,0.08530805687203792
E01003239,0.3236205827650341,0.19652820830750156,0.3973961562306262,0.08245505269683819
E01003240,0.3001002004008016,0.16432865731462926,0.4308617234468938,0.10470941883767534
E01003241,0.19170333123821495,0.16781898177247015,0.40540540540540543,0.2350722815839095
E01003243,0.26061007957559684,0.21153846153846154,0.4177718832891247,0.11007957559681697
E01003244,0.27917981072555204,0.31650893796004204,0.36330178759200843,0.04100946372239748
E01003245,0.335678391959799,0.2648241206030151,0.34824120603015074,0.05125628140703518
E01003246,0.21070095396101202,0.4168394856905848,0.32725010369141433,0.0452094566569888
E01003247,0.1317165953399905,0.4484070375653828,0.359961959106039,0.05991440798858773
E01003248,0.24421437271619975,0.27101096224116933,0.4330085261875761,0.05176613885505481
E01003249,0.20320855614973263,0.31113271754982985,0.414195430238211,0.07146329606222654
E01003251,0.29123414071510956,0.26412918108419836,0.3800461361014994,0.06459054209919261
E01003252,0.3010139416983523,0.2262357414448669,0.3897338403041825,0.08301647655259822
E01003253,0.18846694796061886,0.34177215189873417,0.36779184247538677,0.1019690576652602
E01003254,0.23537604456824512,0.16364902506963788,0.4387186629526462,0.16225626740947074
E01003255,0.17788944723618091,0.3341708542713568,0.4306532663316583,0.05728643216080402
E01003256,0.25093808630394,0.2424953095684803,0.4094746716697936,0.09709193245778612
E01003257,0.24329382407985028,0.18714909544603867,0.42919525888958204,0.140361821584529
E01003258,0.2773109243697479,0.25210084033613445,0.39107950872656755,0.07950872656755009
E01003259,0.2411630558722919,0.23090079817559864,0.43500570125427596,0.09293044469783353
E01003260,0.25195429945880937,0.19603126879134095,0.43656043295249547,0.11545399879735418
E01003261,0.2275997383911053,0.24525833878351863,0.4264224983649444,0.10071942446043165
E01003262,0.2183606557377049,0.2957377049180328,0.4124590163934426,0.07344262295081967
E01003263,0.2577777777777778,0.18944444444444444,0.4338888888888889,0.11888888888888889
E01003264,0.20182370820668694,0.2060790273556231,0.4370820668693009,0.15501519756838905
E01003265,0.26792223572296475,0.25820170109356017,0.4003645200486027,0.07351154313487242
E01003266,0.24403028538147933,0.18404193360512522,0.43506115317414096,0.13686662783925452
E01003267,0.26977803073420603,0.2214001138303927,0.3955606146841207,0.11326124075128059
E01003268,0.25849973016729627,0.21532649757150565,0.41122504047490555,0.1149487317862925
E01003269,0.23345817727840198,0.1916354556803995,0.433832709113608,0.14107365792759052
E01003270,0.2048632218844985,0.2358662613981763,0.4249240121580547,0.13434650455927052
E01003271,0.21723076923076923,0.1606153846153846,0.416,0.20615384615384616
E01003272,0.1949874686716792,0.3333333333333333,0.3879699248120301,0.0837092731829574
E01003273,0.21447543160690571,0.24767596281540505,0.41832669322709165,0.11952191235059761
E01003274,0.22264150943396227,0.2528301886792453,0.4339622641509434,0.09056603773584905
E01003275,0.22673733804475854,0.20730270906949352,0.4163722025912839,0.14958775029446408
E01003276,0.27859391395592864,0.20461699895068206,0.42707240293809023,0.08971668415529906
E01003277,0.16308243727598568,0.3040621266427718,0.4540023894862604,0.07885304659498207
E01003278,0.20623501199040767,0.3107913669064748,0.41678657074340525,0.06618705035971223
E01003279,0.21881123448726322,0.21750489875898105,0.4232527759634226,0.1404310907903331
E01003280,0.2867557715674362,0.1913730255164034,0.40583232077764275,0.11603888213851762
E01003281,0.2616822429906542,0.14953271028037382,0.4546061415220294,0.1341789052069426
E01003282,0.18475559237779618,0.29536039768019884,0.43206296603148303,0.08782104391052195
E01003283,0.24694261523988711,0.1904985888993415,0.4468485418626529,0.11571025399811853
E01003284,0.2424080980287693,0.22109749600426212,0.4379328716036228,0.09856153436334576
E01003285,0.24143835616438356,0.2300228310502283,0.4223744292237443,0.10616438356164383
E01003286,0.26051873198847264,0.17118155619596542,0.4322766570605187,0.13602305475504323
E01003287,0.2737430167597765,0.17775520568816658,0.4367699339766379,0.11173184357541899
E01003288,0.20269016697588127,0.23747680890538034,0.4294990723562152,0.1303339517625232
E01003290,0.20220010476689365,0.2896804609743321,0.43740178103719224,0.07071765322158198
E01003291,0.24481865284974094,0.20854922279792745,0.45077720207253885,0.09585492227979274
E01003292,0.23559037493005036,0.21880246222719643,0.4571908226077224,0.08841634023503078
E01003293,0.22066326530612246,0.26211734693877553,0.444515306122449,0.07270408163265306
E01003295,0.2305540011191942,0.24230554001119195,0.4163402350307778,0.11080022383883603
E01003297,0.18896713615023475,0.340962441314554,0.4166666666666667,0.0534037558685446
E01003298,0.24355971896955503,0.2857142857142857,0.3840749414519906,0.08665105386416862
E01003299,0.18994413407821228,0.3675977653631285,0.3793296089385475,0.06312849162011173
E01003300,0.2454728370221328,0.2421193829644534,0.4238765928906774,0.08853118712273642
E01003301,0.21094640820980615,0.37856328392246297,0.362979855568225,0.047510452299505894
E01003302,0.25321199143468953,0.262847965738758,0.41059957173447537,0.07334047109207709
E01003303,0.20290697674418604,0.3715116279069767,0.33895348837209305,0.08662790697674419
E01003304,0.17647058823529413,0.375222816399287,0.3988413547237077,0.04946524064171123
E01003305,0.2903225806451613,0.3112467306015693,0.34263295553618134,0.05579773321708806
E01003307,0.2227784730913642,0.22340425531914893,0.44242803504380473,0.1113892365456821
E01003308,0.24147568474007824,0.22079373951928452,0.44046953605366124,0.09726103968697597
E01003309,0.276885043263288,0.2527812113720643,0.3714462299134734,0.09888751545117429
E01003310,0.1891891891891892,0.34129478315524825,0.40037712130735387,0.06913890634820867
E01003311,0.24733876017532874,0.15529117094552286,0.43581715716969316,0.16155291170945524
E01003312,0.23435722411831628,0.19283276450511946,0.4283276450511945,0.14448236632536973
E01003313,0.29834605597964375,0.18893129770992367,0.44592875318066155,0.06679389312977099
E01003314,0.2778115501519757,0.19148936170212766,0.4534954407294833,0.07720364741641338
E01003315,0.19416730621642364,0.3261703760552571,0.3914044512663085,0.08825786646201074
E01003316,0.22425474254742547,0.23373983739837398,0.4363143631436314,0.10569105691056911
E01003318,0.24614643545279383,0.26011560693641617,0.41329479768786126,0.0804431599229287
E01003319,0.23158482142857142,0.24107142857142858,0.41629464285714285,0.11104910714285714
E01003320,0.23959646910466584,0.233921815889029,0.4527112232030265,0.07377049180327869
E01003321,0.21305841924398625,0.22737686139747995,0.4702176403207331,0.08934707903780069
E01003322,0.20930232558139536,0.25397796817625456,0.4449204406364749,0.09179926560587515
E01003323,0.19442601194426012,0.28002654280026545,0.42733908427339085,0.0982083609820836
E01003324,0.27240356083086054,0.22136498516320474,0.42433234421364985,0.08189910979228486
E01003325,0.26252063841496975,0.24325811777655476,0.3940561364887177,0.10016510731975785
E01003326,0.262954796030871,0.21389195148842338,0.3880926130099228,0.1350606394707828
E01003327,0.21178637200736647,0.19030079803560468,0.47206875383670965,0.12584407612031923
E01003328,0.19052987598647125,0.23449830890642615,0.4413754227733935,0.13359639233370912
E01003329,0.2544234289200732,0.18852959121415497,0.45454545454545453,0.10250152532031727
E01003330,0.29748427672955974,0.17044025157232703,0.41635220125786165,0.11572327044025157
E01003331,0.24342105263157895,0.19013157894736843,0.3763157894736842,0.19013157894736843
E01003332,0.23680904522613067,0.21042713567839197,0.4371859296482412,0.11557788944723618
E01003333,0.224609375,0.21940104166666666,0.447265625,0.10872395833333333
E01003334,0.21444568868980962,0.2620380739081747,0.429451287793953,0.0940649496080627
E01003335,0.2661822985468956,0.1763540290620872,0.4438573315719947,0.11360634081902246
E01003336,0.2753433616742969,0.2341399607586658,0.4048397645519948,0.08567691301504252
E01003337,0.2916083916083916,0.23076923076923078,0.3951048951048951,0.08251748251748252
E01003338,0.22940305870744943,0.302910705476073,0.38381845091267885,0.08386778490379872
E01003339,0.20816085156712005,0.28444707273802483,0.42637492607924304,0.08101714961561206
E01003340,0.13678105364910584,0.44224262928951186,0.3600773320444659,0.06089898501691639
E01003341,0.1822125813449024,0.28054953000723065,0.42733188720173537,0.1099060014461316
E01003342,0.21992924528301888,0.3136792452830189,0.41037735849056606,0.05601415094339623
E01003343,0.20537560303239144,0.27291523087525843,0.4224672639558925,0.09924190213645762
E01003344,0.20967741935483872,0.2843488649940263,0.4199522102747909,0.08602150537634409
E01003345,0.2336734693877551,0.286734693877551,0.41989795918367345,0.05969387755102041
E01003346,0.24131736526946107,0.19341317365269461,0.4293413173652695,0.13592814371257486
E01003347,0.3628571428571429,0.17714285714285713,0.3942857142857143,0.06571428571428571
E01003348,0.2761904761904762,0.22408963585434175,0.3865546218487395,0.11316526610644258
E01003349,0.3262135922330097,0.20258899676375405,0.4071197411003236,0.06407766990291262
E01003350,0.2859304084720121,0.18305597579425115,0.4296520423600605,0.10136157337367625
E01003351,0.30846654825340436,0.1734754292480758,0.41622261693309653,0.10183540556542332
E01003352,0.29352580927384075,0.2222222222222222,0.37095363079615046,0.11329833770778652
E01003353,0.2609182530795073,0.1853303471444569,0.41993281075027994,0.13381858902575589
E01003354,0.272992700729927,0.21021897810218979,0.4345498783454988,0.08223844282238443
E01003355,0.15741789354473387,0.35900339750849375,0.41053227633069084,0.07304643261608154
E01003356,0.23106267029972752,0.21416893732970027,0.4544959128065395,0.1002724795640327
E01003357,0.28387787895018746,0.25066952329941083,0.38618103910016066,0.07927155865024103
E01003358,0.18460680423870607,0.30619074177356387,0.4266592303402119,0.08254322364751812
E01003359,0.18166189111747852,0.28767908309455587,0.41031518624641833,0.12034383954154727
E01003360,0.19686800894854586,0.3238255033557047,0.412751677852349,0.06655480984340045
E01003361,0.24222488038277512,0.19497607655502391,0.4258373205741627,0.13696172248803828
E01003362,0.23154848046309695,0.14327062228654125,0.4305354558610709,0.19464544138929088
E01003363,0.26030624263839813,0.13604240282685512,0.44405182567726736,0.15959952885747938
E01003364,0.23055708769994485,0.14340871483728626,0.431880860452289,0.19415333701047988
E01003365,0.2342281879194631,0.1597315436241611,0.4140939597315436,0.1919463087248322
E01003366,0.21058688147295743,0.25316455696202533,0.4131185270425777,0.12313003452243959
E01003368,0.2035820895522388,0.2734328358208955,0.4047761194029851,0.1182089552238806
E01003369,0.15548780487804878,0.34207317073170734,0.424390243902439,0.07804878048780488
E01003370,0.17295123177476118,0.3549522373051785,0.3961789844142785,0.0759175465057818
E01003371,0.14432989690721648,0.31443298969072164,0.4104381443298969,0.13079896907216496
E01003372,0.22946009389671362,0.2992957746478873,0.392018779342723,0.07922535211267606
E01003373,0.28405422853453843,0.22143318269851517,0.4002582311168496,0.09425435765009683
E01003374,0.24406405300938708,0.21976808393152955,0.39757040309221425,0.13859745996686915
E01003375,0.23492957746478874,0.1819718309859155,0.40112676056338026,0.1819718309859155
E01003376,0.2466624284806103,0.21424030514939607,0.41767323585505406,0.12142403051493961
E01003377,0.2961608775137112,0.22973796465569774,0.4040219378427788,0.07007921998781232
E01003378,0.28048235819562306,0.2085752568110764,0.4256364448414471,0.08530594015185351
E01003379,0.29376854599406527,0.19090009891196835,0.41938674579624136,0.09594460929772503
E01003380,0.25445146467547386,0.20045950603101664,0.4279149913842619,0.11717403790924756
E01003381,0.19184193753983428,0.2530274059910771,0.4359464627151052,0.11918419375398343
E01003382,0.24074074074074073,0.2143658810325477,0.4371492704826038,0.10774410774410774
E01003383,0.22330097087378642,0.27245145631067963,0.42961165048543687,0.07463592233009708
E01003384,0.22162804515745693,0.27510398098633393,0.41057635175282237,0.09269162210338681
E01003385,0.29069767441860467,0.14075887392900857,0.4528763769889841,0.11566707466340269
E01003386,0.27804663440387156,0.2045754509458865,0.42410910690717113,0.09326880774307084
E01003387,0.2671462829736211,0.21966426858513188,0.4105515587529976,0.1026378896882494
E01003388,0.24074074074074073,0.19155092592592593,0.41782407407407407,0.14988425925925927
E01003389,0.23982152816508645,0.19854991634132738,0.4361405465699944,0.12548800892359174
E01003390,0.3076062639821029,0.23434004474272932,0.3931767337807606,0.06487695749440715
E01003391,0.3255109765329296,0.21347464042392128,0.3716881150643452,0.08932626797880394
E01003392,0.22159491884262528,0.23429781227946367,0.4255469301340861,0.11856033874382499
E01003393,0.2041949413942011,0.31523750771128933,0.4108574953732264,0.06971005552128316
E01003394,0.20920096852300243,0.26440677966101694,0.40774818401937046,0.11864406779661017
E01003395,0.21733821733821734,0.21184371184371184,0.43040293040293043,0.14041514041514042
E01003396,0.21139827700463884,0.27236580516898606,0.3790589794565938,0.13717693836978131
E01003397,0.19513797634691196,0.26346911957950064,0.39816031537450725,0.14323258869908015
E01003398,0.22262964903090623,0.23310633839706651,0.43373493975903615,0.1105290728129911
E01003399,0.17697228144989338,0.26083866382373844,0.42857142857142855,0.13361762615493958
E01003400,0.19164955509924708,0.2888432580424367,0.41683778234086244,0.1026694045174538
E01003401,0.2069454287739192,0.2303330970942594,0.4195605953224663,0.14316087880935507
E01003402,0.21318090114324142,0.1788836583725622,0.43308675184936113,0.17484868863483524
E01003403,0.16475354490209318,0.18095881161377447,0.4260634706279541,0.22822417285617827
E01003404,0.16275259421081376,0.2670671764063353,0.3970507919169853,0.17312943746586565
E01003405,0.26666666666666666,0.21934156378600822,0.42551440329218104,0.08847736625514403
E01003406,0.231224127735068,0.2732111176818451,0.42519219396806623,0.0703725606150207
E01003407,0.2225077081192189,0.2934224049331963,0.4198355601233299,0.06423432682425488
E01003408,0.19240636223704463,0.2750128270908158,0.44535659312467935,0.08722421754746024
E01003409,0.2427777777777778,0.235,0.41888888888888887,0.10333333333333333
E01003410,0.24387254901960784,0.2261029411764706,0.4338235294117647,0.09620098039215687
E01003411,0.29287469287469287,0.19852579852579852,0.4171990171990172,0.0914004914004914
E01003412,0.26480637813211844,0.224373576309795,0.4191343963553531,0.09168564920273349
E01003413,0.2598463016330452,0.21133525456292027,0.42122958693563883,0.10758885686839577
E01003414,0.212877030162413,0.21577726218097448,0.3851508120649652,0.18619489559164734
E01003415,0.2690376569037657,0.20167364016736403,0.42552301255230124,0.10376569037656903
E01003416,0.19344675488342786,0.2205419029615627,0.4297416509136736,0.15626969124133586
E01003417,0.23851478917558214,0.16299559471365638,0.41913152926368785,0.17935808684707363
E01003418,0.21081830790568654,0.1796116504854369,0.41678224687933424,0.1927877947295423
E01003419,0.25548245614035087,0.17763157894736842,0.43530701754385964,0.13157894736842105
E01003420,0.2609575185434929,0.17869184086311532,0.4207687120701281,0.13958192852326365
E01003421,0.22208281053952322,0.1875784190715182,0.4316185696361355,0.1587202007528231
E01003422,0.21789617486338797,0.17827868852459017,0.3818306010928962,0.22199453551912568
E01003423,0.2451338199513382,0.18856447688564476,0.4263990267639903,0.13990267639902676
E01003424,0.2446183953033268,0.09328114807566862,0.42661448140900193,0.2354859752120026
E01003425,0.2513440860215054,0.10954301075268817,0.4334677419354839,0.2056451612903226
E01003426,0.20558086560364464,0.2021640091116173,0.41002277904328016,0.18223234624145787
E01003427,0.23684210526315788,0.24190283400809717,0.4089068825910931,0.11234817813765183
E01003428,0.24522083058668426,0.1891891891891892,0.4034278180619644,0.16216216216216217
E01003429,0.25612745098039214,0.19914215686274508,0.4264705882352941,0.11825980392156862
E01003430,0.28793309438470727,0.23835125448028674,0.38948626045400236,0.08422939068100359
E01003431,0.28529584065612185,0.2044522554188635,0.4153485647334505,0.09490333919156414
E01003432,0.31906158357771264,0.2187683284457478,0.37653958944281524,0.08563049853372434
E01003433,0.2310106716886378,0.20401757689893282,0.42059008160703076,0.14438166980539863
E01003434,0.24287564766839378,0.20466321243523317,0.4067357512953368,0.14572538860103626
E01003435,0.2883349012229539,0.18955785512699905,0.41486359360301034,0.10724365004703669
E01003436,0.24784853700516352,0.1985083189902467,0.43717728055077454,0.11646586345381527
E01003437,0.20521653543307086,0.2017716535433071,0.4138779527559055,0.17913385826771652
E01003438,0.26053639846743293,0.1899288451012589,0.4395183360700602,0.11001642036124795
E01003439,0.24116161616161616,0.24242424242424243,0.42803030303030304,0.08838383838383838
E01003440,0.2595923261390887,0.21942446043165467,0.3932853717026379,0.12769784172661872
E01003441,0.24604847207586933,0.22339304531085352,0.39778714436248686,0.1327713382507903
E01003442,0.23525908278737342,0.11435378201310303,0.44073853484216796,0.20964860035735558
E01003443,0.2868550368550369,0.10933660933660934,0.4391891891891892,0.16461916461916462
E01003444,0.23573200992555832,0.17431761786600497,0.4317617866004963,0.15818858560794044
E01003445,0.2589928057553957,0.15605976757055895,0.42833425567238514,0.15661317100166022
E01003446,0.1991869918699187,0.2809959349593496,0.4186991869918699,0.10111788617886179
E01003447,0.2269900497512438,0.25,0.4098258706467662,0.11318407960199005
E01003448,0.2466289691170074,0.2631578947368421,0.4158329708568943,0.0743801652892562
E01003449,0.23705285638013882,0.23705285638013882,0.398825413774693,0.12706887346502937
E01003450,0.289210233592881,0.185761957730812,0.42436040044493883,0.10066740823136819
E01003451,0.23983530622748328,0.17138445702521873,0.4081317550180134,0.1806484817292846
E01003452,0.2550607287449393,0.19928025191183085,0.41970310391363025,0.12595591542959964
E01003453,0.24128540305010893,0.2227668845315904,0.43681917211328974,0.09912854030501089
E01003454,0.18722466960352424,0.22466960352422907,0.4111600587371512,0.17694566813509544
E01003455,0.19520958083832335,0.3317365269461078,0.4119760479041916,0.06107784431137724
