lsoa,private_rented_share,social_rented_share
E01000639,0.5851063829787234,0.13962765957446807
E01000640,0.5483476132190942,0.20807833537331702
E01000641,0.41496598639455784,0.3034013605442177
E01000642,0.5301556420233463,0.20428015564202334
E01000643,0.16722408026755853,0.5763656633221851
E01000644,0.42070773263433814,0.2346002621231979
E01000645,0.09040590405904059,0.01107011070110701
E01000646,0.2886334610472541,0.04342273307790549
E01000647,0.17901234567901234,0.06635802469135803
E01000648,0.18457300275482094,0.024793388429752067
E01000649,0.12974296205630356,0.06731946144430845
E01000650,0.0855614973262032,0.1537433155080214
E01000651,0.1632,0.1056
E01000652,0.07578008915304606,0.03714710252600297
E01000653,0.10420168067226891,0.08571428571428572
E01000654,0.05327868852459016,0.022540983606557378
E01000655,0.10204081632653061,0.022448979591836733
E01000656,0.05486725663716814,0.012389380530973451
E01000657,0.1277860326894502,0.1352154531946508
E01000658,0.060498220640569395,0.026690391459074734
E01000659,0.07265774378585087,0.011472275334608031
E01000661,0.1636980491942324,0.39609838846480067
E01000662,0.10889570552147239,0.15030674846625766
E01000663,0.053973013493253376,0.2773613193403298
E01000664,0.0667779632721202,0.15525876460767946
E01000665,0.16129032258064516,0.06182795698924731
E01000666,0.10224438902743142,0.018703241895261846
E01000667,0.03189792663476874,0.007974481658692184
E01000668,0.23668032786885246,0.09836065573770492
E01000669,0.17402945113788487,0.05756358768406961
E01000670,0.33613445378151263,0.062424969987995196
E01000671,0.3182711198428291,0.10510805500982318
E01000672,0.2377521613832853,0.023054755043227664
E01000673,0.15723270440251572,0.07075471698113207
E01000674,0.32916145181476847,0.17647058823529413
E01000676,0.48132780082987553,0.2053941908713693
E01000677,0.3358302122347066,0.062421972534332085
E01000678,0.1994261119081779,0.058823529411764705
E01000679,0.20266272189349113,0.03106508875739645
E01000680,0.08964451313755796,0.030911901081916538
E01000681,0.0724191063174114,0.0061633281972265025
E01000682,0.07993730407523511,0.004702194357366771
E01000683,0.2159090909090909,0.08664772727272728
E01000684,0.09345794392523364,0.006675567423230975
E01000685,0.10310965630114566,0.12438625204582651
E01000686,0.09316770186335403,0.10403726708074534
E01000687,0.11800302571860817,0.025718608169440244
E01000688,0.04339250493096647,0.03155818540433925
E01000689,0.20521172638436483,0.20684039087947884
E01000690,0.07476635514018691,0.052336448598130844
E01000691,0.14150943396226415,0.18396226415094338
E01000692,0.19411764705882353,0.04852941176470588
E01000693,0.11937984496124031,0.06821705426356589
E01000694,0.11010215664018161,0.03745743473325766
E01000695,0.12317666126418152,0.03889789303079417
E01000696,0.1438953488372093,0.01744186046511628
E01000697,0.26417525773195877,0.023195876288659795
E01000698,0.0365296803652968,0.01141552511415525
E01000699,0.30015082956259426,0.18552036199095023
E01000700,0.13493253373313344,0.1724137931034483
E01000701,0.21287128712871287,0.066006600660066
E01000702,0.25117739403453687,0.11616954474097331
E01000703,0.2785714285714286,0.09428571428571429
E01000704,0.17696160267111852,0.05342237061769616
E01000705,0.2268760907504363,0.15532286212914484
E01000706,0.16721311475409836,0.17049180327868851
E01000707,0.10377358490566038,0.016981132075471698
E01000708,0.1949509116409537,0.07012622720897616
E01000709,0.26865671641791045,0.16960651289009498
E01000710,0.29965457685664937,0.05267702936096719
E01000711,0.3742690058479532,0.12183235867446393
E01000712,0.3720136518771331,0.027303754266211604
E01000713,0.3310810810810811,0.038288288288288286
E01000714,0.4298808432630614,0.06232813932172319
E01000715,0.33117583603020495,0.0593311758360302
E01000716,0.2517580872011252,0.04922644163150492
E01000717,0.3491329479768786,0.06473988439306358
E01000718,0.26082251082251084,0.29004329004329005
E01000719,0.1907514450867052,0.23699421965317918
E01000720,0.1652046783625731,0.31140350877192985
E01000721,0.09740259740259741,0.4805194805194805
E01000722,0.17391304347826086,0.12648221343873517
E01000723,0.05434782608695652,0.021739130434782608
E01000724,0.09355828220858896,0.5199386503067485
E01000725,0.23329129886506936,0.25598991172761665
E01000726,0.14705882352941177,0.02768166089965398
E01000727,0.14435695538057744,0.1089238845144357
E01000728,0.1659513590844063,0.15736766809728184
E01000729,0.07194244604316546,0.5587529976019184
E01000730,0.11958146487294469,0.5186846038863976
E01000731,0.0914396887159533,0.2704280155642023
E01000732,0.06484641638225255,0.14675767918088736
E01000733,0.09779179810725552,0.18769716088328076
E01000734,0.15459882583170254,0.10176125244618395
E01000735,0.09712230215827339,0.3273381294964029
E01000736,0.08426073131955485,0.3195548489666137
E01000737,0.09948542024013722,0.313893653516295
E01000738,0.10973724884080371,0.14528593508500773
E01000739,0.11145996860282574,0.4897959183673469
E01000741,0.35875402792696026,0.25671321160042965
E01000742,0.38258317025440314,0.23581213307240703
E01000743,0.26321974148061106,0.43243243243243246
E01000744,0.1555891238670695,0.5574018126888217
E01000745,0.27474972191323693,0.24916573971078976
E01000746,0.3378238341968912,0.17512953367875647
E01000747,0.1390644753476612,0.07585335018963338
E01000748,0.07670454545454546,0.01278409090909091
E01000749,0.08006279434850863,0.05023547880690738
E01000750,0.039755351681957186,0.5688073394495413
E01000751,0.12950450450450451,0.04279279279279279
E01000752,0.13358778625954199,0.07251908396946564
E01000753,0.0873015873015873,0.006613756613756613
E01000754,0.16870748299319727,0.0326530612244898
E01000755,0.0873015873015873,0.01746031746031746
E01000756,0.1123076923076923,0.018461538461538463
E01000757,0.03814262023217247,0.013266998341625208
E01000758,0.06159420289855073,0.025362318840579712
E01000759,0.050347222222222224,0.010416666666666666
E01000760,0.14188034188034188,0.037606837606837605
E01000761,0.02626970227670753,0.008756567425569177
E01000762,0.214190093708166,0.020080321285140562
E01000763,0.05736137667304015,0.0057361376673040155
E01000764,0.06818181818181818,0.1318181818181818
E01000765,0.1806543385490754,0.03556187766714083
E01000766,0.034055727554179564,0.010835913312693499
E01000767,0.03826955074875208,0.013311148086522463
E01000768,0.1468189233278956,0.0799347471451876
E01000769,0.06607929515418502,0.15198237885462554
E01000770,0.21397379912663755,0.03202328966521106
E01000771,0.11916264090177134,0.00322061191626409
E01000772,0.17748344370860927,0.03708609271523179
E01000773,0.06435643564356436,0.16336633663366337
E01000774,0.18900343642611683,0.037800687285223365
E01000775,0.14988290398126464,0.026932084309133488
E01000777,0.11985688729874776,0.01073345259391771
E01000778,0.08634222919937205,0.14285714285714285
E01000779,0.22033898305084745,0.08305084745762711
E01000780,0.15254237288135594,0.2650231124807396
E01000781,0.14057507987220447,0.4329073482428115
E01000782,0.19295558958652373,0.43950995405819293
E01000783,0.17767295597484276,0.35377358490566035
E01000784,0.14745762711864407,0.08983050847457627
E01000785,0.16139240506329114,0.36550632911392406
E01000786,0.04874213836477988,0.03773584905660377
E01000787,0.10222222222222223,0.1451851851851852
E01000788,0.12866449511400652,0.14332247557003258
E01000789,0.11027190332326284,0.6555891238670695
E01000790,0.36555023923444974,0.07655502392344497
E01000791,0.07108239095315025,0.061389337641357025
E01000792,0.11169284467713787,0.1256544502617801
E01000793,0.05741626794258373,0.007974481658692184
E01000794,0.04297520661157025,0.01487603305785124
E01000795,0.06179775280898876,0.1947565543071161
E01000796,0.11272141706924316,0.71658615136876
E01000797,0.1837916063675832,0.12301013024602026
E01000798,0.2537313432835821,0.49525101763907736
E01000799,0.2864721485411141,0.15915119363395225
E01000800,0.327909887359199,0.27909887359199
E01000801,0.21044546850998463,0.20430107526881722
E01000802,0.1980074719800747,0.199252801992528
E01000803,0.22623828647925034,0.24497991967871485
E01000804,0.11150442477876106,0.04247787610619469
E01000805,0.2619047619047619,0.19674185463659147
E01000806,0.3406451612903226,0.3793548387096774
E01000807,0.1918238993710692,0.07075471698113207
E01000808,0.06774193548387097,0.07580645161290323
E01000809,0.08892355694227769,0.015600624024960999
E01000810,0.03697478991596639,0.010084033613445379
E01000811,0.17688266199649738,0.0070052539404553416
E01000812,0.16420118343195267,0.09911242603550297
E01000813,0.0853462157809984,0.001610305958132045
E01000814,0.03620689655172414,0.0
E01000815,0.030303030303030304,0.0142602495543672
E01000816,0.13658536585365855,0.05853658536585366
E01000818,0.078003120124805,0.0343213728549142
E01000819,0.1725955204216074,0.33201581027667987
E01000820,0.20970042796005706,0.1825962910128388
E01000822,0.27349228611500703,0.12482468443197756
E01000823,0.26021798365122617,0.06267029972752043
E01000824,0.2694300518134715,0.13126079447322972
E01000825,0.31396786155747836,0.11372064276885044
E01000826,0.055062166962699825,0.015985790408525755
E01000827,0.2705128205128205,0.05897435897435897
E01000828,0.19170984455958548,0.12046632124352331
E01000829,0.2642857142857143,0.05857142857142857
E01000830,0.04136690647482014,0.014388489208633094
E01000831,0.2351421188630491,0.08656330749354005
E01000832,0.11092150170648464,0.006825938566552901
E01000833,0.04024144869215292,0.008048289738430584
E01000834,0.05411255411255411,0.017316017316017316
E01000835,0.3090128755364807,0.030042918454935622
E01000836,0.056451612903225805,0.014112903225806451
E01000837,0.13803680981595093,0.09815950920245399
E01000838,0.08872458410351201,0.022181146025878003
E01000839,0.04066543438077634,0.0018484288354898336
E01000840,0.037900874635568516,0.20262390670553937
E01000841,0.09969788519637462,0.015105740181268883
E01000842,0.45454545454545453,0.12215909090909091
E01000843,0.45468509984639016,0.12903225806451613
E01000844,0.5225885225885226,0.10744810744810745
E01000845,0.4218077474892396,0.13916786226685796
E01000846,0.2109777015437393,0.5437392795883362
E01000847,0.26742301458670986,0.4035656401944895
E01000848,0.4932249322493225,0.0921409214092141
E01000849,0.557980900409277,0.08594815825375171
E01000850,0.5933682373472949,0.16928446771378708
E01000851,0.606973058637084,0.14580031695721077
E01000853,0.20277777777777778,0.6555555555555556
E01000855,0.4388133498145859,0.2373300370828183
E01000856,0.3395061728395062,0.42901234567901236
E01000857,0.3270440251572327,0.26572327044025157
E01000858,0.2928660826032541,0.5807259073842302
E01000859,0.4340974212034384,0.1318051575931232
E01000860,0.22518518518518518,0.5185185185185185
E01000861,0.4339080459770115,0.33189655172413796
E01000862,0.3358116480793061,0.12391573729863693
E01000863,0.5043227665706052,0.22334293948126802
E01000866,0.26105717367853293,0.44336569579288027
E01000867,0.38070404172099087,0.423728813559322
E01000868,0.15147453083109919,0.6876675603217158
E01000869,0.42093287827076226,0.2502844141069397
E01000870,0.2548209366391185,0.4462809917355372
E01000871,0.29493087557603687,0.1382488479262673
E01000872,0.5665887850467289,0.16822429906542055
E01000873,0.36186186186186187,0.13363363363363365
E01000874,0.3640699523052464,0.06836248012718601
E01000875,0.5252918287937743,0.17639429312581065
E01000876,0.343409915356711,0.4207980652962515
E01000877,0.529500756429652,0.06505295007564296
E01000878,0.3769633507853403,0.1400523560209424
E01000879,0.4642233856893543,0.09773123909249563
E01000880,0.46286701208981,0.05008635578583765
E01000881,0.5963455149501661,0.10299003322259136
E01000882,0.48721804511278194,0.042105263157894736
E01000883,0.6344370860927152,0.04768211920529802
E01000884,0.3658119658119658,0.05982905982905983
E01000885,0.31309297912713474,0.07969639468690702
E01000886,0.2668918918918919,0.16216216216216217
E01000887,0.3709923664122137,0.2183206106870229
E01000888,0.2421875,0.325
E01000889,0.10906515580736544,0.6968838526912181
E01000890,0.08085808580858085,0.7854785478547854
E01000891,0.1886178861788618,0.6487804878048781
E01000892,0.2982885085574572,0.2995110024449878
E01000893,0.3744292237442922,0.0410958904109589
E01000894,0.37168141592920356,0.0584070796460177
E01000895,0.41687979539641945,0.24808184143222506
E01000896,0.3767019667170953,0.04236006051437216
E01000897,0.4030534351145038,0.03969465648854962
E01000898,0.28140096618357485,0.5217391304347826
E01000899,0.3234463276836158,0.046610169491525424
E01000900,0.24162011173184358,0.41899441340782123
E01000901,0.20109439124487005,0.6443228454172366
E01000902,0.25594149908592323,0.5776965265082267
E01000903,0.3258785942492013,0.3258785942492013
E01000904,0.2787068004459309,0.5016722408026756
E01000905,0.13761467889908258,0.7247706422018348
E01000906,0.4815825375170532,0.11596180081855388
E01000907,0.15309446254071662,0.5309446254071661
E01000908,0.16472114137483787,0.5214007782101168
E01000909,0.1875968992248062,0.17984496124031008
E01000910,0.24731182795698925,0.16845878136200718
E01000911,0.1550632911392405,0.41139240506329117
E01000912,0.15588235294117647,0.5323529411764706
E01000913,0.2591508052708638,0.017569546120058566
E01000914,0.506544502617801,0.24083769633507854
E01000915,0.22920203735144312,0.6112054329371817
E01000916,0.3669527896995708,0.40772532188841204
E01000917,0.13066666666666665,0.7533333333333333
E01000918,0.3276073619631902,0.4723926380368098
E01000919,0.35524475524475524,0.42377622377622376
E01000920,0.44539877300613495,0.3226993865030675
E01000921,0.5195227765726681,0.1963123644251627
E01000922,0.32801161103047893,0.3599419448476052
E01000923,0.21800947867298578,0.3412322274881517
E01000924,0.3526170798898072,0.2465564738292011
E01000925,0.1681260945709282,0.647985989492119
E01000926,0.3694581280788177,0.367816091954023
E01000927,0.3289855072463768,0.21884057971014492
E01000928,0.28856382978723405,0.3098404255319149
E01000929,0.2541436464088398,0.5400552486187845
E01000930,0.4067028985507246,0.43478260869565216
E01000931,0.39761646803900325,0.39761646803900325
E01000932,0.4556818181818182,0.26477272727272727
E01000933,0.48166259168704156,0.20660146699266504
E01000934,0.30180806675938804,0.4951321279554937
E01000935,0.2425531914893617,0.6312056737588653
E01000937,0.49160671462829736,0.23741007194244604
E01000938,0.4249201277955272,0.46645367412140576
E01000939,0.26337448559670784,0.6008230452674898
E01000941,0.12969924812030076,0.75
E01000942,0.42209072978303747,0.2879684418145957
E01000943,0.4328018223234624,0.3439635535307517
E01000944,0.23851590106007067,0.6007067137809188
E01000946,0.33915574963609896,0.37554585152838427
E01000947,0.5507955936352509,0.26438188494492043
E01000948,0.3302013422818792,0.34496644295302015
E01000949,0.10678210678210678,0.823953823953824
E01000951,0.18650088809946713,0.6518650088809946
E01000952,0.24430955993930198,0.6145675265553869
E01000954,0.11384615384615385,0.8461538461538461
E01000955,0.11214953271028037,0.8317757009345794
E01000956,0.31125827814569534,0.5596026490066225
E01000957,0.42024539877300615,0.3205521472392638
E01000958,0.3081761006289308,0.48846960167714887
E01000959,0.2558139534883721,0.6017441860465116
E01000960,0.5307262569832403,0.1776536312849162
E01000961,0.3168044077134986,0.39669421487603307
