lsoa,asian_share,black_share
E01002816,0.12370160528800755,0.031161473087818695
E01002817,0.10319227913882702,0.016332590942835932
E01002818,0.1595667870036101,0.012996389891696752
E01002819,0.11878453038674033,0.02578268876611418
E01002821,0.1336405529953917,0.027649769585253458
E01002823,0.10775510204081633,0.08
E01002824,0.06997558991049634,0.029292107404393815
E01002825,0.1070627802690583,0.09248878923766816
E01002826,0.11792828685258964,0.009561752988047808
E01002827,0.11507009345794393,0.011682242990654205
E01002828,0.0949579831932773,0.046218487394957986
E01002829,0.04607631389488841,0.14614830813534918
E01002830,0.2136653155761436,0.14128546612623047
E01002831,0.07437536316095293,0.14410226612434632
E01002832,0.10771113831089352,0.13341493268053856
E01002833,0.07907742998352553,0.0815485996705107
E01002834,0.14677419354838708,0.012903225806451613
E01002835,0.1621813031161473,0.024787535410764873
E01002836,0.10594512195121951,0.025914634146341462
E01002837,0.09246901811248809,0.0038131553860819827
E01002839,0.11688311688311688,0.1318181818181818
E01002840,0.1346704871060172,0.1356255969436485
E01002841,0.09172809172809172,0.05814905814905815
E01002842,0.20985221674876847,0.16157635467980297
E01002843,0.14791987673343607,0.15331278890600925
E01002844,0.06015693112467306,0.02702702702702703
E01002845,0.09923011120615911,0.058169375534645
E01002846,0.13964313421256788,0.04965089216446858
E01002847,0.17372577171572146,0.04953338119167265
E01002848,0.11670663469224621,0.0639488409272582
E01002849,0.13238157040882545,0.02855288773523686
E01002850,0.21875,0.046875
E01002851,0.20150375939849624,0.1
E01002852,0.15290933694181327,0.23455119530897608
E01002853,0.08531468531468532,0.13566433566433567
E01002854,0.08727272727272728,0.19818181818181818
E01002855,0.06419131529263687,0.2290748898678414
E01002856,0.07972027972027972,0.16643356643356644
E01002857,0.12235979606700656,0.20757465404224326
E01002858,0.2838758516275549,0.09008327024981075
E01002859,0.09927942353883107,0.012810248198558846
E01002860,0.07699037620297462,0.01837270341207349
E01002861,0.08685258964143426,0.050199203187251
E01002862,0.1453382084095064,0.07952468007312614
E01002863,0.08847184986595175,0.0160857908847185
E01002864,0.1257606490872211,0.00878972278566599
E01002865,0.11310344827586206,0.025517241379310347
E01002866,0.17231947483588622,0.15700218818380743
E01002867,0.1619047619047619,0.06011904761904762
E01002868,0.17269372693726937,0.013284132841328414
E01002869,0.19137931034482758,0.06551724137931035
E01002870,0.05517241379310345,0.24200626959247648
E01002871,0.10594668489405332,0.016404647983595352
E01002872,0.07338769458858414,0.11860637509266123
E01002873,0.052129221732745964,0.12261380323054331
E01002874,0.05202821869488536,0.08641975308641975
E01002875,0.10325655281969817,0.024622716441620333
E01002876,0.03766375545851528,0.22434497816593887
E01002877,0.22654462242562928,0.16338672768878718
E01002878,0.0698961937716263,0.1328719723183391
E01002879,0.23171987641606592,0.14830072090628219
E01002880,0.11800699300699301,0.32255244755244755
E01002881,0.14044117647058824,0.1426470588235294
E01002882,0.09551098376313276,0.06685768863419293
E01002883,0.1016949152542373,0.02440677966101695
E01002884,0.1577424023154848,0.05426917510853835
E01002885,0.09581749049429658,0.033460076045627375
E01002886,0.09704321455648218,0.03335860500379075
E01002887,0.17675312199807877,0.013448607108549471
E01002888,0.2772087067861716,0.023047375160051217
E01002889,0.1112540192926045,0.019935691318327974
E01002890,0.12437455325232309,0.012866333095067906
E01002891,0.18358714043993232,0.010998307952622674
E01002892,0.18653250773993807,0.014705882352941176
E01002893,0.09771573604060914,0.04060913705583756
E01002894,0.1787878787878788,0.04621212121212121
E01002896,0.06364209199747953,0.007561436672967864
E01002897,0.06961178045515395,0.029451137884872823
E01002898,0.06414868105515588,0.006594724220623501
E01002899,0.07274180655475619,0.09352517985611511
E01002900,0.06986382474837181,0.04914150384843102
E01002901,0.05091258405379443,0.01536983669548511
E01002902,0.08741830065359477,0.02696078431372549
E01002903,0.07445141065830721,0.011755485893416929
E01002904,0.07318952234206472,0.25577812018489987
E01002905,0.07784431137724551,0.14131736526946106
E01002906,0.05768132495716733,0.1513420902341519
E01002907,0.09649805447470818,0.19455252918287938
E01002908,0.048815506101938265,0.1048097631012204
E01002909,0.052039381153305204,0.1111111111111111
E01002910,0.0847953216374269,0.041666666666666664
E01002911,0.07165109034267912,0.007009345794392523
E01002912,0.13090418353576247,0.03576248313090418
E01002913,0.10852272727272727,0.06875
E01002914,0.07208717518860017,0.020955574182732608
E01002915,0.27925340990667624,0.03445800430725054
E01002916,0.18741542625169147,0.016238159675236806
E01002917,0.17458100558659218,0.006284916201117319
E01002918,0.24538848518725545,0.03856903297931805
E01002919,0.312280701754386,0.06566416040100251
E01002920,0.13119899560577528,0.008160703075957313
E01002921,0.12521739130434784,0.03072463768115942
E01002922,0.09302325581395349,0.01591187270501836
E01002923,0.13935406698564592,0.04485645933014354
E01002924,0.08808290155440414,0.014248704663212436
E01002925,0.08274984086569065,0.022278803309993635
E01002926,0.10736579275905118,0.02122347066167291
E01002927,0.22980997624703087,0.021971496437054632
E01002928,0.2174137042761463,0.025244719216898505
E01002929,0.1684334511189635,0.011189634864546525
E01002930,0.2695829094608342,0.03967446592065107
E01002931,0.20566318926974664,0.009438648782911079
E01002932,0.2455968688845401,0.07436399217221135
E01002933,0.11701081612586037,0.0319567354965585
E01002934,0.11867088607594936,0.023734177215189875
E01002935,0.18621778011572857,0.03051025775907417
E01002937,0.0787746170678337,0.0038293216630196935
E01002938,0.09540459540459541,0.008491508491508492
E01002939,0.1117861482381531,0.026731470230862697
E01002940,0.11064593301435406,0.02033492822966507
E01002941,0.10781344639612356,0.019382192610539067
E01002942,0.07857142857142857,0.02142857142857143
E01002943,0.06847457627118644,0.03254237288135593
E01002944,0.07778608825729244,0.031413612565445025
E01002945,0.1005089058524173,0.021628498727735368
E01002946,0.07488402915838303,0.011928429423459244
E01002947,0.08323207776427703,0.018833535844471446
E01002948,0.11934900542495479,0.024864376130198915
E01002949,0.11467391304347826,0.01847826086956522
E01002950,0.07985480943738657,0.03145795523290986
E01002951,0.17154255319148937,0.014627659574468085
E01002952,0.2381635581061693,0.013629842180774749
E01002953,0.29676934635612323,0.042073628850488355
E01002954,0.2759124087591241,0.042335766423357665
E01002955,0.17788141239173885,0.039973351099267154
E01002956,0.18835370237239396,0.035945363048166784
E01002957,0.24148802017654478,0.08764186633039092
E01002958,0.13176064441887228,0.014384349827387802
E01002959,0.3049747656813266,0.01802451333813987
E01002960,0.3058527375707992,0.0289490245437382
E01002961,0.257256687535572,0.01195219123505976
E01002962,0.29721362229102166,0.022910216718266253
E01002963,0.2788931090613131,0.026587086272381984
E01002964,0.13296178343949044,0.05334394904458599
E01002965,0.13815005954743945,0.02461294164350933
E01002966,0.0696617869762746,0.02523977788995457
E01002967,0.12358946802794196,0.015583019881783988
E01002968,0.17371861025111798,0.033367733058135535
E01002969,0.27181385510312006,0.11052353252247488
E01002970,0.19911504424778761,0.03816371681415929
E01002971,0.11951083935519734,0.04113396331295164
E01002972,0.16634146341463416,0.03609756097560975
E01002973,0.23674242424242425,0.04671717171717172
E01002974,0.15650901999024866,0.04973183812774257
E01002975,0.3745796906523201,0.03093476798924008
E01002976,0.1739638061879743,0.030939871570344425
E01002977,0.22863877430760166,0.03182086034177961
E01002978,0.2242587601078167,0.013477088948787063
E01002979,0.16862745098039217,0.026143790849673203
E01002980,0.3158268275372605,0.021291696238467
E01002981,0.37117903930131,0.029320024953212728
E01002982,0.32907133243607,0.016823687752355317
E01002983,0.2690233672857999,0.01078490113840623
E01002984,0.27684797768479774,0.024407252440725245
E01002985,0.42748980780430984,0.025043680838672103
E01002986,0.2759124087591241,0.016058394160583942
E01002987,0.11845584346906399,0.023268112109994712
E01002988,0.15783204288266825,0.038117927337701016
E01002989,0.10157894736842105,0.010526315789473684
E01002990,0.09601873536299765,0.01873536299765808
E01002991,0.11430395913154534,0.01532567049808429
E01002992,0.10593490746649649,0.07530312699425654
E01002993,0.13054499366286437,0.022813688212927757
E01002994,0.11952191235059761,0.017264276228419653
E01002995,0.13901064495929868,0.014402003757044458
E01002996,0.0912621359223301,0.021359223300970873
E01002997,0.0875,0.014473684210526316
E01002998,0.1280148423005566,0.04143475572047001
E01002999,0.13202614379084968,0.046405228758169936
E01003000,0.23677177979690006,0.03153393907001603
E01003001,0.34167970787689095,0.028690662493479395
E01003002,0.1099476439790576,0.040837696335078534
E01003003,0.2105568445475638,0.037703016241299306
E01003004,0.19939209726443768,0.019452887537993922
E01003005,0.11219195849546044,0.01621271076523995
E01003006,0.16721311475409836,0.01901639344262295
E01003007,0.1863468634686347,0.019065190651906518
E01003008,0.18175535590877678,0.007601935038009675
E01003009,0.12378640776699029,0.025728155339805825
E01003010,0.10902777777777778,0.005555555555555556
E01003011,0.11754282339043119,0.011222681630242174
E01003013,0.3509763617677287,0.03186022610483042
E01003014,0.09555408095554081,0.21035169210351692
E01003015,0.07113702623906705,0.33002915451895043
E01003016,0.19617622610141314,0.1487946799667498
E01003017,0.08200734394124846,0.15789473684210525
E01003018,0.034636318654131616,0.11133102424542306
E01003019,0.02852926709296606,0.16674864731923267
E01003020,0.05271828665568369,0.23228995057660626
E01003021,0.07023255813953488,0.29348837209302325
E01003022,0.05,0.2123456790123457
E01003023,0.0882466281310212,0.1973025048169557
E01003024,0.04288816503800217,0.38870792616720956
E01003025,0.05085574572127139,0.2821515892420538
E01003026,0.06387225548902195,0.13572854291417166
E01003027,0.06953405017921147,0.02939068100358423
E01003028,0.054692775151924375,0.12356515867656989
E01003029,0.04866047020229634,0.1224712957900492
E01003030,0.053395240858966915,0.06442251886244922
E01003031,0.06793650793650793,0.2019047619047619
E01003032,0.07329842931937172,0.2425828970331588
E01003033,0.03211859172328598,0.08832612723903645
E01003034,0.061585365853658536,0.21341463414634146
E01003035,0.047957371225577264,0.14564831261101244
E01003036,0.043132803632236094,0.21509648127128264
E01003037,0.046993780234968904,0.2709053213545266
E01003038,0.04352941176470588,0.07176470588235294
E01003039,0.051319648093841645,0.05474095796676442
E01003040,0.04186795491143317,0.1529790660225443
E01003041,0.05592105263157895,0.2822368421052632
E01003042,0.04245709123757904,0.1960252935862692
E01003043,0.029012345679012345,0.24444444444444444
E01003044,0.04187366926898509,0.5046132008516678
E01003045,0.0431077694235589,0.5488721804511278
E01003046,0.04634581105169341,0.44800950683303625
E01003047,0.06172839506172839,0.33557800224466894
E01003048,0.05153565851119209,0.5398230088495575
E01003049,0.034443817052512704,0.38961038961038963
E01003050,0.03909205548549811,0.22257250945775536
E01003051,0.1256544502617801,0.3050928129462161
E01003052,0.05884995507637017,0.6078167115902965
E01003053,0.05385996409335727,0.13285457809694792
E01003054,0.05930656934306569,0.11815693430656934
E01003055,0.065,0.245
E01003056,0.06158357771260997,0.2064516129032258
E01003057,0.05102639296187683,0.31788856304985336
E01003058,0.03335017685699848,0.1662455785750379
E01003059,0.05972850678733032,0.2819004524886878
E01003060,0.05194805194805195,0.37012987012987014
E01003061,0.04675716440422323,0.2722473604826546
E01003062,0.04084967320261438,0.1977124183006536
E01003063,0.04038179148311307,0.33259911894273125
E01003064,0.030779753761969904,0.12722298221614228
E01003065,0.04363419007770472,0.42857142857142855
E01003066,0.07484076433121019,0.2770700636942675
E01003067,0.07197943444730077,0.15681233933161953
E01003068,0.06455696202531645,0.25063291139240507
E01003069,0.03367496339677892,0.2686676427525622
E01003070,0.04392764857881137,0.3636950904392765
E01003071,0.058469475494411005,0.14531384350816853
E01003072,0.06098964326812428,0.09263521288837745
E01003073,0.04122423485321674,0.30918176139912557
E01003074,0.028850233347475603,0.16928298684768775
E01003075,0.05072886297376093,0.5032069970845481
E01003076,0.09010011123470522,0.3615127919911012
E01003077,0.08431793770139635,0.1836734693877551
E01003078,0.0687960687960688,0.08415233415233415
E01003079,0.05892857142857143,0.2857142857142857
E01003080,0.05238095238095238,0.19345238095238096
E01003081,0.046211714132187,0.2708221386351424
E01003082,0.06036363636363636,0.3498181818181818
E01003083,0.09591704471808166,0.1743357096565133
E01003084,0.062375580623755804,0.15328467153284672
E01003085,0.06514476614699331,0.16982182628062362
E01003086,0.05009633911368015,0.3699421965317919
E01003087,0.06018237082066869,0.3689969604863222
E01003088,0.0535264483627204,0.2600755667506297
E01003089,0.09400826446280992,0.34607438016528924
E01003090,0.06208053691275168,0.1593959731543624
E01003091,0.06783625730994151,0.27134502923976606
E01003092,0.10311035364294845,0.3361738389433319
E01003093,0.04442508710801394,0.45339721254355403
E01003094,0.05933917734322319,0.22859069453809844
E01003095,0.0662613981762918,0.11306990881458967
E01003096,0.0784688995215311,0.13157894736842105
E01003097,0.0721184803605924,0.28203477141017386
E01003098,0.055218855218855216,0.18181818181818182
E01003099,0.09870740305522914,0.2144535840188014
E01003100,0.04908279623202776,0.07882994546355974
E01003101,0.04954640614096301,0.2693649685973482
E01003102,0.0739870816206694,0.17028772753963595
E01003104,0.09373202990224266,0.18861414606095459
E01003105,0.08264947245017586,0.2878077373974209
E01003106,0.06332082551594746,0.2551594746716698
E01003107,0.04162162162162162,0.1437837837837838
E01003108,0.08059316569954868,0.2907801418439716
E01003110,0.06682926829268293,0.15170731707317073
E01003111,0.07074279939363315,0.43102577059120767
E01003112,0.0878754171301446,0.31590656284760843
E01003113,0.07846410684474124,0.15136338341680577
E01003114,0.0708110333470564,0.15479621243310004
E01003115,0.06917850525015441,0.24274243360098827
E01003116,0.24271300448430494,0.10650224215246637
E01003117,0.07529794149512459,0.1294691224268689
E01003118,0.1826974744760881,0.12520150456743687
E01003119,0.11465892597968069,0.12578616352201258
E01003120,0.09310058187863675,0.1741479634247714
E01003121,0.036966220522625874,0.4544295729764181
E01003122,0.07668067226890757,0.2342436974789916
E01003123,0.03385579937304075,0.13479623824451412
E01003124,0.05891016200294551,0.2349042709867452
E01003125,0.05446378439079169,0.42841100505334084
E01003126,0.04567307692307692,0.3167067307692308
E01003127,0.045889101338432124,0.3159655831739962
E01003128,0.05064063453325198,0.34167175106772424
E01003129,0.041736227045075125,0.2036727879799666
E01003130,0.06920600858369098,0.17060085836909872
E01003131,0.05493482309124767,0.12756052141527002
E01003132,0.06602475928473177,0.3356258596973865
E01003133,0.058574879227053143,0.1570048309178744
E01003134,0.07133917396745933,0.18773466833541927
E01003135,0.07803617571059432,0.2873385012919897
E01003136,0.04945717732207479,0.18697225572979492
E01003137,0.07838179519595449,0.28445006321112515
E01003138,0.040622884224779957,0.05687203791469194
E01003139,0.18455497382198952,0.19175392670157068
E01003140,0.24055666003976142,0.26308813783962887
E01003141,0.08898534997287032,0.2821486706456864
E01003142,0.22634643377001457,0.19286754002911208
E01003143,0.1761968085106383,0.3025265957446808
E01003144,0.11981865284974093,0.11658031088082901
E01003145,0.10742305371152686,0.16354858177429088
E01003146,0.0947176684881603,0.2671523982999393
E01003147,0.08156370656370657,0.18243243243243243
E01003148,0.054831704668838216,0.1775244299674267
E01003149,0.10838562464346833,0.14831717056474614
E01003150,0.06018518518518518,0.2566872427983539
E01003151,0.08546571136131013,0.3961105424769703
E01003152,0.09963293130571578,0.12794965915049816
E01003153,0.08513575701794754,0.10032213529682467
E01003154,0.07565130260521043,0.2785571142284569
E01003155,0.12575177692728268,0.1082558775287042
E01003156,0.06641604010025062,0.17230576441102757
E01003157,0.06700379266750948,0.10619469026548672
E01003158,0.044307692307692305,0.043076923076923075
E01003159,0.051354401805869074,0.2703160270880361
E01003160,0.06409372846312887,0.4231564438318401
E01003161,0.07820804859529233,0.14578587699316628
E01003162,0.050483351235230935,0.42696025778732544
E01003163,0.10651629072681704,0.13972431077694236
E01003164,0.04853072128227961,0.25289403383793413
E01003165,0.07790626902008521,0.19902617163724892
E01003166,0.06398751463129146,0.20795942255169722
E01003167,0.0676905574516496,0.08930602957906712
E01003168,0.04942736588306208,0.31223628691983124
E01003169,0.03867403314917127,0.2197195070123247
E01003170,0.06092436974789916,0.10976890756302521
E01003171,0.04191980558930741,0.22114216281895505
E01003172,0.043187660668380465,0.4190231362467866
E01003173,0.03481979230299328,0.14783139890042762
E01003174,0.05443845022069642,0.47621383030897496
E01003175,0.03873015873015873,0.4514285714285714
E01003176,0.057971014492753624,0.36231884057971014
E01003177,0.05489706799750468,0.23892701185277604
E01003178,0.049867021276595744,0.14428191489361702
E01003179,0.04888613861386139,0.43564356435643564
E01003180,0.0655840099937539,0.30730793254216116
E01003181,0.07697368421052632,0.3131578947368421
E01003182,0.04879416713404375,0.28379136287156476
E01003183,0.05977584059775841,0.40348692403486924
E01003184,0.054813773717498245,0.3949402670414617
E01003185,0.029533678756476684,0.32124352331606215
E01003186,0.05619360131255127,0.19606234618539786
E01003187,0.05658747300215983,0.34254859611231103
E01003188,0.07013396375098503,0.47754137115839246
E01003189,0.06734578381437464,0.39105829088851163
E01003190,0.1177739430543572,0.4029335634167386
E01003191,0.06738868832731648,0.35379061371841153
E01003192,0.1040268456375839,0.378076062639821
E01003193,0.06496390893947807,0.27373681288173235
E01003194,0.09101187111362352,0.34087054833239117
E01003195,0.07061197041022192,0.3349024882313383
E01003196,0.10902896081771721,0.36172629187961386
E01003197,0.1044055522027761,0.36451418225709115
E01003198,0.049664429530201344,0.14026845637583893
E01003199,0.08164300202839757,0.09837728194726167
E01003200,0.06915254237288136,0.03389830508474576
E01003201,0.10172516359309934,0.2296252230814991
E01003202,0.07179487179487179,0.032692307692307694
E01003203,0.06609049313675648,0.2526690391459075
E01003204,0.10062111801242236,0.2527950310559006
E01003205,0.11997126436781609,0.3204022988505747
E01003206,0.06889204545454546,0.09801136363636363
E01003207,0.0898972602739726,0.3621575342465753
E01003209,0.07387862796833773,0.32031662269129285
E01003210,0.05467869222096956,0.20011273957158962
E01003211,0.05266538214515093,0.1676300578034682
E01003212,0.04880478087649402,0.2241035856573705
E01003213,0.05343511450381679,0.19338422391857507
E01003214,0.07158962795941376,0.26550169109357385
E01003215,0.1014799154334038,0.257399577167019
E01003216,0.09634949132256133,0.3141831238779174
E01003217,0.10207253886010363,0.26632124352331604
E01003218,0.11332904056664521,0.30972311654861556
E01003219,0.12340672074159907,0.3331402085747393
E01003220,0.0546218487394958,0.33133253301320525
E01003221,0.1036077705827937,0.30481036077705825
E01003222,0.0761904761904762,0.3403174603174603
E01003223,0.11963746223564954,0.32990936555891237
E01003224,0.10040392383150606,0.32660126947489904
E01003225,0.059008160703075956,0.13057124921531701
E01003226,0.058247142079477406,0.1431682090364725
E01003227,0.051829268292682924,0.13658536585365855
E01003228,0.046261089987325726,0.10392902408111533
E01003229,0.06583629893238434,0.2977461447212337
E01003230,0.05347326336831584,0.2563718140929535
E01003231,0.054838709677419356,0.20387096774193547
E01003232,0.07046388725778038,0.14679976512037582
E01003233,0.07570806100217865,0.25163398692810457
E01003235,0.10063335679099226,0.258972554539057
E01003236,0.0941385435168739,0.2545885139135583
E01003237,0.10485781990521327,0.26066350710900477
E01003238,0.0796221322537112,0.2881241565452092
E01003239,0.08333333333333333,0.3215174129353234
E01003240,0.0769615192403798,0.24537731134432783
E01003241,0.10489949748743718,0.29962311557788945
E01003243,0.10934393638170974,0.31544068919814444
E01003244,0.10257759074171488,0.43608627038400843
E01003245,0.11083249749247744,0.5035105315947843
E01003246,0.0950207468879668,0.32863070539419087
E01003247,0.15659209900047596,0.13231794383626844
E01003248,0.10833840535605599,0.4071819841752891
E01003249,0.09121785540999515,0.2804463852498787
E01003251,0.13856812933025403,0.47170900692840645
E01003252,0.1549652118912081,0.5256166982922201
E01003253,0.11330049261083744,0.3103448275862069
E01003254,0.05350938151494093,0.13829047949965254
E01003255,0.07045797684952189,0.15349773527931554
E01003256,0.07162921348314606,0.23220973782771537
E01003257,0.07044887780548628,0.22630922693266833
E01003258,0.06528765352294764,0.3949579831932773
E01003259,0.07687927107061504,0.16400911161731208
E01003260,0.058398555087296806,0.1625526791089705
E01003261,0.05897771952817824,0.16644823066841416
E01003262,0.056467498358502954,0.170059093893631
E01003263,0.09650582362728785,0.2146422628951747
E01003264,0.08626974483596597,0.2606318347509113
E01003265,0.07477203647416414,0.27477203647416415
E01003266,0.05803830528148578,0.3226929773650609
E01003267,0.05520774046670461,0.2965281730221969
E01003268,0.10194174757281553,0.23624595469255663
E01003269,0.09232688708671241,0.2214597629444791
E01003270,0.11063829787234042,0.2012158054711246
E01003271,0.11076923076923077,0.12923076923076923
E01003272,0.05460921843687375,0.156813627254509
E01003273,0.08741721854304636,0.19933774834437087
E01003274,0.07944514501891552,0.17780580075662042
E01003275,0.08298999411418481,0.379635079458505
E01003276,0.11379129522810698,0.17252228631358155
E01003277,0.04724880382775119,0.20933014354066987
E01003278,0.08645533141210375,0.32324687800192126
E01003279,0.051047120418848166,0.168848167539267
E01003280,0.1323618700667881,0.2707953855494839
E01003281,0.08811748998664887,0.13351134846461948
E01003282,0.0811930405965203,0.188069594034797
E01003283,0.039492242595204514,0.08744710860366714
E01003284,0.07565263718700053,0.18966435801811402
E01003285,0.10826210826210826,0.150997150997151
E01003286,0.08117443868739206,0.27691421991940124
E01003287,0.06395939086294417,0.07614213197969544
E01003288,0.12864414622859788,0.2938454419250347
E01003290,0.07378335949764521,0.3097854526425955
E01003291,0.10058403634003893,0.3783257624918884
E01003292,0.12674483528754885,0.19765494137353434
E01003293,0.09386973180076628,0.24904214559386972
E01003295,0.1011173184357542,0.20502793296089386
E01003297,0.0752498530276308,0.3321575543797766
E01003298,0.1405152224824356,0.48009367681498827
E01003299,0.03573422668900056,0.26800670016750416
E01003300,0.12163978494623656,0.4435483870967742
E01003301,0.1300874857360213,0.33168505135032333
E01003302,0.08812466415905428,0.3750671681891456
E01003303,0.15939499709133217,0.31529959278650377
E01003304,0.12689225289403383,0.24176313446126446
E01003305,0.08195292066259809,0.3975588491717524
E01003307,0.06195244055068836,0.25406758448060074
E01003308,0.0664804469273743,0.21284916201117318
E01003309,0.07187112763320942,0.27137546468401486
E01003310,0.056639395846444306,0.26242920075519194
E01003311,0.075625,0.208125
E01003312,0.06036446469248292,0.1947608200455581
E01003313,0.0871501272264631,0.31615776081424934
E01003314,0.049240121580547115,0.20364741641337386
E01003315,0.07498087222647284,0.1874521805661821
E01003316,0.04527027027027027,0.1804054054054054
E01003318,0.21445783132530122,0.30120481927710846
E01003319,0.10106085985482971,0.3807928531546622
E01003320,0.05309734513274336,0.3994943109987358
E01003321,0.07723112128146453,0.31922196796338675
E01003322,0.06813996316758748,0.22774708410067526
E01003323,0.06556291390728476,0.28741721854304636
E01003324,0.07587433313574392,0.38352104327208064
E01003325,0.0706791827719492,0.4295969077857537
E01003326,0.05011013215859031,0.3392070484581498
E01003327,0.05813953488372093,0.15422276621787026
E01003328,0.07545045045045046,0.22015765765765766
E01003329,0.05420219244823386,0.2095006090133983
E01003330,0.048994974874371856,0.29459798994974873
E01003331,0.09258043335521995,0.2586999343401182
E01003332,0.052565707133917394,0.28660826032540676
E01003333,0.05410691003911343,0.27444589308996087
E01003334,0.07166853303471445,0.23852183650615902
E01003335,0.06530343007915568,0.3087071240105541
E01003336,0.07325049051667756,0.45454545454545453
E01003337,0.07311977715877438,0.5215877437325905
E01003338,0.11154985192497532,0.4022704837117473
E01003339,0.052725118483412325,0.3412322274881517
E01003340,0.05899419729206963,0.1349129593810445
E01003341,0.03258508327299059,0.16002896451846488
E01003342,0.0589622641509434,0.23643867924528303
E01003343,0.0288659793814433,0.2323024054982818
E01003344,0.054231227651966626,0.23897497020262218
E01003345,0.05975485188968335,0.2773237997957099
E01003346,0.08513189448441247,0.368705035971223
E01003347,0.10297482837528604,0.46510297482837526
E01003348,0.1335195530726257,0.3692737430167598
E01003349,0.07821590174531351,0.29411764705882354
E01003350,0.0944822373393802,0.4021164021164021
E01003351,0.06804733727810651,0.3289940828402367
E01003352,0.11965065502183406,0.33799126637554583
E01003353,0.14885282596530497,0.2736429770565193
E01003354,0.08847836655323287,0.44433641225085074
E01003355,0.14714204867006225,0.021505376344086023
E01003356,0.12622415669205658,0.031556039173014146
E01003357,0.21210498125334762,0.18103910016068558
E01003358,0.1669449081803005,0.037840845854201444
E01003359,0.13215102974828374,0.05663615560640732
E01003360,0.11471740346950196,0.03637381085618355
E01003361,0.1891891891891892,0.07447447447447447
E01003362,0.13212996389891696,0.02454873646209386
E01003363,0.15303119482048264,0.04532077692760447
E01003364,0.1518987341772152,0.048431480462300495
E01003365,0.2535305985205111,0.022864828513786146
E01003366,0.14384349827387802,0.05178365937859609
E01003368,0.23923444976076555,0.12141148325358851
E01003369,0.12583995113011606,0.07819181429444105
E01003370,0.1716867469879518,0.07429718875502007
E01003371,0.14774193548387096,0.07161290322580645
E01003372,0.178508514386377,0.17909571344685848
E01003373,0.20154539600772697,0.23889246619446233
E01003374,0.20651573716178906,0.18553285477636663
E01003375,0.20495495495495494,0.13513513513513514
E01003376,0.17463352453792225,0.1701720841300191
E01003377,0.19366626065773446,0.2978075517661389
E01003378,0.17670682730923695,0.19500223114680945
E01003379,0.23837784371909002,0.24183976261127596
E01003380,0.17353951890034364,0.0286368843069874
E01003381,0.10757479312539783,0.031190324633991087
E01003382,0.15030846887268648,0.0179472798653954
E01003383,0.18408262454434993,0.013973268529769137
E01003384,0.14056939501779359,0.03084223013048636
E01003385,0.1893708002443494,0.00855222968845449
E01003386,0.3093873953283385,0.1745262230057294
E01003387,0.18129496402877698,0.2383693045563549
E01003388,0.25188187608569773,0.2015055008685582
E01003389,0.2594444444444444,0.18444444444444444
E01003390,0.29395296752519595,0.29843225083986563
E01003391,0.18243754731264195,0.3709311127933384
E01003392,0.268361581920904,0.1384180790960452
E01003393,0.22982131854590265,0.10720887245841035
E01003394,0.31007751937984496,0.13372093023255813
E01003395,0.2952322738386308,0.19926650366748166
E01003396,0.26211015262110154,0.14134041141340412
E01003397,0.24391847468770544,0.15187376725838264
E01003398,0.26285414480587616,0.18730325288562436
E01003399,0.1611071682044003,0.0319375443577005
E01003400,0.13141683778234087,0.03559206023271732
E01003401,0.2059659090909091,0.032670454545454544
E01003402,0.1826729348556078,0.024848891873740765
E01003403,0.0945945945945946,0.012162162162162163
E01003404,0.18405243036592026,0.027307482250136537
E01003405,0.24948623099054665,0.15988491574188246
E01003406,0.17535545023696683,0.16646919431279622
E01003407,0.21931176168464303,0.096045197740113
E01003408,0.14871794871794872,0.07692307692307693
E01003409,0.34185658699277377,0.13507504168982767
E01003410,0.19693251533742331,0.14171779141104293
E01003411,0.15864440078585462,0.21611001964636542
E01003412,0.2073101085094232,0.2621359223300971
E01003413,0.20317002881844382,0.22574447646493756
E01003414,0.28057971014492755,0.22376811594202897
E01003415,0.24476987447698745,0.2213389121338912
E01003416,0.2316919191919192,0.19886363636363635
E01003417,0.11069182389937107,0.02830188679245283
E01003418,0.10187110187110188,0.042966042966042964
E01003419,0.14662273476112025,0.06699615595826469
E01003420,0.1972972972972973,0.032432432432432434
E01003421,0.1738857501569366,0.047080979284369114
E01003422,0.16780354706684858,0.04638472032742155
E01003423,0.1316270566727605,0.01218769043266301
E01003424,0.12117263843648209,0.01758957654723127
E01003425,0.17192746809939558,0.02552048354600403
E01003426,0.29732802728823193,0.04718590108015918
E01003427,0.3475177304964539,0.04204660587639311
E01003428,0.12862796833773088,0.03825857519788918
E01003429,0.2053954629061925,0.28816676885346415
E01003430,0.12215568862275449,0.4694610778443114
E01003431,0.15687426556991774,0.35311398354876616
E01003432,0.18947368421052632,0.28830409356725145
E01003433,0.1864406779661017,0.3603264281230383
E01003434,0.256957928802589,0.2550161812297735
E01003435,0.15641146077970877,0.271488961953969
E01003436,0.2095292766934558,0.10907003444316878
E01003437,0.2503696402168556,0.07294233612617053
E01003438,0.2320744389709907,0.07279693486590039
E01003439,0.22278162366268092,0.0893643801132788
E01003440,0.21005385996409337,0.14661879114302812
E01003441,0.21906266456029488,0.20326487625065823
E01003442,0.13265913146936348,0.029149315883402735
E01003443,0.10552147239263804,0.012269938650306749
E01003444,0.11007462686567164,0.01616915422885572
