lsoa,dependent_children_share,lone_parent_dependent_share,one_person_share
E01004256,0.3589315525876461,0.07178631051752922,0.32387312186978295
E01004257,0.42154255319148937,0.12632978723404256,0.27393617021276595
E01004258,0.18668596237337193,0.030390738060781478,0.36468885672937773
E01004259,0.20306513409961685,0.05108556832694764,0.38058748403575987
E01004260,0.36318407960199006,0.06965174129353234,0.24875621890547264
E01004263,0.3333333333333333,0.09109730848861283,0.2422360248447205
E01004264,0.40582959641255606,0.08295964125560538,0.2399103139013453
E01004266,0.25045045045045045,0.07567567567567568,0.2810810810810811
E01004267,0.26053215077605324,0.07427937915742794,0.3325942350332594
E01004268,0.29058663028649384,0.08458390177353342,0.3669849931787176
E01004270,0.24851367419738407,0.052318668252080855,0.20927467300832342
E01004271,0.36464088397790057,0.08066298342541436,0.25303867403314917
E01004272,0.4206896551724138,0.08275862068965517,0.22988505747126436
E01004274,0.31681681681681684,0.06606606606606606,0.2147147147147147
E01004275,0.41169853768278963,0.1046119235095613,0.2283464566929134
E01004276,0.23044838373305526,0.03023983315954119,0.3086548488008342
E01004277,0.13348946135831383,0.02459016393442623,0.3864168618266979
E01004280,0.316,0.08133333333333333,0.2906666666666667
E01004281,0.2564734895191122,0.0468557336621455,0.3193588162762022
E01004283,0.31471389645776565,0.06267029972752043,0.2615803814713896
E01004286,0.33490011750881316,0.0799059929494712,0.299647473560517
E01004287,0.31548974943052394,0.06036446469248292,0.3792710706150342
E01004288,0.44243421052631576,0.17105263157894737,0.22203947368421054
E01004289,0.30362537764350456,0.04682779456193353,0.3021148036253776
E01004290,0.27002583979328165,0.059431524547803614,0.313953488372093
E01004291,0.14583333333333334,0.026785714285714284,0.4255952380952381
E01004292,0.17101827676240208,0.010443864229765013,0.3381201044386423
E01004293,0.1420059582919563,0.01787487586891758,0.37040714995034757
E01004295,0.40210843373493976,0.08734939759036145,0.24849397590361447
E01004296,0.2132486388384755,0.05172413793103448,0.37749546279491836
E01004297,0.1695108077360637,0.02161547212741752,0.35267349260523323
E01004298,0.284452296819788,0.07243816254416961,0.36925795053003535
E01004300,0.350187265917603,0.09737827715355805,0.33707865168539325
E01004301,0.32426778242677823,0.04811715481171548,0.24267782426778242
E01004302,0.41696750902527074,0.08844765342960288,0.26895306859205775
E01004303,0.3485600794438927,0.07845084409136048,0.31082423038728896
E01004304,0.34935897435897434,0.05929487179487179,0.266025641025641
E01004305,0.32030075187969925,0.06015037593984962,0.3037593984962406
E01004306,0.23726346433770015,0.03056768558951965,0.314410480349345
E01004307,0.08373904576436222,0.022395326192794548,0.4790652385589094
E01004308,0.2795275590551181,0.045275590551181105,0.2677165354330709
E01004309,0.2513255567338282,0.042417815482502653,0.33191940615058324
E01004310,0.19121140142517815,0.04513064133016627,0.332541567695962
E01004311,0.2619047619047619,0.07142857142857142,0.3941798941798942
E01004312,0.3556910569105691,0.09349593495934959,0.2804878048780488
E01004313,0.32960199004975127,0.1044776119402985,0.25497512437810943
E01004315,0.2329803328290469,0.036308623298033284,0.39334341906202724
E01004316,0.23636363636363636,0.05,0.3568181818181818
E01004319,0.3412604042806183,0.0535077288941736,0.26516052318668254
E01004321,0.2603550295857988,0.05562130177514793,0.38461538461538464
E01004322,0.259047619047619,0.047619047619047616,0.4038095238095238
E01004323,0.3361522198731501,0.06976744186046512,0.24312896405919662
E01004324,0.3520309477756286,0.059961315280464215,0.26305609284332687
E01004326,0.29112271540469975,0.07441253263707572,0.27676240208877284
E01004327,0.37684210526315787,0.06526315789473684,0.2905263157894737
E01004328,0.36722306525037934,0.08952959028831563,0.21547799696509864
E01004329,0.37383177570093457,0.08411214953271028,0.24143302180685358
E01004330,0.36006546644844517,0.05237315875613748,0.2127659574468085
E01004331,0.3841059602649007,0.10264900662251655,0.2152317880794702
E01004332,0.3569230769230769,0.08307692307692308,0.2553846153846154
E01004333,0.45797598627787306,0.1183533447684391,0.2658662092624357
E01004334,0.42857142857142855,0.15097402597402598,0.3181818181818182
E01004335,0.39144736842105265,0.15625,0.26151315789473684
E01004336,0.24528301886792453,0.051457975986277875,0.31217838765008576
E01004337,0.3126934984520124,0.08204334365325078,0.2647058823529412
E01004338,0.30434782608695654,0.055900621118012424,0.19875776397515527
E01004339,0.34433285509325684,0.058823529411764705,0.22812051649928264
E01004340,0.3328671328671329,0.13566433566433567,0.2853146853146853
E01004341,0.2803234501347709,0.10242587601078167,0.33153638814016173
E01004342,0.42657342657342656,0.0979020979020979,0.213986013986014
E01004343,0.36615384615384616,0.06615384615384616,0.18923076923076923
E01004344,0.4516616314199396,0.11933534743202417,0.22054380664652568
E01004345,0.38699186991869916,0.06666666666666667,0.20650406504065041
E01004346,0.49029982363315694,0.09171075837742504,0.14109347442680775
E01004347,0.428927680798005,0.08728179551122195,0.2144638403990025
E01004348,0.34252297410192145,0.10275689223057644,0.3266499582289056
E01004349,0.37681159420289856,0.08695652173913043,0.21557971014492755
E01004350,0.2217391304347826,0.059782608695652176,0.46956521739130436
E01004351,0.30141287284144425,0.04395604395604396,0.23390894819466249
E01004352,0.22670025188916876,0.030226700251889168,0.3350125944584383
E01004353,0.24621212121212122,0.04671717171717172,0.3181818181818182
E01004354,0.34838709677419355,0.06838709677419355,0.2645161290322581
E01004355,0.37591776798825255,0.1277533039647577,0.2790014684287812
E01004356,0.3602693602693603,0.07744107744107744,0.2037037037037037
E01004357,0.3246527777777778,0.06770833333333333,0.24479166666666666
E01004358,0.2905788876276958,0.07264472190692395,0.39841089670828606
E01004359,0.3622704507512521,0.05008347245409015,0.2020033388981636
E01004360,0.32150313152400833,0.04384133611691023,0.18997912317327767
E01004361,0.3292929292929293,0.03636363636363636,0.20606060606060606
E01004362,0.310192023633678,0.05760709010339734,0.310192023633678
E01004363,0.4161849710982659,0.06358381502890173,0.17726396917148363
E01004364,0.42096774193548386,0.10161290322580645,0.18064516129032257
E01004365,0.39748427672955977,0.1018867924528302,0.2389937106918239
E01004366,0.32233883058470764,0.02848575712143928,0.23088455772113944
E01004367,0.3789868667917448,0.0525328330206379,0.23076923076923078
E01004368,0.3465982028241335,0.051347881899871634,0.30038510911424904
E01004369,0.3553459119496855,0.06289308176100629,0.19968553459119498
E01004370,0.3391304347826087,0.05962732919254658,0.22236024844720498
E01004371,0.33223684210526316,0.07236842105263158,0.23519736842105263
E01004372,0.27391304347826084,0.043478260869565216,0.2463768115942029
E01004373,0.3205317577548006,0.060561299852289516,0.2658788774002954
E01004374,0.31721194879089615,0.04267425320056899,0.22048364153627312
E01004375,0.3018335684062059,0.05218617771509168,0.22284908321579688
E01004376,0.2746585735963581,0.051593323216995446,0.2488619119878604
E01004377,0.42301458670988656,0.07617504051863858,0.1847649918962723
E01004378,0.36350148367952523,0.06973293768545995,0.24183976261127596
E01004379,0.3452544704264099,0.048143053645116916,0.21182943603851445
E01004380,0.4016,0.088,0.2192
E01004381,0.3630229419703104,0.07692307692307693,0.1862348178137652
E01004382,0.4394904458598726,0.1624203821656051,0.25
E01004383,0.4106529209621993,0.06013745704467354,0.17697594501718214
E01004384,0.3828647925033467,0.13520749665327977,0.2757697456492637
E01004385,0.3287461773700306,0.10091743119266056,0.3623853211009174
E01004386,0.2978395061728395,0.024691358024691357,0.2345679012345679
E01004387,0.3403441682600382,0.032504780114722756,0.15296367112810708
E01004388,0.3393939393939394,0.0893939393939394,0.2878787878787879
E01004389,0.3024602026049204,0.07814761215629522,0.29667149059334297
E01004390,0.3375796178343949,0.09394904458598727,0.2898089171974522
E01004391,0.2865916069600819,0.09723643807574207,0.33879222108495394
E01004392,0.3319796954314721,0.0751269035532995,0.25380710659898476
E01004393,0.26527958387516254,0.10663198959687907,0.3511053315994798
E01004394,0.3105196451204056,0.09505703422053231,0.2877059569074778
E01004395,0.37815126050420167,0.040336134453781515,0.18823529411764706
E01004396,0.3638968481375358,0.05300859598853868,0.19340974212034384
E01004397,0.29000884173297964,0.07073386383731212,0.2537577365163572
E01004398,0.3858858858858859,0.11411411411411411,0.21621621621621623
E01004399,0.453781512605042,0.13781512605042018,0.1815126050420168
E01004400,0.3984732824427481,0.07633587786259542,0.20305343511450383
E01004401,0.3797752808988764,0.07865168539325842,0.2393258426966292
E01004402,0.38778625954198476,0.09618320610687023,0.20763358778625954
E01004403,0.43429844097995546,0.10356347438752785,0.2071269487750557
E01004404,0.4108597285067873,0.15656108597285068,0.31312217194570136
E01004405,0.3667763157894737,0.07236842105263158,0.23355263157894737
E01004406,0.291156462585034,0.0653061224489796,0.2979591836734694
E01004407,0.3433734939759036,0.13253012048192772,0.42018072289156627
E01004408,0.3036723163841808,0.08615819209039548,0.2598870056497175
E01004409,0.2925531914893617,0.11702127659574468,0.32180851063829785
E01004410,0.2779126213592233,0.08616504854368932,0.40898058252427183
E01004411,0.3520208604954368,0.04563233376792699,0.22816166883963493
E01004412,0.2982689747003995,0.05459387483355526,0.27163781624500666
E01004413,0.2503556187766714,0.07965860597439545,0.40540540540540543
E01004414,0.3836477987421384,0.08018867924528301,0.22169811320754718
E01004415,0.29790660225442833,0.05636070853462158,0.3059581320450886
E01004416,0.3245125348189415,0.05988857938718663,0.26323119777158777
E01004417,0.3171428571428571,0.05857142857142857,0.2742857142857143
E01004418,0.3923076923076923,0.10307692307692308,0.2169230769230769
E01004419,0.4237837837837838,0.10054054054054054,0.2508108108108108
E01004420,0.31657608695652173,0.07472826086956522,0.25271739130434784
E01004421,0.38358458961474035,0.023450586264656615,0.1574539363484087
E01004422,0.3404471544715447,0.08231707317073171,0.258130081300813
E01004423,0.39191073919107394,0.1101813110181311,0.28312412831241285
E01004424,0.345578231292517,0.08707482993197278,0.2925170068027211
E01004425,0.34850299401197604,0.118562874251497,0.2778443113772455
E01004426,0.3372093023255814,0.05647840531561462,0.22259136212624583
E01004427,0.3248792270531401,0.08816425120772947,0.2922705314009662
E01004428,0.39436619718309857,0.14366197183098592,0.2549295774647887
E01004429,0.32761087267525035,0.11874105865522175,0.2918454935622318
E01004430,0.23513011152416358,0.055762081784386616,0.30111524163568776
E01004432,0.365819209039548,0.06638418079096045,0.2330508474576271
E01004434,0.39438502673796794,0.11764705882352941,0.2820855614973262
E01004435,0.33374083129584353,0.08557457212713937,0.30317848410757947
E01004436,0.2899305555555556,0.05555555555555555,0.2934027777777778
E01004437,0.29411764705882354,0.0748663101604278,0.35561497326203206
E01004438,0.2619647355163728,0.0491183879093199,0.22795969773299748
E01004439,0.27794561933534745,0.06797583081570997,0.31268882175226587
E01004440,0.2990074441687345,0.09305210918114144,0.2692307692307692
E01004441,0.29276315789473684,0.054276315789473686,0.27631578947368424
E01004442,0.2739059967585089,0.04862236628849271,0.2479740680713128
E01004443,0.3205619412515964,0.07151979565772669,0.24648786717752236
E01004444,0.28608695652173916,0.09043478260869565,0.288695652173913
E01004445,0.38291605301914583,0.05743740795287187,0.21207658321060383
E01004446,0.4273182957393484,0.06892230576441102,0.18421052631578946
E01004447,0.3333333333333333,0.041474654377880185,0.2227342549923195
E01004448,0.3477124183006536,0.09673202614379085,0.25620915032679736
E01004449,0.3704866562009419,0.12872841444270017,0.2668759811616955
E01004450,0.367986798679868,0.05115511551155116,0.20297029702970298
E01004451,0.34968354430379744,0.07753164556962025,0.20727848101265822
E01004452,0.32985658409387225,0.07561929595827901,0.3324641460234681
E01004453,0.3723404255319149,0.08814589665653495,0.26595744680851063
E01004454,0.4294032023289665,0.11644832605531295,0.24599708879184862
E01004455,0.3758278145695364,0.09271523178807947,0.23509933774834438
E01004456,0.38324420677361853,0.14795008912655971,0.2192513368983957
E01004457,0.3094289508632138,0.06640106241699867,0.2403718459495352
E01004458,0.32894736842105265,0.07631578947368421,0.23289473684210527
E01004459,0.4798464491362764,0.16122840690978887,0.1727447216890595
E01004460,0.40285714285714286,0.08142857142857143,0.20857142857142857
E01004462,0.38341346153846156,0.051682692307692304,0.23677884615384615
E01004463,0.3404255319148936,0.1265397536394177,0.284434490481523
E01004464,0.39002932551319647,0.15542521994134897,0.30058651026392963
E01004465,0.4017543859649123,0.05964912280701754,0.22631578947368422
E01004466,0.35119047619047616,0.052083333333333336,0.24553571428571427
E01004467,0.3791208791208791,0.12747252747252746,0.2967032967032967
E01004468,0.36731634182908546,0.053973013493253376,0.24437781109445278
E01004469,0.4703125,0.16875,0.21875
E01004470,0.401006711409396,0.10570469798657718,0.26677852348993286
E01004471,0.3972602739726027,0.1278538812785388,0.2496194824961948
E01004472,0.2222222222222222,0.03042328042328042,0.28703703703703703
E01004473,0.2156084656084656,0.01984126984126984,0.28703703703703703
E01004474,0.1483739837398374,0.046747967479674794,0.3404471544715447
E01004475,0.23501577287066247,0.04889589905362776,0.2854889589905363
E01004476,0.1383219954648526,0.035147392290249435,0.3526077097505669
E01004477,0.36885245901639346,0.027868852459016394,0.2081967213114754
E01004478,0.46449136276391556,0.026871401151631478,0.16698656429942418
E01004479,0.277504105090312,0.029556650246305417,0.2561576354679803
E01004480,0.20478325859491778,0.028400597907324365,0.21225710014947682
E01004481,0.15988372093023256,0.03488372093023256,0.2543604651162791
E01004482,0.21252059308072488,0.04612850082372323,0.26688632619439867
E01004483,0.21391484942886813,0.056074766355140186,0.3322949117341641
E01004484,0.1968,0.0416,0.2672
E01004485,0.19786096256684493,0.0481283422459893,0.3074866310160428
E01004486,0.12347354138398914,0.028493894165535955,0.40298507462686567
E01004487,0.1825962910128388,0.03138373751783167,0.38373751783166904
E01004488,0.26654740608228983,0.028622540250447227,0.3184257602862254
E01004489,0.26800670016750416,0.06867671691792294,0.3685092127303183
E01004490,0.3500837520938023,0.031825795644891124,0.20100502512562815
E01004491,0.1836734693877551,0.049689440993788817,0.5146406388642414
E01004492,0.27860026917900405,0.05383580080753701,0.2853297442799462
E01004493,0.24231678486997635,0.04609929078014184,0.3061465721040189
E01004494,0.23940149625935161,0.0685785536159601,0.3029925187032419
E01004495,0.3218390804597701,0.09578544061302682,0.19157088122605365
E01004496,0.16184351554126475,0.027867095391211148,0.3161843515541265
E01004497,0.42115384615384616,0.04807692307692308,0.19038461538461537
E01004498,0.2567204301075269,0.038978494623655914,0.2674731182795699
E01004499,0.2127659574468085,0.04113475177304964,0.2907801418439716
E01004500,0.13516260162601626,0.028455284552845527,0.4186991869918699
E01004501,0.21385542168674698,0.058734939759036146,0.3433734939759036
E01004502,0.2631578947368421,0.024853801169590642,0.2675438596491228
E01004503,0.20055710306406685,0.04178272980501393,0.31197771587743733
E01004504,0.3592057761732852,0.032490974729241874,0.19133574007220217
E01004505,0.2081736909323116,0.035759897828863345,0.351213282247765
E01004506,0.14583333333333334,0.019927536231884056,0.3632246376811594
E01004507,0.2033898305084746,0.042776432606941084,0.34301856335754644
E01004508,0.11451942740286299,0.023517382413087935,0.3210633946830266
E01004510,0.16705336426914152,0.029002320185614848,0.33178654292343385
E01004511,0.2457757296466974,0.0445468509984639,0.22119815668202766
E01004512,0.28289473684210525,0.03289473684210526,0.2845394736842105
E01004513,0.24142011834319527,0.0863905325443787,0.27692307692307694
E01004514,0.23028785982478098,0.03254067584480601,0.30037546933667086
E01004515,0.14192708333333334,0.0390625,0.3372395833333333
E01004516,0.39243027888446214,0.04780876494023904,0.1553784860557769
E01004517,0.3134160090191657,0.06426155580608793,0.2649379932356257
E01004518,0.3446153846153846,0.07384615384615385,0.22615384615384615
E01004519,0.3355048859934853,0.057003257328990226,0.1986970684039088
E01004520,0.3977272727272727,0.09318181818181819,0.17954545454545454
E01004521,0.34901960784313724,0.08366013071895424,0.21830065359477124
E01004522,0.3395931142410016,0.09076682316118936,0.23630672926447574
E01004523,0.23512747875354106,0.059490084985835696,0.40368271954674223
E01004524,0.2778457772337821,0.1346389228886169,0.41982864137086906
E01004525,0.2593103448275862,0.08689655172413793,0.2289655172413793
E01004526,0.22841965471447542,0.06640106241699867,0.2868525896414343
E01004527,0.26622296173044924,0.04159733777038269,0.24126455906821964
E01004528,0.2608695652173913,0.08976157082748948,0.3450210378681627
E01004529,0.26042841037204056,0.06877113866967305,0.266065388951522
E01004530,0.18860244233378562,0.033921302578018994,0.3120759837177748
E01004531,0.3425499231950845,0.1259600614439324,0.21505376344086022
E01004532,0.2689210950080515,0.07085346215780998,0.2753623188405797
E01004533,0.2765957446808511,0.1276595744680851,0.2078559738134206
E01004534,0.22306717363751585,0.03929024081115336,0.2826362484157161
E01004535,0.413012729844413,0.24186704384724186,0.28854314002828857
E01004536,0.24290578887627695,0.11577752553916004,0.3257661748013621
E01004537,0.23845327604726102,0.12030075187969924,0.3684210526315789
E01004538,0.21955719557195572,0.08394833948339483,0.3053505535055351
E01004539,0.37948717948717947,0.17307692307692307,0.2717948717948718
E01004540,0.20267686424474188,0.0745697896749522,0.34321223709369025
E01004541,0.23667100130039012,0.11053315994798439,0.3810143042912874
E01004542,0.3142857142857143,0.03529411764705882,0.21512605042016808
E01004543,0.23268698060941828,0.03185595567867036,0.24792243767313019
E01004544,0.28983050847457625,0.022033898305084745,0.25084745762711863
E01004545,0.09901960784313725,0.014705882352941176,0.4068627450980392
E01004546,0.2300163132137031,0.026101141924959218,0.25122349102773245
E01004547,0.24548736462093862,0.052346570397111915,0.2779783393501805
E01004548,0.17103984450923226,0.06705539358600583,0.39261418853255586
E01004549,0.22522522522522523,0.02702702702702703,0.2957957957957958
E01004550,0.32755298651252407,0.12909441233140656,0.2909441233140655
E01004551,0.1207115628970775,0.03811944091486658,0.3951715374841169
E01004552,0.1273957158962796,0.015783540022547914,0.2705749718151071
E01004553,0.21520618556701032,0.03608247422680412,0.29896907216494845
E01004554,0.3403225806451613,0.03387096774193549,0.2064516129032258
E01004555,0.4689655172413793,0.03103448275862069,0.16379310344827586
E01004556,0.4641638225255973,0.04436860068259386,0.18771331058020477
E01004557,0.3827534039334342,0.04084720121028744,0.2344931921331316
E01004558,0.4187779433681073,0.05663189269746647,0.18777943368107303
E01004559,0.4026974951830443,0.036608863198458574,0.17148362235067438
E01004560,0.2318181818181818,0.08181818181818182,0.3306818181818182
E01004563,0.28883774453394706,0.15535097813578827,0.28768699654775604
E01004564,0.16806722689075632,0.04921968787515006,0.27611044417767105
E01004565,0.16666666666666666,0.052564102564102565,0.2782051282051282
E01004566,0.17579617834394903,0.033121019108280254,0.3796178343949045
E01004567,0.2979591836734694,0.14183673469387756,0.3346938775510204
E01004568,0.4517543859649123,0.21271929824561403,0.29385964912280704
E01004569,0.338865836791148,0.11618257261410789,0.24204702627939143
E01004570,0.3649025069637883,0.13788300835654596,0.3203342618384401
E01004571,0.30131004366812225,0.11062590975254731,0.3042212518195051
E01004572,0.3193403298350825,0.08395802098950525,0.2938530734632684
E01004573,0.3370253164556962,0.09968354430379747,0.24525316455696203
E01004574,0.4515669515669516,0.2378917378917379,0.2934472934472934
E01004575,0.25844346549192365,0.10719530102790015,0.4008810572687225
E01004576,0.3865546218487395,0.13277310924369748,0.3058823529411765
E01004577,0.2222222222222222,0.04151404151404151,0.36385836385836384
E01004579,0.21549636803874092,0.06053268765133172,0.34382566585956414
E01004580,0.20492721164613661,0.055991041433370664,0.3281075027995521
E01004581,0.16606929510155316,0.037037037037037035,0.3739545997610514
E01004582,0.1815415821501014,0.034482758620689655,0.33874239350912777
E01004583,0.15950920245398773,0.05889570552147239,0.40613496932515336
E01004584,0.32357043235704325,0.18270571827057183,0.2691771269177127
E01004585,0.17233009708737865,0.04247572815533981,0.27427184466019416
E01004586,0.1557377049180328,0.02459016393442623,0.29859484777517564
E01004587,0.28469241773962806,0.02575107296137339,0.2217453505007153
E01004588,0.1655328798185941,0.015873015873015872,0.26643990929705214
E01004589,0.2653061224489796,0.03537414965986395,0.21360544217687075
E01004590,0.2199017199017199,0.07371007371007371,0.32186732186732187
E01004591,0.1990686845168801,0.06053550640279395,0.3073341094295693
E01004592,0.2249357326478149,0.08354755784061697,0.34190231362467866
E01004593,0.288622754491018,0.04431137724550898,0.3161676646706587
E01004594,0.3692551505546751,0.0491283676703645,0.1901743264659271
E01004595,0.2531486146095718,0.037783375314861464,0.2770780856423174
E01004596,0.359375,0.0234375,0.24375
E01004597,0.3389830508474576,0.05867014341590613,0.24511082138200782
E01004598,0.2539349422875131,0.026232948583420776,0.25078698845750264
E01004599,0.4275618374558304,0.02120141342756184,0.1607773851590106
E01004601,0.2219178082191781,0.0410958904109589,0.34794520547945207
E01004602,0.22752808988764045,0.032303370786516857,0.25140449438202245
E01004604,0.3614864864864865,0.030405405405405407,0.19256756756756757
E01004605,0.27419354838709675,0.05707196029776675,0.34987593052109184
E01004606,0.22177954847277556,0.027888446215139442,0.2855245683930943
E01004607,0.2575976845151954,0.027496382054992764,0.2793053545586107
E01004608,0.17490494296577946,0.03929024081115336,0.3485424588086185
E01004609,0.15893385982230998,0.02073050345508391,0.3395853899308983
E01004610,0.21787709497206703,0.036312849162011177,0.19832402234636873
E01004611,0.2644927536231884,0.04710144927536232,0.17391304347826086
E01004612,0.25693160813308685,0.04066543438077634,0.18484288354898337
E01004613,0.29512893982808025,0.1017191977077364,0.3237822349570201
E01004614,0.20863309352517986,0.0539568345323741,0.28896882494004794
E01004615,0.2871287128712871,0.14144271570014144,0.3465346534653465
E01004616,0.18848167539267016,0.04319371727748691,0.23821989528795812
E01004617,0.19257221458046767,0.07290233837689133,0.2393397524071527
E01004618,0.2800751879699248,0.02819548872180451,0.20300751879699247
E01004619,0.3611111111111111,0.04365079365079365,0.21626984126984128
E01004620,0.3201174743024963,0.033773861967694566,0.2599118942731278
E01004621,0.27298850574712646,0.03735632183908046,0.26580459770114945
E01004622,0.2138728323699422,0.0789980732177264,0.36801541425818884
E01004623,0.31631205673758866,0.04680851063829787,0.23120567375886525
E01004624,0.3092105263157895,0.06414473684210527,0.19407894736842105
E01004625,0.3663157894736842,0.021052631578947368,0.18947368421052632
E01004626,0.30859375,0.040364583333333336,0.2838541666666667
E01004627,0.34328358208955223,0.03648424543946932,0.2155887230514096
E01004628,0.28378378378378377,0.07432432432432433,0.3096846846846847
E01004629,0.3140495867768595,0.04297520661157025,0.22148760330578512
E01004630,0.3850837138508371,0.1552511415525114,0.273972602739726
E01004631,0.3018867924528302,0.08355795148247978,0.28975741239892183
E01004632,0.3083623693379791,0.04355400696864112,0.22822299651567945
E01004633,0.37061769616026713,0.14524207011686144,0.25041736227045075
E01004634,0.2448377581120944,0.06784660766961652,0.35398230088495575
E01004635,0.2852852852852853,0.05405405405405406,0.2957957957957958
E01004636,0.28225806451612906,0.07258064516129033,0.31290322580645163
E01004637,0.27943760984182775,0.05975395430579965,0.26537785588752194
E01004638,0.34530938123752497,0.029940119760479042,0.16766467065868262
E01004639,0.23216601815823606,0.03631647211413749,0.3424124513618677
E01004640,0.21298701298701297,0.014285714285714285,0.33896103896103896
E01004641,0.2721518987341772,0.06962025316455696,0.31772151898734174
E01004642,0.30193236714975846,0.06280193236714976,0.28502415458937197
E01004643,0.32510288065843623,0.09259259259259259,0.3065843621399177
E01004644,0.2806026365348399,0.044256120527306965,0.3305084745762712
E01004645,0.32800982800982803,0.12162162162162163,0.32186732186732187
E01004646,0.3453125,0.05,0.21875
E01004647,0.2455573505654281,0.025848142164781908,0.3683360258481422
E01004648,0.23722275795564127,0.03857280617164899,0.3394406943105111
E01004649,0.3047138047138047,0.037037037037037035,0.3383838383838384
E01004650,0.23426573426573427,0.027972027972027972,0.3997668997668998
E01004651,0.1442687747035573,0.012845849802371542,0.541501976284585
E01004652,0.12103407755581669,0.024676850763807285,0.4535840188014101
E01004653,0.205771643663739,0.037641154328732745,0.42659974905897113
E01004654,0.1652754590984975,0.02003338898163606,0.48580968280467446
E01004656,0.14156079854809436,0.04446460980036298,0.515426497277677
E01004657,0.13833333333333334,0.015,0.44
E01004658,0.10090556274256145,0.016817593790426907,0.5148771021992238
E01004659,0.11492890995260663,0.034360189573459717,0.4585308056872038
E01004660,0.21889055472263869,0.037481259370314844,0.34632683658170915
E01004661,0.17298578199052134,0.026066350710900472,0.3981042654028436
E01004662,0.10755441741357234,0.023047375160051217,0.5377720870678617
E01004663,0.14325452016689846,0.02364394993045897,0.4228094575799722
E01004665,0.2951388888888889,0.1076388888888889,0.3454861111111111
E01004668,0.2542372881355932,0.059322033898305086,0.3152542372881356
E01004669,0.22359396433470508,0.08641975308641975,0.36899862825788754
E01004670,0.31607335490830635,0.1262135922330097,0.3106796116504854
E01004674,0.24320827943078913,0.08796895213454076,0.36998706338939197
E01004675,0.2308411214953271,0.09065420560747664,0.4261682242990654
E01004676,0.21288515406162464,0.07142857142857142,0.37815126050420167
E01004677,0.21490683229813665,0.0968944099378882,0.3552795031055901
E01004678,0.2637889688249401,0.11031175059952038,0.38968824940047964
E01004679,0.2258414766558089,0.10532030401737243,0.3995656894679696
E01004680,0.14513274336283186,0.01592920353982301,0.384070796460177
E01004681,0.15995647442872687,0.035908596300326445,0.426550598476605
E01004682,0.09658246656760773,0.02674591381872214,0.524517087667162
E01004683,0.2220447284345048,0.01757188498402556,0.3498402555910543
E01004684,0.2097457627118644,0.05508474576271186,0.4216101694915254
E01004686,0.12734584450402145,0.03351206434316354,0.5536193029490617
E01004687,0.16517857142857142,0.02976190476190476,0.4330357142857143
E01004690,0.22146118721461186,0.0319634703196347,0.3082191780821918
E01004691,0.17473684210526316,0.04,0.42736842105263156
E01004692,0.2088888888888889,0.03333333333333333,0.35777777777777775
E01004693,0.19015280135823429,0.035653650254668934,0.4838709677419355
E01004694,0.10465116279069768,0.025839793281653745,0.458656330749354
E01004695,0.09124087591240876,0.016423357664233577,0.4726277372262774
E01004696,0.1936416184971098,0.07803468208092486,0.42196531791907516
E01004697,0.15765765765765766,0.03153153153153153,0.4219219219219219
E01004698,0.16062992125984252,0.01889763779527559,0.4582677165354331
E01004699,0.1452513966480447,0.03128491620111732,0.46368715083798884
E01004700,0.13932291666666666,0.026041666666666668,0.4505208333333333
E01004701,0.19844357976653695,0.028534370946822308,0.3968871595330739
E01004702,0.2913165266106443,0.096171802054155,0.3277310924369748
E01004703,0.29050925925925924,0.034722222222222224,0.3194444444444444
E01004705,0.23850085178875638,0.027257240204429302,0.3594548551959114
E01004706,0.20760233918128654,0.03654970760233918,0.3026315789473684
E01004707,0.2526595744680851,0.034574468085106384,0.2699468085106383
E01004708,0.19475138121546962,0.04696132596685083,0.3839779005524862
E01004709,0.2288488210818308,0.047156726768377254,0.34396671289875175
E01004710,0.33980582524271846,0.09986130374479889,0.2871012482662968
E01004711,0.3157894736842105,0.12851897184822522,0.2876376988984088
E01004712,0.1377899045020464,0.01637107776261937,0.4638472032742155
E01004713,0.15251798561151078,0.02302158273381295,0.479136690647482
E01004714,0.15299877600979192,0.019583843329253364,0.43818849449204406
E01004715,0.12709832134292565,0.05155875299760192,0.5215827338129496
E01004716,0.17857142857142858,0.03007518796992481,0.4191729323308271
E01004717,0.0953020134228188,0.013422818791946308,0.508724832214765
E01004718,0.23581336696090793,0.07061790668348046,0.3644388398486759
E01004719,0.2567049808429119,0.09961685823754789,0.3128991060025543
E01004720,0.29871645274212366,0.08518086347724621,0.24737456242707118
E01004721,0.28214285714285714,0.1357142857142857,0.3880952380952381
E01004722,0.39010356731875717,0.1277330264672037,0.24626006904487918
E01004723,0.2533748701973001,0.10176531671858775,0.3395638629283489
E01004724,0.17857142857142858,0.03917050691244239,0.4182027649769585
E01004725,0.2058319039451115,0.08061749571183534,0.3893653516295026
E01004726,0.20833333333333334,0.022727272727272728,0.41792929292929293
E01004727,0.15968586387434555,0.01963350785340314,0.44502617801047123
E01004728,0.16049382716049382,0.0438957475994513,0.42661179698216734
E01004729,0.16937669376693767,0.04200542005420054,0.5067750677506775
E01004730,0.19655667144906744,0.035868005738880916,0.3586800573888092
E01004731,0.15355086372360843,0.030710172744721688,0.4510556621880998
E01004732,0.17706821480406387,0.08708272859216255,0.5384615384615384
