lsoa,bres_total_jobs,bres_manufacturing_share,bres_manufacturing_per_km2,bres_wholesale_retail_share,bres_wholesale_retail_per_km2,bres_transport_storage_share,bres_transport_storage_per_km2,bres_accom_food_share,bres_accom_food_per_km2,bres_info_comms_share,bres_info_comms_per_km2,bres_professional_sci_share,bres_professional_sci_per_km2,bres_education_share,bres_education_per_km2,bres_health_social_share,bres_health_social_per_km2,bres_admin_support_share,bres_admin_support_per_km2
E01002292,75,0.13333333333333333,30.50812784600134,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,30.50812784600134,0.06666666666666667,15.25406392300067,0.0,0.0,0.0,0.0,0.0,0.0
E01002294,300,0.0,0.0,0.03333333333333333,7.918258612957379,0.0,0.0,0.05,11.877387919436067,0.06666666666666667,15.836517225914758,0.2,47.50955167774427,0.0,0.0,0.3,71.2643275166164,0.0,0.0
E01002295,150,0.0,0.0,0.06666666666666667,48.24746295045005,0.0,0.0,0.0,0.0,0.03333333333333333,24.123731475225025,0.03333333333333333,24.123731475225025,0.0,0.0,0.6,434.2271665540504,0.06666666666666667,48.24746295045005
E01002296,300,0.03333333333333333,2.3579652870258174,0.2833333333333333,20.04270493971945,0.03333333333333333,2.3579652870258174,0.1,7.073895861077452,0.03333333333333333,2.3579652870258174,0.03333333333333333,2.3579652870258174,0.0,0.0,0.03333333333333333,2.3579652870258174,0.13333333333333333,9.43186114810327
E01002297,600,0.0,0.0,0.19166666666666668,680.8205053076657,0.0,0.0,0.016666666666666666,59.2017830702318,0.0,0.0,0.008333333333333333,29.6008915351159,0.25,888.026746053477,0.016666666666666666,59.2017830702318,0.016666666666666666,59.2017830702318
E01002298,1000,0.07,143.79873452132446,0.24,493.02423264454103,0.01,20.54267636018921,0.0,0.0,0.02,41.08535272037842,0.095,195.1554254217975,0.125,256.78345450236515,0.26,534.1095853649194,0.065,133.52739634122986
E01002299,700,0.7142857142857143,1666.7463442929736,0.0,0.0,0.014285714285714285,33.334926885859474,0.0,0.0,0.0,0.0,0.007142857142857143,16.667463442929737,0.21428571428571427,500.0239032878921,0.014285714285714285,33.334926885859474,0.014285714285714285,33.334926885859474
E01002300,250,0.0,0.0,0.12,88.22421860424144,0.04,29.40807286808048,0.04,29.40807286808048,0.22,161.74440077444265,0.08,58.81614573616096,0.04,29.40807286808048,0.26,191.15247364252312,0.0,0.0
E01002301,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,14.257529757312229,0.0,0.0,0.0,0.0,0.06666666666666667,14.257529757312229
E01002302,350,0.0,0.0,0.11428571428571428,132.04437560400078,0.0,0.0,0.14285714285714285,165.05546950500096,0.014285714285714285,16.505546950500097,0.0,0.0,0.2857142857142857,330.1109390100019,0.14285714285714285,165.05546950500096,0.04285714285714286,49.51664085150029
E01002303,150,0.0,0.0,0.1,66.90004822616291,0.0,0.0,0.3,200.70014467848875,0.0,0.0,0.0,0.0,0.06666666666666667,44.60003215077528,0.06666666666666667,44.60003215077528,0.13333333333333333,89.20006430155055
E01002304,1750,0.0,0.0,0.017142857142857144,5.527326896577506,0.005714285714285714,1.8424422988591689,0.008571428571428572,2.763663448288753,0.0,0.0,0.02857142857142857,9.212211494295843,0.11428571428571428,36.84884597718337,0.64,206.35353747222692,0.08857142857142856,28.557855632317118
E01002305,150,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,7.113116762332984,0.0,0.0,0.03333333333333333,1.778279190583246,0.3333333333333333,17.78279190583246,0.06666666666666667,3.556558381166492,0.03333333333333333,1.778279190583246
E01002306,50,0.2,72.56393349731096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01002307,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,18.780753145957576,0.05,18.780753145957576,0.0,0.0,0.3,112.68451887574545,0.05,18.780753145957576
E01002308,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,19.76678354289283,0.13333333333333333,19.76678354289283,0.13333333333333333,19.76678354289283
E01002309,75,0.0,0.0,0.06666666666666667,23.7577786035767,0.06666666666666667,23.7577786035767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,142.5466716214602,0.06666666666666667,23.7577786035767
E01002310,900,0.022222222222222223,69.06251988242815,0.3611111111111111,1122.2659480894572,0.0,0.0,0.1111111111111111,345.3125994121407,0.011111111111111112,34.531259941214074,0.0,0.0,0.1111111111111111,345.3125994121407,0.3388888888888889,1053.2034282070292,0.0,0.0
E01002311,250,0.0,0.0,0.12,27.788574204067476,0.0,0.0,0.04,9.262858068022492,0.02,4.631429034011246,0.06,13.894287102033738,0.4,92.62858068022491,0.04,9.262858068022492,0.06,13.894287102033738
E01002312,125,0.0,0.0,0.16,25.7192543463133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,25.7192543463133,0.08,12.85962717315665,0.16,25.7192543463133
E01002313,125,0.0,0.0,0.08,24.384237979355344,0.04,12.192118989677672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,97.53695191742138,0.32,97.53695191742138
E01002314,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,20.142572655336995,0.08,40.28514531067399,0.48,241.71087186404395,0.08,40.28514531067399
E01002315,250,0.0,0.0,0.0,0.0,0.02,25.532918259349962,0.4,510.6583651869992,0.0,0.0,0.02,25.532918259349962,0.04,51.065836518699925,0.12,153.19750955609976,0.02,25.532918259349962
E01002316,800,0.1125,353.3814768085316,0.18125,569.3368237470787,0.025,78.52921706856259,0.01875,58.89691280142194,0.0125,39.264608534281294,0.14375,451.54299814423484,0.0,0.0,0.0375,117.79382560284388,0.075,235.58765120568776
E01002317,125,0.16,48.02799559604945,0.0,0.0,0.0,0.0,0.0,0.0,0.04,12.006998899012363,0.04,12.006998899012363,0.0,0.0,0.16,48.02799559604945,0.0,0.0
E01002318,175,0.0,0.0,0.05714285714285714,42.87498965391013,0.0,0.0,0.0,0.0,0.02857142857142857,21.437494826955064,0.11428571428571428,85.74997930782025,0.5714285714285714,428.74989653910126,0.0,0.0,0.02857142857142857,21.437494826955064
E01002319,700,0.0,0.0,0.5857142857142857,1105.7556198122825,0.007142857142857143,13.484824631857103,0.05714285714285714,107.87859705485683,0.007142857142857143,13.484824631857103,0.007142857142857143,13.484824631857103,0.07142857142857142,134.84824631857103,0.05714285714285714,107.87859705485683,0.09285714285714286,175.30272021414234
E01002320,50,0.0,0.0,0.1,30.640288603682176,0.1,30.640288603682176,0.2,61.28057720736435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01002321,600,0.0,0.0,0.10833333333333334,117.99822986965586,0.016666666666666666,18.1535738261009,0.125,136.15180369575677,0.0,0.0,0.016666666666666666,18.1535738261009,0.016666666666666666,18.1535738261009,0.20833333333333334,226.91967282626126,0.06666666666666667,72.6142953044036
E01002322,125,0.0,0.0,0.24,74.45070221776774,0.0,0.0,0.0,0.0,0.0,0.0,0.04,12.408450369627955,0.0,0.0,0.08,24.81690073925591,0.0,0.0
E01002323,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,41.70720064712472,0.08,41.70720064712472,0.08,41.70720064712472,0.24,125.12160194137417,0.12,62.56080097068708
E01002324,225,0.0,0.0,0.044444444444444446,21.159568436001152,0.06666666666666667,31.739352654001728,0.044444444444444446,21.159568436001152,0.022222222222222223,10.579784218000576,0.0,0.0,0.4444444444444444,211.59568436001152,0.0,0.0,0.1111111111111111,52.89892109000288
E01002325,300,0.0,0.0,0.18333333333333332,67.68553363168893,0.1,36.91938198092124,0.016666666666666666,6.153230330153539,0.03333333333333333,12.306460660307078,0.0,0.0,0.5,184.59690990460618,0.0,0.0,0.03333333333333333,12.306460660307078
E01002326,900,0.0,0.0,0.2111111111111111,845.7545789914731,0.0,0.0,0.5555555555555556,2225.669944714403,0.0,0.0,0.011111111111111112,44.51339889428805,0.011111111111111112,44.51339889428805,0.03888888888888889,155.79689613000818,0.011111111111111112,44.51339889428805
E01002327,100,0.1,41.2021851964604,0.05,20.6010925982302,0.0,0.0,0.0,0.0,0.0,0.0,0.05,20.6010925982302,0.0,0.0,0.0,0.0,0.15,61.803277794690594
E01002328,125,0.0,0.0,0.32,205.10146624696975,0.0,0.0,0.0,0.0,0.0,0.0,0.08,51.27536656174244,0.0,0.0,0.08,51.27536656174244,0.0,0.0
E01002329,600,0.25,315.6731355058509,0.375,473.5097032587763,0.008333333333333333,10.522437850195029,0.016666666666666666,21.044875700390058,0.025,31.567313550585087,0.016666666666666666,21.044875700390058,0.0,0.0,0.041666666666666664,52.61218925097515,0.05,63.134627101170175
E01002330,125,0.0,0.0,0.32,83.48407729469746,0.04,10.435509661837182,0.0,0.0,0.0,0.0,0.04,10.435509661837182,0.0,0.0,0.16,41.74203864734873,0.16,41.74203864734873
E01002331,75,0.0,0.0,0.3333333333333333,88.79463120645104,0.2,53.27677872387063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01002332,75,0.0,0.0,0.26666666666666666,68.75999308416095,0.0,0.0,0.0,0.0,0.0,0.0,0.2,51.569994813120715,0.0,0.0,0.0,0.0,0.0,0.0
E01002333,175,0.0,0.0,0.22857142857142856,169.35603141560293,0.0,0.0,0.05714285714285714,42.33900785390073,0.0,0.0,0.0,0.0,0.2857142857142857,211.69503926950364,0.0,0.0,0.02857142857142857,21.169503926950366
E01002334,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,16.660633995302398,0.175,38.8748126557056,0.0,0.0,0.3,66.64253598120959,0.025,5.553544665100799
E01002335,150,0.0,0.0,0.13333333333333333,89.45687849756993,0.0,0.0,0.1,67.09265887317744,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,223.64219624392481,0.0,0.0
E01002336,250,0.0,0.0,0.12,126.81457805186457,0.08,84.54305203457638,0.04,42.27152601728819,0.0,0.0,0.04,42.27152601728819,0.0,0.0,0.04,42.27152601728819,0.28,295.9006821210173
E01002337,500,0.0,0.0,0.07,31.347332798592195,0.08,35.82552319839108,0.22,98.52018879557548,0.02,8.95638079959777,0.05,22.390951998994424,0.0,0.0,0.42,188.08399679155318,0.02,8.95638079959777
E01002338,300,0.0,0.0,0.1,116.34015718651668,0.0,0.0,0.03333333333333333,38.780052395505564,0.016666666666666666,19.390026197752782,0.016666666666666666,19.390026197752782,0.5,581.7007859325834,0.06666666666666667,77.56010479101113,0.0,0.0
E01002339,300,0.03333333333333333,23.41878842427202,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,11.70939421213601,0.0,0.0,0.6666666666666666,468.3757684854404,0.0,0.0,0.03333333333333333,23.41878842427202
E01002340,500,0.0,0.0,0.03,64.73571567784316,0.8,1726.2857514091509,0.02,43.157143785228776,0.01,21.578571892614388,0.02,43.157143785228776,0.0,0.0,0.08,172.6285751409151,0.02,43.157143785228776
E01002341,100,0.0,0.0,0.05,15.052867047261557,0.0,0.0,0.0,0.0,0.0,0.0,0.1,30.105734094523115,0.2,60.21146818904623,0.0,0.0,0.0,0.0
E01002342,150,0.0,0.0,0.23333333333333334,188.9727718800018,0.03333333333333333,26.996110268571687,0.03333333333333333,26.996110268571687,0.0,0.0,0.0,0.0,0.13333333333333333,107.98444107428675,0.0,0.0,0.26666666666666666,215.9688821485735
E01002343,300,0.06666666666666667,43.44986316150349,0.06666666666666667,43.44986316150349,0.016666666666666666,10.862465790375872,0.0,0.0,0.0,0.0,0.03333333333333333,21.724931580751743,0.3333333333333333,217.24931580751743,0.2,130.34958948451046,0.11666666666666667,76.0372605326311
E01002344,3500,0.25142857142857145,87.31490277191456,0.21285714285714286,73.92000291485948,0.19428571428571428,67.47060668738852,0.014285714285714285,4.961074021131509,0.032857142857142856,11.41047024860247,0.06,20.83651088875234,0.03571428571428571,12.402685052828772,0.011428571428571429,3.9688592169052073,0.10142857142857142,35.22362555003372
E01002345,1000,0.0,0.0,0.32,885.1025388410471,0.045,124.46754452452225,0.075,207.44590754087042,0.005,13.829727169391361,0.015,41.489181508174084,0.05,138.29727169391361,0.04,110.63781735513089,0.225,622.3377226226113
E01002346,50,0.2,38.092069395484394,0.2,38.092069395484394,0.0,0.0,0.0,0.0,0.0,0.0,0.1,19.046034697742197,0.0,0.0,0.0,0.0,0.1,19.046034697742197
E01002347,175,0.0,0.0,0.11428571428571428,42.2497781432532,0.11428571428571428,42.2497781432532,0.05714285714285714,21.1248890716266,0.0,0.0,0.0,0.0,0.2857142857142857,105.62444535813302,0.0,0.0,0.11428571428571428,42.2497781432532
E01002348,75,0.0,0.0,0.13333333333333333,3.6302610392345884,0.0,0.0,0.26666666666666666,7.260522078469177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.8151305196172942
E01002349,75,0.0,0.0,0.13333333333333333,15.301825601400067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,30.603651202800133,0.13333333333333333,15.301825601400067
E01002350,1500,0.08,459.24836304048705,0.17333333333333334,995.0381199210552,0.02,114.81209076012176,0.02,114.81209076012176,0.016666666666666666,95.67674230010147,0.07,401.84231766042615,0.016666666666666666,95.67674230010147,0.26666666666666666,1530.8278768016235,0.17333333333333334,995.0381199210552
E01002351,400,0.125,224.44665037634834,0.1625,291.78064548925283,0.025,44.88933007526967,0.025,44.88933007526967,0.05,89.77866015053934,0.0375,67.3339951129045,0.0,0.0,0.275,493.7826308279664,0.0,0.0
E01002352,350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,21.737632062602753,0.014285714285714285,21.737632062602753,0.42857142857142855,652.1289618780826,0.17142857142857143,260.851584751233,0.2,304.32684887643853
E01002353,3000,0.0033333333333333335,18.831342336279352,0.035,197.7290945309332,0.005,28.247013504419026,0.016666666666666666,94.15671168139676,0.0033333333333333335,18.831342336279352,0.02,112.9880540176761,0.0033333333333333335,18.831342336279352,0.13666666666666666,772.0850357874534,0.10333333333333333,583.7716124246599
E01002354,175,0.0,0.0,0.0,0.0,0.0,0.0,0.17142857142857143,115.21736039727175,0.02857142857142857,19.20289339954529,0.02857142857142857,19.20289339954529,0.2857142857142857,192.0289339954529,0.22857142857142856,153.6231471963623,0.0,0.0
E01002355,100,0.0,0.0,0.2,102.81060492422566,0.0,0.0,0.1,51.40530246211283,0.2,102.81060492422566,0.15,77.10795369316924,0.1,51.40530246211283,0.0,0.0,0.0,0.0
E01002356,4000,0.005,50.23739144964959,0.19375,1946.6989186739215,0.04125,414.4584794596091,0.205,2059.7330494356333,0.0425,427.0178273220215,0.11125,1117.7819597547034,0.01,100.47478289929919,0.03625,364.22108800995954,0.23125,2323.4793545462935
E01002358,500,0.04,79.91644663155897,0.13,259.72845155256664,0.0,0.0,0.04,79.91644663155897,0.01,19.979111657889742,0.3,599.3733497366923,0.0,0.0,0.14,279.7075632104564,0.06,119.87466994733845
E01002359,350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,23.950001379523005,0.14285714285714285,239.50001379523005,0.2857142857142857,479.0000275904601,0.02857142857142857,47.90000275904601,0.02857142857142857,47.90000275904601
E01002360,300,0.0,0.0,0.08333333333333333,68.91031639025529,0.0,0.0,0.15,124.03856950245952,0.0,0.0,0.16666666666666666,137.82063278051058,0.1,82.69237966830634,0.13333333333333333,110.25650622440845,0.06666666666666667,55.12825311220423
E01002361,2250,0.008888888888888889,50.58482208977965,0.18444444444444444,1049.6350583629278,0.05555555555555555,316.15513806112284,0.17777777777777778,1011.696441795593,0.0044444444444444444,25.292411044889825,0.06222222222222222,354.0937546284576,0.013333333333333334,75.87723313466948,0.05333333333333334,303.5089325386779,0.06222222222222222,354.0937546284576
E01002362,500,0.0,0.0,0.11,176.53547150222246,0.0,0.0,0.05,80.24339613737385,0.01,16.04867922747477,0.02,32.09735845494954,0.6,962.9207536484862,0.04,64.19471690989909,0.02,32.09735845494954
E01002363,250,0.0,0.0,0.02,21.89400254690797,0.04,43.78800509381594,0.16,175.15202037526376,0.0,0.0,0.08,87.57601018763188,0.4,437.8800509381594,0.0,0.0,0.2,218.9400254690797
E01002364,150,0.0,0.0,0.1,62.54373422000859,0.06666666666666667,41.695822813339056,0.26666666666666666,166.78329125335623,0.0,0.0,0.1,62.54373422000859,0.0,0.0,0.2,125.08746844001718,0.0,0.0
E01002365,200,0.0,0.0,0.425,415.0036143810261,0.0,0.0,0.15,146.4718638991857,0.025,24.411977316530947,0.0,0.0,0.05,48.823954633061895,0.05,48.823954633061895,0.05,48.823954633061895
E01002366,200,0.0,0.0,0.0,0.0,0.0,0.0,0.05,31.37702049395824,0.0,0.0,0.0,0.0,0.25,156.8851024697912,0.3,188.26212296374945,0.0,0.0
E01002367,600,0.016666666666666666,24.164241575240126,0.15,217.47817417716115,0.008333333333333333,12.082120787620063,0.041666666666666664,60.410603938100316,0.03333333333333333,48.32848315048025,0.041666666666666664,60.410603938100316,0.058333333333333334,84.57484551334045,0.275,398.7099859914621,0.03333333333333333,48.32848315048025
E01002368,2250,0.013333333333333334,21.63458813650212,0.12222222222222222,198.3170579179361,0.45111111111111113,731.970231951655,0.006666666666666667,10.81729406825106,0.0044444444444444444,7.21152937883404,0.006666666666666667,10.81729406825106,0.022222222222222223,36.0576468941702,0.0,0.0,0.31555555555555553,512.0185858972169
E01002369,250,0.0,0.0,0.1,63.42162069326749,0.02,12.6843241386535,0.04,25.368648277307,0.0,0.0,0.0,0.0,0.0,0.0,0.1,63.42162069326749,0.06,38.0529724159605
E01002370,4000,0.03875,60.492519516313415,0.10625,165.86658577053677,0.1275,199.03990292464414,0.01125,17.562344375703894,0.0125,19.513715973004327,0.16875,263.4351656355584,0.025,39.027431946008655,0.05125,80.00623548931775,0.215,335.6359147356744
E01002371,200,0.0,0.0,0.25,173.8177902715813,0.05,34.763558054316256,0.05,34.763558054316256,0.0,0.0,0.05,34.763558054316256,0.15,104.29067416294878,0.1,69.52711610863251,0.0,0.0
E01002372,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,34.65138639954908,0.4,173.25693199774543,0.08,34.65138639954908,0.16,69.30277279909816
E01002373,300,0.03333333333333333,38.18370424313052,0.03333333333333333,38.18370424313052,0.0,0.0,0.03333333333333333,38.18370424313052,0.0,0.0,0.03333333333333333,38.18370424313052,0.5,572.7555636469577,0.06666666666666667,76.36740848626104,0.0,0.0
E01002374,200,0.0,0.0,0.225,43.017973112991406,0.0,0.0,0.125,23.898873951661894,0.0,0.0,0.0,0.0,0.0,0.0,0.375,71.69662185498568,0.0,0.0
E01002375,200,0.0,0.0,0.025,15.071764744850263,0.025,15.071764744850263,0.0,0.0,0.0,0.0,0.0,0.0,0.05,30.143529489700526,0.75,452.1529423455079,0.0,0.0
E01002376,100,0.0,0.0,0.0,0.0,0.0,0.0,0.1,36.45228002443033,0.1,36.45228002443033,0.05,18.226140012215165,0.5,182.26140012215166,0.0,0.0,0.1,36.45228002443033
E01002377,800,0.0,0.0,0.16875,278.66807367597033,0.0,0.0,0.0625,103.21039765776679,0.0,0.0,0.0375,61.92623859466007,0.5,825.6831812621343,0.05,82.56831812621343,0.05,82.56831812621343
E01002378,150,0.0,0.0,0.06666666666666667,39.31654010262119,0.0,0.0,0.06666666666666667,39.31654010262119,0.16666666666666666,98.29135025655296,0.1,58.97481015393178,0.0,0.0,0.06666666666666667,39.31654010262119,0.13333333333333333,78.63308020524238
E01002379,600,0.0,0.0,0.15833333333333333,252.54026865591283,0.16666666666666666,265.8318617430661,0.16666666666666666,265.8318617430661,0.041666666666666664,66.45796543576652,0.14166666666666666,225.9570824816062,0.08333333333333333,132.91593087153305,0.05,79.74955852291984,0.03333333333333333,53.16637234861322
E01002380,450,0.022222222222222223,38.12480318190368,0.022222222222222223,38.12480318190368,0.011111111111111112,19.06240159095184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7111111111111111,1219.9937018209177
E01002381,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,13.575325467091105,0.0,0.0,0.35,95.02727826963773,0.35,95.02727826963773
E01002382,500,0.0,0.0,0.0,0.0,0.01,15.208195449132317,0.01,15.208195449132317,0.5,760.4097724566159,0.2,304.1639089826463,0.2,304.1639089826463,0.04,60.83278179652927,0.04,60.83278179652927
E01002383,225,0.044444444444444446,34.0652199800166,0.15555555555555556,119.2282699300581,0.0,0.0,0.06666666666666667,51.097829970024904,0.044444444444444446,34.0652199800166,0.022222222222222223,17.0326099900083,0.4444444444444444,340.652199800166,0.044444444444444446,34.0652199800166,0.0,0.0
E01002384,1000,0.0,0.0,0.2,479.81131659355145,0.25,599.7641457419393,0.035,83.9669804038715,0.01,23.99056582967757,0.01,23.99056582967757,0.25,599.7641457419393,0.065,155.93867789290422,0.015,35.98584874451636
E01002385,700,0.014285714285714285,0.9992094274754237,0.03571428571428571,2.4980235686885592,0.02857142857142857,1.9984188549508475,0.04285714285714286,2.9976282824262714,0.007142857142857143,0.49960471373771187,0.007142857142857143,0.49960471373771187,0.07142857142857142,4.9960471373771185,0.07142857142857142,4.9960471373771185,0.2571428571428571,17.98576969455763
E01002386,1750,0.005714285714285714,16.85941931745853,0.30857142857142855,910.4086431427606,0.005714285714285714,16.85941931745853,0.2,590.0796761110486,0.011428571428571429,33.71883863491706,0.045714285714285714,134.87535453966825,0.1,295.0398380555243,0.04,118.01593522220972,0.08857142857142856,261.3209994206072
E01002387,100,0.1,7.223477055841101,0.0,0.0,0.0,0.0,0.0,0.0,0.05,3.6117385279205503,0.3,21.6704311675233,0.0,0.0,0.1,7.223477055841101,0.0,0.0
E01002388,150,0.0,0.0,0.2,89.83657227383677,0.06666666666666667,29.945524091278923,0.0,0.0,0.06666666666666667,29.945524091278923,0.06666666666666667,29.945524091278923,0.0,0.0,0.3333333333333333,149.72762045639462,0.06666666666666667,29.945524091278923
E01002389,350,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,35.511678448243124,0.014285714285714285,5.918613074707187,0.07142857142857142,29.593065373535936,0.5,207.15145761475154,0.17142857142857143,71.02335689648625,0.04285714285714286,17.755839224121562
E01002390,250,0.0,0.0,0.12,89.42563371109908,0.24,178.85126742219816,0.04,29.80854457036636,0.02,14.90427228518318,0.08,59.61708914073272,0.0,0.0,0.24,178.85126742219816,0.0,0.0
E01002391,600,0.016666666666666666,1.1511423598421515,0.125,8.633567698816137,0.03333333333333333,2.302284719684303,0.275,18.9938489373955,0.016666666666666666,1.1511423598421515,0.016666666666666666,1.1511423598421515,0.16666666666666666,11.511423598421516,0.08333333333333333,5.755711799210758,0.025,1.7267135397632274
E01002392,100,0.0,0.0,0.1,21.99989576904771,0.05,10.999947884523856,0.0,0.0,0.0,0.0,0.05,10.999947884523856,0.0,0.0,0.3,65.99968730714313,0.0,0.0
E01002393,300,0.0,0.0,0.05,50.600326922512465,0.0,0.0,0.08333333333333333,84.33387820418744,0.016666666666666666,16.86677564083749,0.03333333333333333,33.73355128167498,0.5,506.0032692251246,0.05,50.600326922512465,0.08333333333333333,84.33387820418744
E01002394,125,0.24,94.50447217939089,0.04,15.750745363231815,0.2,78.75372681615907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,15.750745363231815
E01002395,125,0.0,0.0,0.2,142.82471146375696,0.0,0.0,0.08,57.129884585502786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,199.95459604925975
E01002396,350,0.0,0.0,0.08571428571428572,67.97578769149312,0.014285714285714285,11.329297948582187,0.17142857142857143,135.95157538298625,0.014285714285714285,11.329297948582187,0.0,0.0,0.42857142857142855,339.8789384574656,0.11428571428571428,90.6343835886575,0.02857142857142857,22.658595897164375
E01002397,1500,0.02,201.68750138798052,0.24666666666666667,2487.479183785093,0.01,100.84375069399026,0.11666666666666667,1176.5104247632198,0.016666666666666666,168.0729178233171,0.04,403.37500277596104,0.023333333333333334,235.30208495264395,0.02,201.68750138798052,0.2833333333333333,2857.2396029963907
E01002398,150,0.0,0.0,0.3333333333333333,283.316224398144,0.06666666666666667,56.663244879628806,0.0,0.0,0.0,0.0,0.23333333333333334,198.32135707870083,0.0,0.0,0.13333333333333333,113.32648975925761,0.03333333333333333,28.331622439814403
E01002399,100,0.0,0.0,0.25,245.27822259021215,0.1,98.11128903608486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,98.11128903608486,0.05,49.05564451804243
E01002400,350,0.0,0.0,0.22857142857142856,108.05470514943856,0.04285714285714286,20.260257215519733,0.14285714285714285,67.5341907183991,0.07142857142857142,33.76709535919955,0.04285714285714286,20.260257215519733,0.0,0.0,0.37142857142857144,175.58889586783766,0.0,0.0
E01002401,500,0.02,26.0606931818629,0.07,91.21242613652015,0.01,13.03034659093145,0.02,26.0606931818629,0.02,26.0606931818629,0.05,65.15173295465725,0.4,521.213863637258,0.22,286.6676250004919,0.03,39.091039772794346
E01002402,250,0.0,0.0,0.04,60.651549740468184,0.02,30.325774870234092,0.04,60.651549740468184,0.0,0.0,0.0,0.0,0.6,909.7732461070228,0.12,181.95464922140457,0.02,30.325774870234092
E01002403,125,0.0,0.0,0.16,152.9172443928891,0.04,38.229311098222276,0.0,0.0,0.04,38.229311098222276,0.04,38.229311098222276,0.0,0.0,0.08,76.45862219644455,0.0,0.0
E01002404,100,0.0,0.0,0.15,64.52917873222975,0.25,107.54863122038292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,43.01945248815316,0.0,0.0
E01002405,1000,0.01,9.013403857941967,0.055,49.57372121868082,0.02,18.026807715883933,0.075,67.60052893456475,0.005,4.506701928970983,0.015,13.52010578691295,0.15,135.2010578691295,0.01,9.013403857941967,0.035,31.546913502796883
E01002408,150,0.03333333333333333,24.747168129103226,0.1,74.24150438730969,0.06666666666666667,49.49433625820645,0.06666666666666667,49.49433625820645,0.03333333333333333,24.747168129103226,0.0,0.0,0.0,0.0,0.13333333333333333,98.9886725164129,0.03333333333333333,24.747168129103226
E01002409,100,0.1,45.455552671909246,0.2,90.91110534381849,0.0,0.0,0.0,0.0,0.0,0.0,0.05,22.727776335954623,0.1,45.455552671909246,0.3,136.36665801572775,0.1,45.455552671909246
E01002410,600,0.0,0.0,0.175,278.35353589709155,0.016666666666666666,26.509860561627764,0.125,198.82395421220824,0.008333333333333333,13.254930280813882,0.041666666666666664,66.27465140406942,0.16666666666666666,265.09860561627767,0.025,39.76479084244165,0.041666666666666664,66.27465140406942
E01002411,100,0.2,39.93717480495538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,59.90576220743307,0.0,0.0
E01002412,6000,0.0,0.0,0.0075,56.45132968698129,0.0025,18.81710989566043,0.0016666666666666668,12.544739930440286,0.0016666666666666668,12.544739930440286,0.005833333333333334,43.906589756541,0.05,376.3421979132086,1.0116666666666667,7614.657137777254,0.004166666666666667,31.361849826100716
E01002413,700,0.3,750.7213684450975,0.5,1251.2022807418293,0.04285714285714286,107.24590977787108,0.02142857142857143,53.62295488893554,0.07142857142857142,178.74318296311847,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,89.37159148155924
E01002414,3500,0.0,0.0,0.02,81.26128766618855,0.0,0.0,0.06857142857142857,278.6101291412179,0.0,0.0,0.002857142857142857,11.60875538088408,0.8571428571428571,3482.626614265224,0.017142857142857144,69.65253228530447,0.05,203.1532191654714
