unit,cluster,max_posterior,entropy,Station,mode_label,is_lu,easting,northing,lon,lat,matched_name,coord_source,total_activity,catchment_area_m2,station_in_loac_extent,loac_A_share,loac_B_share,loac_C_share,loac_D_share,loac_E_share,loac_F_share,loac_G_share,covered_area_m2,loac_coverage_ratio,analysis_eligible,dominant_loac_supergroup
746,4,1.0,8.064313036440269e-32,Warwick Avenue,LU,True,526112.4036,182039.408,-0.183606755586787,51.52319886210523,Warwick Avenue,underground_stations_csv,13029.5631862247,707382.1744337243,True,0.21212121212121213,0.09090909090909091,0.0,0.3939393939393939,0.30303030303030304,0.0,0.0,707382.1744337252,1.0000000000000013,True,D
7467,2,0.9999999999968168,8.568666198194631e-11,Woodgrange Park,LO,False,541820.0,185370.0,0.044,51.5494,Woodgrange Park Station,naptan_rse_tmu,3585.817460326558,1112143.6556687814,True,0.0,0.03225806451612903,0.8548387096774194,0.0,0.04838709677419355,0.06451612903225806,0.0,1112143.6556687912,1.0000000000000089,True,C
747,2,0.99999966886031,5.271986642784306e-06,Waterloo LU,LU,True,530968.1802,179961.9154,-0.1144266340815464,51.50342525720376,Waterloo,underground_stations_csv,311619.13589489297,438507.56873594463,True,0.0625,0.0625,0.0,0.5625,0.25,0.0625,0.0,420652.30355518643,0.9592817400342066,True,D
7473,0,1.0,2.1343968835528013e-135,Emerson Park,LO,False,553935.0,187909.0,0.2197,51.56904,Emerson Park Station,naptan_rse_tmu,1214.825904984,2007391.0339494327,True,0.0,0.07692307692307693,0.0,0.0,0.02564102564102564,0.05128205128205128,0.8461538461538461,2007391.0339494282,0.9999999999999978,True,G
748,0,1.0,3.43222222200524e-36,Watford,LU,True,509569.47,196595.9617,-0.4174120635262017,51.65748010048808,Watford,underground_stations_csv,5514.150898617002,2007391.033949385,False,,,,,,,,,,False,
749,3,1.0,1.0029076659978174e-80,Stratford High Street,DLR,False,538776.5,184018.5,-0.0004,51.538015,Stratford High Street,naptan_rse_tmu,4567.97015679908,663352.4706498127,True,0.0,0.11904761904761904,0.023809523809523808,0.26190476190476186,0.23809523809523808,0.3571428571428571,0.0,663352.4706498123,0.9999999999999993,True,F
750,3,1.0,2.0259579125858913e-68,Abbey Road,DLR,False,539082.5,183401.0,0.003765,51.532395,Abbey Road DLR Station,naptan_rse_tmu,5359.159388475719,651535.3088335552,True,0.0,0.06451612903225806,0.0,0.03225806451612903,0.16129032258064516,0.7419354838709677,0.0,646772.6503094948,0.9926900991251157,True,F
751,2,0.99967940306651,0.0030608208531048,Wembley Central,"LO,LU",True,518182.8112,185084.709899999,-0.2968265595489338,51.55228164027704,Wembley Central,underground_stations_csv,19956.64781372195,1699465.7361588383,True,0.0,0.0,0.8787878787878788,0.030303030303030304,0.09090909090909091,0.0,0.0,1699465.736158824,0.9999999999999917,True,C
752,3,1.0,1.4863852229580503e-34,Wembley Park,LU,True,519315.8795,186388.4845,-0.2800500615096861,51.56376083873252,Wembley Park,underground_stations_csv,71749.07237869805,1952170.0974701017,True,0.0,0.0,0.3770491803278689,0.24590163934426232,0.18032786885245902,0.13114754098360656,0.06557377049180328,1952170.0974701073,1.0000000000000029,True,C
753,4,1.0,1.6966076222021118e-17,West Acton,LU,True,519372.862,181295.9254,-0.2809538703054756,51.517980197246935,West Acton,underground_stations_csv,3817.479571953745,872335.7727209044,True,0.09090909090909091,0.4090909090909091,0.36363636363636365,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,872335.7727209277,1.0000000000000266,True,B
754,4,1.0,2.1754997020308712e-23,Westbourne Park,LU,True,524901.4238,181755.9263,-0.2011529326328899,51.52092006250626,Westbourne Park,underground_stations_csv,14694.904236253456,1226546.609232241,True,0.037037037037037035,0.15740740740740738,0.0,0.14814814814814814,0.6203703703703703,0.037037037037037035,0.0,1226546.609232241,1.0,True,E
755,2,1.0,2.8717300348326033e-34,West Brompton,"LO,LU",True,525380.8439,178024.490700001,-0.1955717597038599,51.487279564113926,West Brompton,underground_stations_csv,20549.47205127871,728173.3219234716,True,0.11428571428571428,0.11428571428571428,0.0,0.5571428571428572,0.17142857142857143,0.04285714285714286,0.0,728173.3219234693,0.9999999999999968,True,D
756,0,0.9965845947096146,0.0228072208451106,West Finchley,LU,True,525546.1518,191626.9482,-0.1883426849145049,51.60948689407505,West Finchley,underground_stations_csv,5222.770000047718,1454418.322593765,True,0.18,0.4,0.04,0.04,0.02,0.02,0.3,1454418.3225937823,1.0000000000000118,True,B
757,4,1.0,1.755203946562418e-15,West Ham,"DLR,LU",True,539130.9809,182944.644300001,0.0042827258459676,51.5282792316888,West Ham,underground_stations_csv,20194.54227897793,711206.0100215006,True,0.0,0.058823529411764705,0.0,0.0,0.29411764705882354,0.6470588235294118,0.0,681453.8760272817,0.9581666442985775,True,F
758,4,1.0,2.1243625316630847e-16,West Hampstead LU,"LO,LU",True,525592.1984,184652.8993,-0.1901696027556685,51.546801915703966,West Hampstead,underground_stations_csv,50523.84696081638,790868.2866155173,True,0.1746031746031746,0.1111111111111111,0.0,0.6190476190476191,0.09523809523809523,0.0,0.0,790868.2866154936,0.99999999999997,True,D
759,0,0.9466843222647596,0.2081646766164138,West Harrow,LU,True,514199.9396,188029.3693,-0.3532902802999658,51.57956661616709,West Harrow,underground_stations_csv,4766.05465032462,1444214.4379541152,True,0.0,0.08888888888888889,0.5777777777777778,0.0,0.022222222222222223,0.11111111111111112,0.2,1444214.4379541154,1.0000000000000002,True,C
760,4,1.0,8.305953582880593e-33,West Kensington,LU,True,524684.9763,178398.058900001,-0.2054570002997324,51.490790555082114,West Kensington,underground_stations_csv,16951.547464500003,746086.2856877544,True,0.05405405405405406,0.08108108108108109,0.0,0.5270270270270271,0.2972972972972973,0.04054054054054054,0.0,746086.2856877549,1.0000000000000007,True,D
761,2,1.0,1.5771490653309989e-18,Westminster,LU,True,530195.6727,179668.226399999,-0.1256586526219809,51.5009642958388,Westminster,underground_stations_csv,58783.67228439562,697173.5151917462,True,0.1111111111111111,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,438289.24592025136,0.6286659437998116,True,D
762,0,1.0,8.972477992339318e-19,West Ruislip,LU,True,508378.6627,186795.997400001,-0.4376470760460559,51.56962926058854,West Ruislip,underground_stations_csv,5187.5105889645765,1494872.6637319773,True,0.1,0.13333333333333333,0.03333333333333333,0.0,0.0,0.06666666666666667,0.6666666666666666,1494872.6637319608,0.9999999999999889,True,G
763,2,0.9999999997330632,6.149104843862849e-09,Whitechapel,"EZL,LO,LU",True,534644.6261,181850.3379,-0.0607687139474135,51.51953209733413,Whitechapel,underground_stations_csv,74604.43339132276,894508.7692790577,True,0.0,0.18333333333333332,0.0,0.2,0.5666666666666667,0.05,0.0,894508.7692790742,1.0000000000000184,True,E
764,2,1.0,3.7543328360048086e-14,White City,LU,True,523307.8235,180748.416200001,-0.2244621452540354,51.5122152625013,White City,underground_stations_csv,28168.680945375083,790383.7851468615,True,0.024390243902439025,0.12195121951219512,0.0,0.1951219512195122,0.5121951219512195,0.14634146341463417,0.0,790383.7851468687,1.000000000000009,True,E
765,4,1.0,8.54532777942592e-37,Willesden Green,LU,True,523328.566,184883.4222,-0.2227167285540804,51.54937241454188,Willesden Green,underground_stations_csv,24539.74348198388,1680368.6843069547,True,0.039473684210526314,0.5526315789473684,0.10526315789473684,0.013157894736842105,0.17105263157894735,0.10526315789473684,0.013157894736842105,1680368.684306957,1.0000000000000013,True,B
766,4,1.0,9.140728210073234e-17,Willesden Junction,"LO,LU",True,521858.4876,182959.8201,-0.2445731603163596,51.53240375197415,Willesden Junction,underground_stations_csv,17779.063582529805,1712154.6971993947,True,0.0,0.2888888888888889,0.0,0.022222222222222223,0.3111111111111111,0.37777777777777777,0.0,1712154.6971994126,1.0000000000000104,True,F
767,0,1.0,1.073488504938718e-15,Wimbledon,"LU,TRM",True,524800.3804,170683.6656,-0.2065150560922177,51.42143496760067,Wimbledon,underground_stations_csv,72663.46569854481,1824959.1621405932,True,0.8208955223880597,0.08955223880597014,0.0,0.05970149253731343,0.0,0.0,0.029850746268656716,1824959.1621406104,1.0000000000000095,True,A
768,0,0.9999999999968168,8.209255968684373e-11,Wimbledon Park,LU,True,525282.3792,172099.7465,-0.1990863401084273,51.43405524828911,Wimbledon Park,underground_stations_csv,7042.957961664662,1908963.5290922688,True,0.7291666666666666,0.125,0.0,0.041666666666666664,0.0625,0.020833333333333332,0.020833333333333332,1908963.529092271,1.000000000000001,True,A
769,4,0.999989982419874,0.0001253315897232,Woodford,LU,True,540949.981,191740.0184,0.03401185348011,51.60686112070409,Woodford,underground_stations_csv,16991.56062754743,1922141.679854728,True,0.018518518518518517,0.16666666666666666,0.1111111111111111,0.0,0.09259259259259259,0.2037037037037037,0.4074074074074074,1922141.67985474,1.0000000000000062,True,G
770,4,1.0,1.4165291296504034e-13,Wood Green,LU,True,531014.9221,190428.396500001,-0.1098590191239897,51.5974714659873,Wood Green,underground_stations_csv,36556.580393490505,1676525.5733337977,True,0.016129032258064516,0.29032258064516125,0.0,0.0,0.25806451612903225,0.43548387096774194,0.0,1676525.5733337991,1.0000000000000009,True,F
771,0,0.9993947874759684,0.005089612319015,Woodside Park,LU,True,525718.4454,192588.1262,-0.1855114363532535,51.61808637995582,Woodside Park,underground_stations_csv,11351.90492747991,1701382.8930674978,True,0.10909090909090909,0.41818181818181815,0.09090909090909091,0.0,0.03636363636363636,0.0,0.34545454545454546,1701382.8930675026,1.0000000000000029,True,B
773,2,1.0,4.288807557499301e-37,Hammersmith (H&C),LU,True,523325.1097,178697.986300001,-0.2249293587788519,51.49378399419851,Hammersmith (H&C Line),underground_stations_csv,35555.30533490612,488896.0415948443,True,0.28125,0.34375,0.0,0.21875,0.15625,0.0,0.0,488896.04159485135,1.0000000000000144,True,B
774,2,1.0,2.9699387402441897e-12,Edgware Road (Bak),LU,True,527046.7044,181758.9463,-0.1702481178612425,51.52046920147198,Edgware Road (Bakerloo),underground_stations_csv,14095.212913778794,439627.84636185446,True,0.05128205128205128,0.02564102564102564,0.0,0.2564102564102564,0.6666666666666666,0.0,0.0,439627.8463618512,0.9999999999999926,True,E
775,2,0.9999696758468786,0.0003458030227503,Shepherd's Bush Market,LU,True,523197.0859,180064.2324,-0.2262959221921962,51.50609054189476,Shepherd's Bush Market,underground_stations_csv,14090.518480402172,585326.64303296,True,0.041666666666666664,0.6458333333333333,0.0,0.125,0.16666666666666666,0.020833333333333332,0.0,585326.6430329598,0.9999999999999996,True,B
776,4,1.0,4.001735270166097e-28,Pimlico,LU,True,529670.6464,178332.5964,-0.1337087125034068,51.489081972458365,Pimlico,underground_stations_csv,25640.613898125303,1123376.2240448357,True,0.0625,0.07142857142857142,0.0,0.45535714285714285,0.4107142857142857,0.0,0.0,1012107.1733172593,0.9009512144320267,True,D
777,4,1.0,3.4729726529518645e-30,Vauxhall LU,LU,True,530336.7953,177973.004799999,-0.1242521229828271,51.48569743810505,Vauxhall,underground_stations_csv,91147.16058433086,908083.9264511248,True,0.05,0.15000000000000002,0.0,0.375,0.4,0.025,0.0,696186.8536512237,0.7666547478403077,True,E
778,3,1.0,3.3663236877567477e-60,Brixton LU,LU,True,531052.3817,175428.6555,-0.1148949328839154,51.46266709356466,Brixton,underground_stations_csv,108923.27134341258,1697152.3303497024,True,0.07766990291262135,0.37864077669902907,0.0,0.1262135922330097,0.30097087378640774,0.11650485436893203,0.0,1697152.3303496912,0.9999999999999934,True,B
779,3,1.0,2.182229462551844e-21,Hatton Cross,LU,True,509608.3222,175362.561799999,-0.4234642103862575,51.46662784627763,Hatton Cross,underground_stations_csv,13613.953326688048,2007391.033949385,True,0.0,0.0,0.8333333333333333,0.0,0.0,0.16666666666666666,0.0,2007391.0339493856,1.0000000000000004,True,C
780,1,1.0,8.649997060969062e-102,Heathrow Terminals 123 LU,"EZL,LU",True,507585.6702,175839.6403,-0.4524258114844233,51.47130365988795,Heathrow Terminals 1-2-3,underground_stations_csv,57528.45247665115,1987468.0111781708,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1987468.0111781703,0.9999999999999998,True,C
781,1,1.0,6.120156462702646e-66,Heathrow Terminal 4 LU,"EZL,LU",True,508081.9464,174430.162599999,-0.4457139637605832,51.45854050640025,Heathrow Terminal 4,underground_stations_csv,21850.72084684481,1987468.0111781643,True,0.0,0.0,0.8333333333333333,0.0,0.0,0.16666666666666666,0.0,1987468.0111781645,1.0000000000000002,True,C
783,1,1.0,4.6037038552086106e-167,Heathrow Terminal 5 LU,"EZL,LU",True,505109.3841,175923.8204,-0.4880396396312293,51.4725252187983,Heathrow Terminal 5,underground_stations_csv,38883.86183936118,2007391.033949385,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007391.033949387,1.000000000000001,True,C
784,2,1.0,4.541017245477328e-42,Southwark,LU,True,531592.3412,180073.990499999,-0.1053973366341109,51.50428757953954,Southwark,underground_stations_csv,30962.127359151924,637867.9408261606,True,0.027777777777777776,0.05555555555555555,0.0,0.4722222222222222,0.41666666666666663,0.027777777777777776,0.0,637867.9408261585,0.9999999999999967,True,D
787,4,1.0,7.893096078123785e-37,Bermondsey,LU,True,534459.7378,179416.223200001,-0.064359176466293,51.49770238120657,Bermondsey,underground_stations_csv,31920.316148519785,1522159.4553639663,True,0.0,0.2558139534883721,0.0,0.2558139534883721,0.45348837209302323,0.03488372093023256,0.0,1344248.0694271647,0.8831190876160468,True,E
788,4,1.0,8.416810978290417e-45,Canada Water,"LO,LU",True,535456.6419,179467.0078,-0.0499871649569907,51.49792096344705,Canada Water,underground_stations_csv,45061.05642615911,595691.4159271137,True,0.12121212121212122,0.30303030303030304,0.0,0.42424242424242425,0.12121212121212122,0.030303030303030304,0.0,595691.415927131,1.0000000000000289,True,D
789,1,1.0,8.018157202056606e-101,North Greenwich,LU,True,539215.8219,179859.374399999,0.0042875767123523,51.50053431205634,North Greenwich,underground_stations_csv,130959.762979844,1584583.5717533955,True,0.0,0.058823529411764705,0.0,0.6470588235294118,0.23529411764705882,0.058823529411764705,0.0,958723.7446692984,0.6050319855382812,True,D
831,4,1.0,4.615730160377172e-43,Nine Elms,LU,True,529989.2567,177345.628799999,-0.1294852953806878,51.48013931574214,Nine Elms,underground_stations_csv,17140.893705462153,895406.8537172056,True,0.05,0.26666666666666666,0.0,0.35,0.3333333333333333,0.0,0.0,858896.7984616776,0.9592251778016222,True,D
832,2,1.0,9.884354517901683e-27,Battersea Power Station,LU,True,529024.8784,177247.2655,-0.1434008238398742,51.47947593806482,Battersea Power Station,underground_stations_csv,39181.23582768261,1467737.5774788917,True,0.07547169811320754,0.07547169811320754,0.0,0.4716981132075472,0.3773584905660377,0.0,0.0,1241617.948744286,0.845940015296871,True,D
850,3,1.0,8.395079833592879e-36,All Saints,DLR,False,537983.0,181009.0,-0.01301,51.511165000000005,All Saints,naptan_rse_tmu,6761.185625083666,340941.9271789934,True,0.0,0.11538461538461539,0.0,0.07692307692307693,0.7307692307692308,0.07692307692307693,0.0,340941.927178988,0.9999999999999841,True,E
851,3,1.0,7.885464946865046e-37,Bow Church,DLR,False,537383.0,182845.0,-0.02094,51.52781,Bow Church Station,naptan_rse_tmu,12565.7113213659,498884.7748283341,True,0.022727272727272728,0.2272727272727273,0.0,0.20454545454545456,0.4318181818181818,0.11363636363636365,0.0,498884.7748283421,1.000000000000016,True,E
852,2,1.0,7.443893344681024e-35,Canary Wharf LU,"DLR,EZL,LU",True,537677.3398,180139.731799999,-0.0177536397113479,51.50343011540573,Canary Wharf,underground_stations_csv,242131.60092148528,239221.3985114168,True,0.0,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,239221.39851143182,1.0000000000000628,True,D
853,3,0.9999999999995453,9.142929166574516e-12,Langdon Park,DLR,False,537884.5,181446.0,-0.01426,51.51512,Langdon Park,naptan_rse_tmu,14900.748084215093,835371.1025687811,True,0.0,0.0625,0.0,0.234375,0.578125,0.125,0.0,808413.6785469273,0.9677300017453808,True,E
854,4,1.0,1.4241818541227505e-22,Crossharbour,DLR,False,537939.5,179286.5,-0.01431,51.4957,Crossharbour,naptan_rse_tmu,12669.889513447702,754578.4513519773,True,0.0,0.125,0.0,0.42500000000000004,0.375,0.07500000000000001,0.0,664787.693020724,0.881005403519839,True,D
855,2,1.0,3.0851890039592156e-30,Heron Quays,DLR,False,537429.0,180104.0,-0.02134,51.50317,Heron Quays,naptan_rse_tmu,19977.922763178824,633517.6208014053,True,0.0,0.03571428571428571,0.0,0.5714285714285714,0.3571428571428571,0.03571428571428571,0.0,415423.5472618521,0.6557411090418254,True,D
856,4,1.0,3.847553173770018e-39,Island Gardens,DLR,False,538262.0,178419.0,-0.01001,51.48782,Island Gardens,naptan_rse_tmu,8089.552293340293,918399.1987272787,True,0.08823529411764705,0.3235294117647059,0.0,0.3529411764705882,0.1764705882352941,0.058823529411764705,0.0,469643.9763265871,0.5113723715976904,True,D
857,4,1.0,8.082694811861546e-19,Mudchute,DLR,False,537918.0,178771.0,-0.014825,51.491075,Mudchute,naptan_rse_tmu,6566.234612393853,803255.9899570048,True,0.05128205128205128,0.3076923076923077,0.0,0.3076923076923077,0.1794871794871795,0.15384615384615385,0.0,672425.8921389988,0.8371252758102572,True,B
858,3,1.0,3.126496830926364e-19,Poplar,DLR,False,537661.5,180616.0,-0.017795,51.507715000000005,Poplar,naptan_rse_tmu,5761.755327477946,229329.68365788003,True,0.0,0.07692307692307693,0.0,0.23076923076923078,0.6153846153846154,0.07692307692307693,0.0,229329.6836578987,1.0000000000000815,True,E
859,1,1.0,-0.0,Pudding Mill Lane,DLR,False,537908.0,183549.0,-0.0131,51.53401,Pudding Mill Lane,naptan_rse_tmu,16324.280188999688,1103575.0340578614,True,0.0,0.19999999999999998,0.0,0.4857142857142857,0.2571428571428571,0.05714285714285714,0.0,1103575.034057847,0.9999999999999869,True,D
861,2,0.9999999895758264,2.0201420548275544e-07,South Quay,DLR,False,537790.0,179771.0,-0.016275,51.50009,South Quay,naptan_rse_tmu,14881.924742969532,533025.053377021,True,0.0,0.08163265306122448,0.0,0.5102040816326531,0.3469387755102041,0.061224489795918366,0.0,499013.4369982256,0.9361913362921457,True,D
862,3,1.0,1.9686860757910945e-37,Limehouse DLR,DLR,False,536079.5,181079.5,-0.040395,51.51226,Limehouse,naptan_rse_tmu,22226.20522008935,1403636.6056966078,True,0.011627906976744186,0.10465116279069767,0.0,0.3372093023255814,0.3953488372093023,0.1511627906976744,0.0,1165954.397428087,0.830666849735967,True,E
864,3,1.0,4.3875718244755344e-16,Tower Gateway,DLR,False,533765.5,180820.0,-0.073825,51.51048,Tower Gateway Station DLR,naptan_rse_tmu,9750.61094505826,557027.2140513199,True,0.0967741935483871,0.06451612903225806,0.0,0.6129032258064516,0.1935483870967742,0.03225806451612903,0.0,510213.56692354276,0.9159580610302748,True,D
865,3,1.0,6.680204245356193e-32,Westferry,DLR,False,537095.5,180760.5,-0.02589,51.50915,Westferry,naptan_rse_tmu,18676.788362273408,932439.2391432369,True,0.01694915254237288,0.1016949152542373,0.0,0.3559322033898305,0.4915254237288136,0.03389830508474576,0.0,775254.0948219607,0.8314258584122818,True,E
866,3,0.999999998362,3.477858351895994e-08,West India Quay,DLR,False,537474.0,180580.0,-0.02051,51.50744,West India Quay,naptan_rse_tmu,13223.875920487031,172724.03655834618,True,0.0,0.09090909090909091,0.0,0.2727272727272727,0.5454545454545454,0.09090909090909091,0.0,172724.03655834016,0.9999999999999651,True,E
867,4,1.0,6.816310465851611e-32,Devons Road,DLR,False,537638.0,182281.0,-0.01748,51.52268,Devons Road Station,naptan_rse_tmu,9388.180251768596,637511.0853689783,True,0.0,0.0196078431372549,0.0,0.1764705882352941,0.7254901960784313,0.0784313725490196,0.0,637511.0853689866,1.0000000000000129,True,E
879,2,1.0,3.9333352084992656e-17,Cutty Sark,DLR,False,538242.0,177723.0,-0.01057,51.481575,Cutty Sark for Maritime Greenwich,naptan_rse_tmu,20555.030090445394,917151.0225149925,True,0.27586206896551724,0.13793103448275862,0.0,0.3448275862068966,0.24137931034482757,0.0,0.0,738493.2836455726,0.8052035766372387,True,D
882,3,1.0,5.027793315901797e-12,Blackwall,DLR,False,538426.0,180679.0,-0.006765,51.508095,Blackwall,naptan_rse_tmu,5679.209014111319,502350.2407053004,True,0.0,0.1,0.0,0.5333333333333333,0.3333333333333333,0.03333333333333333,0.0,377907.04656019923,0.7522780242517993,True,D
883,4,0.9999901291221844,0.0001236417931232,East India,DLR,False,538736.0,180848.3333333333,-0.0022333333333333,51.50953666666667,East India Station,naptan_rse_tmu,12908.621496080965,706955.5555861158,True,0.0,0.08333333333333333,0.0,0.4583333333333333,0.3333333333333333,0.125,0.0,509604.8001101427,0.720844183320187,True,D
884,4,1.0,2.334003027194196e-38,Canning Town,"DLR,LU",True,539428.3256,181377.274,0.0079466982897018,51.51412171801386,Canning Town,underground_stations_csv,58850.29535823451,963019.6641765693,True,0.0,0.019230769230769232,0.0,0.5,0.21153846153846156,0.2692307692307693,0.0,849468.1080796949,0.8820880192576682,True,D
886,4,1.0,3.367481680293356e-19,Royal Victoria,DLR,False,540182.5,180858.0,0.0186049999999999,51.50927,Royal Victoria Station,naptan_rse_tmu,10674.14370350297,865993.1509751385,True,0.0,0.02127659574468085,0.0,0.425531914893617,0.1276595744680851,0.425531914893617,0.0,820394.312028978,0.947345035125492,True,D
887,4,1.0,4.612962268750582e-17,Custom House DLR,"DLR,EZL",False,540779.0,180902.3333333333,0.02721,51.50952,Custom House Station,naptan_rse_tmu,47665.83628587108,650196.1560358411,True,0.0,0.0,0.0,0.19047619047619047,0.14285714285714285,0.6666666666666666,0.0,650196.1560357956,0.99999999999993,True,F
888,4,1.0,2.210692518221581e-13,Prince Regent,DLR,False,541245.5,180894.5,0.033925,51.50933499999999,Prince Regent,naptan_rse_tmu,5300.971455388286,768779.8421025117,True,0.0,0.0,0.08,0.0,0.04,0.88,0.0,768779.8421025077,0.9999999999999949,True,F
889,3,1.0,3.206310154131486e-297,Star Lane,DLR,False,539139.5,182116.5,0.00408,51.520835000000005,Star Lane Station,naptan_rse_tmu,5378.167243843048,1082893.2566736238,True,0.0,0.0,0.0,0.037037037037037035,0.18518518518518517,0.7777777777777777,0.0,1055218.3814925936,0.9744435797245238,True,F
890,4,0.99999999997317,6.79707456884409e-10,Royal Albert,DLR,False,542068.0,180779.0,0.04572,51.50809,Royal Albert DLR Station,naptan_rse_tmu,5553.006194970217,732892.6260739802,True,0.0,0.0,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.7368421052631579,0.0,732892.6260739608,0.9999999999999735,True,F
891,0,1.0,1.3521610298829626e-26,Beckton Park,DLR,False,542698.0,180928.0,0.05485,51.50927,Beckton Park,naptan_rse_tmu,1609.5520454983134,568535.2106023928,True,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.8666666666666667,0.0,568535.2106024192,1.0000000000000464,True,F
893,2,1.0,1.779229130727572e-35,Cyprus,DLR,False,543318.5,180827.5,0.06375,51.50821,Cyprus,naptan_rse_tmu,4640.854162449322,438767.6092411542,True,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.7777777777777777,0.0,438767.60924114723,0.9999999999999841,True,F
894,4,1.0,9.49121898789813e-37,Gallions Reach,DLR,False,543887.0,180904.0,0.07196,51.50875,Gallions Reach Station,naptan_rse_tmu,8298.419667399296,1330223.0181628757,True,0.0,0.0,0.1111111111111111,0.3333333333333333,0.2777777777777778,0.2777777777777778,0.0,1132464.1941543403,0.8513340836022721,True,D
895,0,0.999999906007365,1.6147993254857691e-06,Beckton,DLR,False,543084.0,181501.0,0.06064,51.51432,Beckton Station,naptan_rse_tmu,7387.356551516131,1257200.8404834224,True,0.0,0.0,0.18421052631578946,0.0,0.05263157894736842,0.763157894736842,0.0,1257200.8404834284,1.0000000000000049,True,F
897,2,1.0,1.360631470961283e-13,Deptford Bridge,DLR,False,537433.0,176899.0,-0.022535,51.47437,Deptford Bridge,naptan_rse_tmu,12504.289624921732,719740.9817176699,True,0.05555555555555555,0.4074074074074074,0.0,0.31481481481481477,0.2037037037037037,0.018518518518518517,0.0,708953.5318466553,0.9850120388514348,True,B
898,4,1.0,2.2425779936189186e-29,Elverson Road,DLR,False,537880.0,176287.0,-0.01634,51.46876,Elverson Road,naptan_rse_tmu,5112.800985641734,863161.2601898756,True,0.1320754716981132,0.4716981132075472,0.0,0.18867924528301885,0.1509433962264151,0.05660377358490566,0.0,863161.2601898742,0.9999999999999983,True,B
928,4,0.999999999816282,4.3009671093026595e-09,Greenwich,DLR,False,537961.3333333334,177331.66666666666,-0.01476,51.47812666666667,Greenwich Station,naptan_rse_tmu,15782.293350555605,830117.7865920396,True,0.26785714285714285,0.21428571428571427,0.0,0.3214285714285714,0.14285714285714285,0.05357142857142857,0.0,803043.5636986283,0.9673850827789613,True,D
940,3,1.0,1.1470146636670438e-44,Lewisham DLR,DLR,False,538096.3333333334,175895.0,-0.0133833333333333,51.46518666666666,Lewisham Rail Station,naptan_rse_tmu,25724.66062890259,1356854.988475578,True,0.15151515151515152,0.4545454545454546,0.0,0.19696969696969696,0.13636363636363635,0.06060606060606061,0.0,1356854.988475563,0.999999999999989,True,B
9586,2,1.0,5.0126006580988464e-39,Imperial Wharf,LO,False,526300.6666666666,176671.0,-0.1828133333333333,51.47491,Imperial Wharf Station,naptan_rse_tmu,10405.573640261957,1720463.0651788863,True,0.25961538461538464,0.25961538461538464,0.0,0.2403846153846154,0.2403846153846154,0.0,0.0,1351485.6773385783,0.7855360017264054,True,A
