NLC,total_activity,log_total_activity,direction_balance,post_2300_share,midnight_share_common_window,night_tube_extension_share,post_0100_share,common_window_persistence,weekend_common_ratio,volume_band,cluster,Station,mode_label,tot_entry,tot_exit,easting,northing,lon,lat,coord_source,catchment_area_m2,station_in_lnwc_extent,lnwc_1_share,lnwc_2_share,lnwc_3_share,lnwc_4_share,lnwc_5_share,lnwc_6_share,lnwc_7_share,covered_area_m2,lnwc_coverage_ratio,analysis_eligible,dominant_lnwc,lnwc_entropy_normalized,exclusion_reason
551,25842.76708621138,10.159824732341027,-0.5543773333754619,0.1537008542107978,0.0435934172225223,0.0635119785383449,0.0308122337034194,0.0681697453871411,0.7626187555072801,high,4,Colindale,LU,5758.061390957181,20084.7056952542,521318.6301,189961.520300001,-0.2499380568695295,51.59544539419721,underground_stations_csv,1900645.4903005122,True,0.08275121209179524,0.251328831431018,0.268576378773369,0.25168291704763107,0.14566066065618674,0.0,0.0,1900645.4903005182,1.000000000000003,True,3,0.788421869647236,
552,23349.77433662872,10.058385424715445,-0.4850842716736645,0.173212971360419,0.0485080242698249,0.0805382380744397,0.0394415550175156,0.0751666749234439,0.7712453822005632,high,4,Colliers Wood,LU,6011.583029400372,17338.19130722834,526787.9528,170368.2575,-0.1780579960869715,51.41815971696416,underground_stations_csv,1701150.2829709365,True,0.017847020449040848,0.5777929199227181,0.15399125970873648,0.08212151132637562,0.1682472885931289,0.0,0.0,1701150.2829709218,0.9999999999999913,True,2,0.6074416499523925,
553,61910.546917216605,11.033461982749603,0.3573507027321151,0.0959512784992801,0.0211958531043224,0.0192959013346888,0.0102686880221988,0.033678617123799,1.0410102719553331,high,1,Covent Garden,LU,42017.16218230674,19893.384734909847,530250.6062,181025.0034,-0.1243670278686055,51.513144508444505,underground_stations_csv,284915.1217793823,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,284915.1217793912,1.0000000000000313,True,1,-0.0,
554,2828.076169495092,7.94770549546901,-0.6875841155509173,0.1421569356100845,0.0621758891135498,0.0131443810713847,0.0075312244183112,0.0887579275961927,0.5515287277482959,low,0,Croxley,LU,441.7679588910916,2386.3082106039988,507909.4599,195402.8332,-0.4417680549234005,51.6470771785801,underground_stations_csv,2007391.033949385,False,,,,,,,,,,False,,,no LNWC-covered catchment area
555,9097.909468714752,9.115909846720948,-0.5183317836025285,0.1146189413059816,0.0383737543987253,0.0179808748928816,0.0105765622535204,0.0556149781532782,0.7031752326055508,medium,0,Dagenham East,LU,2191.0869133707506,6906.8225553440025,550293.9749,185030.270500001,0.1659760468145935,51.54416043622838,underground_stations_csv,1918035.7210223645,True,0.0,0.0,0.0,0.0729321139836485,0.4931635041689419,0.30623659819484755,0.12766778365256204,1918035.7210223714,1.0000000000000036,True,5,0.5985674147921205,
556,16823.39519929409,9.730585207316707,-0.5327266368385597,0.110738426612023,0.0399025804204006,0.0164868610889757,0.0104501859881256,0.0581274520832885,0.6556007198103458,medium,0,Dagenham Heathway,LU,3930.5622272840906,12892.832972010005,549022.5413,184709.7413,0.1475191734684776,51.54161732780605,underground_stations_csv,1868864.2987779141,True,0.0,0.0,0.16821603980556998,0.26601172074764934,0.5604058721008552,0.005366367345925473,0.0,1868864.2987779023,0.9999999999999937,True,5,0.5163053035059624,
557,5783.655659693501,8.662964114899172,-0.4936524059417819,0.1314642520732283,0.0461407383163179,0.0210613801057443,0.0131090343215588,0.0662204824509776,0.5991131476612006,low,0,Debden,LU,1464.2700640735002,4319.385595619999,544272.9229,196121.782099999,0.0837668965623632,51.6453918793904,underground_stations_csv,2007391.0339494327,False,,,,,,,,,,False,,,no LNWC-covered catchment area
558,12178.695248356938,9.407525520290516,-0.4447627713722031,0.1597325591277431,0.0443586281054764,0.0693233021461885,0.0338674407313101,0.0693662277698464,0.8291478407238001,medium,4,Dollis Hill,LU,3381.032499000112,8797.66274935683,522189.8506,185144.020099999,-0.2390407657243789,51.55196194099086,underground_stations_csv,1511515.1156370419,True,0.0,0.17902007206659365,0.001569138051501959,0.6513618083894244,0.16804898149248015,0.0,0.0,1511515.1156370528,1.0000000000000073,True,4,0.4609876285990626,
559,9824.232505355316,9.192709101124668,-0.189507238731924,0.1823491004700108,0.0739315035680951,0.012673360968841,0.0080856173460324,0.1226463211823714,0.8703522738327626,medium,3,West Silvertown,DLR,3981.234665302508,5842.997840052801,540490.0,180152.0,0.02275,51.50285,naptan_rse_tmu,1030161.259855185,True,0.0,0.047325197642678285,0.07610074245959378,0.6460686466060844,0.2237706255916198,0.006734787700023587,0.0,546160.0737547341,0.5301694938824535,True,4,0.5094348623696894,
560,68851.42765281697,11.139720763561572,-0.3807554526284286,0.1385796593515747,0.0331194334990078,0.0651564999922313,0.0326751472557039,0.0492210020193122,0.8774221917368156,high,4,Ealing Broadway,"EZL,LU",21317.93557637756,47533.49207643941,517989.3481,180932.526699999,-0.301005548648285,51.51500454109758,underground_stations_csv,1474899.9295205069,True,0.0,0.16334802286067823,0.1654640010561146,0.4181434718256378,0.23112405473714454,0.02192044952042489,0.0,1474899.9295204934,0.9999999999999909,True,4,0.7094479742005892,
561,7314.526526185191,8.897754289836548,-0.3677702820450609,0.1386777673160233,0.0457638196424646,0.0203132925845413,0.0124829170743256,0.0700437262146173,0.7290628677429541,low,4,Ealing Common,LU,2312.2305213119907,5002.296004873201,518895.9685,180345.996200001,-0.2881437733169945,51.50954325566993,underground_stations_csv,1206672.6915158483,True,0.0,0.014635898698931518,0.0,0.2812723192667569,0.3715449091361128,0.33254687289819873,0.0,1206672.6915158324,0.9999999999999869,True,5,0.5923129394006095,
562,70999.69496298899,11.17044494418666,-0.2213915787620436,0.1442311040354064,0.037571694813925,0.0384966407950281,0.0191073057214959,0.0611839200885695,0.9655753231799572,high,4,Earl's Court,LU,27640.480201754675,43359.2147612343,525534.3012,178551.8071,-0.1931754026297784,51.49198454803539,underground_stations_csv,637520.2152337427,True,0.09286640756889197,0.8352310943806358,0.07190249805047222,0.0,0.0,0.0,0.0,637520.2152337487,1.0000000000000093,True,2,0.2879710114837494,
563,13792.352531971352,9.531942054508514,-0.3478736575581184,0.1493712943731498,0.0429996909794634,0.0642987617570034,0.0305057598876297,0.0653710563278774,0.7685827330679543,medium,4,East Acton,LU,4497.178205171753,9295.174326799606,521720.9991,181197.768999999,-0.2471625219934364,51.51659745054098,underground_stations_csv,1773801.7734832305,True,0.0,0.15260699534135397,0.2575872079252184,0.5898057967334276,0.0,0.0,0.0,1773801.773483229,0.9999999999999992,True,4,0.48700593093870903,
564,7595.216539242861,8.935405578535189,-0.5465546614462896,0.123602646811519,0.041551494151448,0.0157391780260189,0.0085379581989843,0.0600849140828693,0.6356936924107709,low,0,Eastcote,LU,1722.00776751286,5873.208771730005,511153.3473,187621.8123,-0.3973680168635398,51.576511969832765,underground_stations_csv,1781950.584873365,True,0.0,0.0,0.0,0.0,0.5979508938285343,0.35082097226708076,0.051228133904385034,1781950.5848733739,1.0000000000000049,True,5,0.4250939360946263,
565,21695.41796066729,9.984902454965852,-0.5042248225305302,0.1397843706535358,0.037855902385984,0.0435180866208425,0.0205432404861393,0.0568950925469511,0.6929426474529822,high,4,East Finchley,LU,5378.024844862076,16317.393115805224,527221.696,189183.6545,-0.1650441219039346,51.58715402026014,underground_stations_csv,2007391.0339494327,True,0.0,0.0,0.05097962775284877,0.03202976969937634,0.7049121188097032,0.15000951080317326,0.06206897293489846,2007391.033949436,1.0000000000000016,True,5,0.49619065761044795,
566,44681.4237408,10.707335498372538,-0.4581168584990462,0.1409149379729963,0.0524051891090911,0.0198470906701383,0.0129907607350026,0.0815128991810376,0.8003262284197267,high,4,East Ham,LU,12106.05513170001,32575.3686091,542463.3563,184275.4352,0.052826568311649,51.53940709913807,underground_stations_csv,1804633.3870215854,True,0.04257291030025177,0.13801772819471017,0.2676099670500216,0.5517993944550165,0.0,0.0,0.0,1804633.3870216084,1.0000000000000129,True,4,0.559410928848748,
567,24259.95488002399,10.096623541988244,-0.432492744968058,0.1223129790429619,0.0359948799296887,0.0085491510289044,0.0045330075685678,0.0531752841807392,0.714233645577542,high,4,East Putney,LU,6883.850200580589,17376.1046794434,524381.7165,174869.93,-0.2110636822805433,51.459149587092405,underground_stations_csv,1763166.377770746,True,0.09150968726532618,0.3160011890336863,0.3136945820800692,0.2201597527944185,0.043078861747825,0.01555592707867488,0.0,1763166.3777707359,0.9999999999999943,True,2,0.7605526312855843,
568,14952.37921875894,9.612692587976431,-0.5227425460906827,0.1474238894619141,0.0415802296935933,0.0673805999950065,0.0314410428246187,0.0618051196888518,0.8250841582347538,medium,4,Edgware,LU,3568.067217915739,11384.312000843192,519550.4974,191940.4673,-0.2747777712374005,51.61360827412279,underground_stations_csv,1948979.1720690867,True,0.0,0.1916449643901495,0.16177349773352673,0.20369818146339286,0.3797391077242846,0.0,0.06314424868864632,1948979.1720690858,0.9999999999999996,True,5,0.7592959597784995,
569,22092.72298075362,10.003048819142048,0.0485862421318446,0.1163006274999336,0.0328220800637657,0.0064815661573476,0.003999813303932,0.0498167079195631,0.8277353829939386,high,2,Edgware Road (DIS),LU,11583.062684424143,10509.660296329484,527220.0675,181696.8814,-0.1677731663889066,51.51987245129845,underground_stations_csv,324389.5444046781,True,0.9608701428164041,0.03896803168436459,0.0001618254992313106,0.0,0.0,0.0,0.0,324389.54440469306,1.0000000000000462,True,1,0.08541939498494247,
570,64606.22233348395,11.076081484349372,-0.1315584355221692,0.1339040157549089,0.038352764137545,0.0030975625574837,0.0019340270591517,0.0622243441380418,0.9931446578696926,high,4,Elephant & Castle LU,LU,28053.36439914668,36552.85793433728,531908.9646,179141.8869,-0.1011862761028003,51.49583746787788,underground_stations_csv,929409.7476012298,True,0.5506810891751811,0.41273253853355224,0.022469148369888017,0.01411722392137859,0.0,0.0,0.0,929409.7476012465,1.000000000000018,True,1,0.4312709783339548,
571,8844.349167079594,9.087647082024963,-0.6317355461540118,0.1264796173577872,0.0416367806940173,0.0295626780659464,0.0216576411143615,0.0593113479580408,0.63038618736029,medium,0,Elm Park,LU,1628.5297078188937,7215.819459260701,552542.0054,185716.105799999,0.1986662037147443,51.54971988694184,underground_stations_csv,1988306.2025060884,True,0.0,0.0,0.0,0.0,0.20218887378790584,0.5121060270782235,0.28570509913387065,1988306.2025061063,1.000000000000009,True,6,0.5261563696921581,
572,11854.9473443423,9.380584906259331,-0.6302460766899523,0.1533104300936168,0.0566368493535672,0.031807570100995,0.0179723089946647,0.0833381912361392,0.9391900071243686,medium,0,Epping,LU,2191.7066456022994,9663.240698740006,546209.4306,201538.4,0.1139996191841897,51.69356092525262,underground_stations_csv,2007391.0339494327,False,,,,,,,,,,False,,,no LNWC-covered catchment area
573,28539.50551276572,10.259079603304436,-0.352109337061976,0.2257424818638124,0.1177254931201994,0.0313640195171615,0.0217555972285409,0.1911102297515394,0.7908215013225653,high,3,Woolwich Arsenal,DLR,9245.239573294588,19294.265939471134,543720.0,178850.66666666666,0.0687233333333333,51.49034666666666,naptan_rse_tmu,1166432.68402661,True,0.20086803463112865,0.3340734426491968,0.035746331460956786,0.4293121912587178,0.0,0.0,0.0,1166432.6840266078,0.999999999999998,True,4,0.6016654467444599,
574,183434.26864818644,12.119617124832097,0.0703634256758479,0.083925373733454,0.0184749832338047,0.0125140604513166,0.0059264726122717,0.0267635212423811,0.9856185278950368,high,2,Euston LU,"LO,LU",98170.66608830822,85263.60255987811,529498.32,182668.2502,-0.1345986091511734,51.52808458451346,underground_stations_csv,436065.35197004187,True,0.8864482168984088,0.01817821829451656,0.0953735648070746,0.0,0.0,0.0,0.0,436065.3519700308,0.9999999999999747,True,1,0.20752198238112057,
575,37237.47099775648,10.525097672485703,0.2622955198361637,0.0877029372449232,0.0243044714183384,0.0029042798058477,0.0017895467984706,0.0347514120281322,0.6562920564647743,high,2,Euston Square,LU,23502.34640524852,13735.124592507938,529416.5999,182393.381999999,-0.1358768735158491,51.525633154752434,underground_stations_csv,186683.38229365024,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,186683.38229364844,0.9999999999999903,True,1,-0.0,
576,3517.633965584507,8.165828115311458,-0.6201800857325918,0.1402183901633611,0.0419727586123699,0.0638629052895368,0.0303880108746484,0.0600895820605701,0.5745858607614912,low,0,Fairlop,LU,668.0337156162159,2849.600249968291,544935.5979,190594.5734,0.091053095971659,51.595558107334746,underground_stations_csv,1498422.2291559596,True,0.0,0.0,0.09506544101705168,0.0,0.13092352859375167,0.4099652271157808,0.36404580327341574,1498422.2291559665,1.0000000000000047,True,6,0.6286577651431787,
577,128582.0101124894,11.764329967846992,0.3176304424818936,0.0931858545468917,0.0231049924019048,0.0018015365352655,0.0012085523691229,0.0334644501218327,0.4940232980469676,high,2,Farringdon,"EZL,LU",84711.78543986542,43870.22467262405,531559.9989,181873.9267,-0.1051919886781835,51.52047027577585,underground_stations_csv,598145.1388860701,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,598145.1388860482,0.9999999999999634,True,1,-0.0,
578,20716.957511849112,9.93875611583156,-0.4582883990672759,0.1395421013793747,0.0377607449871415,0.0496036586258218,0.0243181940488186,0.0569076687336298,0.7201578231756958,high,4,Finchley Central,LU,5611.3081100995,15105.64940174961,525278.0259,190668.344000001,-0.1925548488048729,51.60093175153773,underground_stations_csv,1714094.0939303585,True,0.0,0.0,0.22020636722211823,0.3274230691788166,0.35767249011416996,0.09469807348489516,0.0,1714094.093930346,0.9999999999999927,True,5,0.6627892744477295,
579,29612.93255199545,10.2960002238945,-0.0635518620486982,0.1276311679701019,0.0327511386492937,0.0436350883760072,0.0202500367626615,0.0492102799228496,0.756020867030536,high,4,Finchley Road,LU,13865.48777379681,15747.444778198636,526220.4473,184716.2096,-0.1810915387963695,51.54723083836693,underground_stations_csv,370978.77845023404,True,0.11522561966383435,0.7254936516421984,0.034877777079992484,0.12440295161397481,0.0,0.0,0.0,370978.7784502399,1.0000000000000158,True,2,0.4409919245510742,
580,96987.9198523131,11.4823520226343,-0.2655456696631437,0.1576740652877863,0.0407710081606535,0.063449361184157,0.0327722269711059,0.0639612065368616,0.8949720311845001,high,4,Finsbury Park LU,LU,35616.598862947634,61371.32098936546,531329.8862,186775.332800001,-0.106679347654079,51.56457021452156,underground_stations_csv,1025905.856245169,True,0.10226261081669719,0.3918541214470895,0.29885171832468505,0.13730537018245217,0.06216529968874319,0.007560879540332979,0.0,1025905.8562451976,1.000000000000028,True,2,0.7418135775526572,
581,24260.60167008916,10.096650201344683,-0.0532377156888243,0.1059170631221082,0.0310775406005102,0.0055164025960239,0.0034213980575485,0.0445742666023597,0.6883546442576913,high,4,Fulham Broadway,LU,11484.511327968568,12776.090342120591,525454.6092,177301.7324,-0.1947664399933353,51.48076777565934,underground_stations_csv,969484.1167518655,True,0.35348629650935104,0.38841875599627673,0.22053218708973937,0.03756276040463285,0.0,0.0,0.0,969484.1167518636,0.9999999999999981,True,2,0.6123422237267926,
582,19639.256602102665,9.885336647103284,-0.5782607296668676,0.159249609019317,0.0473982842779805,0.0700157824471949,0.0341806466351382,0.0720373548308669,0.7019494269170355,medium,4,Gants Hill,LU,4141.322874627963,15497.9337274747,543273.6779,188430.207599999,0.0661941322556114,51.57653500920319,underground_stations_csv,1970610.9872129248,True,0.09041029045954374,0.0,0.05651640243934178,0.581643171181901,0.27143013591921344,0.0,0.0,1970610.9872129427,1.000000000000009,True,4,0.5389899901265665,
583,49643.892184906006,10.812650787744236,-0.0166027357100914,0.1333507816576638,0.0326975960081343,0.0293546390786281,0.0142373367919146,0.0511504411935832,0.8942011955210665,high,4,Gloucester Road,LU,24409.833881669863,25234.058303236143,526182.7589,178846.489499999,-0.183734689874311,51.49448863919927,underground_stations_csv,889655.1727613322,True,0.1664005915710639,0.6871878234276931,0.06595528795242034,0.08045629704882262,0.0,0.0,0.0,889655.172761384,1.0000000000000582,True,2,0.48218236542727505,
584,24661.055774892106,10.113021138000056,-0.3852793128205126,0.1443072614780489,0.0390927376278603,0.0543502681440071,0.0252479969490206,0.0607183700522681,0.821922607985474,high,4,Golders Green,LU,7579.830576256669,17081.225198635417,525255.0926,187480.2837,-0.1940222522452373,51.57228620318889,underground_stations_csv,1975027.2370004142,True,0.0,0.11652896872257273,0.10939038863962641,0.04825958463666537,0.28831831525015206,0.3357946795722001,0.10170806317878328,1975027.2370004144,1.0000000000000002,True,6,0.8203476949661758,
585,7819.4356290452815,8.964495539026816,-0.291065717651621,0.1312156865201478,0.0381888045274483,0.0115687725125024,0.0077090842693772,0.059413931700305,0.8214665539718632,low,4,Goldhawk Road,LU,2771.7329930232822,5047.7026360220025,523183.913,179607.8456,-0.2266448641540456,51.50199179519617,underground_stations_csv,722075.10721841,True,0.23483754167494367,0.6528140412554653,0.03997386724729471,0.07237454982229641,0.0,0.0,0.0,722075.1072184067,0.9999999999999954,True,2,0.4817249413310972,
586,18240.722646889844,9.811466702529016,0.4403751395323127,0.0922012147263587,0.0198645370711831,0.0332719349044808,0.014663475016734,0.0282677169265717,0.527346055252203,medium,1,Goodge Street,LU,13136.741713842086,5103.98093304776,529537.2731,181836.5931,-0.1343429023656584,51.520601842773736,underground_stations_csv,388843.30024757946,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,388843.3002475704,0.9999999999999767,True,1,-0.0,
587,1217.74573870748,7.1055775258608,-0.7363075706758067,0.0883611652881516,0.0248568319671048,0.0,0.0,0.0338337944137352,0.495849160453654,low,0,Grange Hill,LU,160.55516606947992,1057.1905726379991,544967.3103,192558.691299999,0.0923218422133414,51.61319815416051,underground_stations_csv,1674189.6599550077,False,0.0,0.0,0.05099180592469571,0.0,0.8026658240967155,0.14634236997858877,0.0,382283.06955725816,0.22833916532941176,True,5,0.31318885200473245,
588,18227.24711317161,9.810727709082071,0.3290745703775075,0.1008612088263786,0.0258817397803618,0.0030193941574711,0.001989758697892,0.0377328642778628,0.6048851780619181,medium,2,Great Portland Street,LU,12112.685313051605,6114.561800119999,528837.973,182179.857899999,-0.1442909711973862,51.52384645620309,underground_stations_csv,374709.907207249,True,0.9235816165772592,0.04482238046375556,0.017253482702698403,0.01434252025628692,0.0,0.0,0.0,374709.9072072494,1.0000000000000009,True,1,0.17653366850783517,
589,11637.972736643227,9.362114464525211,-0.532714274338898,0.1190608539381135,0.0383793618258738,0.0165009703775744,0.0085960729148612,0.0569407742884521,0.681322318588495,medium,4,Greenford,LU,2719.1292677332253,8918.843468910001,514763.0955,183928.051899999,-0.3465040750206399,51.54259127112355,underground_stations_csv,2007391.033949385,True,0.0,0.07316561616733495,0.035219666381970244,0.2990485526809722,0.4556088373343901,0.13695732743533248,0.0,2007391.0339493847,0.9999999999999999,True,5,0.6683881446973344,
590,115055.53815306824,11.653178922645584,0.4898955829806307,0.1710651270857001,0.0469492614504366,0.0798875795460887,0.0360711968235626,0.0736610172945309,0.6718517379180575,high,1,Green Park,LU,85710.36904585798,29345.169107210342,529007.2306,180294.834799999,-0.1425418901108901,51.50686769929983,underground_stations_csv,784210.1285195895,True,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,784210.1285196044,1.000000000000019,True,1,5.705417720155988e-17,
591,12454.386623135775,9.429908468815125,-0.127296284301571,0.1113123164531345,0.0358363549799669,0.0088873296696357,0.0043657732237344,0.0504067494070843,0.5671740459384086,medium,2,Gunnersbury,"LO,LU",5434.494741377703,7019.891881758076,519845.2545,178387.583799999,-0.2751361823945699,51.49174191093943,underground_stations_csv,1365722.8284430716,True,0.0,0.41865862349902827,0.18363594581126058,0.14990448644224005,0.13195121669946416,0.11584972754800682,0.0,1365722.8284430632,0.9999999999999939,True,2,0.7591243415793558,
592,11540.465514010884,9.353701526280704,-0.6825177369186985,0.1534403959107238,0.0488689845923173,0.0716812371133153,0.0357315731381898,0.071707929432373,0.596261640500224,medium,0,Hainault,LU,1831.9465541999448,9708.518959810935,545079.8923,191498.1822,0.0935081961587912,51.6036401975141,underground_stations_csv,1473453.2282823261,True,0.0,0.0,0.251527668105626,0.0,0.01039563575929612,0.3289704085173069,0.409106287617771,1335639.0259462856,0.9064685599171023,True,7,0.5786627340871111,
