lsoa21cd,lnc_grp,cluster,max_posterior,entropy,total_activity,log_total_activity,direction_balance,post_midnight_share,deep_night_share,post_midnight_persistence,weekend_ratio,volume_band,tot_boardings,tot_alightings,distance_to_centre_km
E01001305,5,2,1.0,4.519621967697484e-18,67.41239,4.22555394857545,-0.0594343265384894,0.0476793657664414,0.0355872266211003,0.0609813038453825,0.5534578477092441,low,31.702890000000004,35.7095,13.856007980900817
E01001307,6,2,1.0,2.3209184925773664e-31,158.36974,5.07122691144648,-0.0166299445841105,0.2130886872706869,0.1759248957534437,0.3781415053408727,0.432821871784345,low,77.86803,80.50170999999999,15.18464796397906
E01001308,5,1,0.9999859462081032,0.0001710713459417,597.12778,6.393804410054306,-0.2180794201200955,0.0760318168416147,0.0537620942706768,0.1161238515684147,0.766523652941577,medium,233.45325,363.67453,14.173622664792942
E01001309,4,2,1.0,9.20881309433713e-28,66.97225,4.219099533650148,-0.4202643632250671,0.0390313898666985,0.0,0.0675571006905812,0.9130001350290736,low,19.4131,47.55915,16.445099266486004
E01001310,5,2,1.0,4.47713730693212e-45,51.81672,3.966827807250576,-0.4562924862862798,0.0307796402396755,0.0,0.0484312013664832,0.7024125886783206,low,14.086569999999998,37.73015000000001,16.866279787689212
E01001311,5,2,1.0,6.646596400492665e-20,164.24753,5.107444531570163,-0.3643126322812892,0.1345896038741039,0.1224257071019576,0.2128199048231615,0.6859655955774119,low,52.20504,112.04249,15.974872172567094
E01001312,6,1,0.9999987372596608,1.8413564287972904e-05,1149.04447,7.0475558901748645,-0.1682031070564223,0.076987037760166,0.0422349885205052,0.1143356335689818,0.5665319089077772,medium,477.8858099999999,671.15866,15.376426164433347
E01001313,5,2,0.9308859407896012,0.2513412413035849,406.14181,6.009161552274251,-0.2853980731508534,0.0806943023177052,0.050676585107059,0.1332639119365089,0.681833776259558,medium,145.11486,261.02694999999994,14.681368815883967
E01001315,5,1,0.9999999963786196,7.400838973890103e-08,421.16787,6.045403031144607,-0.160956318913881,0.1641865035905991,0.1216483821522283,0.2807741855010165,0.7288604128655745,medium,176.68912,244.47875,16.808676015444302
E01001316,5,1,1.0,4.9883625652698624e-20,1619.52157,7.390503333199588,-0.2342266117517657,0.1624540573423792,0.1120849041856231,0.2821397615769775,0.7744234713271758,high,620.09326,999.42831,17.165988437848146
E01001317,5,1,0.9994339794350706,0.0047979282695273,504.98094,6.22649900059382,-0.2686373865912643,0.0615651949160695,0.0448800899297308,0.0929109117069526,0.813517305528374,medium,184.66209000000003,320.31885,17.974448259898317
E01001318,5,1,0.9999965173378592,4.725175639896282e-05,241.36748,5.4904550867792725,0.1902246317523802,0.1149394276312616,0.0861898214291337,0.179236317911195,0.8568073518061629,low,143.64075999999997,97.72672,17.400207607710428
E01001320,7,2,1.0,6.217186423584127e-28,74.19556,4.320092186659522,-0.8902972091591462,0.056642338166866,0.0102065406609236,0.0726013797097022,0.5864728958578305,low,4.06973,70.12583,18.56019548921867
E01001321,5,1,1.0,1.2975841408412996e-15,534.70897,6.283591047193247,-0.3591094609839816,0.1209983067985562,0.0768239964255696,0.1936764415292226,0.8296851367369353,medium,171.34496000000004,363.36401000000006,17.985350476935015
E01001322,4,1,1.0,6.2635749664094064e-21,8842.87637,9.087480562910836,0.0682261590862884,0.1372605042990101,0.0955891866664195,0.2338322259477795,0.7208260458378144,high,4723.09593,4119.78044,17.11286266094048
E01001323,6,1,1.0,1.9624908718184162e-20,2368.00899,7.770226999001733,0.1955808748851075,0.1248898045779801,0.0867299241123235,0.1983146151425394,0.7420107828575092,high,1415.57313,952.43586,17.561734994122684
E01001324,5,0,1.0,1.181547865027529e-23,258.20316,5.557612155761831,0.1388334674137993,0.1474392490006706,0.1056898761424918,0.2486856060635753,0.819400862393182,low,147.0252,111.17796,17.9144074062596
E01001325,7,1,1.0,2.377592941174569e-16,604.72292,6.406422653786074,-0.3737886104928849,0.1461911514781017,0.1079020289159868,0.2508620683050317,0.7480795431809867,medium,189.34219,415.3807299999999,19.803905514179068
E01001326,7,1,1.0,6.858662928176687e-19,1206.62945,7.096414584749629,-0.2283104477517932,0.1590506596702078,0.1096499592314774,0.2650102386096193,0.7724702414692212,high,465.57167,741.05778,18.714521191460555
E01001327,5,1,1.0,2.783666203786557e-22,1940.65688,7.571296949409741,-0.2421246253485056,0.1498950345101706,0.103333058031361,0.2519654302482764,0.7281541848149407,high,735.38803,1205.2688499999997,18.990510037006015
E01001328,5,1,1.0,1.0139013057089545e-22,5979.57911,8.696272683393001,-0.1373280852872603,0.1194984825612583,0.08461699405462,0.1934516682908732,0.7241042448327424,high,2579.20748,3400.37163,18.50779518378877
E01001329,5,1,1.0,2.6038780714634102e-14,489.73096,6.195896034645385,-0.3266152092977744,0.1264057514354412,0.1001730215300254,0.2089517139983158,0.7477846915848065,medium,164.88869000000005,324.8422699999999,19.153670253651395
E01001330,5,1,1.0,2.8875733649130865e-22,2304.58875,7.743091345809342,-0.1560754689963664,0.111607435382994,0.0748800973709517,0.1689385213426515,0.7166737156585753,high,972.44949,1332.13926,18.19951116221103
E01001331,5,0,1.0,8.095583599120663e-14,257.10534,5.553367796165713,0.0043671593907773,0.245885635825378,0.1847800205161044,0.4433805725018314,0.8066429649638919,low,129.11408000000003,127.99125999999998,18.763369500504908
E01001333,3,1,1.0,1.0804800834542115e-18,3662.4864,8.206170541296144,0.0189061889758825,0.1595233964554789,0.1135006508147033,0.2881790161783687,0.8751567262084519,high,1865.86503,1796.6213700000003,17.427518293486926
E01001334,6,1,0.9533751509884304,0.1884547588413594,328.39627,5.797261494060726,-0.1542335727503848,0.0809573141619422,0.0543224196791272,0.1223143070733167,0.7692888291806167,low,138.87327,189.523,17.062786410193763
E01001336,6,1,1.0,1.161183840587006e-17,968.06987,6.876336714554465,-0.1529144068908992,0.0944467882261432,0.070006486205381,0.1477256634484355,0.8435432707815669,medium,410.01902,558.0508500000002,17.191708735465443
E01001337,5,1,1.0,1.3933946275333144e-22,5814.95495,8.668360273309903,-0.0625725380727154,0.1127336403526221,0.0714570316662556,0.1791527637817275,0.7969668338811491,high,2725.5492300000005,3089.405720000001,15.394646503069248
E01001338,5,1,1.0,2.005643897440825e-20,5100.13936,8.537219197683045,0.1025415980005691,0.1110824861852402,0.0697010738153633,0.1906511318716474,0.7459865634037508,high,2811.5579,2288.58146,16.700125229735313
E01001339,6,1,0.9999999385869406,1.1199820702934464e-06,385.19594,5.956344857251429,-0.4180352991259461,0.0867733704566045,0.0450690627736107,0.1453924051833247,0.6761996125828791,medium,112.08522,273.11072,16.299153655431713
E01001341,3,0,1.0,3.716199436595745e-18,1226.32876,7.112595346882229,-0.1160603947672238,0.1882973534764038,0.1319681110634639,0.3275869609827787,0.8236863118135029,high,542.00028,684.32848,13.383730686655705
E01001342,4,1,0.9999999999340048,1.6220059294017387e-09,316.33216,5.759949048637428,-0.1182392583795463,0.1087901716980025,0.0855272508492339,0.1726494680243969,0.8563070010140182,low,139.46463999999995,176.86752,13.270669102515345
E01001343,5,1,0.9998506919329732,0.0014646264467844,184.79293,5.224632773987294,-0.228455331056226,0.1282247648760155,0.0773365084908822,0.199711630088173,0.7594062435681271,low,71.288,113.50493,13.80620813211862
E01001344,4,1,1.0,9.707451559514828e-20,1145.17862,7.044188749003519,-0.0280587145435879,0.108217048271474,0.0562564379694758,0.1766026210632112,0.7942291109024745,medium,556.5231899999999,588.6554299999998,14.249502748405996
E01001346,5,2,1.0,5.483723951290816e-23,52.90685,3.9872575570385735,-0.0160245790478927,0.0640763908643209,0.0502184499738691,0.1060073477931448,0.8954002064608422,low,26.02952,26.87733,14.800432096738376
E01001347,5,2,1.0,4.669043330614117e-17,527.46066,6.269968365453623,0.0625528356939454,0.0727304857200156,0.0488133465726145,0.1321112634440642,0.7959309352670703,medium,280.22741,247.23325,13.414777904918784
E01001348,6,1,1.0,1.909058975176323e-13,1186.205,7.079357083994544,-0.1530400900350277,0.0976792544290405,0.0642061700970742,0.1618495428763499,0.8889926485104633,medium,502.3340400000001,683.8709599999997,14.223423636239431
E01001349,6,1,0.9999999309191616,1.208085267238162e-06,447.8573,6.1067050198556725,-0.119365878372419,0.1129471597314591,0.0851356224404514,0.1780326425845175,0.8028064352381796,medium,197.19921,250.65809,14.953891735078722
E01001350,5,2,0.9999999999997442,7.299962178855141e-12,57.4514,4.068195639727039,-0.3113135624197147,0.1307193558381519,0.1281648488983732,0.2043767592093922,0.63668271635422,low,19.783,37.6684,10.847486945490157
E01001351,2,1,1.0,3.656077926112902e-21,5389.36291,8.592367991877651,-0.0427368863159375,0.1686612713189878,0.0839231125372479,0.3003155600859319,0.786152829761889,high,2579.5191600000003,2809.843749999999,10.291069866330941
E01001352,4,1,1.0,1.0093666817559378e-15,1291.8279,7.16458726859832,0.1581151483103902,0.1062928351369404,0.0335052602595128,0.1886943031510461,0.807000449983717,high,748.0427299999997,543.78517,11.064338397639734
E01001353,2,1,1.0,8.332936497674031e-17,761.85821,6.637072181774354,0.47485910796971,0.101749523707305,0.0568968076093844,0.1637133984539977,0.776810100354835,medium,561.81676,200.04145,10.607321427885488
E01001354,4,1,1.0,5.274677207599372e-13,759.57267,6.634071662689762,-0.0957179120201889,0.1137565283911544,0.0482671921305436,0.1776323414790004,0.7681814188442044,medium,343.43398,416.13869,10.751697538141446
E01001355,3,1,1.0,1.4697364546416299e-22,5614.30581,8.6332513287349,-0.0413152610224486,0.109456091420143,0.0461058034172171,0.1816862256496555,0.7572676615299847,high,2691.1746500000013,2923.1311600000004,9.78395706248276
E01001357,2,2,0.9966125721374164,0.0226483046097288,103.96326,4.653610384164663,-0.1660659736910905,0.0788729595435926,0.0298270754495386,0.1212948726786142,0.7685565728473467,low,43.34925,60.61400999999998,10.004404979851774
E01001358,2,1,0.9999999952611348,9.557313680111228e-08,550.65595,6.312924572972493,-0.5511602117438302,0.0852803461035879,0.0533190279701871,0.130743754782637,0.6678333209266302,medium,123.57815,427.0778,10.343406440799138
E01001359,4,1,1.0,6.965484305547052e-15,745.04521,6.614786201584618,0.1370093903429027,0.1300711670906521,0.0572637867170503,0.217168022886018,0.996352655864794,medium,423.5616999999999,321.4835100000001,17.944200334030366
E01001361,6,1,1.0,1.805425657062556e-22,22455.79654,10.019348588556202,-0.0656939172641791,0.185421017356617,0.1205373870919477,0.335074679111746,0.88718331424059,high,10490.293649999998,11965.502890000002,17.11371337354427
E01001362,4,1,1.0,1.2784878632497177e-22,6760.22,8.818958626126431,0.1314444470742077,0.1193420731869672,0.0904397386475588,0.194292030395475,0.8309988216239728,high,3824.406690000001,2935.81331,17.83700726374359
E01001363,4,1,1.0,1.6251066829154048e-21,4705.75539,8.456754072768026,-0.1464536408893111,0.1543541004157464,0.1046201171115271,0.2702352204975588,0.8419805413657516,high,2008.29019,2697.465200000001,18.133390117376678
E01001367,4,1,1.0,1.393748228590644e-20,8906.67332,9.094668355051006,-0.0783086697963679,0.1584525612757064,0.1250137082607179,0.2657917433163627,0.9253387280016776,high,4104.601790000001,4802.07153,17.90620829986853
E01001369,3,1,1.0,4.4580971621512136e-15,1020.85184,6.929371789608598,-0.1524037807484385,0.0636045089559715,0.0467094323893269,0.0954832775908174,0.7705958062361131,medium,432.6350800000001,588.2167600000001,17.613194670279945
E01001370,4,1,1.0,4.277281478115999e-20,2757.96141,7.922609587167673,-0.0981239291524387,0.1978764670242431,0.1629332877431377,0.3519970684178571,0.8108600408802034,high,1243.6697,1514.2917099999995,18.893428420521264
E01001371,4,1,1.0,4.004199909716016e-17,900.76599,6.8043550518138485,-0.2212709762720947,0.1356533121327105,0.1048963116380537,0.2333125400256851,0.9199893143661336,medium,350.72631,550.0396800000001,18.15903322973415
E01001375,4,0,0.6534843220408797,0.6452629834600718,208.99674,5.34709200678745,-0.2575061218658244,0.1076146929373156,0.0665179753521514,0.1632064367909508,0.7015466734000323,low,77.5894,131.40734,9.108269924407114
E01001376,4,1,1.0,1.4223479159610748e-19,487.96798,6.192297006758329,-0.2828223687955918,0.1015586104645636,0.0609095703369717,0.1610841490929772,0.6750551120153849,medium,174.97985999999997,312.9881200000001,9.508858027600251
E01001377,5,1,0.9789001186864796,0.1022893324284566,238.34944,5.477924576165842,0.4017278161005958,0.0801087260788194,0.0358020560065087,0.1193500323254893,0.5965250723680645,low,167.05052000000003,71.29891999999997,9.193362628242227
E01001380,2,0,1.0,-0.0,53.7735,4.003206500350742,1.0,0.0090803090741722,0.0090803090741722,0.0112529470193333,0.3330077631828027,low,53.7735,0.0,10.07458472144524
E01001384,2,1,0.9999999051364102,1.6288871276872071e-06,334.59854,5.815915624166425,-0.1013432395730119,0.1167009575116496,0.0695496160861909,0.1937169922943262,0.8108624823252185,low,150.34462,184.25392,13.417170116089757
E01001385,5,1,0.9999999998804014,2.852371238552228e-09,912.30763,6.8170727679822365,0.0172794674533194,0.0682656572761536,0.0389169495381727,0.1010407446808441,0.8146116267989012,medium,464.03591,448.27172,13.153341413998463
E01001386,5,1,0.9722734923493846,0.1267482134979676,232.62929,5.453735628367968,0.001761386109204,0.0683655957510767,0.0403884222833676,0.1013810308343843,0.7993883589461958,low,116.51952,116.10976999999998,12.64328579566641
E01001387,2,1,0.9999999999996588,1.051788884241312e-11,475.0458,6.165514068090113,-0.0593570135763751,0.0689939791068566,0.0198572432384414,0.1100377368068478,0.7217140667454489,medium,223.4242500000001,251.62155,12.864439360180107
E01001388,3,1,1.0,1.4060436152068924e-22,5114.99244,8.540126684980676,-0.1355564545076825,0.1234996018879746,0.0497657509734266,0.2135635454728514,0.7853605251121898,high,2210.8111000000004,2904.1813400000005,13.291474734724005
E01001389,2,1,0.9999999999998864,4.129859329586183e-12,3260.20823,8.089853028396512,-0.1071820894090559,0.0685788711109412,0.0238434555451692,0.1099429812165131,0.7898688546699307,high,1455.3861500000005,1804.8220800000008,13.716306108535775
E01001390,4,1,0.9999998845015692,1.960472216477508e-06,494.73446,6.206040420463815,-0.2623479270071464,0.0774791187983954,0.034342584504827,0.1154994703455584,0.8872496661242928,medium,182.47095,312.26351,11.54575652354223
E01001391,3,1,0.9999999999991472,2.527633916178676e-11,954.17191,6.861891334751994,-0.0246034385983968,0.210508806531519,0.1598109191875078,0.3748767210136559,0.8894840281229828,medium,465.34800000000007,488.82390999999984,11.532373386651752
E01001393,4,1,1.0,9.935462395258405e-18,1027.51173,6.935868113986653,-0.2279958302763122,0.0894627548436843,0.0458002751949118,0.1370931264606425,0.7349162916590197,medium,396.6216700000001,630.8900600000001,11.50354788095185
E01001394,3,1,1.0,3.5130602089094694e-22,5128.15709,8.542696614722937,-0.2673639683686055,0.1634329087996015,0.109077087574164,0.2817338443119553,0.7994153271316228,high,1878.53633,3249.6207600000007,11.633025784281193
E01001395,4,2,0.99994034767947,0.000639887322008,198.82518,5.297442884299866,0.0316329149054461,0.1122641005530587,0.0936786779219815,0.1742056782285144,0.7752099789347624,low,102.55730000000004,96.26788,11.628627815597659
E01001396,3,1,1.0,3.9590811476371497e-22,2449.90778,7.804213757361261,-0.311645738763277,0.1444012843618138,0.0911292954871958,0.244867572657048,0.852001527631603,high,843.2022300000002,1606.70555,11.3988859278326
E01001397,5,1,1.0,3.9780522022114776e-18,734.36825,6.600371394152182,-0.529241439836213,0.0875014544814539,0.0477645649849377,0.1354042674045419,0.7681760767304566,medium,172.85507,561.5131800000001,12.021611500413135
E01001398,5,2,0.9999999999999716,1.1900350707471054e-12,109.6806,4.706648575937642,-0.0769375805748691,0.0307505611749024,0.0266581327965018,0.0394091697590001,0.8893613102487131,low,50.62102,59.05958,15.158625726865603
E01001399,5,1,0.9998741674007556,0.0012721597874307,351.86051,5.866072823031302,-0.1571228609882933,0.0698687954496513,0.0276069627705592,0.1058753138265599,0.6670470581375394,medium,148.28759000000002,203.57292,14.680061732618327
E01001400,5,1,1.0,3.764036662831241e-16,1111.6899,7.014535696102597,-0.1762875780377244,0.1106709164129313,0.0666661449384401,0.1666680303728987,0.7802156733310424,medium,457.85639,653.8335099999999,14.859703125792809
E01001401,6,2,0.99999999988421,2.765641668366069e-09,273.70124,5.615684107106329,-0.574814129450053,0.0792415847293932,0.0212957749113595,0.121482923202934,0.7745451985114944,low,58.18695,215.51429000000005,15.299065163444252
E01001402,6,1,1.0,1.0854222698330336e-15,751.34151,6.623190356499758,-0.0898725667373282,0.0990577240967293,0.0609555433720146,0.1619828096577963,0.9484947167661992,medium,341.90826,409.43324999999993,14.32008456519361
E01001403,5,1,0.9978519791175776,0.0153414521185309,441.39046,6.0921928857803165,0.0350501458504563,0.1070406233972524,0.0906205584959856,0.1496831422836863,0.7101905732177558,medium,228.43062999999995,212.95983,14.169393495907096
