lsoa,total_activity,tot_boardings_Weekday,tot_boardings_Saturday,tot_boardings_Sunday,tot_boardings,tv_boardings,tot_alightings_Weekday,tot_alightings_Saturday,tot_alightings_Sunday,tot_alightings,tv_alightings
E01000234,260.66019,31.893060000000002,38.64798,19.89286,90.4339,0.008985475252834885,65.38625,73.21592,31.624119999999998,170.22629,0.004291678490698475
E01000235,1040.9791,134.05020000000002,115.34233999999998,111.89793,361.29047,0.0033134879664185254,271.67529,216.79546,191.21788,679.68863,0.0007590928630120143
E01000236,1114.73856,215.93109000000004,166.052,149.49921,531.4823000000001,0.001012717634634956,217.08534,189.60846,176.56245999999996,583.2562600000001,0.0008397456334878737
E01000237,9514.11709,1992.50111,1487.9127799999999,1242.92283,4723.336719999999,7.923557928682845e-05,1869.18085,1653.9162800000004,1267.68324,4790.7803699999995,3.488410788145941e-05
E01000238,91.90459,13.330019999999998,10.97076,10.273739999999997,34.57451999999999,0.034200912634770916,26.21116,17.092649999999995,14.026259999999999,57.330070000000006,0.01806231414409228
E01000239,1621.63415,240.54790999999997,165.93771999999998,147.29894,553.78457,0.0013667934067544752,439.33689000000004,359.99895999999995,268.51373,1067.8495800000003,0.00037126027356561536
E01000240,731.79626,86.09848,83.74841,69.32719,239.17408,0.004216615824729548,206.52918999999997,160.51510000000005,125.57789000000004,492.62217999999996,0.0010293133205551942
E01000242,378.26628999999997,65.54941,51.9313,36.45214000000001,153.93285,0.007005305579760016,94.91791,68.08386,61.331669999999995,224.33344,0.0031177849375494016
E01000243,2818.45495,490.36602999999997,373.19833000000006,311.06754,1174.6318999999999,0.0005632051475202798,688.0739899999999,505.49077000000005,450.25829,1643.82305,0.00034007780232775674
E01000244,1702.46786,328.25224,248.04258,186.61659,762.91141,0.0007558266287930271,366.88376000000005,315.01279999999997,257.65989,939.5564499999999,0.0005929338566252244
E01000246,94.26856,12.401419999999998,20.496999999999996,7.83192,40.73033999999999,0.03662365907352149,21.855290000000004,18.64428,13.038649999999999,53.538219999999995,0.012820747734258696
E01000247,86.41253,10.70523,9.692169999999999,7.45839,27.85579,0.04612641165685261,23.505440000000004,23.78039,11.270909999999999,58.556740000000005,0.01606097936456342
E01000248,2227.50767,495.16387000000003,371.3075099999999,290.59954,1157.0709200000003,0.0010324167414009551,448.69901,359.34342999999996,262.39431,1070.43675,0.0007889084900585814
E01000250,6880.9298,1450.1140199999998,1299.6690199999998,926.8719899999998,3676.6550299999994,0.00011894101064432942,1250.34943,1133.28961,820.6357300000001,3204.2747700000004,0.00015450789327942543
E01000251,1704.96708,291.9074,242.15770000000003,194.34874000000002,728.4138399999999,0.0008667909790426351,389.13301999999993,323.60891999999996,263.8113,976.55324,0.0005080356384377876
E01000252,92.43814,13.62107,18.845619999999997,7.614499999999999,40.08118999999999,0.04033858195620396,24.35085,20.828909999999997,7.1771899999999995,52.356950000000005,0.019605746340942223
E01000253,182.99031,24.168329999999994,42.18773000000001,28.757929999999998,95.11398999999999,0.013468621370467641,26.264909999999993,37.89016,23.72125,87.87631999999998,0.008470038960051173
E01000255,427.95487,92.92707999999999,64.13263,47.668440000000004,204.72814999999997,0.005257239023697697,107.55839,68.31119000000001,47.357139999999994,223.22672,0.003376328056707555
E01000256,609.96316,84.91434000000001,68.65504,53.01034,206.57972000000004,0.005375805266581947,180.40505000000002,130.36471,92.61368,403.3834399999999,0.0012897069876660497
E01000257,2180.48817,475.98062,384.09773,248.78531999999996,1108.8636700000002,0.000683561411707203,438.8677699999999,383.99879000000004,248.75794,1071.6245,0.0006547101763466347
E01000258,304.20109,48.55626999999999,35.4484,30.172210000000007,114.17688,0.008324687819273546,84.39386,55.06699,50.56336,190.02420999999998,0.0034914426708803513
E01000259,462.68442,71.50365,74.86372000000001,49.16019,195.52756000000005,0.004797828070803053,114.13253999999999,86.10509999999998,66.91922,267.15686,0.002293258028929359
E01000260,811.33798,84.83882999999999,81.33556999999999,81.73997,247.9143699999999,0.0037838614271897882,230.83246,176.77478,155.81636999999998,563.4236099999998,0.000910800829849409
E01000261,382.11927,88.57525,77.21299000000002,47.079229999999995,212.86747,0.004665421311024136,61.412079999999996,69.26499999999999,38.57471999999999,169.25179999999995,0.004635166096728242
E01000263,568.4509,97.52272000000002,70.21101000000002,66.96458000000001,234.69831000000002,0.002773837862681627,128.51614999999998,103.88722999999999,101.34921,333.7525899999999,0.001190411361094939
E01000264,4710.16776,1066.60474,775.5482100000002,618.7652999999998,2460.9182500000006,0.00023200734774423692,919.8815599999999,741.08659,588.2813600000001,2249.24951,0.00024485426362419596
E01000265,1210.09994,142.0494,123.39372999999999,109.19158999999999,374.63471999999996,0.0026132371720591946,348.54502,289.05643,197.86377000000002,835.46522,0.0006266022942737346
E01000266,102.81407,16.65431,22.51877,11.28252,50.4556,0.024132392273466412,21.365679999999998,22.078239999999997,8.914549999999998,52.358470000000004,0.02157582658997348
E01000267,72.26597,11.908959999999997,14.95044,7.89752,34.756919999999994,0.033591989981509585,16.701949999999997,10.88515,9.921949999999999,37.509049999999995,0.027881775597223178
E01000268,2407.74198,382.78718999999995,359.31613,291.33620999999994,1033.43953,0.00035613947029783204,502.2208299999999,504.3806400000001,367.7009799999999,1374.30245,0.0002781731788497913
E01000269,485.10003,58.58005,77.15802,47.755120000000005,183.49318999999994,0.004789876265724269,111.69509000000001,116.80909000000001,73.10266,301.60684000000003,0.0016473606179113443
E01000270,108.571,11.70971,10.224849999999998,8.698080000000001,30.632640000000006,0.039936016883171326,30.53697,27.33501,20.066380000000002,77.93835999999997,0.008490818527749956
E01000271,403.94971,44.661210000000004,50.46104999999999,35.11700999999999,130.23927000000003,0.007423510286504949,100.33628999999999,102.50149,70.87266,273.71043999999995,0.0020995863477640685
E01000273,2359.04093,467.29983999999996,440.19282000000015,303.83151,1211.3241699999994,0.00040857221339098555,458.5293099999999,415.9496899999999,273.23776000000004,1147.7167599999998,0.00045880510442887983
E01000274,934.5178,105.72599999999997,105.72839999999998,74.13451,285.58890999999994,0.002642004445786884,266.65162,222.03956999999997,160.23770000000002,648.92889,0.0008029124308829806
E01000277,61.458099999999995,26.16001,15.59665,0.0,41.75666,0.061686214510749474,9.58335,10.118089999999999,0.0,19.701439999999998,0.11150887196894688
E01000278,397.98922,67.6967,57.22271,46.0694,170.98880999999997,0.006857522354731723,91.11917,78.57916,57.30208,227.00041,0.0032145737591299925
E01000279,160.68262,32.762660000000004,30.28313,17.31846,80.36425000000001,0.011758080805997767,30.27007,31.52863,18.51967,80.31837,0.01080086194753648
E01000280,76.13776999999999,23.162719999999997,15.44181,5.9878,44.59232999999999,0.028255399235351083,12.249549999999997,11.107959999999999,8.18793,31.545439999999985,0.03341821836836375
E01000281,2604.5760999999998,460.05606,485.04064000000005,282.42777,1227.5244700000003,0.00039620377712723954,518.95549,531.01734,327.07880000000006,1377.0516300000004,0.00032423612442759013
E01000282,947.41409,240.21220000000002,222.59960000000004,150.92977,613.74157,0.0010165249749292565,130.82849,114.71118000000001,88.13284999999999,333.67251999999996,0.0021304063718137088
E01000283,69.39162,15.510190000000001,11.60681,6.00544,33.122440000000005,0.04697212145351084,14.685749999999999,13.45495,8.12848,36.26918,0.020480470481181897
E01000284,542.02842,92.86805,89.59196,72.92874,255.38874999999996,0.0018735301664000734,114.37709,109.81235000000001,62.45023,286.63967,0.0016557410159958178
E01000285,344.48546,16.891659999999998,22.71345,10.340200000000001,49.94531,0.026784185448824438,123.01504,109.73814,61.78697,294.54015000000004,0.002194701653817088
E01000286,511.51278,72.26366000000002,67.35359,60.94868,200.56593,0.004935669157071634,126.15268,120.87611,63.91806,310.9468500000001,0.0021098773044387663
E01000287,110.87782,26.85352,27.11438,21.687079999999998,75.65498000000001,0.013319494402256101,9.43413,16.05718,9.731530000000001,35.222840000000005,0.043414415120479256
E01000288,487.3798,65.77624,51.14719000000001,40.88301,157.80644000000004,0.004847021104705729,130.76629999999997,114.55680000000001,84.25026,329.5733600000001,0.001457558655999619
E01000289,154.84743,17.48275,22.67234,14.52914,54.68422999999999,0.021770863268568932,34.674699999999994,39.810340000000004,25.678160000000002,100.16319999999999,0.006569607366283764
E01000290,231.90961,24.864479999999993,25.79475,23.71211,74.37133999999999,0.012390158035622512,66.05328,46.82037,44.66462,157.53827,0.004381558634364787
E01000292,244.6229,32.610789999999994,30.71879,22.64812,85.9777,0.011358623342504105,65.66225000000001,56.11908000000001,36.86387,158.64520000000002,0.0037075799077252083
E01000296,4750.04233,1153.7098600000004,941.6349100000001,655.2188,2750.563570000001,0.0001867484521320041,791.5144200000002,727.04765,480.91668999999996,1999.47876,0.000219739676880674
E01000297,303.71393,45.71893,40.16876,33.54533000000001,119.43301999999998,0.009129108152373304,79.21533,68.55544,36.51014,184.28091,0.004116538093489096
E01000298,2027.21249,391.06379000000004,357.48238000000003,308.05419000000006,1056.6003599999997,0.00036322394699170465,399.33147,319.3385300000001,251.94213,970.6121299999999,0.0005496358436139065
E01000299,3345.95874,465.5951,435.7238999999999,315.87897999999996,1217.1979800000001,0.00034419154528741563,828.5411600000001,744.90378,555.31582,2128.7607600000006,0.00015576019767852092
E01000301,176.18777,33.359249999999996,29.81123,18.38456,81.55503999999998,0.01190700555608435,42.06564000000001,33.21713,19.349960000000003,94.63272999999998,0.011377224432591405
E01000302,1521.06896,244.82318,223.25227000000004,163.81457,631.89002,0.0005749754496988009,357.66978000000006,277.04724000000004,254.46192000000002,889.17894,0.0004418959550305888
E01000305,1820.61016,297.93269,237.59824000000003,236.98572000000004,772.5166499999998,0.0005953829657707454,413.4415100000001,338.43420999999995,296.2177900000001,1048.0935100000004,0.00033686265595449737
E01000307,11963.23501,2376.0159200000003,2503.62946,1672.6970599999995,6552.342440000001,0.00014992616643804001,2155.4706499999998,1940.49038,1314.93154,5410.89257,0.00010097831551733616
E01000309,819.42841,97.75339999999998,95.28274000000002,79.39506000000002,272.4312,0.0020020780690416682,204.09562,177.82466,165.07693,546.99721,0.0010950009780708843
E01000313,7118.86543,1397.3339400000002,1196.86659,869.94139,3464.1419200000005,8.923694778588485e-05,1425.1202,1283.9588299999998,945.64448,3654.72351,7.12626680382765e-05
E01000314,1634.6740399999999,364.41881000000006,281.8575,224.41953999999998,870.6958500000002,0.00048043553061577157,313.64057999999994,245.89327999999995,204.44432999999998,763.9781899999999,0.0005358540069625801
E01000315,161.96948,23.62686,32.77904,14.526790000000002,70.93269000000001,0.019233125099507326,46.64301000000001,28.5842,15.809579999999999,91.03678999999998,0.013236513517090678
E01000316,2927.76438,463.48071,573.14879,384.66718,1421.2966800000002,0.00029108441000061337,597.8389100000002,544.83996,363.78882999999996,1506.4677000000004,0.000267907946140483
E01000318,319.18626,74.05406000000002,39.97234999999999,40.81544,154.84185000000002,0.006515864128472291,78.19975000000001,43.875510000000006,42.269149999999996,164.34441,0.00471150464974545
E01000321,1227.82166,215.84581000000003,209.76194000000004,108.55605,534.1638,0.0013935249151365613,284.08707999999996,251.40892000000002,158.16186000000005,693.65786,0.0007283256780171895
E01000323,11392.4263,2240.0324499999992,1975.6291199999998,1602.2608100000002,5817.92238,5.170488136425585e-05,2059.8326899999997,1901.74368,1612.92755,5574.503919999999,5.568345812902186e-05
E01000324,417.02226,63.23568,61.52202,45.317710000000005,170.07541,0.004457145575503961,105.70190999999998,81.02914000000003,60.21580000000001,246.94684999999996,0.002221829537789966
E01000325,137.29124,35.48111,28.57917,16.24291,80.30318999999999,0.010899581425618298,22.325329999999997,21.946129999999997,12.71659,56.98804999999998,0.0156708521654247
E01000326,328.52466,46.986419999999995,33.246919999999996,30.99321,111.22654999999999,0.012223835655926909,99.82014,68.89337,48.584599999999995,217.29810999999995,0.00370106634132615
E01000327,173.14755,23.190429999999996,24.770880000000002,20.30807,68.26937999999997,0.013665167280192823,45.907120000000006,37.907250000000005,21.063799999999997,104.87817,0.006634415343351064
E01000329,203.62667,31.39861,28.798009999999998,23.2187,83.41532000000001,0.012613483743012452,49.78179,41.6673,28.762259999999994,120.21135000000002,0.005173712267584086
E01000330,516.1111999999999,84.14025999999998,82.53041,65.92584,232.59650999999994,0.0020309643288954882,116.13448,103.06992000000001,64.31029,283.51469000000003,0.0019722918036924313
E01000331,290.33471,48.25932999999999,46.97983,38.36858,133.60773999999995,0.007142646647453611,64.03730999999999,58.30907,34.380589999999984,156.72696999999997,0.003788008752109763
E01000332,853.48136,104.24266,96.48282999999999,80.38576,281.11125,0.003281456343615161,246.03673999999998,181.52443999999997,144.80892999999998,572.37011,0.0009203188577556527
E01000333,935.18222,138.79353,103.71927,100.10365999999999,342.6164600000001,0.0030834500471281848,258.89843,205.26720999999998,128.40012000000002,592.5657600000001,0.0008934636045880407
E01000334,131.25746999999998,18.76144,9.589690000000001,13.759839999999999,42.11097000000001,0.03719530061528094,38.2461,29.3394,21.561,89.14650000000003,0.01058103354725279
E01000335,2830.24788,635.9076099999999,528.9810500000001,427.02705000000003,1591.91571,0.0005033318759899872,505.80880999999994,407.43424,325.08912,1238.33217,0.000678102881188836
E01000336,669.22311,103.41752,91.38354,82.83804,277.6391,0.0043706765697654835,148.38655,146.27655,96.92090999999999,391.58401,0.0013939383357363837
E01000338,219.70367,22.222409999999996,19.799749999999996,15.89423,57.91638999999999,0.022819738113742685,67.15845999999999,60.99174,33.637080000000005,161.78727999999998,0.0034332745380572446
E01000340,472.38566,57.67109,60.83271,47.68877,166.19257000000002,0.005268584557557217,122.43884999999999,108.68209999999999,75.07214,306.19309000000004,0.001777514686716259
E01000343,256.37856999999997,36.00955,33.18067,22.670119999999997,91.86033999999997,0.010318843706730195,65.3552,56.64819,42.51484,164.51823000000002,0.0037089624336666847
E01000344,356.40596,43.04839,53.065250000000006,26.96297,123.07661000000002,0.007467796422845571,88.10336999999998,97.92097999999999,47.305,233.32935000000003,0.0034830809928628453
E01000345,134.84382,16.231830000000002,29.79563,9.150469999999999,55.177929999999996,0.03139472101363302,32.13912,35.69968,11.827089999999998,79.66589,0.01093249462311107
E01000347,1053.50505,165.15755,171.52782999999997,128.04398,464.7293600000001,0.0012882008215415247,237.75682999999998,203.49012,147.52873999999997,588.7756899999999,0.000671440052610587
E01000349,209.06674999999998,28.307029999999994,36.18066,17.413889999999995,81.90158,0.013941276992345729,57.631339999999994,47.419709999999995,22.11412,127.16516999999997,0.006274568305003132
