K,cluster,day_type,direction,hour_bin,mean_share
7,3,Weekday,boardings,1200,0.045067480158645146
7,3,Weekday,boardings,1260,0.031022483475345104
7,3,Weekday,boardings,1320,0.022067152573333977
7,3,Weekday,boardings,1380,0.013599421249489117
7,3,Weekday,boardings,1440,0.006948764291167312
7,3,Weekday,boardings,1500,0.004214501345795026
7,3,Weekday,boardings,1560,0.004531594563379194
7,3,Weekday,boardings,1620,0.007863189490269075
7,3,Weekday,boardings,1680,0.01607010969434017
7,3,Weekday,boardings,1740,0.045867362094802765
7,3,Saturday,boardings,1080,0.08962731759006602
7,3,Saturday,boardings,1140,0.07075807855325786
7,3,Saturday,boardings,1200,0.049474564871245505
7,3,Saturday,boardings,1260,0.03477211445696806
7,3,Saturday,boardings,1320,0.027115855546361745
7,3,Saturday,boardings,1380,0.01917638110079723
7,3,Saturday,boardings,1440,0.006258841069828201
7,3,Saturday,boardings,1500,0.003806782154462657
7,3,Saturday,boardings,1560,0.004737446495959976
7,3,Saturday,boardings,1620,0.008893753642242775
7,3,Saturday,boardings,1680,0.014952656944591912
7,3,Saturday,boardings,1740,0.017490108134810552
7,3,Sunday,boardings,1080,0.05812772222636087
7,3,Sunday,boardings,1140,0.05051667764098174
7,3,Sunday,boardings,1200,0.0363258733300402
7,3,Sunday,boardings,1260,0.026407779466465654
7,3,Sunday,boardings,1320,0.018555046781276934
7,3,Sunday,boardings,1380,0.01053391474947895
7,3,Sunday,boardings,1440,0.006948764291167312
7,3,Sunday,boardings,1500,0.004214501345795026
7,3,Sunday,boardings,1560,0.004531594563379194
7,3,Sunday,boardings,1620,0.007863189490269075
7,3,Sunday,boardings,1680,0.01607010969434017
7,3,Sunday,boardings,1740,0.045867362094802765
7,3,Weekday,alightings,1080,0.10745325938656129
7,3,Weekday,alightings,1140,0.07976328751578009
7,3,Weekday,alightings,1200,0.055544173860466034
7,3,Weekday,alightings,1260,0.04261920553153282
7,3,Weekday,alightings,1320,0.0348392010119056
7,3,Weekday,alightings,1380,0.027077255461237234
7,3,Weekday,alightings,1440,0.015280368032387094
7,3,Weekday,alightings,1500,0.007507534667449249
7,3,Weekday,alightings,1560,0.004613522003530463
7,3,Weekday,alightings,1620,0.0038082756317821477
7,3,Weekday,alightings,1680,0.004141613434262596
7,3,Weekday,alightings,1740,0.007909491035164643
7,3,Saturday,alightings,1080,0.08024330571861713
7,3,Saturday,alightings,1140,0.0663563369234212
7,3,Saturday,alightings,1200,0.05430692684133987
7,3,Saturday,alightings,1260,0.042373457496843174
7,3,Saturday,alightings,1320,0.03663633137562159
7,3,Saturday,alightings,1380,0.03130366228367646
7,3,Saturday,alightings,1440,0.012681278680722292
7,3,Saturday,alightings,1500,0.005786356395797158
7,3,Saturday,alightings,1560,0.0031701065102883235
7,3,Saturday,alightings,1620,0.00292628220140599
7,3,Saturday,alightings,1680,0.004102481191082635
7,3,Saturday,alightings,1740,0.0048000457599690575
7,3,Sunday,alightings,1080,0.05579631832265577
7,3,Sunday,alightings,1140,0.04712072879684667
7,3,Sunday,alightings,1200,0.039898743881745295
7,3,Sunday,alightings,1260,0.03176110939880064
7,3,Sunday,alightings,1320,0.026084682026233433
7,3,Sunday,alightings,1380,0.02083385381829786
7,3,Sunday,alightings,1440,0.015280368032387094
7,3,Sunday,alightings,1500,0.007507534667449249
7,3,Sunday,alightings,1560,0.004613522003530463
7,3,Sunday,alightings,1620,0.0038082756317821477
7,3,Sunday,alightings,1680,0.004141613434262596
7,3,Sunday,alightings,1740,0.007909491035164643
7,4,Weekday,boardings,1080,0.1604846657241019
7,4,Weekday,boardings,1140,0.09627936976683156
7,4,Weekday,boardings,1200,0.06414909282079023
7,4,Weekday,boardings,1260,0.04180624858124616
7,4,Weekday,boardings,1320,0.03382515261705476
7,4,Weekday,boardings,1380,0.017375430351769392
7,4,Weekday,boardings,1440,0.005670393275284063
7,4,Weekday,boardings,1500,0.0010824654471350238
7,4,Weekday,boardings,1560,0.0008944484215356888
7,4,Weekday,boardings,1620,0.0006858807996351733
7,4,Weekday,boardings,1680,0.001026496681508522
7,4,Weekday,boardings,1740,0.017693954486407874
7,4,Saturday,boardings,1080,0.09771038561538982
7,4,Saturday,boardings,1140,0.07874559478172909
7,4,Saturday,boardings,1200,0.05389191102856044
7,4,Saturday,boardings,1260,0.03633111018777555
7,4,Saturday,boardings,1320,0.028739817329773997
7,4,Saturday,boardings,1380,0.029756817711997483
7,4,Saturday,boardings,1440,0.0036175019836651202
7,4,Saturday,boardings,1500,0.000783577741534182
7,4,Saturday,boardings,1560,0.0011868526418373946
7,4,Saturday,boardings,1620,0.000403144003793554
7,4,Saturday,boardings,1680,0.000577283998194864
7,4,Saturday,boardings,1740,0.004696187577860554
7,4,Sunday,boardings,1080,0.05412514839712293
7,4,Sunday,boardings,1140,0.04618660644642697
7,4,Sunday,boardings,1200,0.044639699736627285
7,4,Sunday,boardings,1260,0.024608375362568116
7,4,Sunday,boardings,1320,0.016082705643279387
7,4,Sunday,boardings,1380,0.009890041727056688
7,4,Sunday,boardings,1440,0.005670393275284063
7,4,Sunday,boardings,1500,0.0010824654471350238
7,4,Sunday,boardings,1560,0.0008944484215356888
7,4,Sunday,boardings,1620,0.0006858807996351733
7,4,Sunday,boardings,1680,0.001026496681508522
7,4,Sunday,boardings,1740,0.017693954486407874
7,4,Weekday,alightings,1080,0.13745209130524236
7,4,Weekday,alightings,1140,0.09676741622933493
7,4,Weekday,alightings,1200,0.05303198035390101
7,4,Weekday,alightings,1260,0.03907654394869328
7,4,Weekday,alightings,1320,0.029229497151625195
7,4,Weekday,alightings,1380,0.020333060318933307
7,4,Weekday,alightings,1440,0.008389064085568467
7,4,Weekday,alightings,1500,0.0019407176693875452
7,4,Weekday,alightings,1560,0.0012013811795817712
7,4,Weekday,alightings,1620,0.0008808975947113357
7,4,Weekday,alightings,1680,0.0017856586497826898
7,4,Weekday,alightings,1740,0.01883768072984968
7,4,Saturday,alightings,1080,0.10291883096034542
7,4,Saturday,alightings,1140,0.08422651178770256
7,4,Saturday,alightings,1200,0.049410052497668416
7,4,Saturday,alightings,1260,0.04373085782565012
7,4,Saturday,alightings,1320,0.03207299610464652
7,4,Saturday,alightings,1380,0.022809306006110735
7,4,Saturday,alightings,1440,0.007403379770895603
7,4,Saturday,alightings,1500,0.0014309989091084408
7,4,Saturday,alightings,1560,0.0009622320282684988
7,4,Saturday,alightings,1620,0.0005932451466316309
7,4,Saturday,alightings,1680,0.001644307850529853
7,4,Saturday,alightings,1740,0.0034745301517781655
7,4,Sunday,alightings,1080,0.058767241997330126
7,4,Sunday,alightings,1140,0.052173891724613716
7,4,Sunday,alightings,1200,0.035860045287643874
7,4,Sunday,alightings,1260,0.033064465001145536
7,4,Sunday,alightings,1320,0.017366891440023628
7,4,Sunday,alightings,1380,0.010128826384414105
7,4,Sunday,alightings,1440,0.008389064085568467
7,4,Sunday,alightings,1500,0.0019407176693875452
7,4,Sunday,alightings,1560,0.0012013811795817712
7,4,Sunday,alightings,1620,0.0008808975947113357
7,4,Sunday,alightings,1680,0.0017856586497826898
7,4,Sunday,alightings,1740,0.01883768072984968
7,5,Weekday,boardings,1080,0.09079347945933992
7,5,Weekday,boardings,1140,0.0683918227038666
7,5,Weekday,boardings,1200,0.048948345965760885
7,5,Weekday,boardings,1260,0.03737790778902745
7,5,Weekday,boardings,1320,0.03466937624173214
7,5,Weekday,boardings,1380,0.023423551178554707
7,5,Weekday,boardings,1440,0.009644595633759365
7,5,Weekday,boardings,1500,0.006484670492758856
7,5,Weekday,boardings,1560,0.004140672468817983
7,5,Weekday,boardings,1620,0.004442328019234808
7,5,Weekday,boardings,1680,0.007914431345232535
7,5,Weekday,boardings,1740,0.02078262234380483
7,5,Saturday,boardings,1080,0.08174289382436138
7,5,Saturday,boardings,1140,0.06976364725220115
7,5,Saturday,boardings,1200,0.050282175684087195
7,5,Saturday,boardings,1260,0.045344492493132084
7,5,Saturday,boardings,1320,0.042468733525422415
7,5,Saturday,boardings,1380,0.03433798551120416
7,5,Saturday,boardings,1440,0.009936651578948394
7,5,Saturday,boardings,1500,0.004758742349723831
7,5,Saturday,boardings,1560,0.0033046825880856793
7,5,Saturday,boardings,1620,0.004377443344235181
7,5,Saturday,boardings,1680,0.007864174089832171
7,5,Saturday,boardings,1740,0.012322091037291469
7,5,Sunday,boardings,1080,0.05151776989957968
7,5,Sunday,boardings,1140,0.053102691186112196
7,5,Sunday,boardings,1200,0.03760442702219779
7,5,Sunday,boardings,1260,0.029536620575188778
7,5,Sunday,boardings,1320,0.03232645310061093
7,5,Sunday,boardings,1380,0.018985200992287014
7,5,Sunday,boardings,1440,0.009644595633759365
7,5,Sunday,boardings,1500,0.006484670492758856
7,5,Sunday,boardings,1560,0.004140672468817983
7,5,Sunday,boardings,1620,0.004442328019234808
7,5,Sunday,boardings,1680,0.007914431345232535
7,5,Sunday,boardings,1740,0.02078262234380483
7,5,Weekday,alightings,1080,0.08919268028784663
7,5,Weekday,alightings,1140,0.06581141026889016
7,5,Weekday,alightings,1200,0.048229234256267094
7,5,Weekday,alightings,1260,0.036654484199447716
7,5,Weekday,alightings,1320,0.03097849411678269
7,5,Weekday,alightings,1380,0.023635963279498174
7,5,Weekday,alightings,1440,0.011996954721646835
7,5,Weekday,alightings,1500,0.006448876308595787
7,5,Weekday,alightings,1560,0.004884654740306916
7,5,Weekday,alightings,1620,0.006633685594150913
7,5,Weekday,alightings,1680,0.009406816870400387
7,5,Weekday,alightings,1740,0.02671314674635107
7,5,Saturday,alightings,1080,0.07943809468750815
7,5,Saturday,alightings,1140,0.06580035098990761
7,5,Saturday,alightings,1200,0.055233935240679294
7,5,Saturday,alightings,1260,0.0399967603978569
7,5,Saturday,alightings,1320,0.03445445643412077
7,5,Saturday,alightings,1380,0.030382680793734768
7,5,Saturday,alightings,1440,0.011427153743116022
7,5,Saturday,alightings,1500,0.005762656218483948
7,5,Saturday,alightings,1560,0.0043543813799497766
7,5,Saturday,alightings,1620,0.006900894506930578
7,5,Saturday,alightings,1680,0.0090325834132052
7,5,Saturday,alightings,1740,0.015974810440318017
7,5,Sunday,alightings,1080,0.054638668337799706
7,5,Sunday,alightings,1140,0.04623652228682768
7,5,Sunday,alightings,1200,0.03873772007263298
7,5,Sunday,alightings,1260,0.029613332899285694
7,5,Sunday,alightings,1320,0.02582449232418031
7,5,Sunday,alightings,1380,0.019519969461826256
7,5,Sunday,alightings,1440,0.011996954721646835
7,5,Sunday,alightings,1500,0.006448876308595787
7,5,Sunday,alightings,1560,0.004884654740306916
7,5,Sunday,alightings,1620,0.006633685594150913
7,5,Sunday,alightings,1680,0.009406816870400387
7,5,Sunday,alightings,1740,0.02671314674635107
7,6,Weekday,boardings,1080,0.10589072717043597
7,6,Weekday,boardings,1140,0.07633919872156364
7,6,Weekday,boardings,1200,0.05185325264304996
7,6,Weekday,boardings,1260,0.03863951432572041
7,6,Weekday,boardings,1320,0.031461761217129715
7,6,Weekday,boardings,1380,0.021423773420347177
7,6,Weekday,boardings,1440,0.00985342765164192
7,6,Weekday,boardings,1500,0.0040964699662956565
7,6,Weekday,boardings,1560,0.0030014585839428488
7,6,Weekday,boardings,1620,0.0039110644801758415
7,6,Weekday,boardings,1680,0.007975554458799612
7,6,Weekday,boardings,1740,0.024583658740237085
7,6,Saturday,boardings,1080,0.08774646211219846
7,6,Saturday,boardings,1140,0.07311889956158472
7,6,Saturday,boardings,1200,0.053023509480209785
7,6,Saturday,boardings,1260,0.04071438146113863
7,6,Saturday,boardings,1320,0.035885455380205024
7,6,Saturday,boardings,1380,0.029153944620014915
7,6,Saturday,boardings,1440,0.0077019415069003
7,6,Saturday,boardings,1500,0.003099297736995568
7,6,Saturday,boardings,1560,0.0024385167618936813
7,6,Saturday,boardings,1620,0.003859632912334657
7,6,Saturday,boardings,1680,0.007206702383296035
7,6,Saturday,boardings,1740,0.010774267931236434
7,6,Sunday,boardings,1080,0.057858359715306354
7,6,Sunday,boardings,1140,0.049529900618364694
7,6,Sunday,boardings,1200,0.03798860300874385
7,6,Sunday,boardings,1260,0.028976422547538704
7,6,Sunday,boardings,1320,0.022920031100245524
7,6,Sunday,boardings,1380,0.015552175901359865
7,6,Sunday,boardings,1440,0.00985342765164192
7,6,Sunday,boardings,1500,0.0040964699662956565
7,6,Sunday,boardings,1560,0.0030014585839428488
7,6,Sunday,boardings,1620,0.0039110644801758415
7,6,Sunday,boardings,1680,0.007975554458799612
7,6,Sunday,boardings,1740,0.024583658740237085
7,6,Weekday,alightings,1080,0.10776485629714436
7,6,Weekday,alightings,1140,0.07960288013359997
7,6,Weekday,alightings,1200,0.05467096514300618
7,6,Weekday,alightings,1260,0.04070735129142764
7,6,Weekday,alightings,1320,0.03375018705701976
7,6,Weekday,alightings,1380,0.024678704329186268
7,6,Weekday,alightings,1440,0.012192293487569452
7,6,Weekday,alightings,1500,0.0050827035650421095
7,6,Weekday,alightings,1560,0.003278910755309901
7,6,Weekday,alightings,1620,0.0029623002272193043
7,6,Weekday,alightings,1680,0.004232082236641692
7,6,Weekday,alightings,1740,0.015657274464526062
7,6,Saturday,alightings,1080,0.08640221071565482
7,6,Saturday,alightings,1140,0.0724396441557179
7,6,Saturday,alightings,1200,0.05516843824141379
7,6,Saturday,alightings,1260,0.0418254930572689
7,6,Saturday,alightings,1320,0.036328416430421784
7,6,Saturday,alightings,1380,0.03101162609484703
7,6,Saturday,alightings,1440,0.009373395841130245
7,6,Saturday,alightings,1500,0.003865753023636198
7,6,Saturday,alightings,1560,0.0023670819490038677
7,6,Saturday,alightings,1620,0.0022721228597404122
7,6,Saturday,alightings,1680,0.00391472915824577
7,6,Saturday,alightings,1740,0.0067919449179970155
7,6,Sunday,alightings,1080,0.05829448213037591
7,6,Sunday,alightings,1140,0.049895734049100526
7,6,Sunday,alightings,1200,0.03955048891672701
7,6,Sunday,alightings,1260,0.03070158187244348
7,6,Sunday,alightings,1320,0.02443769871056394
7,6,Sunday,alightings,1380,0.01737308415171017
7,6,Sunday,alightings,1440,0.012192293487569452
7,6,Sunday,alightings,1500,0.0050827035650421095
7,6,Sunday,alightings,1560,0.003278910755309901
7,6,Sunday,alightings,1620,0.0029623002272193043
7,6,Sunday,alightings,1680,0.004232082236641692
7,6,Sunday,alightings,1740,0.015657274464526062
8,0,Weekday,boardings,1080,0.17390999082106195
8,0,Weekday,boardings,1140,0.09702837526766021
8,0,Weekday,boardings,1200,0.06453651807010223
8,0,Weekday,boardings,1260,0.04061975165266441
8,0,Weekday,boardings,1320,0.03137840428206679
8,0,Weekday,boardings,1380,0.014890248092692243
8,0,Weekday,boardings,1440,0.005475048283357651
8,0,Weekday,boardings,1500,0.0011927110434484113
8,0,Weekday,boardings,1560,0.0012433139834818485
8,0,Weekday,boardings,1620,0.0007809202556500993
8,0,Weekday,boardings,1680,0.0014110358369350125
8,0,Weekday,boardings,1740,0.019090968288896063
8,0,Saturday,boardings,1080,0.09509842808537497
8,0,Saturday,boardings,1140,0.07380113699735853
8,0,Saturday,boardings,1200,0.05152310326471608
8,0,Saturday,boardings,1260,0.03352976228344457
8,0,Saturday,boardings,1320,0.026185683839772766
8,0,Saturday,boardings,1380,0.025137426162024756
8,0,Saturday,boardings,1440,0.0031079684680960394
8,0,Saturday,boardings,1500,0.0009446521626441408
8,0,Saturday,boardings,1560,0.0020253991455140125
8,0,Saturday,boardings,1620,0.00040298385519920403
8,0,Saturday,boardings,1680,0.0012156413427296979
8,0,Saturday,boardings,1740,0.0069028124919030985
8,0,Sunday,boardings,1080,0.05544577381419232
8,0,Sunday,boardings,1140,0.045349662811077524
8,0,Sunday,boardings,1200,0.05171487262893852
8,0,Sunday,boardings,1260,0.02515699257334619
8,0,Sunday,boardings,1320,0.01385897767870002
8,0,Sunday,boardings,1380,0.007847438825181508
8,0,Sunday,boardings,1440,0.005475048283357651
8,0,Sunday,boardings,1500,0.0011927110434484113
8,0,Sunday,boardings,1560,0.0012433139834818485
8,0,Sunday,boardings,1620,0.0007809202556500993
8,0,Sunday,boardings,1680,0.0014110358369350125
8,0,Sunday,boardings,1740,0.019090968288896063
8,0,Weekday,alightings,1080,0.13733876498382297
8,0,Weekday,alightings,1140,0.09877611335379734
8,0,Weekday,alightings,1200,0.05643355312123878
8,0,Weekday,alightings,1260,0.04031343953410125
8,0,Weekday,alightings,1320,0.031522527012064976
8,0,Weekday,alightings,1380,0.021732038413025033
8,0,Weekday,alightings,1440,0.009601085159431286
8,0,Weekday,alightings,1500,0.0021344369550419834
8,0,Weekday,alightings,1560,0.0014012826395679516
8,0,Weekday,alightings,1620,0.0010855638882714264
8,0,Weekday,alightings,1680,0.0026412231175710218
8,0,Weekday,alightings,1740,0.014376910693202415
8,0,Saturday,alightings,1080,0.09097759000405915
8,0,Saturday,alightings,1140,0.0806907240196439
8,0,Saturday,alightings,1200,0.047189074823434894
8,0,Saturday,alightings,1260,0.039331577553006085
8,0,Saturday,alightings,1320,0.03043842108208078
8,0,Saturday,alightings,1380,0.025598121836991748
8,0,Saturday,alightings,1440,0.00976408849190948
8,0,Saturday,alightings,1500,0.0014516816174426365
8,0,Saturday,alightings,1560,0.0012744884253224262
8,0,Saturday,alightings,1620,0.000673756975442417
8,0,Saturday,alightings,1680,0.002481987111255615
8,0,Saturday,alightings,1740,0.002343843169511259
8,0,Sunday,alightings,1080,0.05837832697682527
8,0,Sunday,alightings,1140,0.05257351979137686
8,0,Sunday,alightings,1200,0.038752280009020736
8,0,Sunday,alightings,1260,0.03747174050820974
8,0,Sunday,alightings,1320,0.01972141944706447
8,0,Sunday,alightings,1380,0.012289916833180021
8,0,Sunday,alightings,1440,0.009601085159431286
8,0,Sunday,alightings,1500,0.0021344369550419834
8,0,Sunday,alightings,1560,0.0014012826395679516
8,0,Sunday,alightings,1620,0.0010855638882714264
8,0,Sunday,alightings,1680,0.0026412231175710218
8,0,Sunday,alightings,1740,0.014376910693202415
8,1,Weekday,boardings,1080,0.1351058558204042
8,1,Weekday,boardings,1140,0.09193331122157769
8,1,Weekday,boardings,1200,0.056229150915264516
8,1,Weekday,boardings,1260,0.033070282405133114
8,1,Weekday,boardings,1320,0.021540907588346047
8,1,Weekday,boardings,1380,0.012387565437007258
8,1,Weekday,boardings,1440,0.003514051239584246
8,1,Weekday,boardings,1500,0.00029426002619532376
8,1,Weekday,boardings,1560,4.14305170845481e-05
8,1,Weekday,boardings,1620,3.344062491163788e-05
8,1,Weekday,boardings,1680,0.00045450012147833985
8,1,Weekday,boardings,1740,0.0324772654842499
8,1,Saturday,boardings,1080,0.11853518804571571
8,1,Saturday,boardings,1140,0.09436285814181658
8,1,Saturday,boardings,1200,0.06005798926403661
8,1,Saturday,boardings,1260,0.038107199130806554
8,1,Saturday,boardings,1320,0.02910912276061145
8,1,Saturday,boardings,1380,0.0198981603059307
8,1,Saturday,boardings,1440,0.0020747894678454304
8,1,Saturday,boardings,1500,0.0001084161724705218
8,1,Saturday,boardings,1560,1.5137762584397269e-05
8,1,Saturday,boardings,1620,2.3208775732924526e-05
8,1,Saturday,boardings,1680,0.000111925177332288
8,1,Saturday,boardings,1740,0.0014722045472789897
8,1,Sunday,boardings,1080,0.06550210176585608
8,1,Sunday,boardings,1140,0.05599803906189779
8,1,Sunday,boardings,1200,0.04068399000588528
8,1,Sunday,boardings,1260,0.025588199569655593
8,1,Sunday,boardings,1320,0.01629879217007736
8,1,Sunday,boardings,1380,0.008155708459724863
8,1,Sunday,boardings,1440,0.003514051239584246
8,1,Sunday,boardings,1500,0.00029426002619532376
8,1,Sunday,boardings,1560,4.14305170845481e-05
8,1,Sunday,boardings,1620,3.344062491163788e-05
8,1,Sunday,boardings,1680,0.00045450012147833985
8,1,Sunday,boardings,1740,0.0324772654842499
8,1,Weekday,alightings,1080,0.13587865816040587
8,1,Weekday,alightings,1140,0.09599997092239444
8,1,Weekday,alightings,1200,0.06004884795601194
8,1,Weekday,alightings,1260,0.043300568133124884
8,1,Weekday,alightings,1320,0.03508623356826246
8,1,Weekday,alightings,1380,0.025019174854925802
8,1,Weekday,alightings,1440,0.010588423441921974
8,1,Weekday,alightings,1500,0.001033865177015422
8,1,Weekday,alightings,1560,8.845055706814508e-05
8,1,Weekday,alightings,1620,6.704505118082959e-05
8,1,Weekday,alightings,1680,0.00010248251202417684
8,1,Weekday,alightings,1740,0.004999671462011958
8,1,Saturday,alightings,1080,0.09680897160438008
8,1,Saturday,alightings,1140,0.0798572133181856
8,1,Saturday,alightings,1200,0.05877729460000118
8,1,Saturday,alightings,1260,0.044878358338286704
8,1,Saturday,alightings,1320,0.038711897373362926
8,1,Saturday,alightings,1380,0.03201109244431326
8,1,Saturday,alightings,1440,0.0061720832212379
8,1,Saturday,alightings,1500,0.0005294535501647623
8,1,Saturday,alightings,1560,2.875407672525113e-05
8,1,Saturday,alightings,1620,2.6475469161125442e-05
8,1,Saturday,alightings,1680,3.92420443282008e-05
8,1,Saturday,alightings,1740,0.00034824207957707314
8,1,Sunday,alightings,1080,0.05867434398309865
8,1,Sunday,alightings,1140,0.049055529875399725
8,1,Sunday,alightings,1200,0.03733591730294498
8,1,Sunday,alightings,1260,0.029348765958635656
8,1,Sunday,alightings,1320,0.022584911661091386
8,1,Sunday,alightings,1380,0.015718123101535142
8,1,Sunday,alightings,1440,0.010588423441921974
8,1,Sunday,alightings,1500,0.001033865177015422
8,1,Sunday,alightings,1560,8.845055706814508e-05
8,1,Sunday,alightings,1620,6.704505118082959e-05
8,1,Sunday,alightings,1680,0.00010248251202417684
8,1,Sunday,alightings,1740,0.004999671462011958
8,2,Weekday,boardings,1080,0.0918535224524004
8,2,Weekday,boardings,1140,0.06799240408310336
8,2,Weekday,boardings,1200,0.048707019700491565
8,2,Weekday,boardings,1260,0.040122274413266455
8,2,Weekday,boardings,1320,0.036174924147219366
8,2,Weekday,boardings,1380,0.023394773237597075
8,2,Weekday,boardings,1440,0.009608232881888518
8,2,Weekday,boardings,1500,0.006228447053045992
8,2,Weekday,boardings,1560,0.004045384253470771
8,2,Weekday,boardings,1620,0.00393347493931399
8,2,Weekday,boardings,1680,0.007218503491024231
8,2,Weekday,boardings,1740,0.02119881357253263
8,2,Saturday,boardings,1080,0.0824533563500355
8,2,Saturday,boardings,1140,0.06792787800619428
8,2,Saturday,boardings,1200,0.049243875101718626
8,2,Saturday,boardings,1260,0.0463046614262596
8,2,Saturday,boardings,1320,0.04166650531822844
8,2,Saturday,boardings,1380,0.03499825740507742
8,2,Saturday,boardings,1440,0.009520967318312252
8,2,Saturday,boardings,1500,0.004740000097341072
8,2,Saturday,boardings,1560,0.003253927001909935
8,2,Saturday,boardings,1620,0.003693949979422558
8,2,Saturday,boardings,1680,0.007234880780745033
8,2,Saturday,boardings,1740,0.010839253434724454
8,2,Sunday,boardings,1080,0.05226935303935947
8,2,Sunday,boardings,1140,0.05232144247361775
8,2,Sunday,boardings,1200,0.03616763213415235
8,2,Sunday,boardings,1260,0.03302301223205828
8,2,Sunday,boardings,1320,0.032927823246514186
8,2,Sunday,boardings,1380,0.018702594237698218
8,2,Sunday,boardings,1440,0.009608232881888518
8,2,Sunday,boardings,1500,0.006228447053045992
8,2,Sunday,boardings,1560,0.004045384253470771
8,2,Sunday,boardings,1620,0.00393347493931399
8,2,Sunday,boardings,1680,0.007218503491024231
8,2,Sunday,boardings,1740,0.02119881357253263
8,2,Weekday,alightings,1080,0.09251169737511514
8,2,Weekday,alightings,1140,0.06770412197982106
8,2,Weekday,alightings,1200,0.04681394835831624
8,2,Weekday,alightings,1260,0.03712347904563333
8,2,Weekday,alightings,1320,0.02950537207428412
8,2,Weekday,alightings,1380,0.023383233947060277
8,2,Weekday,alightings,1440,0.011556817939554537
8,2,Weekday,alightings,1500,0.006442855871259332
8,2,Weekday,alightings,1560,0.005019459234124447
8,2,Weekday,alightings,1620,0.0064402509997383535
8,2,Weekday,alightings,1680,0.00853948294272449
8,2,Weekday,alightings,1740,0.02682518615678379
8,2,Saturday,alightings,1080,0.08213418907583278
8,2,Saturday,alightings,1140,0.06801522355505263
8,2,Saturday,alightings,1200,0.05477666949790119
8,2,Saturday,alightings,1260,0.040818073013574416
8,2,Saturday,alightings,1320,0.03288233049554511
8,2,Saturday,alightings,1380,0.03087182287664118
8,2,Saturday,alightings,1440,0.010793165363018565
8,2,Saturday,alightings,1500,0.0053711350968978075
8,2,Saturday,alightings,1560,0.004321033341718335
8,2,Saturday,alightings,1620,0.006513265818367074
8,2,Saturday,alightings,1680,0.008727375158059734
8,2,Saturday,alightings,1740,0.01528926520414049
8,2,Sunday,alightings,1080,0.05496974585829012
8,2,Sunday,alightings,1140,0.04679864878218526
8,2,Sunday,alightings,1200,0.03615068022420682
8,2,Sunday,alightings,1260,0.029211444946633764
8,2,Sunday,alightings,1320,0.025097076742337313
8,2,Sunday,alightings,1380,0.020568895880997293
8,2,Sunday,alightings,1440,0.011556817939554537
8,2,Sunday,alightings,1500,0.006442855871259332
8,2,Sunday,alightings,1560,0.005019459234124447
8,2,Sunday,alightings,1620,0.0064402509997383535
8,2,Sunday,alightings,1680,0.00853948294272449
8,2,Sunday,alightings,1740,0.02682518615678379
8,3,Weekday,boardings,1080,0.11454529404814864
8,3,Weekday,boardings,1140,0.0794806512053755
8,3,Weekday,boardings,1200,0.04984968790864112
8,3,Weekday,boardings,1260,0.030789280211707452
8,3,Weekday,boardings,1320,0.0200666827229465
8,3,Weekday,boardings,1380,0.011401608040748358
8,3,Weekday,boardings,1440,0.00390331812752337
8,3,Weekday,boardings,1500,0.0006999214732951196
8,3,Weekday,boardings,1560,0.00027526020575173725
8,3,Weekday,boardings,1620,0.00042396927263630476
8,3,Weekday,boardings,1680,0.007217492080049289
8,3,Weekday,boardings,1740,0.062143425109554375
8,3,Saturday,boardings,1080,0.10438184183722479
8,3,Saturday,boardings,1140,0.08104254565194358
8,3,Saturday,boardings,1200,0.05348268475927209
8,3,Saturday,boardings,1260,0.03469690058266394
8,3,Saturday,boardings,1320,0.0250034166763038
8,3,Saturday,boardings,1380,0.01666967219333766
8,3,Saturday,boardings,1440,0.003022751857618664
8,3,Saturday,boardings,1500,0.0005525072849693836
8,3,Saturday,boardings,1560,0.00020553325982617597
8,3,Saturday,boardings,1620,0.00040608722474637935
8,3,Saturday,boardings,1680,0.003335839894005091
8,3,Saturday,boardings,1740,0.011742932027625223
8,3,Sunday,boardings,1080,0.06469531841657783
8,3,Sunday,boardings,1140,0.053968624905820405
8,3,Sunday,boardings,1200,0.040190452231639806
8,3,Sunday,boardings,1260,0.025863977958701646
8,3,Sunday,boardings,1320,0.016493441803698616
8,3,Sunday,boardings,1380,0.008785494758836951
8,3,Sunday,boardings,1440,0.00390331812752337
8,3,Sunday,boardings,1500,0.0006999214732951196
8,3,Sunday,boardings,1560,0.00027526020575173725
8,3,Sunday,boardings,1620,0.00042396927263630476
8,3,Sunday,boardings,1680,0.007217492080049289
8,3,Sunday,boardings,1740,0.062143425109554375
8,3,Weekday,alightings,1080,0.13167072466959934
8,3,Weekday,alightings,1140,0.09334313857581436
8,3,Weekday,alightings,1200,0.06010865297737471
8,3,Weekday,alightings,1260,0.04520304229196682
8,3,Weekday,alightings,1320,0.036195691219324026
8,3,Weekday,alightings,1380,0.026978678810874072
8,3,Weekday,alightings,1440,0.012734956761053986
8,3,Weekday,alightings,1500,0.002319331851712755
8,3,Weekday,alightings,1560,0.00036637292782139226
8,3,Weekday,alightings,1620,0.00027515485436538806
8,3,Weekday,alightings,1680,0.0005262952548727962
8,3,Weekday,alightings,1740,0.005054238992660054
8,3,Saturday,alightings,1080,0.08699815273140016
8,3,Saturday,alightings,1140,0.07214553950172282
8,3,Saturday,alightings,1200,0.05663492726989814
8,3,Saturday,alightings,1260,0.044255222437790016
