lsoa,cluster,max_posterior,entropy
E01003598,0,1.0,4.052286177105319e-21
E01003600,2,1.0,2.3397115223275438e-48
E01003601,1,1.0,4.7391677866379475e-17
E01003602,1,0.9999999981949799,3.814494873686164e-08
E01003603,2,1.0,3.110769718575094e-68
E01003604,3,1.0,6.625115932779834e-24
E01003605,1,1.0,4.2040591523303835e-14
E01003607,3,1.0,2.853660071714446e-28
E01003611,1,0.9999999887379545,2.173781329697918e-07
E01003615,1,0.9999999999320153,1.6595725026065986e-09
E01003616,1,0.9999999999987494,3.5499459194842126e-11
E01003618,2,0.9999999999999929,3.421645712071326e-13
E01003619,1,1.0,7.72766047832968e-17
E01003622,1,1.0,1.4619007538086123e-14
E01003623,3,1.0,3.8107356592979883e-23
E01003630,1,0.9999999999999858,3.532334560907133e-13
E01003635,1,0.9999999896745919,2.001958159686455e-07
E01003636,1,1.0,3.68320684866358e-14
E01003639,0,1.0,5.133556238452887e-15
E01003640,3,1.0,7.278090356089093e-28
E01003641,3,1.0,8.410065566541877e-28
E01003643,3,1.0,1.4075766714206465e-28
E01003645,3,1.0,1.253942583344351e-26
E01003646,2,1.0,8.396865802208824e-67
E01003647,1,0.9999999999996732,9.731922414277137e-12
E01003648,2,1.0,9.41059918450168e-87
E01003650,2,1.0,1.7713800791293917e-41
E01003651,2,1.0,1.3183009035542292e-36
E01003653,1,0.9999999999936051,1.7132773794479892e-10
E01003655,3,1.0,2.8187477824436984e-23
E01003656,0,1.0,6.507337834246375e-20
E01003657,0,0.9999999999844817,4.018830999539433e-10
E01003659,0,0.9999999998208153,4.200461634306288e-09
E01003661,0,1.0,1.92409234462727e-27
E01003662,1,0.9999999999999716,9.223622255967044e-13
E01003663,0,0.9999999999999147,2.7665833992097954e-12
E01003665,0,1.0,1.1609563040265244e-18
E01003668,0,1.0,9.568083501268853e-30
E01003670,2,1.0,3.5895926839025626e-76
E01003672,2,1.0,5.176064389398682e-33
E01003673,2,0.9999999999351985,1.5850556039547602e-09
E01003674,2,1.0,2.350133405057978e-96
E01003675,1,0.9999999999884324,3.029364572118531e-10
E01003677,0,1.0,5.640828276415221e-16
E01003680,0,1.0,2.541392297435559e-81
E01003681,1,0.99999998604018,2.664522947526545e-07
E01003684,0,0.9999999764104647,4.378799446553523e-07
E01003686,1,0.9999964613594454,4.795482933101233e-05
E01003689,1,1.0,3.6076872873342914e-17
E01003690,1,1.0,2.306156602937783e-16
E01003692,1,0.9768865077383616,0.10992064845700669
E01003693,0,1.0,8.736234587683843e-14
E01003694,0,1.0,6.072542201476183e-16
E01003695,0,0.9999999999992326,2.2264512026952746e-11
E01003696,1,0.9276911710571942,0.2595706373004158
E01003700,2,1.0,1.3903592549379675e-34
E01003701,1,0.9999999999998579,4.380728305124543e-12
E01003702,2,1.0,8.491425131487772e-14
E01003704,2,1.0,2.2228712635188946e-23
E01003705,2,1.0,1.2640424239863132e-69
E01003706,0,0.9999999999999716,9.14405537957322e-13
E01003708,0,0.9999999999969731,8.339677663477278e-11
E01003709,2,1.0,8.730992929121259e-75
E01003710,2,1.0,5.279502725369303e-41
E01003711,1,0.9999999999999858,6.833360141746735e-13
E01003713,2,1.0,6.000058107382014e-22
E01003714,2,1.0,6.535574941899818e-39
E01003715,2,1.0,2.907910588450851e-30
E01003716,0,1.0,3.484137524978503e-29
E01003719,1,0.9999999634387684,6.626458317712201e-07
E01003720,1,0.9999336821677736,0.0007043629279010041
E01003721,1,0.9999999099427553,1.5510397774483947e-06
E01003722,3,1.0,1.174912661002814e-27
E01003723,3,1.0,2.3776072276476255e-21
E01003724,0,1.0,1.2518546670654037e-21
E01003726,0,1.0,4.628201790315887e-16
E01003729,1,0.9999999990264001,2.117573284986475e-08
E01003733,1,0.9999999999978115,6.10624335874981e-11
E01003734,1,0.9999999999870539,3.3737573646747373e-10
E01003735,2,0.9999999896328333,2.0096366254417943e-07
E01003738,1,1.0,1.608283177549435e-13
E01003739,0,0.9999999999082405,2.2126379156820863e-09
E01003740,2,1.0,9.97985771532811e-23
E01003741,1,0.9877653071371165,0.06603476337737788
E01003743,2,1.0,2.1580229474702814e-99
E01003744,0,1.0,1.3664615771490405e-24
E01003746,2,1.0,3.516611513260666e-69
E01003750,2,0.9988997042444611,0.008595098840187249
E01003751,0,0.9999999999072458,2.2355971824237656e-09
E01003752,0,1.0,1.0924989939199042e-27
E01003754,0,1.0,8.095689361223937e-14
E01003755,3,1.0,1.4497664414568658e-32
E01003756,0,0.9999999999996874,9.117571528089335e-12
E01003760,0,1.0,3.801416493072419e-16
E01003761,0,1.0,5.392788469889136e-15
E01003762,2,1.0,2.9868552575902774e-38
E01003763,2,0.9999999998613305,3.286366051619905e-09
E01003764,1,0.9999999998301377,3.991187562731759e-09
E01003765,2,1.0,4.328813004606144e-95
E01003767,1,1.0,6.224815661872868e-14
E01003769,1,0.9999999999773479,5.778797757148532e-10
E01003770,0,0.9999999999998295,5.1464099551420286e-12
E01003771,0,1.0,4.057981170890436e-18
E01003773,1,0.9998343374134296,0.0016078340283091459
E01003774,2,1.0,4.190054611551829e-279
E01003775,0,1.0,7.992553363853662e-17
E01003776,2,1.0,1.5315318903699502e-108
E01003778,2,1.0,5.123508727747452e-64
E01003779,2,1.0,3.1527013651338017e-168
E01003781,2,1.0,7.506341685549703e-30
E01003782,0,1.0,7.790266763889128e-16
E01003783,1,1.0,6.4703135964419665e-16
E01003788,2,1.0,1.4359845748141832e-38
E01003789,1,0.9999999998815241,2.82653947322526e-09
E01003791,2,1.0,1.1131500975808133e-53
E01003792,3,1.0,2.363613861977281e-26
E01003793,3,1.0,1.0007114447065853e-25
E01003798,2,1.0,1.608525771079094e-53
E01003799,2,1.0,8.635560912330986e-62
E01003800,3,1.0,1.1962552441029968e-20
E01003801,3,1.0,3.744609296909638e-25
E01003804,2,1.0,2.5139920079796725e-146
E01003807,2,1.0,4.948423334513624e-40
E01003808,2,1.0,2.21154035682458e-68
E01003809,2,1.0,2.9290290873991486e-55
E01003810,3,1.0,2.3591037955244705e-27
E01003811,2,1.0,1.5119671179893844e-127
E01003812,1,0.9999940227664446,7.78687073489779e-05
E01003814,2,0.9999919625537778,0.00010232790375632421
E01003815,2,1.0,5.773267000706715e-25
E01003816,2,1.0,9.231569651818943e-50
E01003817,1,0.9999587999371354,0.0004571991648499271
E01003818,3,1.0,1.9063102527551804e-24
E01003820,3,1.0,7.074465530111536e-24
E01003821,2,1.0,7.14383988325414e-43
E01003822,2,1.0,2.0890527184407136e-87
E01003823,1,0.9999810937997696,0.0002245302453747591
E01003824,2,1.0,4.0416930100487e-70
E01003827,2,1.0,8.57918665277125e-31
E01003828,2,1.0,1.821531921508512e-78
E01003829,2,1.0,3.5859389953113096e-85
E01003830,2,1.0,9.419473290543227e-71
E01003831,2,1.0,6.395826325000033e-173
E01003833,2,1.0,1.1003388217176005e-18
E01003834,2,1.0,9.156671823089962e-58
E01003836,2,1.0,1.4917857081677119e-77
E01003837,2,1.0,1.2228492134393776e-109
E01003838,2,1.0,1.1520619296968621e-45
E01003839,2,1.0,4.8446358355079397e-116
E01003840,2,1.0,1.4614855451793868e-30
E01003841,1,0.9999663742708975,0.0003799775387632022
E01003842,3,1.0,6.761744097405332e-26
E01003843,2,1.0,9.911706002776065e-52
E01003844,3,1.0,3.8747980373918965e-25
E01003845,3,1.0,1.1999427407827768e-25
E01003847,2,1.0,5.848315296797553e-43
E01003848,2,1.0,3.0983708397132246e-175
E01003852,2,1.0,8.666503260092783e-38
E01003854,2,1.0,6.2318502430159724e-55
E01003855,2,1.0,7.405123833460268e-22
E01003856,2,1.0,3.5278242568373093e-74
E01003857,1,0.9999983686220679,2.337125851730487e-05
E01003859,2,1.0,9.573423317362338e-60
E01003860,2,1.0,2.203564820034417e-45
E01003861,2,1.0,4.6098255810853166e-73
E01003862,2,1.0,2.4233526277489145e-60
E01003866,3,1.0,3.000702093708596e-24
E01003867,2,1.0,4.4498060465630967e-44
E01003868,3,1.0,1.5296769851937916e-25
E01003869,0,1.0,6.856700514280943e-19
E01003870,2,1.0,1.6828500709487233e-121
E01003871,3,1.0,1.805791138282913e-24
E01003872,3,1.0,2.134515408495519e-23
E01003874,2,1.0,2.934703593284194e-85
E01003875,2,1.0,7.203983304575383e-64
E01003876,1,1.0,1.0235358604084943e-14
E01003877,3,1.0,4.335467651137611e-24
E01003878,3,1.0,1.2706375946265387e-24
E01003880,2,1.0,1.284104642257997e-52
E01003881,2,0.9999999999691482,7.77478649954419e-10
E01003882,1,0.9999999999997442,7.670489966108499e-12
E01003885,2,1.0,1.4287688768412417e-15
E01003886,2,0.9999999999934133,1.762356543256287e-10
E01003887,2,1.0,1.5695382435039008e-27
E01003888,1,1.0,2.0686328041258902e-14
E01003890,2,1.0,4.1390481249914204e-148
E01003891,2,1.0,2.3193750779417032e-35
E01003893,1,0.9999999999153317,2.048225472233086e-09
E01003894,2,1.0,2.720303307539745e-94
E01003895,2,1.0,1.50638235957519e-51
E01003896,2,0.9999999682907378,5.792222417722677e-07
E01003897,2,1.0,3.90882978101709e-17
E01003898,2,1.0,8.866981395248814e-123
E01003899,2,1.0,1.174326373947053e-116
E01003900,1,0.9999999408882321,1.0429583090251313e-06
E01003903,2,1.0,3.0448088507158982e-46
E01003904,2,1.0,3.057646640956813e-87
E01003905,2,0.999999999998451,4.369072306523203e-11
E01003906,2,1.0,5.429296398061223e-137
E01003909,0,0.9999999999998437,4.79171095870718e-12
E01003911,1,1.0,1.4061958589196171e-15
E01003912,1,0.9999999992071622,1.740712581133181e-08
E01003916,1,0.9999999521548955,8.542886543336437e-07
E01003919,1,1.0,6.89288592443751e-16
E01003920,1,1.0,1.3631310541380568e-13
E01003921,1,1.0,3.531523677182006e-18
E01003922,1,1.0,4.922140205405621e-18
E01003924,1,1.0,5.24208984150571e-16
E01003926,2,0.9999999815393041,3.472017832412236e-07
E01003929,1,0.9999999998765645,2.9395930372818246e-09
E01003930,1,1.0,1.0157855912181451e-13
E01003932,1,1.0,2.4285897148420384e-17
E01003933,1,1.0,1.9444741961297035e-18
E01003934,1,0.999999990966046,1.763633776047386e-07
E01003936,2,0.9999999999656524,8.619386836461554e-10
E01003938,3,1.0,3.3535252261889524e-24
E01003939,1,1.0,1.5928298466309687e-14
E01003941,1,0.9999999999999858,5.947520160581202e-13
E01003942,1,0.9999999999999858,3.3022355656540326e-13
E01003945,2,1.0,1.1382728966344218e-51
E01003946,1,0.999999999950802,1.2167936089985455e-09
E01003947,0,1.0,8.711470094609555e-18
E01003948,2,1.0,3.486916907375796e-25
E01003949,1,0.9999999998621547,3.2675210431632995e-09
E01003950,1,0.999999999996362,9.939978084260473e-11
E01003951,2,1.0,1.1251921491169638e-61
E01003952,1,0.9999999790191796,3.919145124281346e-07
E01003953,1,0.9999999999999716,1.0120589783170216e-12
E01003954,0,1.0,1.6987800568069638e-18
E01003955,2,1.0,2.1418057154569873e-54
E01003957,2,1.0,7.110786076680246e-47
E01003958,1,0.9999996189818974,6.012625244832493e-06
E01003960,1,1.0,9.199088014282616e-14
E01003961,1,1.0,3.97436459316028e-17
E01003966,1,1.0,6.511525870515215e-17
E01003969,1,1.0,1.155936730511248e-17
E01003975,3,1.0,2.4703877643266463e-23
E01003976,2,1.0,3.289721465543752e-17
E01003977,2,1.0,7.682035744792266e-26
E01003979,1,0.9999999980426111,4.120625896564462e-08
E01003980,3,1.0,1.4408428710998772e-27
E01003981,1,0.9999999999989484,3.021176522705578e-11
E01003983,2,1.0,4.3268824941849614e-55
E01003984,1,1.0,8.789115781439461e-16
E01003986,1,0.9999999997291269,6.238151506437264e-09
E01003987,0,1.0,2.809346996089756e-21
E01003989,1,1.0,3.765158958470858e-16
E01003990,2,1.0,1.440705409471966e-22
E01003993,1,0.9998197917024974,0.001733839364710743
E01003994,1,1.0,4.456075510141837e-14
E01003999,0,1.0,3.903640972679343e-25
E01004000,0,0.9999999999787832,5.427573614324598e-10
E01004001,3,1.0,1.615255084351122e-26
E01004002,0,1.0,1.1007600803046317e-13
E01004003,0,1.0,3.947380072323913e-21
E01004004,1,0.9999999996131095,8.771889210121392e-09
E01004005,1,1.0,2.9621727995401423e-15
E01004008,1,0.9999999999999432,1.99858206977918e-12
E01004010,1,1.0,2.194954307137826e-18
E01004012,2,0.9999999999999432,1.7867850512586996e-12
E01004013,1,0.9999999999999858,5.480405098051477e-13
E01004014,1,0.9999999999980815,5.386146306739844e-11
E01004015,1,0.9999999999891998,2.8350568182534186e-10
E01004016,1,0.9999972680433388,3.772966319499042e-05
E01004017,2,1.0,5.034122188458104e-24
E01004018,2,1.0,3.236316724402479e-99
E01004019,3,1.0,8.367803154945883e-24
E01004020,1,0.9920904994702217,0.04615767334026384
E01004021,2,1.0,8.367668991724801e-76
E01004023,1,1.0,5.6562527151936807e-14
E01004024,0,1.0,4.474016755653342e-16
E01004028,1,0.9999999999988205,3.3599377296061785e-11
E01004031,1,0.9999999999999858,2.729360649878113e-13
E01004033,2,1.0,3.398014232413215e-35
E01004034,1,0.9981795839391856,0.013303199058419223
E01004035,2,1.0,1.4144289392066457e-21
E01004036,2,1.0,5.346423660049173e-138
E01004037,1,0.9999999998497913,3.5476585419811363e-09
E01004038,2,1.0,3.18838732244244e-17
E01004040,3,1.0,1.0501268045513679e-24
E01004042,1,0.9999999999999858,3.724638585251433e-13
E01004044,3,1.0,3.0711075012554165e-28
E01004046,2,1.0,8.000044517088079e-47
E01004047,1,0.9999996827768035,5.0640433195702745e-06
E01004048,2,1.0,1.3237964271895068e-17
E01004049,2,1.0,5.5869640599673435e-18
E01004050,2,1.0,2.0517034144786537e-48
E01004051,1,0.999998735114137,1.8442703754593938e-05
E01004052,2,1.0,1.0362200816433463e-64
E01004053,2,1.0,9.666507844518926e-47
E01004054,2,1.0,6.08445887324432e-137
E01004055,2,1.0,1.3389017182368897e-103
E01004056,2,1.0,3.6389521476597834e-36
E01004057,2,1.0,3.1833833724462606e-76
E01004059,1,0.9978133269036247,0.015578471166386786
E01004060,1,0.9999999999148628,2.059152386042049e-09
E01004062,1,1.0,7.509194609499137e-15
E01004063,1,0.9999999999999716,7.779155680736398e-13
E01004064,1,1.0,2.089289822692101e-15
E01004067,1,1.0,2.538166907110229e-17
E01004069,2,1.0,1.966247439170451e-73
E01004070,2,1.0,6.673414098645728e-66
E01004071,2,1.0,1.638741332962977e-50
E01004072,2,1.0,4.200856536332468e-16
E01004073,2,1.0,4.88358170263105e-17
E01004074,1,0.9999999995682884,9.74093196318319e-09
E01004075,0,1.0,4.4368953280481985e-16
E01004076,3,1.0,1.3527605920477486e-26
E01004077,3,1.0,2.278907228424122e-25
E01004080,0,1.0,3.921496120094953e-15
E01004083,3,1.0,7.914745051999288e-24
E01004084,0,1.0,4.949851336351956e-35
E01004086,3,1.0,2.0283989644892864e-25
E01004087,3,1.0,2.397056997793118e-22
E01004088,3,1.0,1.0313056640521399e-22
E01004090,3,1.0,7.233977893864784e-25
E01004091,0,1.0,4.225741714107522e-33
E01004094,3,1.0,4.5071780491898935e-26
E01004097,3,1.0,6.499358478675095e-27
E01004098,3,1.0,6.82254393160026e-24
E01004099,3,1.0,5.842369610684913e-24
E01004100,3,1.0,1.5045587184387075e-23
E01004101,3,1.0,3.089162927669486e-26
E01004103,3,1.0,8.487630945696892e-22
E01004105,3,1.0,1.1561586924074465e-26
E01004107,3,1.0,5.4941129816771075e-24
E01004109,0,1.0,1.0317646673310709e-20
E01004110,2,1.0,3.005876883948998e-64
E01004111,2,1.0,4.861748491484051e-98
E01004118,1,1.0,1.0818246490215708e-14
E01004119,2,1.0,-0.0
E01004120,2,1.0,2.8761668159081543e-92
E01004121,1,0.9999999998032791,4.593284511859134e-09
E01004123,1,0.9999999999993037,2.0216324127744087e-11
E01004125,0,0.9999999999231193,1.867260882899604e-09
E01004127,0,0.9999999999910187,2.3751084976916724e-10
E01004128,3,1.0,3.701131254964769e-23
E01004129,1,0.9999999502424485,8.864857078872685e-07
E01004130,3,1.0,1.0972984838386537e-25
E01004131,2,1.0,2.8322598931457944e-19
E01004134,2,1.0,2.3558265681205786e-45
E01004135,3,1.0,2.7135159389673113e-27
E01004137,1,0.9999999992284216,1.6961226514321246e-08
E01004138,3,1.0,8.978346286860563e-24
E01004139,0,1.0,6.122462747921255e-18
E01004140,1,0.9988677606691541,0.008812209161652707
E01004144,2,1.0,5.6000222288126046e-21
E01004146,1,0.9999999983666186,3.468094486398848e-08
E01004148,2,1.0,7.764164189582413e-135
E01004152,2,1.0,1.6259817559953145e-24
E01004153,3,1.0,1.3912757805510607e-20
E01004156,1,0.9999999999182307,1.981002999761784e-09
E01004157,2,1.0,7.232235307530297e-147
E01004158,2,1.0,3.34055363610492e-117
E01004159,3,1.0,3.93403729618485e-27
E01004160,2,1.0,4.4944405566779027e-67
E01004163,3,1.0,7.815130612234552e-26
E01004164,3,1.0,4.063684303774796e-23
E01004165,3,1.0,4.1890971915652096e-24
E01004166,0,1.0,6.7127609989232555e-22
E01004167,3,1.0,5.32382558357246e-23
E01004169,3,1.0,1.713368085497187e-24
E01004170,3,1.0,3.447773848360713e-24
E01004171,3,1.0,8.573974828636812e-24
E01004175,0,1.0,1.8676985576659964e-37
E01004176,3,1.0,4.881912361851658e-27
E01004177,3,1.0,9.391380811236884e-25
E01004178,3,1.0,9.431480339916964e-25
E01004180,0,1.0,3.416890573566347e-41
E01004181,0,1.0,1.2040940352649733e-13
E01004182,3,1.0,1.3586003166165463e-20
E01004183,3,1.0,3.3969105703756356e-30
E01004185,0,1.0,2.3603602178693996e-16
E01004186,0,1.0,5.751304134347081e-14
E01004190,2,1.0,3.515412481688509e-112
E01004191,2,1.0,1.3923440079302922e-24
E01004196,2,1.0,2.7826015181736878e-37
E01004198,2,1.0,8.204603009751369e-41
E01004200,1,0.9999999999975984,6.67519438466446e-11
E01004201,3,1.0,1.262391125166154e-22
E01004203,1,1.0,1.3950219546569537e-14
E01004204,1,0.9999999888320872,2.156548358585757e-07
E01004205,3,1.0,4.209050346421687e-29
E01004207,1,0.999999999997911,5.826646289800854e-11
E01004208,1,1.0,1.618982081700806e-16
E01004209,1,0.9999999999823501,4.5468677939449954e-10
E01004211,1,0.9999999999881481,3.100355959823271e-10
E01004212,1,0.9999999564401715,7.818610386827568e-07
E01004216,2,1.0,4.77422773912391e-20
E01004217,1,0.9999999048152947,1.6340783400479691e-06
E01004218,2,1.0,1.8132428360380897e-81
E01004219,1,1.0,7.127434494441738e-14
E01004221,2,1.0,4.051731951642574e-28
E01004223,2,1.0,7.571525221756514e-27
E01004226,0,1.0,1.83113183957318e-23
E01004228,1,0.9999999995277165,1.0613825304174354e-08
E01004229,2,0.9999999999999645,1.2083894977883452e-12
E01004230,1,0.9999999999999858,5.086902751203801e-13
E01004231,1,0.9999999999999432,1.5982376246808815e-12
E01004232,1,1.0,7.331990557008328e-17
E01004233,1,0.998915685062427,0.008486135537240645
E01004234,1,0.9998961376462144,0.0010565285896029558
E01004235,2,1.0,8.600175051207833e-89
E01004236,0,1.0,5.64386878095659e-17
E01004239,2,1.0,6.913334830483982e-15
E01004241,0,1.0,3.76461526886577e-15
E01004244,3,1.0,6.2390682998864e-26
E01004245,1,0.9999999970297182,6.129065158549093e-08
E01004247,1,0.9999999999999858,5.848092912270412e-13
E01004249,3,1.0,2.7920882486543624e-23
E01004255,1,0.9999999999739799,6.602842311892845e-10
E01004257,1,0.9999856111009984,0.0001748114009828356
E01004259,1,0.9999999999999858,2.9220788094227635e-13
E01004266,3,1.0,6.14353082414218e-26
E01004267,1,0.9999999999999858,2.7943306105233624e-13
E01004270,1,1.0,8.940321255835414e-15
E01004272,3,1.0,2.9266617049165823e-27
E01004274,2,1.0,1.412249489907535e-19
E01004276,2,1.0,3.57507286794345e-33
E01004277,1,0.9999999999999858,5.08002579811889e-13
E01004280,1,0.9999198746600542,0.00083585779794582
E01004281,3,1.0,2.618284507205821e-26
E01004287,1,0.99999999883633,2.5102236655686402e-08
E01004288,0,1.0,5.310046701184243e-53
E01004289,2,1.0,3.31339597397375e-38
E01004290,1,0.9999999997820055,5.067587062761318e-09
E01004291,3,1.0,8.0747955643720765e-25
E01004293,1,0.9999999999994031,1.7552831045653316e-11
E01004295,3,1.0,2.056525753540495e-29
E01004296,2,0.999999996328377,7.498418564986872e-08
E01004301,3,1.0,2.085474997231613e-24
E01004303,2,1.0,9.618755759903128e-128
E01004305,2,0.99999965803722,5.433297414713677e-06
E01004307,0,1.0,1.446491410761146e-14
E01004309,1,0.9999999863935969,2.600554977629896e-07
E01004310,1,1.0,4.9906035948876027e-17
E01004313,1,0.9999999999994174,1.6967866489571143e-11
E01004319,3,1.0,2.286455150425788e-21
E01004321,1,0.9999999999983302,4.6899980604157225e-11
E01004322,2,1.0,8.021932095895774e-148
E01004326,1,0.9999999999999858,3.176707391673855e-13
E01004328,2,1.0,8.9188166265053e-68
E01004329,3,1.0,2.3700983171093833e-22
E01004330,3,1.0,6.2624625368655105e-24
E01004331,3,1.0,1.2061529783852775e-22
E01004332,2,0.999999646700749,5.601895320918991e-06
E01004335,1,1.0,4.258336498386918e-15
E01004336,1,1.0,6.304744111477067e-16
E01004337,2,1.0,9.044375276801165e-48
E01004340,0,1.0,1.1421011789933393e-25
E01004341,1,0.9999999999999574,1.4696154579258731e-12
E01004342,2,1.0,8.022198422121319e-76
E01004343,3,1.0,7.695800840477157e-25
E01004344,1,0.999999999999929,2.304266079875676e-12
E01004345,3,1.0,1.232302600176843e-24
E01004347,2,1.0,4.942696169498692e-98
E01004348,1,0.9999999999783711,5.529299702509195e-10
E01004349,0,1.0,7.368858205478393e-18
E01004350,0,0.9999999999997726,6.902799563225001e-12
E01004352,1,0.999998200068397,2.5608996642643505e-05
E01004353,3,1.0,4.393200228763791e-30
E01004354,2,1.0,3.2413555415951432e-24
E01004356,2,1.0,9.051253802666872e-73
E01004357,0,1.0,1.0068164673745037e-24
E01004358,2,1.0,2.788281146607799e-43
E01004359,3,1.0,3.790053387850239e-24
E01004361,2,1.0,4.277975215672152e-105
E01004362,1,0.9999861740670224,0.00016852371105830578
E01004363,2,1.0,1.589806056493789e-24
E01004364,1,1.0,2.5896327952922964e-15
E01004365,1,1.0,1.1571704273066456e-15
E01004366,3,1.0,1.2345869203534446e-23
E01004369,2,1.0,2.0393475982586842e-16
E01004370,2,1.0,5.55351922458225e-71
E01004371,3,1.0,5.251088405362684e-26
E01004374,3,1.0,1.5360252607998436e-24
E01004376,3,1.0,2.86876486735342e-27
E01004377,2,1.0,1.4140397961873429e-117
E01004378,2,0.9946740898307947,0.03319375623579673
E01004379,3,1.0,1.1995625150217738e-23
E01004381,3,1.0,2.7094555871805153e-25
E01004383,0,1.0,1.645246508393317e-25
E01004384,3,1.0,2.6200802584077166e-25
E01004385,0,1.0,8.926115539494e-22
E01004386,0,1.0,2.0662752813854114e-19
E01004389,3,1.0,7.171505555392432e-31
E01004390,3,1.0,6.550664953060911e-27
E01004391,1,1.0,3.069288486465295e-14
E01004392,3,1.0,3.3387157950353584e-23
E01004393,2,1.0,6.117208531001676e-22
E01004394,2,1.0,4.066917959581298e-14
E01004396,2,1.0,2.2974962573526453e-44
E01004397,1,1.0,1.3619891677436724e-17
E01004398,1,0.9622197791624008,0.16082424087237948
E01004399,3,1.0,7.823495197645895e-33
E01004400,2,1.0,2.674725168845198e-79
E01004401,1,0.9999999941554591,1.1664393632023877e-07
E01004403,1,0.9999999749827427,4.629118872881283e-07
E01004404,3,1.0,3.4773095605118455e-28
E01004405,2,1.0,3.709089151113021e-83
E01004406,1,0.9999999999918856,2.1547022545586645e-10
E01004407,1,0.9912518128450482,0.0501666706291929
E01004408,1,1.0,2.7000592390009085e-14
E01004409,1,1.0,5.368636481283381e-16
E01004410,3,1.0,1.0569988438111563e-25
E01004411,2,1.0,4.476617521168091e-22
E01004413,3,1.0,2.4029623417209443e-23
E01004414,3,1.0,9.057801991976217e-24
E01004415,0,0.9999999988072261,2.5700633505967202e-08
E01004417,1,0.9999972428098683,3.805280012436838e-05
E01004418,1,0.9999998875346129,1.9119813619642497e-06
E01004419,1,0.9999991215364069,1.3128718308587885e-05
E01004420,1,1.0,1.7894097006432955e-17
E01004421,2,0.9998882984162475,0.0011281439760278138
E01004422,2,1.0,4.763649132241553e-131
E01004423,2,1.0,3.9442571112686693e-63
E01004424,1,1.0,3.2280666948616477e-16
E01004426,2,1.0,6.966637956114557e-65
E01004427,1,1.0,1.4031367921900502e-15
E01004428,1,0.99513902228936,0.0307412179947538
E01004429,1,0.999999999988006,3.1366200487338653e-10
E01004430,1,0.9999999999999574,1.2790282362154263e-12
E01004432,1,1.0,1.588167685770997e-14
E01004434,2,0.9999999999953388,1.263407604457672e-10
E01004435,2,0.9999999845911988,2.9258730843691323e-07
E01004437,3,1.0,2.8842700681115236e-26
E01004438,1,0.9999999999989484,3.007166793062368e-11
E01004440,1,0.9999999999999858,4.74380603262331e-13
E01004444,1,1.0,2.258134241233121e-15
E01004448,2,1.0,5.0154252161996774e-27
E01004451,2,1.0,8.017951270373083e-37
E01004452,1,0.9999999999470219,1.3063551942819566e-09
E01004453,3,1.0,9.225373447690505e-26
E01004454,1,0.9999987839289521,1.777881858261958e-05
E01004455,2,0.9999801542084902,0.0002347262710596218
E01004457,2,1.0,2.9395998858079064e-58
E01004458,1,0.9999998922343765,1.8366826605638297e-06
E01004460,1,0.9999993049907941,1.0549781282227404e-05
E01004462,1,0.9042081120396158,0.31573717378434746
E01004464,3,1.0,7.498594219215737e-24
E01004466,0,1.0,1.223066335488028e-15
E01004467,2,1.0,4.693938322020711e-57
E01004468,2,1.0,1.0403152007594962e-119
E01004469,2,1.0,4.5867349430546015e-117
E01004470,2,1.0,8.057227444446043e-14
E01004474,1,0.999998600532257,2.0263478212455053e-05
E01004476,1,0.9999999997621387,5.508758850768201e-09
E01004477,0,1.0,5.261742297721747e-62
E01004479,0,1.0,2.1867921800072474e-35
E01004481,1,0.9985957611652676,0.010626658026355661
E01004482,3,1.0,3.129689634782293e-25
E01004483,3,1.0,1.1209955258537592e-24
E01004486,0,1.0,5.970476917462052e-22
E01004491,0,1.0,9.686652167932321e-40
E01004492,2,1.0,2.422514607515727e-23
E01004493,2,1.0,8.811342273659238e-17
E01004494,2,0.9996943062166135,0.0027796044251707456
E01004495,2,1.0,1.0800490600735638e-39
E01004496,2,1.0,9.20722495635573e-15
E01004497,0,1.0,6.769899901853617e-36
E01004498,2,1.0,7.861583215765052e-21
E01004499,2,1.0,6.189717456037895e-37
E01004500,1,0.9999999999994458,1.6367893660908342e-11
E01004502,2,1.0,3.2812172439783788e-53
E01004503,3,1.0,8.401360233907987e-27
E01004506,1,1.0,2.6847562946810775e-15
E01004507,2,1.0,7.477337920988185e-45
E01004508,1,0.9999999985139993,3.1692295162176046e-08
E01004510,1,0.9999999999988205,3.3458085196679445e-11
E01004513,1,0.9999985553469973,2.0871827498717844e-05
E01004514,1,1.0,1.5953721721351912e-14
E01004517,1,1.0,1.3905977775275066e-13
E01004519,1,0.9999999999716493,7.168173512980909e-10
E01004522,1,1.0,4.889531022202071e-15
E01004523,3,1.0,1.5229047112373881e-21
E01004525,1,1.0,5.636913259513032e-18
E01004526,2,1.0,-0.0
E01004528,1,0.9999999999999858,4.132951370736461e-13
E01004529,2,1.0,3.5843693288791135e-103
E01004536,1,0.9999999999999574,1.5436228315448645e-12
E01004537,2,1.0,5.683289093974689e-31
E01004538,1,0.9999988163203966,1.733721558178782e-05
E01004540,1,0.9999999999999858,4.2378432663286484e-13
E01004541,1,0.9999999999999574,1.2657916192879145e-12
E01004543,3,1.0,3.975492628177879e-22
E01004545,1,1.0,8.403538478108374e-15
E01004547,3,1.0,1.3761700617878946e-21
E01004548,1,1.0,2.3260816718740146e-15
