unit,cluster,max_posterior,entropy,Station,mode_label,is_lu,easting,northing,lon,lat,matched_name,coord_source,total_activity,distance_centre_km,catchment_area_m2,station_in_london,equal_COA,equal_ACS,equal_OPS,equal_WAL,equal_GRQ,equal_URB,equal_DIS,equal_DRN,equal_CRN,equal_DUN,equal_LOU,equal_DIU,equal_REU,equal_MEU,equal_HDU,area_COA,area_ACS,area_OPS,area_WAL,area_GRQ,area_URB,area_DIS,area_DRN,area_CRN,area_DUN,area_LOU,area_DIU,area_REU,area_MEU,area_HDU,covered_area_m2,coverage_ratio,signature_dominant_equal,signature_dominant_area,signature_dominant_agreement,signature_dominant_collapsed
736,0,1.0,1.8271313600644085e-33,Upminster,"LO,LU",True,556146.114,186868.406300001,0.2511155158113154,51.55908765486934,Upminster,underground_stations_csv,15221.72114159996,26.80937278034467,1785366.358830539,True,0.0,0.8260732766892106,0.0017090503977818011,0.0,0.0,0.1722176729130076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032795050283178,5.471301985896637e-06,0.0,0.0,0.09671502366969636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1785366.3588305286,0.9999999999999941,ACS,ACS,True,ACS
737,0,1.0,8.506449295234912e-60,Upminster Bridge,LU,True,555088.411,186770.1083,0.2358266798019925,51.5584960541412,Upminster Bridge,underground_stations_csv,1985.2237864018116,25.759831009912467,1671987.5408737985,True,4.88129160593162e-05,0.9196985845480298,0.029457351510146113,0.0,0.0,0.050795251025764813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.612167007635419e-05,0.9760544398135887,0.010765023574071357,0.0,0.0,0.013164414942263416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1671987.5408738244,1.0000000000000155,ACS,ACS,True,ACS
738,0,1.0,5.415713738773147e-15,Upney,LU,True,545845.6808,184254.344900001,0.1015536636074823,51.53835457119145,Upney,underground_stations_csv,7671.463641674234,16.182558872287515,1986932.003857952,True,0.0,0.0,0.0,0.004750799363326751,0.0,0.0,0.0,0.30419854408983743,0.38622611232410153,0.30482454422273436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010313680579009386,0.0,0.0,0.0,0.3375121905052863,0.43081504160869205,0.2306413998281207,0.0,0.0,0.0,0.0,0.0,1986932.0038579374,0.9999999999999927,CRN,CRN,True,CRN
739,4,0.9999999999690772,7.75891575680365e-10,Upton Park,LU,True,541254.2061,183793.485200001,0.0352101576549693,51.53538004104193,Upton Park,underground_stations_csv,46666.767373481496,11.632613330094925,1839649.680581033,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7194743820057716,0.28052561799422837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7596967369272906,0.24030326307270947,0.0,0.0,0.0,0.0,1839649.680581042,1.0000000000000049,DUN,DUN,True,DUN
740,4,1.0,1.9237269088783962e-13,Uxbridge,LU,True,505661.0034,184161.1754,-0.4776347848292753,51.54646222722115,Uxbridge,underground_stations_csv,15924.512619699994,24.763529904679935,2007391.033949385,True,0.0,0.004684029071343006,0.5739923852518157,0.061727212213095954,0.0,0.10898610538480001,0.03656351284085815,0.2139315670868322,0.0,0.00011518815125496742,0.0,0.0,0.0,0.0,0.0,0.0,0.0036225006506832164,0.5389938570057164,0.11910173113730542,0.0,0.08810186922645577,0.0462335678974778,0.20376618805411717,0.0,0.00018028602824413285,0.0,0.0,0.0,0.0,0.0,1940005.243518595,0.9664311590063179,OPS,OPS,True,OPS
7401,2,1.0,5.645672286624216e-48,Harringay Green Lanes,LO,False,531840.0,188183.0,-0.098795,51.5771,Harringay Green Lanes Station,naptan_rse_tmu,7980.8112458249725,7.988294686602392,1508380.4787992905,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21321396933344208,0.786786030666558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10672275174300463,0.8932772482569954,0.0,0.0,0.0,0.0,1508380.4787992896,0.9999999999999993,LOU,LOU,True,LOU
7402,0,1.0,2.1427976838681985e-12,Leyton Midland Road,LO,False,538144.5,187535.5,-0.008125,51.569775,Leyton Midland Road Station,naptan_rse_tmu,6499.784320066001,10.741675963275005,1796754.1391628757,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03913361388576093,0.07263472671550768,0.8074099212120727,0.08082173818665873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006195804726866527,0.04066435954429766,0.9072861929452426,0.05142986703777306,0.0,0.0,0.0,0.0,1796754.1391628906,1.0000000000000082,DUN,DUN,True,DUN
7403,2,0.9999978716464196,2.992499515966384e-05,Leytonstone High Road,LO,False,539321.0,186851.0,0.00857,51.56333,Leytonstone High Road Station,naptan_rse_tmu,5272.540260781352,11.237782387998088,1294209.4867009318,True,0.0,0.0,0.0,0.017192945776795747,0.0,0.0,0.0,0.032185234568915505,0.0,0.3417060546495331,0.6089157650047557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046959293246218455,0.0,0.0,0.0,0.050687132042976604,0.0,0.40676742648003594,0.4955861482307689,0.0,0.0,0.0,0.0,1294209.4867009188,0.9999999999999899,LOU,LOU,True,LOU
7404,2,1.0,8.943781606798484e-18,South Tottenham,LO,False,533637.0,188602.0,-0.07272,51.58044,South Tottenham Station,naptan_rse_tmu,6393.894307042107,8.938050011048272,816031.6196113336,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016125866048061415,0.9838741339519386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04584815561335026,0.9541518443866497,0.0,0.0,0.0,0.0,816031.619611345,1.000000000000014,LOU,LOU,True,LOU
7406,2,1.0,3.8461504005489116e-32,Crouch Hill,LO,False,530586.0,187489.0,-0.11714,51.57116,Crouch Hill Station,naptan_rse_tmu,4150.465262820751,7.124352882893996,1568562.9669469276,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4464466470353174,0.5535533529646826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5041962044416571,0.4958037955583428,0.0,0.0,0.0,0.0,1568562.9669469073,0.9999999999999871,LOU,DUN,False,LOU
7407,2,1.0,6.364713801614758e-38,Walthamstow Queen's Road,LO,False,537002.0,188807.0,-0.02411,51.58148,Walthamstow Queens Road Station,naptan_rse_tmu,5014.35590830018,10.87201030168754,703497.8716562594,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8854584567635153,0.11454154323648474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9402004456028326,0.05979955439716741,0.0,0.0,0.0,0.0,703497.8716562508,0.9999999999999878,DUN,DUN,True,DUN
7408,2,1.0,5.020581956998931e-22,Wanstead Park,LO,False,540511.0,185612.0,0.02523,51.55191,Wanstead Park Station,naptan_rse_tmu,6065.9046408778,11.621807862806888,1155828.4709582825,True,0.0,0.0,0.0,0.021343875434221726,0.0,0.0,0.0,0.03645172515394205,0.0,0.9422043994118362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02990588490902663,0.0,0.0,0.0,0.04799269420058551,0.0,0.9221014208903878,0.0,0.0,0.0,0.0,0.0,1155828.4709582932,1.0000000000000093,DUN,DUN,True,DUN
741,2,1.0,9.934570029596836e-20,Victoria LU,LU,True,528998.7715,179129.9345,-0.1430892898009483,51.49640097859263,Victoria,underground_stations_csv,247086.36686834105,1.6878709578941218,924941.208108733,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11002996294132311,0.01954008389068736,0.866738423118382,0.003691530049607324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13064855202374562,0.01995003043143066,0.8459205166230266,0.003480900921797009,924941.2081086949,0.9999999999999588,MEU,MEU,True,MEU
742,4,1.0,5.4495652855709705e-27,Walthamstow Central,"LO,LU",True,537176.4746,188994.332599999,-0.0215170203946605,51.58311960662003,Walthamstow Central,underground_stations_csv,53582.33032366332,11.127461718660289,1131781.2445579646,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9224052289556537,0.07759477104434634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8814952016003509,0.11850479839964906,0.0,0.0,0.0,0.0,1131781.2445579963,1.000000000000028,DUN,DUN,True,DUN
743,4,1.0,7.895925282023666e-20,Wanstead,LU,True,540673.1526,188253.507300001,0.0286206777652704,51.57560161289604,Wanstead,underground_stations_csv,7504.454732590206,13.156048143111072,1421248.7453322767,True,0.0,0.0,0.0,0.26331438716144207,0.0,0.0,0.0,0.2717205843916082,0.34297139368340945,0.12199363476354039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4280113765561173,0.0,0.0,0.0,0.20697610630281596,0.2805170372651683,0.08449547987589828,0.0,0.0,0.0,0.0,0.0,1421248.7453322718,0.9999999999999966,CRN,WAL,False,CRN
745,2,1.0,7.893050653004168e-33,Warren Street,LU,True,529248.7448,182266.0339,-0.1383417771400554,51.52452712399776,Warren Street,underground_stations_csv,49928.5445836328,2.0843641018009094,209142.7616860866,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003930051191733686,0.14833204823883459,0.500257692856163,0.34096110826786147,0.00651909944540746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035186720135920403,0.17548000789228596,0.3721943288754443,0.4378667732316609,0.010940217987016892,209142.7616861211,1.000000000000165,REU,MEU,False,REU
746,4,1.0,8.064313036440269e-32,Warwick Avenue,LU,True,526112.4036,182039.408,-0.183606755586787,51.52319886210523,Warwick Avenue,underground_stations_csv,13029.5631862247,4.350884086132065,707382.1744337243,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507758044617569,0.0,0.49224195538243104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5514881170682799,0.0,0.44851188293172,0.0,0.0,707382.1744337077,0.9999999999999767,LOU,LOU,True,LOU
7467,2,0.9999999999968168,8.568666198194631e-11,Woodgrange Park,LO,False,541820.0,185370.0,0.044,51.5494,Woodgrange Park Station,naptan_rse_tmu,3585.817460326558,12.707189972609994,1112143.6556687814,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1112143.6556688019,1.0000000000000184,DUN,DUN,True,DUN
747,2,0.99999966886031,5.271986642784306e-06,Waterloo LU,LU,True,530968.1802,179961.9154,-0.1144266340815464,51.50342525720376,Waterloo,underground_stations_csv,311619.13589489297,0.9326393566803347,438507.56873594463,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006935254479442152,0.5098105829091911,0.48325416261136683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00467902482781592,0.6511946074190311,0.34412636775315303,0.0,394401.7522622027,0.8994183461852603,REU,REU,True,REU
7473,0,1.0,2.1343968835528013e-135,Emerson Park,LO,False,553935.0,187909.0,0.2197,51.56904,Emerson Park Station,naptan_rse_tmu,1214.825904984,24.963743729657217,2007391.0339494327,True,0.0,0.9352718376737776,0.04416170472259262,0.0,0.0,0.02056645760362977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9566806732931308,0.04071120275821872,0.0,0.0,0.0026081239486505405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007391.0339494364,1.0000000000000018,ACS,ACS,True,ACS
749,3,1.0,1.0029076659978174e-80,Stratford High Street,DLR,False,538776.5,184018.5,-0.0004,51.538015,Stratford High Street,naptan_rse_tmu,4567.97015679908,9.377567195173809,663352.4706498127,True,0.0,0.0,0.0,0.0020076382582537443,0.0,0.0,0.0,0.0,0.0,0.4470024564466968,0.5509899052950495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025341685660210662,0.0,0.0,0.0,0.0,0.0,0.34533112327932686,0.6521347081546521,0.0,0.0,0.0,0.0,663352.4706498238,1.0000000000000167,LOU,LOU,True,LOU
750,3,1.0,2.0259579125858913e-68,Abbey Road,DLR,False,539082.5,183401.0,0.003765,51.532395,Abbey Road DLR Station,naptan_rse_tmu,5359.159388475719,9.445005889357613,651535.3088335552,True,0.0,0.0,0.0,0.002208402084079119,0.0,0.0,0.0,0.0,0.0,0.7643183929137286,0.23347320500219232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009027192699652254,0.0,0.0,0.0,0.0,0.0,0.7508857592861515,0.24008704801419622,0.0,0.0,0.0,0.0,651535.3088335493,0.9999999999999909,DUN,DUN,True,DUN
751,2,0.99967940306651,0.0030608208531048,Wembley Central,"LO,LU",True,518182.8112,185084.709899999,-0.2968265595489338,51.55228164027704,Wembley Central,underground_stations_csv,19956.64781372195,12.844244602007317,1699465.7361588383,True,0.0,0.0,0.0,0.0002266512206532595,0.0,0.0,0.0013930895899914874,0.6020604920494147,0.23635459376604293,0.15996517337389776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6625716485517575e-06,0.0,0.0,0.0020267244213797134,0.6737727828730661,0.21418854631666515,0.11000928381724037,0.0,0.0,0.0,0.0,0.0,1699465.7361588439,1.0000000000000033,DRN,DRN,True,DRN
752,3,1.0,1.4863852229580503e-34,Wembley Park,LU,True,519315.8795,186388.4845,-0.2800500615096861,51.56376083873252,Wembley Park,underground_stations_csv,71749.07237869805,12.375202426960975,1952170.0974701017,True,0.0,0.0,0.0,0.06548538155123886,0.00042518240264251733,0.0,0.0,0.31550182150501427,0.22356576517676727,0.3950218493643371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024325089746579064,0.00020400646869603802,0.0,0.0,0.3539040498427801,0.24827994228698325,0.37328691165496153,0.0,0.0,0.0,0.0,0.0,1952170.0974701112,1.0000000000000049,DUN,DUN,True,DUN
753,4,1.0,1.6966076222021118e-17,West Acton,LU,True,519372.862,181295.9254,-0.2809538703054756,51.517980197246935,West Acton,underground_stations_csv,3817.479571953745,10.800131630874166,872335.7727209044,True,0.0,0.021543144151675506,0.0,0.0007997950733754425,0.0,0.0,0.0,0.8209235899506516,0.03798419602374851,0.09010965768154847,0.028639617119000545,0.0,0.0,0.0,0.0,0.0,0.02676249161450042,0.0,0.0011316137323437536,0.0,0.0,0.0,0.8024627511923612,0.053313631725101,0.09607146623634746,0.020258045499346237,0.0,0.0,0.0,0.0,872335.7727209028,0.9999999999999981,DRN,DRN,True,DRN
754,4,1.0,2.1754997020308712e-23,Westbourne Park,LU,True,524901.4238,181755.9263,-0.2011529326328899,51.52092006250626,Westbourne Park,underground_stations_csv,14694.904236253456,5.4107097246514915,1226546.609232241,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005486246392305022,0.1828952603758099,0.0,0.8165561149849596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024606988124925783,0.10183732774116387,0.0,0.897916602377587,0.0,0.0,1226546.6092322713,1.0000000000000246,REU,REU,True,REU
755,2,1.0,2.8717300348326033e-34,West Brompton,"LO,LU",True,525380.8439,178024.490700001,-0.1955717597038599,51.487279564113926,West Brompton,underground_stations_csv,20549.47205127871,5.3043573554907795,728173.3219234716,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020607155410185163,0.0,0.9979392844589815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037676774039866016,0.0,0.9962323225960134,0.0,0.0,728173.3219234612,0.9999999999999856,REU,REU,True,REU
756,0,0.9965845947096146,0.0228072208451106,West Finchley,LU,True,525546.1518,191626.9482,-0.1883426849145049,51.60948689407505,West Finchley,underground_stations_csv,5222.770000047718,12.147620747130974,1454418.322593765,True,0.0,0.1350525845639609,0.1369459125212097,0.013688464445838707,0.0,0.07445923893405144,0.029309519681396192,0.3254014859985999,0.2719979524554311,0.013144841399512164,0.0,0.0,0.0,0.0,0.0,0.0,0.24941890679517636,0.0777699948867066,0.003057748667797767,0.0,0.034968996266157876,0.03064894682595425,0.16465929274996313,0.4252430451987719,0.014233068609472136,0.0,0.0,0.0,0.0,0.0,1454418.322593785,1.0000000000000135,DRN,CRN,False,DRN
757,4,1.0,1.755203946562418e-15,West Ham,"DLR,LU",True,539130.9809,182944.644300001,0.0042827258459676,51.5282792316888,West Ham,underground_stations_csv,20194.54227897793,9.355650484551667,711206.0100215006,True,0.0,0.0,0.0,0.004416804168158238,0.0,0.0,0.0,0.0,0.0,0.9436226438622797,0.05196055196956205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006299532641678978,0.0,0.0,0.0,0.0,0.0,0.9203272621772309,0.07337320518109017,0.0,0.0,0.0,0.0,711206.0100214893,0.9999999999999841,DUN,DUN,True,DUN
758,4,1.0,2.1243625316630847e-16,West Hampstead LU,"LO,LU",True,525592.1984,184652.8993,-0.1901696027556685,51.546801915703966,West Hampstead,underground_stations_csv,50523.84696081638,6.236519622377775,790868.2866155173,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17246996802885994,0.8275300319711401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0715519762654585,0.9284480237345414,0.0,0.0,0.0,0.0,790868.2866154839,0.9999999999999577,LOU,LOU,True,LOU
759,0,0.9466843222647596,0.2081646766164138,West Harrow,LU,True,514199.9396,188029.3693,-0.3532902802999658,51.57956661616709,West Harrow,underground_stations_csv,4766.05465032462,17.67547541813886,1444214.4379541152,True,0.0,0.09452927745131208,0.008857408731145102,0.006340698183558381,0.0,0.0,0.21473168245481877,0.30999349838010637,0.3652434040660583,0.00030403073300098565,0.0,0.0,0.0,0.0,0.0,0.0,0.04932358252550842,0.0035667391135416676,0.002210584355083966,0.0,0.0,0.18879048205370416,0.4084910882673903,0.3474180667478402,0.00019945693693125546,0.0,0.0,0.0,0.0,0.0,1444214.437954115,0.9999999999999999,CRN,DRN,False,CRN
760,4,1.0,8.305953582880593e-33,West Kensington,LU,True,524684.9763,178398.058900001,-0.2054570002997324,51.490790555082114,West Kensington,underground_stations_csv,16951.547464500003,5.797929537759766,746086.2856877544,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01393853701369059,0.0,0.9860614629863095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003383489398044004,0.0,0.9966165106019559,0.0,0.0,746086.2856878109,1.0000000000000757,REU,REU,True,REU
761,2,1.0,1.5771490653309989e-18,Westminster,LU,True,530195.6727,179668.226399999,-0.1256586526219809,51.5009642958388,Westminster,underground_stations_csv,58783.67228439562,0.7134442041138729,697173.5151917462,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13965690121063637,0.5612843023875042,0.2937851820452776,0.005273614356581893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09296951978816047,0.4786094310576301,0.42451104982142984,0.003909999332779557,457740.58634537517,0.6565662297419332,REU,REU,True,REU
762,0,1.0,8.972477992339318e-19,West Ruislip,LU,True,508378.6627,186795.997400001,-0.4376470760460559,51.56962926058854,West Ruislip,underground_stations_csv,5187.5105889645765,22.681987493788803,1494872.6637319773,True,0.0,0.08007940800136176,0.25866931170790447,0.3083790476455007,0.0,0.19358919503004235,0.04556426852788262,0.036183957484985145,0.07753481160232313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06404810200487702,0.37744498635016177,0.40313370659047204,0.0,0.09810005948855807,0.04966985467872458,0.0013093874189330707,0.006293903468273526,0.0,0.0,0.0,0.0,0.0,0.0,1494872.6637319608,0.9999999999999889,WAL,WAL,True,WAL
763,2,0.9999999997330632,6.149104843862849e-09,Whitechapel,"EZL,LO,LU",True,534644.6261,181850.3379,-0.0607687139474135,51.51953209733413,Whitechapel,underground_stations_csv,74604.43339132276,4.744531908416004,894508.7692790577,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37427887782164565,0.0,0.5943612817781732,0.03135984040018116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4328443550796761,0.0,0.5467970103118365,0.020358634608487476,0.0,894508.7692790809,1.000000000000026,REU,REU,True,REU
764,2,1.0,3.7543328360048086e-14,White City,LU,True,523307.8235,180748.416200001,-0.2244621452540354,51.5122152625013,White City,underground_stations_csv,28168.680945375083,6.836165148529945,790383.7851468615,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3703442364311955,0.6065134644202075,0.0,0.023142299148597088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5349592275011242,0.46494512951670486,0.0,9.564298217100192e-05,0.0,0.0,790383.7851468599,0.9999999999999981,LOU,DUN,False,LOU
765,4,1.0,8.54532777942592e-37,Willesden Green,LU,True,523328.566,184883.4222,-0.2227167285540804,51.54937241454188,Willesden Green,underground_stations_csv,24539.74348198388,8.161112135255156,1680368.6843069547,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002228859909658795,0.20571430076812353,0.761931706070594,0.030125133251623748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008908698313745915,0.2226957121505564,0.7762122602625379,0.00020115775553115105,0.0,0.0,0.0,0.0,1680368.6843069552,1.0000000000000002,DUN,DUN,True,DUN
766,4,1.0,9.140728210073234e-17,Willesden Junction,"LO,LU",True,521858.4876,182959.8201,-0.2445731603163596,51.53240375197415,Willesden Junction,underground_stations_csv,17779.063582529805,8.668606454968293,1712154.6971993947,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027599619641941998,0.05057486231195828,0.8984507301151786,0.048214445608668714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8896889643966277e-05,0.013448503540624483,0.837201396074258,0.14929120349547353,0.0,0.0,0.0,0.0,1712154.6971994112,1.0000000000000095,DUN,DUN,True,DUN
767,0,1.0,1.073488504938718e-15,Wimbledon,"LU,TRM",True,524800.3804,170683.6656,-0.2065150560922177,51.42143496760067,Wimbledon,underground_stations_csv,72663.46569854481,11.06557757938225,1824959.1621405932,True,0.0,0.0,0.0003225823626836438,0.1310814582682326,0.0,0.0,0.08267291998451332,0.03155823202264198,0.3116126013999702,0.4427522059619583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8764907425320564e-06,0.056673746052863516,0.0,0.0,0.08712290440632778,0.012966502209655931,0.4520280317212969,0.3912039391191134,0.0,0.0,0.0,0.0,0.0,1824959.1621406076,1.000000000000008,DUN,CRN,False,DUN
768,0,0.9999999999968168,8.209255968684373e-11,Wimbledon Park,LU,True,525282.3792,172099.7465,-0.1990863401084273,51.43405524828911,Wimbledon Park,underground_stations_csv,7042.957961664662,9.59605454883699,1908963.5290922688,True,0.0,0.0,0.0,0.1141698936709249,0.0,0.0,0.00036319394963218814,0.039328170562558676,0.10477837593463432,0.6008715972944927,0.14048876858775725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08802987561380946,0.0,0.0,3.5989697448998976e-05,0.07492805833948243,0.05601344129901853,0.7009035042011814,0.0800891308490592,0.0,0.0,0.0,0.0,1908963.5290922779,1.0000000000000047,DUN,DUN,True,DUN
769,4,0.999989982419874,0.0001253315897232,Woodford,LU,True,540949.981,191740.0184,0.03401185348011,51.60686112070409,Woodford,underground_stations_csv,16991.56062754743,15.686241872338325,1922141.679854728,True,0.0,0.08087142237600681,0.08210864435962753,0.45403379396424776,0.0,0.0,0.14628795182335075,0.22746549219978626,0.009232695276980687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08584718181890341,0.1358865740518754,0.2923450505450289,0.0,0.0,0.21139052925550583,0.2617696142358049,0.012761050092881681,0.0,0.0,0.0,0.0,0.0,0.0,1922141.6798547362,1.0000000000000042,WAL,WAL,True,WAL
770,4,1.0,1.4165291296504034e-13,Wood Green,LU,True,531014.9221,190428.396500001,-0.1098590191239897,51.5974714659873,Wood Green,underground_stations_csv,36556.580393490505,10.087933076725903,1676525.5733337977,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063906890594323685,0.0,0.8697003256968087,0.12390898524375893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069492383247223306,0.0,0.8729867111058667,0.1200640505694109,0.0,0.0,0.0,0.0,1676525.5733338026,1.0000000000000029,DUN,DUN,True,DUN
771,0,0.9993947874759684,0.005089612319015,Woodside Park,LU,True,525718.4454,192588.1262,-0.1855114363532535,51.61808637995582,Woodside Park,underground_stations_csv,11351.90492747991,12.983061464581759,1701382.8930674978,True,0.0,0.19918617327756957,0.08392910580827195,0.01619449430600027,0.0,0.047365719313473886,0.10119714755669218,0.44590586832612067,0.07434282973166689,0.03187866168020469,0.0,0.0,0.0,0.0,0.0,0.0,0.27888766251659447,0.0541518397547768,0.025125894430686663,0.0,0.10451008297251485,0.08841975385773146,0.3868011998226374,0.030029520177034277,0.0320740464680241,0.0,0.0,0.0,0.0,0.0,1701382.8930674968,0.9999999999999994,DRN,DRN,True,DRN
773,2,1.0,4.288807557499301e-37,Hammersmith (H&C),LU,True,523325.1097,178697.986300001,-0.2249293587788519,51.49378399419851,Hammersmith (H&C Line),underground_stations_csv,35555.30533490612,7.013329749628116,488896.0415948443,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033245962968916666,0.3253483809247,0.0,0.6414056561063833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168894438059908,0.2544878692729968,0.0,0.7286226869210124,0.0,0.0,488896.0415948489,1.0000000000000093,REU,REU,True,REU
774,2,1.0,2.9699387402441897e-12,Edgware Road (Bak),LU,True,527046.7044,181758.9463,-0.1702481178612425,51.52046920147198,Edgware Road (Bakerloo),underground_stations_csv,14095.212913778794,3.381663187347728,439627.84636185446,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2357419504119438,0.0,0.7301982363865172,0.03405981320153909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15960641184369181,0.0,0.8338536045301446,0.006539983626163616,0.0,439627.84636185504,1.0000000000000013,REU,REU,True,REU
775,2,0.9999696758468786,0.0003458030227503,Shepherd's Bush Market,LU,True,523197.0859,180064.2324,-0.2262959221921962,51.50609054189476,Shepherd's Bush Market,underground_stations_csv,14090.518480402172,6.944051833964698,585326.64303296,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24880402231496343,0.6764754133740083,0.0,0.07472056431102835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07627971774737677,0.7866297947644227,0.0,0.13709048748820046,0.0,0.0,585326.6430329644,1.0000000000000075,LOU,LOU,True,LOU
