iteration,K,reference_cluster,matched_candidate_cluster,jaccard,recall,precision
62,4,0,2,0.8157894736842105,0.9538461538461539,0.8493150684931506
62,4,1,0,0.8524590163934426,1.0,0.8524590163934426
62,4,2,3,0.9021739130434783,0.9021739130434783,1.0
62,4,3,1,0.78125,0.819672131147541,0.9433962264150944
62,5,0,2,0.0,0.0,0.0
62,5,1,3,0.8615384615384616,0.8615384615384616,1.0
62,5,2,0,0.5492957746478874,1.0,0.5492957746478874
62,5,3,1,0.47761194029850745,0.5245901639344263,0.8421052631578947
62,5,4,4,0.5365853658536586,0.8301886792452831,0.6027397260273972
62,6,0,0,0.0,0.0,0.0
62,6,1,2,0.6857142857142857,0.6857142857142857,1.0
62,6,2,1,0.5882352941176471,0.8064516129032258,0.684931506849315
62,6,3,3,0.7183098591549296,1.0,0.7183098591549296
62,6,4,4,0.84375,0.8852459016393442,0.9473684210526315
62,6,5,5,0.6470588235294118,0.7333333333333333,0.8461538461538461
62,7,0,6,0.589041095890411,0.6935483870967742,0.7962962962962963
62,7,1,1,0.5081967213114754,0.7948717948717948,0.5849056603773585
62,7,2,5,0.32432432432432434,0.35294117647058826,0.8
62,7,3,2,0.62,1.0,0.62
62,7,4,0,0.7843137254901961,0.7843137254901961,1.0
62,7,5,4,0.09523809523809523,0.14285714285714285,0.2222222222222222
62,7,6,3,0.5853658536585366,0.96,0.6
62,8,0,3,0.2608695652173913,0.2857142857142857,0.75
62,8,1,1,0.6382978723404256,0.8108108108108109,0.75
62,8,2,6,0.5714285714285714,0.5714285714285714,1.0
62,8,3,4,0.2553191489361702,0.36363636363636365,0.46153846153846156
62,8,4,2,0.0,0.0,0.0
62,8,5,0,0.3695652173913043,0.5396825396825397,0.5396825396825397
62,8,6,7,0.5555555555555556,0.9615384615384616,0.5681818181818182
62,8,7,5,0.4444444444444444,0.6153846153846154,0.6153846153846154
63,3,0,0,1.0,1.0,1.0
63,3,1,2,0.7978723404255319,0.8152173913043478,0.974025974025974
63,3,2,1,0.7246376811594203,0.9615384615384616,0.746268656716418
63,4,0,0,0.9104477611940298,0.9384615384615385,0.9682539682539683
63,4,1,1,0.7246376811594203,0.9615384615384616,0.746268656716418
63,4,2,3,0.7978723404255319,0.8152173913043478,0.974025974025974
63,4,3,2,0.9076923076923077,0.9672131147540983,0.9365079365079365
63,5,0,2,0.0,0.0,0.0
63,5,1,3,0.647887323943662,0.7076923076923077,0.8846153846153846
63,5,2,4,0.5362318840579711,0.9487179487179487,0.5522388059701493
63,5,3,0,0.828125,0.8688524590163934,0.9464285714285714
63,5,4,1,0.6883116883116883,1.0,0.6883116883116883
63,6,0,4,0.0,0.0,0.0
63,6,1,5,0.7714285714285715,0.7714285714285715,1.0
63,6,2,1,0.4631578947368421,0.7096774193548387,0.5714285714285714
63,6,3,3,0.7101449275362319,0.9607843137254902,0.7313432835820896
63,6,4,2,0.7246376811594203,0.819672131147541,0.8620689655172413
63,6,5,0,0.525,0.7,0.6774193548387096
63,7,0,6,0.4827586206896552,0.6774193548387096,0.6268656716417911
63,7,1,1,0.36538461538461536,0.48717948717948717,0.59375
63,7,2,4,0.025,0.029411764705882353,0.14285714285714285
63,7,3,3,0.3333333333333333,0.5483870967741935,0.4594594594594595
63,7,4,0,0.7843137254901961,0.7843137254901961,1.0
63,7,5,5,0.2916666666666667,0.5,0.4117647058823529
63,7,6,2,0.4444444444444444,0.96,0.4528301886792453
63,8,0,3,0.5454545454545454,1.0,0.5454545454545454
63,8,1,5,0.4358974358974359,0.4594594594594595,0.8947368421052632
63,8,2,4,0.8666666666666667,0.9285714285714286,0.9285714285714286
63,8,3,1,0.3111111111111111,0.42424242424242425,0.5384615384615384
63,8,4,6,0.6666666666666666,1.0,0.6666666666666666
63,8,5,2,0.0,0.0,0.0
63,8,6,7,0.2972972972972973,0.4230769230769231,0.5
63,8,7,0,0.5362318840579711,0.9487179487179487,0.5522388059701493
64,3,0,1,0.5634920634920635,0.5634920634920635,1.0
64,3,1,0,0.6388888888888888,1.0,0.6388888888888888
64,3,2,2,0.0,0.0,0.0
64,4,0,3,0.9154929577464789,1.0,0.9154929577464789
64,4,1,0,0.8387096774193549,1.0,0.8387096774193549
64,4,2,2,0.8913043478260869,0.8913043478260869,1.0
64,4,3,1,0.9016393442622951,0.9016393442622951,1.0
64,5,0,4,0.0,0.0,0.0
64,5,1,1,0.43010752688172044,0.6153846153846154,0.5882352941176471
64,5,2,0,0.6290322580645161,1.0,0.6290322580645161
64,5,3,2,0.5081967213114754,0.5081967213114754,1.0
64,5,4,3,0.6265060240963856,0.9811320754716981,0.6341463414634146
64,6,0,5,0.0,0.0,0.0
64,6,1,2,0.8857142857142857,0.8857142857142857,1.0
64,6,2,0,0.6391752577319587,1.0,0.6391752577319587
64,6,3,3,0.8823529411764706,0.8823529411764706,1.0
64,6,4,1,0.8970588235294118,1.0,0.8970588235294118
64,6,5,4,0.9,0.9,1.0
64,7,0,6,0.4731182795698925,0.7096774193548387,0.5866666666666667
64,7,1,2,0.42857142857142855,0.6153846153846154,0.5853658536585366
64,7,2,3,0.58,0.8529411764705882,0.6444444444444445
64,7,3,0,0.0,0.0,0.0
64,7,4,4,0.4927536231884058,0.6666666666666666,0.6538461538461539
64,7,5,1,0.25,0.2857142857142857,0.6666666666666666
64,7,6,5,0.8275862068965517,0.96,0.8571428571428571
64,8,0,7,0.5324675324675324,0.9761904761904762,0.5394736842105263
64,8,1,0,0.7441860465116279,0.8648648648648649,0.8421052631578947
64,8,2,5,1.0,1.0,1.0
64,8,3,2,0.5,0.7575757575757576,0.5952380952380952
64,8,4,1,0.0,0.0,0.0
64,8,5,6,0.21428571428571427,0.23809523809523808,0.6818181818181818
64,8,6,4,0.41935483870967744,0.5,0.7222222222222222
64,8,7,3,0.48717948717948717,0.48717948717948717,1.0
65,3,0,2,0.5238095238095238,0.5238095238095238,1.0
65,3,1,1,0.6388888888888888,1.0,0.6388888888888888
65,3,2,0,0.0,0.0,0.0
65,4,0,1,0.9552238805970149,0.9846153846153847,0.9696969696969697
65,4,1,0,1.0,1.0,1.0
65,4,2,2,1.0,1.0,1.0
65,4,3,3,0.9516129032258065,0.9672131147540983,0.9833333333333333
65,5,0,1,0.0,0.0,0.0
65,5,1,4,0.8636363636363636,0.8769230769230769,0.9827586206896551
65,5,2,2,0.65,1.0,0.65
65,5,3,3,0.5645161290322581,0.5737704918032787,0.9722222222222222
65,5,4,0,0.611764705882353,0.9811320754716981,0.6190476190476191
65,6,0,5,0.0,0.0,0.0
65,6,1,2,0.8205128205128205,0.9142857142857143,0.8888888888888888
65,6,2,0,0.631578947368421,0.967741935483871,0.6451612903225806
65,6,3,3,0.8867924528301887,0.9215686274509803,0.9591836734693877
65,6,4,4,0.453125,0.47540983606557374,0.90625
65,6,5,1,0.4426229508196721,0.9,0.46551724137931033
65,7,0,6,0.41975308641975306,0.5483870967741935,0.6415094339622641
65,7,1,5,0.43333333333333335,0.6666666666666666,0.5531914893617021
65,7,2,0,0.5531914893617021,0.7647058823529411,0.6666666666666666
65,7,3,1,0.3333333333333333,0.5806451612903226,0.43902439024390244
65,7,4,3,0.8035714285714286,0.8823529411764706,0.9
65,7,5,4,0.16129032258064516,0.17857142857142858,0.625
65,7,6,2,0.6764705882352942,0.92,0.71875
65,8,0,6,0.6029411764705882,0.9761904761904762,0.6119402985074627
65,8,1,5,0.7906976744186046,0.918918918918919,0.85
65,8,2,3,0.8620689655172413,0.8928571428571429,0.9615384615384616
65,8,3,4,0.23684210526315788,0.2727272727272727,0.6428571428571429
65,8,4,1,0.1111111111111111,1.0,0.1111111111111111
65,8,5,2,0.4117647058823529,0.4444444444444444,0.8484848484848485
65,8,6,7,0.2558139534883721,0.4230769230769231,0.39285714285714285
65,8,7,0,0.7291666666666666,0.8974358974358975,0.7954545454545454
66,3,0,1,0.5317460317460317,0.5317460317460317,1.0
66,3,1,0,0.6388888888888888,1.0,0.6388888888888888
66,3,2,2,0.0,0.0,0.0
66,4,0,0,0.7611940298507462,0.7846153846153846,0.9622641509433962
66,4,1,3,0.8225806451612904,0.9807692307692307,0.8360655737704918
66,4,2,1,0.8817204301075269,0.8913043478260869,0.9879518072289156
66,4,3,2,0.7866666666666666,0.9672131147540983,0.8082191780821918
66,5,0,3,0.0,0.0,0.0
66,5,1,4,0.5882352941176471,0.6153846153846154,0.9302325581395349
66,5,2,2,0.639344262295082,1.0,0.639344262295082
66,5,3,0,0.4098360655737705,0.4098360655737705,1.0
66,5,4,1,0.6385542168674698,1.0,0.6385542168674698
66,6,0,3,0.0,0.0,0.0
66,6,1,4,0.5833333333333334,0.6,0.9545454545454546
66,6,2,1,0.5652173913043478,0.8387096774193549,0.6341463414634146
66,6,3,5,0.8095238095238095,1.0,0.8095238095238095
66,6,4,0,0.43283582089552236,0.47540983606557374,0.8285714285714286
66,6,5,2,0.55,0.7333333333333333,0.6875
66,7,0,2,0.5652173913043478,0.8387096774193549,0.6341463414634146
66,7,1,0,0.5319148936170213,0.6410256410256411,0.7575757575757576
66,7,2,3,0.47619047619047616,0.5882352941176471,0.7142857142857143
66,7,3,6,0.0,0.0,0.0
66,7,4,1,0.8095238095238095,1.0,0.8095238095238095
66,7,5,4,0.6428571428571429,0.6428571428571429,1.0
66,7,6,5,0.7142857142857143,1.0,0.7142857142857143
66,8,0,3,0.4883720930232558,1.0,0.4883720930232558
66,8,1,4,0.5217391304347826,0.6486486486486487,0.7272727272727273
66,8,2,7,0.8571428571428571,0.8571428571428571,1.0
66,8,3,2,0.0784313725490196,0.12121212121212122,0.18181818181818182
66,8,4,1,0.2857142857142857,1.0,0.2857142857142857
66,8,5,6,0.14492753623188406,0.15873015873015872,0.625
66,8,6,5,0.3829787234042553,0.6923076923076923,0.46153846153846156
66,8,7,0,0.673469387755102,0.8461538461538461,0.7674418604651163
67,3,0,2,0.5158730158730159,0.5158730158730159,1.0
67,3,1,1,0.6388888888888888,1.0,0.6388888888888888
67,3,2,0,0.0,0.0,0.0
67,4,0,1,0.8028169014084507,0.8769230769230769,0.9047619047619048
67,4,1,3,0.9811320754716981,1.0,0.9811320754716981
67,4,2,0,0.9891304347826086,0.9891304347826086,1.0
67,4,3,2,0.7971014492753623,0.9016393442622951,0.873015873015873
67,5,0,2,0.0,0.0,0.0
67,5,1,0,0.8571428571428571,0.9230769230769231,0.9230769230769231
67,5,2,4,0.6379310344827587,0.9487179487179487,0.6607142857142857
67,5,3,3,0.8484848484848485,0.9180327868852459,0.9180327868852459
67,5,4,1,0.5977011494252874,0.9811320754716981,0.6046511627906976
67,6,0,3,0.0,0.0,0.0
67,6,1,2,0.7083333333333334,0.9714285714285714,0.723404255319149
67,6,2,5,0.6630434782608695,0.9838709677419355,0.6703296703296703
67,6,3,1,0.9622641509433962,1.0,0.9622641509433962
67,6,4,0,0.532258064516129,0.5409836065573771,0.9705882352941176
67,6,5,4,0.3269230769230769,0.5666666666666667,0.4358974358974359
67,7,0,0,0.5342465753424658,0.6290322580645161,0.78
67,7,1,1,0.6037735849056604,0.8205128205128205,0.6956521739130435
67,7,2,3,0.20454545454545456,0.2647058823529412,0.47368421052631576
67,7,3,6,0.5740740740740741,1.0,0.5740740740740741
67,7,4,2,0.7843137254901961,0.7843137254901961,1.0
67,7,5,5,0.25,0.25,1.0
67,7,6,4,0.46296296296296297,1.0,0.46296296296296297
67,8,0,1,0.5076923076923077,0.7857142857142857,0.5892857142857143
67,8,1,2,0.4,0.43243243243243246,0.8421052631578947
67,8,2,7,0.5862068965517241,0.6071428571428571,0.9444444444444444
67,8,3,4,0.47619047619047616,0.6060606060606061,0.6896551724137931
67,8,4,0,0.0,0.0,0.0
67,8,5,5,0.4444444444444444,0.5079365079365079,0.7804878048780488
67,8,6,3,0.5925925925925926,0.6153846153846154,0.9411764705882353
67,8,7,6,0.8297872340425532,1.0,0.8297872340425532
68,3,0,2,0.5793650793650794,0.5793650793650794,1.0
68,3,1,1,0.6388888888888888,1.0,0.6388888888888888
68,3,2,0,0.0,0.0,0.0
68,4,0,1,0.5158730158730159,1.0,0.5158730158730159
68,4,1,2,0.75,0.75,1.0
68,4,2,3,0.8494623655913979,0.8586956521739131,0.9875
68,4,3,0,0.0,0.0,0.0
68,5,0,2,0.0,0.0,0.0
68,5,1,1,0.7142857142857143,0.9230769230769231,0.759493670886076
68,5,2,0,0.5806451612903226,0.9230769230769231,0.6101694915254238
68,5,3,3,0.6885245901639344,0.6885245901639344,1.0
68,5,4,4,0.6235294117647059,1.0,0.6235294117647059
68,6,0,5,0.0,0.0,0.0
68,6,1,3,0.6052631578947368,0.6571428571428571,0.8846153846153846
68,6,2,1,0.5154639175257731,0.8064516129032258,0.5882352941176471
68,6,3,2,0.746031746031746,0.9215686274509803,0.7966101694915254
68,6,4,4,0.5652173913043478,0.639344262295082,0.8297872340425532
68,6,5,0,0.5641025641025641,0.7333333333333333,0.7096774193548387
68,7,0,0,0.49473684210526314,0.7580645161290323,0.5875
68,7,1,3,0.4727272727272727,0.6666666666666666,0.6190476190476191
68,7,2,6,0.3902439024390244,0.47058823529411764,0.6956521739130435
68,7,3,2,0.0,0.0,0.0
68,7,4,5,0.7,0.8235294117647058,0.8235294117647058
68,7,5,1,0.6666666666666666,0.8571428571428571,0.75
68,7,6,4,0.8620689655172413,1.0,0.8620689655172413
68,8,0,1,0.5526315789473685,1.0,0.5526315789473685
68,8,1,7,0.5789473684210527,0.5945945945945946,0.9565217391304348
68,8,2,0,0.8181818181818182,0.9642857142857143,0.84375
68,8,3,2,0.5625,0.8181818181818182,0.6428571428571429
68,8,4,6,0.0,0.0,0.0
68,8,5,5,0.36764705882352944,0.3968253968253968,0.8333333333333334
68,8,6,4,0.59375,0.7307692307692307,0.76
68,8,7,3,0.7906976744186046,0.8717948717948718,0.8947368421052632
69,3,0,1,1.0,1.0,1.0
69,3,1,0,0.9891304347826086,0.9891304347826086,1.0
69,3,2,2,0.9811320754716981,1.0,0.9811320754716981
69,4,0,2,0.835820895522388,0.8615384615384616,0.9655172413793104
69,4,1,3,0.9807692307692307,0.9807692307692307,1.0
69,4,2,0,0.989247311827957,1.0,0.989247311827957
69,4,3,1,0.8428571428571429,0.9672131147540983,0.8676470588235294
69,5,0,3,0.0,0.0,0.0
69,5,1,4,0.5441176470588235,0.5692307692307692,0.925
69,5,2,0,0.7358490566037735,1.0,0.7358490566037735
69,5,3,1,0.8888888888888888,0.9180327868852459,0.9655172413793104
69,5,4,2,0.5652173913043478,0.9811320754716981,0.5714285714285714
69,6,0,4,0.0,0.0,0.0
69,6,1,2,0.8048780487804879,0.9428571428571428,0.8461538461538461
69,6,2,5,0.6630434782608695,0.9838709677419355,0.6703296703296703
69,6,3,1,0.9622641509433962,1.0,0.9622641509433962
69,6,4,3,0.7049180327868853,0.7049180327868853,1.0
69,6,5,0,0.84375,0.9,0.9310344827586207
69,7,0,1,0.625,0.6451612903225806,0.9523809523809523
69,7,1,5,0.8297872340425532,1.0,0.8297872340425532
69,7,2,0,0.5423728813559322,0.9411764705882353,0.5614035087719298
69,7,3,3,0.9032258064516129,0.9032258064516129,1.0
69,7,4,6,0.4117647058823529,0.4117647058823529,1.0
69,7,5,2,0.5625,0.6428571428571429,0.8181818181818182
69,7,6,4,0.0,0.0,0.0
69,8,0,1,0.4918032786885246,0.7142857142857143,0.6122448979591837
69,8,1,5,0.3902439024390244,0.43243243243243246,0.8
69,8,2,7,0.9,0.9642857142857143,0.9310344827586207
69,8,3,2,0.20754716981132076,0.3333333333333333,0.3548387096774194
69,8,4,6,0.5,0.5,1.0
69,8,5,3,0.4533333333333333,0.5396825396825397,0.7391304347826086
69,8,6,0,0.4489795918367347,0.8461538461538461,0.4888888888888889
69,8,7,4,0.7959183673469388,1.0,0.7959183673469388
70,3,0,2,0.5079365079365079,0.5079365079365079,1.0
70,3,1,1,0.6388888888888888,1.0,0.6388888888888888
70,3,2,0,0.0,0.0,0.0
70,4,0,1,0.9538461538461539,0.9538461538461539,1.0
70,4,1,0,0.7647058823529411,1.0,0.7647058823529411
70,4,2,3,0.8260869565217391,0.8260869565217391,1.0
70,4,3,2,0.953125,1.0,0.953125
70,5,0,4,0.6379310344827587,0.7115384615384616,0.8604651162790697
70,5,1,0,0.3978494623655914,0.5692307692307692,0.5692307692307692
70,5,2,2,0.8717948717948718,0.8717948717948718,1.0
70,5,3,3,0.3707865168539326,0.5409836065573771,0.5409836065573771
70,5,4,1,0.7647058823529411,0.9811320754716981,0.7761194029850746
70,6,0,4,0.6857142857142857,0.7741935483870968,0.8571428571428571
70,6,1,3,0.7894736842105263,0.8571428571428571,0.9090909090909091
70,6,2,0,0.8405797101449275,0.9354838709677419,0.8923076923076924
70,6,3,2,0.9245283018867925,0.9607843137254902,0.9607843137254902
70,6,4,1,0.7910447761194029,0.8688524590163934,0.8983050847457628
70,6,5,5,0.6842105263157895,0.8666666666666667,0.7647058823529411
70,7,0,3,0.5512820512820513,0.6935483870967742,0.7288135593220338
70,7,1,4,0.4067796610169492,0.6153846153846154,0.5454545454545454
70,7,2,0,0.21951219512195122,0.2647058823529412,0.5625
70,7,3,2,0.3191489361702128,0.4838709677419355,0.4838709677419355
70,7,4,1,0.6666666666666666,0.8235294117647058,0.7777777777777778
70,7,5,6,0.631578947368421,0.8571428571428571,0.7058823529411765
70,7,6,5,0.78125,1.0,0.78125
70,8,0,5,0.7954545454545454,0.8333333333333334,0.9459459459459459
70,8,1,3,0.675,0.7297297297297297,0.9
70,8,2,4,0.7586206896551724,0.7857142857142857,0.9565217391304348
70,8,3,7,0.43478260869565216,0.6060606060606061,0.6060606060606061
70,8,4,1,0.0,0.0,0.0
70,8,5,0,0.6428571428571429,0.7142857142857143,0.8653846153846154
70,8,6,2,0.59375,0.7307692307692307,0.76
70,8,7,6,0.7090909090909091,1.0,0.7090909090909091
71,3,0,2,0.5555555555555556,0.5555555555555556,1.0
71,3,1,1,0.6388888888888888,1.0,0.6388888888888888
71,3,2,0,0.0,0.0,0.0
71,4,0,2,0.9285714285714286,1.0,0.9285714285714286
71,4,1,3,0.7846153846153846,0.9807692307692307,0.796875
71,4,2,0,0.8494623655913979,0.8586956521739131,0.9875
71,4,3,1,0.9180327868852459,0.9180327868852459,1.0
71,5,0,4,0.0,0.0,0.0
71,5,1,3,0.5070422535211268,0.5538461538461539,0.8571428571428571
71,5,2,2,0.609375,1.0,0.609375
71,5,3,0,0.5737704918032787,0.5737704918032787,1.0
71,5,4,1,0.6625,1.0,0.6625
71,6,0,1,0.4189189189189189,1.0,0.4189189189189189
71,6,1,2,0.868421052631579,0.9428571428571428,0.9166666666666666
71,6,2,5,0.21621621621621623,0.25806451612903225,0.5714285714285714
71,6,3,4,0.7222222222222222,0.7647058823529411,0.9285714285714286
71,6,4,3,0.765625,0.8032786885245902,0.9423076923076923
71,6,5,0,0.6585365853658537,0.9,0.7105263157894737
71,7,0,5,0.18421052631578946,0.22580645161290322,0.5
71,7,1,2,0.5423728813559322,0.8205128205128205,0.6153846153846154
71,7,2,4,0.22727272727272727,0.29411764705882354,0.5
71,7,3,0,0.3974358974358974,1.0,0.3974358974358974
71,7,4,3,0.7115384615384616,0.7254901960784313,0.9736842105263158
71,7,5,6,0.7666666666666667,0.8214285714285714,0.92
71,7,6,1,0.8,0.96,0.8275862068965517
71,8,0,5,0.4090909090909091,0.8571428571428571,0.43902439024390244
71,8,1,2,0.4473684210526316,0.4594594594594595,0.9444444444444444
71,8,2,1,0.9,0.9642857142857143,0.9310344827586207
71,8,3,3,0.5576923076923077,0.8787878787878788,0.6041666666666666
71,8,4,7,0.0,0.0,0.0
71,8,5,4,0.20833333333333334,0.23809523809523808,0.625
71,8,6,6,0.78125,0.9615384615384616,0.8064516129032258
71,8,7,0,0.7317073170731707,0.7692307692307693,0.9375
72,3,0,2,0.6349206349206349,0.6349206349206349,1.0
72,3,1,1,0.6388888888888888,1.0,0.6388888888888888
72,3,2,0,0.0,0.0,0.0
72,4,0,3,0.8,0.9846153846153847,0.810126582278481
72,4,1,2,0.7575757575757576,0.9615384615384616,0.78125
72,4,2,0,0.8297872340425532,0.8478260869565217,0.975
72,4,3,1,0.7419354838709677,0.7540983606557377,0.9787234042553191
72,5,0,0,0.0,0.0,0.0
72,5,1,2,0.8153846153846154,0.8153846153846154,1.0
72,5,2,4,0.7755102040816326,0.9743589743589743,0.7916666666666666
72,5,3,3,0.4714285714285714,0.5409836065573771,0.7857142857142857
72,5,4,1,0.5463917525773195,1.0,0.5463917525773195
72,6,0,5,0.0,0.0,0.0
72,6,1,3,0.8292682926829268,0.9714285714285714,0.85
72,6,2,0,0.6288659793814433,0.9838709677419355,0.6354166666666666
72,6,3,2,0.8846153846153846,0.9019607843137255,0.9787234042553191
72,6,4,1,0.7857142857142857,0.9016393442622951,0.859375
72,6,5,4,0.7333333333333333,0.7333333333333333,1.0
72,7,0,2,0.6224489795918368,0.9838709677419355,0.6288659793814433
72,7,1,3,0.6037735849056604,0.8205128205128205,0.6956521739130435
72,7,2,5,0.2571428571428571,0.2647058823529412,0.9
72,7,3,6,0.0,0.0,0.0
72,7,4,1,0.8846153846153846,0.9019607843137255,0.9787234042553191
72,7,5,4,0.6451612903225806,0.7142857142857143,0.8695652173913043
72,7,6,0,0.7272727272727273,0.96,0.75
72,8,0,1,0.5915492957746479,1.0,0.5915492957746479
72,8,1,7,0.574468085106383,0.7297297297297297,0.7297297297297297
72,8,2,0,0.5,0.5,1.0
72,8,3,2,0.6170212765957447,0.8787878787878788,0.6744186046511628
72,8,4,4,0.13333333333333333,1.0,0.13333333333333333
72,8,5,6,0.36923076923076925,0.38095238095238093,0.9230769230769231
72,8,6,3,0.2,0.2692307692307692,0.4375
72,8,7,5,0.74,0.9487179487179487,0.7708333333333334
73,3,0,1,1.0,1.0,1.0
73,3,1,2,1.0,1.0,1.0
73,3,2,0,1.0,1.0,1.0
73,4,0,0,0.5158730158730159,1.0,0.5158730158730159
73,4,1,2,0.4050632911392405,0.6153846153846154,0.5423728813559322
73,4,2,3,0.7065217391304348,0.7065217391304348,1.0
73,4,3,1,0.0,0.0,0.0
73,5,0,2,0.8214285714285714,0.8846153846153846,0.92
73,5,1,1,0.7926829268292683,1.0,0.7926829268292683
73,5,2,0,0.9069767441860465,1.0,0.9069767441860465
73,5,3,3,0.7213114754098361,0.7213114754098361,1.0
73,5,4,4,0.8909090909090909,0.9245283018867925,0.9607843137254902
73,6,0,0,0.0,0.0,0.0
73,6,1,3,0.8,0.9142857142857143,0.8648648648648649
73,6,2,4,0.7023809523809523,0.9516129032258065,0.7283950617283951
73,6,3,1,0.8095238095238095,1.0,0.8095238095238095
73,6,4,5,0.5,0.5245901639344263,0.9142857142857143
73,6,5,2,0.3793103448275862,0.7333333333333333,0.44
73,7,0,1,0.8571428571428571,0.8709677419354839,0.9818181818181818
73,7,1,3,0.49230769230769234,0.8205128205128205,0.5517241379310345
73,7,2,0,0.22448979591836735,0.3235294117647059,0.4230769230769231
73,7,3,5,0.8157894736842105,1.0,0.8157894736842105
73,7,4,4,0.9615384615384616,0.9803921568627451,0.9803921568627451
73,7,5,6,0.16666666666666666,0.17857142857142858,0.7142857142857143
73,7,6,2,0.6666666666666666,0.96,0.6857142857142857
73,8,0,3,0.7777777777777778,1.0,0.7777777777777778
73,8,1,1,0.37209302325581395,0.43243243243243246,0.7272727272727273
73,8,2,2,0.9655172413793104,1.0,0.9655172413793104
73,8,3,7,0.48214285714285715,0.8181818181818182,0.54
73,8,4,4,0.14285714285714285,0.5,0.16666666666666666
73,8,5,5,0.7846153846153846,0.8095238095238095,0.9622641509433962
73,8,6,6,0.07142857142857142,0.11538461538461539,0.15789473684210525
73,8,7,0,0.9487179487179487,0.9487179487179487,1.0
74,3,0,1,1.0,1.0,1.0
74,3,1,2,0.9574468085106383,0.9782608695652174,0.9782608695652174
74,3,2,0,0.9259259259259259,0.9615384615384616,0.9615384615384616
74,4,0,3,0.9846153846153847,0.9846153846153847,1.0
