lsoa21cd,cluster,max_posterior,entropy,tot_boardings,tot_alightings,total_activity,lad22cd,lnc_grp
E01003680,2,1.0,1.5198092228486922e-59,8.959790000000002,62.93579999999999,71.89558999999998,E09000026,5
E01003681,1,1.0,9.190609675994194e-21,692.60887,977.02459,1669.63346,E09000026,5
E01003684,1,1.0,4.921166987106056e-14,278.40372,467.61782,746.02154,E09000026,3
E01003686,1,1.0,1.4022809255148363e-20,396.9098000000001,443.33312,840.2429200000001,E09000026,2
E01003689,1,1.0,1.4325575273656665e-22,9382.7795,6329.595829999998,15712.37533,E09000026,1
E01003690,1,1.0,1.8146816733024665e-21,3902.84782,4422.2082900000005,8325.056110000001,E09000026,4
E01003692,1,1.0,1.416015459029918e-15,204.65885000000003,359.90214000000014,564.5609900000002,E09000026,3
E01003693,2,0.9949598663908672,0.0316913439232735,138.96639999999996,235.12002,374.08642,E09000026,5
E01003694,1,0.9998072941421982,0.0018411597925543,157.65372,568.1096399999999,725.7633599999999,E09000026,4
E01003695,2,0.9999069202304272,0.0009570468566258,250.45555,87.43761,337.89316,E09000026,4
E01003696,1,0.9999999997745022,5.233984937274627e-09,156.56198000000003,101.62944,258.19142,E09000026,4
E01003697,1,0.9999999999999432,1.0116906071018682e-12,538.38372,861.7830200000002,1400.16674,E09000026,6
E01003699,0,1.0,4.942964764663231e-27,385.9947700000001,595.9309499999999,981.92572,E09000026,7
E01003700,1,1.0,7.15670648651983e-17,262.24315,392.0689999999999,654.3121499999999,E09000026,6
E01003701,1,1.0,6.429108155771477e-18,1560.1544499999995,1479.1383,3039.29275,E09000026,6
E01003702,1,0.9999999999984084,4.464253607156645e-11,157.49318,312.11270999999994,469.60588999999993,E09000026,3
E01003703,2,0.9999999923753649,1.5088408451946482e-07,28.21922,64.31493999999999,92.53416,E09000026,7
E01003704,1,1.0,1.5229213956480326e-19,393.3355900000001,577.9809799999998,971.31657,E09000026,6
E01003705,1,0.9999999912864724,1.7042287410583476e-07,110.98221999999996,186.632,297.61421999999993,E09000026,3
E01003706,1,1.0,5.121866410801026e-13,129.17916999999997,339.83452,469.01369,E09000026,5
E01003707,0,1.0,2.8623195077721725e-60,111.06425000000002,6.59133,117.65558,E09000026,5
E01003708,1,1.0,4.781570370735136e-16,147.38038,409.32401,556.70439,E09000026,5
E01003709,0,1.0,2.347554917717528e-59,126.12056,12.91673,139.03729,E09000026,5
E01003710,1,0.9994180605584676,0.0049167208788667,161.38089000000002,222.71612,384.09701,E09000026,5
E01003711,1,1.0,6.2045641216165216e-21,1537.18321,1708.9135799999997,3246.09679,E09000026,4
E01003712,0,1.0,2.1322340254917332e-113,16.849320000000002,309.0976100000001,325.94693000000007,E09000026,5
E01003713,0,0.9999987230704528,1.860620623692573e-05,130.24678,133.95096999999998,264.19775,E09000026,3
E01003714,0,1.0,3.554183375852577e-21,158.39606000000003,161.52837000000005,319.9244300000001,E09000026,4
E01003715,1,0.9999999999999432,1.2664537689350593e-12,317.73907,498.22375,815.96282,E09000026,4
E01003716,2,1.0,1.256592283013338e-19,78.37737999999997,91.91714,170.29451999999998,E09000026,5
E01003719,1,1.0,1.8169316498083694e-21,1754.4965900000004,1257.9541000000004,3012.4506900000006,E09000026,4
E01003720,1,1.0,5.621892497847316e-18,608.28269,999.74696,1608.02965,E09000026,6
E01003721,1,0.9999954727639012,6.023667239405855e-05,950.53653,541.18143,1491.71796,E09000026,6
E01003722,1,0.9999997796971586,3.597162370058559e-06,336.10932,638.31969,974.42901,E09000026,4
E01003723,2,0.9999690822272916,0.0003519729921775,139.54566,283.48526000000004,423.03092,E09000026,5
E01003724,2,0.9999782231332944,0.0002555439399618,68.67704999999998,98.75218999999998,167.42923999999996,E09000026,5
E01003726,2,0.9999999999999432,2.3956755294445e-12,123.07422,141.94554999999997,265.01977,E09000026,7
E01003727,2,1.0,2.543196663458633e-25,22.57949,18.01692,40.59641,E09000026,6
E01003729,1,1.0,7.454396839081764e-13,892.5421499999998,828.0636099999998,1720.6057599999997,E09000026,3
E01003733,1,1.0,3.739556129254354e-16,323.20447,502.67217000000016,825.8766400000002,E09000026,3
E01003734,1,1.0,3.657210661293753e-22,1241.5907000000002,1284.4083700000003,2525.9990700000008,E09000026,3
E01003735,2,0.9951897064824992,0.0304712283708125,137.29446999999996,344.0406700000001,481.33514,E09000026,3
E01003737,2,1.0,1.3531944464558322e-19,23.848230000000004,39.98567,63.8339,E09000026,5
E01003738,1,1.0,5.245211921049935e-20,428.18811,1832.41733,2260.60544,E09000026,4
E01003739,1,0.9999999965877464,6.993723439652815e-08,458.47986,866.9532199999999,1325.4330799999998,E09000026,5
E01003740,1,0.9999999321408972,1.1879674134717528e-06,235.83437,259.10656,494.94093,E09000026,5
E01003741,1,1.0,1.4447381552408788e-20,494.40587,1035.07326,1529.4791300000002,E09000026,5
E01003743,1,1.0,2.245455674010561e-13,212.86845,169.06913999999995,381.93759,E09000026,3
E01003744,2,1.0,9.784537176587537e-19,37.149620000000006,54.97842,92.12804,E09000026,7
E01003746,1,0.9999999999714078,7.22233181208044e-10,276.77734,316.0962,592.87354,E09000026,5
E01003750,1,1.0,2.7300496926296936e-19,496.3470099999999,806.83827,1303.18528,E09000026,5
E01003751,1,0.9991541914841654,0.0068297299863787,414.58009,899.98433,1314.56442,E09000026,5
E01003752,1,0.999999999574186,9.61408681312999e-09,104.77306999999998,202.6934300000001,307.46650000000005,E09000026,5
E01003754,1,0.999488437964499,0.0043880696015985,252.75913,471.61855,724.37768,E09000026,4
E01003755,1,0.9999999999996588,1.0080329942789099e-11,871.0390100000001,1074.50527,1945.54428,E09000026,4
E01003756,1,0.9999992950486314,1.069068362079213e-05,265.75706,317.65181000000007,583.40887,E09000026,4
E01003759,0,1.0,1.5565508884542033e-152,29.82389000000001,23.23884,53.06273,E09000026,6
E01003760,1,0.9999999781371118,4.0749063914426283e-07,198.57018000000005,207.57586,406.14604,E09000026,5
E01003761,2,1.0,1.84146949410905e-17,5.34273,16.527899999999995,21.870629999999995,E09000026,6
E01003762,1,1.0,1.893546079926538e-14,103.51607,406.61403000000007,510.1301000000001,E09000026,5
E01003763,1,0.9999999999999432,1.1922504946613173e-12,403.25203,380.48288000000014,783.7349100000001,E09000026,5
E01003764,1,1.0,2.800496625621262e-16,977.8095199999998,867.8252299999999,1845.63475,E09000026,5
E01003765,0,1.0,3.1312802405573607e-14,104.36195,55.22031999999998,159.58227,E09000026,4
E01003767,1,1.0,8.499681121402591e-18,1066.49698,1251.19255,2317.68953,E09000026,4
E01003769,1,1.0,1.7235812746142728e-21,1588.6221600000003,2067.9285899999995,3656.55075,E09000026,4
E01003770,1,0.9799259183688392,0.0983272858423823,890.1720400000004,1067.29158,1957.4636200000004,E09000026,4
E01003771,1,0.9689508049665108,0.1383705694103858,116.95376,133.62492,250.57868,E09000026,5
E01003773,1,1.0,3.1884184365236197e-19,459.60207,432.63517,892.23724,E09000026,5
E01003774,2,0.9999692750260404,0.0003499703390689,37.73697,56.66336,94.40033,E09000026,6
E01003775,2,1.0,8.02097509968121e-20,22.85879,56.625450000000015,79.48424000000001,E09000026,5
E01003776,0,1.0,3.60895794160944e-18,64.78286,58.79552,123.57838,E09000026,5
E01003777,0,0.9999976912486026,3.2273579786377444e-05,105.20659,74.83733,180.04392,E09000026,5
E01003778,1,0.99999999999892,3.1520568211456164e-11,910.28129,647.1440599999997,1557.4253499999995,E09000026,4
E01003779,0,1.0,1.985260040084151e-18,102.81091,104.21464,207.02555,E09000026,6
E01003781,1,1.0,3.2629675207049402e-15,841.5559099999998,890.2023399999999,1731.75825,E09000026,4
E01003782,2,1.0,1.1207009411535274e-16,68.73509999999999,56.51147,125.24657,E09000026,4
E01003783,1,1.0,6.2085978865751424e-21,2127.8155,2562.9986800000006,4690.81418,E09000026,2
E01003787,2,1.0,2.435556585435181e-45,19.21218,8.332749999999999,27.544929999999997,E09000026,4
E01003788,1,1.0,8.896102665083369e-22,582.76822,779.41718,1362.1854,E09000026,4
E01003789,1,1.0,1.1993736182902169e-15,948.74129,944.14295,1892.88424,E09000026,6
E01003791,1,0.9999999999774332,5.759232677576263e-10,122.18541999999998,224.45390000000003,346.63932,E09000026,7
E01003792,1,0.9998990822719436,0.0010294773344115,205.41448,390.22841,595.64289,E09000026,7
E01003793,1,0.9999999999533316,1.1569272558793428e-09,302.1865,638.7452300000001,940.93173,E09000026,6
E01003796,0,1.0,6.527839430423034e-70,40.96322,36.09139,77.05461,E09000026,6
E01003797,2,1.0,1.9935234934655508e-16,41.79768,76.097,117.89468,E09000027,6
E01003798,0,0.999502156987941,0.004613990513098,153.26269,54.46026000000001,207.72295,E09000027,5
E01003799,1,0.9999999997745022,5.234103109021125e-09,850.7221599999997,756.3480099999998,1607.0701699999995,E09000027,7
E01003800,1,0.9989562968691562,0.0082081595979025,142.71249,160.93572000000006,303.64821000000006,E09000027,6
E01003801,1,0.9999999581832536,7.522815426998713e-07,1143.0633200000002,894.10142,2037.16474,E09000027,5
E01003804,1,0.999999996603492,6.963056896168316e-08,371.7471599999999,459.83182,831.5789799999999,E09000027,3
E01003807,1,0.9999999999910189,2.3726336229178846e-10,594.0833999999998,845.6248100000003,1439.70821,E09000027,3
E01003808,1,0.9999999982907184,3.6222348165261664e-08,235.80722,195.6813,431.48852,E09000027,2
E01003809,1,1.0,4.816006847699455e-13,319.12975000000006,640.5979699999998,959.72772,E09000027,6
E01003810,0,0.9614106618009044,0.1634347807234834,52.64192000000001,73.91995999999999,126.56188,E09000027,5
E01003811,0,1.0,6.078512486880208e-53,37.93823,28.66079,66.59902,E09000027,5
E01003812,1,1.0,8.933594314165952e-21,587.9814499999997,954.45219,1542.4336399999995,E09000027,4
E01003814,1,1.0,1.1497284985980682e-17,380.5302700000001,511.9319499999999,892.46222,E09000027,5
E01003815,1,0.9999999999892566,2.8168742894810286e-10,856.8406899999998,940.0587399999998,1796.8994299999997,E09000027,6
E01003816,1,0.9999950502286484,6.54170034052041e-05,502.61175,619.6954,1122.30715,E09000027,7
E01003817,1,1.0,4.657035480147802e-15,496.24238,707.6835100000002,1203.9258900000002,E09000027,7
E01003818,2,0.9999999968413248,6.498390880440165e-08,93.36479,189.92498999999995,283.28977999999995,E09000027,7
E01003820,2,0.8456274220471455,0.4302193790121623,89.66111,211.57824,301.23935,E09000027,5
E01003821,1,1.0,2.2495442421924945e-16,498.30752999999993,167.71872000000002,666.0262499999999,E09000027,6
E01003822,0,0.999999999948642,1.2679163670919064e-09,55.32227,138.41759999999996,193.73987,E09000027,6
E01003823,1,1.0,4.594367018119066e-18,852.7074500000001,794.8463200000001,1647.5537700000002,E09000027,7
E01003824,1,0.9999999999999432,1.34496684284288e-12,114.08443,153.27298999999996,267.35741999999993,E09000027,6
E01003825,0,1.0,1.0388434375578954e-35,27.58484,37.76061000000001,65.34545,E09000027,7
E01003826,2,1.0,5.465475353579842e-56,13.583479999999998,6.08711,19.67059,E09000027,7
E01003827,1,0.9999999996651354,7.640456973898105e-09,353.28032999999994,466.44938,819.7297099999998,E09000027,5
E01003828,1,1.0,7.554572944556608e-18,204.2798,466.3268,670.6066,E09000027,5
E01003829,1,0.999999999999602,1.1432891444878732e-11,261.11384,332.53939,593.6532299999999,E09000027,5
E01003830,1,0.9999999999981242,5.3114195868608476e-11,198.28455,278.97386,477.25841,E09000027,5
E01003831,2,0.999999999994884,1.3757420154411528e-10,72.25632,61.87157,134.12789,E09000027,6
E01003832,2,1.0,5.7557321699648776e-21,29.78139,5.428049999999999,35.20944,E09000027,6
E01003833,1,0.9999999999994316,1.687591116977714e-11,168.08285999999995,555.60981,723.69267,E09000027,6
E01003834,1,0.9999998166347436,3.027687579282113e-06,700.5546799999998,687.2331500000001,1387.78783,E09000027,5
E01003836,1,1.0,1.1773617133298512e-14,167.38425999999995,191.17133,358.55558999999994,E09000027,3
E01003838,1,1.0,2.0357503512702966e-17,335.06868999999983,460.6345700000001,795.70326,E09000027,5
E01003839,1,1.0,6.231371064234183e-16,145.81926999999996,185.98881,331.8080799999999,E09000027,5
E01003840,0,0.99859743907139,0.0106156384564138,165.68846999999994,292.3580300000001,458.0465,E09000027,5
E01003841,1,1.0,3.49649770926518e-16,446.87034,736.7017600000003,1183.5721000000003,E09000027,6
E01003842,2,1.0,1.936769365286401e-44,12.04917,9.93327,21.98244,E09000027,6
E01003843,1,0.9999999999997726,6.566484623998021e-12,92.08512,145.37688999999995,237.46201,E09000027,5
E01003844,1,0.9999993174217876,1.0373406566768455e-05,191.62458,230.69545,422.32003,E09000027,6
E01003845,1,0.9999831227921452,0.0002023499261016,175.16891999999996,246.69074,421.85966,E09000027,6
E01003846,2,1.0,3.8040306276229883e-57,10.132560000000002,2.6720400000000004,12.804600000000002,E09000027,6
E01003847,1,0.9999999999939746,1.6219153215045166e-10,670.2185300000001,578.8955,1249.1140300000002,E09000027,7
E01003848,0,1.0,7.191485708484355e-129,138.05093,287.88326,425.93419,E09000027,5
E01003849,2,1.0,2.0128810258537024e-47,34.41395000000001,22.3899,56.80385000000001,E09000027,3
E01003851,2,0.9999999999999432,2.471032556338114e-12,90.90705,64.03754000000002,154.94459,E09000027,6
E01003852,1,0.9999999999755572,6.210804260362851e-10,746.7099999999998,813.8923200000002,1560.60232,E09000027,5
E01003853,2,0.9976971926066523,0.0162868946031809,123.50579000000002,143.70869,267.21448,E09000027,6
E01003854,1,1.0,2.0919906421974792e-14,416.8386100000001,528.44188,945.28049,E09000027,6
E01003855,1,1.0,5.384321402199918e-16,288.08523999999994,776.7331199999999,1064.8183599999998,E09000027,4
E01003856,1,0.9999999999724878,6.967976530470127e-10,400.25583,594.1064700000001,994.3623,E09000027,6
E01003857,1,0.9999999888551088,2.1523299212734746e-07,354.23819,282.55252999999993,636.79072,E09000027,6
E01003859,2,0.5208331875250848,0.692278885814043,125.95822999999996,235.74981999999997,361.7080499999999,E09000027,5
E01003860,1,0.989300472716464,0.0591917832966265,630.5338399999999,567.1729899999999,1197.70683,E09000027,5
E01003861,1,0.9999999999994884,1.4976523702667583e-11,427.73205999999993,665.7323200000001,1093.46438,E09000027,3
E01003862,1,0.9999999999999432,1.995714458225309e-12,164.68490000000003,339.8917900000001,504.57669000000016,E09000027,5
E01003864,0,1.0,1.9770666390775082e-15,27.83388,13.433089999999998,41.26696999999999,E09000027,5
E01003865,0,0.9999978005199952,3.085274079037632e-05,147.8112,102.31914,250.13034,E09000027,4
E01003866,2,0.9999999999903936,2.527020071165541e-10,125.8351,112.95872,238.79382,E09000027,5
E01003867,1,1.0,4.8881576518385715e-14,285.50748,363.9967899999999,649.5042699999998,E09000027,2
E01003868,1,0.9977734566448466,0.0158222420447251,350.82610000000005,497.2447899999999,848.07089,E09000027,6
E01003869,2,0.9999931061238976,8.882672268871961e-05,73.45088,120.94076,194.39164,E09000027,5
E01003870,1,0.9999999996168184,8.69158153554939e-09,1592.53331,719.11285,2311.64616,E09000027,5
E01003871,1,0.9999411496891768,0.0006320808227938,179.78214000000006,218.79144000000005,398.5735800000001,E09000027,6
E01003872,2,1.0,3.8781669109778603e-17,33.07256,113.73182999999996,146.80438999999996,E09000027,5
E01003873,2,1.0,2.5388811101053352e-39,1.2753,12.53118,13.80648,E09000027,3
E01003874,1,1.0,2.7097126524639524e-16,247.40814,160.51677999999998,407.92492,E09000027,3
E01003875,1,0.9999999588224576,7.414168023623259e-07,438.95452,544.3927000000002,983.34722,E09000027,6
E01003876,1,1.0,1.5235759646557754e-17,14564.11679,9579.340450000003,24143.457240000003,E09000027,2
E01003877,2,0.9999999999997158,8.648137309098574e-12,70.84172,95.05066,165.89238,E09000027,3
E01003878,1,0.999820342602196,0.0017290890960233,184.17408,255.42037,439.59445,E09000027,7
E01003880,1,0.999999994256143,1.1473424397637242e-07,225.47542000000004,400.21206,625.68748,E09000027,6
E01003881,1,0.9999999999989768,2.894215850063305e-11,261.89329,321.9266899999999,583.8199799999999,E09000027,6
E01003882,1,1.0,1.3563962175519265e-21,1627.4528300000006,1258.08046,2885.5332900000003,E09000027,6
E01003884,2,0.9563979459947198,0.1792273784927853,121.89925999999998,141.82455000000002,263.72381,E09000027,6
E01003885,1,1.0,4.3264377554989697e-16,817.43519,1446.8836200000003,2264.31881,E09000027,6
E01003886,1,1.0,1.3295914129290388e-17,589.3262399999999,709.25691,1298.58315,E09000027,2
E01003887,1,1.0,1.111215677974974e-13,547.40166,359.02340999999984,906.4250699999998,E09000027,2
E01003888,1,1.0,2.3910804372108737e-22,1698.0795900000005,1804.46709,3502.5466800000004,E09000027,6
E01003889,2,1.0,2.7746763761312865e-44,23.15507,15.27037,38.42544,E09000027,7
E01003890,1,0.9992606865059808,0.0060693587344353,126.43743,201.08043000000004,327.51786000000004,E09000027,5
E01003891,1,0.999998318793238,2.4034528632575415e-05,486.46667,523.71506,1010.18173,E09000027,6
E01003893,1,0.9999999999998864,3.019089366002893e-12,1295.00399,851.3403,2146.34429,E09000027,3
E01003894,1,0.999881881857268,0.001186351005399,563.3819399999999,514.3686299999999,1077.7505699999997,E09000027,6
E01003895,1,0.9999999999953388,1.26366397634662e-10,334.4932,365.35392,699.84712,E09000027,6
E01003896,1,0.9999999999996588,9.537165746749707e-12,1946.14526,1581.40127,3527.5465300000005,E09000027,6
E01003897,1,1.0,3.5859158214939493e-20,1823.35752,1175.8165600000002,2999.1740800000007,E09000027,3
E01003898,1,0.999999997359282,5.4800698039263423e-08,285.27885000000015,315.0839000000001,600.3627500000002,E09000027,6
E01003899,1,1.0,4.58480765031534e-17,175.79377,310.19141,485.98518,E09000027,6
E01003900,1,1.0,1.823315993086498e-18,489.12482,570.9059899999999,1060.0308099999995,E09000027,7
E01003903,1,1.0,2.7170257147172724e-17,204.28005,274.10547999999994,478.38553,E09000027,6
E01003904,1,0.9607279656542982,0.1656236930312297,70.86593000000002,97.39793,168.26386000000002,E09000027,5
E01003905,1,1.0,4.648600700213446e-13,569.49053,1036.12627,1605.6168,E09000027,6
E01003906,0,1.0,2.1013696517763632e-28,58.50038,60.25864000000001,118.75902,E09000027,5
E01003907,2,1.0,3.124264747807663e-40,8.37625,20.09296,28.469210000000004,E09000027,4
E01003908,2,1.0,6.0562493760677535e-61,6.71464,17.19857,23.91321,E09000027,5
E01003909,1,0.9990214161918004,0.0077591075161391,337.03498,235.79224,572.8272199999999,E09000027,6
E01003911,1,1.0,1.604855106571535e-19,913.90193,2327.9208399999998,3241.8227699999998,E09000028,2
E01003912,1,1.0,5.932816502478365e-20,466.67991000000006,1598.7546400000006,2065.434550000001,E09000028,2
E01003913,1,1.0,8.456023456264433e-15,558.1195,283.97441999999995,842.09392,E09000028,2
E01003914,1,0.9999999982493364,3.7050208549582284e-08,800.0596699999999,230.69221,1030.7518799999998,E09000028,2
E01003916,1,1.0,4.004115767443281e-18,1002.13456,1126.6673899999998,2128.80195,E09000028,2
E01003919,1,1.0,2.973376247204755e-22,1121.65439,2045.05043,3166.70482,E09000028,2
E01003920,1,1.0,1.287310866281837e-20,2594.24555,3306.41095,5900.656499999999,E09000028,2
E01003921,1,1.0,3.671532138238624e-23,8749.89048,8686.4802,17436.37068,E09000028,1
E01003922,1,1.0,3.9966375829794857e-23,5756.097140000001,6724.347579999999,12480.44472,E09000028,2
E01003924,1,1.0,2.115899204527805e-17,647.0459600000003,421.12594,1068.1719000000005,E09000028,2
E01003926,1,1.0,3.138836485781484e-20,367.9853699999999,874.5511099999999,1242.5364799999998,E09000028,1
E01003929,1,0.9585684856052265,0.1724671945018567,9999.762019999998,4666.001769999999,14665.763789999995,E09000028,1
E01003930,1,1.0,2.0832216737064452e-19,479.35115,654.4825000000002,1133.83365,E09000028,2
E01003932,1,1.0,2.2417747582669712e-20,18818.34381000001,17288.349219999996,36106.69303,E09000028,2
E01003933,1,1.0,1.0787560795475482e-14,4426.624129999999,7401.799859999998,11828.423989999998,E09000028,1
E01003934,0,0.9999999997972964,4.726974395369377e-09,1378.47193,820.13437,2198.6063,E09000028,1
E01003936,0,1.0,1.1976602514547416e-37,79.53332000000002,63.82542,143.35874,E09000028,1
E01003937,1,1.0,4.687815592381704e-19,2654.1523000000007,2453.99426,5108.146560000001,E09000028,2
E01003938,2,0.9999464232475253,0.0005804702834102,138.88828999999998,161.58122999999998,300.46952,E09000028,1
E01003939,1,1.0,1.157630191705598e-17,2637.228200000001,2098.31467,4735.542870000001,E09000028,1
E01003941,1,1.0,4.707708788776003e-22,1685.1744599999995,1805.48293,3490.6573899999994,E09000028,3
E01003942,1,1.0,4.60326159437364e-21,658.8905899999999,1225.8215299999997,1884.71212,E09000028,2
E01003945,1,1.0,3.6458890700122073e-16,193.66743,437.55278,631.2202100000001,E09000028,5
E01003946,1,1.0,8.957044034798678e-20,671.5464800000002,1304.1451900000002,1975.6916700000004,E09000028,6
E01003947,2,1.0,7.195661618526381e-15,86.93918000000002,93.78509,180.72427000000005,E09000028,5
E01003948,1,1.0,5.776249287103559e-23,2320.7516499999992,2307.3373200000005,4628.08897,E09000028,6
E01003949,1,1.0,9.15793515086826e-23,930.2010500000004,1382.5823199999998,2312.78337,E09000028,3
E01003950,1,1.0,3.9483446310595923e-22,876.6449200000001,1345.61332,2222.25824,E09000028,6
E01003951,1,1.0,1.9893905888265986e-13,279.29041,755.6678399999998,1034.95825,E09000028,7
E01003952,1,1.0,2.262738557132907e-16,1481.6746599999994,1727.1298099999997,3208.804469999999,E09000028,2
E01003953,1,1.0,4.46888832045524e-21,1103.86554,1248.20757,2352.0731100000003,E09000028,4
E01003954,2,1.0,1.518693816400719e-20,86.76105,79.06739,165.82844,E09000028,4
E01003955,1,1.0,1.0322807470132536e-13,348.90177,329.44594000000006,678.34771,E09000028,2
E01003956,1,0.7045391933769899,0.6092883192293338,198.87147,166.45069999999996,365.3221699999999,E09000028,3
E01003957,2,1.0,2.3881942171385357e-31,13.16113,13.91335,27.07448,E09000028,3
E01003958,1,1.0,4.139574783826261e-18,376.15356,1042.1571800000002,1418.31074,E09000028,6
E01003960,1,1.0,2.169235885530197e-15,1277.32941,981.06493,2258.3943400000003,E09000028,4
E01003961,1,1.0,7.016650882249018e-22,2480.76218,1775.4237500000006,4256.185930000001,E09000028,1
E01003966,1,1.0,5.386449984583952e-20,2454.53085,1760.09065,4214.621499999999,E09000028,2
E01003969,1,1.0,1.6889541007296682e-23,4358.29817,6032.836839999999,10391.135009999998,E09000028,2
E01003971,2,1.0,2.0637169514128738e-17,40.360960000000006,59.22223,99.58319,E09000028,3
E01003972,1,0.9999999999467946,1.3124693697405027e-09,176.99777000000003,178.05258000000006,355.0503500000001,E09000028,3
E01003975,2,0.9999999999816964,4.704760601604046e-10,129.78136,125.43613,255.21749,E09000028,2
E01003976,1,1.0,1.1912083682332511e-20,624.9787,591.33792,1216.31662,E09000028,2
E01003977,1,0.9999999999999432,1.4893683577830478e-12,234.6634300000001,335.64881,570.31224,E09000028,3
E01003979,1,1.0,7.537354919091571e-23,1003.8342699999998,1744.3916400000005,2748.22591,E09000028,2
E01003980,1,1.0,1.453638590726148e-20,1532.6772299999998,2813.97054,4346.64777,E09000028,1
E01003981,1,1.0,8.990756472773991e-20,1008.93518,2397.7507499999992,3406.685929999999,E09000028,1
E01003983,1,1.0,3.193561638623008e-17,293.96547000000004,301.1951400000001,595.1606100000001,E09000028,2
E01003984,1,1.0,8.64055124128736e-22,2323.66636,2730.5870200000004,5054.25338,E09000028,1
E01003986,0,1.0,-0.0,0.10966,9.702740000000004,9.812400000000004,E09000028,4
E01003987,0,1.0,-0.0,0.0,25.942219999999995,25.942219999999995,E09000028,2
E01003988,1,0.9999999999973852,7.290275492851267e-11,243.2139599999999,908.31734,1151.5313,E09000028,4
E01003989,1,1.0,1.208829918941177e-22,1995.3316199999997,2895.8952900000004,4891.226909999999,E09000028,4
E01003990,1,1.0,1.808092500581688e-19,420.7541400000001,947.77164,1368.5257800000002,E09000028,2
E01003991,2,1.0,3.610510767827662e-28,10.65411,31.01151,41.66562,E09000028,3
E01003993,1,1.0,2.1328975909649255e-13,222.1570400000001,218.90887000000004,441.06591000000014,E09000028,1
E01003994,1,1.0,9.197697691621473e-22,2526.1925300000003,2699.8266200000003,5226.01915,E09000028,2
E01003995,1,0.9999998336342768,2.7631813670774213e-06,149.88435000000004,262.95632,412.8406700000001,E09000028,1
E01003997,2,1.0,6.483624821778701e-20,21.28067,39.64767,60.92834,E09000028,3
E01003998,1,0.9780788234782204,0.1054246500570594,458.1836199999999,382.7849599999999,840.9685799999997,E09000028,2
E01003999,2,1.0,7.963449026627524e-19,45.48591,63.52877,109.01468,E09000028,4
E01004000,1,0.9962885244346772,0.0244752057981542,182.84574,317.00993,499.85567,E09000028,2
E01004001,1,0.9999999924903022,1.479940899809163e-07,277.17959,274.5477399999999,551.7273299999999,E09000028,3
E01004002,1,0.999999994302584,1.138532369368936e-07,177.94592999999992,468.67501,646.62094,E09000028,5
E01004003,2,1.0,1.054299731746852e-14,49.68326,80.04441,129.72767,E09000028,4
E01004004,1,1.0,1.806688162086725e-20,1092.81165,1918.31808,3011.12973,E09000028,3
E01004005,1,1.0,3.614900912850836e-21,969.95077,991.98241,1961.93318,E09000028,2
E01004008,1,1.0,2.4416691834679626e-21,1809.73256,1195.9757199999997,3005.7082799999994,E09000028,2
E01004010,1,1.0,7.19194331055885e-24,3066.6660700000007,3397.3856800000003,6464.0517500000005,E09000028,1
E01004011,1,1.0,7.40820721163354e-16,190.30368,369.24999,559.55367,E09000028,4
E01004012,0,0.9999999999153032,2.048827085555805e-09,160.04906,609.00578,769.05484,E09000028,4
E01004013,1,0.9999999998286172,4.0252604709045655e-09,53.47243,299.92612999999994,353.3985599999999,E09000028,4
E01004014,1,1.0,1.2381548178854878e-18,721.7707399999999,1010.7789500000002,1732.5496900000005,E09000028,4
E01004015,1,1.0,7.396999597894426e-20,1132.52717,1434.6417599999993,2567.16893,E09000028,6
E01004016,1,1.0,3.3050834474445684e-20,271.30357,412.7817700000001,684.0853400000001,E09000028,5
E01004017,1,1.0,8.277433483806587e-18,421.8661699999999,848.06108,1269.9272499999995,E09000028,5
E01004018,1,1.0,3.3800261569553643e-16,155.43051,692.6115000000001,848.0420100000001,E09000028,5
E01004019,2,0.9999992713615978,1.10258206788674e-05,92.455,139.76023,232.21523,E09000028,3
E01004020,1,1.0,6.028025026485848e-19,484.37766,833.5717099999998,1317.9493699999998,E09000028,5
E01004021,1,1.0,7.0426564787750155e-15,390.53234,190.29854999999995,580.83089,E09000028,3
E01004023,1,1.0,2.629374509663276e-21,887.9002499999998,1522.0561000000005,2409.9563500000004,E09000028,3
E01004024,2,1.0,5.781095803262101e-13,32.791470000000004,166.39813,199.1896,E09000028,2
E01004028,1,1.0,7.871982996775086e-20,700.4323999999999,954.7639099999996,1655.1963099999994,E09000028,1
E01004029,0,1.0,6.882226312089819e-95,119.52481,86.48673000000001,206.01154,E09000028,3
E01004031,1,1.0,3.2073558933159833e-23,6562.65454,6802.4776600000005,13365.1322,E09000028,4
E01004033,1,1.0,8.642255839636416e-15,353.82888,776.06819,1129.89707,E09000028,2
E01004034,1,1.0,5.062356319710113e-18,448.2954900000001,441.9735899999999,890.26908,E09000028,4
E01004035,1,1.0,4.641620531575105e-19,293.11615,643.1228300000001,936.23898,E09000028,4
E01004036,1,1.0,6.265860724842075e-16,472.43753,250.42202,722.8595499999999,E09000028,2
E01004037,1,1.0,1.858337183506781e-17,591.9562300000001,816.4524699999998,1408.4087,E09000028,2
E01004038,1,0.9999999999997726,6.734640290570053e-12,89.03865,210.37013,299.40878,E09000028,4
E01004039,2,1.0,7.977150056652878e-19,17.201490000000003,123.60728999999998,140.80877999999998,E09000028,3
E01004040,1,1.0,1.0367569299487956e-21,2343.94229,3804.63933,6148.581620000001,E09000028,2
