lsoa,cluster,area_km2,distance_centre_km,poi_count,shannon_group,shannon_category,group_richness,category_richness,poi_count_no_transport,shannon_group_no_transport,shannon_category_no_transport,group_richness_no_transport,category_richness_no_transport,log1p_poi_count,poi_density_km2,log1p_poi_count_no_transport,poi_density_km2_no_transport
E01004743,2,0.028943086983878562,1.5074483553264038,27,1.3059967915567385,2.5576380067656985,6,14,25,1.125300318909599,2.477072831335276,5,13,3.332204510175204,932.8652474091353,3.258096538021482,863.7641179714217
E01004744,1,0.13470073914201727,1.6009549329546005,119,1.7090231542605179,3.02127742409365,9,31,117,1.6514419180272395,2.9742792150274346,8,29,4.787491742782046,883.4398441907307,4.770684624465665,868.5921157169369
E01004747,2,0.08898995559305775,1.8157210430166568,73,2.0006153953130794,2.8749706469707075,9,24,69,1.891882766894387,2.776742834267823,8,22,4.30406509320417,820.3172988850761,4.248495242049359,775.3684057954829
E01004749,2,0.13857462710717708,1.9884241816666501,282,1.6645174393340145,2.7989750740657686,9,31,277,1.6038850637678965,2.7588202731337983,8,30,5.645446897643238,2035.0045739751056,5.627621113690637,1998.9229325925683
E01004750,1,0.3011848491052067,2.0507353954776177,554,1.7664698260183727,3.0858829681158833,9,41,492,1.5944083486650293,2.9729126468661597,8,37,6.318968113746434,1839.401954135092,6.20050917404269,1633.5483058383847
E01004751,3,0.07099607191148465,2.2619823950719598,41,1.7949103360703935,2.4781927897833684,7,17,41,1.7949103360703935,2.4781927897833684,7,17,3.7376696182833684,577.4967388494018,3.7376696182833684,577.4967388494018
E01004753,2,0.06289414871029443,2.3602727374937422,54,1.7081724601080737,2.789610611301809,8,21,52,1.6093681165138323,2.705740535808868,7,19,4.007333185232471,858.5854345328208,3.970291913552122,826.7859739945683
E01004755,1,0.1281588103672074,5.234966761261008,124,1.8000643355022803,2.929972290252265,8,30,118,1.688003440420127,2.8121887492305864,7,26,4.8283137373023015,967.5495554672258,4.77912349311153,920.7326414930052
E01004757,2,0.11590592248706935,4.350643032164793,34,2.049908420272841,2.7114198729377894,9,18,29,1.9137723132450124,2.459651423229757,8,14,3.5553480614894135,293.34135193819014,3.4011973816621555,250.20291782963278
E01004760,2,0.06269491691670216,5.2373591633466665,7,1.5498260458782016,1.7478680974667575,5,6,6,1.3296613488547582,1.5607104090414063,4,5,2.0794415416798357,111.65179482254284,1.9459101490553132,95.70153841932243
E01004761,1,0.5618799941842716,1.4625846448058915,1468,1.6245701587927497,2.9586716174143746,9,42,1433,1.5488616875572558,2.8893714123998717,8,39,7.292337176173877,2612.6575339832466,7.2682230211595655,2550.366652723428
E01004763,1,0.28757085584764325,1.1348763422302266,1141,1.7174913694228338,2.810473532707352,9,39,1125,1.667108637193775,2.760796631395161,8,36,7.040536390215956,3967.717787801517,7.026426808699636,3912.079326272311
E01004765,1,0.2568544073696245,1.594457202470656,1432,1.589133381849559,3.113026073206038,9,41,1413,1.5390235191057902,3.075657620730065,8,39,7.267525427828172,5575.142800408679,7.254177846456518,5501.17093364348
E01032512,1,0.23873014624761507,4.954575784551456,96,2.0116748692345663,3.073017323593481,9,27,83,1.8680900380689598,2.8943558971640746,8,23,4.574710978503383,402.12768060061893,4.430816798843313,347.67289051928515
E01032513,2,0.04962398294974172,5.371270203829339,19,1.6668756974308385,2.2602338531746744,6,11,13,1.5247073930301436,2.098147389135067,5,9,2.995732273553991,382.879383527978,2.6390573296152584,261.9701045191428
E01032563,2,0.373960028478972,13.726463858902262,20,1.327362863420189,2.246799205165493,5,12,19,1.1882606527098067,2.1560883808627587,4,11,3.044522437723423,53.48165171916125,2.995732273553991,50.80756913320318
E01032564,2,0.12844480246353374,13.095237816654892,7,1.0789922078775833,1.277034259466139,3,4,4,0.6931471805599453,1.0397207708399179,2,3,2.0794415416798357,54.49811799109071,1.6094379124341003,31.14178170919469
E01032565,0,0.20668857560227993,13.186325452594806,16,1.6631355916141728,1.9927981441098428,6,9,11,1.515707952085713,1.7677614722893296,5,7,2.833213344056216,77.41114840709903,2.4849066497880004,53.220164529880584
E01032566,3,0.5942590337223627,16.522218808175303,26,1.8512503647797247,2.137970362832186,8,11,21,1.6859123928607946,2.0408990571162233,7,10,3.295836866004329,43.75196425225431,3.091042453358316,35.33812497297463
E01032567,3,0.3611571447579748,16.648115379793644,26,1.6172338769490775,2.1776047163774312,7,12,20,1.400138654928281,2.1286207461851414,6,11,3.295836866004329,71.99082276891849,3.044522437723423,55.377555976091145
E01032568,0,0.36674580122930295,13.615752301260503,107,1.8190708865727463,2.814832063578268,9,25,101,1.698273550417777,2.7153761338813602,8,23,4.68213122712422,291.75521476004485,4.624972813284271,275.39510925948156
E01032569,0,0.3797136065801555,13.87242960978097,51,1.9232838765104017,2.678196502991863,9,20,37,1.8409496166362105,2.5943395931736624,8,17,3.9512437185814275,134.3117526372713,3.6375861597263857,97.44185975645173
E01032570,0,0.4492684715403013,24.89339124594325,115,1.8104341273420086,2.77970229081669,9,24,107,1.674401378536634,2.6740944406173623,8,22,4.7535901911063645,255.97166791100764,4.68213122712422,238.16494318676365
E01032572,2,0.3061950636918105,9.544348981506062,101,1.8604551078514668,3.0139161257129503,9,29,84,1.692047995759821,2.859318068650086,8,26,4.624972813284271,329.8550890476075,4.442651256490317,274.33492554454483
E01032573,1,0.17505103406962122,9.854992241327862,170,1.7742148216952098,2.971557833212162,9,31,159,1.640650324172579,2.8880262959602874,8,29,5.14166355650266,971.145362856798,5.075173815233827,908.3065452601816
E01032574,0,0.4049389423410317,12.157705687152562,109,1.7952142446344714,2.8649390212640657,9,26,93,1.615210816357742,2.8287520433827136,8,24,4.700480365792417,269.1763834069639,4.543294782270004,229.66425373254717
E01032577,0,0.3727645895235791,19.133089367514113,17,1.4161396803619404,1.9869667702348366,5,8,15,1.194453006323357,1.8413903748459726,4,7,2.8903717578961645,45.60519018645861,2.772588722239781,40.239873693934065
E01032579,1,0.17196832841994295,7.967593242602326,85,1.9810545101452557,3.0794553909592204,9,30,72,1.8337302607892472,2.910124798395468,8,26,4.454347296253507,494.2770612529991,4.290459441148391,418.68174600254036
E01032580,1,0.11063890519990928,18.301171058630878,74,1.6260768194164803,2.243084535476442,7,14,71,1.5179574066992776,2.1610358713251534,6,13,4.31748811353631,668.8424823645189,4.276666119016055,641.7272465929843
E01032581,2,0.3551678847023396,18.373233246208734,102,1.741522720518375,2.6503996716616762,9,22,99,1.6575837633051247,2.574714132110502,8,20,4.634728988229636,287.18812818755987,4.605170185988092,278.7414185349846
E01032582,1,0.36652897364015874,1.084206418221807,477,1.8575372172628184,2.9672798810857763,9,39,429,1.7023835739494724,2.802156263048999,8,35,6.169610732491456,1301.397800186723,6.063785208687608,1170.4395309855433
E01032583,1,0.16053014947413527,1.6468902694660785,196,1.6944067730356216,3.0168721481376206,9,32,188,1.5887227428259023,2.9232198032156496,8,29,5.2832037287379885,1220.9544477598563,5.241747015059643,1171.1195723410865
E01032623,0,0.8643072615656191,18.82186688694028,44,1.4409544032043902,1.9472506148797746,5,11,38,1.2072758087779123,1.7935135275599363,4,10,3.8066624897703196,50.90782173957181,3.6635616461296463,43.965846047812015
E01032639,1,0.08085644510606994,2.6640586690305095,81,1.5685827635936043,3.1194558034710393,8,29,76,1.4248387598229744,3.044821708670096,7,27,4.406719247264253,1001.7754292034697,4.343805421853684,939.9374397464653
E01032640,3,0.0427515248656962,3.564881592146188,91,1.5571920353073965,2.630827081999103,8,26,83,1.3809103963915186,2.430713800051166,7,22,4.5217885770490405,2128.579045680271,4.430816798843313,1941.451217488599
E01032719,1,0.06113351557567679,2.465368452306198,41,1.5621410046270316,2.6741227482703405,8,17,38,1.4030378260641752,2.602807602100377,7,16,3.7376696182833684,670.6632133603762,3.6635616461296463,621.5902953096169
E01032739,1,1.6991653659803427,2.771012720531931,5895,1.5024367517666457,2.778970186939678,9,44,5726,1.4128587477990933,2.689900632658424,8,39,8.682029433869172,3469.3503752054453,8.652947112393857,3369.8897792071893
E01032740,1,0.6622687096203225,1.6571435789330196,1876,1.5555237890645426,2.9241442329367624,9,44,1833,1.4802532839519635,2.85555584935249,8,40,7.537430036586509,2832.6870539837337,7.51425465281641,2767.758725987305
E01032741,1,0.21444130001861222,23.015590837493512,337,1.6907067697992115,2.8746390822079193,9,36,327,1.6047188400823569,2.8003365885725744,8,33,5.823045895483019,1571.5256341513991,5.793013608384144,1524.8928260163427
E01032742,2,0.30585943683671607,23.40681244067073,59,1.9219854578305116,3.101743052607236,9,29,52,1.7674707159843108,2.960792882074381,8,26,4.0943445622221,192.89906700343963,3.970291913552122,170.01273701998068
E01032744,1,0.2057924954470904,17.29856150025203,70,1.7340311604108567,2.625249354683407,8,20,62,1.5565383627667615,2.490193079575278,7,18,4.2626798770413155,340.14845802769867,4.143134726391533,301.2743485388188
E01032764,1,0.42892912315279663,7.9201788414604115,142,1.8708452979017407,3.0740107576381397,9,32,116,1.7074100196514224,2.883087384082352,8,28,4.962844630259907,331.05702628966884,4.762173934797756,270.4409510535323
E01032765,3,0.08845918031876253,7.570105726514037,10,1.3592367006650063,1.3592367006650063,5,5,8,1.073542846408523,1.0735428464085233,4,4,2.3978952727983707,113.04649177128947,2.1972245773362196,90.43719341703158
E01032767,2,0.14176622895452393,3.8965180576745464,246,1.3311835648317327,2.910991353701439,8,33,241,1.2574392101355327,2.8503079377943776,7,30,5.5093883366279774,1735.2510665915534,5.488937726156687,1699.9817359697738
E01032769,1,0.13715371397285195,5.885218291165411,85,1.8237652729578009,2.806664468182641,8,25,73,1.649549457548284,2.5907304598006866,7,21,4.454347296253507,619.7426051242389,4.30406509320417,532.2495314596405
E01032771,1,0.2723901532287475,7.455278739362301,421,1.472995784203764,2.9049713600294975,9,39,398,1.333937354872057,2.7591989867602664,8,34,6.045005314036012,1545.5771620586193,5.988961416889864,1461.1394548677683
E01032777,2,0.05367061307769399,8.515064054471214,20,1.8875920379247353,2.316113923221488,8,12,15,1.7670091910745693,1.9867316488081912,7,9,3.044522437723423,372.64340489362115,2.772588722239781,279.48255367021585
E01032780,2,0.34092001645537673,7.98147297696997,136,1.7723694882599577,2.9145183078409374,9,27,109,1.5895935824618779,2.702275852033906,8,23,4.919980925828125,398.92054862023963,4.700480365792417,319.72308676180967
E01032781,1,0.0771813319325239,6.968467570144328,49,1.9480093515090435,2.427190527114411,8,14,40,1.8020865744276457,2.2345171598098243,7,12,3.912023005428146,634.8685462287494,3.713572066704308,518.2600377377546
E01032783,1,0.09997566335458409,7.352200624018052,40,1.782447233288987,2.5534040837446965,9,16,35,1.6064880823229144,2.416095565195413,8,14,3.713572066704308,400.097370278323,3.58351893845611,350.08519899353263
E01032786,1,0.04896948078727866,6.208540894294627,23,1.8220162039832533,2.426984030718372,7,13,18,1.659104829419214,2.168155236015967,6,10,3.1780538303479458,469.6802912800121,2.9444389791664403,367.5758801321834
E01032788,0,0.09804869378682514,5.940856711544799,37,1.5870775493122762,2.5801977514502963,7,18,31,1.3652279584234124,2.550564973878468,6,17,3.6375861597263857,377.3635177684714,3.4657359027997265,316.16943380601657
E01032789,0,0.008879492381560222,5.451502621084955,8,0.7356219397587946,1.9061547465398494,3,7,8,0.7356219397587946,1.9061547465398494,3,7,2.1972245773362196,900.9524031591449,2.1972245773362196,900.9524031591449
E01033081,2,0.09462939758944572,12.419134039562808,51,1.670398659416934,2.623614391351789,7,19,44,1.4725668022071299,2.4176646435093816,6,16,3.9512437185814275,538.944570071829,3.8066624897703196,464.97178594432313
E01033082,1,0.2271098369910465,12.819568621430603,94,1.8125382920399338,3.0916399768319325,9,29,65,1.7276252543261166,2.9875036219400983,8,25,4.553876891600541,413.89664686213405,4.189654742026425,286.205128149348
E01033083,2,0.14445537531038322,16.96988593903763,291,1.8104982447097409,2.766931381914263,9,33,282,1.725924587461717,2.682085497459764,8,30,5.676753802268282,2014.4629396777,5.645446897643238,1952.1599621618948
E01033084,1,0.17957105188672406,17.000777406568716,142,1.7126066548423915,2.8046529271337115,8,28,120,1.5163720492997417,2.666412484822075,7,24,4.962844630259907,790.773337395025,4.795790545596741,668.2591583619931
E01033098,1,0.30716926834371105,3.425339801675275,69,1.9214067775236372,2.70685187578683,8,20,57,1.7666056297534287,2.504480377186271,7,17,4.248495242049359,224.63184670802272,4.060443010546419,185.56543858488834
E01033099,2,0.07720994022760058,5.279310358991311,15,1.5226999259857525,2.3034884952192693,6,11,13,1.3038755293363848,2.2047854169135204,5,10,2.772588722239781,194.27550333263804,2.6390573296152584,168.3721028882863
E01033100,1,0.07587582847729281,3.7489169719110818,76,1.9244554981257025,2.7980356376251327,9,25,66,1.7676658772647995,2.6306750693658034,8,22,4.343805421853684,1001.6365096131286,4.204692619390966,869.8422320324538
E01033132,0,0.3031314969427394,3.1319747510202847,210,1.6787537640406889,2.558713065808158,9,33,189,1.504078656276934,2.3114061932151193,8,28,5.351858133476067,692.7686568963447,5.247024072160486,623.4917912067103
E01033133,2,0.08865325859623967,5.55398529684034,58,1.7261367777726677,2.99203920685964,9,24,50,1.5369384220793683,2.832233955014053,8,21,4.07753744390572,654.2342708930063,3.9318256327243257,563.9950611146605
E01033146,0,0.13007301653828165,14.281386991036337,16,1.3917397695183338,2.1873223188492537,5,10,11,1.1209503926735835,1.7986522062521288,4,7,2.833213344056216,123.00783379841934,2.4849066497880004,84.5678857364133
E01033148,2,0.3733044906726776,19.251159604205068,40,1.408308583233441,2.3188974450046675,5,14,26,1.1705568372289359,1.9039538750015388,4,10,3.713572066704308,107.15113533170155,3.295836866004329,69.64823796560601
E01033150,2,0.15370287017026954,19.667709777226953,39,1.9061195081334374,2.583069824485596,9,17,35,1.7554890347073395,2.5098051014997447,8,16,3.6888794541139363,253.73631576818593,3.58351893845611,227.7120782535002
E01033151,0,1.1183104466107952,14.440911657765676,91,1.7220478547966822,2.5625031417769275,9,25,79,1.5344734156432331,2.3072423152977874,8,21,4.5217885770490405,81.37275322410599,4.382026634673881,70.64228027147664
E01033320,2,0.17968087973453445,10.865292384528448,38,1.7068343297357023,2.30565733829864,7,15,34,1.5315548747583256,2.20082764903455,6,14,3.6635616461296463,211.48605269599227,3.5553480614894135,189.2243629385194
E01033322,2,0.0434472959941288,10.738434000636182,11,1.240684291953396,1.6726254461503207,4,6,8,0.9002560512685369,1.4941751382893083,3,5,2.4849066497880004,253.1803130276847,2.1972245773362196,184.13113674740706
E01033324,2,0.20358090876065352,8.329293467070007,27,1.7870633997952412,2.5702231206023947,7,16,20,1.6399566463410822,2.2502602786175907,6,12,3.332204510175204,132.62540266849592,3.044522437723423,98.24103901370067
E01033327,1,0.3535264378226363,9.489558529267345,368,1.8293369292514028,2.9369068854525873,9,35,335,1.6780296907705692,2.785167598872038,8,31,5.910796644040527,1040.9405369129,5.817111159963204,947.595325722341
E01033341,3,0.11145016941950511,9.7642265703823,18,1.2449537211212138,1.637726762436956,5,8,15,0.953271014705891,1.297295830625819,4,6,2.9444389791664403,161.5071569092634,2.772588722239781,134.58929742438616
E01033455,2,0.039591665731530126,8.678040973455913,93,1.531091105335459,2.43367148260837,7,20,91,1.4586179053527264,2.381035213994273,6,19,4.543294782270004,2348.979217763409,4.5217885770490405,2298.46353566097
E01033456,1,0.25238569364899666,10.393251223058735,52,1.8628296643061208,2.602575627290737,9,21,41,1.7081895588620184,2.4615478137877944,8,19,3.970291913552122,206.03386526463967,3.7376696182833684,162.44977838173511
E01033463,3,0.4709820346354974,14.239602204824596,39,1.4545850245661254,2.153787543921883,5,14,28,1.197445930168231,1.935555624815318,4,11,3.6888794541139363,82.80570623077564,3.367295829986474,59.45025062722354
E01033486,2,0.03541982824385671,4.819140784264958,39,1.624817894931773,1.9117045717199321,8,12,37,1.4994392116821387,1.801833276404793,7,11,3.6888794541139363,1101.0781794732231,3.6375861597263857,1044.6126318079296
E01033488,2,0.15731800755934064,4.826790464102247,90,2.0073035166675672,2.990908383667979,9,26,79,1.8637680318485315,2.811577029551692,8,22,4.51085950651685,572.0896253154734,4.382026634673881,502.1675599991378
E01033489,0,0.08637039796575464,2.574415020218031,200,1.3641649622685534,2.8120371468914103,9,30,194,1.267446179472976,2.7404119109925764,8,28,5.303304908059076,2315.608179544325,5.272999558563747,2246.1399341579954
E01033490,1,0.15294112940538965,2.5287050466279806,365,1.5104264280880322,3.048403392052425,9,39,355,1.4238613475724944,2.9871607088415133,8,36,5.902633333401366,2386.5391959576923,5.87493073085203,2321.1545604520024
